日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"473,465","6,801,214",14.4,14.45,14.3,14.35,-0.05,210.0
112/10/03,"762,685","10,904,300",14.3,14.4,14.2,14.4,0.05,307.0
112/10/04,"272,957","3,887,634",14.3,14.35,14.15,14.15,-0.25,179.0
112/10/05,"247,358","3,518,104",14.2,14.3,14.15,14.2,0.05,163.0
112/10/06,"244,339","3,476,130",14.2,14.3,14.15,14.25,0.05,170.0
112/10/11,"684,471","9,658,809",14.3,14.4,14.0,14.0,-0.25,344.0
112/10/12,"629,641","8,967,068",14.0,14.5,14.0,14.25,0.25,254.0
112/10/13,"308,982","4,396,041",14.25,14.3,14.15,14.2,-0.05,164.0
112/10/16,"218,783","3,102,662",14.2,14.25,14.1,14.15,-0.05,143.0
112/10/17,"281,211","3,959,563",14.2,14.2,14.0,14.0,-0.15,173.0
112/10/18,"539,060","7,481,374",14.1,14.1,13.8,13.85,-0.15,348.0
112/10/19,"264,753","3,669,098",13.9,13.9,13.8,13.9,0.05,154.0
112/10/20,"399,938","5,469,795",13.9,13.9,13.55,13.7,-0.2,235.0
112/10/23,"415,233","5,644,926",13.7,13.7,13.5,13.55,-0.15,184.0
112/10/24,"301,176","4,072,928",13.5,13.65,13.4,13.5,-0.05,163.0
112/10/25,"494,978","6,776,751",13.5,13.85,13.5,13.65,0.15,237.0
112/10/26,"203,962","2,767,859",13.65,13.7,13.5,13.55,-0.1,124.0
112/10/27,"303,198","4,134,935",13.6,13.75,13.55,13.65,0.1,146.0
112/10/30,"139,752","1,910,020",13.8,13.8,13.6,13.6,-0.05,79.0
112/10/31,"393,353","5,310,611",13.6,13.65,13.4,13.4,-0.2,180.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
