日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"658,424","7,978,834",12.05,12.25,12.0,12.2,0.1,992
113/11/04,"241,196","2,935,965",12.2,12.2,12.1,12.15,-0.05,361
113/11/05,"221,065","2,686,797",12.15,12.2,12.1,12.15,0.0,306
113/11/06,"478,040","5,790,121",12.2,12.2,12.05,12.15,0.0,380
113/11/07,"959,210","11,746,850",12.05,12.5,12.05,12.25,0.1,547
113/11/08,"593,595","7,221,210",12.3,12.3,12.1,12.1,-0.15,476
113/11/11,"1,537,185","18,302,469",12.05,12.05,11.85,11.85,-0.25,"2,263"
113/11/12,"1,437,046","16,686,266",11.85,11.85,11.5,11.55,-0.3,"2,241"
113/11/13,"857,106","9,821,481",11.5,11.55,11.35,11.45,-0.1,865
113/11/14,"723,039","8,241,330",11.4,11.45,11.35,11.35,-0.1,659
113/11/15,"632,259","7,318,498",11.45,11.65,11.4,11.6,0.25,290
113/11/18,"1,106,110","13,002,939",11.65,11.9,11.6,11.75,0.15,"1,066"
113/11/19,"388,159","4,539,743",11.75,11.75,11.65,11.7,-0.05,410
113/11/20,"345,243","4,016,737",11.65,11.7,11.6,11.65,-0.05,356
113/11/21,"266,334","3,080,087",11.65,11.65,11.5,11.55,-0.1,308
113/11/22,"290,472","3,377,087",11.6,11.7,11.55,11.6,0.05,279
113/11/25,"561,930","6,594,279",11.75,11.8,11.65,11.75,0.15,329
113/11/26,"429,450","5,083,420",11.85,12.0,11.7,11.8,0.05,355
113/11/27,"368,219","4,298,721",11.8,11.8,11.6,11.6,-0.2,305
113/11/28,"586,853","6,705,883",11.6,11.6,11.35,11.4,-0.2,950
113/11/29,"529,610","6,021,946",11.35,11.5,11.3,11.45,0.05,499
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
