日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"79,164","4,116,778",55.90,55.90,50.50,53.00,-2.90,95.0
111/05/04,"61,891","3,143,646",52.20,52.20,50.10,51.80,-1.20,65.0
111/05/05,"62,226","3,159,167",51.00,51.20,50.10,50.50,-1.30,79.0
111/05/06,"55,980","2,791,291",50.00,50.00,49.50,50.00,-0.50,81.0
111/05/09,"47,993","2,423,389",48.85,52.70,48.85,49.50,-0.50,88.0
111/05/10,"76,195","3,699,448",49.45,49.50,47.40,49.45,-0.05,95.0
111/05/11,"14,027","668,792",47.60,47.70,47.60,47.70,-1.75,31.0
111/05/12,"18,184","814,063",47.30,47.30,44.00,44.00,-3.70,83.0
111/05/13,"33,466","1,595,346",47.00,48.40,46.95,48.40,+4.40,37.0
111/05/16,"47,852","2,384,499",51.00,52.00,47.00,50.40,+2.00,92.0
111/05/17,"45,361","2,309,529",50.00,51.60,49.00,51.50,+1.10,52.0
111/05/18,"74,128","3,795,530",51.30,52.00,49.05,50.90,-0.60,68.0
111/05/19,"26,409","1,347,039",49.55,52.00,49.50,49.95,-0.95,40.0
111/05/20,"29,034","1,471,157",49.35,51.10,49.35,49.60,-0.35,41.0
111/05/23,"13,124","658,166",50.10,50.60,50.00,50.10,+0.50,44.0
111/05/24,"12,223","600,030",49.55,49.60,47.90,47.90,-2.20,26.0
111/05/25,"5,720","273,803",47.95,47.95,47.90,47.90, 0.00,20.0
111/05/26,65,"3,095",--,--,--,--, 0.00,13.0
111/05/27,"27,166","1,282,534",47.00,47.55,47.00,47.55,X0.00,30.0
111/05/30,"13,220","629,646",47.55,47.95,47.55,47.60,+0.05,24.0
111/05/31,"4,012","194,288",47.60,49.00,47.60,48.10,+0.50,16.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
