日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"15,305","443,609",29.10,29.10,28.90,28.90,-0.20,18.0
113/01/03,"18,002","517,706",28.80,28.90,28.70,28.80,-0.10,18.0
113/01/04,"3,039","87,116",28.65,28.70,28.65,28.70,-0.10,9.0
113/01/05,"7,538","216,512",28.70,28.80,28.70,28.80,+0.10,17.0
113/01/08,8,238,--,--,--,--, 0.00,8.0
113/01/09,"37,706","1,076,632",28.35,28.60,28.35,28.60,X0.00,24.0
113/01/10,"21,006","599,825",28.60,28.70,28.50,28.70,+0.10,18.0
113/01/11,"18,104","517,922",28.50,28.70,28.50,28.50,-0.20,17.0
113/01/12,"16,252","463,235",28.55,28.55,28.50,28.55,+0.05,24.0
113/01/15,"19,051","543,808",28.55,28.55,28.50,28.55, 0.00,21.0
113/01/16,"64,047","1,819,914",28.40,28.60,27.85,28.55, 0.00,60.0
113/01/17,"66,010","1,885,432",28.40,28.75,28.40,28.50,-0.05,42.0
113/01/18,"49,011","1,401,319",28.50,28.70,28.50,28.55,+0.05,25.0
113/01/19,"53,296","1,541,405",28.55,29.05,28.55,28.90,+0.35,38.0
113/01/22,"10,009","287,310",28.85,28.85,28.65,28.75,-0.15,15.0
113/01/23,"25,894","756,915",29.95,29.95,28.95,29.00,+0.25,24.0
113/01/24,"1,344","38,915",29.00,29.00,29.00,29.00, 0.00,12.0
113/01/25,"1,419","40,969",28.90,28.90,28.90,28.90,-0.10,13.0
113/01/26,"2,108","60,741",28.90,28.90,28.75,28.75,-0.15,11.0
113/01/29,"20,235","581,355",28.75,28.75,28.70,28.75, 0.00,39.0
113/01/30,"3,361","96,778",28.70,28.90,28.70,28.90,+0.15,26.0
113/01/31,"43,214","1,233,656",28.75,28.75,28.50,28.55,-0.35,29.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
