日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"162,624","607,139",3.8,3.8,3.63,3.63,-0.17,42.0
111/05/04,"214,001","765,663",3.66,3.82,3.55,3.55,-0.08,57.0
111/05/05,"261,377","917,953",3.59,3.59,3.5,3.5,-0.05,84.0
111/05/06,"41,470","145,349",3.5,3.59,3.5,3.5,0.0,39.0
111/05/09,"92,005","317,175",3.5,3.5,3.4,3.41,-0.09,38.0
111/05/10,"185,002","611,146",3.41,3.41,3.28,3.28,-0.13,47.0
111/05/11,"116,004","372,142",3.28,3.28,3.2,3.2,-0.08,40.0
111/05/12,"114,006","373,527",3.2,3.4,3.2,3.21,0.01,56.0
111/05/13,"79,002","253,666",3.22,3.24,3.21,3.21,0.0,31.0
111/05/16,"56,147","180,329",3.21,3.22,3.21,3.22,0.01,27.0
111/05/17,"81,061","259,954",3.22,3.22,3.2,3.21,-0.01,36.0
111/05/18,"93,007","300,581",3.21,3.25,3.21,3.25,0.04,20.0
111/05/19,"267,226","949,366",3.25,3.57,3.25,3.57,0.32,57.0
111/05/20,"742,074","2,898,727",3.85,3.92,3.85,3.92,0.35,184.0
111/05/23,"1,002,351","4,199,540",4.09,4.31,4.09,4.15,0.23,240.0
111/05/24,"401,102","1,671,538",4.25,4.25,3.96,3.96,-0.19,121.0
111/05/25,"162,004","607,692",3.94,3.94,3.72,3.76,-0.2,60.0
111/05/26,"114,012","426,825",3.76,3.8,3.65,3.65,-0.11,49.0
111/05/27,"109,016","406,996",3.7,3.82,3.7,3.75,0.1,48.0
111/05/30,"109,029","403,458",3.74,3.74,3.65,3.7,-0.05,75.0
111/05/31,"52,055","193,077",3.7,3.75,3.7,3.7,0.0,57.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
