日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"29,357","492,304",16.8,17.1,16.65,16.75,-0.1,143.0
114/02/04,"16,711","281,644",16.8,17.3,16.8,16.8,0.05,117.0
114/02/05,"38,629","665,662",17.2,17.3,17.2,17.25,0.45,127.0
114/02/06,"20,842","359,217",17.25,17.25,17.15,17.2,-0.05,132.0
114/02/07,"28,335","489,354",17.25,17.3,17.25,17.25,0.05,113.0
114/02/10,"28,239","488,951",17.2,17.8,17.2,17.45,0.2,149.0
114/02/11,"33,527","586,548",17.4,17.6,17.25,17.45,0.0,172.0
114/02/12,"11,131","194,551",17.4,17.7,17.4,17.5,0.05,129.0
114/02/13,"16,247","282,615",17.5,17.5,17.25,17.25,-0.25,122.0
114/02/14,"16,506","285,590",17.3,17.35,17.2,17.3,0.05,129.0
114/02/17,"17,755","306,477",17.3,17.45,17.2,17.2,-0.1,174.0
114/02/18,"18,495","319,717",17.2,17.5,17.1,17.5,0.3,138.0
114/02/19,"23,122","403,746",17.4,17.6,17.4,17.5,0.0,150.0
114/02/20,"7,375","128,444",17.5,17.5,17.25,17.45,-0.05,132.0
114/02/21,"55,991","989,162",17.7,17.8,17.5,17.6,0.15,178.0
114/02/24,"52,843","917,409",17.65,17.65,17.25,17.4,-0.2,235.0
114/02/25,"40,766","706,686",17.35,17.35,17.3,17.3,-0.1,169.0
114/02/26,"28,248","493,763",17.35,17.6,17.35,17.35,0.05,145.0
114/02/27,"34,700","602,363",17.5,17.55,17.3,17.35,0.0,154.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
