日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/01,"290,386","4,398,892",14.7,15.5,14.6,15.5,0.7,141.0
114/08/04,"114,373","1,734,741",15.2,15.35,14.95,15.2,-0.3,101.0
114/08/05,"83,483","1,263,602",15.1,15.2,15.05,15.1,-0.1,52.0
114/08/06,"116,000","1,765,550",15.3,15.3,15.1,15.2,0.1,49.0
114/08/07,"76,600","1,158,405",15.3,15.3,15.05,15.15,-0.05,60.0
114/08/08,"131,014","1,993,326",15.15,15.25,15.15,15.2,0.05,86.0
114/08/11,"286,578","4,252,719",15.2,15.2,14.6,14.8,-0.4,185.0
114/08/12,"229,590","3,399,849",14.85,15.0,14.65,14.8,0.0,141.0
114/08/13,"453,779","6,741,748",14.9,15.05,14.65,14.9,0.1,202.0
114/08/14,"658,628","9,841,021",14.8,15.4,14.7,15.4,0.5,353.0
114/08/15,"404,857","6,223,638",15.3,15.6,15.15,15.5,0.1,244.0
114/08/18,"521,918","8,036,770",15.55,15.6,15.25,15.5,0.0,275.0
114/08/19,"193,680","2,988,720",15.5,15.5,15.35,15.4,-0.1,117.0
114/08/20,"198,223","3,022,454",15.35,15.35,15.15,15.2,-0.2,104.0
114/08/21,"175,374","2,693,229",15.2,15.45,15.2,15.25,0.05,87.0
114/08/22,"176,320","2,691,706",15.3,15.5,15.1,15.4,0.15,106.0
114/08/25,"171,935","2,628,211",15.45,15.45,15.15,15.15,-0.25,108.0
114/08/26,"128,759","1,952,240",15.2,15.25,15.1,15.15,0.0,96.0
114/08/27,"101,988","1,550,107",15.15,15.25,15.15,15.2,0.05,74.0
114/08/28,"132,092","2,022,095",15.25,15.35,15.25,15.35,0.15,117.0
114/08/29,"123,671","1,895,301",15.4,15.4,15.3,15.3,-0.05,71.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
