日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/09/01,"581,436","37,621,116",65.1,65.2,64.2,64.2,-0.9,762
114/09/02,"426,162","27,409,234",64.1,64.8,64.0,64.2,0.0,539
114/09/03,"390,411","25,344,195",64.5,65.1,64.5,65.0,0.8,355
114/09/04,"850,473","55,961,936",65.0,66.4,65.0,66.1,1.1,762
114/09/05,"390,555","25,936,551",66.4,66.6,66.1,66.5,0.4,714
114/09/08,"534,632","35,664,074",66.6,67.0,66.4,66.5,0.0,841
114/09/09,"422,724","28,163,541",66.5,66.9,66.4,66.7,0.2,559
114/09/10,"776,601","51,602,100",66.5,66.9,66.1,66.2,-0.5,"1,171"
114/09/11,"1,659,878","107,212,636",65.7,65.8,63.6,64.0,-2.2,"2,515"
114/09/12,"951,725","60,594,119",64.2,64.7,63.2,63.6,-0.4,"1,255"
114/09/15,"300,714","19,291,021",63.6,64.4,63.6,64.0,0.4,472
114/09/16,"730,342","47,133,811",64.2,64.9,64.0,64.4,0.4,904
114/09/17,"1,047,234","67,550,512",64.4,65.0,64.1,64.7,0.3,"1,011"
114/09/18,"1,020,161","65,442,798",64.6,64.7,63.8,63.9,-0.8,"1,248"
114/09/19,"1,484,333","93,512,138",63.9,63.9,62.7,62.7,-1.2,"1,068"
114/09/22,"347,547","21,892,128",63.0,63.3,62.7,63.0,0.3,445
114/09/23,"657,798","41,073,833",62.9,62.9,62.2,62.2,-0.8,814
114/09/24,"531,168","33,189,913",62.3,62.9,62.3,62.3,0.1,563
114/09/25,"411,918","25,906,813",62.7,63.2,62.6,63.0,0.7,375
114/09/26,"589,983","36,985,134",63.4,63.4,62.3,62.3,-0.7,629
114/09/30,"471,719","29,465,069",63.4,63.4,62.2,62.2,-0.1,536
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
