日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,"501,284","18,362,975",37.5,37.5,36.4,36.4,-0.8,348
112/08/02,"777,826","27,526,085",36.25,36.25,35.0,35.2,-1.2,639
112/08/04,"211,352","7,456,809",35.0,35.95,34.5,35.4,0.2,224
112/08/07,"242,152","8,640,299",35.5,36.2,35.0,36.0,0.6,219
112/08/08,"164,091","5,836,832",36.45,36.45,35.35,35.4,-0.6,184
112/08/09,"2,267,139","87,677,863",38.0,38.9,37.5,38.9,3.5,"1,411"
112/08/10,"1,964,563","75,486,118",38.5,39.5,37.3,38.05,-0.85,"1,435"
112/08/11,"1,003,841","36,958,458",37.9,37.95,36.1,36.1,-1.95,"1,315"
112/08/14,"530,292","18,689,553",35.3,36.05,35.0,35.05,-1.05,792
112/08/15,"341,796","12,117,413",35.15,35.95,35.05,35.8,0.75,484
112/08/16,"174,465","6,178,200",35.15,35.7,35.05,35.45,-0.35,270
112/08/17,"384,324","13,988,028",35.15,36.95,35.15,36.7,1.25,415
112/08/18,"268,182","9,638,712",36.7,36.7,35.6,35.7,-1.0,621
112/08/21,"137,498","4,951,486",36.2,36.45,35.7,36.25,0.55,256
112/08/22,"306,449","11,168,438",36.2,37.0,35.85,36.6,0.35,359
112/08/23,"222,664","8,070,356",36.2,36.6,36.1,36.2,-0.4,352
112/08/24,"465,673","17,220,765",37.1,37.5,36.25,36.4,0.2,467
112/08/25,"234,536","8,372,248",36.0,36.0,35.5,35.6,-0.8,476
112/08/28,"174,794","6,258,693",36.4,36.5,35.5,35.95,0.35,295
112/08/29,"125,809","4,484,372",35.95,35.95,35.55,35.7,-0.25,255
112/08/30,"585,757","21,375,819",37.3,37.5,35.4,35.85,0.15,618
112/08/31,"269,332","9,592,695",35.85,35.85,35.5,35.65,-0.2,383
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
