日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"1,098,478","122,920,987",111.5,112.5,110.5,112.5,1.0,"1,011"
113/05/03,"18,099,717","2,146,060,123",116.5,121.0,115.5,117.0,4.5,"11,849"
113/05/06,"4,498,596","526,015,853",118.5,119.0,115.5,116.0,-1.0,"6,204"
113/05/07,"2,691,672","308,278,042",117.0,117.5,113.0,115.0,-1.0,"2,402"
113/05/08,"2,231,725","256,352,374",115.5,116.5,113.5,115.0,0.0,"1,806"
113/05/09,"1,342,357","152,952,205",115.0,115.5,113.0,113.0,-2.0,"1,293"
113/05/10,"1,196,453","135,048,311",114.0,114.5,112.0,113.0,0.0,"1,196"
113/05/13,"1,549,141","176,607,053",114.0,115.0,113.0,114.5,1.5,"1,290"
113/05/14,"1,033,582","118,660,060",114.0,116.0,114.0,115.0,0.5,950
113/05/15,"2,870,368","323,894,292",115.5,116.0,111.0,111.5,-3.5,"2,503"
113/05/16,"2,276,297","258,721,780",112.5,114.5,112.5,113.5,2.0,"1,727"
113/05/17,"1,445,867","161,968,301",114.0,114.0,111.0,112.0,-1.5,"1,384"
113/05/20,"2,222,476","247,600,764",113.5,113.5,110.0,110.5,-1.5,"1,712"
113/05/21,"1,914,014","209,905,968",111.0,111.0,108.5,110.0,-0.5,"1,680"
113/05/22,"1,271,006","142,683,339",111.5,113.0,110.5,113.0,3.0,"1,220"
113/05/23,"4,141,659","458,392,597",113.0,113.5,109.0,109.5,-3.5,"2,651"
113/05/24,"2,155,261","237,794,337",108.5,111.5,108.0,111.0,1.5,"1,464"
113/05/27,"5,773,947","667,383,761",112.5,118.0,112.5,116.5,5.5,"4,635"
113/05/28,"2,072,045","240,526,006",117.0,117.5,115.0,116.0,-0.5,"1,884"
113/05/29,"1,611,763","186,409,267",117.0,117.0,114.5,114.5,-1.5,"1,378"
113/05/30,"1,645,913","185,881,370",113.0,114.0,112.0,112.0,-2.5,"1,532"
113/05/31,"5,852,316","680,173,226",113.0,119.0,113.0,114.5,2.5,"4,151"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
