日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/09/01,"2,862,217","149,836,689",52.5,52.8,52.1,52.1,-0.7,"1,868"
112/09/04,"2,242,860","117,981,097",52.0,53.0,52.0,52.7,0.6,"1,677"
112/09/05,"2,133,611","112,954,739",52.5,53.2,52.5,53.0,0.3,"1,391"
112/09/06,"3,842,264","200,389,340",53.2,53.3,51.7,51.8,-1.2,"2,294"
112/09/07,"6,086,516","312,915,571",51.5,52.6,50.7,51.0,-0.8,"3,350"
112/09/08,"3,426,572","172,596,681",50.9,50.9,50.1,50.1,-0.9,"2,339"
112/09/11,"4,172,394","207,672,069",50.2,50.7,49.3,49.3,-0.8,"2,990"
112/09/12,"3,408,050","169,568,304",49.55,50.3,49.25,49.8,0.5,"2,221"
112/09/13,"3,025,317","149,994,115",49.8,50.1,49.3,49.5,-0.3,"2,144"
112/09/14,"5,415,185","274,123,181",49.85,51.2,49.6,50.9,1.4,"3,074"
112/09/15,"3,498,332","177,083,919",51.0,51.1,50.4,50.4,-0.5,"2,059"
112/09/18,"1,521,310","76,828,806",50.4,50.8,50.2,50.5,0.1,"1,290"
112/09/19,"4,545,401","226,293,749",50.7,50.8,49.4,49.45,-1.05,"3,427"
112/09/20,"3,298,075","162,836,532",49.6,49.75,49.15,49.2,-0.25,"2,572"
112/09/21,"5,504,588","267,183,645",49.1,49.1,48.25,48.45,-0.75,"3,903"
112/09/22,"3,366,452","165,233,876",48.3,49.7,47.8,49.65,1.2,"2,299"
112/09/25,"2,236,467","111,053,045",49.7,50.0,49.4,49.45,-0.2,"1,727"
112/09/26,"2,912,446","142,546,983",49.4,49.65,48.65,48.65,-0.8,"2,018"
112/09/27,"1,490,810","72,570,890",48.6,49.05,48.5,48.6,-0.05,"1,120"
112/09/28,"3,090,241","149,511,484",48.8,48.95,48.1,48.1,-0.5,"1,903"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
