日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"129,732","1,286,814",9.9,9.95,9.9,9.91,0.05,86.0
110/03/03,"238,888","2,372,291",9.9,9.96,9.77,9.92,0.01,117.0
110/03/04,"226,803","2,250,508",9.88,9.99,9.87,9.94,0.02,142.0
110/03/05,"137,977","1,368,604",9.93,9.95,9.82,9.94,0.0,105.0
110/03/08,"311,984","3,109,692",9.95,10.0,9.9,9.94,0.0,196.0
110/03/09,"241,960","2,404,844",9.98,9.98,9.88,9.95,0.01,222.0
110/03/10,"409,219","4,071,046",9.95,9.98,9.92,9.95,0.0,161.0
110/03/11,"522,216","5,214,406",9.96,10.05,9.94,9.95,0.0,250.0
110/03/12,"166,608","1,657,662",9.96,9.98,9.93,9.94,-0.01,127.0
110/03/15,"378,157","3,770,423",9.91,10.1,9.91,10.0,0.06,190.0
110/03/16,"1,437,806","14,735,843",10.05,10.35,10.05,10.25,0.25,562.0
110/03/17,"495,953","5,114,603",10.4,10.45,10.2,10.3,0.05,262.0
110/03/18,"299,181","3,049,300",10.25,10.3,10.1,10.15,-0.15,166.0
110/03/19,"265,186","2,673,047",10.15,10.15,10.0,10.15,0.0,157.0
110/03/22,"265,869","2,678,956",10.1,10.15,10.0,10.1,-0.05,163.0
110/03/23,"263,280","2,650,021",10.15,10.15,10.0,10.05,-0.05,128.0
110/03/24,"356,809","3,606,311",10.1,10.15,10.05,10.15,0.1,126.0
110/03/25,"169,037","1,710,497",10.15,10.2,10.05,10.15,0.0,101.0
110/03/26,"542,728","5,474,637",10.15,10.15,10.0,10.1,-0.05,198.0
110/03/29,"568,685","5,771,340",10.1,10.25,10.05,10.2,0.1,215.0
110/03/30,"264,515","2,699,287",10.25,10.25,10.2,10.25,0.05,109.0
110/03/31,"208,166","2,132,234",10.25,10.3,10.2,10.2,-0.05,108.0
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
