日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"2,129,550","29,524,758",13.75,14.05,13.65,13.7,-0.05,743
113/08/02,"1,788,494","24,408,596",13.65,13.9,13.45,13.5,-0.2,575
113/08/05,"3,612,033","45,545,148",13.45,13.45,12.2,12.35,-1.15,"1,086"
113/08/06,"2,435,459","29,630,308",12.4,12.75,11.5,12.25,-0.1,632
113/08/07,"1,382,076","17,648,893",11.95,13.0,11.95,12.9,0.65,420
113/08/08,"764,449","9,823,350",12.7,13.0,12.65,12.8,-0.1,284
113/08/09,"2,694,665","33,897,713",12.75,12.95,12.2,12.3,-0.5,750
113/08/12,"1,421,558","17,254,261",12.4,12.4,12.0,12.15,-0.15,488
113/08/13,"1,935,788","23,042,996",12.1,12.2,11.8,11.9,-0.25,589
113/08/14,"2,570,834","30,188,997",11.85,11.95,11.6,11.75,-0.15,596
113/08/15,"899,256","10,593,582",11.75,11.85,11.7,11.75,0.0,287
113/08/16,"707,478","8,429,937",11.95,12.05,11.8,11.8,0.05,284
113/08/19,"1,044,119","12,496,344",11.8,12.15,11.75,11.95,0.15,310
113/08/20,"443,221","5,304,218",11.9,12.05,11.9,11.95,0.0,174
113/08/21,"646,010","7,759,595",12.0,12.25,11.85,11.9,-0.05,267
113/08/22,"589,393","6,992,458",11.95,11.95,11.8,11.85,-0.05,184
113/08/23,"915,010","10,781,314",11.85,11.9,11.7,11.9,0.05,221
113/08/26,"561,149","6,626,080",11.9,11.95,11.75,11.75,-0.15,230
113/08/27,"351,121","4,134,742",11.8,11.85,11.7,11.75,0.0,147
113/08/28,"525,546","6,179,582",11.75,11.85,11.7,11.75,0.0,174
113/08/29,"426,899","5,010,445",11.8,11.8,11.65,11.75,0.0,140
113/08/30,"497,732","5,869,769",11.75,11.85,11.7,11.85,0.1,150
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
