日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,"2,625,012","60,048,822",23.0,23.3,22.5,23.05,0.15,688
112/06/02,"1,602,623","37,680,976",23.05,23.7,23.05,23.7,0.65,654
112/06/05,"2,583,573","62,194,431",23.7,24.4,23.5,24.3,0.6,990
112/06/06,"3,432,700","85,134,970",24.3,25.0,24.2,25.0,0.7,"1,082"
112/06/07,"4,229,103","103,027,529",25.1,25.3,23.75,24.25,-0.75,"2,088"
112/06/08,"1,215,000","29,631,435",24.3,24.75,23.9,24.45,0.2,534
112/06/09,"1,070,728","26,630,085",24.45,25.15,24.4,24.75,0.3,517
112/06/12,"648,531","16,058,055",25.0,25.0,24.55,24.75,0.0,265
112/06/13,"555,898","13,801,873",24.65,25.0,24.65,24.85,0.1,344
112/06/14,"666,007","16,619,362",24.95,25.05,24.85,24.85,0.0,344
112/06/15,"1,551,775","39,121,106",24.85,25.45,24.8,25.45,0.6,599
112/06/16,"1,753,355","43,968,148",25.45,25.65,24.55,24.9,-0.55,835
112/06/19,"667,990","16,645,598",25.0,25.0,24.8,24.85,-0.05,323
112/06/20,"1,349,558","33,039,252",24.85,24.85,24.25,24.35,-0.5,787
112/06/21,"614,913","14,999,321",24.2,24.6,24.2,24.3,-0.05,306
112/06/26,"540,033","13,073,359",24.15,24.35,24.15,24.2,-0.1,282
112/06/27,"502,094","12,151,331",24.1,24.45,24.05,24.25,0.05,253
112/06/28,"818,607","19,979,788",24.25,24.7,24.1,24.45,0.2,394
112/06/29,"679,057","16,573,268",24.45,24.8,24.2,24.2,-0.25,297
112/06/30,"815,894","19,580,905",24.3,24.3,23.9,24.0,-0.2,440
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
