日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"24,982,468","2,165,212,194",84.4,90.7,82.6,90.0,+7.50,"21,264"
113/10/04,"24,575,864","2,173,785,182",89.4,92.9,85.1,85.8,-4.20,"19,236"
113/10/07,"19,308,561","1,738,089,960",87.1,93.8,85.8,91.2,+5.40,"13,258"
113/10/08,"13,757,015","1,270,702,047",89.5,94.4,89.4,92.8,+1.60,"11,284"
113/10/09,"10,177,550","937,830,973",92.9,93.8,90.5,93.2,+0.40,"7,985"
113/10/11,"18,926,993","1,849,642,871",92.6,100.0,92.3,97.7,+4.50,"12,197"
113/10/14,"24,945,387","2,417,709,343",98.0,101.5,91.6,94.0,-3.70,"18,939"
113/10/15,"15,571,004","1,426,184,073",94.5,95.5,90.2,90.8,-3.20,"10,465"
113/10/16,"13,657,509","1,256,290,366",90.5,94.3,89.3,94.3,+3.50,"8,934"
113/10/17,"13,529,989","1,280,679,897",95.2,98.6,91.3,91.3,-3.00,"10,855"
113/10/18,"7,984,648","738,329,554",92.1,93.9,91.0,93.0,+1.70,"6,381"
113/10/21,"19,243,151","1,886,999,164",93.3,100.5,93.2,96.9,+3.90,"11,855"
113/10/22,"21,075,480","1,744,214,915",79.2,83.6,79.0,83.1,X0.00,"11,401"
113/10/23,"13,861,537","1,153,836,376",84.1,85.0,81.5,83.0,-0.10,"10,067"
113/10/24,"17,373,876","1,464,182,398",83.5,85.8,82.4,85.3,+2.30,"10,408"
113/10/25,"16,579,894","1,455,541,635",84.8,90.0,84.8,89.5,+4.20,"10,694"
113/10/28,"16,013,850","1,464,544,991",91.2,92.7,89.9,92.6,+3.10,"10,261"
113/10/29,"12,712,242","1,159,541,482",92.1,93.4,90.0,90.5,-2.10,"8,451"
113/10/30,"21,476,874","2,033,913,831",91.4,98.4,90.2,96.4,+5.90,"14,731"
說明:,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,
當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,
權證證券代號可重複使用，權證顯示之名稱係目前存續權證之簡稱。,,,,,,,,
