指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價指數,"25,895.31",-,483.13,-1.83,
發行量加權股價指數,"22,813.70",-,439.69,-1.89,
臺灣公司治理100指數,"13,303.60",-,298.76,-2.20,
臺灣50指數,"18,384.08",-,453.84,-2.41,
臺灣50權重上限30%指數,"16,356.27",-,343.14,-2.05,
臺灣中型100指數,"20,761.62",-,246.07,-1.17,
臺灣資訊科技指數,"36,756.71",-,"1,100.27",-2.91,
臺灣發達指數,"10,394.59",-,81.09,-0.77,
臺灣高股息指數,"10,199.39",-,125.93,-1.22,
臺灣就業99指數,"13,816.02",-,130.19,-0.93,
臺灣高薪100指數,"12,221.44",-,187.68,-1.51,
未含金融指數,"19,991.46",-,438.38,-2.15,
未含電子指數,"20,601.59",-,63.62,-0.31,
未含金融電子指數,"16,321.53",-,105.73,-0.64,
小型股300指數,"12,103.83",-,101.92,-0.84,
水泥窯製類指數,633.95,-,2.80,-0.44,
塑膠化工類指數,751.94,-,6.02,-0.79,
機電類指數,"6,840.03",-,180.36,-2.57,
水泥類指數,165.37,-,0.54,-0.33,
食品類指數,"2,270.93",+,22.45,1.00,
塑膠類指數,173.42,-,2.26,-1.29,
紡織纖維類指數,671.21,+,3.59,0.54,
電機機械類指數,444.84,-,9.44,-2.08,
電器電纜類指數,118.01,-,1.20,-1.01,
化學生技醫療類指數,140.05,-,0.65,-0.46,
化學類指數,171.25,-,2.51,-1.44,
生技醫療類指數,77.08,+,0.19,0.25,
玻璃陶瓷類指數,53.23,-,0.64,-1.19,
造紙類指數,340.44,-,4.10,-1.19,
鋼鐵類指數,144.90,-,1.61,-1.10,
橡膠類指數,293.32,-,0.17,-0.06,
汽車類指數,418.45,-,4.89,-1.16,
電子工業類指數,"1,221.96",-,32.51,-2.59,
半導體類指數,604.44,-,19.43,-3.11,
電腦及週邊設備類指數,288.46,-,6.65,-2.25,
光電類指數,42.19,-,0.46,-1.08,
通信網路類指數,159.06,-,0.01,-0.01,
電子零組件類指數,237.65,-,2.82,-1.17,
電子通路類指數,274.14,-,7.28,-2.59,
資訊服務類指數,206.27,-,2.26,-1.08,
其他電子類指數,178.70,-,4.33,-2.37,
建材營造類指數,617.97,+,3.21,0.52,
航運類指數,196.76,-,2.65,-1.33,
觀光餐旅類指數,134.02,-,1.34,-0.99,
金融保險類指數,"2,030.54",+,7.61,0.38,
貿易百貨類指數,300.41,+,0.85,0.28,
油電燃氣類指數,90.59,-,0.57,-0.63,
綠能環保類指數,119.57,+,1.73,1.47,
數位雲端類指數,70.88,-,0.95,-1.32,
運動休閒類指數,99.10,+,0.03,0.03,
居家生活類指數,113.38,+,1.95,1.75,
其他類指數,375.80,-,3.96,-1.04,
臺指日報酬兩倍指數,"63,418.36",-,"2,492.57",-3.78,
臺指反向一倍指數,"2,914.72",+,54.09,1.89,
電子類兩倍槓桿指數,"78,237.51",-,"4,276.77",-5.18,
電子類反向指數,"2,236.12",+,56.49,2.59,
價格指數(跨市場),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技指數,"4,287.42",-,19.55,-0.45,
臺灣中小型公司治理指數,"10,753.41",-,191.31,-1.75,
臺灣IPO指數,"5,919.61",-,126.94,-2.10,
智慧中立指數,"3,866.61",+,75.44,1.99,
臺灣5G指數,"11,729.09",-,272.74,-2.27,
臺灣企業社會責任中小型指數,"12,766.00",-,161.48,-1.25,
特選臺灣電動車代表指數,"10,505.90",-,178.03,-1.67,
臺灣5G+通訊指數,"10,168.27",-,285.42,-2.73,
臺灣全市場指數,"7,900.64",-,152.75,-1.90,
臺灣全市場半導體指數,"8,100.16",-,243.89,-2.92,
臺灣智慧移動與電動車指數,"6,054.58",-,127.27,-2.06,
特選小資高價30指數,"7,936.41",-,241.99,-2.96,
特選臺灣綠能及電動車指數,"6,367.83",-,119.97,-1.85,
特選臺灣智能車供應鏈聯盟指數,"7,321.30",-,209.27,-2.78,
臺灣全市場半導體精選30指數,"6,457.96",-,199.76,-3.00,
特選臺灣高股息30指數,"5,969.87",-,108.22,-1.78,
臺灣友善環境指數,"6,917.39",-,114.05,-1.62,
台灣永續價值指數,"6,204.87",-,87.86,-1.40,
特選臺灣IC設計指數,"4,804.40",-,160.66,-3.24,
特選臺灣環境永續高股息指數,"8,070.78",-,142.93,-1.74,
臺灣友善環境50指數,"5,876.19",-,133.93,-2.23,
特選臺灣IC設計產業代表指數,"6,297.97",-,231.19,-3.54,
特選臺灣綠能指數,"6,135.34",-,111.74,-1.79,
特選臺灣智慧50指數,"5,301.95",-,98.29,-1.82,
臺灣晶圓製造指數,"6,539.31",-,191.02,-2.84,
臺灣精選高息指數,"5,886.08",-,86.70,-1.45,
臺灣多因子優選高股息30指數,"9,034.67",-,177.70,-1.93,
特選臺灣優利高填息30指數,"7,806.76",-,138.18,-1.74,
特選臺灣科技優息指數,"9,625.02",-,185.63,-1.89,
臺灣半導體收益指數,"7,523.91",-,175.78,-2.28,
臺灣優選成長高股息指數,"8,143.95",-,138.73,-1.67,
特選臺灣ESG低碳高息40指數,"9,142.68",-,128.73,-1.39,
臺灣優選多因子30指數,"8,865.61",-,88.89,-0.99,
臺灣創新科技50指數,"7,614.95",-,211.99,-2.71,
臺灣全市場新經濟產業指數,"4,996.32",+,7.95,0.16,
臺灣ESG永續高股息等權重指數,"6,718.10",-,77.97,-1.15,
臺灣永續高息中小型指數,"6,630.03",-,79.39,-1.18,
特選臺灣高息優質成長指數,"6,475.26",-,47.67,-0.73,
特選臺灣高息動能指數,"6,869.74",-,41.48,-0.60,
臺灣電子成長高息等權重指數,"6,135.01",-,105.88,-1.70,
特選臺灣優利成長指數,"5,633.67",-,52.30,-0.92,
臺灣價值高息指數,"5,975.56",-,70.40,-1.16,
特選臺灣IC設計動能指數,"5,424.53",-,165.51,-2.96,
臺灣科技高股息指數,"6,137.38",-,99.84,-1.60,
臺灣趨勢動能高股息指數,"5,958.82",-,67.05,-1.11,
特選臺灣科技高息成長指數,"5,958.37",-,96.88,-1.60,
價格指數(臺灣指數公司),,,,,
指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
金融類日報酬兩倍指數,"44,623.66",+,333.23,0.75,
金融類日報酬反向一倍指數,"3,682.39",-,13.91,-0.38,
漲升股利150指數,"10,604.80",-,146.36,-1.36,
藍籌30指數,"10,772.81",-,252.15,-2.29,
工業菁英30指數,"11,366.87",-,199.21,-1.72,
低波動股利精選30指數,"8,396.40",+,30.53,0.36,
中小型A級動能50指數,"26,788.98",-,310.02,-1.14,
特選高息低波指數,"10,776.88",-,59.17,-0.55,
臺灣永續指數,"11,967.57",-,234.56,-1.92,
價值投資指數,"8,408.89",-,60.62,-0.72,
存股雙十等權重指數,"10,349.58",-,251.15,-2.37,
特選大蘋果指數,"11,937.69",-,239.19,-1.96,
中小型300指數,"12,570.85",-,139.81,-1.10,
臺灣500指數,"11,632.35",-,210.89,-1.78,
臺灣勞工權益指數,"10,153.47",-,150.16,-1.46,
微波高息精選20指數,"9,299.56",-,111.37,-1.18,
特選世代行動通訊指數,"8,998.59",-,159.75,-1.74,
智慧投資多因子30指數,"7,866.59",+,24.03,0.31,
臺股期貨指數,"12,416.02",-,253.28,-2.00,
特選價值成長指數,"10,183.74",-,109.02,-1.06,
臺灣上櫃永續指數,"7,974.06",-,94.79,-1.17,
特選台股領航指數,"11,318.53",-,316.14,-2.72,
特選Smart多因子指數,"9,131.81",-,214.22,-2.29,
特選ESG高股息指數,"7,302.43",-,138.45,-1.86,
特選上櫃ESG成長指數,"5,907.29",-,87.13,-1.45,
特選上櫃ESG電子菁英指數,"5,998.89",-,92.62,-1.52,
臺灣優息存股指數,"5,456.96",-,0.04,--,
特選上櫃ESG永續高股息指數,"7,983.12",-,29.36,-0.37,
特選臺灣金融高股息存股指數,"6,553.38",+,26.22,0.40,
特選臺灣產業龍頭存股等權重指數,"7,276.44",-,113.17,-1.53,
上櫃ESG 30指數,"6,945.52",-,74.12,-1.06,
臺灣ESG低碳50指數,"8,030.67",-,185.25,-2.25,
臺灣創新板指數,"6,243.82",+,99.10,1.61,
特選上櫃ESG龍頭指數,"6,679.18",-,69.00,-1.02,
報酬指數(臺灣證券交易所),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
寶島股價報酬指數,"37,801.79",-,694.12,-1.80,
發行量加權股價報酬指數,"49,505.93",-,939.32,-1.86,
臺灣公司治理100報酬指數,"19,118.38",-,428.33,-2.19,
臺灣50報酬指數,"40,198.80",-,992.35,-2.41,
臺灣50權重上限30%報酬指數,"36,271.53",-,760.94,-2.05,
臺灣中型100報酬指數,"42,217.78",-,441.25,-1.03,
臺灣資訊科技股報酬指數,"75,452.27",-,"2,239.12",-2.88,
臺灣發達報酬指數,"21,138.20",-,160.82,-0.76,
臺灣高股息報酬指數,"29,929.70",-,311.41,-1.03,
臺灣就業99報酬指數,"22,425.86",-,208.86,-0.92,
臺灣高薪100報酬指數,"19,119.60",-,287.14,-1.48,
未含金融電子報酬指數,"36,578.44",-,224.66,-0.61,
小型股300報酬指數,"16,756.14",-,120.39,-0.71,
水泥類報酬指數,338.16,-,1.11,-0.33,
食品類報酬指數,"3,680.13",+,36.38,1.00,
塑膠類報酬指數,329.64,-,4.30,-1.29,
紡織纖維類報酬指數,"1,156.70",+,6.17,0.54,
電機機械類報酬指數,689.70,-,14.64,-2.08,
電器電纜類報酬指數,192.39,-,1.95,-1.00,
化學生技醫療類報酬指數,228.28,-,0.91,-0.40,
化學類報酬指數,303.35,-,4.39,-1.43,
生技醫療類報酬指數,111.91,+,0.39,0.35,
玻璃陶瓷類報酬指數,67.54,-,0.81,-1.19,
造紙類報酬指數,543.80,-,4.63,-0.84,
鋼鐵類報酬指數,256.15,-,2.83,-1.09,
橡膠類報酬指數,496.69,-,0.29,-0.06,
汽車類報酬指數,694.33,-,7.09,-1.01,
電子工業類報酬指數,"2,400.04",-,63.06,-2.56,
半導體類報酬指數,"1,111.82",-,35.65,-3.11,
電腦及週邊設備類報酬指數,671.56,-,15.47,-2.25,
光電類報酬指數,64.66,-,0.47,-0.72,
通信網路類報酬指數,346.30,+,0.04,0.01,
電子零組件類報酬指數,462.70,-,5.38,-1.15,
電子通路類報酬指數,714.92,-,10.18,-1.40,
資訊服務類報酬指數,508.07,-,5.57,-1.08,
其他電子類報酬指數,303.11,-,7.36,-2.37,
建材營造類報酬指數,"1,306.90",+,6.78,0.52,
航運類報酬指數,379.09,-,5.10,-1.33,
觀光餐旅類報酬指數,192.11,-,1.93,-0.99,
金融保險類報酬指數,"3,613.63",+,13.52,0.38,
貿易百貨類報酬指數,483.75,+,1.37,0.28,
油電燃氣類報酬指數,145.46,-,0.91,-0.62,
綠能環保類報酬指數,122.72,+,1.79,1.48,
數位雲端類報酬指數,71.23,-,0.94,-1.30,
運動休閒類報酬指數,103.68,+,0.02,0.02,
居家生活類報酬指數,117.98,+,2.03,1.75,
其他類報酬指數,662.44,-,5.47,-0.82,
報酬指數(跨市場),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
臺灣生技報酬指數,"4,840.14",-,19.17,-0.39,
臺灣中小型公司治理報酬指數,"14,825.21",-,245.94,-1.63,
臺灣IPO報酬指數,"7,147.34",-,153.27,-2.10,
智慧中立報酬指數,"4,859.12",+,100.74,2.12,
加權指數掩護性臺指買權價外5%報酬指數,"9,391.26",-,160.17,-1.68,
臺灣5G報酬指數,"13,913.54",-,323.55,-2.27,
臺灣企業社會責任中小型報酬指數,"15,794.77",-,142.22,-0.89,
特選臺灣電動車代表報酬指數,"12,328.95",-,208.92,-1.67,
臺灣5G+通訊報酬指數,"11,675.02",-,327.72,-2.73,
臺灣全市場報酬指數,"8,881.01",-,169.03,-1.87,
臺灣全市場半導體報酬指數,"9,248.06",-,275.85,-2.90,
臺灣智慧移動與電動車報酬指數,"6,915.69",-,145.37,-2.06,
特選小資高價30報酬指數,"8,843.81",-,269.66,-2.96,
特選臺灣綠能及電動車報酬指數,"7,234.29",-,135.88,-1.84,
特選臺灣智能車供應鏈聯盟報酬指數,"8,287.80",-,235.12,-2.76,
臺灣全市場半導體精選30報酬指數,"7,239.55",-,223.93,-3.00,
特選臺灣高股息30報酬指數,"7,686.37",-,106.85,-1.37,
臺灣友善環境報酬指數,"7,720.38",-,124.54,-1.59,
台灣永續價值報酬指數,"6,730.08",-,95.30,-1.40,
特選臺灣IC設計報酬指數,"5,504.20",-,180.32,-3.17,
特選臺灣環境永續高股息報酬指數,"10,491.50",-,160.30,-1.50,
臺灣友善環境50報酬指數,"6,568.90",-,149.72,-2.23,
特選臺灣IC設計產業代表報酬指數,"7,231.78",-,259.94,-3.47,
特選臺灣綠能報酬指數,"6,696.01",-,121.95,-1.79,
特選臺灣智慧50報酬指數,"5,989.52",-,111.04,-1.82,
臺灣晶圓製造報酬指數,"7,264.68",-,202.26,-2.71,
臺灣精選高息報酬指數,"7,698.44",-,95.48,-1.23,
臺灣多因子優選高股息30報酬指數,"10,482.42",-,144.97,-1.36,
特選臺灣優利高填息30報酬指數,"9,348.64",-,143.33,-1.51,
特選臺灣科技優息報酬指數,"10,401.85",-,166.15,-1.57,
臺灣半導體收益報酬指數,"8,043.30",-,182.48,-2.22,
臺灣優選成長高股息報酬指數,"8,665.11",-,106.37,-1.21,
特選臺灣ESG低碳高息40報酬指數,"9,782.14",-,100.04,-1.01,
臺灣優選多因子30報酬指數,"9,134.68",-,83.93,-0.91,
臺灣創新科技50報酬指數,"8,004.53",-,221.77,-2.70,
臺灣全市場新經濟產業報酬指數,"5,206.94",+,8.51,0.16,
臺灣ESG永續高股息等權重報酬指數,"7,106.26",-,69.29,-0.97,
臺灣永續高息中小型報酬指數,"6,847.47",-,59.21,-0.86,
特選臺灣高息優質成長報酬指數,"6,546.17",-,38.06,-0.58,
特選臺灣高息動能報酬指數,"6,914.64",-,31.80,-0.46,
臺灣電子成長高息等權重報酬指數,"6,204.48",-,89.39,-1.42,
特選臺灣優利成長報酬指數,"5,690.65",-,40.03,-0.70,
臺灣價值高息報酬指數,"6,038.89",-,65.99,-1.08,
特選臺灣IC設計動能報酬指數,"5,458.42",-,163.09,-2.90,
臺灣科技高股息報酬指數,"6,226.58",-,65.01,-1.03,
臺灣趨勢動能高股息報酬指數,"6,035.43",-,42.81,-0.70,
特選臺灣科技高息成長報酬指數,"5,992.46",-,80.67,-1.33,
報酬指數(臺灣指數公司),,,,,
報酬指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記
漲升股利150報酬指數,"15,278.06",-,204.85,-1.32,
藍籌30報酬指數,"14,385.07",-,336.70,-2.29,
工業菁英30報酬指數,"15,402.67",-,265.17,-1.69,
低波動股利精選30報酬指數,"11,314.08",+,41.15,0.37,
中小型A級動能50報酬指數,"32,937.16",-,381.17,-1.14,
特選高息低波報酬指數,"15,896.84",-,32.32,-0.20,
臺灣永續報酬指數,"15,990.45",-,312.72,-1.92,
價值投資報酬指數,"11,878.14",-,85.63,-0.72,
存股雙十等權重報酬指數,"14,096.34",-,342.07,-2.37,
特選大蘋果報酬指數,"15,143.31",-,303.41,-1.96,
中小型300報酬指數,"15,339.92",-,153.37,-0.99,
臺灣500報酬指數,"14,203.45",-,252.60,-1.75,
臺灣勞工權益報酬指數,"13,124.65",-,182.42,-1.37,
微波高息精選20報酬指數,"11,487.11",-,119.85,-1.03,
特選世代行動通訊報酬指數,"10,632.86",-,188.76,-1.74,
智慧投資多因子30報酬指數,"9,859.63",+,42.44,0.43,
特選大蘋果報酬正向兩倍指數,"44,013.36",-,"1,799.76",-3.93,
特選大蘋果報酬反向一倍指數,"3,510.48",+,67.63,1.96,
特選價值成長報酬指數,"13,225.22",-,141.58,-1.06,
臺灣上櫃永續報酬指數,"9,379.68",-,108.30,-1.14,
特選台股領航報酬指數,"13,817.41",-,385.94,-2.72,
特選Smart多因子報酬指數,"10,593.08",-,246.99,-2.28,
特選ESG高股息報酬指數,"9,167.71",-,164.59,-1.76,
特選上櫃ESG成長報酬指數,"6,527.52",-,95.09,-1.44,
特選上櫃ESG電子菁英報酬指數,"6,709.55",-,101.33,-1.49,
臺灣優息存股報酬指數,"6,260.13",-,0.05,--,
特選上櫃ESG永續高股息報酬指數,"8,812.18",-,32.40,-0.37,
特選臺灣金融高股息存股報酬指數,"6,961.12",+,27.85,0.40,
特選臺灣產業龍頭存股等權重報酬指數,"7,740.61",-,96.22,-1.23,
上櫃ESG 30報酬指數,"7,288.56",-,76.80,-1.04,
臺灣ESG低碳50報酬指數,"8,436.91",-,194.62,-2.25,
臺灣創新板報酬指數,"6,312.22",+,100.18,1.61,
特選上櫃ESG龍頭報酬指數,"6,749.43",-,67.34,-0.99,
113年06月24日 大盤統計資訊,,,,,
成交統計,成交金額(元),成交股數(股),成交筆數,,
1.一般股票,"471,835,821,606","5,192,571,617","2,995,674",,
2.台灣存託憑證,"388,073,401","61,611,881","15,595",,
3.受益憑證,0,0,0,,
4.ETF,"40,266,741,471","1,944,092,198","668,728",,
5.受益證券,"102,953,390","10,254,000",51,,
6.變更交易股票,"34,518,199","2,145,882","1,388",,
7.認購(售)權證,"4,232,434,650","3,649,586,000","133,228",,
8.轉換公司債,0,0,0,,
9.附認股權特別股,0,0,0,,
10.附認股權公司債,0,0,0,,
11.認股權憑證,0,0,0,,
12.公司債,0,0,0,,
13.ETN,"15,312,260","3,119,000",280,,
14.創新板股票,"431,682,432","5,103,580","2,487",,
15.創新板-變更交易方法股票,0,0,0,,
證券合計(1+6+14+15),"472,302,022,237","5,199,821,079","2,999,549",,
總計(1~15),"517,307,537,409","10,868,484,158","3,817,431",,
漲跌證券數合計,,,,,
類型,整體市場,股票,,,
上漲(漲停),"4,082(18)",289(10),,,
下跌(跌停),"11,650(46)",651(0),,,
持平,703,59,,,
未成交,"19,419",1,,,
無比價,"3,053",14,,,
備註:,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,
113年06月24日 每日收盤行情(全部(不含權證、牛熊證)),,,,,
備註:,,,,,
漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。,,,,,
當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。,,,,,
除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。,,,,,
本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。,,,,,
