證券名稱,數量,金額,數量.1,金額.1,Unnamed: 5
"=""0050   元大台灣50      """,11,"2,155,050",0,0,
"=""0051   元大中型100     """,0,0,0,0,
"=""0052   富邦科技        """,0,0,65,"12,609,400",
"=""0053   元大電子        """,0,0,0,0,
"=""0055   元大MSCI金融    """,0,0,0,0,
"=""0056   元大高股息      """,15,"550,930","5,399","198,615,470",
"=""0057   富邦摩台        """,0,0,0,0,
"=""0061   元大寶滬深      """,3,"56,760",0,0,
"=""006203   元大MSCI台灣    """,0,0,0,0,
"=""006204   永豐臺灣加權    """,0,0,0,0,
"=""006205   富邦上証        """,8,"260,000",0,0,
"=""006206   元大上證50      """,0,0,0,0,
"=""006207   復華滬深        """,0,0,0,0,
"=""006208   富邦台50        """,1,"114,050",23,"2,623,150",
"=""00625K   富邦上証+R      """,0,0,0,0,
"=""00631L   元大台灣50正2   """,99,"23,632,000",0,0,
"=""00632R   元大台灣50反1   """,3,"68,850","1,361","31,243,830",
"=""00633L   富邦上証正2     """,17,"658,760",160,"6,190,000",
"=""00634R   富邦上証反1     """,0,0,0,0,
"=""00635U   期元大S&P黃金   """,0,0,0,0,
"=""00636   國泰中國A50     """,0,0,0,0,
"=""00636K   國泰中國A50+U   """,0,0,0,0,
"=""00637L   元大滬深300正2  """,59,"926,550","3,831","60,058,150",
"=""00638R   元大滬深300反1  """,6,"51,960",0,0,
"=""00639   富邦深100       """,0,0,0,0,
"=""00640L   富邦日本正2     """,1,"53,000",0,0,
"=""00641R   富邦日本反1     """,0,0,0,0,
"=""00642U   期元大S&P石油   """,6,"104,720",0,0,
"=""00643   群益深証中小    """,0,0,0,0,
"=""00643K   群益深証中小+R  """,0,0,0,0,
"=""00645   富邦日本        """,0,0,0,0,
"=""00646   元大S&P500      """,0,0,0,0,
"=""00647L   元大S&P500正2   """,0,0,0,0,
"=""00648R   元大S&P500反1   """,80,"418,400",0,0,
"=""00650L   復華香港正2     """,260,"3,098,440",268,"3,174,530",
"=""00651R   復華香港反1     """,0,0,0,0,
"=""00652   富邦印度        """,0,0,0,0,
"=""00653L   富邦印度正2     """,1,"59,050",0,0,
"=""00654R   富邦印度反1     """,0,0,0,0,
"=""00655L   國泰中國A50正2  """,0,0,39,"1,017,630",
"=""00656R   國泰中國A50反1  """,0,0,0,0,
"=""00657   國泰日經225     """,0,0,0,0,
"=""00657K   國泰日經225+U   """,0,0,0,0,
"=""00660   元大歐洲50      """,0,0,0,0,
"=""00661   元大日經225     """,0,0,0,0,
"=""00662   富邦NASDAQ      """,0,0,163,"14,490,700",
"=""00663L   國泰臺灣加權正2 """,0,0,1,"216,000",
"=""00664R   國泰臺灣加權反1 """,8,"29,680","1,676","6,218,160",
"=""00665L   富邦�琤肭磪囓�2 """,128,"1,039,430",308,"2,487,770",
"=""00666R   富邦�琤肭磪齯�1 """,0,0,0,0,
"=""00668   國泰美國道瓊    """,0,0,0,0,
"=""00668K   國泰美國道瓊+U  """,0,0,0,0,
"=""00669R   國泰美國道瓊反1 """,30,"202,500",0,0,
"=""00670L   富邦NASDAQ正2   """,13,"1,729,150",100,"13,309,000",
"=""00671R   富邦NASDAQ反1   """,15,"52,800",0,0,
"=""00673R   期元大S&P原油反1""",1,"7,070","1,605","11,363,340",
"=""00674R   期元大S&P黃金反1""",0,0,0,0,
"=""00675L   富邦臺灣加權正2 """,70,"6,675,400",15,"1,438,500",
"=""00676R   富邦臺灣加權反1 """,13,"26,900",499,"1,032,930",
"=""00678   群益那斯達克生技""",0,0,0,0,
"=""00680L   元大美債20正2   """,44,"332,020",43,"324,220",
"=""00681R   元大美債20反1   """,0,0,0,0,
"=""00682U   期元大美元指數  """,0,0,0,0,
"=""00683L   期元大美元指正2 """,0,0,0,0,
"=""00684R   期元大美元指反1 """,0,0,0,0,
"=""00685L   群益臺灣加權正2 """,19,"1,610,700",0,0,
"=""00686R   群益臺灣加權反1 """,0,0,0,0,
"=""00688L   國泰20年美債正2 """,0,0,0,0,
"=""00689R   國泰20年美債反1 """,0,0,0,0,
"=""00690   兆豐藍籌30      """,0,0,0,0,
"=""00692   富邦公司治理    """,0,0,0,0,
"=""00693U   期街口S&P黃豆   """,0,0,0,0,
"=""00700   富邦�琤肭磪�    """,0,0,0,0,
"=""00701   國泰股利精選30  """,0,0,0,0,
"=""00702   國泰標普低波高息""",0,0,0,0,
"=""00703   台新MSCI中國    """,0,0,0,0,
"=""00706L   期元大S&P日圓正2""",0,0,0,0,
"=""00707R   期元大S&P日圓反1""",0,0,0,0,
"=""00708L   期元大S&P黃金正2""",5,"202,000",109,"4,403,850",
"=""00709   富邦歐洲        """,0,0,0,0,
"=""00710B   復華彭博非投等債""",0,0,0,0,
"=""00711B   復華彭博新興債  """,0,0,0,0,
"=""00712   復華富時不動產  """,0,0,0,0,
"=""00713   元大台灣高息低波""",0,0,6,"319,500",
"=""00714   群益道瓊美國地產""",0,0,0,0,
"=""00715L   期街口布蘭特正2 ""","1,942","27,925,420",0,0,
"=""00717   富邦美國特別股  """,0,0,0,0,
"=""00728   第一金工業30    """,0,0,0,0,
"=""00730   富邦臺灣優質高息""",0,0,0,0,
"=""00731   復華富時高息低波""",0,0,0,0,
"=""00733   富邦臺灣中小    """,0,0,152,"7,819,200",
"=""00735   國泰臺韓科技    """,0,0,0,0,
"=""00736   國泰新興市場    """,0,0,0,0,
"=""00737   國泰AI機器人    """,0,0,0,0,
"=""00738U   期元大道瓊白銀  """,0,0,0,0,
"=""00739   元大MSCI A股    """,0,0,0,0,
"=""00752   中信中國50      """,0,0,0,0,
"=""00753L   中信中國50正2   """,140,"1,180,290",0,0,
"=""00757   統一FANG+       """,2,"207,400",28,"2,919,000",
"=""00762   元大全球AI      """,0,0,0,0,
"=""00763U   期街口道瓊銅    """,0,0,0,0,
"=""00770   國泰北美科技    """,0,0,268,"13,888,950",
"=""00771   元大US高息特別股""",0,0,0,0,
"=""00775B   新光投等債15+   """,0,0,0,0,
"=""00783   富邦中証500     """,0,0,0,0,
"=""00830   國泰費城半導體  """,12,"561,040",140,"6,524,440",
"=""00850   元大臺灣ESG永續 """,0,0,0,0,
"=""00851   台新全球AI      """,0,0,0,0,
"=""00852L   國泰美國道瓊正2 """,40,"1,065,400",0,0,
"=""00861   元大全球未來通訊""",0,0,0,0,
"=""00865B   國泰US短期公債  """,0,0,0,0,
"=""00875   國泰網路資安    """,0,0,0,0,
"=""00876   元大全球5G      """,0,0,0,0,
"=""00878   國泰永續高股息  """,0,0,0,0,
"=""00881   國泰台灣科技龍頭""",10,"245,500",0,0,
"=""00882   中信中國高股息  """,8,"102,490",25,"321,500",
"=""00885   富邦越南        """,0,0,0,0,
"=""00891   中信關鍵半導體  """,2,"36,100",98,"1,769,240",
"=""00892   富邦台灣半導體  """,0,0,0,0,
"=""00893   國泰智能電動車  """,0,0,239,"5,937,860",
"=""00894   中信小資高價30  """,3,"62,820",0,0,
"=""00895   富邦未來車      """,0,0,0,0,
"=""00896   中信綠能及電動車""",0,0,0,0,
"=""00897   富邦基因免疫生技""",0,0,0,0,
"=""00898   國泰基因免疫革命""",0,0,0,0,
"=""00899   FT潔淨能源      """,0,0,0,0,
"=""00900   富邦特選高股息30""",2,"27,900",0,0,
"=""00901   永豐智能車供應鏈""",0,0,0,0,
"=""00902   中信電池及儲能  """,0,0,0,0,
"=""00903   富邦元宇宙      """,0,0,0,0,
"=""00904   新光臺灣半導體30""",0,0,0,0,
"=""00905   FT臺灣Smart     """,0,0,0,0,
"=""00907   永豐優息存股    """,0,0,0,0,
"=""00908   富邦入息REITs+  """,0,0,0,0,
"=""00909   國泰數位支付服務""",5,"162,600",53,"1,723,930",
"=""00910   第一金太空衛星  """,1,"28,530",0,0,
"=""00911   兆豐洲際半導體  """,0,0,0,0,
"=""00912   中信臺灣智慧50  """,0,0,0,0,
"=""00913   兆豐台灣晶圓製造""",0,0,0,0,
"=""00915   凱基優選高股息30""",0,0,0,0,
"=""00916   國泰全球品牌50  """,0,0,13,"333,410",
"=""00917   中信特選金融    """,0,0,0,0,
"=""00918   大華優利高填息30""",0,0,0,0,
"=""00919   群益台灣精選高息""",10,"233,900",105,"2,450,650",
"=""00920   富邦ESG綠色電力 """,0,0,0,0,
"=""00921   兆豐龍頭等權重  """,0,0,0,0,
"=""00922   國泰台灣領袖50  """,0,0,0,0,
"=""00923   群益台ESG低碳50 """,0,0,50,"1,091,000",
"=""00924   復華S&P500成長  """,0,0,0,0,
"=""00925   新光標普電動車  """,0,0,0,0,
"=""00926   凱基全球菁英55  """,0,0,263,"5,788,810",
"=""00927   群益半導體收益  """,1,"18,140",0,0,
"=""00929   復華台灣科技優息""",0,0,0,0,
"=""00930   永豐ESG低碳高息 """,0,0,0,0,
"=""00932   兆豐永續高息等權""",0,0,0,0,
"=""00934   中信成長高股息  """,0,0,0,0,
"=""00935   野村臺灣新科技50""",2,"45,000",0,0,
"=""00936   台新永續高息中小""",2,"30,660",0,0,
"=""00938   凱基優選30      """,0,0,0,0,
"=""00939   統一台灣高息動能""",0,0,0,0,
"=""00940   元大台灣價值高息""",0,0,0,0,
"=""00941   中信上游半導體  """,0,0,22,"292,600",
"=""00943   兆豐電子高息等權""",0,0,0,0,
"=""00944   野村趨勢動能高息""",0,0,0,0,
"=""00945B   凱基美國非投等債""",0,0,0,0,
"=""00946   群益科技高息成長""",0,0,0,0,
"=""00947   台新臺灣IC設計  """,0,0,1,"14,170",
"=""00949   復華日本龍頭    """,0,0,0,0,
"=""00951   台新日本半導體  """,0,0,0,0,
"=""00952   凱基台灣AI50    """,0,0,0,0,
"=""00953B   群益優選非投等債""",0,0,0,0,
"=""00954   中信日本半導體  """,0,0,0,0,
"=""00956   中信日經高股息  """,0,0,0,0,
"=""00960   野村全球航運龍頭""",2,"29,340",0,0,
"=""00961   FT臺灣永續高息  """,0,0,0,0,
"=""00962   台新AI優息動能  """,0,0,0,0,
"=""00963   中信全球高股息  """,0,0,0,0,
"=""00964   中信亞太高股息  """,0,0,0,0,
"=""00965   元大航太防衛科技""",0,0,17,"249,050",
1101   台泥            ,6,"189,900","1,173","37,082,450",
1102   亞泥            ,0,0,17,"693,800",
1103   嘉泥            ,0,0,60,"1,011,400",
1104   環泥            ,2,"56,550",31,"876,500",
1108   幸福            ,0,0,2,"28,650",
1109   信大            ,0,0,0,0,
1110   東泥            ,0,0,0,0,
1201   味全            ,0,0,1,"17,950",
1203   味王            ,0,0,0,0,
1210   大成            ,0,0,192,"9,836,700",
1213   大飲            ,0,0,0,0,
1215   卜蜂            ,0,0,57,"5,218,500",
1216   統一            ,6,"476,700",2,"161,600",
1217   愛之味          ,4,"46,750",0,0,
1218   泰山            ,3,"58,200",1,"19,500",
1219   福壽            ,3,"44,750",6,"89,400",
1220   台榮            ,0,0,0,0,
1225   福懋油          ,179,"7,772,000",19,"839,600",
1227   佳格            ,0,0,29,"1,048,450",
1229   聯華            ,0,0,220,"11,351,600",
1231   聯華食          ,0,0,11,"1,585,000",
1232   大統益          ,0,0,8,"1,166,500",
1233   天仁            ,0,0,0,0,
1234   黑松            ,0,0,0,0,
1235   興泰            ,1,"72,200",0,0,
1236   宏亞            ,0,0,0,0,
1256   鮮活果汁-KY     ,0,0,1,"130,000",
1301   台塑            ,251,"8,791,800","1,848","64,424,200",
1303   南亞            ,110,"3,274,050","2,301","68,839,500",
1304   台聚            ,26,"276,200",145,"1,525,600",
1305   華夏            ,64,"746,650",47,"547,150",
1307   三芳            ,46,"1,730,500",94,"3,544,000",
1308   亞聚            ,11,"150,000",190,"2,547,500",
1309   台達化          ,28,"372,400",29,"390,650",
1310   台苯            ,31,"289,180",39,"362,010",
1312   國喬            ,1,"10,250",477,"4,913,850",
1313   聯成            ,1,"8,980",69,"606,000",
1314   中石化          ,28,"203,770","1,286","9,295,120",
1315   達新            ,0,0,0,0,
1316   上曜            ,0,0,78,"1,302,650",
1319   東陽            ,21,"2,328,000",127,"14,106,500",
1321   大洋            ,0,0,7,"229,850",
1323   永裕            ,0,0,0,0,
1324   地球            ,0,0,0,0,
1325   恆大            ,97,"2,985,400",41,"1,253,300",
1326   台化            ,160,"4,339,050","1,339","36,153,450",
1337   再生-KY         ,1,"6,280",0,0,
1338   廣華-KY         ,0,0,0,0,
1339   昭輝            ,0,0,0,0,
1340   勝悅-KY         ,0,0,0,0,
1341   富林-KY         ,0,0,0,0,
1342   八貫            ,0,0,1,"99,900",
1402   遠東新          ,1,"31,700",0,0,
1409   新纖            ,1,"14,550",54,"786,400",
1410   南染            ,0,0,0,0,
1413   宏洲            ,0,0,0,0,
1414   東和            ,0,0,10,"248,850",
1416   廣豐            ,0,0,0,0,
1417   嘉裕            ,0,0,0,0,
1418   東華            ,0,0,0,0,
1419   新紡            ,5,"214,550",0,0,
1423   利華            ,0,0,0,0,
1432   大魯閣          ,0,0,0,0,
1434   福懋            ,2,"36,300",55,"1,000,400",
1435   中福            ,0,0,0,0,
1436   華友聯          ,0,0,44,"5,412,000",
1437   勤益控          ,0,0,0,0,
1438   三地開發        ,7,"407,200",0,0,
1439   雋揚            ,0,0,0,0,
1440   南紡            ,0,0,20,"278,450",
1441   大東            ,0,0,0,0,
1442   名軒            ,2,"148,300",217,"15,769,200",
1443   立益物流        ,0,0,0,0,
1444   力麗            ,0,0,159,"1,379,850",
1445   大宇            ,0,0,14,"230,650",
1446   宏和            ,4,"155,800",0,0,
1447   力鵬            ,4,"27,960",20,"139,670",
1449   佳和            ,11,"254,150",5,"115,800",
1451   年興            ,0,0,0,0,
1452   宏益            ,0,0,0,0,
1453   大將            ,0,0,0,0,
1454   台富            ,0,0,2,"29,500",
1455   集盛            ,0,0,26,"255,310",
1456   怡華            ,0,0,0,0,
1457   宜進            ,0,0,0,0,
1459   聯發            ,0,0,0,0,
1460   宏遠            ,0,0,0,0,
1463   強盛新          ,0,0,0,0,
1464   得力            ,0,0,0,0,
1465   偉全            ,0,0,0,0,
1466   聚隆            ,0,0,0,0,
1467   南緯            ,0,0,0,0,
1468   昶和            ,0,0,0,0,
1470   大統新創        ,0,0,0,0,
1471   首利            ,0,0,0,0,
1472   三洋實業        ,0,0,0,0,
1473   台南            ,0,0,2,"69,250",
1474   弘裕            ,0,0,0,0,
1475   業旺            ,0,0,2,"112,000",
1476   儒鴻            ,0,0,51,"25,879,000",
1477   聚陽            ,1,"329,000",433,"142,983,500",
1503   士電            ,2,"385,000",9,"1,729,500",
1504   東元            ,2,"108,000",830,"44,384,500",
1506   正道            ,0,0,0,0,
1512   瑞利            ,0,0,0,0,
1513   中興電          ,14,"2,208,500",324,"50,960,500",
1514   亞力            ,40,"4,065,500",45,"4,566,500",
1515   力山            ,1,"30,200",4,"121,550",
1516   川飛            ,0,0,4,"71,200",
1517   利奇            ,0,0,7,"94,500",
1519   華城            ,1,"541,000",78,"42,372,000",
1521   大億            ,0,0,0,0,
1522   堤維西          ,4,"248,300",395,"24,605,100",
1524   耿鼎            ,12,"444,850",132,"4,957,250",
1525   江申            ,0,0,0,0,
1526   日馳            ,0,0,0,0,
1527   鑽全            ,0,0,35,"1,456,000",
1528   恩德            ,5,"73,700",42,"615,300",
1529   樂事綠能        ,0,0,4,"96,650",
1530   亞崴            ,0,0,3,"96,300",
1531   高林股          ,0,0,17,"233,700",
1532   勤美            ,137,"4,245,850",72,"2,231,800",
1533   車王電          ,0,0,0,0,
1535   中宇            ,0,0,4,"240,300",
1536   和大            ,135,"9,269,100",2,"135,100",
1537   廣隆            ,0,0,0,0,
1538   正峰            ,0,0,0,0,
1539   巨庭            ,2,"44,250",18,"395,500",
1540   喬福            ,1,"36,800",0,0,
1541   錩泰            ,0,0,0,0,
1558   伸興            ,0,0,8,"890,500",
1560   中砂            ,32,"9,283,000",35,"10,133,000",
1563   巧新            ,2,"121,600",49,"2,963,600",
1568   倉佑            ,0,0,0,0,
1582   信錦            ,0,0,14,"1,255,100",
1583   程泰            ,0,0,1,"67,600",
1587   吉茂            ,1,"35,100",13,"450,900",
1589   永冠-KY         ,0,0,90,"3,117,700",
1590   亞德客-KY       ,0,0,8,"6,833,000",
1597   直得            ,87,"10,777,500",1,"127,000",
1598   岱宇            ,0,0,44,"1,205,700",
1603   華電            ,0,0,0,0,
1604   聲寶            ,0,0,0,0,
1605   華新            ,37,"862,400","3,039","71,142,650",
1608   華榮            ,0,0,92,"2,384,650",
1609   大亞            ,42,"1,916,050",262,"11,986,650",
1611   中電            ,29,"451,200",86,"1,343,200",
1612   宏泰            ,0,0,61,"2,063,250",
1614   三洋電          ,0,0,0,0,
1615   大山            ,0,0,8,"445,600",
1616   億泰            ,0,0,45,"891,400",
1617   榮星            ,0,0,2,"34,400",
1618   合機            ,4,"187,250",117,"5,437,900",
1626   艾美特-KY       ,0,0,0,0,
1702   南僑            ,0,0,11,"544,100",
1707   葡萄王          ,0,0,0,0,
1708   東鹼            ,0,0,11,"410,350",
1709   和益            ,0,0,2,"40,650",
1710   東聯            ,6,"85,200",1,"14,000",
1711   永光            ,1,"20,950",65,"1,337,950",
1712   興農            ,0,0,8,"346,800",
1713   國化            ,0,0,2,"90,000",
1714   和桐            ,0,0,4,"31,760",
1717   長興            ,0,0,198,"5,472,300",
1718   中纖            ,31,"223,980",112,"812,880",
1720   生達            ,0,0,2,"123,000",
1721   三晃            ,0,0,30,"478,250",
1722   台肥            ,0,0,66,"3,326,200",
1723   中碳            ,0,0,13,"1,200,400",
1725   元禎            ,0,0,0,0,
1726   永記            ,0,0,0,0,
1727   中華化          ,1,"28,500",19,"543,450",
1730   花仙子          ,0,0,0,0,
1731   美吾華          ,0,0,0,0,
1732   毛寶            ,45,"1,330,150",15,"445,550",
1733   五鼎            ,0,0,0,0,
1734   杏輝            ,0,0,31,"958,100",
1735   日勝化          ,0,0,0,0,
1736   喬山            ,9,"1,663,500",53,"9,661,500",
1737   臺鹽            ,0,0,0,0,
1752   南光            ,0,0,0,0,
1760   寶齡富錦        ,9,"749,400",31,"2,595,100",
1762   中化生          ,1,"33,400",8,"268,550",
1773   勝一            ,0,0,24,"3,785,000",
1776   展宇            ,0,0,0,0,
1783   和康生          ,0,0,0,0,
1786   科妍            ,2,"212,000",71,"7,561,000",
1789   神隆            ,0,0,52,"1,139,250",
1795   美時            ,0,0,20,"5,310,500",
1802   台玻            ,32,"516,700",363,"5,838,750",
1805   寶徠            ,0,0,0,0,
1806   冠軍            ,0,0,3,"29,260",
1808   潤隆            ,0,0,0,0,
1809   中釉            ,8,"151,800",6,"116,250",
1810   和成            ,0,0,122,"2,116,700",
1817   凱撒衛          ,0,0,0,0,
1903   士紙            ,0,0,2,"103,200",
1904   正隆            ,2,"37,650",0,0,
1905   華紙            ,0,0,16,"262,450",
1906   寶隆            ,0,0,0,0,
1907   永豐餘          ,0,0,0,0,
1909   榮成            ,0,0,102,"1,160,900",
2002   中鋼            ,42,"800,200","5,381","102,718,350",
2006   東和鋼鐵        ,1,"67,500",48,"3,181,000",
2007   燁興            ,0,0,0,0,
2008   高興昌          ,0,0,0,0,
2009   第一銅          ,0,0,80,"2,930,200",
2010   春源            ,0,0,0,0,
2012   春雨            ,0,0,0,0,
2013   中鋼構          ,0,0,0,0,
2014   中鴻            ,67,"1,178,800",261,"4,547,500",
2015   豐興            ,0,0,0,0,
2017   官田鋼          ,0,0,13,"137,900",
2020   美亞            ,0,0,40,"1,112,900",
2022   聚亨            ,0,0,35,"289,850",
2023   燁輝            ,21,"309,750",475,"6,991,500",
2024   志聯            ,0,0,0,0,
2025   千興            ,0,0,0,0,
2027   大成鋼          ,3,"89,950",567,"16,956,400",
2028   威致            ,0,0,6,"120,650",
2029   盛餘            ,0,0,29,"681,950",
2030   彰源            ,0,0,25,"407,250",
2031   新光鋼          ,4,"182,050",37,"1,687,950",
2032   新鋼            ,0,0,0,0,
2033   佳大            ,0,0,15,"340,350",
2034   允強            ,0,0,9,"173,400",
2038   海光            ,1,"15,000",51,"767,300",
2049   上銀            ,73,"21,984,500",35,"10,653,000",
2059   川湖            ,1,"1,490,000",9,"13,215,000",
2062   橋椿            ,21,"681,950",47,"1,535,550",
2069   運錩            ,0,0,0,0,
2101   南港            ,4,"180,750",266,"12,009,150",
2102   泰豐            ,0,0,32,"598,500",
2103   台橡            ,0,0,52,"1,026,000",
2104   國際中橡        ,0,0,219,"2,720,550",
2105   正新            ,211,"10,389,600",586,"28,898,700",
2106   建大            ,0,0,20,"528,200",
2107   厚生            ,0,0,57,"1,462,200",
2108   南帝            ,3,"101,250",3,"100,600",
2109   華豐            ,0,0,15,"270,250",
2114   鑫永銓          ,0,0,1,"90,500",
2115   六暉-KY         ,0,0,0,0,
2201   裕隆            ,32,"1,660,800",735,"38,430,900",
