分類指數名稱,成交股數,成交金額,成交筆數,漲跌指數,Unnamed: 5
水泥類指數          ,"26,116,702","614,977,509","10,263",0.76,
食品類指數          ,"17,087,633","1,230,391,824","16,443",13.15,
塑膠類指數          ,"404,370,321","13,461,987,584","167,071",8.06,
紡織纖維類指數      ,"52,373,521","1,286,432,119","24,234",7.84,
電機機械類指數      ,"100,735,152","13,691,471,557","95,694",0.86,
電器電纜類指數      ,"132,474,051","4,217,132,361","62,825",2.3,
化學生技醫療類指數  ,"72,324,295","7,227,152,370","69,561",1.05,
化學類指數          ,"43,563,493","2,882,737,127","30,694",1.35,
生技醫療類指數      ,"28,760,802","4,344,415,243","38,867",0.57,
玻璃陶瓷類指數      ,"240,437,296","8,149,560,977","78,333",7.08,
造紙類指數          ,"7,296,526","116,793,263","4,040",3.74,
鋼鐵類指數          ,"52,958,116","1,642,625,272","31,172",0.37,
橡膠類指數          ,"23,328,902","615,912,433","11,071",2.88,
汽車類指數          ,"30,408,157","2,070,879,509","26,974",4.68,
電子類指數          ,"3,452,257,673","455,569,083,816","2,376,665",7.73,
半導體類指數        ,"1,609,985,697","173,496,824,489","852,857",5.33,
電腦及週邊設備類指數,"373,362,630","65,771,418,710","334,547",-5.32,
光電類指數          ,"250,668,749","13,284,721,946","170,745",0.48,
通信網路類指數      ,"114,839,236","17,480,756,246","84,076",1.15,
電子零組件類指數    ,"678,510,326","123,705,531,776","604,686",0.51,
電子通路類指數      ,"211,297,531","16,221,238,145","149,680",4.47,
資訊服務類指數      ,"4,784,886","350,811,973","4,891",1.45,
其他電子類指數      ,"208,808,618","45,257,780,531","175,183",3.3,
建材營造類指數      ,"71,666,212","1,980,320,925","42,229",1.71,
航運業類指數        ,"135,933,441","8,860,407,766","83,414",3.44,
觀光餐旅類指數      ,"5,934,488","879,575,862","8,701",1.29,
金融保險類指數      ,"397,942,682","12,273,938,203","128,497",1.67,
貿易百貨類指數      ,"13,250,518","539,180,042","7,055",1.23,
油電燃氣類指數      ,"29,782,565","1,608,518,102","16,383",3.33,
其他類指數          ,"42,427,971","3,882,108,040","35,954",1.9,
綠能環保類指數      ,"21,083,241","2,392,805,665","25,959",-0.52,
數位雲端類指數      ,"2,494,681","323,362,784","5,380",-0.07,
運動休閒類指數      ,"20,148,054","1,557,835,653","14,766",0.58,
居家生活類指數      ,"3,298,989","431,988,308","5,290",1.32,
說明:,,,,,
以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。,,,,,
