日期,成交股數,成交金額,成交筆數,發行量加權股價指數,漲跌點數,Unnamed: 6
114/11/03,"8,299,689,369","581,496,914,983","3,801,445","28,334.59",101.24,
114/11/04,"8,404,740,088","604,283,395,876","3,961,004","28,116.56",-218.03,
114/11/05,"8,989,778,518","619,346,788,683","4,143,624","27,717.06",-399.5,
114/11/06,"7,863,001,986","514,272,235,406","3,191,145","27,899.45",182.39,
114/11/07,"7,878,592,276","486,727,226,387","3,660,081","27,651.41",-248.04,
114/11/10,"7,491,028,505","504,213,278,890","3,251,620","27,869.51",218.1,
114/11/11,"8,924,063,428","584,494,820,328","3,913,468","27,784.95",-84.56,
114/11/12,"8,954,069,218","576,091,990,790","3,816,761","27,947.09",162.14,
114/11/13,"10,545,273,898","674,189,961,874","4,546,715","27,903.56",-43.53,
114/11/14,"9,939,352,945","614,575,227,909","4,948,433","27,397.50",-506.06,
114/11/17,"8,604,107,358","547,722,102,923","3,814,397","27,447.31",49.81,
114/11/18,"10,450,443,082","672,757,035,089","5,492,551","26,756.12",-691.19,
114/11/19,"8,069,342,681","516,180,089,038","3,919,396","26,580.12",-176.0,
114/11/20,"8,497,528,679","592,368,253,864","3,468,629","27,426.36",846.24,
114/11/21,"8,853,582,470","581,860,848,616","4,474,744","26,434.94",-991.42,
114/11/24,"9,236,525,911","749,163,116,671","2,934,302","26,504.24",69.3,
114/11/25,"6,714,625,759","490,750,703,418","2,858,521","26,912.17",407.93,
114/11/26,"7,902,773,415","523,531,629,362","3,189,083","27,409.54",497.37,
114/11/27,"7,539,156,843","506,517,208,172","2,947,049","27,554.53",144.99,
114/11/28,"7,671,742,311","489,885,964,092","2,985,445","27,626.48",71.95,
說明:,,,,,,
當日統計資訊含大盤、零股、盤後定價及鉅額交易，不含拍賣、標購。,,,,,,
外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。,,,,,,
