證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00830""",國泰費城半導體  ,"10,207,416",0,"10,207,416",0,0,0,0,0,0,"6,844,645",0,0,0,"9,828,645","2,984,000","6,844,645","17,052,061"
"=""00900""",富邦特選高股息30,"1,011,200","391,000","620,200",0,0,0,0,0,0,"13,579,318",0,0,0,"14,501,000","921,682","13,579,318","14,199,518"
2324,仁寶            ,"22,910,500","9,869,951","13,040,549",0,0,0,0,"4,862","-4,862","777,244","310,878","109,000","201,878","683,366","108,000","575,366","13,812,931"
2603,長榮            ,"13,956,248","4,412,764","9,543,484",0,0,0,"2,598,000",0,"2,598,000","-515,247","161,996","694,000","-532,004","411,757","395,000","16,757","11,626,237"
2890,永豐金          ,"14,855,000","5,742,958","9,112,042",0,0,0,"934,000","228,965","705,035","26,183","216,924","6,741","210,183",0,"184,000","-184,000","9,843,260"
"=""041902""",興勤凱基54購03  ,0,0,0,0,0,0,0,0,0,"8,622,000",0,0,0,"8,757,000","135,000","8,622,000","8,622,000"
8112,至上            ,"16,001,754","8,885,050","7,116,704",0,0,0,"1,415,000",0,"1,415,000","-697,232","89,066","573,000","-483,934","425,702","639,000","-213,298","7,834,472"
3037,欣興            ,"16,438,397","9,182,801","7,255,596",0,0,0,"575,000","8,000","567,000","-292,584","343,000","401,000","-58,000","124,669","359,253","-234,584","7,530,012"
2353,宏��            ,"11,842,000","6,784,751","5,057,249",0,0,0,"1,500,000","5,254","1,494,746","136,450","165,450","14,000","151,450","163,000","178,000","-15,000","6,688,445"
2344,華邦電          ,"13,531,176","5,955,525","7,575,651",0,0,0,"3,000","104,970","-101,970","-816,458","124,000","869,000","-745,000","388,542","460,000","-71,458","6,657,223"
"=""063148""",元債2X元富5C購02,0,0,0,0,0,0,0,0,0,"6,594,000",0,0,0,"7,791,000","1,197,000","6,594,000","6,594,000"
6285,啟��            ,"8,983,675","5,542,099","3,441,576",0,0,0,"3,053,000","68,882","2,984,118","99,942","493,389","692,009","-198,620","477,331","178,769","298,562","6,525,636"
2834,臺企銀          ,"7,824,000","1,462,000","6,362,000",0,0,0,0,"13,000","-13,000","42,310","7,310","13,000","-5,690","50,000","2,000","48,000","6,391,310"
"=""00893""",國泰智能電動車  ,"1,984,000","65,000","1,919,000",0,0,0,0,0,0,"3,617,668",0,0,0,"3,813,017","195,349","3,617,668","5,536,668"
"=""052246""",聯發科國泰46購01,0,0,0,0,0,0,0,0,0,"5,320,000",0,0,0,"7,861,000","2,541,000","5,320,000","5,320,000"
2392,正崴            ,"4,584,000","549,000","4,035,000",0,0,0,"664,000",0,"664,000","586,831","388,831","19,000","369,831","226,000","9,000","217,000","5,285,831"
"=""046582""",鉅祥凱基43購02  ,0,0,0,0,0,0,0,0,0,"5,240,000",0,0,0,"6,000,000","760,000","5,240,000","5,240,000"
"=""00673R""",期元大S&P原油反1,"572,000","272,000","300,000",0,0,0,0,0,0,"4,922,000",0,0,0,"5,866,000","944,000","4,922,000","5,222,000"
2330,台積電          ,"22,394,156","17,806,680","4,587,476",0,0,0,"65,000","187,768","-122,768","252,327","105,000","67,000","38,000","275,916","61,589","214,327","4,717,035"
"=""08579U""",飛宏元大33售01  ,0,0,0,0,0,0,0,0,0,"4,406,000",0,0,0,"4,410,000","4,000","4,406,000","4,406,000"
"=""053453""",乙盛中信44購01  ,0,0,0,0,0,0,0,0,0,"4,106,000",0,0,0,"4,196,000","90,000","4,106,000","4,106,000"
"=""045613""",美律元大55購03  ,0,0,0,0,0,0,0,0,0,"4,079,000",0,0,0,"4,158,000","79,000","4,079,000","4,079,000"
2371,大同            ,"12,628,000","9,664,000","2,964,000",0,0,0,"458,000",0,"458,000","616,474","1,323,474","537,000","786,474","298,000","468,000","-170,000","4,038,474"
"=""03870T""",飛宏凱基34售05  ,0,0,0,0,0,0,0,0,0,"4,015,000",0,0,0,"4,015,000",0,"4,015,000","4,015,000"
"=""04081T""",飛宏國票35售02  ,0,0,0,0,0,0,0,0,0,"3,859,000",0,0,0,"3,887,000","28,000","3,859,000","3,859,000"
2812,台中銀          ,"4,575,999","846,000","3,729,999",0,0,0,0,"8,000","-8,000","44,000","84,000",0,"84,000",0,"40,000","-40,000","3,765,999"
2884,玉山金          ,"5,519,026","1,799,676","3,719,350",0,0,0,0,"31,000","-31,000","17,814","4,000","1,998","2,002","70,063","54,251","15,812","3,706,164"
"=""00891""",中信關鍵半導體  ,0,"72,000","-72,000",0,0,0,0,0,0,"3,748,514",0,0,0,"4,283,984","535,470","3,748,514","3,676,514"
2897,王道銀行        ,"3,910,000","301,350","3,608,650",0,0,0,0,0,0,"46,000","46,000",0,"46,000",0,0,0,"3,654,650"
"=""037426""",台達電國泰54購03,0,0,0,0,0,0,0,0,0,"3,633,000",0,0,0,"3,754,000","121,000","3,633,000","3,633,000"
2303,聯電            ,"17,723,424","15,716,034","2,007,390",0,0,0,"1,749,000","252,267","1,496,733","62,772","440,011","394,248","45,763","370,998","353,989","17,009","3,566,895"
1514,亞力            ,"15,444,560","11,238,464","4,206,096",0,0,0,0,"444,000","-444,000","-330,438","38,000","35,329","2,671","44,349","377,458","-333,109","3,431,658"
2402,毅嘉            ,"8,121,000","5,103,300","3,017,700",0,0,0,0,0,0,"393,861","2,000","1,000","1,000","588,861","196,000","392,861","3,411,561"
3702,大聯大          ,"4,759,200","1,736,534","3,022,666",0,0,0,"146,000","90,000","56,000","269,802","91,199","22,000","69,199","247,603","47,000","200,603","3,348,468"
2363,矽統            ,"6,443,000","3,355,000","3,088,000",0,0,0,0,0,0,"235,225","6,227","5,000","1,227","292,998","59,000","233,998","3,323,225"
"=""060398""",臺股指元大4A購08,0,0,0,0,0,0,0,0,0,"3,309,000",0,0,0,"3,350,000","41,000","3,309,000","3,309,000"
1612,宏泰            ,"5,712,000","2,864,000","2,848,000",0,0,0,0,0,0,"422,480","20,000","3,000","17,000","440,482","35,002","405,480","3,270,480"
4938,和碩            ,"3,890,000","903,257","2,986,743",0,0,0,"136,000","1,898","134,102","57,998","74,998","17,000","57,998","50,000","50,000",0,"3,178,843"
"=""052355""",東哥統一38購01  ,0,0,0,0,0,0,0,0,0,"3,143,000",0,0,0,"3,179,000","36,000","3,143,000","3,143,000"
2355,敬鵬            ,"6,188,000","2,906,000","3,282,000",0,0,0,0,0,0,"-146,095","110,691","156,430","-45,739","5,000","105,356","-100,356","3,135,905"
4904,遠傳            ,"5,490,000","2,479,309","3,010,691",0,0,0,0,44,-44,"-88,321","2,000","69,321","-67,321","1,000","22,000","-21,000","2,922,326"
"=""068243""",聯發科國票48購03,"2,904,000","1,000","2,903,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,903,000"
"=""00892""",富邦台灣半導體  ,"117,000","88,000","29,000",0,0,0,0,0,0,"2,853,101","6,000",0,"6,000","3,593,031","745,930","2,847,101","2,882,101"
"=""04072T""",飛宏群益37售01  ,0,0,0,0,0,0,0,0,0,"2,865,000",0,0,0,"2,865,000",0,"2,865,000","2,865,000"
"=""03379T""",定穎控元大33售08,0,0,0,0,0,0,0,0,0,"2,814,000",0,0,0,"2,827,000","13,000","2,814,000","2,814,000"
"=""00662""",富邦NASDAQ      ,"513,000",0,"513,000",0,0,0,0,0,0,"2,256,977",0,0,0,"2,340,225","83,248","2,256,977","2,769,977"
"=""068929""",至上兆豐3C購01  ,0,0,0,0,0,0,0,0,0,"2,657,000",0,0,0,"3,307,000","650,000","2,657,000","2,657,000"
3006,晶豪科          ,"5,322,000","2,588,000","2,734,000",0,0,0,0,0,0,"-101,225","113,000","366,000","-253,000","320,888","169,113","151,775","2,632,775"
"=""00881""",國泰台灣科技龍頭,"61,154","145,000","-83,846",0,0,0,0,0,0,"2,710,220","1,000",0,"1,000","3,704,736","995,516","2,709,220","2,626,374"
"=""066106""",大立光凱基48購05,0,0,0,0,0,0,0,0,0,"2,588,000",0,0,0,"2,702,000","114,000","2,588,000","2,588,000"
"=""060866""",晶碩永豐46購02  ,0,0,0,0,0,0,0,0,0,"2,550,000",0,0,0,"2,730,000","180,000","2,550,000","2,550,000"
"=""053013""",迅得統一56購01  ,0,0,0,0,0,0,0,0,0,"2,550,000",0,0,0,"2,581,000","31,000","2,550,000","2,550,000"
3706,神達            ,"3,283,000","835,000","2,448,000",0,0,0,0,0,0,"99,358","148,087","82,000","66,087","59,271","26,000","33,271","2,547,358"
2408,南亞科          ,"3,743,000","1,758,564","1,984,436",0,0,0,0,"88,598","-88,598","590,186","478,000","56,000","422,000","308,000","139,814","168,186","2,486,024"
"=""064364""",廣宇永豐47購01  ,0,0,0,0,0,0,0,0,0,"2,449,000",0,0,0,"2,449,000",0,"2,449,000","2,449,000"
"=""04175T""",華城凱基35售03  ,0,0,0,0,0,0,0,0,0,"2,335,000",0,0,0,"2,425,000","90,000","2,335,000","2,335,000"
"=""045406""",可寧衛群益55購03,0,0,0,0,0,0,0,0,0,"2,217,000",0,0,0,"2,217,000",0,"2,217,000","2,217,000"
2515,中工            ,"3,632,000","1,396,000","2,236,000",0,0,0,0,0,0,"-47,468","80,000","149,000","-69,000","29,532","8,000","21,532","2,188,532"
2367,燿華            ,"4,817,000","2,403,000","2,414,000",0,0,0,0,0,0,"-294,985","247,000","245,985","1,015","93,000","389,000","-296,000","2,119,015"
"=""050582""",香港2X元大43購07,0,0,0,0,0,0,0,0,0,"2,099,000",0,0,0,"2,099,000",0,"2,099,000","2,099,000"
"=""044392""",奇鋐永豐56購13  ,0,0,0,0,0,0,0,0,0,"2,080,000",0,0,0,"2,340,000","260,000","2,080,000","2,080,000"
"=""060555""",新唐富邦46購01  ,0,0,0,0,0,0,0,0,0,"2,037,000",0,0,0,"2,044,000","7,000","2,037,000","2,037,000"
2201,裕隆            ,"2,296,000","492,000","1,804,000",0,0,0,0,0,0,"207,267","179,267","11,000","168,267","88,000","49,000","39,000","2,011,267"
"=""061742""",嘉澤國泰48購02  ,0,0,0,0,0,0,0,0,0,"2,004,000",0,0,0,"2,056,000","52,000","2,004,000","2,004,000"
"=""04494T""",台積電統一39售03,0,0,0,0,0,0,0,0,0,"1,960,000",0,0,0,"1,960,000",0,"1,960,000","1,960,000"
"=""040169""",漢翔國泰55購01  ,0,0,0,0,0,0,0,0,0,"1,951,000",0,0,0,"2,102,000","151,000","1,951,000","1,951,000"
"=""08818U""",元黃金國票35售01,0,0,0,0,0,0,0,0,0,"1,950,000",0,0,0,"1,950,000",0,"1,950,000","1,950,000"
3712,永崴投控        ,"1,675,000","513,000","1,162,000",0,0,0,"584,000",0,"584,000","139,000","59,000","6,000","53,000","151,000","65,000","86,000","1,885,000"
"=""066956""",鴻海元大47購15  ,0,0,0,0,0,0,0,0,0,"1,874,000",0,0,0,"1,932,000","58,000","1,874,000","1,874,000"
2880,華南金          ,"3,468,050","1,605,984","1,862,066",0,0,0,0,"21,000","-21,000","-4,059",0,59,-59,"1,000","5,000","-4,000","1,837,007"
2327,國巨*           ,"2,226,991","1,287,303","939,688",0,0,0,"911,000","47,000","864,000","9,248","71,847","47,097","24,750","193,498","209,000","-15,502","1,812,936"
2204,中華            ,"4,302,000","3,303,007","998,993",0,0,0,"80,000","38,000","42,000","770,656","271,682","30,962","240,720","649,936","120,000","529,936","1,811,649"
"=""04176T""",華城凱基37售01  ,0,0,0,0,0,0,0,0,0,"1,801,000",0,0,0,"1,811,000","10,000","1,801,000","1,801,000"
"=""067814""",中鴻永豐4A購01  ,0,0,0,0,0,0,0,0,0,"1,792,000",0,0,0,"1,810,000","18,000","1,792,000","1,792,000"
1513,中興電          ,"5,462,500","3,347,187","2,115,313",0,0,0,0,0,0,"-350,985","21,696","133,234","-111,538","46,000","285,447","-239,447","1,764,328"
3481,群創            ,"10,058,000","8,201,324","1,856,676",0,0,0,0,0,0,"-106,670","8,000","3,000","5,000","267,330","379,000","-111,670","1,750,006"
9904,寶成            ,"2,510,000","766,878","1,743,122",0,0,0,0,"5,000","-5,000","9,367","17,007","7,640","9,367",0,0,0,"1,747,489"
1503,士電            ,"4,526,050","2,371,000","2,155,050",0,0,0,0,0,0,"-410,007","10,238","66,245","-56,007","31,000","385,000","-354,000","1,745,043"
"=""052581""",貿聯富邦48購01  ,0,0,0,0,0,0,0,0,0,"1,721,000",0,0,0,"1,721,000",0,"1,721,000","1,721,000"
"=""057192""",川湖永豐47購02  ,0,0,0,0,0,0,0,0,0,"1,696,000",0,0,0,"1,700,000","4,000","1,696,000","1,696,000"
"=""03070T""",台積電國泰34售02,0,0,0,0,0,0,0,0,0,"1,668,000",0,0,0,"1,698,000","30,000","1,668,000","1,668,000"
"=""04786T""",華城國票37售02  ,0,0,0,0,0,0,0,0,0,"1,617,000",0,0,0,"1,657,000","40,000","1,617,000","1,617,000"
1722,台肥            ,"2,659,000","494,000","2,165,000",0,0,0,0,"605,000","-605,000","37,000","7,000",0,"7,000","30,000",0,"30,000","1,597,000"
"=""049273""",國企2X凱基49購01,0,0,0,0,0,0,0,0,0,"1,558,000",0,0,0,"1,558,000",0,"1,558,000","1,558,000"
1582,信錦            ,"2,370,000","635,000","1,735,000",0,0,0,0,"175,000","-175,000","-13,000","2,000","15,000","-13,000",0,0,0,"1,547,000"
"=""04393T""",飛宏永豐36售01  ,0,0,0,0,0,0,0,0,0,"1,507,000",0,0,0,"1,507,000",0,"1,507,000","1,507,000"
4958,臻鼎-KY         ,"3,130,300","1,693,832","1,436,468",0,0,0,"38,000","1,483","36,517","9,525","14,525",0,"14,525","10,000","15,000","-5,000","1,482,510"
"=""064490""",台積電群益46購28,0,0,0,0,0,0,0,0,0,"1,482,000",0,0,0,"1,482,000",0,"1,482,000","1,482,000"
"=""045838""",創意元大43購04  ,0,0,0,0,0,0,0,0,0,"1,459,000",0,0,0,"1,459,000",0,"1,459,000","1,459,000"
"=""066670""",上銀凱基48購03  ,0,0,0,0,0,0,0,0,0,"1,452,000",0,0,0,"1,462,000","10,000","1,452,000","1,452,000"
"=""052147""",亞光元大43購20  ,0,0,0,0,0,0,0,0,0,"1,450,000",0,0,0,"1,450,000",0,"1,450,000","1,450,000"
"=""06847U""",力積電凱基54售15,0,0,0,0,0,0,0,0,0,"1,439,000",0,0,0,"1,439,000",0,"1,439,000","1,439,000"
4967,十銓            ,"4,640,000","3,234,110","1,405,890",0,0,0,0,0,0,"11,848","18,031","6,183","11,848",0,0,0,"1,417,738"
5469,瀚宇博          ,"1,822,000","513,000","1,309,000",0,0,0,0,0,0,"35,781","68,000","10,219","57,781","5,000","27,000","-22,000","1,344,781"
2801,彰銀            ,"3,110,605","1,753,115","1,357,490",0,0,0,0,"16,592","-16,592","-5,000",0,0,0,"4,000","9,000","-5,000","1,335,898"
5521,工信            ,"8,643,000","7,304,000","1,339,000",0,0,0,0,0,0,"-8,709","8,291","17,000","-8,709",0,0,0,"1,330,291"
"=""04250T""",金像電群益38售03,0,0,0,0,0,0,0,0,0,"1,320,000",0,0,0,"1,368,000","48,000","1,320,000","1,320,000"
"=""046833""",金像電元大43購03,0,0,0,0,0,0,0,0,0,"1,319,000",0,0,0,"1,319,000",0,"1,319,000","1,319,000"
"=""052374""",偉詮電群益43購03,0,0,0,0,0,0,0,0,0,"1,299,000",0,0,0,"1,299,000",0,"1,299,000","1,299,000"
"=""051443""",日本2X凱基45購01,0,0,0,0,0,0,0,0,0,"1,278,000",0,0,0,"2,243,000","965,000","1,278,000","1,278,000"
"=""062890""",亞光元富4A購01  ,0,0,0,0,0,0,0,0,0,"1,265,000",0,0,0,"1,330,000","65,000","1,265,000","1,265,000"
"=""04179T""",華城永豐37售01  ,"2,000",0,"2,000",0,0,0,0,0,0,"1,263,000",0,0,0,"1,368,000","105,000","1,263,000","1,265,000"
"=""00885""",富邦越南        ,"2,338,000","8,000","2,330,000",0,0,0,0,0,0,"-1,078,385",0,0,0,"592,000","1,670,385","-1,078,385","1,251,615"
"=""065509""",訊芯永豐51購01  ,0,0,0,0,0,0,0,0,0,"1,250,000",0,0,0,"1,889,000","639,000","1,250,000","1,250,000"
"=""059931""",中砂國票46購05  ,0,0,0,0,0,0,0,0,0,"1,249,000",0,0,0,"1,249,000",0,"1,249,000","1,249,000"
3704,合勤控          ,"1,882,000","781,389","1,100,611",0,0,0,0,0,0,"145,864","164,261","124,000","40,261","129,834","24,231","105,603","1,246,475"
5258,虹堡            ,"3,405,000","1,407,388","1,997,612",0,0,0,0,"750,000","-750,000","-13,073","10,000","4,707","5,293","19,650","38,016","-18,366","1,234,539"
"=""03218T""",世紀鋼國票33售03,0,0,0,0,0,0,0,0,0,"1,230,000",0,0,0,"1,270,000","40,000","1,230,000","1,230,000"
2312,金寶            ,"2,398,000","1,254,000","1,144,000",0,0,0,0,0,0,"73,018","235,019","16,001","219,018",0,"146,000","-146,000","1,217,018"
"=""067224""",台積電永豐51購03,"1,235,000","20,000","1,215,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,215,000"
"=""039561""",日電貿元富54購01,0,0,0,0,0,0,0,0,0,"1,214,000",0,0,0,"1,263,000","49,000","1,214,000","1,214,000"
2352,佳世達          ,"2,209,000","828,000","1,381,000",0,0,0,"134,011","45,373","88,638","-256,417","130,000","275,045","-145,045","51,628","163,000","-111,372","1,213,221"
"=""03022T""",金像電元大33售16,0,0,0,0,0,0,0,0,0,"1,204,000",0,0,0,"1,209,000","5,000","1,204,000","1,204,000"
1524,耿鼎            ,"12,838,000","11,758,600","1,079,400",0,0,0,0,0,0,"123,000","93,000",0,"93,000","30,000",0,"30,000","1,202,400"
9105,泰金寶-DR       ,"1,756,000","554,000","1,202,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,202,000"
"=""061662""",名軒群益46購01  ,0,0,0,0,0,0,0,0,0,"1,199,000",0,0,0,"1,199,000",0,"1,199,000","1,199,000"
3711,日月光投控      ,"6,933,378","6,054,633","878,745",0,0,0,"893,000","558,863","334,137","-19,430","183,095","96,000","87,095","40,475","147,000","-106,525","1,193,452"
"=""045009""",智邦富邦57購03  ,0,0,0,0,0,0,0,0,0,"1,177,000",0,0,0,"1,177,000",0,"1,177,000","1,177,000"
1618,合機            ,"7,963,000","6,785,000","1,178,000",0,0,0,0,0,0,"-10,044","13,074","23,118","-10,044",0,0,0,"1,167,956"
"=""04790T""",華城永豐35售01  ,0,0,0,0,0,0,0,0,0,"1,165,000",0,0,0,"1,369,000","204,000","1,165,000","1,165,000"
"=""08991U""",金像電元大33售12,0,0,0,0,0,0,0,0,0,"1,160,000",0,0,0,"1,170,000","10,000","1,160,000","1,160,000"
2385,群光            ,"3,664,005","2,338,899","1,325,106",0,0,0,"216,000","315,228","-99,228","-73,030","76,000","106,230","-30,230","2,200","45,000","-42,800","1,152,848"
"=""054871""",萬海元大44購17  ,0,0,0,0,0,0,0,0,0,"1,140,000",0,0,0,"1,150,000","10,000","1,140,000","1,140,000"
1907,永豐餘          ,"2,942,000","1,831,000","1,111,000",0,0,0,0,0,0,"22,000","47,000","4,000","43,000","4,000","25,000","-21,000","1,133,000"
"=""048789""",晶心科統一4C購02,0,0,0,0,0,0,0,0,0,"1,132,000",0,0,0,"1,271,000","139,000","1,132,000","1,132,000"
"=""061294""",天虹永豐47購01  ,0,0,0,0,0,0,0,0,0,"1,132,000",0,0,0,"1,133,000","1,000","1,132,000","1,132,000"
"=""04203T""",晟銘電元富35售03,0,0,0,0,0,0,0,0,0,"1,123,000",0,0,0,"1,123,000",0,"1,123,000","1,123,000"
"=""049576""",台積電永豐49購05,0,0,0,0,0,0,0,0,0,"1,105,000",0,0,0,"1,181,000","76,000","1,105,000","1,105,000"
2027,大成鋼          ,"1,822,000","662,000","1,160,000",0,0,0,0,"68,000","-68,000","12,608","60,931","11,561","49,370","1,238","38,000","-36,762","1,104,608"
"=""08483U""",飛宏元大31售10  ,0,0,0,0,0,0,0,0,0,"1,094,000",0,0,0,"1,094,000",0,"1,094,000","1,094,000"
"=""068808""",佳能國票4A購01  ,0,0,0,0,0,0,0,0,0,"1,080,000",0,0,0,"1,080,000",0,"1,080,000","1,080,000"
"=""050605""",上緯控元大43購01,0,0,0,0,0,0,0,0,0,"1,077,000",0,0,0,"1,517,000","440,000","1,077,000","1,077,000"
3622,洋華            ,"1,102,000","327,000","775,000",0,0,0,"279,000",0,"279,000",433,435,"3,002","-2,567","3,000",0,"3,000","1,054,433"
"=""00923""",群益台ESG低碳50 ,"89,008","110,000","-20,992",0,0,0,0,0,0,"1,043,671",0,0,0,"3,019,790","1,976,119","1,043,671","1,022,679"
"=""059760""",聯詠元大45購04  ,0,0,0,0,0,0,0,0,0,"1,013,000",0,0,0,"1,280,000","267,000","1,013,000","1,013,000"
"=""03936T""",訊芯元大34售11  ,0,0,0,0,0,0,0,0,0,"1,012,000",0,0,0,"1,025,000","13,000","1,012,000","1,012,000"
"=""053722""",欣興群益44購04  ,0,0,0,0,0,0,0,0,0,"1,000,000",0,0,0,"1,000,000",0,"1,000,000","1,000,000"
"=""044810""",一詮永豐56購01  ,0,0,0,0,0,0,0,0,0,"999,000",0,0,0,"999,000",0,"999,000","999,000"
"=""08804U""",國巨群益32售05  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""047687""",美債2X元大4B購01,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"999,000","1,000","998,000","998,000"
"=""063266""",世芯台新46購04  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""047287""",世芯國票43購03  ,0,0,0,0,0,0,0,0,0,"991,000",0,0,0,"992,000","1,000","991,000","991,000"
"=""045572""",同欣電凱基55購02,0,0,0,0,0,0,0,0,0,"985,000",0,0,0,"1,185,000","200,000","985,000","985,000"
"=""069026""",上銀永豐4B購02  ,0,0,0,0,0,0,0,0,0,"976,000",0,0,0,"1,036,000","60,000","976,000","976,000"
"=""056443""",智原統一4B購03  ,0,0,0,0,0,0,0,0,0,"976,000",0,0,0,"986,000","10,000","976,000","976,000"
"=""059018""",漢唐台新45購01  ,0,0,0,0,0,0,0,0,0,"975,000",0,0,0,"1,158,000","183,000","975,000","975,000"
"=""061976""",華航凱基46購03  ,0,0,0,0,0,0,0,0,0,"966,000",0,0,0,"988,000","22,000","966,000","966,000"
"=""056691""",威盛元大45購07  ,0,0,0,0,0,0,0,0,0,"964,000",0,0,0,"964,000",0,"964,000","964,000"
"=""051175""",長榮航國泰45購06,0,0,0,0,0,0,0,0,0,"959,000",0,0,0,"959,000",0,"959,000","959,000"
"=""052263""",道瓊銀元富49購02,0,0,0,0,0,0,0,0,0,"958,000",0,0,0,"958,000",0,"958,000","958,000"
"=""063663""",玉晶光元大46購03,0,0,0,0,0,0,0,0,0,"956,000",0,0,0,"1,181,000","225,000","956,000","956,000"
