證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""059278""",大立光永豐46購01,0,0,0,0,0,0,0,0,0,"948,000",0,0,0,"989,000","41,000","948,000","948,000"
"=""051464""",致茂元大43購04  ,0,0,0,0,0,0,0,0,0,"938,000",0,0,0,"1,187,000","249,000","938,000","938,000"
"=""046798""",台灣50富邦42購18,0,0,0,0,0,0,0,0,0,"937,000",0,0,0,"998,000","61,000","937,000","937,000"
"=""058463""",元日2X國票48購02,0,0,0,0,0,0,0,0,0,"936,000",0,0,0,"999,000","63,000","936,000","936,000"
"=""055094""",中砂元大48購01  ,0,0,0,0,0,0,0,0,0,"935,000",0,0,0,"935,000",0,"935,000","935,000"
"=""04007T""",晟銘電群益36售02,0,0,0,0,0,0,0,0,0,"934,000",0,0,0,"936,000","2,000","934,000","934,000"
"=""068786""",亞力統一3C購01  ,0,0,0,0,0,0,0,0,0,"931,000",0,0,0,"1,030,000","99,000","931,000","931,000"
2206,三陽工業        ,"1,297,000","474,000","823,000",0,0,0,0,0,0,"105,495","12,495",0,"12,495","97,000","4,000","93,000","928,495"
"=""063785""",振樺電元富46購01,0,0,0,0,0,0,0,0,0,"926,000",0,0,0,"1,121,000","195,000","926,000","926,000"
"=""064302""",神達元大46購11  ,0,0,0,0,0,0,0,0,0,"926,000",0,0,0,"1,472,000","546,000","926,000","926,000"
"=""00936""",台新永續高息中小,"861,000","388,000","473,000",0,0,0,0,0,0,"450,843",0,0,0,"2,913,050","2,462,207","450,843","923,843"
"=""00894""",中信小資高價30  ,"47,000","11,060","35,940",0,0,0,0,0,0,"871,473",0,0,0,"1,025,473","154,000","871,473","907,413"
"=""046652""",景碩群益44購03  ,0,0,0,0,0,0,0,0,0,"903,000",0,0,0,"913,000","10,000","903,000","903,000"
"=""060710""",和大群益47購02  ,0,0,0,0,0,0,0,0,0,"902,000",0,0,0,"910,000","8,000","902,000","902,000"
"=""00895""",富邦未來車      ,"138,000","10,000","128,000",0,0,0,0,0,0,"757,950",0,0,0,"813,219","55,269","757,950","885,950"
"=""052612""",臺股指元大49購05,0,0,0,0,0,0,0,0,0,"882,000",0,0,0,"883,000","1,000","882,000","882,000"
"=""059211""",鴻海富邦45購05  ,0,0,0,0,0,0,0,0,0,"876,000",0,0,0,"908,000","32,000","876,000","876,000"
"=""057675""",神達統一4C購01  ,0,0,0,0,0,0,0,0,0,"874,000",0,0,0,"998,000","124,000","874,000","874,000"
"=""065999""",鴻海群益47購15  ,0,0,0,0,0,0,0,0,0,"873,000",0,0,0,"873,000",0,"873,000","873,000"
2105,正新            ,"5,073,000","5,123,650","-50,650",0,0,0,"1,136,000",0,"1,136,000","-215,594","30,000","247,594","-217,594","3,000","1,000","2,000","869,756"
"=""059090""",智原元富46購01  ,0,0,0,0,0,0,0,0,0,"862,000",0,0,0,"862,000",0,"862,000","862,000"
"=""060786""",緯穎元大46購10  ,0,0,0,0,0,0,0,0,0,"857,000",0,0,0,"857,000",0,"857,000","857,000"
"=""051121""",川湖凱基43購08  ,0,0,0,0,0,0,0,0,0,"850,000",0,0,0,"850,000",0,"850,000","850,000"
"=""054799""",雲豹凱基44購01  ,0,0,0,0,0,0,0,0,0,"849,000",0,0,0,"884,000","35,000","849,000","849,000"
"=""068107""",全新元富48購01  ,0,0,0,0,0,0,0,0,0,"844,000",0,0,0,"1,320,000","476,000","844,000","844,000"
"=""064127""",新日興群益46購04,0,0,0,0,0,0,0,0,0,"843,000",0,0,0,"843,000",0,"843,000","843,000"
"=""069333""",東陽凱基48購02  ,0,0,0,0,0,0,0,0,0,"837,000",0,0,0,"841,000","4,000","837,000","837,000"
"=""061012""",緯穎群益46購11  ,0,0,0,0,0,0,0,0,0,"836,000",0,0,0,"986,000","150,000","836,000","836,000"
"=""03165T""",矽力元大34售04  ,0,0,0,0,0,0,0,0,0,"835,000",0,0,0,"845,000","10,000","835,000","835,000"
"=""057988""",新光鋼富邦45購01,0,0,0,0,0,0,0,0,0,"829,000",0,0,0,"864,000","35,000","829,000","829,000"
"=""052042""",楠梓電凱基43購01,0,0,0,0,0,0,0,0,0,"828,000",0,0,0,"1,028,000","200,000","828,000","828,000"
"=""065736""",日電貿元大47購01,0,0,0,0,0,0,0,0,0,"826,000",0,0,0,"828,000","2,000","826,000","826,000"
"=""04162T""",華城國票36售01  ,0,0,0,0,0,0,0,0,0,"824,000",0,0,0,"869,000","45,000","824,000","824,000"
"=""03967T""",晟銘電元大34售05,0,0,0,0,0,0,0,0,0,"823,000",0,0,0,"828,000","5,000","823,000","823,000"
"=""069198""",華航統一3C購02  ,0,0,0,0,0,0,0,0,0,"821,000",0,0,0,"823,000","2,000","821,000","821,000"
"=""08597U""",世紀鋼群益32售03,0,0,0,0,0,0,0,0,0,"820,000",0,0,0,"820,000",0,"820,000","820,000"
2409,友達            ,"7,190,000","6,119,168","1,070,832",0,0,0,0,"37,870","-37,870","-213,000","2,000","154,000","-152,000","206,000","267,000","-61,000","819,962"
2404,漢唐            ,"808,000","177,000","631,000",0,0,0,"22,000",0,"22,000","164,345","81,400","14,000","67,400","100,945","4,000","96,945","817,345"
"=""054760""",毅嘉永豐45購02  ,0,0,0,0,0,0,0,0,0,"816,000",0,0,0,"816,000",0,"816,000","816,000"
1504,東元            ,"4,272,000","3,431,000","841,000",0,0,0,0,0,0,"-29,000","5,000","20,000","-15,000","8,000","22,000","-14,000","812,000"
"=""057850""",威盛凱基47購01  ,0,0,0,0,0,0,0,0,0,"811,000",0,0,0,"881,000","70,000","811,000","811,000"
"=""068695""",台積電凱基4A購17,0,0,0,0,0,0,0,0,0,"808,000",0,0,0,"810,000","2,000","808,000","808,000"
"=""00903""",富邦元宇宙      ,"182,000","24,000","158,000",0,0,0,0,0,0,"647,643",0,0,0,"1,036,036","388,393","647,643","805,643"
"=""039894""",愛普凱基54購06  ,0,0,0,0,0,0,0,0,0,"799,000",0,0,0,"799,000",0,"799,000","799,000"
6139,亞翔            ,"1,520,000","1,008,395","511,605",0,0,0,0,0,0,"278,757","7,000","10,743","-3,743","302,500","20,000","282,500","790,362"
"=""058396""",南亞科中信45購01,0,0,0,0,0,0,0,0,0,"788,000",0,0,0,"846,000","58,000","788,000","788,000"
"=""058034""",保瑞凱基47購01  ,0,0,0,0,0,0,0,0,0,"788,000",0,0,0,"847,000","59,000","788,000","788,000"
"=""07220U""",臺股指群益55售25,0,0,0,0,0,0,0,0,0,"785,000",0,0,0,"848,000","63,000","785,000","785,000"
"=""067481""",晶心科凱基47購02,0,0,0,0,0,0,0,0,0,"784,000",0,0,0,"784,000",0,"784,000","784,000"
"=""08462U""",台積電群益31售08,0,0,0,0,0,0,0,0,0,"783,000",0,0,0,"953,000","170,000","783,000","783,000"
"=""03691T""",元債2X元大37售01,0,0,0,0,0,0,0,0,0,"781,000",0,0,0,"781,000",0,"781,000","781,000"
"=""058942""",世芯群益45購15  ,0,0,0,0,0,0,0,0,0,"771,000",0,0,0,"912,000","141,000","771,000","771,000"
"=""064588""",國巨中信47購01  ,0,0,0,0,0,0,0,0,0,"770,000",0,0,0,"778,000","8,000","770,000","770,000"
"=""059242""",東鹼凱基45購01  ,0,0,0,0,0,0,0,0,0,"765,000",0,0,0,"765,000",0,"765,000","765,000"
8110,華東            ,"995,000","237,000","758,000",0,0,0,0,0,0,"4,904","6,002","1,098","4,904",0,0,0,"762,904"
"=""04760T""",華城元大35售15  ,0,0,0,0,0,0,0,0,0,"761,000",0,0,0,"888,000","127,000","761,000","761,000"
"=""04006T""",晟銘電群益34售02,0,0,0,0,0,0,0,0,0,"759,000",0,0,0,"759,000",0,"759,000","759,000"
"=""052340""",萬海中信46購01  ,0,0,0,0,0,0,0,0,0,"758,000",0,0,0,"1,036,000","278,000","758,000","758,000"
3596,智易            ,"1,336,008","717,010","618,998",0,0,0,0,908,-908,"138,727","96,001",0,"96,001","44,726","2,000","42,726","756,817"
4164,承業醫          ,"873,000","160,000","713,000",0,0,0,0,0,0,"41,510",0,"22,304","-22,304","79,814","16,000","63,814","754,510"
"=""041187""",台積電富邦54購06,0,0,0,0,0,0,0,0,0,"750,000",0,0,0,"750,000",0,"750,000","750,000"
"=""04223T""",華城群益35售05  ,"3,000",0,"3,000",0,0,0,0,0,0,"745,000",0,0,0,"782,000","37,000","745,000","748,000"
"=""065874""",精成科台新47購02,0,0,0,0,0,0,0,0,0,"748,000",0,0,0,"749,000","1,000","748,000","748,000"
"=""063501""",洋基兆豐48購02  ,0,0,0,0,0,0,0,0,0,"743,000",0,0,0,"766,000","23,000","743,000","743,000"
8046,南電            ,"1,193,003","427,462","765,541",0,0,0,"88,000","1,000","87,000","-111,033","46,300","119,100","-72,800","19,162","57,395","-38,233","741,508"
8150,南茂            ,"1,374,000","901,000","473,000",0,0,0,"286,000","7,890","278,110","-16,556","13,000","18,556","-5,556","12,000","23,000","-11,000","734,554"
"=""065279""",玉晶光永豐4A購01,0,0,0,0,0,0,0,0,0,"732,000",0,0,0,"763,000","31,000","732,000","732,000"
"=""052045""",亞光凱基46購02  ,0,0,0,0,0,0,0,0,0,"732,000",0,0,0,"832,000","100,000","732,000","732,000"
"=""067735""",台化群益4B購01  ,0,0,0,0,0,0,0,0,0,"730,000",0,0,0,"832,000","102,000","730,000","730,000"
"=""055158""",建準台新44購01  ,0,0,0,0,0,0,0,0,0,"729,000",0,0,0,"739,000","10,000","729,000","729,000"
"=""047114""",文曄統一47購01  ,0,0,0,0,0,0,0,0,0,"728,000",0,0,0,"1,359,000","631,000","728,000","728,000"
"=""065116""",永豐金中信47購01,0,0,0,0,0,0,0,0,0,"727,000",0,0,0,"727,000",0,"727,000","727,000"
"=""052044""",萬海凱基43購11  ,0,0,0,0,0,0,0,0,0,"718,000",0,0,0,"725,000","7,000","718,000","718,000"
9919,康那香          ,"715,000","1,000","714,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"714,000"
9933,中鼎            ,"1,367,000","647,000","720,000",0,0,0,0,0,0,"-7,000","16,000","23,000","-7,000",0,0,0,"713,000"
"=""060926""",川湖凱基49購01  ,0,0,0,0,0,0,0,0,0,"710,000",0,0,0,"931,000","221,000","710,000","710,000"
"=""033276""",智邦元大54購10  ,0,0,0,0,0,0,0,0,0,"709,000",0,0,0,"750,000","41,000","709,000","709,000"
"=""037828""",可寧衛群益55購01,0,0,0,0,0,0,0,0,0,"707,000",0,0,0,"717,000","10,000","707,000","707,000"
"=""00905""",FT臺灣Smart     ,"14,000",0,"14,000",0,0,0,0,0,0,"692,979",0,0,0,"1,002,000","309,021","692,979","706,979"
"=""055357""",定穎控元富44購02,0,0,0,0,0,0,0,0,0,"699,000",0,0,0,"699,000",0,"699,000","699,000"
"=""051490""",世紀鋼元大43購11,0,0,0,0,0,0,0,0,0,"699,000",0,0,0,"700,000","1,000","699,000","699,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,0,0,0,0,0,0,"695,000",0,0,0,"1,136,000","441,000","695,000","695,000"
6116,彩晶            ,"1,087,000","390,000","697,000",0,0,0,0,0,0,"-4,286","6,000","10,286","-4,286",0,0,0,"692,714"
"=""059477""",精英國票46購01  ,0,0,0,0,0,0,0,0,0,"689,000",0,0,0,"709,000","20,000","689,000","689,000"
"=""058950""",緯穎群益45購15  ,0,0,0,0,0,0,0,0,0,"688,000",0,0,0,"708,000","20,000","688,000","688,000"
"=""056262""",新唐元大44購03  ,0,0,0,0,0,0,0,0,0,"687,000",0,0,0,"691,000","4,000","687,000","687,000"
"=""04262T""",創意元大35售10  ,0,0,0,0,0,0,0,0,0,"686,000",0,0,0,"805,000","119,000","686,000","686,000"
3036,文曄            ,"2,501,000","1,874,000","627,000",0,0,0,"27,000","3,000","24,000","32,860","114,747","81,287","33,460","29,400","30,000",-600,"683,860"
"=""054240""",台積電國泰46購08,0,0,0,0,0,0,0,0,0,"680,000",0,0,0,"1,354,000","674,000","680,000","680,000"
"=""064295""",華晶科元大46購01,0,0,0,0,0,0,0,0,0,"678,000",0,0,0,"678,000",0,"678,000","678,000"
"=""062197""",世芯永豐4A購03  ,0,0,0,0,0,0,0,0,0,"677,000",0,0,0,"756,000","79,000","677,000","677,000"
"=""046967""",日月光元富42購02,0,0,0,0,0,0,0,0,0,"672,000",0,0,0,"964,000","292,000","672,000","672,000"
"=""067127""",台化國票48購01  ,0,0,0,0,0,0,0,0,0,"669,000",0,0,0,"704,000","35,000","669,000","669,000"
"=""03968T""",晟銘電元大34售06,0,0,0,0,0,0,0,0,0,"668,000",0,0,0,"669,000","1,000","668,000","668,000"
2377,微星            ,"2,254,634","1,613,886","640,748",0,0,0,"1,000","17,868","-16,868","43,852","70,000","37,896","32,104","42,800","31,052","11,748","667,732"
"=""00897""",富邦基因免疫生技,"562,000","12,000","550,000",0,0,0,0,0,0,"115,980",0,0,0,"528,000","412,020","115,980","665,980"
"=""048686""",怡利電凱基44購01,0,0,0,0,0,0,0,0,0,"662,000",0,0,0,"676,000","14,000","662,000","662,000"
"=""060123""",聯電群益48購01  ,0,0,0,0,0,0,0,0,0,"660,000",0,0,0,"770,000","110,000","660,000","660,000"
"=""08255U""",金像電元富34售02,0,0,0,0,0,0,0,0,0,"658,000",0,0,0,"698,000","40,000","658,000","658,000"
2633,台灣高鐵        ,"890,000","198,398","691,602",0,0,0,0,"18,038","-18,038","-16,000",0,0,0,0,"16,000","-16,000","657,564"
2347,聯強            ,"1,592,000","1,101,444","490,556",0,0,0,"94,000","2,222","91,778","66,000","99,000","15,000","84,000","4,000","22,000","-18,000","648,334"
"=""051174""",陽明國泰45購05  ,0,0,0,0,0,0,0,0,0,"641,000",0,0,0,"733,000","92,000","641,000","641,000"
"=""061799""",川湖凱基48購02  ,0,0,0,0,0,0,0,0,0,"641,000",0,0,0,"686,000","45,000","641,000","641,000"
"=""058699""",新興國票46購01  ,0,0,0,0,0,0,0,0,0,"640,000",0,0,0,"640,000",0,"640,000","640,000"
"=""041631""",康舒第一54購01  ,0,0,0,0,0,0,0,0,0,"640,000",0,0,0,"700,000","60,000","640,000","640,000"
"=""045400""",漢唐群益55購05  ,0,0,0,0,0,0,0,0,0,"639,000",0,0,0,"639,000",0,"639,000","639,000"
"=""038625""",國泰金統一48購01,0,0,0,0,0,0,0,0,0,"638,000",0,0,0,"638,000",0,"638,000","638,000"
2816,旺旺保          ,"3,321,000","2,533,000","788,000",0,0,0,0,0,0,"-153,652","30,000","183,652","-153,652",0,0,0,"634,348"
"=""00932""",兆豐永續高息等權,"53,000","100,000","-47,000",0,0,0,0,0,0,"679,970",0,0,0,"1,020,378","340,408","679,970","632,970"
"=""055960""",川湖國票46購01  ,0,0,0,0,0,0,0,0,0,"628,000",0,0,0,"868,000","240,000","628,000","628,000"
3338,泰碩            ,"484,000","246,000","238,000",0,0,0,"388,000",0,"388,000",344,"1,181",837,344,0,0,0,"626,344"
"=""051193""",欣興群益45購02  ,0,0,0,0,0,0,0,0,0,"626,000",0,0,0,"626,000",0,"626,000","626,000"
"=""060980""",中502X群益46購02,0,0,0,0,0,0,0,0,0,"626,000",0,0,0,"652,000","26,000","626,000","626,000"
"=""046600""",臺股指凱基43購68,0,0,0,0,0,0,0,0,0,"622,000",0,0,0,"625,000","3,000","622,000","622,000"
"=""062771""",亞光群益4A購01  ,0,0,0,0,0,0,0,0,0,"620,000",0,0,0,"643,000","23,000","620,000","620,000"
"=""068110""",創意元富47購02  ,0,0,0,0,0,0,0,0,0,"620,000",0,0,0,"620,000",0,"620,000","620,000"
"=""045968""",盟立統一52購01  ,0,0,0,0,0,0,0,0,0,"614,000",0,0,0,"634,000","20,000","614,000","614,000"
"=""063487""",陽明富邦47購04  ,0,0,0,0,0,0,0,0,0,"613,000",0,0,0,"633,000","20,000","613,000","613,000"
"=""066154""",同欣電統一51購03,0,0,0,0,0,0,0,0,0,"611,000",0,0,0,"611,000",0,"611,000","611,000"
"=""059973""",大同元大45購03  ,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"1,100,000","490,000","610,000","610,000"
"=""062139""",T50反1富邦47購01,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"610,000",0,"610,000","610,000"
"=""043728""",至上元大58購02  ,0,0,0,0,0,0,0,0,0,"610,000",0,0,0,"610,000",0,"610,000","610,000"
"=""03940T""",奇鋐國票34售04  ,0,0,0,0,0,0,0,0,0,"609,000",0,0,0,"634,000","25,000","609,000","609,000"
"=""052247""",長榮國泰46購01  ,0,0,0,0,0,0,0,0,0,"609,000",0,0,0,"837,000","228,000","609,000","609,000"
"=""054490""",神達元大44購01  ,0,0,0,0,0,0,0,0,0,"608,000",0,0,0,"712,000","104,000","608,000","608,000"
6257,矽格            ,"495,000","386,000","109,000",0,0,0,"453,000","2,569","450,431","48,000","58,000","44,000","14,000","35,000","1,000","34,000","607,431"
"=""036999""",創意元大54購11  ,0,0,0,0,0,0,0,0,0,"600,000",0,0,0,"600,000",0,"600,000","600,000"
"=""062370""",T50反1凱基46購07,0,0,0,0,0,0,0,0,0,"598,000",0,0,0,"600,000","2,000","598,000","598,000"
"=""00901""",永豐智能車供應鏈,0,0,0,0,0,0,0,0,0,"593,646",0,0,0,"1,130,450","536,804","593,646","593,646"
"=""00922""",國泰台灣領袖50  ,"33,340","76,000","-42,660",0,0,0,0,0,0,"634,154",0,0,0,"1,314,637","680,483","634,154","591,494"
"=""00921""",兆豐龍頭等權重  ,"44,000","1,000","43,000",0,0,0,0,0,0,"544,302",0,0,0,"818,000","273,698","544,302","587,302"
6239,力成            ,"1,383,000","1,039,000","344,000",0,0,0,"364,000","36,888","327,112","-86,736","77,754","109,490","-31,736","11,000","66,000","-55,000","584,376"
1449,佳和            ,"914,000","327,000","587,000",0,0,0,0,0,0,"-3,000","4,000","7,000","-3,000",0,0,0,"584,000"
6176,瑞儀            ,"965,006","576,000","389,006",0,0,0,"159,000","1,223","157,777","37,041","84,763","40,000","44,763","39,278","47,000","-7,722","583,824"
"=""058691""",台積電國票46購03,0,0,0,0,0,0,0,0,0,"581,000",0,0,0,"652,000","71,000","581,000","581,000"
"=""048742""",聯詠兆豐48購01  ,0,0,0,0,0,0,0,0,0,"580,000",0,0,0,"842,000","262,000","580,000","580,000"
"=""063722""",京元電中信47購01,0,0,0,0,0,0,0,0,0,"575,000",0,0,0,"620,000","45,000","575,000","575,000"
"=""062898""",祥碩台新46購01  ,0,0,0,0,0,0,0,0,0,"573,000",0,0,0,"583,000","10,000","573,000","573,000"
"=""067868""",滬深2X群益47購09,0,0,0,0,0,0,0,0,0,"572,000",0,0,0,"617,000","45,000","572,000","572,000"
"=""055795""",穎崴永豐45購01  ,0,0,0,0,0,0,0,0,0,"570,000",0,0,0,"574,000","4,000","570,000","570,000"
1216,統一            ,"6,259,011","5,610,613","648,398",0,0,0,0,"65,000","-65,000","-15,000","2,000",0,"2,000",0,"17,000","-17,000","568,398"
"=""060456""",緯創群益46購03  ,0,0,0,0,0,0,0,0,0,"568,000",0,0,0,"1,018,000","450,000","568,000","568,000"
"=""03907T""",臺股指群益36售24,0,0,0,0,0,0,0,0,0,"568,000",0,0,0,"661,000","93,000","568,000","568,000"
8261,富鼎            ,"669,000","727,000","-58,000",0,0,0,"137,000",0,"137,000","488,583",0,0,0,"491,617","3,034","488,583","567,583"
"=""066189""",聯發科永豐48購03,0,0,0,0,0,0,0,0,0,"567,000",0,0,0,"1,011,000","444,000","567,000","567,000"
"=""065174""",SP黃豆凱基49購01,0,0,0,0,0,0,0,0,0,"565,000",0,0,0,"1,324,000","759,000","565,000","565,000"
2356,英業達          ,"10,081,500","9,531,236","550,264",0,0,0,0,0,0,"12,740","282,000","231,369","50,631","124,000","161,891","-37,891","563,004"
"=""060026""",正崴元富4C購01  ,0,0,0,0,0,0,0,0,0,"563,000",0,0,0,"563,000",0,"563,000","563,000"
"=""061581""",世紀鋼凱基47購04,0,0,0,0,0,0,0,0,0,"561,000",0,0,0,"595,000","34,000","561,000","561,000"
"=""055566""",道瓊銅元富44購01,0,0,0,0,0,0,0,0,0,"559,000",0,0,0,"559,000",0,"559,000","559,000"
"=""051983""",京鼎元大43購08  ,0,0,0,0,0,0,0,0,0,"558,000",0,0,0,"673,000","115,000","558,000","558,000"
"=""00640L""",富邦日本正2     ,"9,000","32,000","-23,000",0,0,0,0,0,0,"580,087",0,0,0,"814,241","234,154","580,087","557,087"
"=""03214T""",創意凱基34售04  ,0,0,0,0,0,0,0,0,0,"557,000",0,0,0,"557,000",0,"557,000","557,000"
2374,佳能            ,"840,000","303,000","537,000",0,0,0,0,0,0,"19,866","20,000",134,"19,866",0,0,0,"556,866"
"=""04622T""",華城元大35售14  ,0,0,0,0,0,0,0,0,0,"556,000",0,0,0,"736,000","180,000","556,000","556,000"
"=""067037""",鴻準永豐51購01  ,0,0,0,0,0,0,0,0,0,"555,000",0,0,0,"562,000","7,000","555,000","555,000"
"=""057588""",神達群益46購01  ,0,0,0,0,0,0,0,0,0,"553,000",0,0,0,"755,000","202,000","553,000","553,000"
"=""00907""",永豐優息存股    ,0,"2,000","-2,000",0,0,0,0,0,0,"554,756",0,0,0,"1,282,000","727,244","554,756","552,756"
"=""051905""",台積電國泰45購18,0,0,0,0,0,0,0,0,0,"552,000",0,0,0,"655,000","103,000","552,000","552,000"
"=""068467""",聯發科群益48購05,0,0,0,0,0,0,0,0,0,"550,000",0,0,0,"605,000","55,000","550,000","550,000"
2211,長榮鋼          ,"1,009,000","468,000","541,000",0,0,0,"4,000","2,139","1,861","7,017","27,000","3,983","23,017",0,"16,000","-16,000","549,878"
"=""063108""",迅得中信47購01  ,0,0,0,0,0,0,0,0,0,"546,000",0,0,0,"681,000","135,000","546,000","546,000"
"=""054174""",十銓國票44購02  ,0,0,0,0,0,0,0,0,0,"544,000",0,0,0,"579,000","35,000","544,000","544,000"
"=""047380""",豐藝凱基45購01  ,0,0,0,0,0,0,0,0,0,"543,000",0,0,0,"543,000",0,"543,000","543,000"
"=""066377""",聯發科統一3B購04,0,0,0,0,0,0,0,0,0,"543,000",0,0,0,"570,000","27,000","543,000","543,000"
"=""047320""",亞光元大44購02  ,0,0,0,0,0,0,0,0,0,"540,000",0,0,0,"590,000","50,000","540,000","540,000"
"=""058058""",宏達電國票5B購01,0,0,0,0,0,0,0,0,0,"540,000",0,0,0,"620,000","80,000","540,000","540,000"
"=""08954U""",元金2X國票33售01,0,0,0,0,0,0,0,0,0,"538,000",0,0,0,"538,000",0,"538,000","538,000"
"=""053926""",台積電國泰46購06,0,0,0,0,0,0,0,0,0,"536,000",0,0,0,"596,000","60,000","536,000","536,000"
"=""058987""",奇鋐國票46購03  ,0,0,0,0,0,0,0,0,0,"536,000",0,0,0,"661,000","125,000","536,000","536,000"
"=""00924""",復華S&P500成長  ,"450,560",0,"450,560",0,0,0,0,0,0,"84,480",0,0,0,"489,999","405,519","84,480","535,040"
"=""041073""",康舒元大54購07  ,0,0,0,0,0,0,0,0,0,"535,000",0,0,0,"618,000","83,000","535,000","535,000"
"=""055421""",中興電永豐44購02,0,0,0,0,0,0,0,0,0,"534,000",0,0,0,"644,000","110,000","534,000","534,000"
"=""00690""",兆豐藍籌30      ,"28,000","8,097","19,903",0,0,0,0,0,0,"511,931",0,0,0,"729,709","217,778","511,931","531,834"
2359,所羅門          ,"1,366,000","828,000","538,000",0,0,0,0,0,0,"-9,281","2,010","11,291","-9,281",0,0,0,"528,719"
"=""051209""",友達元富47購01  ,0,0,0,0,0,0,0,0,0,"528,000",0,0,0,"528,000",0,"528,000","528,000"
"=""04434T""",台積電凱基35售34,0,0,0,0,0,0,0,0,0,"527,000",0,0,0,"527,000",0,"527,000","527,000"
"=""04269T""",台積電凱基35售25,0,0,0,0,0,0,0,0,0,"527,000",0,0,0,"527,000",0,"527,000","527,000"
