證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6197,佳必琪          ,"774,000","249,000","525,000",0,0,0,0,0,0,4,"1,004","1,000",4,0,0,0,"525,004"
2208,台船            ,"773,000","235,000","538,000",0,0,0,0,0,0,"-14,818","4,000","18,818","-14,818",0,0,0,"523,182"
"=""057989""",新光鋼富邦47購01,0,0,0,0,0,0,0,0,0,"523,000",0,0,0,"536,000","13,000","523,000","523,000"
2379,瑞昱            ,"1,296,000","853,994","442,006",0,0,0,"94,000","26,995","67,005","12,756","52,163","29,000","23,163","34,845","45,252","-10,407","521,767"
"=""00904""",新光臺灣半導體30,"70,000","31,000","39,000",0,0,0,0,0,0,"482,191",0,0,0,"534,000","51,809","482,191","521,191"
"=""03374T""",台積電國泰35售02,0,0,0,0,0,0,0,0,0,"520,000",0,0,0,"524,000","4,000","520,000","520,000"
"=""052502""",世芯永豐46購04  ,0,0,0,0,0,0,0,0,0,"519,000",0,0,0,"529,000","10,000","519,000","519,000"
"=""052244""",台積電國泰46購02,0,0,0,0,0,0,0,0,0,"517,000",0,0,0,"840,000","323,000","517,000","517,000"
"=""060624""",一詮國票48購03  ,0,0,0,0,0,0,0,0,0,"517,000",0,0,0,"532,000","15,000","517,000","517,000"
"=""067061""",台積電群益47購37,0,0,0,0,0,0,0,0,0,"516,000",0,0,0,"546,000","30,000","516,000","516,000"
"=""043817""",至上永豐55購03  ,0,0,0,0,0,0,0,0,0,"516,000",0,0,0,"764,000","248,000","516,000","516,000"
"=""061040""",陽明元大46購07  ,0,0,0,0,0,0,0,0,0,"515,000",0,0,0,"515,000",0,"515,000","515,000"
"=""050544""",致茂凱基43購02  ,0,0,0,0,0,0,0,0,0,"513,000",0,0,0,"513,000",0,"513,000","513,000"
2449,京元電子        ,"5,032,448","4,484,831","547,617",0,0,0,"147,000","281,000","-134,000","96,959","216,000","129,041","86,959","58,000","48,000","10,000","510,576"
"=""048172""",亞翔群益42購08  ,0,0,0,0,0,0,0,0,0,"510,000",0,0,0,"510,000",0,"510,000","510,000"
"=""065508""",遠雄永豐47購01  ,0,0,0,0,0,0,0,0,0,"509,000",0,0,0,"928,000","419,000","509,000","509,000"
"=""056247""",威盛元大44購25  ,0,0,0,0,0,0,0,0,0,"507,000",0,0,0,"565,000","58,000","507,000","507,000"
"=""060128""",瑞昱群益46購01  ,0,0,0,0,0,0,0,0,0,"503,000",0,0,0,"503,000",0,"503,000","503,000"
"=""063014""",玉晶光群益46購03,0,0,0,0,0,0,0,0,0,"501,000",0,0,0,"540,000","39,000","501,000","501,000"
"=""05620U""",世芯凱基55售04  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
"=""064140""",宏全群益47購01  ,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
"=""08014U""",永豐餘元大31售02,0,0,0,0,0,0,0,0,0,"500,000",0,0,0,"500,000",0,"500,000","500,000"
"=""08005U""",緯創群益31售08  ,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
"=""047178""",台積電元大43購61,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
"=""052266""",台化元富49購01  ,"499,000",0,"499,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"499,000"
"=""050530""",SGBR2X元富44購01,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
"=""048851""",世芯群益42購17  ,0,0,0,0,0,0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
"=""061339""",長榮航凱基47購01,0,0,0,0,0,0,0,0,0,"498,000",0,0,0,"498,000",0,"498,000","498,000"
"=""052254""",世芯國泰46購01  ,0,0,0,0,0,0,0,0,0,"496,000",0,0,0,"496,000",0,"496,000","496,000"
"=""08033U""",永豐餘凱基31售01,0,0,0,0,0,0,0,0,0,"495,000",0,0,0,"495,000",0,"495,000","495,000"
"=""050742""",技嘉群益43購04  ,0,0,0,0,0,0,0,0,0,"493,000",0,0,0,"493,000",0,"493,000","493,000"
2504,國產            ,"965,000","486,000","479,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"492,000"
"=""066994""",鴻海凱基47購20  ,0,0,0,0,0,0,0,0,0,"492,000",0,0,0,"626,000","134,000","492,000","492,000"
"=""056521""",佳必琪凱基45購02,0,0,0,0,0,0,0,0,0,"489,000",0,0,0,"499,000","10,000","489,000","489,000"
"=""066406""",晟銘電國票4B購01,0,0,0,0,0,0,0,0,0,"488,000",0,0,0,"705,000","217,000","488,000","488,000"
"=""055479""",台積電元大51購01,0,0,0,0,0,0,0,0,0,"487,000",0,0,0,"543,000","56,000","487,000","487,000"
"=""057515""",立積凱基45購02  ,0,0,0,0,0,0,0,0,0,"487,000",0,0,0,"564,000","77,000","487,000","487,000"
"=""064359""",和大永豐48購01  ,0,0,0,0,0,0,0,0,0,"486,000",0,0,0,"499,000","13,000","486,000","486,000"
"=""050874""",技嘉元大43購13  ,0,0,0,0,0,0,0,0,0,"484,000",0,0,0,"782,000","298,000","484,000","484,000"
6605,帝寶            ,"602,000","383,000","219,000",0,0,0,"198,000",0,"198,000","62,936","28,000","4,304","23,696","44,263","5,023","39,240","479,936"
"=""052500""",裕民永豐46購01  ,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,"479,000",0,"479,000","479,000"
"=""064336""",長榮凱基46購18  ,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,"479,000",0,"479,000","479,000"
"=""063228""",台積電元大48購08,0,0,0,0,0,0,0,0,0,"479,000",0,0,0,"479,000",0,"479,000","479,000"
"=""058127""",聯電群益4A購01  ,0,0,0,0,0,0,0,0,0,"478,000",0,0,0,"478,000",0,"478,000","478,000"
"=""038943""",定穎控凱基54購07,0,0,0,0,0,0,0,0,0,"478,000",0,0,0,"499,000","21,000","478,000","478,000"
"=""03360T""",祥碩元富33售03  ,0,0,0,0,0,0,0,0,0,"478,000",0,0,0,"560,000","82,000","478,000","478,000"
"=""051945""",香港2X永豐43購02,0,0,0,0,0,0,0,0,0,"477,000",0,0,0,"499,000","22,000","477,000","477,000"
"=""059379""",富鼎元大45購05  ,0,0,0,0,0,0,0,0,0,"476,000",0,0,0,"698,000","222,000","476,000","476,000"
"=""03983T""",技嘉群益34售22  ,0,0,0,0,0,0,0,0,0,"476,000",0,0,0,"476,000",0,"476,000","476,000"
"=""035020""",華通凱基54購01  ,0,0,0,0,0,0,0,0,0,"476,000",0,0,0,"494,000","18,000","476,000","476,000"
"=""068038""",奇鋐元大47購10  ,0,0,0,0,0,0,0,0,0,"474,000",0,0,0,"524,000","50,000","474,000","474,000"
"=""067848""",華邦電凱基47購02,0,0,0,0,0,0,0,0,0,"473,000",0,0,0,"473,000",0,"473,000","473,000"
3533,嘉澤            ,"1,104,000","627,304","476,696",0,0,0,"15,000","1,000","14,000","-18,380","13,000","17,000","-4,000","16,291","30,671","-14,380","472,316"
"=""059411""",臻鼎國泰47購01  ,0,0,0,0,0,0,0,0,0,"472,000",0,0,0,"491,000","19,000","472,000","472,000"
"=""068775""",德律國泰49購01  ,0,0,0,0,0,0,0,0,0,"471,000",0,0,0,"563,000","92,000","471,000","471,000"
"=""048444""",材料元大43購22  ,0,0,0,0,0,0,0,0,0,"470,000",0,0,0,"500,000","30,000","470,000","470,000"
"=""044508""",S&P正2凱基55購01,0,0,0,0,0,0,0,0,0,"467,000",0,0,0,"467,000",0,"467,000","467,000"
"=""059643""",中砂永豐46購02  ,0,0,0,0,0,0,0,0,0,"467,000",0,0,0,"482,000","15,000","467,000","467,000"
"=""046244""",新美齊國票43購01,0,0,0,0,0,0,0,0,0,"466,000",0,0,0,"500,000","34,000","466,000","466,000"
"=""045841""",創意元大43購07  ,0,0,0,0,0,0,0,0,0,"465,000",0,0,0,"476,000","11,000","465,000","465,000"
"=""00898""",國泰基因免疫革命,"6,000","23,000","-17,000",0,0,0,0,0,0,"481,750",0,0,0,"485,000","3,250","481,750","464,750"
"=""052341""",萬海中信46購02  ,0,0,0,0,0,0,0,0,0,"464,000",0,0,0,"506,000","42,000","464,000","464,000"
"=""059124""",全漢凱基45購01  ,0,0,0,0,0,0,0,0,0,"463,000",0,0,0,"468,000","5,000","463,000","463,000"
"=""03350T""",健策群益35售03  ,0,0,0,0,0,0,0,0,0,"463,000",0,0,0,"463,000",0,"463,000","463,000"
"=""045845""",辛耘元大45購02  ,0,0,0,0,0,0,0,0,0,"463,000",0,0,0,"507,000","44,000","463,000","463,000"
"=""061128""",川湖元富4A購06  ,0,0,0,0,0,0,0,0,0,"462,000",0,0,0,"490,000","28,000","462,000","462,000"
"=""053617""",華立國票44購01  ,0,0,0,0,0,0,0,0,0,"462,000",0,0,0,"462,000",0,"462,000","462,000"
"=""03432T""",材料群益39售03  ,0,0,0,0,0,0,0,0,0,"462,000",0,0,0,"474,000","12,000","462,000","462,000"
"=""065475""",群創國票47購02  ,0,0,0,0,0,0,0,0,0,"462,000",0,0,0,"560,000","98,000","462,000","462,000"
"=""06020U""",台積電元大54售39,0,0,0,0,0,0,0,0,0,"460,000",0,0,0,"460,000",0,"460,000","460,000"
"=""051667""",天鈺群益46購01  ,0,0,0,0,0,0,0,0,0,"460,000",0,0,0,"473,000","13,000","460,000","460,000"
"=""0056""",元大高股息      ,"239,566","743,200","-503,634",0,0,0,"230,000","2,020,000","-1,790,000","2,748,905","581,000",0,"581,000","2,576,000","408,095","2,167,905","455,271"
"=""00730""",富邦臺灣優質高息,"2,000","4,000","-2,000",0,0,0,0,0,0,"457,000",0,0,0,"457,000",0,"457,000","455,000"
"=""056019""",元債2X凱基49購01,0,0,0,0,0,0,0,0,0,"455,000",0,0,0,"455,000",0,"455,000","455,000"
2399,映泰            ,"1,445,000","990,000","455,000",0,0,0,0,0,0,-1,0,1,-1,0,0,0,"454,999"
"=""066719""",致茂群益4B購01  ,0,0,0,0,0,0,0,0,0,"453,000",0,0,0,"506,000","53,000","453,000","453,000"
"=""058086""",臺股指元富45購01,0,0,0,0,0,0,0,0,0,"453,000",0,0,0,"457,000","4,000","453,000","453,000"
"=""047650""",中興電群益44購01,0,0,0,0,0,0,0,0,0,"453,000",0,0,0,"549,000","96,000","453,000","453,000"
"=""064672""",台積電元大4A購06,0,0,0,0,0,0,0,0,0,"452,000",0,0,0,"477,000","25,000","452,000","452,000"
"=""042599""",鴻準凱基55購01  ,0,0,0,0,0,0,0,0,0,"451,000",0,0,0,"588,000","137,000","451,000","451,000"
"=""052302""",中鴻凱基43購02  ,"1,000",0,"1,000",0,0,0,0,0,0,"449,000",0,0,0,"636,000","187,000","449,000","450,000"
"=""08891U""",金像電元大33售06,0,0,0,0,0,0,0,0,0,"448,000",0,0,0,"468,000","20,000","448,000","448,000"
"=""03430T""",台積電群益33售10,0,0,0,0,0,0,0,0,0,"447,000",0,0,0,"504,000","57,000","447,000","447,000"
"=""063915""",臺指反中信4C購02,0,0,0,0,0,0,0,0,0,"447,000",0,0,0,"459,000","12,000","447,000","447,000"
"=""045322""",台積電永豐57購07,0,0,0,0,0,0,0,0,0,"446,000",0,0,0,"560,000","114,000","446,000","446,000"
"=""065139""",威盛群益47購05  ,0,0,0,0,0,0,0,0,0,"445,000",0,0,0,"533,000","88,000","445,000","445,000"
5880,合庫金          ,"3,200,400","2,686,979","513,421",0,0,0,0,"21,000","-21,000","-48,443","19,000","17,443","1,557",0,"50,000","-50,000","443,978"
"=""065865""",陽明永豐51購02  ,0,0,0,0,0,0,0,0,0,"442,000",0,0,0,"442,000",0,"442,000","442,000"
"=""058903""",國泰金元大45購01,0,0,0,0,0,0,0,0,0,"442,000",0,0,0,"493,000","51,000","442,000","442,000"
"=""068964""",欣興富邦4B購01  ,0,0,0,0,0,0,0,0,0,"441,000",0,0,0,"728,000","287,000","441,000","441,000"
"=""046724""",世芯統一4C購02  ,0,0,0,0,0,0,0,0,0,"440,000",0,0,0,"450,000","10,000","440,000","440,000"
"=""049755""",亞翔國泰45購02  ,0,0,0,0,0,0,0,0,0,"438,000",0,0,0,"438,000",0,"438,000","438,000"
"=""067731""",台塑化元大47購01,0,0,0,0,0,0,0,0,0,"436,000",0,0,0,"446,000","10,000","436,000","436,000"
"=""065382""",訊連群益4B購01  ,0,0,0,0,0,0,0,0,0,"436,000",0,0,0,"436,000",0,"436,000","436,000"
"=""068955""",台灣50富邦4A購03,0,0,0,0,0,0,0,0,0,"435,000",0,0,0,"435,000",0,"435,000","435,000"
"=""054960""",金寶兆豐46購01  ,0,0,0,0,0,0,0,0,0,"434,000",0,0,0,"470,000","36,000","434,000","434,000"
"=""04615T""",華城統一35售03  ,0,0,0,0,0,0,0,0,0,"433,000",0,0,0,"555,000","122,000","433,000","433,000"
"=""052245""",台光電國泰46購01,0,0,0,0,0,0,0,0,0,"433,000",0,0,0,"545,000","112,000","433,000","433,000"
1440,南紡            ,"754,000","322,000","432,000",0,0,0,0,0,0,520,"4,000","3,480",520,0,0,0,"432,520"
"=""057990""",威盛富邦45購02  ,0,0,0,0,0,0,0,0,0,"432,000",0,0,0,"855,000","423,000","432,000","432,000"
"=""03316T""",金像電國泰35售01,0,0,0,0,0,0,0,0,0,"432,000",0,0,0,"432,000",0,"432,000","432,000"
"=""045405""",緯穎群益55購10  ,0,0,0,0,0,0,0,0,0,"431,000",0,0,0,"447,000","16,000","431,000","431,000"
"=""052397""",台灣50元大43購35,0,0,0,0,0,0,0,0,0,"431,000",0,0,0,"431,000",0,"431,000","431,000"
"=""054261""",國企2X元大45購03,0,0,0,0,0,0,0,0,0,"430,000",0,0,0,"430,000",0,"430,000","430,000"
"=""061576""",緯穎凱基47購01  ,0,0,0,0,0,0,0,0,0,"430,000",0,0,0,"430,000",0,"430,000","430,000"
"=""058010""",香港2X凱基46購03,0,0,0,0,0,0,0,0,0,"429,000",0,0,0,"499,000","70,000","429,000","429,000"
"=""047651""",堤維西群益44購01,0,0,0,0,0,0,0,0,0,"429,000",0,0,0,"429,000",0,"429,000","429,000"
"=""055423""",鴻海永豐48購05  ,0,0,0,0,0,0,0,0,0,"428,000",0,0,0,"428,000",0,"428,000","428,000"
2547,日勝生          ,"562,000","122,000","440,000",0,0,0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"428,000"
"=""08319U""",威盛元大31售07  ,0,0,0,0,0,0,0,0,0,"425,000",0,0,0,"525,000","100,000","425,000","425,000"
"=""061344""",碩天凱基46購01  ,0,0,0,0,0,0,0,0,0,"425,000",0,0,0,"565,000","140,000","425,000","425,000"
"=""049574""",美時永豐45購03  ,0,0,0,0,0,0,0,0,0,"423,000",0,0,0,"456,000","33,000","423,000","423,000"
"=""048216""",台灣50元富48購04,0,0,0,0,0,0,0,0,0,"420,000",0,0,0,"420,000",0,"420,000","420,000"
"=""061332""",鴻準凱基46購04  ,0,0,0,0,0,0,0,0,0,"420,000",0,0,0,"422,000","2,000","420,000","420,000"
"=""069334""",慧洋統一43購01  ,0,0,0,0,0,0,0,0,0,"419,000",0,0,0,"419,000",0,"419,000","419,000"
4919,新唐            ,"746,000","361,000","385,000",0,0,0,0,"16,000","-16,000","49,995","74,285","7,233","67,052","33,000","50,057","-17,057","418,995"
"=""065019""",瀚宇博國票4B購01,0,0,0,0,0,0,0,0,0,"416,000",0,0,0,"416,000",0,"416,000","416,000"
"=""063432""",川湖元大46購14  ,0,0,0,0,0,0,0,0,0,"409,000",0,0,0,"409,000",0,"409,000","409,000"
"=""058669""",金寶元富45購02  ,0,0,0,0,0,0,0,0,0,"409,000",0,0,0,"938,000","529,000","409,000","409,000"
"=""048137""",京元電元大44購05,0,0,0,0,0,0,0,0,0,"408,000",0,0,0,"596,000","188,000","408,000","408,000"
2006,東和鋼鐵        ,"869,012","524,000","345,012",0,0,0,"54,000",0,"54,000","8,113","37,113","21,000","16,113","2,000","10,000","-8,000","407,125"
"=""051037""",亞翔凱基47購02  ,0,0,0,0,0,0,0,0,0,"407,000",0,0,0,"563,000","156,000","407,000","407,000"
"=""051545""",迎廣群益45購01  ,0,0,0,0,0,0,0,0,0,"406,000",0,0,0,"512,000","106,000","406,000","406,000"
"=""061687""",聯詠群益46購01  ,0,0,0,0,0,0,0,0,0,"404,000",0,0,0,"506,000","102,000","404,000","404,000"
"=""03033T""",金像電凱基32售11,0,0,0,0,0,0,0,0,0,"403,000",0,0,0,"403,000",0,"403,000","403,000"
"=""062862""",巨大永豐47購01  ,0,0,0,0,0,0,0,0,0,"402,000",0,0,0,"421,000","19,000","402,000","402,000"
"=""063127""",正崴凱基47購01  ,0,0,0,0,0,0,0,0,0,"402,000",0,0,0,"489,000","87,000","402,000","402,000"
"=""050198""",台灣50群益49購01,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
"=""056371""",鴻海元大45購14  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"553,000","153,000","400,000","400,000"
"=""08035U""",辛耘凱基31售03  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
"=""045875""",樺漢國泰44購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
"=""046866""",中鋼永豐43購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
"=""065772""",泓德元大47購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
"=""043013""",亞力永豐56購01  ,0,0,0,0,0,0,0,0,0,"400,000",0,0,0,"400,000",0,"400,000","400,000"
6191,精成科          ,"876,000","522,100","353,900",0,0,0,0,0,0,"44,379","48,579",0,"48,579","15,400","19,600","-4,200","398,279"
"=""03766T""",慧洋群益34售03  ,0,0,0,0,0,0,0,0,0,"398,000",0,0,0,"418,000","20,000","398,000","398,000"
"=""058372""",皇昌國票46購02  ,0,0,0,0,0,0,0,0,0,"397,000",0,0,0,"423,000","26,000","397,000","397,000"
"=""033275""",台積電元大54購28,0,0,0,0,0,0,0,0,0,"396,000",0,0,0,"1,070,000","674,000","396,000","396,000"
"=""065946""",臺股指元富56購01,"396,000",0,"396,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"396,000"
"=""068805""",鴻海國票49購06  ,0,0,0,0,0,0,0,0,0,"395,000",0,0,0,"499,000","104,000","395,000","395,000"
2636,台驊控股        ,"510,000","148,000","362,000",0,0,0,0,0,0,"33,000","6,000",0,"6,000","28,000","1,000","27,000","395,000"
"=""050829""",威盛國泰45購01  ,0,0,0,0,0,0,0,0,0,"394,000",0,0,0,"405,000","11,000","394,000","394,000"
"=""065648""",啟�硌s益47購04  ,0,0,0,0,0,0,0,0,0,"394,000",0,0,0,"495,000","101,000","394,000","394,000"
2501,國建            ,"752,000","330,000","422,000",0,0,0,0,0,0,"-29,000",0,"29,000","-29,000",0,0,0,"393,000"
"=""066702""",勤誠統一41購02  ,0,0,0,0,0,0,0,0,0,"392,000",0,0,0,"496,000","104,000","392,000","392,000"
"=""03627B""",臺股指凱基34熊50,0,0,0,0,0,0,0,0,0,"391,000",0,0,0,"401,000","10,000","391,000","391,000"
"=""059649""",宏�皏藕�46購02  ,0,0,0,0,0,0,0,0,0,"390,000",0,0,0,"702,000","312,000","390,000","390,000"
"=""062147""",精英富邦48購01  ,0,0,0,0,0,0,0,0,0,"390,000",0,0,0,"390,000",0,"390,000","390,000"
"=""08849U""",台積電群益33售07,0,0,0,0,0,0,0,0,0,"390,000",0,0,0,"400,000","10,000","390,000","390,000"
"=""064330""",昆盈凱基46購02  ,0,0,0,0,0,0,0,0,0,"389,000",0,0,0,"389,000",0,"389,000","389,000"
"=""08866U""",技嘉元富32售07  ,0,0,0,0,0,0,0,0,0,"388,000",0,0,0,"699,000","311,000","388,000","388,000"
"=""057674""",景碩統一51購02  ,0,0,0,0,0,0,0,0,0,"388,000",0,0,0,"398,000","10,000","388,000","388,000"
"=""067408""",台化統一51購03  ,0,0,0,0,0,0,0,0,0,"386,000",0,0,0,"390,000","4,000","386,000","386,000"
"=""046054""",潤弘元大43購01  ,0,0,0,0,0,0,0,0,0,"386,000",0,0,0,"386,000",0,"386,000","386,000"
"=""061327""",遠東新凱基47購01,0,0,0,0,0,0,0,0,0,"385,000",0,0,0,"492,000","107,000","385,000","385,000"
"=""049552""",東科元大43購04  ,0,0,0,0,0,0,0,0,0,"385,000",0,0,0,"385,000",0,"385,000","385,000"
"=""041553""",南茂元大54購01  ,0,0,0,0,0,0,0,0,0,"383,000",0,0,0,"383,000",0,"383,000","383,000"
"=""00927""",群益半導體收益  ,"27,000",0,"27,000",0,0,0,0,0,0,"355,820",0,0,0,"1,029,941","674,121","355,820","382,820"
"=""052788""",台玻群益4A購01  ,0,0,0,0,0,0,0,0,0,"381,000",0,0,0,"382,000","1,000","381,000","381,000"
"=""039748""",台積電群益5A購01,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
"=""046043""",矽統元大48購02  ,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
"=""04720T""",國泰金元富35售01,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
"=""047011""",祥碩元大43購05  ,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
"=""047341""",臺股指元大43購59,0,0,0,0,0,0,0,0,0,"380,000",0,0,0,"380,000",0,"380,000","380,000"
"=""058294""",萬海元大45購04  ,0,0,0,0,0,0,0,0,0,"379,000",0,0,0,"433,000","54,000","379,000","379,000"
"=""047308""",中華元大43購02  ,0,0,0,0,0,0,0,0,0,"378,000",0,0,0,"597,000","219,000","378,000","378,000"
"=""068037""",奇鋐元大47購09  ,0,0,0,0,0,0,0,0,0,"377,000",0,0,0,"380,000","3,000","377,000","377,000"
1529,樂事綠能        ,"1,284,000","907,300","376,700",0,0,0,0,0,0,146,"1,000",854,146,0,0,0,"376,846"
"=""044434""",旺宏元大55購07  ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"446,000","70,000","376,000","376,000"
"=""051588""",TPK國泰45購01   ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"536,000","160,000","376,000","376,000"
"=""064547""",迅得富邦4A購01  ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"376,000",0,"376,000","376,000"
"=""068345""",奇鋐永豐49購02  ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"413,000","37,000","376,000","376,000"
"=""056962""",漢翔永豐45購01  ,0,0,0,0,0,0,0,0,0,"376,000",0,0,0,"411,000","35,000","376,000","376,000"
"=""047076""",欣興元富42購03  ,0,0,0,0,0,0,0,0,0,"373,000",0,0,0,"374,000","1,000","373,000","373,000"
"=""055289""",鴻海元大44購31  ,0,0,0,0,0,0,0,0,0,"373,000",0,0,0,"503,000","130,000","373,000","373,000"
"=""064574""",中磊國票49購02  ,0,0,0,0,0,0,0,0,0,"373,000",0,0,0,"394,000","21,000","373,000","373,000"
"=""067372""",技嘉國泰48購01  ,0,0,0,0,0,0,0,0,0,"372,000",0,0,0,"397,000","25,000","372,000","372,000"
"=""061500""",樺漢兆豐48購01  ,0,0,0,0,0,0,0,0,0,"371,000",0,0,0,"371,000",0,"371,000","371,000"
2439,美律            ,"769,000","412,000","357,000",0,0,0,"300,000","253,637","46,363","-33,798","2,202","32,000","-29,798",0,"4,000","-4,000","369,565"
"=""051839""",晟銘電國票45購01,0,0,0,0,0,0,0,0,0,"369,000",0,0,0,"511,000","142,000","369,000","369,000"
"=""057810""",鴻準元富4B購02  ,0,0,0,0,0,0,0,0,0,"369,000",0,0,0,"468,000","99,000","369,000","369,000"
3045,台灣大          ,"1,216,000","825,173","390,827",0,0,0,0,"8,660","-8,660","-13,950","12,000","27,201","-15,201","6,000","4,749","1,251","368,217"
"=""062419""",矽統永豐4C購01  ,0,0,0,0,0,0,0,0,0,"368,000",0,0,0,"410,000","42,000","368,000","368,000"
1303,南亞            ,"1,899,000","1,429,149","469,851",0,0,0,0,"11,212","-11,212","-92,138","1,000","109,138","-108,138","31,000","15,000","16,000","366,501"
3665,貿聯-KY         ,"465,100","101,000","364,100",0,0,0,0,0,0,"1,792",0,"5,000","-5,000","11,377","4,585","6,792","365,892"
3312,弘憶股          ,"485,000","134,000","351,000",0,0,0,0,0,0,"13,622","24,000","10,378","13,622",0,0,0,"364,622"
