證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
8163,達方            ,"572,000","162,000","410,000",0,0,0,0,"3,427","-3,427","-42,871","13,129","56,000","-42,871",0,0,0,"363,702"
1447,力鵬            ,"373,000","10,000","363,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"363,000"
"=""066217""",信邦群益47購01  ,0,0,0,0,0,0,0,0,0,"360,000",0,0,0,"473,000","113,000","360,000","360,000"
"=""054750""",上証2X永豐45購01,0,0,0,0,0,0,0,0,0,"359,000",0,0,0,"385,000","26,000","359,000","359,000"
"=""064350""",臺股指凱基49購27,0,0,0,0,0,0,0,0,0,"359,000",0,0,0,"484,000","125,000","359,000","359,000"
"=""040164""",臺股指凱基56購17,0,0,0,0,0,0,0,0,0,"359,000",0,0,0,"359,000",0,"359,000","359,000"
"=""051384""",達興元大43購04  ,0,0,0,0,0,0,0,0,0,"358,000",0,0,0,"601,000","243,000","358,000","358,000"
"=""045189""",貿聯統一6B購01  ,0,0,0,0,0,0,0,0,0,"357,000",0,0,0,"592,000","235,000","357,000","357,000"
"=""066097""",鴻海凱基5C購02  ,0,0,0,0,0,0,0,0,0,"356,000",0,0,0,"356,000",0,"356,000","356,000"
"=""047754""",正文台新42購01  ,0,0,0,0,0,0,0,0,0,"355,000",0,0,0,"355,000",0,"355,000","355,000"
"=""058786""",奇鋐元大45購14  ,0,0,0,0,0,0,0,0,0,"354,000",0,0,0,"389,000","35,000","354,000","354,000"
"=""07992U""",香港2X凱基32售02,0,0,0,0,0,0,0,0,0,"354,000",0,0,0,"405,000","51,000","354,000","354,000"
"=""062123""",T50反1國票46購05,0,0,0,0,0,0,0,0,0,"354,000",0,0,0,"354,000",0,"354,000","354,000"
"=""065830""",致茂統一51購01  ,0,0,0,0,0,0,0,0,0,"353,000",0,0,0,"366,000","13,000","353,000","353,000"
"=""065719""",所羅門元大4B購01,0,0,0,0,0,0,0,0,0,"353,000",0,0,0,"542,000","189,000","353,000","353,000"
2369,菱生            ,"829,000","478,000","351,000",0,0,0,0,0,0,"1,652","4,000","2,348","1,652",0,0,0,"352,652"
"=""064923""",世芯凱基47購08  ,0,0,0,0,0,0,0,0,0,"352,000",0,0,0,"352,000",0,"352,000","352,000"
"=""07723U""",臺股指凱基32售18,0,0,0,0,0,0,0,0,0,"351,000",0,0,0,"351,000",0,"351,000","351,000"
"=""055101""",台積電元大45購08,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"350,000",0,"350,000","350,000"
"=""08561U""",創意凱基35售02  ,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"350,000",0,"350,000","350,000"
"=""065765""",聯茂元大47購05  ,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"350,000",0,"350,000","350,000"
"=""066675""",台積電凱基4B購03,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"475,000","125,000","350,000","350,000"
"=""058537""",技嘉元大4B購01  ,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"1,265,000","915,000","350,000","350,000"
"=""066870""",聯發科元富4A購06,"350,000",0,"350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"350,000"
"=""064351""",上銀中信47購01  ,0,0,0,0,0,0,0,0,0,"350,000",0,0,0,"366,000","16,000","350,000","350,000"
"=""067614""",長榮台新47購01  ,0,0,0,0,0,0,0,0,0,"349,000",0,0,0,"509,000","160,000","349,000","349,000"
"=""069290""",智原元富48購02  ,0,0,0,0,0,0,0,0,0,"349,000",0,0,0,"400,000","51,000","349,000","349,000"
"=""006205""",富邦上証        ,"68,000","11,000","57,000",0,0,0,0,0,0,"291,453","229,000","29,000","200,000","792,265","700,812","91,453","348,453"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"347,240",0,0,0,"1,619,240","1,272,000","347,240","347,240"
"=""063938""",志聖國票47購02  ,0,0,0,0,0,0,0,0,0,"347,000",0,0,0,"638,000","291,000","347,000","347,000"
"=""067497""",台塑元大47購06  ,0,0,0,0,0,0,0,0,0,"346,000",0,0,0,"346,000",0,"346,000","346,000"
"=""057922""",台積電元大55購01,"345,000",0,"345,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"345,000"
"=""059794""",東陽永豐46購01  ,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"410,000","66,000","344,000","344,000"
"=""065701""",長榮鋼元大47購01,0,"10,000","-10,000",0,0,0,0,0,0,"354,000",0,0,0,"354,000",0,"354,000","344,000"
"=""059173""",台積電元大45購23,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"344,000",0,"344,000","344,000"
"=""052960""",陽明群益46購03  ,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"484,000","140,000","344,000","344,000"
"=""063377""",景碩國泰48購02  ,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"442,000","98,000","344,000","344,000"
"=""066872""",聯發科元富5A購02,0,0,0,0,0,0,0,0,0,"343,000",0,0,0,"537,000","194,000","343,000","343,000"
"=""061805""",偉詮電凱基46購01,0,0,0,0,0,0,0,0,0,"343,000",0,0,0,"344,000","1,000","343,000","343,000"
"=""068375""",臺股指富邦4C購03,0,0,0,0,0,0,0,0,0,"342,000",0,0,0,"421,000","79,000","342,000","342,000"
"=""048027""",台灣50凱基44購05,0,0,0,0,0,0,0,0,0,"342,000",0,0,0,"354,000","12,000","342,000","342,000"
"=""064705""",寶齡群益47購01  ,0,0,0,0,0,0,0,0,0,"341,000",0,0,0,"444,000","103,000","341,000","341,000"
"=""045742""",台灣50富邦42購16,0,0,0,0,0,0,0,0,0,"341,000",0,0,0,"341,000",0,"341,000","341,000"
"=""045606""",正文統一4C購02  ,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"340,000",0,"340,000","340,000"
"=""03614T""",南亞科凱基34售01,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"344,000","4,000","340,000","340,000"
"=""03597T""",金像電永豐36售03,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"472,000","132,000","340,000","340,000"
"=""067052""",永道永豐51購01  ,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"589,000","249,000","340,000","340,000"
"=""056525""",世紀鋼凱基4B購01,0,0,0,0,0,0,0,0,0,"340,000",0,0,0,"350,000","10,000","340,000","340,000"
3189,景碩            ,"1,106,000","784,000","322,000",0,0,0,"10,000","1,132","8,868","8,360","22,360","12,000","10,360","4,000","6,000","-2,000","339,228"
"=""04251T""",威盛群益35售11  ,0,0,0,0,0,0,0,0,0,"339,000",0,0,0,"339,000",0,"339,000","339,000"
"=""04542T""",華泰群益35售02  ,0,0,0,0,0,0,0,0,0,"338,000",0,0,0,"388,000","50,000","338,000","338,000"
"=""067945""",台塑永豐48購02  ,0,0,0,0,0,0,0,0,0,"338,000",0,0,0,"341,000","3,000","338,000","338,000"
"=""060332""",堤維西元大46購01,0,0,0,0,0,0,0,0,0,"337,000",0,0,0,"495,000","158,000","337,000","337,000"
"=""051157""",華紙國票44購01  ,0,0,0,0,0,0,0,0,0,"337,000",0,0,0,"355,000","18,000","337,000","337,000"
"=""044651""",南電富邦59購01  ,0,0,0,0,0,0,0,0,0,"337,000",0,0,0,"337,000",0,"337,000","337,000"
"=""060911""",中信金國票47購01,0,0,0,0,0,0,0,0,0,"336,000",0,0,0,"337,000","1,000","336,000","336,000"
"=""04762T""",飛宏元大35售07  ,0,0,0,0,0,0,0,0,0,"336,000",0,0,0,"400,000","64,000","336,000","336,000"
3588,通嘉            ,"470,000","135,000","335,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"335,000"
"=""051373""",億光元大43購01  ,0,0,0,0,0,0,0,0,0,"334,000",0,0,0,"428,000","94,000","334,000","334,000"
"=""067232""",台灣50元富47購11,"345,000","6,000","339,000",0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","334,000"
"=""00757""",統一FANG+       ,"90,006",0,"90,006",0,0,0,0,0,0,"243,563",0,0,0,"438,072","194,509","243,563","333,569"
"=""051769""",聯發科國泰45購07,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"365,000","34,000","331,000","331,000"
"=""050408""",SGBR2X國票43購03,0,0,0,0,0,0,0,0,0,"331,000",0,0,0,"336,000","5,000","331,000","331,000"
"=""050849""",新巨凱基43購01  ,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"330,000",0,"330,000","330,000"
"=""049281""",盟立凱基43購07  ,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"382,000","52,000","330,000","330,000"
"=""066009""",台積電群益47購31,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"330,000",0,"330,000","330,000"
"=""067844""",上銀凱基49購04  ,0,0,0,0,0,0,0,0,0,"330,000",0,0,0,"342,000","12,000","330,000","330,000"
"=""042615""",貿聯凱基55購03  ,0,0,0,0,0,0,0,0,0,"329,000",0,0,0,"339,000","10,000","329,000","329,000"
"=""04777T""",華城元富35售04  ,0,0,0,0,0,0,0,0,0,"329,000",0,0,0,"459,000","130,000","329,000","329,000"
"=""064610""",台積電凱基46購29,0,0,0,0,0,0,0,0,0,"329,000",0,0,0,"442,000","113,000","329,000","329,000"
"=""066053""",直得元富51購01  ,0,0,0,0,0,0,0,0,0,"328,000",0,0,0,"378,000","50,000","328,000","328,000"
"=""038419""",友達國票53購03  ,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"327,000",0,"327,000","327,000"
"=""059586""",保瑞元大45購13  ,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"352,000","25,000","327,000","327,000"
"=""050658""",南亞科兆豐49購01,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"329,000","2,000","327,000","327,000"
"=""051395""",亞光富邦45購01  ,0,0,0,0,0,0,0,0,0,"327,000",0,0,0,"427,000","100,000","327,000","327,000"
2537,聯上發          ,"697,000","345,000","352,000",0,0,0,0,0,0,"-26,000",0,"26,000","-26,000",0,0,0,"326,000"
"=""04707T""",聯詠元大35售05  ,0,0,0,0,0,0,0,0,0,"326,000",0,0,0,"326,000",0,"326,000","326,000"
8105,凌巨            ,"439,000","142,000","297,000",0,0,0,0,0,0,"28,999","29,000",1,"28,999",0,0,0,"325,999"
"=""049760""",聯發科兆豐45購01,0,0,0,0,0,0,0,0,0,"325,000",0,0,0,"635,000","310,000","325,000","325,000"
"=""062568""",仁寶元大48購01  ,0,0,0,0,0,0,0,0,0,"325,000",0,0,0,"398,000","73,000","325,000","325,000"
"=""067373""",亞翔國泰48購03  ,0,0,0,0,0,0,0,0,0,"324,000",0,0,0,"324,000",0,"324,000","324,000"
"=""066151""",嘉澤統一51購02  ,0,0,0,0,0,0,0,0,0,"324,000",0,0,0,"470,000","146,000","324,000","324,000"
"=""04589T""",臺股指凱基36售48,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"338,000","15,000","323,000","323,000"
"=""052878""",東科永豐46購01  ,0,0,0,0,0,0,0,0,0,"323,000",0,0,0,"323,000",0,"323,000","323,000"
"=""050818""",華新科兆豐45購01,0,0,0,0,0,0,0,0,0,"322,000",0,0,0,"422,000","100,000","322,000","322,000"
"=""055077""",大立光群益46購04,0,0,0,0,0,0,0,0,0,"322,000",0,0,0,"389,000","67,000","322,000","322,000"
"=""046658""",T50正2元大43購06,0,0,0,0,0,0,0,0,0,"321,000",0,0,0,"336,000","15,000","321,000","321,000"
"=""067622""",宇隆統一51購01  ,0,0,0,0,0,0,0,0,0,"321,000",0,0,0,"331,000","10,000","321,000","321,000"
"=""057612""",貿聯永豐45購05  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"437,000","117,000","320,000","320,000"
"=""036070""",偉詮電群益53購01,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"320,000",0,"320,000","320,000"
"=""065277""",大立光永豐47購02,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"325,000","5,000","320,000","320,000"
"=""062323""",名軒元大46購02  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"320,000",0,"320,000","320,000"
"=""06939U""",S&P正2凱基56售01,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"330,000","10,000","320,000","320,000"
"=""064627""",世芯凱基49購03  ,0,0,0,0,0,0,0,0,0,"320,000",0,0,0,"509,000","189,000","320,000","320,000"
"=""049838""",中興電統一49購03,0,0,0,0,0,0,0,0,0,"319,000",0,0,0,"434,000","115,000","319,000","319,000"
"=""054581""",美時兆豐46購01  ,0,0,0,0,0,0,0,0,0,"319,000",0,0,0,"319,000",0,"319,000","319,000"
"=""044871""",緯穎凱基55購12  ,0,0,0,0,0,0,0,0,0,"319,000",0,0,0,"354,000","35,000","319,000","319,000"
"=""051657""",華固群益44購01  ,0,0,0,0,0,0,0,0,0,"318,000",0,0,0,"319,000","1,000","318,000","318,000"
"=""044214""",佳能元富55購04  ,0,0,0,0,0,0,0,0,0,"317,000",0,0,0,"529,000","212,000","317,000","317,000"
"=""043399""",金像電中信5B購02,0,0,0,0,0,0,0,0,0,"317,000",0,0,0,"343,000","26,000","317,000","317,000"
"=""068597""",台塑元大48購07  ,0,0,0,0,0,0,0,0,0,"317,000",0,0,0,"380,000","63,000","317,000","317,000"
"=""062019""",興富發國票47購01,0,0,0,0,0,0,0,0,0,"315,000",0,0,0,"315,000",0,"315,000","315,000"
"=""061143""",新日興元富46購01,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"324,000","10,000","314,000","314,000"
"=""08112U""",建準國票32售01  ,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"316,000","2,000","314,000","314,000"
"=""046252""",望隼國票43購01  ,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"334,000","20,000","314,000","314,000"
"=""063940""",晟銘電國票46購02,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"517,000","203,000","314,000","314,000"
"=""049802""",中信金元大47購01,0,0,0,0,0,0,0,0,0,"314,000",0,0,0,"419,000","105,000","314,000","314,000"
6153,嘉聯益          ,"385,000","71,000","314,000",0,0,0,0,0,0,-1,0,1,-1,0,0,0,"313,999"
1104,環泥            ,"555,000","297,000","258,000",0,0,0,0,0,0,"55,753","56,000",247,"55,753",0,0,0,"313,753"
"=""066279""",華晶科元大47購01,0,0,0,0,0,0,0,0,0,"313,000",0,0,0,"360,000","47,000","313,000","313,000"
"=""066788""",華晶科中信47購01,0,0,0,0,0,0,0,0,0,"313,000",0,0,0,"313,000",0,"313,000","313,000"
"=""058245""",正崴凱基45購02  ,0,0,0,0,0,0,0,0,0,"313,000",0,0,0,"316,000","3,000","313,000","313,000"
"=""065092""",威盛統一3B購01  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"311,000",0,"311,000","311,000"
"=""063945""",凌華國票46購01  ,0,0,0,0,0,0,0,0,0,"311,000",0,0,0,"354,000","43,000","311,000","311,000"
"=""06819U""",華新科元富54售09,0,0,0,0,0,0,0,0,0,"310,000",0,0,0,"310,000",0,"310,000","310,000"
"=""067263""",大眾控國票47購01,0,0,0,0,0,0,0,0,0,"310,000",0,0,0,"325,000","15,000","310,000","310,000"
4564,元翎            ,"411,000","106,000","305,000",0,0,0,0,0,0,"4,825","20,000","15,175","4,825",0,0,0,"309,825"
"=""043947""",京鼎元大58購01  ,0,0,0,0,0,0,0,0,0,"309,000",0,0,0,"323,000","14,000","309,000","309,000"
"=""058698""",皇昌國票47購01  ,0,0,0,0,0,0,0,0,0,"309,000",0,0,0,"324,000","15,000","309,000","309,000"
"=""066175""",高力統一3B購02  ,0,0,0,0,0,0,0,0,0,"308,000",0,0,0,"310,000","2,000","308,000","308,000"
"=""061642""",奇鋐元大46購02  ,0,0,0,0,0,0,0,0,0,"308,000",0,0,0,"318,000","10,000","308,000","308,000"
2611,志信            ,"1,051,000","751,000","300,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"307,000"
"=""04812T""",台灣50元大37售18,0,0,0,0,0,0,0,0,0,"306,000",0,0,0,"308,000","2,000","306,000","306,000"
"=""048668""",世芯群益42購16  ,0,0,0,0,0,0,0,0,0,"305,000",0,0,0,"315,000","10,000","305,000","305,000"
"=""049083""",微星元大43購03  ,0,0,0,0,0,0,0,0,0,"305,000",0,0,0,"305,000",0,"305,000","305,000"
"=""051666""",致伸群益43購02  ,0,0,0,0,0,0,0,0,0,"305,000",0,0,0,"305,000",0,"305,000","305,000"
"=""051167""",聚陽國泰45購02  ,0,0,0,0,0,0,0,0,0,"305,000",0,0,0,"305,000",0,"305,000","305,000"
"=""066633""",台積電永豐4A購04,0,0,0,0,0,0,0,0,0,"305,000",0,0,0,"325,000","20,000","305,000","305,000"
"=""065098""",威盛統一41購01  ,0,0,0,0,0,0,0,0,0,"304,000",0,0,0,"586,000","282,000","304,000","304,000"
"=""067507""",矽統元大47購04  ,0,0,0,0,0,0,0,0,0,"304,000",0,0,0,"440,000","136,000","304,000","304,000"
"=""052658""",偉詮電永豐44購02,0,0,0,0,0,0,0,0,0,"304,000",0,0,0,"354,000","50,000","304,000","304,000"
3701,大眾控          ,"999,000","699,924","299,076",0,0,0,0,0,0,"4,772","5,000",0,"5,000","65,000","65,228",-228,"303,848"
"=""064636""",晟銘電統一4C購02,0,0,0,0,0,0,0,0,0,"303,000",0,0,0,"303,000",0,"303,000","303,000"
"=""059640""",中華台新45購01  ,0,0,0,0,0,0,0,0,0,"303,000",0,0,0,"367,000","64,000","303,000","303,000"
"=""060148""",台泥元大46購01  ,0,0,0,0,0,0,0,0,0,"302,000",0,0,0,"585,000","283,000","302,000","302,000"
"=""061900""",大立光元大46購04,0,0,0,0,0,0,0,0,0,"301,000",0,0,0,"311,000","10,000","301,000","301,000"
"=""061071""",T50正2中信4C購01,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"350,000","50,000","300,000","300,000"
"=""061037""",可成元大49購03  ,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"343,000","43,000","300,000","300,000"
"=""060616""",景碩國泰48購01  ,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"360,000","60,000","300,000","300,000"
"=""062362""",台積電富邦46購11,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"320,000","20,000","300,000","300,000"
"=""067424""",材料中信3B購03  ,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"400,000","100,000","300,000","300,000"
"=""053520""",台積電群益47購17,"300,000",0,"300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"300,000"
"=""065043""",聯發科元大47購03,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"300,000",0,"300,000","300,000"
"=""047714""",景碩元大45購01  ,0,0,0,0,0,0,0,0,0,"300,000",0,0,0,"300,000",0,"300,000","300,000"
"=""050200""",元債2X群益4B購02,"300,000",0,"300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"300,000"
"=""054807""",光寶科凱基3B購01,0,0,0,0,0,0,0,0,0,"299,000",0,0,0,"304,000","5,000","299,000","299,000"
"=""058603""",元晶群益45購03  ,0,0,0,0,0,0,0,0,0,"299,000",0,0,0,"349,000","50,000","299,000","299,000"
"=""057643""",材料凱基47購03  ,0,0,0,0,0,0,0,0,0,"299,000",0,0,0,"299,000",0,"299,000","299,000"
"=""036063""",楠梓電群益55購01,0,0,0,0,0,0,0,0,0,"299,000",0,0,0,"300,000","1,000","299,000","299,000"
"=""058129""",華通群益45購03  ,0,0,0,0,0,0,0,0,0,"299,000",0,0,0,"299,000",0,"299,000","299,000"
"=""07565U""",技嘉統一34售08  ,0,0,0,0,0,0,0,0,0,"298,000",0,0,0,"303,000","5,000","298,000","298,000"
"=""060536""",臺股指凱基4A購07,0,0,0,0,0,0,0,0,0,"298,000",0,0,0,"300,000","2,000","298,000","298,000"
"=""061942""",大立光永豐46購05,0,0,0,0,0,0,0,0,0,"297,000",0,0,0,"300,000","3,000","297,000","297,000"
"=""046200""",台灣50群益43購01,0,0,0,0,0,0,0,0,0,"297,000",0,0,0,"347,000","50,000","297,000","297,000"
"=""059769""",南寶元大45購01  ,0,0,0,0,0,0,0,0,0,"297,000",0,0,0,"360,000","63,000","297,000","297,000"
"=""059229""",智邦國票46購03  ,0,0,0,0,0,0,0,0,0,"297,000",0,0,0,"384,000","87,000","297,000","297,000"
1611,中電            ,"414,000","122,000","292,000",0,0,0,0,0,0,"4,975","5,000",25,"4,975",0,0,0,"296,975"
"=""054033""",A50正2元大44購03,0,0,0,0,0,0,0,0,0,"296,000",0,0,0,"440,000","144,000","296,000","296,000"
"=""046892""",愛普永豐43購02  ,0,0,0,0,0,0,0,0,0,"295,000",0,0,0,"295,000",0,"295,000","295,000"
"=""057470""",英業達國票46購03,0,0,0,0,0,0,0,0,0,"295,000",0,0,0,"300,000","5,000","295,000","295,000"
"=""068386""",聯發科統一62購01,0,0,0,0,0,0,0,0,0,"295,000",0,0,0,"300,000","5,000","295,000","295,000"
"=""058828""",材料永豐46購03  ,0,0,0,0,0,0,0,0,0,"294,000",0,0,0,"499,000","205,000","294,000","294,000"
"=""066740""",元債2X元大59購01,0,0,0,0,0,0,0,0,0,"294,000",0,0,0,"294,000",0,"294,000","294,000"
"=""068493""",鴻海元大48購05  ,0,0,0,0,0,0,0,0,0,"293,000",0,0,0,"303,000","10,000","293,000","293,000"
"=""056781""",廣宇國票45購01  ,0,0,0,0,0,0,0,0,0,"293,000",0,0,0,"295,000","2,000","293,000","293,000"
"=""056322""",皇昌元富45購02  ,"293,000",0,"293,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"293,000"
"=""068438""",辛耘國泰49購01  ,0,0,0,0,0,0,0,0,0,"292,000",0,0,0,"386,000","94,000","292,000","292,000"
"=""058443""",飛宏永豐45購01  ,0,0,0,0,0,0,0,0,0,"291,000",0,0,0,"308,000","17,000","291,000","291,000"
"=""044345""",陽明元大55購04  ,0,0,0,0,0,0,0,0,0,"291,000",0,0,0,"300,000","9,000","291,000","291,000"
"=""059455""",中華元富45購02  ,0,0,0,0,0,0,0,0,0,"290,000",0,0,0,"290,000",0,"290,000","290,000"
"=""067265""",中租國票49購01  ,0,0,0,0,0,0,0,0,0,"290,000",0,0,0,"290,000",0,"290,000","290,000"
"=""066737""",元債2X元大48購04,0,0,0,0,0,0,0,0,0,"290,000",0,0,0,"344,000","54,000","290,000","290,000"
"=""062760""",中鋼群益46購02  ,0,0,0,0,0,0,0,0,0,"290,000",0,0,0,"320,000","30,000","290,000","290,000"
"=""055083""",材料群益44購14  ,0,0,0,0,0,0,0,0,0,"289,000",0,0,0,"843,000","554,000","289,000","289,000"
"=""057134""",景碩群益45購03  ,0,0,0,0,0,0,0,0,0,"289,000",0,0,0,"548,000","259,000","289,000","289,000"
"=""055267""",一詮群益46購01  ,0,0,0,0,0,0,0,0,0,"288,000",0,0,0,"448,000","160,000","288,000","288,000"
"=""03418T""",愛普凱基33售09  ,0,0,0,0,0,0,0,0,0,"288,000",0,0,0,"288,000",0,"288,000","288,000"
"=""055774""",華航統一4A購01  ,0,0,0,0,0,0,0,0,0,"288,000",0,0,0,"288,000",0,"288,000","288,000"
"=""051850""",技嘉元大43購15  ,0,0,0,0,0,0,0,0,0,"288,000",0,0,0,"298,000","10,000","288,000","288,000"
"=""03049T""",金像電統一35售08,0,0,0,0,0,0,0,0,0,"287,000",0,0,0,"519,000","232,000","287,000","287,000"
"=""038697""",采鈺元大54購13  ,0,0,0,0,0,0,0,0,0,"287,000",0,0,0,"488,000","201,000","287,000","287,000"
2331,精英            ,"1,900,000","1,550,000","350,000",0,0,0,0,0,0,"-63,374","173,201","141,001","32,200","74,723","170,297","-95,574","286,626"
"=""062499""",金像電元富4C購01,0,0,0,0,0,0,0,0,0,"286,000",0,0,0,"297,000","11,000","286,000","286,000"
"=""060689""",金像電永豐49購01,"286,000",0,"286,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"286,000"
"=""061902""",奇鋐元大46購03  ,0,0,0,0,0,0,0,0,0,"285,000",0,0,0,"298,000","13,000","285,000","285,000"
"=""053996""",中砂國泰46購01  ,0,0,0,0,0,0,0,0,0,"284,000",0,0,0,"286,000","2,000","284,000","284,000"
"=""03486T""",台積電國泰35售03,0,0,0,0,0,0,0,0,0,"283,000",0,0,0,"283,000",0,"283,000","283,000"
"=""067282""",華城群益47購01  ,0,0,0,0,0,0,0,0,0,"282,000",0,0,0,"474,000","192,000","282,000","282,000"
"=""061566""",欣興凱基47購01  ,0,0,0,0,0,0,0,0,0,"282,000",0,0,0,"282,000",0,"282,000","282,000"
"=""068095""",台積電元富48購09,0,0,0,0,0,0,0,0,0,"281,000",0,0,0,"281,000",0,"281,000","281,000"
"=""035857""",寶成元大54購01  ,0,0,0,0,0,0,0,0,0,"281,000",0,0,0,"284,000","3,000","281,000","281,000"
