證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""044770""",神達元大59購03  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"280,000",0,"280,000","280,000"
"=""03184T""",毅嘉國票33售02  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"445,000","165,000","280,000","280,000"
"=""03071T""",智邦永豐32售02  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"280,000",0,"280,000","280,000"
"=""08679U""",天鈺國票32售02  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"280,000",0,"280,000","280,000"
"=""08307U""",威盛國泰33售08  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"386,000","106,000","280,000","280,000"
"=""064077""",群創元大46購07  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"280,000",0,"280,000","280,000"
"=""049566""",群創富邦45購02  ,0,0,0,0,0,0,0,0,0,"280,000",0,0,0,"301,000","21,000","280,000","280,000"
"=""052517""",奇鋐統一5A購01  ,0,0,0,0,0,0,0,0,0,"279,000",0,0,0,"284,000","5,000","279,000","279,000"
"=""08884U""",創意群益32售03  ,0,0,0,0,0,0,0,0,0,"279,000",0,0,0,"499,000","220,000","279,000","279,000"
"=""056898""",聯詠元大45購01  ,0,0,0,0,0,0,0,0,0,"279,000",0,0,0,"280,000","1,000","279,000","279,000"
"=""066563""",南電凱基47購02  ,0,0,0,0,0,0,0,0,0,"279,000",0,0,0,"282,000","3,000","279,000","279,000"
"=""037853""",祥碩凱基54購04  ,0,0,0,0,0,0,0,0,0,"279,000",0,0,0,"279,000",0,"279,000","279,000"
2029,盛餘            ,"450,000","177,000","273,000",0,0,0,0,0,0,"4,002","20,002","16,000","4,002",0,0,0,"277,002"
"=""061539""",緯穎中信4B購01  ,0,0,0,0,0,0,0,0,0,"277,000",0,0,0,"426,000","149,000","277,000","277,000"
"=""068706""",信邦凱基48購01  ,0,0,0,0,0,0,0,0,0,"277,000",0,0,0,"313,000","36,000","277,000","277,000"
"=""062884""",台光電元富47購05,0,0,0,0,0,0,0,0,0,"277,000",0,0,0,"277,000",0,"277,000","277,000"
"=""062603""",洋基元大46購01  ,0,0,0,0,0,0,0,0,0,"277,000",0,0,0,"280,000","3,000","277,000","277,000"
2617,台航            ,"861,100","569,000","292,100",0,0,0,0,0,0,"-15,608","4,000","4,608",-608,0,"15,000","-15,000","276,492"
"=""047713""",欣興元大44購08  ,0,0,0,0,0,0,0,0,0,"276,000",0,0,0,"545,000","269,000","276,000","276,000"
"=""062967""",正崴元大4B購02  ,0,0,0,0,0,0,0,0,0,"276,000",0,0,0,"335,000","59,000","276,000","276,000"
"=""061464""",飛宏元大46購01  ,0,0,0,0,0,0,0,0,0,"276,000",0,0,0,"286,000","10,000","276,000","276,000"
"=""066076""",菱光元富4A購01  ,0,0,0,0,0,0,0,0,0,"276,000",0,0,0,"278,000","2,000","276,000","276,000"
"=""067054""",滬深2X群益47購07,0,0,0,0,0,0,0,0,0,"276,000",0,0,0,"591,000","315,000","276,000","276,000"
"=""051313""",台積電元富49購03,0,0,0,0,0,0,0,0,0,"275,000",0,0,0,"285,000","10,000","275,000","275,000"
"=""063233""",鴻準元大46購25  ,0,0,0,0,0,0,0,0,0,"274,000",0,0,0,"283,000","9,000","274,000","274,000"
"=""060724""",長榮群益46購07  ,0,0,0,0,0,0,0,0,0,"274,000",0,0,0,"294,000","20,000","274,000","274,000"
"=""07651U""",台積電凱基36售04,0,0,0,0,0,0,0,0,0,"274,000",0,0,0,"274,000",0,"274,000","274,000"
"=""066016""",勤誠統一41購01  ,0,0,0,0,0,0,0,0,0,"273,000",0,0,0,"273,000",0,"273,000","273,000"
3437,榮創            ,"301,000","38,000","263,000",0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","273,000"
"=""051781""",矽力中信43購01  ,0,0,0,0,0,0,0,0,0,"273,000",0,0,0,"493,000","220,000","273,000","273,000"
"=""059087""",全漢元富45購02  ,0,0,0,0,0,0,0,0,0,"273,000",0,0,0,"275,000","2,000","273,000","273,000"
"=""064257""",材料群益46購16  ,0,0,0,0,0,0,0,0,0,"272,000",0,0,0,"272,000",0,"272,000","272,000"
"=""063004""",佳能群益47購01  ,0,0,0,0,0,0,0,0,0,"272,000",0,0,0,"273,000","1,000","272,000","272,000"
"=""067784""",電子類國票48購01,0,0,0,0,0,0,0,0,0,"272,000",0,0,0,"725,000","453,000","272,000","272,000"
"=""062302""",精成科群益46購01,0,0,0,0,0,0,0,0,0,"272,000",0,0,0,"273,000","1,000","272,000","272,000"
"=""068671""",台積電永豐48購10,0,0,0,0,0,0,0,0,0,"272,000",0,0,0,"274,000","2,000","272,000","272,000"
"=""059981""",長榮元大45購31  ,0,0,0,0,0,0,0,0,0,"271,000",0,0,0,"271,000",0,"271,000","271,000"
"=""065089""",台達電台新47購01,0,0,0,0,0,0,0,0,0,"271,000",0,0,0,"370,000","99,000","271,000","271,000"
"=""069233""",奇鋐元富48購03  ,0,0,0,0,0,0,0,0,0,"270,000",0,0,0,"272,000","2,000","270,000","270,000"
"=""057434""",美時中信48購01  ,0,0,0,0,0,0,0,0,0,"270,000",0,0,0,"270,000",0,"270,000","270,000"
1471,首利            ,"531,000","255,000","276,000",0,0,0,0,0,0,"-6,000",0,"6,000","-6,000",0,0,0,"270,000"
"=""050982""",潤隆國票45購01  ,0,0,0,0,0,0,0,0,0,"270,000",0,0,0,"959,000","689,000","270,000","270,000"
"=""053341""",迅得群益46購02  ,0,0,0,0,0,0,0,0,0,"270,000",0,0,0,"270,000",0,"270,000","270,000"
"=""049813""",亞力群益43購02  ,0,0,0,0,0,0,0,0,0,"269,000",0,0,0,"281,000","12,000","269,000","269,000"
"=""067435""",鴻海台新47購02  ,0,0,0,0,0,0,0,0,0,"269,000",0,0,0,"309,000","40,000","269,000","269,000"
"=""058478""",日電貿國票46購01,0,0,0,0,0,0,0,0,0,"268,000",0,0,0,"349,000","81,000","268,000","268,000"
"=""068025""",台積電元大47購45,0,0,0,0,0,0,0,0,0,"268,000",0,0,0,"281,000","13,000","268,000","268,000"
"=""04574T""",臺股指元大36售70,0,0,0,0,0,0,0,0,0,"268,000",0,0,0,"399,000","131,000","268,000","268,000"
"=""061671""",聯電群益46購04  ,0,0,0,0,0,0,0,0,0,"268,000",0,0,0,"333,000","65,000","268,000","268,000"
"=""044670""",台塑化群益55購01,0,0,0,0,0,0,0,0,0,"267,000",0,0,0,"269,000","2,000","267,000","267,000"
"=""067419""",台塑永豐49購01  ,0,0,0,0,0,0,0,0,0,"267,000",0,0,0,"272,000","5,000","267,000","267,000"
"=""060768""",燿華兆豐3A購01  ,0,0,0,0,0,0,0,0,0,"266,000",0,0,0,"266,000",0,"266,000","266,000"
"=""048601""",友達國票42購02  ,0,0,0,0,0,0,0,0,0,"266,000",0,0,0,"269,000","3,000","266,000","266,000"
2405,輔信            ,"1,606,000","1,344,000","262,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"266,000"
"=""052563""",全新凱基45購02  ,"289,000",0,"289,000",0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","266,000"
"=""040406""",國企2X國票56購01,0,0,0,0,0,0,0,0,0,"266,000",0,0,0,"391,000","125,000","266,000","266,000"
"=""064525""",穎崴群益46購03  ,0,0,0,0,0,0,0,0,0,"265,000",0,0,0,"265,000",0,"265,000","265,000"
1444,力麗            ,"448,000","183,000","265,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"265,000"
"=""066511""",玉晶光群益47購06,0,0,0,0,0,0,0,0,0,"265,000",0,0,0,"285,000","20,000","265,000","265,000"
"=""03461T""",華通元大33售06  ,0,0,0,0,0,0,0,0,0,"264,000",0,0,0,"315,000","51,000","264,000","264,000"
"=""060922""",緯穎國泰48購01  ,0,0,0,0,0,0,0,0,0,"264,000",0,0,0,"461,000","197,000","264,000","264,000"
"=""08596U""",健策群益34售01  ,0,0,0,0,0,0,0,0,0,"263,000",0,0,0,"263,000",0,"263,000","263,000"
"=""046542""",宏璟凱基43購01  ,0,0,0,0,0,0,0,0,0,"263,000",0,0,0,"263,000",0,"263,000","263,000"
"=""047525""",台積電群益44購28,0,0,0,0,0,0,0,0,0,"262,000",0,0,0,"268,000","6,000","262,000","262,000"
"=""067644""",台塑永豐51購01  ,0,0,0,0,0,0,0,0,0,"262,000",0,0,0,"342,000","80,000","262,000","262,000"
1229,聯華            ,"714,026","468,000","246,026",0,0,0,0,"3,000","-3,000","18,366","15,000","5,093","9,907","22,000","13,541","8,459","261,392"
"=""061690""",敦泰群益46購02  ,0,0,0,0,0,0,0,0,0,"261,000",0,0,0,"326,000","65,000","261,000","261,000"
"=""067431""",達興永豐47購02  ,0,0,0,0,0,0,0,0,0,"261,000",0,0,0,"261,000",0,"261,000","261,000"
"=""04413T""",全新元大35售05  ,0,0,0,0,0,0,0,0,0,"261,000",0,0,0,"310,000","49,000","261,000","261,000"
"=""064743""",和碩富邦49購01  ,0,0,0,0,0,0,0,0,0,"260,000",0,0,0,"289,000","29,000","260,000","260,000"
"=""052331""",台灣50中信47購02,0,0,0,0,0,0,0,0,0,"260,000",0,0,0,"260,000",0,"260,000","260,000"
"=""061597""",可成國票49購01  ,0,0,0,0,0,0,0,0,0,"260,000",0,0,0,"271,000","11,000","260,000","260,000"
"=""069004""",瑞昱國票49購01  ,0,0,0,0,0,0,0,0,0,"260,000",0,0,0,"260,000",0,"260,000","260,000"
"=""068270""",中興電凱基48購02,0,0,0,0,0,0,0,0,0,"258,000",0,0,0,"258,000",0,"258,000","258,000"
"=""037621""",晶豪科群益53購02,0,0,0,0,0,0,0,0,0,"258,000",0,0,0,"331,000","73,000","258,000","258,000"
"=""052308""",正崴凱基43購03  ,0,0,0,0,0,0,0,0,0,"257,000",0,0,0,"292,000","35,000","257,000","257,000"
"=""051880""",長榮中信46購02  ,0,0,0,0,0,0,0,0,0,"256,000",0,0,0,"256,000",0,"256,000","256,000"
"=""055283""",國企2X元大44購07,0,0,0,0,0,0,0,0,0,"256,000",0,0,0,"256,000",0,"256,000","256,000"
"=""053027""",長興元大44購02  ,0,0,0,0,0,0,0,0,0,"255,000",0,0,0,"266,000","11,000","255,000","255,000"
"=""059055""",全漢統一53購01  ,0,0,0,0,0,0,0,0,0,"254,000",0,0,0,"354,000","100,000","254,000","254,000"
"=""061392""",旺宏群益47購01  ,0,0,0,0,0,0,0,0,0,"254,000",0,0,0,"254,000",0,"254,000","254,000"
"=""067522""",景碩元大47購05  ,0,0,0,0,0,0,0,0,0,"254,000",0,0,0,"254,000",0,"254,000","254,000"
"=""058450""",日電貿永豐46購01,0,0,0,0,0,0,0,0,0,"254,000",0,0,0,"294,000","40,000","254,000","254,000"
"=""058542""",漢唐元大45購02  ,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"260,000","7,000","253,000","253,000"
"=""066896""",元債2X群益51購06,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"408,000","155,000","253,000","253,000"
"=""03526T""",祥碩國票33售02  ,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"253,000",0,"253,000","253,000"
"=""065357""",光寶科兆豐3B購01,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"253,000",0,"253,000","253,000"
"=""062888""",富邦金元富4C購01,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"253,000",0,"253,000","253,000"
"=""04656T""",虹堡元大35售04  ,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"375,000","122,000","253,000","253,000"
"=""048990""",三商壽元富48購01,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"253,000",0,"253,000","253,000"
"=""064689""",玉晶光元大46購13,0,0,0,0,0,0,0,0,0,"253,000",0,0,0,"267,000","14,000","253,000","253,000"
"=""053950""",矽力兆豐45購01  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"330,000","78,000","252,000","252,000"
"=""052162""",長華元大45購01  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"252,000",0,"252,000","252,000"
"=""051645""",光寶科群益46購01,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"254,000","2,000","252,000","252,000"
"=""062732""",世芯元富47購05  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"288,000","36,000","252,000","252,000"
"=""069141""",世芯群益49購06  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"257,000","5,000","252,000","252,000"
"=""066155""",緯穎統一51購03  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"252,000",0,"252,000","252,000"
"=""065831""",瑞昱統一51購01  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"255,000","3,000","252,000","252,000"
"=""059790""",正崴中信48購01  ,0,0,0,0,0,0,0,0,0,"252,000",0,0,0,"252,000",0,"252,000","252,000"
"=""057030""",緯穎富邦49購01  ,0,0,0,0,0,0,0,0,0,"251,000",0,0,0,"251,000",0,"251,000","251,000"
"=""055122""",達發元大44購03  ,0,0,0,0,0,0,0,0,0,"251,000",0,0,0,"251,000",0,"251,000","251,000"
"=""057944""",貿聯元大48購02  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"290,000","40,000","250,000","250,000"
"=""061570""",世芯凱基47購05  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"256,000","6,000","250,000","250,000"
"=""061343""",華擎凱基46購02  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"793,000","543,000","250,000","250,000"
"=""068184""",緯創永豐48購03  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
"=""043509""",微星元大55購01  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
"=""03662T""",台光電國票35售01,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
"=""051176""",玉晶光國泰45購03,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
"=""04794T""",材料元大35售13  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
"=""065041""",瑞昱元大47購01  ,0,0,0,0,0,0,0,0,0,"250,000",0,0,0,"250,000",0,"250,000","250,000"
3014,聯陽            ,"458,000","200,000","258,000",0,0,0,0,"1,000","-1,000","-7,080","17,889","20,968","-3,079","34,000","38,001","-4,001","249,920"
3024,憶聲            ,"407,000","168,000","239,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"249,000"
"=""04270T""",台積電凱基35售26,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"249,000",0,"249,000","249,000"
"=""065299""",鴻海統一57購04  ,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"249,000",0,"249,000","249,000"
"=""060826""",達發兆豐47購01  ,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"251,000","2,000","249,000","249,000"
"=""045846""",世芯元大43購13  ,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"297,000","48,000","249,000","249,000"
"=""057760""",京元電群益48購01,0,0,0,0,0,0,0,0,0,"249,000",0,0,0,"249,000",0,"249,000","249,000"
6117,迎廣            ,"252,000","5,200","246,800",0,0,0,0,0,0,"2,000",0,"3,000","-3,000","5,000",0,"5,000","248,800"
"=""062521""",所羅門國票46購01,0,0,0,0,0,0,0,0,0,"248,000",0,0,0,"359,000","111,000","248,000","248,000"
"=""069321""",材料國票49購01  ,0,0,0,0,0,0,0,0,0,"248,000",0,0,0,"274,000","26,000","248,000","248,000"
"=""00645""",富邦日本        ,0,0,0,0,0,0,0,0,0,"247,785",0,0,0,"429,274","181,489","247,785","247,785"
"=""061755""",鴻準元富46購02  ,0,0,0,0,0,0,0,0,0,"247,000",0,0,0,"247,000",0,"247,000","247,000"
"=""057599""",巨大群益45購01  ,0,0,0,0,0,0,0,0,0,"247,000",0,0,0,"247,000",0,"247,000","247,000"
6695,芯鼎            ,"793,000","546,000","247,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"247,000"
"=""049082""",微星元大43購02  ,0,0,0,0,0,0,0,0,0,"247,000",0,0,0,"493,000","246,000","247,000","247,000"
"=""064192""",S&P正2國票4C購01,0,0,0,0,0,0,0,0,0,"246,000",0,0,0,"246,000",0,"246,000","246,000"
"=""067250""",統一國票48購01  ,0,0,0,0,0,0,0,0,0,"246,000",0,0,0,"246,000",0,"246,000","246,000"
"=""067205""",全新凱基47購03  ,0,0,0,0,0,0,0,0,0,"245,000",0,0,0,"266,000","21,000","245,000","245,000"
"=""065248""",川湖元富47購04  ,0,0,0,0,0,0,0,0,0,"245,000",0,0,0,"330,000","85,000","245,000","245,000"
"=""057975""",緯創群益45購09  ,0,0,0,0,0,0,0,0,0,"245,000",0,0,0,"265,000","20,000","245,000","245,000"
6112,邁達特          ,"793,000","544,000","249,000",0,0,0,0,0,0,"-4,887",0,"1,000","-1,000","11,000","14,887","-3,887","244,113"
2462,良得電          ,"463,000","220,000","243,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"244,000"
"=""065194""",大立光凱基47購07,0,0,0,0,0,0,0,0,0,"244,000",0,0,0,"332,000","88,000","244,000","244,000"
"=""068191""",泰金寶永豐49購01,0,0,0,0,0,0,0,0,0,"244,000",0,0,0,"252,000","8,000","244,000","244,000"
"=""067579""",勤誠富邦49購01  ,0,0,0,0,0,0,0,0,0,"243,000",0,0,0,"245,000","2,000","243,000","243,000"
"=""046737""",華航國泰44購01  ,0,0,0,0,0,0,0,0,0,"243,000",0,0,0,"246,000","3,000","243,000","243,000"
"=""054005""",世紀鋼國泰46購04,0,0,0,0,0,0,0,0,0,"243,000",0,0,0,"246,000","3,000","243,000","243,000"
"=""064858""",長榮航國泰48購02,0,0,0,0,0,0,0,0,0,"243,000",0,0,0,"250,000","7,000","243,000","243,000"
"=""040251""",大立光富邦56購01,0,0,0,0,0,0,0,0,0,"243,000",0,0,0,"514,000","271,000","243,000","243,000"
"=""061556""",旺宏凱基47購01  ,0,0,0,0,0,0,0,0,0,"242,000",0,0,0,"252,000","10,000","242,000","242,000"
"=""061393""",致茂群益46購05  ,0,0,0,0,0,0,0,0,0,"242,000",0,0,0,"296,000","54,000","242,000","242,000"
"=""069003""",瑞昱國票48購01  ,0,0,0,0,0,0,0,0,0,"242,000",0,0,0,"324,000","82,000","242,000","242,000"
"=""062612""",祥碩國泰48購01  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"240,000",0,"240,000","240,000"
"=""062916""",長榮凱基48購03  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"421,000","181,000","240,000","240,000"
"=""055391""",緯穎凱基44購07  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"260,000","20,000","240,000","240,000"
"=""058697""",志聖國票46購03  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"240,000",0,"240,000","240,000"
"=""058210""",技嘉元富4A購03  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"260,000","20,000","240,000","240,000"
"=""066777""",同欣電元大47購03,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"272,000","32,000","240,000","240,000"
"=""064149""",群創富邦46購03  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"405,000","165,000","240,000","240,000"
"=""050011""",和大國票44購01  ,0,0,0,0,0,0,0,0,0,"240,000",0,0,0,"360,000","120,000","240,000","240,000"
1476,儒鴻            ,"410,361","62,624","347,737",0,0,0,"1,000","89,000","-88,000","-19,789","20,000","40,000","-20,000",619,408,211,"239,948"
2915,潤泰全          ,"826,000","569,000","257,000",0,0,0,0,"14,000","-14,000","-3,244","15,000","3,244","11,756","1,000","16,000","-15,000","239,756"
"=""056375""",鴻準元大45購01  ,0,0,0,0,0,0,0,0,0,"239,000",0,0,0,"239,000",0,"239,000","239,000"
"=""050706""",正崴凱基43購01  ,0,0,0,0,0,0,0,0,0,"239,000",0,0,0,"260,000","21,000","239,000","239,000"
"=""047744""",台積電永豐46購07,0,0,0,0,0,0,0,0,0,"239,000",0,0,0,"239,000",0,"239,000","239,000"
"=""061829""",臺股指凱基46購28,0,0,0,0,0,0,0,0,0,"239,000",0,0,0,"239,000",0,"239,000","239,000"
"=""056690""",技嘉元大45購04  ,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"268,000","30,000","238,000","238,000"
"=""055244""",世芯凱基47購03  ,"238,000",0,"238,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"238,000"
"=""057559""",緯穎元大45購13  ,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"239,000","1,000","238,000","238,000"
"=""066030""",大立光群益47購07,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"444,000","206,000","238,000","238,000"
"=""049268""",臺股指元大43購68,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"238,000",0,"238,000","238,000"
"=""063439""",鴻海元大46購28  ,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"289,000","51,000","238,000","238,000"
"=""063596""",日月光凱基47購02,0,0,0,0,0,0,0,0,0,"238,000",0,0,0,"243,000","5,000","238,000","238,000"
"=""041308""",南電元大54購26  ,0,0,0,0,0,0,0,0,0,"237,000",0,0,0,"333,000","96,000","237,000","237,000"
"=""065806""",致茂國票48購01  ,0,0,0,0,0,0,0,0,0,"237,000",0,0,0,"237,000",0,"237,000","237,000"
"=""065725""",輔信元大47購01  ,0,0,0,0,0,0,0,0,0,"237,000",0,0,0,"307,000","70,000","237,000","237,000"
1218,泰山            ,"319,000","81,000","238,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"237,000"
"=""055070""",建準群益45購04  ,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"236,000",0,"236,000","236,000"
"=""062193""",健鼎永豐48購01  ,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"342,000","106,000","236,000","236,000"
"=""062029""",泰金寶國票47購01,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"268,000","32,000","236,000","236,000"
"=""065091""",玉晶光台新47購01,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"239,000","3,000","236,000","236,000"
"=""067513""",長榮元大48購03  ,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"238,000","2,000","236,000","236,000"
"=""058453""",迅得永豐45購01  ,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"236,000",0,"236,000","236,000"
"=""044542""",緯穎凱基55購10  ,0,0,0,0,0,0,0,0,0,"236,000",0,0,0,"351,000","115,000","236,000","236,000"
2395,研華            ,"790,000","554,718","235,282",0,0,0,0,"1,000","-1,000",914,0,0,0,"9,914","9,000",914,"235,196"
"=""048107""",潤隆國票42購01  ,0,0,0,0,0,0,0,0,0,"235,000",0,0,0,"235,000",0,"235,000","235,000"
"=""068154""",友訊統一52購01  ,0,0,0,0,0,0,0,0,0,"235,000",0,0,0,"235,000",0,"235,000","235,000"
"=""065564""",南亞科元富47購01,0,0,0,0,0,0,0,0,0,"235,000",0,0,0,"258,000","23,000","235,000","235,000"
"=""039113""",事欣科元富54購01,0,0,0,0,0,0,0,0,0,"234,000",0,0,0,"300,000","66,000","234,000","234,000"
"=""049063""",材料凱基43購09  ,0,0,0,0,0,0,0,0,0,"234,000",0,0,0,"391,000","157,000","234,000","234,000"
"=""059186""",慧洋元大45購02  ,0,0,0,0,0,0,0,0,0,"234,000",0,0,0,"254,000","20,000","234,000","234,000"
"=""050465""",零壹凱基44購01  ,0,0,0,0,0,0,0,0,0,"233,000",0,0,0,"233,000",0,"233,000","233,000"
"=""065637""",海華群益47購01  ,0,0,0,0,0,0,0,0,0,"233,000",0,0,0,"234,000","1,000","233,000","233,000"
"=""061331""",鴻海凱基46購13  ,0,0,0,0,0,0,0,0,0,"233,000",0,0,0,"233,000",0,"233,000","233,000"
"=""062631""",達發中信48購01  ,0,0,0,0,0,0,0,0,0,"233,000",0,0,0,"238,000","5,000","233,000","233,000"
"=""047495""",鴻海元富4B購01  ,0,0,0,0,0,0,0,0,0,"233,000",0,0,0,"233,000",0,"233,000","233,000"
3545,敦泰            ,"2,059,000","1,840,750","218,250",0,0,0,0,0,0,"13,854","5,000","20,780","-15,780","47,099","17,465","29,634","232,104"
"=""063925""",元金2X國票48購01,0,0,0,0,0,0,0,0,0,"231,000",0,0,0,"269,000","38,000","231,000","231,000"
"=""060875""",南亞中信46購01  ,0,0,0,0,0,0,0,0,0,"231,000",0,0,0,"234,000","3,000","231,000","231,000"
"=""060701""",啟�皏藕�46購02  ,0,0,0,0,0,0,0,0,0,"231,000",0,0,0,"275,000","44,000","231,000","231,000"
8271,宇瞻            ,"304,000","99,000","205,000",0,0,0,0,0,0,"25,118","25,118",0,"25,118",0,0,0,"230,118"
