證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""048356""",美律凱基43購01  ,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"230,000",0,"230,000","230,000"
"=""061338""",華航凱基46購02  ,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"230,000",0,"230,000","230,000"
"=""08404U""",滬深2X凱基33售02,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"355,000","125,000","230,000","230,000"
"=""04549T""",祥碩元富35售04  ,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"230,000",0,"230,000","230,000"
"=""066795""",玉晶光永豐51購01,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"230,000",0,"230,000","230,000"
"=""058446""",大立光永豐45購02,0,0,0,0,0,0,0,0,0,"230,000",0,0,0,"230,000",0,"230,000","230,000"
"=""058403""",長榮航元富48購01,0,0,0,0,0,0,0,0,0,"229,000",0,0,0,"459,000","230,000","229,000","229,000"
"=""065338""",采鈺統一55購01  ,0,0,0,0,0,0,0,0,0,"229,000",0,0,0,"274,000","45,000","229,000","229,000"
"=""078869""",日月光富邦4A購03,0,0,0,0,0,0,0,0,0,"229,000",0,0,0,"229,000",0,"229,000","229,000"
"=""061276""",矽創凱基46購01  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"242,000","14,000","228,000","228,000"
"=""061463""",正崴元大46購11  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"228,000",0,"228,000","228,000"
"=""067129""",旺宏國票47購01  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"361,000","133,000","228,000","228,000"
"=""052055""",萬海富邦44購02  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"244,000","16,000","228,000","228,000"
"=""050093""",大亞元富49購01  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"228,000",0,"228,000","228,000"
"=""051771""",新日興國泰45購02,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"228,000",0,"228,000","228,000"
"=""064355""",盟立國票48購01  ,0,0,0,0,0,0,0,0,0,"228,000",0,0,0,"228,000",0,"228,000","228,000"
"=""063781""",精銳元富4C購01  ,0,0,0,0,0,0,0,0,0,"227,000",0,0,0,"343,000","116,000","227,000","227,000"
"=""03651T""",天鈺元大34售05  ,0,0,0,0,0,0,0,0,0,"227,000",0,0,0,"227,000",0,"227,000","227,000"
"=""066834""",長榮凱基49購02  ,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"316,000","90,000","226,000","226,000"
"=""067300""",世芯群益49購03  ,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"226,000",0,"226,000","226,000"
"=""068997""",T50正2國票49購02,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"302,000","76,000","226,000","226,000"
"=""044061""",碩天國泰56購01  ,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"325,000","99,000","226,000","226,000"
"=""065068""",愛普元大47購06  ,0,0,0,0,0,0,0,0,0,"226,000",0,0,0,"246,000","20,000","226,000","226,000"
"=""052285""",中興電國票44購03,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"395,000","170,000","225,000","225,000"
"=""063535""",國巨台新46購01  ,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"225,000",0,"225,000","225,000"
"=""063257""",世芯元大46購27  ,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"328,000","103,000","225,000","225,000"
"=""08386U""",台灣50元富31售03,0,0,0,0,0,0,0,0,0,"225,000",0,0,0,"225,000",0,"225,000","225,000"
"=""055511""",臺股指元大45購25,0,0,0,0,0,0,0,0,0,"224,000",0,0,0,"226,000","2,000","224,000","224,000"
"=""062652""",威盛凱基46購02  ,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"587,000","364,000","223,000","223,000"
"=""067592""",台塑元富47購11  ,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"363,000","140,000","223,000","223,000"
"=""059569""",萬海元大45購07  ,0,0,0,0,0,0,0,0,0,"223,000",0,0,0,"288,000","65,000","223,000","223,000"
"=""060310""",大同群益46購01  ,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000"
"=""068655""",日月光統一51購03,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"312,000","90,000","222,000","222,000"
"=""049810""",長華元大43購06  ,0,0,0,0,0,0,0,0,0,"222,000",0,0,0,"222,000",0,"222,000","222,000"
"=""064816""",神達元大47購06  ,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"269,000","48,000","221,000","221,000"
"=""060583""",正崴元大46購07  ,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"222,000","1,000","221,000","221,000"
"=""067114""",台達電統一3B購01,0,0,0,0,0,0,0,0,0,"221,000",0,0,0,"221,000",0,"221,000","221,000"
"=""062459""",佳能群益48購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"223,000","3,000","220,000","220,000"
"=""040041""",元金2X永豐5A購01,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"544,000","324,000","220,000","220,000"
"=""053310""",辛耘凱基46購02  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
"=""051277""",辛耘永豐45購04  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
"=""043769""",可成元富55購01  ,0,0,0,0,0,0,0,0,0,"220,000",0,0,0,"220,000",0,"220,000","220,000"
"=""048428""",台積電元大44購12,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000"
"=""068753""",台積電凱基4A購18,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"255,000","36,000","219,000","219,000"
"=""066970""",緯創元大49購03  ,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"219,000",0,"219,000","219,000"
"=""065136""",智邦群益49購02  ,0,0,0,0,0,0,0,0,0,"219,000",0,0,0,"220,000","1,000","219,000","219,000"
"=""067315""",台灣50元大47購16,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"534,000","316,000","218,000","218,000"
"=""068245""",聯發科國票49購02,"268,000",0,"268,000",0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","218,000"
"=""064293""",智原元大4B購02  ,0,0,0,0,0,0,0,0,0,"218,000",0,0,0,"259,000","41,000","218,000","218,000"
"=""063332""",迅得國票47購02  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"234,000","17,000","217,000","217,000"
"=""067905""",台積電元大47購42,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"242,000","25,000","217,000","217,000"
"=""067865""",南電凱基47購03  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"377,000","160,000","217,000","217,000"
"=""059497""",聯發科永豐46購08,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"217,000",0,"217,000","217,000"
"=""052040""",潤隆凱基48購01  ,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"271,000","54,000","217,000","217,000"
"=""045321""",台積電永豐55購11,0,0,0,0,0,0,0,0,0,"217,000",0,0,0,"223,000","6,000","217,000","217,000"
3038,全台            ,"249,000","55,000","194,000",0,0,0,0,0,0,"22,907","26,000","3,093","22,907",0,0,0,"216,907"
8016,矽創            ,"219,000","126,100","92,900",0,0,0,"147,000","8,606","138,394","-14,836","52,164","31,000","21,164",0,"36,000","-36,000","216,458"
"=""063418""",達發群益48購03  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"236,000","20,000","216,000","216,000"
"=""045360""",神達凱基59購02  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000"
"=""058558""",緯穎元大45購23  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"217,000","1,000","216,000","216,000"
"=""062463""",全新群益46購08  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"216,000",0,"216,000","216,000"
"=""057516""",立積凱基45購03  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"260,000","44,000","216,000","216,000"
"=""047273""",國巨元富48購01  ,0,0,0,0,0,0,0,0,0,"216,000",0,0,0,"221,000","5,000","216,000","216,000"
"=""057012""",鴻海統一4A購05  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000"
"=""066418""",中砂統一51購01  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000"
"=""054664""",鴻海元大44購22  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000"
"=""056298""",新唐中信46購01  ,0,0,0,0,0,0,0,0,0,"215,000",0,0,0,"215,000",0,"215,000","215,000"
"=""050565""",威盛國票44購01  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"224,000","10,000","214,000","214,000"
"=""04164T""",威盛國票36售01  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"626,000","412,000","214,000","214,000"
"=""065351""",川湖群益47購06  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"218,000","4,000","214,000","214,000"
"=""061849""",陽明群益47購02  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"314,000","100,000","214,000","214,000"
"=""057538""",友訊元大45購04  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"546,000","332,000","214,000","214,000"
"=""057842""",川湖凱基45購05  ,0,0,0,0,0,0,0,0,0,"214,000",0,0,0,"373,000","159,000","214,000","214,000"
"=""047412""",力成永豐44購01  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"217,000","4,000","213,000","213,000"
"=""065634""",揚明光群益47購01,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"215,000","2,000","213,000","213,000"
"=""050673""",長榮國泰45購08  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000"
"=""054666""",台積電元大44購59,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"327,000","114,000","213,000","213,000"
"=""063168""",世芯元富46購13  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"215,000","2,000","213,000","213,000"
"=""059364""",萬海元大45購06  ,0,0,0,0,0,0,0,0,0,"213,000",0,0,0,"213,000",0,"213,000","213,000"
"=""065401""",台灣50元大47購12,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000"
"=""058081""",裕隆元富46購01  ,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000"
"=""062017""",正崴國票47購01  ,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"237,000","25,000","212,000","212,000"
"=""068675""",聯發科永豐4B購02,0,0,0,0,0,0,0,0,0,"212,000",0,0,0,"212,000",0,"212,000","212,000"
6202,盛群            ,"584,000","380,000","204,000",0,0,0,"3,000","3,451",-451,"8,224",0,394,-394,"9,000",382,"8,618","211,773"
"=""055738""",長榮航元大44購04,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"251,000","40,000","211,000","211,000"
"=""065185""",台積電凱基48購07,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"216,000","5,000","211,000","211,000"
"=""03598T""",元債2X元大38售02,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"211,000",0,"211,000","211,000"
"=""065802""",泰金寶國泰48購02,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"297,000","86,000","211,000","211,000"
"=""058532""",鴻準元大46購04  ,"211,000",0,"211,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"211,000"
"=""068007""",創意群益47購04  ,0,0,0,0,0,0,0,0,0,"211,000",0,0,0,"218,000","7,000","211,000","211,000"
"=""058246""",京元電凱基45購03,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"220,000","10,000","210,000","210,000"
"=""058258""",臻鼎凱基47購01  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"220,000","10,000","210,000","210,000"
"=""065966""",盟立元大47購02  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"320,000","110,000","210,000","210,000"
"=""03472T""",金像電國票34售02,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"260,000","50,000","210,000","210,000"
"=""044302""",大同群益55購02  ,0,0,0,0,0,0,0,0,0,"210,000",0,0,0,"210,000",0,"210,000","210,000"
"=""00634R""",富邦上証反1     ,0,0,0,0,0,0,0,0,0,"209,089",0,0,0,"415,089","206,000","209,089","209,089"
"=""066294""",和椿元大47購04  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000"
"=""045741""",龍德船統一48購01,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"509,000","300,000","209,000","209,000"
"=""065287""",潤泰新永豐4A購01,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"209,000",0,"209,000","209,000"
"=""040080""",聯發科元大57購07,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"211,000","2,000","209,000","209,000"
"=""063598""",臻鼎凱基4A購01  ,0,0,0,0,0,0,0,0,0,"209,000",0,0,0,"1,270,000","1,061,000","209,000","209,000"
"=""047909""",南亞科凱基42購04,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000"
"=""059392""",威盛中信46購01  ,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"372,000","164,000","208,000","208,000"
"=""067961""",創意永豐4C購02  ,0,0,0,0,0,0,0,0,0,"208,000",0,0,0,"208,000",0,"208,000","208,000"
"=""068220""",威盛群益4A購03  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000"
"=""058720""",SGBR2X群益45購02,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"222,000","15,000","207,000","207,000"
"=""058653""",嘉澤凱基45購03  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000"
"=""050226""",臺股指群益44購11,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000"
"=""055573""",辛耘元富44購03  ,0,0,0,0,0,0,0,0,0,"207,000",0,0,0,"207,000",0,"207,000","207,000"
"=""04259T""",威盛元大35售11  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"327,000","121,000","206,000","206,000"
"=""065522""",華航統一51購01  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"210,000","4,000","206,000","206,000"
"=""065563""",台積電中信3B購01,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"254,000","48,000","206,000","206,000"
"=""057558""",緯穎元大45購12  ,0,0,0,0,0,0,0,0,0,"206,000",0,0,0,"206,000",0,"206,000","206,000"
"=""068439""",T50正2凱基49購03,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"213,000","8,000","205,000","205,000"
"=""065941""",泰金寶元富47購01,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"205,000",0,"205,000","205,000"
"=""064886""",聯發科凱基3B購01,0,0,0,0,0,0,0,0,0,"205,000",0,0,0,"225,000","20,000","205,000","205,000"
"=""048637""",SGBR2X元大42購02,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"261,000","57,000","204,000","204,000"
"=""068201""",緯創元富48購05  ,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"286,000","82,000","204,000","204,000"
"=""060282""",台灣50富邦48購03,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"300,000","96,000","204,000","204,000"
"=""054434""",中砂群益44購01  ,0,0,0,0,0,0,0,0,0,"204,000",0,0,0,"318,000","114,000","204,000","204,000"
"=""061272""",保瑞凱基4A購01  ,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"213,000","10,000","203,000","203,000"
"=""057057""",滬深2X元大49購03,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"203,000",0,"203,000","203,000"
"=""066949""",美債2X元大57購01,0,0,0,0,0,0,0,0,0,"203,000",0,0,0,"250,000","47,000","203,000","203,000"
1733,五鼎            ,"484,000","265,000","219,000",0,0,0,0,0,0,"-16,000","2,000","18,000","-16,000",0,0,0,"203,000"
"=""059376""",康舒元大45購02  ,"207,000","5,000","202,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"202,000"
"=""063746""",奇鋐國票47購02  ,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"203,000","1,000","202,000","202,000"
"=""065162""",瀚宇博群益48購01,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"204,000","2,000","202,000","202,000"
"=""046222""",辛耘群益42購05  ,0,0,0,0,0,0,0,0,0,"202,000",0,0,0,"202,000",0,"202,000","202,000"
6515,穎崴            ,"394,010","428,000","-33,990",0,0,0,"229,000",0,"229,000","6,792","9,000","5,000","4,000","64,855","62,063","2,792","201,802"
"=""065745""",玉晶光統一3B購01,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"258,000","57,000","201,000","201,000"
"=""060216""",台積電凱基46購18,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"202,000","1,000","201,000","201,000"
"=""068064""",矽統凱基47購03  ,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
"=""067758""",愛普兆豐47購02  ,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000"
"=""059664""",晶碩永豐45購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""03725T""",台積電凱基34售10,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""066738""",元債2X元大4A購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""066701""",立積統一43購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""03164T""",祥碩元大34售01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""042114""",大同國票54購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""045280""",鴻海統一56購03  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""042130""",華擎國票55購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""042380""",禾伸堂元大54購05,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""04243T""",臺股指國票35售11,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""046160""",全新統一48購03  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""056786""",微星國票46購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"229,000","29,000","200,000","200,000"
"=""045852""",亞翔元大48購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""054394""",采鈺凱基45購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""055371""",中環凱基45購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""08296U""",一詮群益33售03  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""062074""",台達電元大46購03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""052416""",萬海元大44購02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""052257""",致茂兆豐44購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""051843""",台灣50元大44購08,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""064220""",達麗永豐46購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"202,000","2,000","200,000","200,000"
"=""054026""",力智元富4A購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""053925""",台達電國泰46購02,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""054191""",致茂元富4A購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""054192""",技嘉元富44購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""054756""",台積電永豐46購15,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"401,000","201,000","200,000","200,000"
"=""049011""",貿聯永豐43購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""048894""",微星統一48購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""048917""",微星永豐43購01  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""048671""",晶心科群益43購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""049216""",宏達電群益43購01,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000"
"=""049421""",華通元富44購02  ,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"270,000","70,000","200,000","200,000"
"=""050221""",佳必琪群益44購01,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"200,000","1,000","199,000","199,000"
"=""059388""",日月光兆豐46購01,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"252,000","53,000","199,000","199,000"
"=""051499""",達興國票44購01  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"199,000",0,"199,000","199,000"
"=""061714""",洋基中信48購01  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"200,000","1,000","199,000","199,000"
"=""061637""",陽明元大46購14  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"263,000","64,000","199,000","199,000"
"=""062715""",鴻海元富46購12  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"571,000","372,000","199,000","199,000"
"=""067412""",達興統一51購02  ,0,0,0,0,0,0,0,0,0,"199,000",0,0,0,"199,000",0,"199,000","199,000"
"=""057647""",振樺電凱基45購01,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"200,000","2,000","198,000","198,000"
"=""057873""",鴻準富邦48購01  ,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"581,000","383,000","198,000","198,000"
"=""047390""",美債2X永豐43購02,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"200,000","2,000","198,000","198,000"
"=""056518""",創意凱基46購01  ,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"199,000","1,000","198,000","198,000"
"=""039461""",欣興統一59購03  ,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"198,000",0,"198,000","198,000"
"=""050048""",陽明元大43購11  ,0,0,0,0,0,0,0,0,0,"198,000",0,0,0,"198,000",0,"198,000","198,000"
1809,中釉            ,"217,000","19,000","198,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"197,000"
"=""069197""",華航統一3C購01  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"232,000","35,000","197,000","197,000"
"=""065993""",川湖群益48購03  ,0,0,0,0,0,0,0,0,0,"197,000",0,0,0,"197,000",0,"197,000","197,000"
"=""068757""",欣興凱基4C購02  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"278,000","82,000","196,000","196,000"
"=""063378""",辛耘國泰48購02  ,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"285,000","89,000","196,000","196,000"
"=""053836""",美指2X元富47購01,0,0,0,0,0,0,0,0,0,"196,000",0,0,0,"223,000","27,000","196,000","196,000"
"=""049806""",碩天元大46購01  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"200,000","5,000","195,000","195,000"
"=""049761""",滬深2X凱基48購02,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"275,000","80,000","195,000","195,000"
"=""047820""",元債2X群益44購04,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"286,000","91,000","195,000","195,000"
"=""069384""",大成鋼統一52購05,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"197,000","2,000","195,000","195,000"
"=""057210""",神達永豐47購01  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"205,000","10,000","195,000","195,000"
"=""08318U""",威盛元大31售06  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"195,000",0,"195,000","195,000"
"=""062357""",臺股指元大48購13,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"200,000","5,000","195,000","195,000"
"=""066015""",勤誠統一3B購03  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"206,000","11,000","195,000","195,000"
"=""04207T""",技嘉台新35售02  ,0,0,0,0,0,0,0,0,0,"195,000",0,0,0,"315,000","120,000","195,000","195,000"
"=""067063""",所羅門群益4B購01,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000"
"=""058267""",元債2X元大53購01,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"244,000","50,000","194,000","194,000"
