證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""058284""",英業達元大45購03,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"253,000","59,000","194,000","194,000"
"=""050663""",台灣50國泰45購01,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"199,000","5,000","194,000","194,000"
"=""03978T""",華擎國票35售01  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"234,000","40,000","194,000","194,000"
"=""052299""",正文國票46購01  ,0,0,0,0,0,0,0,0,0,"194,000",0,0,0,"194,000",0,"194,000","194,000"
"=""063202""",世芯群益53購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"405,000","212,000","193,000","193,000"
"=""040172""",道瓊銀永豐55購01,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"196,000","3,000","193,000","193,000"
"=""058665""",臺股指凱基4B購07,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"203,000","10,000","193,000","193,000"
"=""060183""",陽明元大46購05  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"194,000","1,000","193,000","193,000"
"=""068001""",佳能群益49購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"198,000","5,000","193,000","193,000"
"=""042132""",貿聯國票55購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"233,000","40,000","193,000","193,000"
"=""038401""",台達電永豐54購06,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"240,000","47,000","193,000","193,000"
"=""046083""",SGBR2X群益44購01,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"244,000","51,000","193,000","193,000"
"=""062863""",亞光兆豐48購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"448,000","255,000","193,000","193,000"
"=""062833""",力積電元大46購02,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"193,000",0,"193,000","193,000"
"=""061307""",采鈺中信47購01  ,0,0,0,0,0,0,0,0,0,"193,000",0,0,0,"193,000",0,"193,000","193,000"
6189,豐藝            ,"238,000","458,000","-220,000",0,0,0,"404,000",0,"404,000","8,206","31,000","46,000","-15,000","23,454",248,"23,206","192,206"
"=""059157""",矽創群益45購01  ,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"236,000","44,000","192,000","192,000"
"=""056205""",晨訊科國票46購01,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"352,000","160,000","192,000","192,000"
"=""060923""",寶成國泰48購01  ,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"358,000","166,000","192,000","192,000"
"=""060731""",材料群益47購02  ,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"196,000","4,000","192,000","192,000"
"=""04636T""",金像電群益35售05,0,0,0,0,0,0,0,0,0,"192,000",0,0,0,"192,000",0,"192,000","192,000"
"=""058888""",金寶元大45購02  ,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"279,000","88,000","191,000","191,000"
"=""052204""",日本2X元富43購02,0,0,0,0,0,0,0,0,0,"191,000",0,0,0,"191,000",0,"191,000","191,000"
"=""056508""",仁寶凱基45購01  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000"
"=""064287""",長榮航元大46購25,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"190,000",0,"190,000","190,000"
"=""056260""",材料元大44購18  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"386,000","196,000","190,000","190,000"
"=""064631""",臺股指凱基4C購04,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"193,000","3,000","190,000","190,000"
"=""03407T""",定穎控元富36售03,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"290,000","100,000","190,000","190,000"
"=""066062""",世芯元富48購07  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"200,000","10,000","190,000","190,000"
"=""060307""",智邦群益46購04  ,0,0,0,0,0,0,0,0,0,"190,000",0,0,0,"218,000","28,000","190,000","190,000"
2031,新光鋼          ,"343,000","151,000","192,000",0,0,0,0,0,0,"-2,001",0,"2,001","-2,001",0,0,0,"189,999"
"=""056440""",鴻準統一4B購02  ,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"229,000","40,000","189,000","189,000"
"=""057178""",神基凱基45購01  ,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"210,000","21,000","189,000","189,000"
"=""058533""",英業達元大45購04,"189,000",0,"189,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"189,000"
"=""067689""",台塑化凱基48購02,0,0,0,0,0,0,0,0,0,"189,000",0,0,0,"204,000","15,000","189,000","189,000"
"=""067911""",神基元大3B購01  ,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"188,000",0,"188,000","188,000"
"=""061089""",華新科永豐47購01,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"248,000","60,000","188,000","188,000"
"=""047018""",祥碩富邦43購04  ,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"188,000",0,"188,000","188,000"
6168,宏齊            ,"335,000","147,000","188,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"188,000"
"=""064885""",群創群益47購01  ,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"210,000","22,000","188,000","188,000"
"=""065020""",迅得國票48購02  ,0,0,0,0,0,0,0,0,0,"188,000",0,0,0,"188,000",0,"188,000","188,000"
2548,華固            ,"39,552","17,000","22,552",0,0,0,"155,000",0,"155,000","10,000","10,000",0,"10,000",0,0,0,"187,552"
"=""063280""",大立光統一5C購01,0,0,0,0,0,0,0,0,0,"187,000",0,0,0,"187,000",0,"187,000","187,000"
"=""059290""",陽明統一4B購06  ,0,0,0,0,0,0,0,0,0,"187,000",0,0,0,"187,000",0,"187,000","187,000"
"=""045384""",昇貿國泰56購01  ,0,0,0,0,0,0,0,0,0,"187,000",0,0,0,"187,000",0,"187,000","187,000"
"=""049812""",臺股指元大45購13,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"406,000","220,000","186,000","186,000"
"=""048291""",T50反1元大47購03,0,0,0,0,0,0,0,0,0,"186,000",0,0,0,"211,000","25,000","186,000","186,000"
2601,益航            ,"819,000","633,000","186,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"186,000"
"=""054728""",華碩國泰46購01  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"198,000","13,000","185,000","185,000"
"=""053319""",上証2X群益44購03,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"190,000","5,000","185,000","185,000"
"=""063937""",盟立國票47購01  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"188,000","3,000","185,000","185,000"
"=""065955""",台積電元大47購17,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"215,000","30,000","185,000","185,000"
"=""020030""",統一智慧電動車N ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"202,000","17,000","185,000","185,000"
"=""066718""",華碩群益49購01  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"638,000","453,000","185,000","185,000"
"=""068213""",中興電群益4B購01,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"185,000",0,"185,000","185,000"
"=""059496""",聯發科永豐46購07,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"298,000","113,000","185,000","185,000"
"=""067595""",台塑元富51購02  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"185,000",0,"185,000","185,000"
"=""067325""",鴻海元大47購17  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"306,000","121,000","185,000","185,000"
"=""068936""",長榮航統一3C購03,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"185,000",0,"185,000","185,000"
"=""061814""",敦泰凱基46購01  ,0,0,0,0,0,0,0,0,0,"185,000",0,0,0,"191,000","6,000","185,000","185,000"
"=""059468""",名軒國票46購02  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"255,000","71,000","184,000","184,000"
"=""067928""",南電元大47購04  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"184,000",0,"184,000","184,000"
"=""065963""",威盛元大47購06  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"190,000","6,000","184,000","184,000"
"=""065585""",香港2X國票48購02,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"189,000","5,000","184,000","184,000"
"=""052760""",鴻海凱基45購09  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"184,000",0,"184,000","184,000"
"=""050828""",藍天國泰45購01  ,0,0,0,0,0,0,0,0,0,"184,000",0,0,0,"189,000","5,000","184,000","184,000"
"=""00916""",國泰全球品牌50  ,"23,000",0,"23,000",0,0,0,0,0,0,"160,722",0,0,0,"337,999","177,277","160,722","183,722"
"=""066579""",陽明元富47購03  ,0,0,0,0,0,0,0,0,0,"183,000",0,0,0,"257,000","74,000","183,000","183,000"
"=""061966""",仁寶凱基47購02  ,0,0,0,0,0,0,0,0,0,"183,000",0,0,0,"211,000","28,000","183,000","183,000"
"=""063119""",聯電凱基47購02  ,0,0,0,0,0,0,0,0,0,"183,000",0,0,0,"212,000","29,000","183,000","183,000"
"=""051435""",華航國泰45購02  ,0,0,0,0,0,0,0,0,0,"183,000",0,0,0,"183,000",0,"183,000","183,000"
6526,達發            ,"196,000","15,000","181,000",0,0,0,0,"2,000","-2,000","3,000","3,000",0,"3,000",0,0,0,"182,000"
"=""050431""",新光金國泰45購01,0,0,0,0,0,0,0,0,0,"182,000",0,0,0,"182,000",0,"182,000","182,000"
"=""046245""",盟立國票43購01  ,0,0,0,0,0,0,0,0,0,"182,000",0,0,0,"186,000","4,000","182,000","182,000"
"=""057929""",長榮元大45購12  ,"195,000","13,000","182,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"182,000"
"=""037481""",華邦電元富53購02,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"186,000","5,000","181,000","181,000"
"=""066401""",漢唐國票48購02  ,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"192,000","11,000","181,000","181,000"
"=""063386""",中興電群益46購02,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"337,000","156,000","181,000","181,000"
"=""063690""",宇隆永豐49購02  ,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"181,000",0,"181,000","181,000"
"=""053929""",智原國泰46購01  ,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"190,000","9,000","181,000","181,000"
"=""064889""",碩天群益47購04  ,0,0,0,0,0,0,0,0,0,"181,000",0,0,0,"259,000","78,000","181,000","181,000"
"=""064496""",盟立群益49購01  ,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"190,000","10,000","180,000","180,000"
"=""054278""",凱基金元大47購03,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"328,000","148,000","180,000","180,000"
"=""052142""",致茂元大43購06  ,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"1,267,000","1,087,000","180,000","180,000"
"=""052751""",上証2X凱基46購03,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"230,000","50,000","180,000","180,000"
"=""052462""",長榮元富54購01  ,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"200,000","20,000","180,000","180,000"
"=""058633""",A50正2凱基45購03,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"180,000",0,"180,000","180,000"
"=""061590""",燿華國票46購01  ,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"201,000","21,000","180,000","180,000"
"=""061242""",華航台新46購02  ,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"322,000","142,000","180,000","180,000"
"=""068555""",聯發科元富43購02,0,0,0,0,0,0,0,0,0,"180,000",0,0,0,"180,000",0,"180,000","180,000"
4104,佳醫            ,"193,300","20,000","173,300",0,0,0,0,0,0,"5,999","16,000","10,001","5,999",0,0,0,"179,299"
6668,中揚光          ,"1,151,000","971,000","180,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"179,000"
"=""054098""",訊芯富邦47購01  ,0,0,0,0,0,0,0,0,0,"179,000",0,0,0,"214,000","35,000","179,000","179,000"
"=""068612""",陽明元大4A購06  ,0,0,0,0,0,0,0,0,0,"179,000",0,0,0,"199,000","20,000","179,000","179,000"
"=""068108""",奇鋐元富47購07  ,0,0,0,0,0,0,0,0,0,"179,000",0,0,0,"220,000","41,000","179,000","179,000"
"=""058376""",益登國票45購01  ,0,0,0,0,0,0,0,0,0,"179,000",0,0,0,"179,000",0,"179,000","179,000"
"=""00875""",國泰網路資安    ,"59,100",0,"59,100",0,0,0,0,0,0,"119,065",0,0,0,"120,148","1,083","119,065","178,165"
1904,正隆            ,"432,000","239,000","193,000",0,0,0,0,0,0,"-14,889","3,000","1,889","1,111",0,"16,000","-16,000","178,111"
2468,華經            ,"428,000","254,000","174,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"178,000"
"=""043132""",長榮群益55購03  ,0,0,0,0,0,0,0,0,0,"178,000",0,0,0,"190,000","12,000","178,000","178,000"
"=""068475""",美食群益4A購01  ,0,0,0,0,0,0,0,0,0,"178,000",0,0,0,"344,000","166,000","178,000","178,000"
"=""061101""",愛普永豐47購03  ,0,0,0,0,0,0,0,0,0,"178,000",0,0,0,"178,000",0,"178,000","178,000"
"=""061967""",華邦電凱基46購01,0,0,0,0,0,0,0,0,0,"178,000",0,0,0,"178,000",0,"178,000","178,000"
"=""054470""",台積電元大44購56,0,0,0,0,0,0,0,0,0,"178,000",0,0,0,"178,000",0,"178,000","178,000"
"=""07852U""",元金2X元大33售02,0,0,0,0,0,0,0,0,0,"177,000",0,0,0,"183,000","6,000","177,000","177,000"
"=""061265""",元大金凱基4A購01,0,0,0,0,0,0,0,0,0,"177,000",0,0,0,"180,000","3,000","177,000","177,000"
"=""066878""",華泰統一45購01  ,0,0,0,0,0,0,0,0,0,"177,000",0,0,0,"184,000","7,000","177,000","177,000"
"=""068258""",達發國票48購03  ,0,0,0,0,0,0,0,0,0,"177,000",0,0,0,"281,000","104,000","177,000","177,000"
"=""058281""",鴻準元大46購03  ,0,0,0,0,0,0,0,0,0,"177,000",0,0,0,"183,000","6,000","177,000","177,000"
"=""065141""",威盛群益47購07  ,0,0,0,0,0,0,0,0,0,"176,000",0,0,0,"179,000","3,000","176,000","176,000"
"=""060677""",世芯凱基46購12  ,0,0,0,0,0,0,0,0,0,"176,000",0,0,0,"188,000","12,000","176,000","176,000"
"=""062990""",保瑞元大46購12  ,0,0,0,0,0,0,0,0,0,"176,000",0,0,0,"176,000",0,"176,000","176,000"
"=""051683""",矽力凱基44購02  ,0,0,0,0,0,0,0,0,0,"176,000",0,0,0,"176,000",0,"176,000","176,000"
6024,群益期          ,"240,000","64,000","176,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"176,000"
"=""051247""",碩天富邦43購01  ,0,0,0,0,0,0,0,0,0,"175,000",0,0,0,"177,000","2,000","175,000","175,000"
"=""063416""",T50反1兆豐44購01,0,0,0,0,0,0,0,0,0,"175,000",0,0,0,"175,000",0,"175,000","175,000"
"=""055066""",威盛群益44購11  ,0,0,0,0,0,0,0,0,0,"175,000",0,0,0,"180,000","5,000","175,000","175,000"
"=""044675""",勤誠群益55購05  ,"175,000",0,"175,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"175,000"
"=""03403T""",中砂國票34售02  ,0,0,0,0,0,0,0,0,0,"175,000",0,0,0,"175,000",0,"175,000","175,000"
6790,永豐實          ,"155,000","35,000","120,000",0,0,0,0,0,0,"54,184","54,319",0,"54,319",0,135,-135,"174,184"
3149,正達            ,"196,000","15,000","181,000",0,0,0,0,0,0,"-7,000",0,"7,000","-7,000",0,0,0,"174,000"
"=""053901""",致茂元大44購05  ,0,0,0,0,0,0,0,0,0,"174,000",0,0,0,"174,000",0,"174,000","174,000"
"=""063360""",世芯凱基46購21  ,0,0,0,0,0,0,0,0,0,"174,000",0,0,0,"356,000","182,000","174,000","174,000"
"=""058184""",緯創富邦4B購01  ,0,0,0,0,0,0,0,0,0,"174,000",0,0,0,"177,000","3,000","174,000","174,000"
"=""057365""",電子類群益46購01,0,0,0,0,0,0,0,0,0,"174,000",0,0,0,"607,000","433,000","174,000","174,000"
"=""046898""",鴻海統一48購05  ,0,0,0,0,0,0,0,0,0,"173,000",0,0,0,"173,000",0,"173,000","173,000"
"=""067324""",鴻海元大47購16  ,0,0,0,0,0,0,0,0,0,"173,000",0,0,0,"173,000",0,"173,000","173,000"
"=""037424""",聯鈞群益53購04  ,0,0,0,0,0,0,0,0,0,"173,000",0,0,0,"281,000","108,000","173,000","173,000"
"=""063211""",T50反1元大46購09,0,0,0,0,0,0,0,0,0,"173,000",0,0,0,"173,000",0,"173,000","173,000"
"=""064390""",啟�硒I邦48購02  ,0,0,0,0,0,0,0,0,0,"173,000",0,0,0,"173,000",0,"173,000","173,000"
"=""064926""",啟�硈肭�48購02  ,0,0,0,0,0,0,0,0,0,"172,000",0,0,0,"202,000","30,000","172,000","172,000"
6743,安普新          ,"251,000","77,000","174,000",0,0,0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"172,000"
"=""066012""",矽統群益49購01  ,0,0,0,0,0,0,0,0,0,"172,000",0,0,0,"173,000","1,000","172,000","172,000"
3661,世芯-KY         ,"803,312","677,282","126,030",0,0,0,"47,000","1,000","46,000",-956,"18,337","13,734","4,603","5,708","11,267","-5,559","171,074"
"=""063660""",大立光元大46購14,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"282,000","111,000","171,000","171,000"
"=""063537""",光寶科國泰48購01,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"171,000",0,"171,000","171,000"
"=""068624""",國巨統一3C購01  ,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"214,000","43,000","171,000","171,000"
"=""061121""",元債2X元富5C購01,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"196,000","25,000","171,000","171,000"
"=""061185""",長榮群益46購09  ,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"174,000","3,000","171,000","171,000"
"=""068894""",大成鋼元大48購02,0,0,0,0,0,0,0,0,0,"171,000",0,0,0,"350,000","179,000","171,000","171,000"
2535,達欣工          ,"108,800","31,000","77,800",0,0,0,0,0,0,"93,000","93,000",0,"93,000",0,0,0,"170,800"
3530,晶相光          ,"587,000","417,000","170,000",0,0,0,0,0,0,384,"1,000",616,384,0,0,0,"170,384"
"=""054175""",嘉基國票45購01  ,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"170,000",0,"170,000","170,000"
"=""054285""",宏致元大44購04  ,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"170,000",0,"170,000","170,000"
"=""054759""",緯穎統一39購01  ,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"235,000","65,000","170,000","170,000"
"=""069005""",德律國票49購01  ,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"194,000","24,000","170,000","170,000"
"=""066170""",泓德統一55購02  ,0,0,0,0,0,0,0,0,0,"170,000",0,0,0,"170,000",0,"170,000","170,000"
"=""068569""",志強國票4A購01  ,0,0,0,0,0,0,0,0,0,"169,000",0,0,0,"244,000","75,000","169,000","169,000"
"=""061771""",采鈺元富46購01  ,0,0,0,0,0,0,0,0,0,"169,000",0,0,0,"169,000",0,"169,000","169,000"
"=""055872""",元債2X國票48購01,0,0,0,0,0,0,0,0,0,"169,000",0,0,0,"329,000","160,000","169,000","169,000"
"=""056961""",技嘉永豐45購03  ,0,0,0,0,0,0,0,0,0,"168,000",0,0,0,"233,000","65,000","168,000","168,000"
"=""066688""",玉晶光凱基49購02,0,0,0,0,0,0,0,0,0,"168,000",0,0,0,"168,000",0,"168,000","168,000"
"=""059985""",陽明元大48購03  ,0,0,0,0,0,0,0,0,0,"168,000",0,0,0,"436,000","268,000","168,000","168,000"
"=""059367""",偉訓元大45購03  ,0,0,0,0,0,0,0,0,0,"168,000",0,0,0,"180,000","12,000","168,000","168,000"
"=""063662""",新日興元大46購05,0,0,0,0,0,0,0,0,0,"167,000",0,0,0,"176,000","9,000","167,000","167,000"
"=""066597""",大立光群益3B購03,0,0,0,0,0,0,0,0,0,"167,000",0,0,0,"167,000",0,"167,000","167,000"
"=""060635""",大聯大台新46購01,0,0,0,0,0,0,0,0,0,"167,000",0,0,0,"167,000",0,"167,000","167,000"
6781,AES-KY          ,"203,000","40,000","163,000",0,0,0,0,0,0,"3,354",0,"2,000","-2,000","11,785","6,431","5,354","166,354"
"=""051912""",上緯控國泰45購03,0,0,0,0,0,0,0,0,0,"166,000",0,0,0,"808,000","642,000","166,000","166,000"
"=""054676""",陽明元大44購15  ,0,0,0,0,0,0,0,0,0,"166,000",0,0,0,"205,000","39,000","166,000","166,000"
"=""063403""",大立光群益46購13,0,0,0,0,0,0,0,0,0,"166,000",0,0,0,"166,000",0,"166,000","166,000"
"=""057540""",技嘉元大45購10  ,0,0,0,0,0,0,0,0,0,"166,000",0,0,0,"172,000","6,000","166,000","166,000"
"=""065706""",群創群益3B購01  ,0,0,0,0,0,0,0,0,0,"166,000",0,0,0,"176,000","10,000","166,000","166,000"
"=""065744""",瑞鼎元大47購01  ,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"173,000","8,000","165,000","165,000"
"=""062020""",萬海國票47購02  ,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"535,000","370,000","165,000","165,000"
"=""063443""",台積電元大49購04,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"165,000",0,"165,000","165,000"
"=""043775""",碩天元富55購01  ,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"469,000","304,000","165,000","165,000"
"=""052985""",中502X元富44購02,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"165,000",0,"165,000","165,000"
"=""04383T""",立積元富35售01  ,0,0,0,0,0,0,0,0,0,"165,000",0,0,0,"165,000",0,"165,000","165,000"
"=""064503""",台積電統一3C購01,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"207,000","43,000","164,000","164,000"
"=""064653""",海悅國泰47購01  ,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"164,000",0,"164,000","164,000"
"=""052733""",裕融國票47購01  ,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"174,000","10,000","164,000","164,000"
1701,中化            ,"333,000","188,000","145,000",0,0,0,0,0,0,"19,000","19,000",0,"19,000",0,0,0,"164,000"
"=""057948""",華孚元大45購01  ,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"164,000",0,"164,000","164,000"
"=""062803""",台積電元大46購22,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"179,000","15,000","164,000","164,000"
"=""055510""",臺股指元大45購24,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"165,000","1,000","164,000","164,000"
"=""066512""",京鼎群益47購01  ,0,0,0,0,0,0,0,0,0,"164,000",0,0,0,"164,000",0,"164,000","164,000"
"=""03584T""",金像電元大33售28,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"226,000","63,000","163,000","163,000"
"=""058851""",台積電凱基46購16,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"202,000","39,000","163,000","163,000"
"=""067158""",聯發科元大51購01,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"163,000",0,"163,000","163,000"
"=""061328""",中砂凱基46購02  ,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"230,000","67,000","163,000","163,000"
"=""050492""",景碩元大43購26  ,"163,000",0,"163,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"163,000"
"=""064333""",盟立凱基47購02  ,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"276,000","113,000","163,000","163,000"
"=""064468""",佳必琪元大46購03,0,0,0,0,0,0,0,0,0,"163,000",0,0,0,"186,000","23,000","163,000","163,000"
2049,上銀            ,"590,000","478,681","111,319",0,0,0,0,"1,000","-1,000","52,222","38,100","11,000","27,100","42,232","17,110","25,122","162,541"
"=""064088""",臺股指元大46購45,0,0,0,0,0,0,0,0,0,"162,000",0,0,0,"162,000",0,"162,000","162,000"
"=""055053""",友訊統一4A購01  ,0,0,0,0,0,0,0,0,0,"162,000",0,0,0,"167,000","5,000","162,000","162,000"
"=""067031""",台塑中信48購02  ,0,0,0,0,0,0,0,0,0,"162,000",0,0,0,"226,000","64,000","162,000","162,000"
"=""006207""",復華滬深        ,"53,000","1,000","52,000",0,0,0,0,0,0,"109,537",0,0,0,"335,527","225,990","109,537","161,537"
"=""066694""",技嘉統一41購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"171,000","10,000","161,000","161,000"
"=""066799""",文曄國泰48購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"168,000","7,000","161,000","161,000"
