證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""066985""",智原第一47購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"161,000",0,"161,000","161,000"
"=""053600""",華通國泰46購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"161,000",0,"161,000","161,000"
"=""059750""",一詮元大45購02  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"181,000","20,000","161,000","161,000"
"=""068075""",大立光凱基56購01,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"165,000","4,000","161,000","161,000"
"=""055401""",一詮統一4A購04  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"259,000","98,000","161,000","161,000"
"=""055325""",鈞興元大44購04  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"300,000","139,000","161,000","161,000"
"=""061753""",廣宇元富46購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"221,000","60,000","161,000","161,000"
"=""052595""",威盛元大44購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"161,000",0,"161,000","161,000"
"=""049849""",緯創統一37購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"184,000","23,000","161,000","161,000"
"=""040566""",致茂國票55購01  ,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"179,000","18,000","161,000","161,000"
"=""064744""",臺股指富邦48購09,0,0,0,0,0,0,0,0,0,"161,000",0,0,0,"161,000",0,"161,000","161,000"
"=""064701""",啟�痐舅j46購07  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""064901""",巨大第一49購01  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"164,000","4,000","160,000","160,000"
"=""048911""",台虹統一53購01  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"180,000","20,000","160,000","160,000"
1752,南光            ,"307,000","87,000","220,000",0,0,0,0,0,0,"-60,000",0,"60,000","-60,000",0,0,0,"160,000"
"=""050790""",長榮富邦46購03  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"340,000","180,000","160,000","160,000"
"=""051729""",萬海元大43購21  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"170,000","10,000","160,000","160,000"
"=""063823""",矽創凱基46購02  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""054100""",臺股指法興44購02,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"201,000","41,000","160,000","160,000"
"=""060935""",一詮凱基48購01  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
1325,恆大            ,"161,000","1,000","160,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"160,000"
"=""047417""",富邦媒永豐43購01,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""046207""",國巨群益42購02  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""062320""",台泥元大46購02  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"294,000","134,000","160,000","160,000"
"=""067894""",滬深2X元大55購01,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""058658""",迅得凱基48購01  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""03304T""",創意國票34售03  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"270,000","110,000","160,000","160,000"
"=""065810""",第一金國票48購01,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"160,000",0,"160,000","160,000"
"=""045180""",亞翔國泰56購01  ,0,0,0,0,0,0,0,0,0,"160,000",0,0,0,"180,000","20,000","160,000","160,000"
"=""066267""",燿華元大47購04  ,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"159,000",0,"159,000","159,000"
"=""067252""",台積電國票48購06,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"330,000","171,000","159,000","159,000"
"=""068163""",聯發科元富43購01,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"315,000","156,000","159,000","159,000"
"=""061401""",長榮群益46購10  ,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"169,000","10,000","159,000","159,000"
"=""061149""",世芯元富46購07  ,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"205,000","46,000","159,000","159,000"
"=""064652""",鴻海國泰4C購01  ,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"159,000",0,"159,000","159,000"
"=""064412""",國巨凱基48購02  ,0,0,0,0,0,0,0,0,0,"159,000",0,0,0,"169,000","10,000","159,000","159,000"
"=""063758""",台灣50元富46購21,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"167,000","9,000","158,000","158,000"
"=""053020""",台達化元大44購01,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""052187""",天鈺國票44購02  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"246,000","88,000","158,000","158,000"
"=""061394""",燿華群益46購01  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""057822""",神達第一45購01  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"173,000","15,000","158,000","158,000"
"=""058742""",萬海群益45購08  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""060047""",鴻海凱基48購01  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""067266""",亞翔國票48購02  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""065884""",統一凱基47購01  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"204,000","46,000","158,000","158,000"
"=""065769""",伊雲谷元大47購02,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"186,000","28,000","158,000","158,000"
"=""065381""",世芯群益47購11  ,0,0,0,0,0,0,0,0,0,"158,000",0,0,0,"158,000",0,"158,000","158,000"
"=""065882""",道瓊銀凱基4B購01,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"157,000",0,"157,000","157,000"
"=""066243""",技嘉國票49購01  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"232,000","75,000","157,000","157,000"
"=""066684""",智原凱基47購04  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"173,000","16,000","157,000","157,000"
"=""058270""",華城元大48購02  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"157,000",0,"157,000","157,000"
"=""059693""",同欣電凱基45購01,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"157,000",0,"157,000","157,000"
"=""059738""",中華元大45購05  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"157,000",0,"157,000","157,000"
"=""057700""",奇鋐富邦48購01  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"295,000","138,000","157,000","157,000"
"=""062442""",達發兆豐47購02  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"255,000","98,000","157,000","157,000"
"=""057139""",碩天群益47購01  ,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"157,000",0,"157,000","157,000"
"=""048136""",台光電元大45購03,0,0,0,0,0,0,0,0,0,"157,000",0,0,0,"172,000","15,000","157,000","157,000"
"=""061954""",南亞科第一46購01,0,0,0,0,0,0,0,0,0,"156,000",0,0,0,"234,000","78,000","156,000","156,000"
"=""068128""",富世達第一48購01,0,0,0,0,0,0,0,0,0,"156,000",0,0,0,"206,000","50,000","156,000","156,000"
"=""068014""",富世達群益47購01,0,0,0,0,0,0,0,0,0,"156,000",0,0,0,"156,000",0,"156,000","156,000"
3380,明泰            ,"1,008,000","925,000","83,000",0,0,0,0,0,0,"72,269","37,002","4,643","32,359","40,000",90,"39,910","155,269"
"=""00678""",群益那斯達克生技,0,0,0,0,0,0,0,0,0,"155,080",0,0,0,"356,080","201,000","155,080","155,080"
"=""04340T""",中鋼凱基35售02  ,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"155,000",0,"155,000","155,000"
"=""068146""",中租富邦49購01  ,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"210,000","55,000","155,000","155,000"
"=""067602""",中鋼元富47購02  ,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"184,000","29,000","155,000","155,000"
"=""057766""",陽明群益4A購01  ,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"340,000","185,000","155,000","155,000"
"=""07370U""",臺股指國泰34售01,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"196,000","41,000","155,000","155,000"
"=""051321""",名軒國票44購01  ,0,0,0,0,0,0,0,0,0,"155,000",0,0,0,"181,000","26,000","155,000","155,000"
"=""00712""",復華富時不動產  ,"1,799,000","1,000","1,798,000",0,0,0,0,0,0,"-1,643,990",0,0,0,"1,141,000","2,784,990","-1,643,990","154,010"
"=""067233""",SGBR2X元富47購05,"154,000",0,"154,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"154,000"
"=""068101""",致茂元富47購01  ,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"154,000",0,"154,000","154,000"
"=""062817""",亞光元大49購02  ,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"189,000","35,000","154,000","154,000"
"=""056887""",技嘉元大45購07  ,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"163,000","9,000","154,000","154,000"
"=""060876""",GIS群益3A購01   ,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"154,000",0,"154,000","154,000"
"=""063872""",台積電元大46購32,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"154,000",0,"154,000","154,000"
"=""059129""",貿聯凱基46購04  ,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"170,000","16,000","154,000","154,000"
1718,中纖            ,"496,000","349,000","147,000",0,0,0,0,0,0,"7,000","19,000","12,000","7,000",0,0,0,"154,000"
"=""054724""",台積電台新44購03,0,0,0,0,0,0,0,0,0,"154,000",0,0,0,"370,000","216,000","154,000","154,000"
2855,統一證          ,"202,000","49,000","153,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"153,000"
"=""048193""",鴻海永豐49購02  ,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"153,000",0,"153,000","153,000"
"=""051870""",京元電富邦45購04,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"154,000","1,000","153,000","153,000"
"=""061523""",台積電中信49購02,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"257,000","104,000","153,000","153,000"
"=""058023""",台積電凱基47購07,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"153,000",0,"153,000","153,000"
"=""059990""",文曄元大45購06  ,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"161,000","8,000","153,000","153,000"
"=""058869""",臺股指凱基45購50,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"177,000","24,000","153,000","153,000"
"=""065803""",A50正2國票48購01,0,0,0,0,0,0,0,0,0,"153,000",0,0,0,"162,000","9,000","153,000","153,000"
"=""066842""",台表科凱基49購01,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"182,000","30,000","152,000","152,000"
"=""066529""",香港2X凱基47購01,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"208,000","56,000","152,000","152,000"
"=""04258T""",威盛元大35售10  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"272,000","120,000","152,000","152,000"
"=""068281""",緯創凱基4C購01  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"152,000",0,"152,000","152,000"
"=""069211""",迅得統一52購01  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"152,000",0,"152,000","152,000"
"=""063768""",友訊元富4C購01  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"152,000",0,"152,000","152,000"
"=""048277""",東科群益44購01  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"152,000",0,"152,000","152,000"
"=""063391""",宇隆群益47購02  ,0,0,0,0,0,0,0,0,0,"152,000",0,0,0,"152,000",0,"152,000","152,000"
9939,宏全            ,"1,205,010","679,000","526,010",0,0,0,"21,000","437,000","-416,000","41,112","49,000","6,917","42,083",0,971,-971,"151,122"
"=""063269""",上銀元富4C購01  ,0,0,0,0,0,0,0,0,0,"151,000",0,0,0,"151,000",0,"151,000","151,000"
"=""057166""",上銀凱基49購01  ,0,0,0,0,0,0,0,0,0,"151,000",0,0,0,"215,000","64,000","151,000","151,000"
"=""060707""",元債2X群益4C購03,0,0,0,0,0,0,0,0,0,"151,000",0,0,0,"202,000","51,000","151,000","151,000"
"=""062730""",緯創元富46購02  ,0,0,0,0,0,0,0,0,0,"151,000",0,0,0,"151,000",0,"151,000","151,000"
"=""062466""",皇昌群益49購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""07586U""",技嘉元富33售02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""057554""",貿聯元大45購07  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""047168""",元債2X元大46購04,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""07898U""",創意元大2C售26  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""07923U""",中興電統一33售08,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""08320U""",威盛元大31售08  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""055334""",智邦兆豐46購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""060595""",日電貿元大49購01,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"200,000","50,000","150,000","150,000"
"=""060531""",穎崴凱基47購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"153,000","3,000","150,000","150,000"
"=""068427""",合機國票48購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"158,000","8,000","150,000","150,000"
"=""060794""",台積電元富46購05,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""061006""",碩天群益46購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""061514""",穎崴元富47購03  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"170,000","20,000","150,000","150,000"
"=""061505""",威盛元富4C購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""057368""",英業達富邦45購02,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"190,000","40,000","150,000","150,000"
"=""056588""",樺漢元大45購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""061630""",鴻準元大46購13  ,"186,000",0,"186,000",0,0,0,0,0,0,"-36,000",0,0,0,0,"36,000","-36,000","150,000"
"=""068274""",瑞昱凱基48購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""060254""",台灣50國票46購02,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""058899""",陽明元大45購10  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""060001""",緯穎元大45購34  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"290,000","140,000","150,000","150,000"
"=""058722""",國喬群益45購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""052080""",嘉澤永豐44購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""03352T""",矽力群益33售02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""042860""",士電統一4B購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""065187""",雄獅統一3B購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""065332""",虹堡統一55購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""038946""",精誠凱基55購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""03206T""",晶碩國票34售01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""045279""",鴻海統一4C購06  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"200,000","50,000","150,000","150,000"
"=""043419""",永豐金凱基55購01,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""049899""",世紀鋼統一49購05,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"200,000","50,000","150,000","150,000"
"=""050315""",雷虎統一59購03  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""063584""",鴻海凱基48購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""056100""",奇鋐元大44購15  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""054123""",皇昌群益46購03  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""063850""",新日興群益46購03,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""052841""",矽力元大44購02  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""053131""",致伸凱基46購01  ,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""06451U""",定穎控群益56售04,0,0,0,0,0,0,0,0,0,"150,000",0,0,0,"150,000",0,"150,000","150,000"
"=""064853""",川湖國泰48購04  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"149,000",0,"149,000","149,000"
"=""053012""",迅得統一54購01  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"160,000","11,000","149,000","149,000"
"=""063718""",元債反中信46購01,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"161,000","12,000","149,000","149,000"
"=""066102""",所羅門凱基48購02,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"252,000","103,000","149,000","149,000"
"=""067952""",大立光永豐47購07,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"149,000",0,"149,000","149,000"
"=""057116""",英業達群益45購02,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"152,000","3,000","149,000","149,000"
"=""061116""",凱美國票4A購01  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"149,000",0,"149,000","149,000"
"=""061396""",聯發科群益47購03,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"154,000","5,000","149,000","149,000"
"=""068928""",立積元大4A購01  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"235,000","86,000","149,000","149,000"
"=""062903""",和大凱基46購01  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"151,000","2,000","149,000","149,000"
"=""057491""",川湖凱基45購04  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"154,000","5,000","149,000","149,000"
"=""045915""",和大凱基43購03  ,0,0,0,0,0,0,0,0,0,"149,000",0,0,0,"149,000",0,"149,000","149,000"
"=""068512""",信邦元大48購01  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"169,000","21,000","148,000","148,000"
"=""060668""",大同凱基46購02  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"150,000","2,000","148,000","148,000"
"=""069028""",台積電永豐49購13,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"469,000","321,000","148,000","148,000"
"=""059615""",正崴元富45購06  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"150,000","2,000","148,000","148,000"
"=""066365""",世芯元富51購03  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"160,000","12,000","148,000","148,000"
"=""045732""",創意統一52購01  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"148,000",0,"148,000","148,000"
"=""065362""",威盛兆豐3B購02  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"174,000","26,000","148,000","148,000"
"=""065216""",奇鋐兆豐47購01  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"180,000","32,000","148,000","148,000"
"=""063973""",晟銘電富邦48購01,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"155,000","7,000","148,000","148,000"
"=""054692""",滬深2X凱基45購08,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"148,000",0,"148,000","148,000"
"=""063250""",智原元大4B購01  ,0,0,0,0,0,0,0,0,0,"148,000",0,0,0,"149,000","1,000","148,000","148,000"
"=""050957""",愛普群益44購01  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"157,000","10,000","147,000","147,000"
6206,飛捷            ,"159,000","8,000","151,000",0,0,0,"1,000",0,"1,000","-5,000",0,"5,000","-5,000",0,0,0,"147,000"
"=""066606""",裕慶國票49購01  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"147,000",0,"147,000","147,000"
"=""066407""",智原國票48購02  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"199,000","52,000","147,000","147,000"
"=""066667""",元債2X凱基4B購04,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"147,000",0,"147,000","147,000"
"=""065992""",上銀群益47購01  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"157,000","10,000","147,000","147,000"
"=""067370""",鴻海國泰48購04  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"220,000","73,000","147,000","147,000"
"=""057809""",鴻準元富45購03  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"149,000","2,000","147,000","147,000"
"=""055229""",華泰凱基44購01  ,0,0,0,0,0,0,0,0,0,"147,000",0,0,0,"187,000","40,000","147,000","147,000"
"=""062173""",世紀鋼中信46購01,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"168,000","22,000","146,000","146,000"
"=""056584""",世芯元大45購08  ,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"151,000","5,000","146,000","146,000"
"=""068580""",立隆電群益48購03,"156,000","10,000","146,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"146,000"
"=""067190""",達興統一55購01  ,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"152,000","6,000","146,000","146,000"
"=""041816""",京元電群益54購08,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"146,000",0,"146,000","146,000"
"=""058744""",凱基金群益45購03,0,"2,000","-2,000",0,0,0,0,0,0,"148,000",0,0,0,"158,000","10,000","148,000","146,000"
3028,增你強          ,"193,000","13,000","180,000",0,0,0,0,0,0,"-34,000","7,000","41,000","-34,000",0,0,0,"146,000"
"=""044611""",建準統一6B購02  ,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"146,000",0,"146,000","146,000"
"=""049491""",安普新國票44購01,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"146,000",0,"146,000","146,000"
"=""049955""",長榮國泰45購05  ,0,0,0,0,0,0,0,0,0,"146,000",0,0,0,"146,000",0,"146,000","146,000"
8081,致新            ,"203,000","68,000","135,000",0,0,0,0,"1,000","-1,000","11,483","10,000","1,543","8,457","3,026",0,"3,026","145,483"
"=""064334""",鉅祥凱基46購02  ,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"185,000","40,000","145,000","145,000"
"=""058938""",中信金群益45購02,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"271,000","126,000","145,000","145,000"
"=""068121""",富世達元富47購01,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"185,000","40,000","145,000","145,000"
"=""066095""",川湖凱基47購04  ,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"150,000","5,000","145,000","145,000"
"=""061440""",復盛元富46購01  ,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"150,000","5,000","145,000","145,000"
"=""062038""",台灣50群益46購08,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"288,000","143,000","145,000","145,000"
"=""057807""",台積電元富45購16,0,0,0,0,0,0,0,0,0,"145,000",0,0,0,"160,000","15,000","145,000","145,000"
"=""054415""",新唐永豐45購01  ,"145,000",0,"145,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"145,000"
"=""062295""",大立光群益46購09,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"157,000","13,000","144,000","144,000"
"=""046955""",勤誠群益46購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"160,000","16,000","144,000","144,000"
"=""068352""",訊芯永豐48購02  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"144,000",0,"144,000","144,000"
"=""065873""",和大台新47購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"144,000",0,"144,000","144,000"
