證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""066655""",盛群統一51購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"159,000","15,000","144,000","144,000"
"=""066498""",鴻海群益51購02  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"159,000","15,000","144,000","144,000"
"=""03211T""",台積電第一37售01,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"144,000",0,"144,000","144,000"
"=""068259""",台虹國票49購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"147,000","3,000","144,000","144,000"
"=""059534""",瑞鼎凱基46購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"144,000",0,"144,000","144,000"
"=""039333""",華邦電國票58購01,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"144,000",0,"144,000","144,000"
"=""050313""",緯創凱基3C購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"154,000","10,000","144,000","144,000"
"=""056054""",大亞群益46購01  ,0,0,0,0,0,0,0,0,0,"144,000",0,0,0,"154,000","10,000","144,000","144,000"
"=""00670L""",富邦NASDAQ正2   ,"1,000","11,000","-10,000",0,0,0,0,0,0,"153,353",0,0,0,"565,512","412,159","153,353","143,353"
"=""065703""",長榮鋼元大47購03,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"144,000","1,000","143,000","143,000"
"=""067203""",威盛凱基47購07  ,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"153,000","10,000","143,000","143,000"
"=""067299""",群創群益48購02  ,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"169,000","26,000","143,000","143,000"
"=""057622""",台灣50凱基45購08,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"298,000","155,000","143,000","143,000"
"=""061075""",新日興中信46購01,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"149,000","6,000","143,000","143,000"
"=""046961""",南亞科元富43購01,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"143,000",0,"143,000","143,000"
3645,達邁            ,"229,000","89,000","140,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"143,000"
"=""052812""",祥碩群益45購02  ,0,0,0,0,0,0,0,0,0,"143,000",0,0,0,"143,000",0,"143,000","143,000"
8454,富邦媒          ,"257,000","110,631","146,369",0,0,0,0,"12,000","-12,000","8,571","12,549","4,000","8,549","1,022","1,000",22,"142,940"
9938,百和            ,"294,000","170,000","124,000",0,0,0,0,0,0,"18,892","10,000","3,095","6,905","12,000",13,"11,987","142,892"
"=""063862""",巨大群益47購01  ,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"186,000","44,000","142,000","142,000"
"=""056341""",台塑凱基45購02  ,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"142,000",0,"142,000","142,000"
"=""068714""",穎崴凱基48購02  ,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"142,000",0,"142,000","142,000"
"=""058684""",光寶科國票46購02,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"284,000","142,000","142,000","142,000"
"=""065844""",泓德統一51購02  ,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"143,000","1,000","142,000","142,000"
"=""066663""",雲豹第一47購01  ,0,0,0,0,0,0,0,0,0,"142,000",0,0,0,"142,000",0,"142,000","142,000"
"=""058806""",中租富邦46購01  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
"=""068451""",緯創凱基49購01  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
"=""069474""",聯發科元大51購02,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"184,000","43,000","141,000","141,000"
"=""057356""",世芯群益47購06  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
"=""046650""",智原群益42購07  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
"=""07968U""",臺股指群益33售16,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"206,000","65,000","141,000","141,000"
"=""058115""",神達元大48購02  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
"=""050153""",華紙國票43購01  ,0,0,0,0,0,0,0,0,0,"141,000",0,0,0,"141,000",0,"141,000","141,000"
6863,永道-KY         ,"221,000","81,000","140,000",0,0,0,0,0,0,413,0,1,-1,414,0,414,"140,413"
3048,益登            ,"160,000","13,000","147,000",0,0,0,0,0,0,"-6,845","17,000","23,845","-6,845",0,0,0,"140,155"
"=""051256""",臺股指法興43購15,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""03928T""",技嘉群益34售20  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""050212""",萬海群益43購04  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""050961""",臺股指群益49購04,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"150,000","10,000","140,000","140,000"
"=""050876""",威盛元大49購02  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"229,000","89,000","140,000","140,000"
"=""047055""",元債2X台新44購01,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""055167""",矽統元富4A購02  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""062547""",台虹國票47購01  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""061067""",緯穎富邦49購03  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""059751""",一詮元大45購03  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""058595""",智原群益47購01  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""03237T""",臺股指元大34售49,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""066384""",鴻海國票49購04  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""066020""",金像電群益47購08,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"143,000","3,000","140,000","140,000"
"=""042630""",台灣50永豐55購07,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""03108T""",創意國票34售01  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"144,000","4,000","140,000","140,000"
"=""045229""",上銀富邦55購02  ,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""03605B""",臺股指元大34熊03,0,0,0,0,0,0,0,0,0,"140,000",0,0,0,"140,000",0,"140,000","140,000"
"=""065224""",中纖凱基49購01  ,0,0,0,0,0,0,0,0,0,"139,000",0,0,0,"166,000","27,000","139,000","139,000"
"=""066123""",和大統一51購01  ,0,0,0,0,0,0,0,0,0,"139,000",0,0,0,"139,000",0,"139,000","139,000"
"=""061043""",漢翔元大46購01  ,0,0,0,0,0,0,0,0,0,"139,000",0,0,0,"154,000","15,000","139,000","139,000"
"=""060517""",台積電凱基4A購10,0,0,0,0,0,0,0,0,0,"139,000",0,0,0,"285,000","146,000","139,000","139,000"
6214,精誠            ,"595,000","472,530","122,470",0,0,0,0,0,0,"16,442",730,0,730,"17,712","2,000","15,712","138,912"
"=""051594""",弘憶股統一59購02,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"143,000","5,000","138,000","138,000"
"=""059354""",微星元大45購02  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"138,000",0,"138,000","138,000"
"=""063803""",智邦凱基46購10  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"138,000",0,"138,000","138,000"
"=""059006""",臺股指法興45購05,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"188,000","50,000","138,000","138,000"
"=""054727""",台積電國泰46購09,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"142,000","4,000","138,000","138,000"
"=""048065""",和大統一4B購01  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"198,000","60,000","138,000","138,000"
"=""064927""",威盛中信3B購01  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"148,000","10,000","138,000","138,000"
"=""057148""",佳必琪群益45購02,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"138,000",0,"138,000","138,000"
"=""056750""",聚陽凱基46購01  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"138,000",0,"138,000","138,000"
"=""065323""",融程電統一55購01,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"267,000","129,000","138,000","138,000"
"=""03848T""",臺股指群益34售52,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"288,000","150,000","138,000","138,000"
"=""036088""",新紡永豐54購01  ,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"139,000","1,000","138,000","138,000"
"=""067906""",台積電元大47購43,0,0,0,0,0,0,0,0,0,"138,000",0,0,0,"156,000","18,000","138,000","138,000"
2530,華建            ,"403,000","266,000","137,000",0,0,0,0,0,0,218,"1,000",782,218,0,0,0,"137,218"
"=""00714""",群益道瓊美國地產,"4,000","3,000","1,000",0,0,0,0,0,0,"136,070",0,0,0,"363,999","227,929","136,070","137,070"
"=""066033""",晟銘電群益47購03,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"137,000",0,"137,000","137,000"
"=""059869""",祥碩元富45購03  ,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"140,000","3,000","137,000","137,000"
"=""07275U""",道瓊銀凱基36售01,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"531,000","394,000","137,000","137,000"
"=""08234U""",智原統一34售07  ,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"237,000","100,000","137,000","137,000"
"=""060560""",潤泰新富邦46購01,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"157,000","20,000","137,000","137,000"
"=""063226""",台積電元大46購25,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"157,000","20,000","137,000","137,000"
"=""064128""",玉晶光群益46購04,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"296,000","159,000","137,000","137,000"
"=""051341""",大立光國泰45購05,0,0,0,0,0,0,0,0,0,"137,000",0,0,0,"140,000","3,000","137,000","137,000"
2059,川湖            ,"248,500","151,000","97,500",0,0,0,"31,000","2,000","29,000","10,159","3,000","3,000",0,"18,399","8,240","10,159","136,659"
"=""048023""",技嘉台新42購02  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"200,000","64,000","136,000","136,000"
"=""051261""",臺股指法興43購20,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"136,000",0,"136,000","136,000"
"=""040957""",亞翔群益54購04  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"146,000","10,000","136,000","136,000"
"=""069128""",台積電群益48購17,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"136,000",0,"136,000","136,000"
"=""069185""",創意統一5A購01  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"198,000","62,000","136,000","136,000"
"=""058078""",合機元富45購01  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"136,000",0,"136,000","136,000"
"=""059846""",緯穎凱基45購11  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"136,000",0,"136,000","136,000"
"=""041774""",技嘉元大54購11  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"141,000","5,000","136,000","136,000"
"=""059432""",康舒群益46購01  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"142,000","6,000","136,000","136,000"
"=""067532""",台塑群益49購02  ,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"136,000",0,"136,000","136,000"
"=""066400""",華邦電兆豐3B購01,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"315,000","179,000","136,000","136,000"
"=""066349""",台灣50元富47購05,0,0,0,0,0,0,0,0,0,"136,000",0,0,0,"142,000","6,000","136,000","136,000"
"=""038169""",FB臺反國票54購02,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"307,000","172,000","135,000","135,000"
"=""035275""",矽力國票54購01  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"137,000","2,000","135,000","135,000"
"=""067553""",臺股指群益47購01,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"165,000","30,000","135,000","135,000"
"=""059405""",貿聯統一4B購03  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"140,000","5,000","135,000","135,000"
"=""058794""",保瑞元大45購09  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"135,000",0,"135,000","135,000"
"=""067671""",華通凱基47購06  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"200,000","65,000","135,000","135,000"
"=""085034""",美利達群益52購01,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"135,000",0,"135,000","135,000"
"=""062025""",矽力國票47購01  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"369,000","234,000","135,000","135,000"
"=""044020""",宏達電國票57購02,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"145,000","10,000","135,000","135,000"
"=""054330""",神基群益44購02  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"135,000",0,"135,000","135,000"
"=""056129""",台積電國泰46購12,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"140,000","5,000","135,000","135,000"
"=""055743""",華擎元大44購02  ,0,0,0,0,0,0,0,0,0,"135,000",0,0,0,"135,000",0,"135,000","135,000"
"=""055584""",鴻準凱基45購01  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"155,000","21,000","134,000","134,000"
"=""050528""",立積統一59購01  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"134,000",0,"134,000","134,000"
"=""064699""",中磊元大46購06  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"135,000","1,000","134,000","134,000"
"=""061968""",智邦凱基48購02  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"245,000","111,000","134,000","134,000"
"=""060716""",大同群益46購02  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"180,000","46,000","134,000","134,000"
"=""068411""",臺股指統一48購01,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"198,000","64,000","134,000","134,000"
"=""062152""",力積電富邦48購01,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"214,000","80,000","134,000","134,000"
"=""058843""",FANG+凱基45購02 ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"134,000",0,"134,000","134,000"
"=""055944""",零壹元大44購01  ,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"156,000","22,000","134,000","134,000"
"=""066333""",英業達兆豐47購01,0,0,0,0,0,0,0,0,0,"134,000",0,0,0,"134,000",0,"134,000","134,000"
3443,創意            ,"2,583,002","2,297,225","285,777",0,0,0,"11,000","98,044","-87,044","-65,126","67,224","98,322","-31,098","33,116","67,144","-34,028","133,607"
"=""00909""",國泰數位支付服務,"77,000","184,000","-107,000",0,0,0,0,0,0,"240,125",0,0,0,"384,125","144,000","240,125","133,125"
"=""065095""",威盛統一3B購04  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"143,000","10,000","133,000","133,000"
"=""054867""",宏達電元大4A購03,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"144,000","11,000","133,000","133,000"
"=""060197""",緯穎元大46購06  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"133,000",0,"133,000","133,000"
"=""057806""",鴻海元富45購09  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"468,000","335,000","133,000","133,000"
"=""057901""",群創國票45購01  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"571,000","438,000","133,000","133,000"
"=""062633""",力積電中信46購03,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"143,000","10,000","133,000","133,000"
"=""061137""",台積電統一3A購02,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"258,000","125,000","133,000","133,000"
"=""064201""",昆盈國票48購01  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"155,000","22,000","133,000","133,000"
"=""051832""",達發群益44購02  ,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"175,000","42,000","133,000","133,000"
3011,今皓            ,"239,000","106,000","133,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"133,000"
"=""063122""",台積電凱基4B購02,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"173,000","40,000","133,000","133,000"
"=""050175""",毅嘉元大46購03  ,0,0,0,0,0,0,0,0,0,"132,000",0,0,0,"133,000","1,000","132,000","132,000"
"=""055741""",奇鋐元大44購13  ,0,0,0,0,0,0,0,0,0,"132,000",0,0,0,"132,000",0,"132,000","132,000"
"=""055662""",宏盛群益4A購01  ,0,0,0,0,0,0,0,0,0,"132,000",0,0,0,"132,000",0,"132,000","132,000"
"=""056633""",元金2X元富48購01,0,0,0,0,0,0,0,0,0,"132,000",0,0,0,"132,000",0,"132,000","132,000"
"=""068262""",鈺齊國票4A購01  ,0,0,0,0,0,0,0,0,0,"132,000",0,0,0,"134,000","2,000","132,000","132,000"
"=""066887""",長榮元富47購04  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""067066""",威盛元富3B購04  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""066013""",勤誠統一3B購01  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"133,000","2,000","131,000","131,000"
"=""065989""",SGBR2X群益51購01,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"151,000","20,000","131,000","131,000"
"=""066575""",道瓊銀元富47購01,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""057112""",華泰群益45購02  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"141,000","10,000","131,000","131,000"
"=""060563""",台灣50元大47購06,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""053362""",陽明統一48購02  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""064820""",中磊元大47購01  ,0,0,0,0,0,0,0,0,0,"131,000",0,0,0,"131,000",0,"131,000","131,000"
"=""064875""",全新群益47購02  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""055590""",全新凱基46購03  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""050600""",亞光元大43購11  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""063082""",華邦電國票47購02,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"210,000","80,000","130,000","130,000"
"=""054335""",創意群益44購06  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""039574""",意騰元富54購01  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""053890""",T50正2元大47購01,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"596,000","466,000","130,000","130,000"
4720,德淵            ,"124,000",0,"124,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"130,000"
"=""063652""",燿華元大46購05  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"203,000","73,000","130,000","130,000"
"=""052407""",昆盈元大43購01  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""061274""",雲豹凱基46購02  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"150,000","20,000","130,000","130,000"
"=""056593""",臺股指元大45購36,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
"=""061580""",波力凱基46購01  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"132,000","2,000","130,000","130,000"
"=""062665""",台塑化凱基46購01,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"190,000","60,000","130,000","130,000"
"=""062706""",緯穎永豐46購11  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"137,000","7,000","130,000","130,000"
"=""075057""",皇昌國泰4A購02  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
1108,幸福            ,"143,000","8,000","135,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"130,000"
"=""04476T""",建準群益35售03  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"150,000","20,000","130,000","130,000"
"=""066868""",聯發科元富47購12,"130,000",0,"130,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"130,000"
"=""059577""",文曄元大45購04  ,0,0,0,0,0,0,0,0,0,"130,000",0,0,0,"149,000","19,000","130,000","130,000"
2527,宏璟            ,"215,000","96,000","119,000",0,0,0,0,0,0,"10,002","10,002",0,"10,002",0,0,0,"129,002"
"=""050884""",景碩元大43購29  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"140,000","11,000","129,000","129,000"
"=""064896""",達發群益47購01  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"279,000","150,000","129,000","129,000"
"=""066915""",國產群益4C購01  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"229,000","100,000","129,000","129,000"
"=""03410T""",愛普元富33售04  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
"=""067997""",台玻群益48購02  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"130,000","1,000","129,000","129,000"
"=""054593""",台積電群益4A購12,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
"=""047562""",京元電永豐44購01,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"130,000","1,000","129,000","129,000"
"=""055812""",技嘉群益4C購01  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
"=""062224""",偉訓元富46購01  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
"=""062319""",中502X元大49購01,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"149,000","20,000","129,000","129,000"
"=""04609T""",台積電凱基3B售03,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
"=""056940""",材料群益45購03  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"258,000","129,000","129,000","129,000"
"=""060652""",辛耘中信47購01  ,0,0,0,0,0,0,0,0,0,"129,000",0,0,0,"129,000",0,"129,000","129,000"
3703,欣陸            ,"209,000","82,000","127,000",0,0,0,"7,000","5,456","1,544",-166,0,166,-166,0,0,0,"128,378"
"=""054017""",皇昌元富47購01  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"156,000","28,000","128,000","128,000"
"=""063816""",祥碩凱基46購05  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"183,000","55,000","128,000","128,000"
"=""063989""",金像電元富49購01,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""064103""",台積電群益47購22,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""054768""",雲豹永豐46購01  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""057218""",廣宇統一53購01  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""047426""",台灣50康和42購01,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""055219""",辛耘永豐46購06  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"208,000","80,000","128,000","128,000"
"=""067987""",保瑞統一51購03  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""058219""",保瑞元富45購02  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""067202""",所羅門凱基47購02,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"156,000","28,000","128,000","128,000"
"=""044958""",亞翔元大55購08  ,0,0,0,0,0,0,0,0,0,"128,000",0,0,0,"128,000",0,"128,000","128,000"
"=""03568T""",創意國泰35售04  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"127,000",0,"127,000","127,000"
"=""066181""",直得永豐47購01  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"127,000",0,"127,000","127,000"
"=""065951""",上銀元大47購02  ,"236,000","109,000","127,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"127,000"
