證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""068287""",世紀鋼中信3B購01,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"147,000","20,000","127,000","127,000"
"=""056941""",亞翔群益45購01  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"145,000","18,000","127,000","127,000"
"=""060393""",臺股指元大47購13,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"129,000","2,000","127,000","127,000"
"=""050869""",鴻海元大47購03  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"281,000","154,000","127,000","127,000"
"=""063787""",上銀台新46購02  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"187,000","60,000","127,000","127,000"
"=""063735""",台玻國票47購02  ,0,0,0,0,0,0,0,0,0,"127,000",0,0,0,"127,000",0,"127,000","127,000"
6412,群電            ,"469,000","263,000","206,000",0,0,0,"1,000","80,000","-79,000",-910,"1,000","2,878","-1,878","1,000",32,968,"126,090"
"=""056105""",明泰元大44購01  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"136,000","10,000","126,000","126,000"
"=""055752""",訊芯元大49購02  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"144,000","18,000","126,000","126,000"
"=""04778T""",高力元富35售03  ,"300,000",0,"300,000",0,0,0,0,0,0,"-174,000",0,0,0,"146,000","320,000","-174,000","126,000"
"=""063262""",波力元大46購01  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"126,000",0,"126,000","126,000"
"=""057340""",友達群益45購03  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"126,000",0,"126,000","126,000"
"=""047292""",國巨國泰44購02  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"136,000","10,000","126,000","126,000"
"=""055367""",香港2X凱基45購04,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"242,000","116,000","126,000","126,000"
"=""067318""",台塑元大4A購03  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"206,000","80,000","126,000","126,000"
"=""067530""",台虹元大47購01  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"126,000",0,"126,000","126,000"
"=""066869""",聯發科元富47購13,"126,000",0,"126,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"126,000"
"=""066261""",直得元大47購02  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"127,000","1,000","126,000","126,000"
"=""044950""",緯創元大55購13  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"126,000",0,"126,000","126,000"
"=""065101""",威盛統一43購03  ,0,0,0,0,0,0,0,0,0,"126,000",0,0,0,"132,000","6,000","126,000","126,000"
"=""066705""",盛群凱基48購01  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""054344""",緯穎群益46購03  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"139,000","14,000","125,000","125,000"
"=""062347""",牧德元大46購08  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""056896""",奇鋐元大45購10  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""061312""",聯發科富邦46購03,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"179,000","54,000","125,000","125,000"
"=""061187""",日電貿群益47購02,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"230,000","105,000","125,000","125,000"
"=""068719""",敬鵬兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"218,000","93,000","125,000","125,000"
"=""068983""",台光電兆豐48購01,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"185,000","60,000","125,000","125,000"
"=""049506""",臻鼎凱基43購05  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"130,000","5,000","125,000","125,000"
"=""063553""",新日興元富46購02,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""048544""",晶心科凱基42購01,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"130,000","5,000","125,000","125,000"
"=""048446""",亞翔元大43購14  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""054110""",中鴻群益46購01  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"150,000","25,000","125,000","125,000"
"=""04450T""",愛普國票35售04  ,0,0,0,0,0,0,0,0,0,"125,000",0,0,0,"125,000",0,"125,000","125,000"
"=""056398""",穎崴元大45購04  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"310,000","186,000","124,000","124,000"
"=""068620""",玉晶光元大48購01,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"187,000","63,000","124,000","124,000"
"=""061525""",鴻準中信49購01  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"124,000",0,"124,000","124,000"
"=""057245""",建準元富46購02  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"124,000",0,"124,000","124,000"
"=""069329""",寶成國票49購01  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"146,000","22,000","124,000","124,000"
"=""068346""",德律永豐49購01  ,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"150,000","26,000","124,000","124,000"
"=""057604""",臺股指中信46購06,0,0,0,0,0,0,0,0,0,"124,000",0,0,0,"203,000","79,000","124,000","124,000"
"=""067942""",T50反1永豐47購03,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000"
"=""067665""",台塑凱基4B購02  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000"
"=""03362T""",金像電凱基33售10,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000"
"=""067259""",亞翔統一41購01  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000"
"=""067608""",保瑞元富47購03  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"143,000","20,000","123,000","123,000"
"=""065906""",矽力凱基47購02  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"123,000",0,"123,000","123,000"
"=""00717""",富邦美國特別股  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"139,000","16,000","123,000","123,000"
"=""057414""",建漢元富47購03  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"185,000","62,000","123,000","123,000"
"=""049608""",可成兆豐45購01  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"125,000","2,000","123,000","123,000"
"=""052955""",劍麟群益45購01  ,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"173,000","50,000","123,000","123,000"
"=""040393""",台積電元富6A購01,0,0,0,0,0,0,0,0,0,"123,000",0,0,0,"177,000","54,000","123,000","123,000"
3017,奇鋐            ,"2,235,120","2,119,135","115,985",0,0,0,"132,000","131,000","1,000","6,004","214,683","167,000","47,683","51,960","93,639","-41,679","122,989"
2393,億光            ,"526,000","501,000","25,000",0,0,0,0,0,0,"97,654","78,391","2,080","76,311","21,343",0,"21,343","122,654"
"=""050588""",科妍元大43購02  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"192,000","70,000","122,000","122,000"
"=""063123""",台積電凱基53購05,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"163,000","41,000","122,000","122,000"
"=""051679""",台光電凱基45購03,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"122,000",0,"122,000","122,000"
"=""059272""",金像電永豐45購02,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"125,000","3,000","122,000","122,000"
"=""08951U""",矽力元富32售02  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"122,000",0,"122,000","122,000"
"=""062934""",亞光國票47購02  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"122,000",0,"122,000","122,000"
"=""069355""",立積凱基4A購02  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"162,000","40,000","122,000","122,000"
"=""061504""",鴻海元富4C購02  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"130,000","8,000","122,000","122,000"
"=""065878""",滬深2X凱基47購04,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"123,000","1,000","122,000","122,000"
"=""067199""",台積電凱基49購12,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"122,000",0,"122,000","122,000"
"=""067055""",元債2X群益51購07,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"122,000",0,"122,000","122,000"
"=""059894""",華碩群益45購05  ,0,0,0,0,0,0,0,0,0,"122,000",0,0,0,"155,000","33,000","122,000","122,000"
"=""00701""",國泰股利精選30  ,0,"15,000","-15,000",0,0,0,0,0,0,"136,392",0,0,0,"516,112","379,720","136,392","121,392"
"=""066482""",健策元大47購02  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"121,000",0,"121,000","121,000"
"=""066355""",漢唐元富47購04  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"124,000","3,000","121,000","121,000"
"=""067693""",元金反元大4A購01,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"133,000","12,000","121,000","121,000"
"=""067688""",保瑞凱基47購04  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"136,000","15,000","121,000","121,000"
"=""067938""",景碩台新47購01  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"136,000","15,000","121,000","121,000"
"=""067386""",聚陽第一47購01  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"121,000",0,"121,000","121,000"
"=""057072""",威盛元大4B購01  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"174,000","53,000","121,000","121,000"
"=""068626""",玉晶光統一3C購01,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"121,000",0,"121,000","121,000"
"=""060334""",川湖元大46購02  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"124,000","3,000","121,000","121,000"
"=""068950""",昇陽半元大48購04,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"127,000","6,000","121,000","121,000"
"=""052983""",國企2X元富45購01,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"121,000",0,"121,000","121,000"
"=""047830""",技嘉群益42購16  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"121,000",0,"121,000","121,000"
"=""063586""",國巨凱基46購02  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"241,000","120,000","121,000","121,000"
"=""049967""",可成凱基43購01  ,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"123,000","2,000","121,000","121,000"
"=""050668""",長榮航統一41購01,0,0,0,0,0,0,0,0,0,"121,000",0,0,0,"131,000","10,000","121,000","121,000"
"=""050475""",臺股指凱基44購27,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""050885""",辛耘元大43購06  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""055766""",玉晶光富邦46購02,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"147,000","27,000","120,000","120,000"
"=""063481""",臺股指元大49購17,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"150,000","30,000","120,000","120,000"
"=""04805T""",A50正2元富36售03,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""048197""",技嘉第一42購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""052445""",聯發科兆豐46購01,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""051802""",光寶科凱基46購01,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""063837""",國巨群益46購05  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"130,000","10,000","120,000","120,000"
"=""059078""",台灣50元富45購11,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""053812""",陽明國票46購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"130,000","10,000","120,000","120,000"
"=""041080""",力積電元大54購18,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""060680""",亞翔凱基49購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"301,000","181,000","120,000","120,000"
"=""056687""",技嘉群益3B購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"170,000","50,000","120,000","120,000"
"=""061847""",長榮群益48購05  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""062000""",怡利電元富46購02,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""062061""",材料群益46購12  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""08308U""",創意國泰33售02  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""08833U""",聯詠凱基32售01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""08687U""",FBNQ2X元大33售02,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"150,000","30,000","120,000","120,000"
"=""055352""",一詮元富5A購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"124,000","4,000","120,000","120,000"
"=""055838""",和大凱基45購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"123,000","3,000","120,000","120,000"
"=""072253""",智原元大48購07  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"190,000","70,000","120,000","120,000"
"=""062486""",神達統一4C購03  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""062552""",T50反1元大47購04,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""067446""",惠特國票49購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"126,000","6,000","120,000","120,000"
"=""067559""",臺股指群益47購07,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"133,000","13,000","120,000","120,000"
"=""060086""",可成國票46購02  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""068162""",凌陽元富3B購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""058792""",臻鼎元大45購06  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"127,000","7,000","120,000","120,000"
"=""03027T""",金像電群益32售17,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""03066T""",矽力元大33售04  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""043596""",祥碩國票56購01  ,0,0,0,0,0,0,0,0,0,"120,000",0,0,0,"120,000",0,"120,000","120,000"
"=""065929""",京鼎元富47購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""066230""",洋基群益47購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""066483""",世芯元大4A購04  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"124,000","5,000","119,000","119,000"
"=""059639""",世芯國泰47購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"127,000","8,000","119,000","119,000"
"=""068173""",富世達統一62購02,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"150,000","31,000","119,000","119,000"
"=""046239""",為升國票43購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""062221""",南亞科元富46購01,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""055831""",訊芯群益44購10  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"150,000","31,000","119,000","119,000"
"=""057812""",潤泰全元富4B購01,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"126,000","7,000","119,000","119,000"
"=""055157""",和碩中信45購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""055164""",華通元富44購06  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"141,000","22,000","119,000","119,000"
"=""07998U""",緯創凱基3B售03  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"124,000","5,000","119,000","119,000"
"=""055071""",聯發科群益44購15,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"300,000","181,000","119,000","119,000"
"=""060351""",可成元大46購05  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"134,000","15,000","119,000","119,000"
"=""060927""",聯電凱基46購03  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"121,000","2,000","119,000","119,000"
"=""064395""",廣宇國泰47購02  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"244,000","125,000","119,000","119,000"
"=""053060""",視陽元大44購01  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""048275""",敦泰群益42購02  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"119,000",0,"119,000","119,000"
"=""050441""",台塑群益43購02  ,0,0,0,0,0,0,0,0,0,"119,000",0,0,0,"147,000","28,000","119,000","119,000"
3591,艾笛森          ,"104,000","10,000","94,000",0,0,0,0,0,0,"24,002","24,002",0,"24,002",0,0,0,"118,002"
"=""056352""",奇鋐凱基49購03  ,"2,000",0,"2,000",0,0,0,0,0,0,"116,000",0,0,0,"236,000","120,000","116,000","118,000"
2387,精元            ,"367,000","176,000","191,000",0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","118,000"
"=""048463""",上緯控國泰44購01,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"170,000","52,000","118,000","118,000"
"=""050280""",台勝科元富49購01,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"118,000",0,"118,000","118,000"
"=""063136""",緯創凱基4A購02  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"128,000","10,000","118,000","118,000"
"=""061429""",建漢元富4A購02  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"118,000",0,"118,000","118,000"
"=""062423""",皇昌永豐4A購01  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"119,000","1,000","118,000","118,000"
"=""060048""",仁寶凱基46購02  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"217,000","99,000","118,000","118,000"
"=""066797""",裕慶永豐48購01  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"173,000","55,000","118,000","118,000"
"=""065804""",宏�眥窶�48購01  ,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"118,000",0,"118,000","118,000"
"=""03235T""",臺股指元大33售44,0,0,0,0,0,0,0,0,0,"118,000",0,0,0,"341,000","223,000","118,000","118,000"
1326,台化            ,"1,264,000","1,130,254","133,746",0,0,0,0,0,0,"-15,836","9,000","14,836","-5,836",0,"10,000","-10,000","117,910"
3049,精金            ,"226,000","124,000","102,000",0,0,0,0,0,0,"15,001","15,001",0,"15,001",0,0,0,"117,001"
8103,瀚荃            ,"150,000","43,000","107,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"117,000"
"=""064198""",海悅國票46購02  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"123,000","6,000","117,000","117,000"
"=""064240""",金寶群益46購03  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"117,000",0,"117,000","117,000"
"=""058132""",智邦群益47購01  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"286,000","169,000","117,000","117,000"
"=""062326""",鴻海元大46購18  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"117,000",0,"117,000","117,000"
"=""066378""",南電國泰48購01  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"127,000","10,000","117,000","117,000"
"=""067874""",威盛群益47購11  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"250,000","133,000","117,000","117,000"
"=""055934""",威盛元大49購05  ,0,0,0,0,0,0,0,0,0,"117,000",0,0,0,"117,000",0,"117,000","117,000"
"=""067231""",達興永豐48購01  ,"116,000",0,"116,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"116,000"
"=""058480""",日電貿國票48購01,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"136,000","20,000","116,000","116,000"
"=""068051""",來億元大47購01  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"118,000","2,000","116,000","116,000"
"=""068098""",裕民兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"153,000","37,000","116,000","116,000"
"=""066576""",台塑元富47購03  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"146,000","30,000","116,000","116,000"
"=""062560""",大成鋼元大46購03,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"116,000",0,"116,000","116,000"
"=""068653""",創意統一52購04  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"116,000",0,"116,000","116,000"
"=""064104""",台積電群益47購23,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"118,000","2,000","116,000","116,000"
"=""063407""",世芯群益48購12  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"127,000","11,000","116,000","116,000"
"=""048059""",辛耘永豐45購02  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"116,000",0,"116,000","116,000"
"=""048132""",鴻海元大43購42  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"242,000","126,000","116,000","116,000"
"=""056190""",奇鋐國票46購01  ,0,0,0,0,0,0,0,0,0,"116,000",0,0,0,"118,000","2,000","116,000","116,000"
"=""053006""",宇隆統一54購01  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"125,000","10,000","115,000","115,000"
"=""056501""",T50反1凱基49購03,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"115,000",0,"115,000","115,000"
"=""061420""",緯穎群益46購14  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"120,000","5,000","115,000","115,000"
"=""065827""",台積電統一51購04,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"215,000","100,000","115,000","115,000"
"=""065784""",全新統一3B購01  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"115,000",0,"115,000","115,000"
"=""045831""",欣興元大46購02  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"115,000",0,"115,000","115,000"
"=""058362""",威盛國票46購03  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"130,000","15,000","115,000","115,000"
"=""067049""",神達永豐47購04  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"143,000","28,000","115,000","115,000"
"=""067077""",景碩群益51購02  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"127,000","12,000","115,000","115,000"
"=""052048""",上品凱基45購01  ,0,0,0,0,0,0,0,0,0,"115,000",0,0,0,"115,000",0,"115,000","115,000"
"=""067264""",達興國票47購02  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"199,000","85,000","114,000","114,000"
"=""059925""",振樺電群益45購01,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"161,000","47,000","114,000","114,000"
"=""067666""",南亞凱基47購02  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"255,000","141,000","114,000","114,000"
"=""065915""",台積電元富47購17,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""066404""",晟銘電國票4A購01,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"201,000","87,000","114,000","114,000"
"=""062050""",皇昌群益46購07  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"187,000","73,000","114,000","114,000"
"=""069324""",中磊國票4C購01  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""062555""",T50反1元大47購07,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""063713""",精銳統一52購02  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""064161""",可成兆豐48購01  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"117,000","3,000","114,000","114,000"
"=""051882""",定穎控中信44購01,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"184,000","70,000","114,000","114,000"
"=""059357""",漢唐元大48購02  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""050981""",大亞國票44購02  ,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
"=""050108""",中興電國泰45購04,0,0,0,0,0,0,0,0,0,"114,000",0,0,0,"176,000","62,000","114,000","114,000"
"=""00710B""",復華彭博非投等債,"8,000","4,000","4,000",0,0,0,0,0,0,"109,007",0,0,0,"277,999","168,992","109,007","113,007"
