證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""066857""",南亞科兆豐3B購01,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""065247""",川湖元富47購03  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""065689""",南電凱基49購01  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""065625""",所羅門群益49購01,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""068132""",力積電兆豐4B購02,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""058894""",正崴元大49購01  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"155,000","42,000","113,000","113,000"
"=""057968""",威盛群益45購08  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""060576""",鴻海元大46購08  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"116,000","3,000","113,000","113,000"
"=""063307""",智原永豐48購01  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
"=""064959""",凌華永豐4A購01  ,0,0,0,0,0,0,0,0,0,"113,000",0,0,0,"113,000",0,"113,000","113,000"
3008,大立光          ,"318,452","211,961","106,491",0,0,0,"27,000","12,199","14,801","-8,449","4,890","24,000","-19,110","24,839","14,178","10,661","112,843"
5434,崇越            ,"155,000","55,000","100,000",0,0,0,"11,000","1,083","9,917","2,365","1,000",0,"1,000","1,365",0,"1,365","112,282"
"=""051918""",光寶科群益45購01,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"446,000","334,000","112,000","112,000"
"=""059253""",材料元富49購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"132,000","20,000","112,000","112,000"
"=""049933""",大同元富43購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"168,000","56,000","112,000","112,000"
"=""050300""",長榮凱基3A購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""048791""",T50反1凱基46購05,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"114,000","2,000","112,000","112,000"
"=""061882""",鴻準元大46購15  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"116,000","4,000","112,000","112,000"
"=""069014""",啟�眥窶�4A購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""056965""",健策永豐46購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"184,000","72,000","112,000","112,000"
"=""062396""",聯茂凱基46購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""062429""",緯創永豐4C購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""055335""",技嘉兆豐45購01  ,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""059928""",臺股指群益45購33,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"112,000",0,"112,000","112,000"
"=""058729""",台積電群益45購20,0,0,0,0,0,0,0,0,0,"112,000",0,0,0,"116,000","4,000","112,000","112,000"
"=""066534""",華通凱基47購03  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"111,000",0,"111,000","111,000"
"=""08863U""",金像電元大33售04,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"271,000","160,000","111,000","111,000"
"=""047695""",鴻海元大43購38  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"112,000","1,000","111,000","111,000"
"=""062237""",滬深2X凱基48購05,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"111,000",0,"111,000","111,000"
"=""046669""",鴻海元大43購28  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"179,000","68,000","111,000","111,000"
"=""060384""",臺股指元大46購29,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"111,000",0,"111,000","111,000"
"=""050309""",雷虎統一59購02  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"325,000","214,000","111,000","111,000"
"=""063268""",名軒元富47購01  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"162,000","51,000","111,000","111,000"
"=""056389""",世芯元大45購06  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"155,000","44,000","111,000","111,000"
"=""064932""",愛普凱基47購03  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"147,000","36,000","111,000","111,000"
"=""064804""",大立光元大47購03,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"111,000",0,"111,000","111,000"
"=""040391""",華通元富57購01  ,0,0,0,0,0,0,0,0,0,"111,000",0,0,0,"111,000",0,"111,000","111,000"
2426,鼎元            ,"136,000","25,000","111,000",0,0,0,0,0,0,-6,3,9,-6,0,0,0,"110,994"
3059,華晶科          ,"2,717,000","2,425,000","292,000",0,0,0,0,0,0,"-181,319",0,0,0,0,"181,319","-181,319","110,681"
1210,大成            ,"370,015","239,000","131,015",0,0,0,0,"11,000","-11,000","-9,808","2,192",0,"2,192",0,"12,000","-12,000","110,207"
"=""054513""",神達國票45購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"150,000","40,000","110,000","110,000"
"=""055413""",上証2X永豐44購04,0,0,0,"110,000",0,"110,000",0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""055340""",毅嘉富邦45購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"130,000","20,000","110,000","110,000"
"=""08330U""",英業達國泰33售03,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""057845""",鴻海凱基47購06  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"249,000","139,000","110,000","110,000"
"=""057152""",保瑞群益45購05  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"124,000","14,000","110,000","110,000"
"=""057131""",亞光群益48購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"130,000","20,000","110,000","110,000"
"=""056546""",台灣50元大48購03,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""066604""",伊雲谷國票48購02,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"265,000","155,000","110,000","110,000"
"=""065316""",緯創統一51購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""058835""",皇昌統一53購02  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""059797""",大成鋼永豐46購02,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""068130""",華城兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"184,000","74,000","110,000","110,000"
"=""067737""",中鋼群益4B購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""03349T""",華擎群益33售05  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""051049""",台光電元大43購22,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"145,000","35,000","110,000","110,000"
"=""052546""",祥碩群益45購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""052402""",劍麟元大43購03  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""053306""",創意凱基44購05  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"114,000","4,000","110,000","110,000"
"=""049887""",材料統一59購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"110,000",0,"110,000","110,000"
"=""064973""",愛普國泰48購01  ,0,0,0,0,0,0,0,0,0,"110,000",0,0,0,"150,000","40,000","110,000","110,000"
6278,台表科          ,"293,000","204,000","89,000",0,0,0,"13,000",0,"13,000","7,519","15,301","11,000","4,301","8,218","5,000","3,218","109,519"
"=""063405""",世芯群益46購20  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"115,000","6,000","109,000","109,000"
"=""063627""",東台群益46購01  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""064436""",台積電凱基43購02,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""067691""",S&P反1元大4A購01,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""065714""",鴻準元大47購02  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""035401""",鴻海元大54購28  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"509,000","400,000","109,000","109,000"
"=""066745""",和大元大47購01  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""066390""",智原統一43購01  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"111,000","2,000","109,000","109,000"
"=""057363""",緯穎群益45購06  ,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"160,000","51,000","109,000","109,000"
"=""068511""",大立光元大52購01,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"143,000","34,000","109,000","109,000"
"=""068853""",力積電中信48購01,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"109,000",0,"109,000","109,000"
"=""045958""",上緯控富邦43購01,0,0,0,0,0,0,0,0,0,"109,000",0,0,0,"134,000","25,000","109,000","109,000"
"=""055822""",群創群益44購06  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"108,000",0,"108,000","108,000"
"=""055797""",亞翔統一39購01  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"158,000","50,000","108,000","108,000"
"=""046051""",京城元大43購02  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"108,000",0,"108,000","108,000"
"=""06940U""",華城凱基57售01  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"129,000","21,000","108,000","108,000"
"=""068260""",勤誠國票48購01  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"158,000","50,000","108,000","108,000"
"=""067432""",威盛兆豐3B購03  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"108,000",0,"108,000","108,000"
"=""065045""",大立光元大47購05,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"124,000","16,000","108,000","108,000"
"=""054722""",雲豹統一56購01  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"304,000","196,000","108,000","108,000"
"=""050151""",中石化國票44購01,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"199,000","91,000","108,000","108,000"
"=""048128""",大亞元大45購01  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"108,000",0,"108,000","108,000"
"=""048134""",台積電元大43購78,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"118,000","10,000","108,000","108,000"
"=""048408""",台達電富邦42購04,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"131,000","23,000","108,000","108,000"
5244,弘凱            ,"104,000","5,000","99,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"108,000"
"=""03935T""",訊芯元大34售10  ,0,0,0,0,0,0,0,0,0,"108,000",0,0,0,"108,000",0,"108,000","108,000"
"=""052199""",台灣50元富43購18,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"1,191,000","1,084,000","107,000","107,000"
"=""048442""",材料元大43購20  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"162,000","55,000","107,000","107,000"
"=""063614""",友訊群益48購02  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""064915""",陽明凱基47購04  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"120,000","13,000","107,000","107,000"
"=""053280""",滬深反中信46購02,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""041294""",群創元大54購17  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"109,000","2,000","107,000","107,000"
"=""057059""",華友聯元大45購01,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""061113""",緯創國泰48購01  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"258,000","151,000","107,000","107,000"
"=""060535""",臺股指凱基47購05,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""060760""",大同元大46購09  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""055272""",群創群益44購04  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"107,000",0,"107,000","107,000"
"=""047565""",創意永豐45購03  ,0,0,0,0,0,0,0,0,0,"107,000",0,0,0,"131,000","24,000","107,000","107,000"
"=""055165""",華泰元富45購01  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"110,000","4,000","106,000","106,000"
"=""057533""",鴻海元大45購24  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
"=""065901""",美食凱基48購01  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"152,000","46,000","106,000","106,000"
"=""036232""",漢翔群益54購02  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"158,000","52,000","106,000","106,000"
"=""065325""",碩天統一51購01  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
"=""067564""",祥碩兆豐48購01  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"124,000","18,000","106,000","106,000"
"=""058766""",鴻海元大45購31  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"115,000","9,000","106,000","106,000"
"=""048213""",緯穎凱基44購04  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"143,000","37,000","106,000","106,000"
"=""063531""",鈞興國票48購01  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
"=""063246""",長榮航元大46購22,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"176,000","70,000","106,000","106,000"
"=""051051""",威盛元大43購07  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"180,000","74,000","106,000","106,000"
"=""044397""",緯穎永豐58購02  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
"=""064308""",達發元大46購08  ,0,0,0,0,0,0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
"=""044495""",力積電元富55購05,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""051928""",創意群益46購01  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""049628""",達發群益43購02  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"112,000","7,000","105,000","105,000"
"=""049968""",怡利電凱基43購02,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""068302""",台積電元大48購13,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""067660""",臺股指永豐4B購05,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"126,000","21,000","105,000","105,000"
"=""059457""",宇隆元富45購03  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"305,000","200,000","105,000","105,000"
"=""042775""",奇鋐凱基57購02  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""045456""",同欣電元大55購04,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"356,000","251,000","105,000","105,000"
"=""045195""",南亞凱基58購02  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"132,000","27,000","105,000","105,000"
"=""062156""",T50反1中信4C購01,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""062211""",T50反1元富4C購01,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"154,000","49,000","105,000","105,000"
"=""057762""",宏達電群益47購01,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"234,000","129,000","105,000","105,000"
"=""060656""",台灣50凱基46購10,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"113,000","8,000","105,000","105,000"
"=""060642""",所羅門中信47購01,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"114,000","9,000","105,000","105,000"
"=""068972""",鈺齊富邦4A購01  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""057067""",鴻海元大45購22  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"105,000",0,"105,000","105,000"
"=""057088""",世芯元大45購15  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"236,000","131,000","105,000","105,000"
"=""061904""",緯創元大46購10  ,0,0,0,0,0,0,0,0,0,"105,000",0,0,0,"355,000","250,000","105,000","105,000"
"=""062041""",滬深2X群益46購08,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""060718""",正崴群益46購06  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""062688""",智邦永豐47購03  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""08006U""",緯創群益31售09  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"109,000","5,000","104,000","104,000"
"=""054536""",奇鋐國泰46購02  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""066191""",智原永豐47購02  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"233,000","129,000","104,000","104,000"
"=""059537""",永崴控凱基46購01,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""066964""",盟立元大47購08  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"206,000","102,000","104,000","104,000"
"=""067871""",科妍群益47購01  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""050239""",智原群益44購05  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"110,000","6,000","104,000","104,000"
"=""049534""",台光電元大43購13,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"184,000","80,000","104,000","104,000"
"=""063208""",緯穎群益46購18  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"109,000","5,000","104,000","104,000"
"=""048711""",長榮富邦44購05  ,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"110,000","6,000","104,000","104,000"
"=""064318""",美債2X凱基47購02,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"124,000","20,000","104,000","104,000"
"=""051375""",中信金元大48購02,0,0,0,0,0,0,0,0,0,"104,000",0,0,0,"104,000",0,"104,000","104,000"
"=""00728""",第一金工業30    ,"18,000",0,"18,000",0,0,0,0,0,0,"85,205",0,0,0,"190,860","105,655","85,205","103,205"
6691,洋基工程        ,"221,000","68,000","153,000",0,0,0,"5,000","30,000","-25,000","-24,967","3,000","11,000","-8,000","8,033","25,000","-16,967","103,033"
"=""051177""",瑞祺國泰45購01  ,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"208,000","105,000","103,000","103,000"
"=""058945""",材料群益45購09  ,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"115,000","12,000","103,000","103,000"
"=""050406""",祥碩元富49購02  ,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"103,000",0,"103,000","103,000"
"=""064810""",健鼎元大47購01  ,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"115,000","12,000","103,000","103,000"
"=""064722""",凌陽統一41購01  ,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"103,000",0,"103,000","103,000"
"=""064739""",晶心科群益46購04,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"103,000",0,"103,000","103,000"
"=""03890T""",聯發科元大34售30,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"442,000","339,000","103,000","103,000"
"=""065499""",長榮鋼永豐4A購01,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"220,000","117,000","103,000","103,000"
"=""068405""",富世達統一52購02,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"113,000","10,000","103,000","103,000"
"=""056595""",臺股指元大45購38,0,0,0,0,0,0,0,0,0,"103,000",0,0,0,"122,000","19,000","103,000","103,000"
"=""061794""",聯茂富邦47購01  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"135,000","33,000","102,000","102,000"
"=""068499""",台積電元大48購19,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"166,000","64,000","102,000","102,000"
"=""068769""",來億凱基48購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""055457""",欣興群益46購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""058011""",SGBR2X凱基45購03,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"109,000","7,000","102,000","102,000"
"=""03553T""",技嘉群益35售04  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"115,000","13,000","102,000","102,000"
"=""066902""",上銀群益49購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"120,000","18,000","102,000","102,000"
"=""066996""",台積電凱基4B購05,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""067084""",保瑞國泰48購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""067343""",奇鋐元大49購05  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""064894""",佳必琪群益47購03,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"234,000","132,000","102,000","102,000"
"=""063536""",華城國泰48購01  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""063791""",美時國泰48購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
"=""063699""",緯創永豐4C購02  ,0,0,0,0,0,0,0,0,0,"102,000",0,0,0,"102,000",0,"102,000","102,000"
3056,富華新          ,"228,000","120,000","108,000",0,0,0,0,0,0,"-6,064","1,000","7,064","-6,064",0,0,0,"101,936"
8201,無敵            ,"127,000","29,000","98,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"101,000"
"=""051226""",新巨元大43購04  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""052211""",長榮元富43購03  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"106,000","5,000","101,000","101,000"
"=""056198""",世芯國票46購04  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"158,000","57,000","101,000","101,000"
"=""064821""",中磊元大47購02  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""064437""",台積電凱基43購03,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""064486""",緯創中信3A購01  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"102,000","1,000","101,000","101,000"
"=""067116""",鴻海統一3B購03  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""066907""",廣宇群益47購04  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""059782""",冠德國泰47購01  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""058687""",仁寶國票46購02  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"712,000","611,000","101,000","101,000"
"=""059995""",敦泰元大45購01  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"116,000","15,000","101,000","101,000"
"=""066398""",高力統一3B購03  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"103,000","2,000","101,000","101,000"
"=""066457""",友訊元大47購01  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"111,000","10,000","101,000","101,000"
"=""058022""",台積電凱基47購06,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""055476""",鴻海元大44購33  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""055010""",達發國票44購01  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
"=""08295U""",威盛群益31售05  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"236,000","135,000","101,000","101,000"
"=""08280U""",臺股指法興31售14,"101,000",0,"101,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"101,000"
"=""061052""",康舒元大46購02  ,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"101,000",0,"101,000","101,000"
