證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""061873""",美債2X元大55購01,0,0,0,0,0,0,0,0,0,"101,000",0,0,0,"127,000","26,000","101,000","101,000"
2471,資通            ,"141,000","33,000","108,000",0,0,0,0,0,0,"-7,052",0,"7,000","-7,000",0,52,-52,"100,948"
"=""063608""",國巨群益46購04  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055618""",鴻準國票45購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""056339""",元債2X凱基4C購03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""050451""",晟銘電群益46購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""050496""",材料元大43購39  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""050485""",皇昌元大49購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""050986""",長榮航國票43購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""063514""",FBNQ2X國票47購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""063469""",精銳元大46購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""049989""",台光電群益45購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""050208""",台光電群益43購07,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"360,000","260,000","100,000","100,000"
"=""049606""",材料國泰45購02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""049410""",精銳元大43購05  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""049793""",怡利電元大43購03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""063107""",祥碩中信48購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"110,000","10,000","100,000","100,000"
"=""049286""",達興凱基44購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""048225""",國泰金元富42購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"101,000","1,000","100,000","100,000"
"=""048432""",台光電元大46購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""047801""",創意元大44購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""047834""",智原群益44購04  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"110,000","10,000","100,000","100,000"
"=""052252""",亞光國泰46購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""051423""",大立光兆豐43購04,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""051327""",臺股指國票43購16,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""053165""",上証2X國票45購10,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
8070,長華*           ,"200,000","111,000","89,000",0,0,0,0,0,0,"11,000","11,000",0,"11,000",0,0,0,"100,000"
4930,燦星網          ,"117,000","15,000","102,000",0,0,0,0,0,0,"-2,000","2,000","4,000","-2,000",0,0,0,"100,000"
"=""063788""",智原台新46購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"153,000","53,000","100,000","100,000"
"=""059158""",FANG+元大45購01 ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059148""",陽明群益4B購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""051943""",滬深2X永豐44購04,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""039300""",禾伸堂群益54購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""039586""",華新科永豐56購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""064408""",潤隆凱基46購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"110,000","10,000","100,000","100,000"
"=""044025""",亞翔國票55購02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""06498U""",華泰凱基55售01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""069224""",台積電元富48購12,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""061732""",緯穎永豐46購10  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""069430""",智邦群益48購06  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""061584""",台塑國票46購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""061337""",陽明凱基4C購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""068574""",元債2X群益52購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""060337""",聯電元大46購06  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055203""",一詮統一58購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""07967U""",臺股指群益32售19,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""08111U""",健策元大31售01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""08053U""",臺股指元大35售08,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"120,000","20,000","100,000","100,000"
"=""07703U""",群臺2X國票32售01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""047264""",新日興統一48購03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055486""",志聖元大44購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055354""",蔚華科元富44購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""08637U""",愛普群益32售08  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""047621""",T50反1國票44購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""04740T""",中興電群益37售03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"160,000","60,000","100,000","100,000"
"=""057905""",保瑞國票46購02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""056805""",盟立兆豐45購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055787""",緯創永豐45購04  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""07631U""",矽力凱基2C售02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""057471""",正崴國票46購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""046627""",台積電凱基3C購04,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""046123""",嘉澤元富44購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""066440""",洋基統一57購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"116,000","16,000","100,000","100,000"
"=""066739""",元債2X元大58購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"234,000","134,000","100,000","100,000"
"=""066658""",永道統一51購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""066367""",臻鼎元富47購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"102,000","2,000","100,000","100,000"
"=""066297""",矽力元大4C購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"110,000","10,000","100,000","100,000"
"=""03695T""",臺股指元大34售68,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""065922""",全新元富51購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""041658""",元金2X中信5A購04,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""041462""",香港2X元富54購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"150,000","50,000","100,000","100,000"
"=""03006T""",矽力國票33售01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""065940""",伊雲谷元富51購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""045452""",日月光元大55購06,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""045128""",聯鈞元大55購07  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""044823""",台塑化中信58購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""065482""",帆宣國票4B購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""043125""",鴻海群益62購02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""065184""",鴻海凱基4B購04  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059989""",凱基金元大45購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059972""",英業達元大45購13,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""058807""",漢唐中信45購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059856""",全訊統一53購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059757""",聯發科統一3C購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""068211""",元日2X群益51購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""068204""",緯穎元富48購02  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""060194""",祥碩元大4B購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""055921""",美債2X元大49購02,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""054809""",光寶科凱基3B購03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""067082""",台積電凱基47購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""03392T""",聯詠凱基33售05  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"300,000","200,000","100,000","100,000"
"=""052043""",怡利電凱基45購01,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""059440""",中砂富邦46購03  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
"=""067638""",來億統一51購01  ,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000"
3311,閎暉            ,"162,000","60,000","102,000",0,0,0,0,0,0,"-2,750","1,000","3,750","-2,750",0,0,0,"99,250"
"=""054077""",貿聯國票45購01  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"224,000","125,000","99,000","99,000"
"=""051929""",貿聯群益43購03  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""059051""",長榮統一4B購06  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""063163""",緯創元富46購05  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""064599""",宏泰群益3A購01  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"483,000","384,000","99,000","99,000"
"=""068279""",奇鋐凱基48購05  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""058741""",陽明群益45購08  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"105,000","6,000","99,000","99,000"
"=""060046""",光寶科凱基47購01,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"504,000","405,000","99,000","99,000"
"=""062336""",陽明元大47購07  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"203,000","104,000","99,000","99,000"
"=""04625T""",友達元大35售03  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""046741""",祥碩國泰44購01  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""058134""",鴻準群益45購03  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"100,000","1,000","99,000","99,000"
"=""068635""",力積電元大48購06,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"99,000",0,"99,000","99,000"
"=""060788""",緯穎元大4C購01  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"130,000","31,000","99,000","99,000"
"=""061743""",智易兆豐47購01  ,0,0,0,0,0,0,0,0,0,"99,000",0,0,0,"146,000","47,000","99,000","99,000"
"=""069200""",精銳統一52購03  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"118,000","20,000","98,000","98,000"
"=""062044""",東陽群益46購01  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""056637""",長榮航元富45購04,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"103,000","5,000","98,000","98,000"
"=""057334""",英業達群益45購04,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""056929""",威盛群益48購01  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"101,000","3,000","98,000","98,000"
"=""061311""",台積電富邦46購08,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"237,000","139,000","98,000","98,000"
"=""061030""",大同元大46購11  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"130,000","32,000","98,000","98,000"
"=""061074""",智原中信46購01  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"227,000","129,000","98,000","98,000"
"=""062338""",大立光元大46購07,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""062443""",金像電國泰48購01,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"161,000","63,000","98,000","98,000"
"=""059698""",川湖富邦48購02  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"168,000","70,000","98,000","98,000"
"=""060089""",愛山林國票46購01,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""065485""",東哥國票49購01  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"167,000","69,000","98,000","98,000"
"=""045396""",東元群益55購04  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"212,000","114,000","98,000","98,000"
"=""065773""",泰金寶元大47購06,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"195,000","97,000","98,000","98,000"
"=""066513""",健策群益49購01  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""064674""",智邦元大46購13  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"150,000","52,000","98,000","98,000"
"=""044069""",東元群益55購02  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"128,000","30,000","98,000","98,000"
"=""063551""",宇隆元富47購02  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"200,000","102,000","98,000","98,000"
"=""050882""",健和興元大43購07,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"153,000","55,000","98,000","98,000"
"=""050401""",鴻海元富49購02  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"100,000","2,000","98,000","98,000"
"=""063840""",台積電群益5C購03,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""064124""",聯詠群益46購02  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"98,000",0,"98,000","98,000"
"=""059368""",文曄元大45購03  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"100,000","2,000","98,000","98,000"
"=""052970""",材料群益44購09  ,0,0,0,0,0,0,0,0,0,"98,000",0,0,0,"108,000","10,000","98,000","98,000"
"=""063666""",貿聯元大46購14  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"122,000","25,000","97,000","97,000"
"=""063761""",道瓊銀元富46購01,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"107,000","10,000","97,000","97,000"
"=""063763""",直得元富49購01  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"173,000","76,000","97,000","97,000"
"=""063278""",鴻海統一4C購08  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"126,000","29,000","97,000","97,000"
"=""064398""",緯創國泰47購01  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"97,000",0,"97,000","97,000"
"=""066572""",健策中信47購01  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"99,000","2,000","97,000","97,000"
"=""065764""",力積電兆豐3B購01,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"100,000","3,000","97,000","97,000"
"=""058204""",滬深2X元富45購04,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"202,000","105,000","97,000","97,000"
"=""053571""",世芯元大44購13  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"99,000","2,000","97,000","97,000"
"=""054868""",陽明元大44購16  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"107,000","10,000","97,000","97,000"
"=""061154""",欣興元富3A購01  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"97,000",0,"97,000","97,000"
"=""057081""",晶技元大45購03  ,0,0,0,0,0,0,0,0,0,"97,000",0,0,0,"411,000","314,000","97,000","97,000"
"=""056534""",鴻準永豐45購02  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"292,000","196,000","96,000","96,000"
"=""069108""",立積元大49購02  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"106,000","10,000","96,000","96,000"
"=""046509""",辛耘元大43購04  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"143,000","47,000","96,000","96,000"
"=""047342""",臺股指元大43購60,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"113,000","17,000","96,000","96,000"
"=""058451""",世芯永豐4C購01  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"98,000","2,000","96,000","96,000"
"=""068029""",聯發科元大47購22,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"100,000","4,000","96,000","96,000"
"=""066715""",台積電第一3B購01,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"96,000",0,"96,000","96,000"
"=""03838T""",電子類國票34售03,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"134,000","38,000","96,000","96,000"
"=""065573""",皇昌元富4B購02  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"96,000",0,"96,000","96,000"
"=""063512""",臻鼎中信48購01  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"96,000",0,"96,000","96,000"
"=""063067""",南亞科永豐47購01,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"238,000","142,000","96,000","96,000"
"=""056252""",慧洋元大44購03  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"146,000","50,000","96,000","96,000"
"=""063594""",世芯凱基46購23  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"96,000",0,"96,000","96,000"
"=""056085""",鴻海元大44購40  ,0,0,0,0,0,0,0,0,0,"96,000",0,0,0,"96,000",0,"96,000","96,000"
2364,倫飛            ,"493,250","429,000","64,250",0,0,0,0,0,0,"31,000","31,000",0,"31,000",0,0,0,"95,250"
"=""056357""",世芯凱基45購08  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""050755""",碩天群益43購04  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"115,000","20,000","95,000","95,000"
"=""048773""",亞力國泰44購03  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"328,000","233,000","95,000","95,000"
"=""050278""",京鼎元富43購01  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"110,000","15,000","95,000","95,000"
"=""059000""",電子類國票45購02,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"345,000","250,000","95,000","95,000"
"=""065591""",美食國票48購01  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""065175""",元日2X凱基51購01,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"122,000","27,000","95,000","95,000"
"=""04490T""",智原元大35售08  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"100,000","5,000","95,000","95,000"
"=""066416""",永道國票48購01  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"100,000","5,000","95,000","95,000"
"=""066176""",高力統一41購01  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"100,000","5,000","95,000","95,000"
"=""065797""",聯發科國泰4C購02,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""041652""",創見富邦55購02  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""059982""",長榮元大45購32  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""059689""",牧德凱基46購02  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"110,000","15,000","95,000","95,000"
"=""059553""",大成鋼元大45購02,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"105,000","10,000","95,000","95,000"
"=""055446""",美律群益44購01  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"178,000","83,000","95,000","95,000"
"=""046218""",欣興群益43購03  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"125,000","30,000","95,000","95,000"
"=""046505""",景碩元大43購10  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"197,000","102,000","95,000","95,000"
"=""057550""",嘉澤元大45購06  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"145,000","50,000","95,000","95,000"
"=""057563""",台灣50群益45購10,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","95,000"
"=""060512""",東陽凱基46購02  ,0,0,0,0,0,0,0,0,0,"95,000",0,0,0,"100,000","5,000","95,000","95,000"
3090,日電貿          ,"138,000","36,000","102,000",0,0,0,0,0,0,"-7,201",0,"5,201","-5,201","1,000","3,000","-2,000","94,799"
5706,鳳凰            ,"217,095","121,000","96,095",0,0,0,0,0,0,"-1,900","15,000","14,997",3,"7,000","8,903","-1,903","94,195"
"=""062968""",漢唐元大46購07  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"102,000","8,000","94,000","94,000"
"=""051000""",同欣電國票44購01,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000"
"=""056254""",慧洋元大44購05  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"129,000","35,000","94,000","94,000"
"=""053415""",訊芯元大46購01  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"100,000","6,000","94,000","94,000"
"=""064940""",川湖永豐48購04  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"100,000","6,000","94,000","94,000"
"=""068479""",創意群益49購06  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"123,000","29,000","94,000","94,000"
"=""068767""",力積電凱基48購05,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"100,000","6,000","94,000","94,000"
"=""057489""",S&P反1凱基49購01,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000"
"=""057941""",世芯元大4B購01  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"97,000","3,000","94,000","94,000"
"=""067251""",統一國票49購01  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000"
"=""053573""",材料元大44購10  ,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000"
"=""059850""",威強電台新45購01,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"120,000","26,000","94,000","94,000"
"=""068087""",台積電元富48購03,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"94,000",0,"94,000","94,000"
"=""067908""",南亞科元大47購06,0,0,0,0,0,0,0,0,0,"94,000",0,0,0,"157,000","63,000","94,000","94,000"
9927,泰銘            ,"975,000","965,323","9,677",0,0,0,"99,000",0,"99,000","-15,002",1,"10,102","-10,101","2,099","7,000","-4,901","93,675"
