證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""059210""",美時富邦48購01  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"108,000","15,000","93,000","93,000"
"=""047971""",臺股指群益42購32,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""057636""",冠德凱基45購01  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"179,000","86,000","93,000","93,000"
"=""059622""",世芯元富55購01  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""066382""",美債2X國票48購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"150,000","57,000","93,000","93,000"
"=""055386""",東科凱基44購02  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""055049""",雲豹凱基45購01  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""068954""",台灣50富邦48購06,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""060292""",T50正2群益46購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000"
"=""069144""",材料群益48購01  ,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"415,000","322,000","93,000","93,000"
"=""068715""",力積電凱基4A購01,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"266,000","174,000","92,000","92,000"
"=""061184""",中工凱基3A購01  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"96,000","4,000","92,000","92,000"
"=""061082""",台光電永豐47購02,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"92,000",0,"92,000","92,000"
1432,大魯閣          ,"97,000","6,000","91,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"92,000"
"=""038152""",仁寶元富53購02  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"94,000","2,000","92,000","92,000"
"=""066562""",緯穎凱基47購08  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"144,000","52,000","92,000","92,000"
"=""059588""",緯穎元大45購28  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"102,000","10,000","92,000","92,000"
"=""057618""",保瑞永豐46購01  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"177,000","85,000","92,000","92,000"
"=""053592""",亞翔統一47購02  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"92,000",0,"92,000","92,000"
"=""054808""",光寶科凱基3B購02,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"117,000","25,000","92,000","92,000"
"=""049220""",玉晶光群益43購04,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"103,000","11,000","92,000","92,000"
"=""04909T""",新興元大36售03  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"120,000","28,000","92,000","92,000"
"=""056308""",矽統永豐47購02  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"92,000",0,"92,000","92,000"
"=""059234""",貿聯國票46購06  ,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"339,000","247,000","92,000","92,000"
6426,統新            ,"225,000","125,000","100,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"92,000"
"=""052566""",京城銀凱基44購01,"173,000","81,000","92,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"92,000"
6807,峰源-KY         ,"117,000","26,000","91,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"91,000"
"=""059291""",中興電國泰47購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"487,000","396,000","91,000","91,000"
"=""050383""",佳能統一53購01  ,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"111,000","20,000","91,000","91,000"
"=""063100""",台積電中信47購07,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"105,000","14,000","91,000","91,000"
"=""066289""",精成科元大4A購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"100,000","9,000","91,000","91,000"
"=""068227""",奇鋐群益48購01  ,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"146,000","55,000","91,000","91,000"
"=""068156""",立隆電統一51購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000"
"=""04299T""",威盛群益35售16  ,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"554,000","463,000","91,000","91,000"
"=""055238""",國泰金凱基47購01,"233,000","132,000","101,000",0,0,0,0,0,0,"-10,000",0,0,0,"4,000","14,000","-10,000","91,000"
"=""055124""",雲豹元大44購02  ,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000"
"=""060974""",嘉澤元富47購04  ,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"100,000","9,000","91,000","91,000"
"=""068472""",台表科兆豐3B購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000"
"=""060892""",創意中信49購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"100,000","10,000","90,000","90,000"
"=""061770""",聯茂元富46購02  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""069431""",致茂群益52購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""061574""",保瑞凱基46購07  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"100,000","10,000","90,000","90,000"
"=""057174""",正崴凱基46購02  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""057203""",王品永豐45購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"110,000","20,000","90,000","90,000"
"=""056925""",鴻海群益47購07  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""062883""",金像電元富4C購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""047487""",欣巴巴元大43購03,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""08601U""",臺股指群益33售22,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""057502""",聯發科統一41購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""07173U""",華新凱基59售01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"100,000","10,000","90,000","90,000"
"=""065284""",威盛兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"130,000","40,000","90,000","90,000"
"=""03009T""",華擎群益32售06  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""060210""",台灣50凱基46購09,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"100,000","10,000","90,000","90,000"
"=""067979""",致茂統一51購02  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""059634""",乙盛國票46購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"91,000","1,000","90,000","90,000"
"=""059828""",台積電凱基5B購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"140,000","50,000","90,000","90,000"
"=""058250""",日電貿凱基45購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""067035""",元債2X永豐51購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"147,000","57,000","90,000","90,000"
"=""03422T""",健策元大33售05  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""067242""",開發金中信3B購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""050143""",新日興凱基43購08,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"140,000","50,000","90,000","90,000"
"=""056161""",元日2X凱基4A購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"120,000","30,000","90,000","90,000"
1568,倉佑            ,"1,090,000","1,002,000","88,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"90,000"
"=""059133""",晶心科凱基45購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"126,000","36,000","90,000","90,000"
"=""051580""",緯穎元富44購01  ,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000"
"=""064114""",盟立群益46購03  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000"
"=""063926""",道瓊銀國票4A購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"281,000","192,000","89,000","89,000"
"=""047954""",鴻海群益44購15  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"200,000","111,000","89,000","89,000"
"=""038187""",世芯國票53購08  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"115,000","26,000","89,000","89,000"
"=""065177""",華榮凱基49購01  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000"
"=""043248""",上緯控永豐56購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"336,000","247,000","89,000","89,000"
"=""057500""",群光凱基45購01  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"91,000","2,000","89,000","89,000"
"=""045952""",電子類凱基43購02,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"120,000","31,000","89,000","89,000"
"=""056629""",貿聯永豐45購03  ,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"95,000","6,000","89,000","89,000"
"=""057325""",宏泰群益45購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"101,000","13,000","88,000","88,000"
"=""068716""",臺股指凱基4C購07,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"98,000","10,000","88,000","88,000"
"=""061078""",一詮兆豐48購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""057732""",健策元大45購05  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""062511""",神達元富4C購02  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""054386""",智易凱基46購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""07797U""",群創中信31售03  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""045717""",金像電統一48購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""066486""",啟�痐舅j4C購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""066679""",南亞科凱基47購03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""065920""",聯發科元富47購10,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"113,000","25,000","88,000","88,000"
"=""065903""",欣興凱基48購02  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"90,000","2,000","88,000","88,000"
"=""058622""",鴻海永豐47購08  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000"
"=""067118""",威盛統一3B購12  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"93,000","5,000","88,000","88,000"
"=""053613""",國企2X國票45購03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"168,000","80,000","88,000","88,000"
"=""058320""",廣宇群益45購03  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"101,000","13,000","88,000","88,000"
"=""068351""",精成科永豐4A購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"95,000","7,000","88,000","88,000"
"=""068317""",大立光元大48購03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"121,000","33,000","88,000","88,000"
"=""047973""",臺股指群益42購34,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"108,000","20,000","88,000","88,000"
"=""056402""",致新元大45購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"91,000","3,000","88,000","88,000"
"=""059046""",友訊統一4B購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"125,000","37,000","88,000","88,000"
"=""054036""",華城元大46購01  ,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"89,000","1,000","88,000","88,000"
"=""054220""",南亞科凱基44購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"306,000","218,000","88,000","88,000"
4552,力達-KY         ,"115,000","34,000","81,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"88,000"
"=""051583""",威盛中信45購01  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"102,000","15,000","87,000","87,000"
"=""052547""",迅得群益44購01  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
"=""063997""",訊芯元富46購05  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"88,000","1,000","87,000","87,000"
"=""059144""",聯電群益45購07  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
"=""053295""",鴻海凱基45購11  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"120,000","33,000","87,000","87,000"
"=""050100""",奇鋐元富44購02  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
"=""063199""",世芯群益48購10  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"97,000","10,000","87,000","87,000"
"=""052050""",迅得凱基43購04  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"97,000","10,000","87,000","87,000"
"=""058483""",佳必琪國票45購03,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"167,000","80,000","87,000","87,000"
"=""043406""",亞力凱基57購01  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
"=""066045""",聯德群益47購01  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
"=""065615""",FBNQ2X群益49購02,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"174,000","87,000","87,000","87,000"
"=""062441""",中租兆豐48購01  ,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"307,000","220,000","87,000","87,000"
"=""060907""",長榮航國票46購02,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000"
4526,東台            ,"113,000","28,000","85,000",0,0,0,0,0,0,"1,708","2,000",292,"1,708",0,0,0,"86,708"
6136,富爾特          ,"110,000","22,000","88,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"86,000"
"=""052421""",京鼎元大43購09  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"96,000","10,000","86,000","86,000"
"=""053953""",滬深2X永豐44購09,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""063141""",保瑞凱基46購09  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"106,000","20,000","86,000","86,000"
"=""056265""",晶碩元大44購02  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""056292""",智原統一4B購02  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"100,000","14,000","86,000","86,000"
"=""069006""",偉訓國票49購02  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"98,000","12,000","86,000","86,000"
"=""061492""",川湖兆豐46購01  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""062789""",臺股指群益49購14,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"142,000","56,000","86,000","86,000"
"=""065610""",洋基國票48購01  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""04481T""",元日2X國票36售03,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""00683L""",期元大美元指正2 ,"11,000",0,"11,000",0,0,0,0,0,0,"75,000",0,0,0,"84,000","9,000","75,000","86,000"
"=""038039""",聯電永豐56購01  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000"
"=""058578""",智邦群益45購04  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"116,000","30,000","86,000","86,000"
"=""059431""",同欣電群益45購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"103,000","17,000","86,000","86,000"
"=""067520""",欣興元大47購01  ,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"148,000","62,000","86,000","86,000"
"=""055924""",第一銅元大44購03,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"225,000","140,000","85,000","85,000"
"=""068066""",友達群益3B購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""058280""",鴻準元大45購12  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"618,000","533,000","85,000","85,000"
"=""03450T""",祥碩元富33售04  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""065533""",世紀鋼統一4C購03,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""065665""",所羅門凱基48購01,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"150,000","65,000","85,000","85,000"
"=""043100""",偉訓國票57購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"179,000","94,000","85,000","85,000"
"=""055025""",臻鼎富邦46購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"210,000","125,000","85,000","85,000"
"=""054452""",世芯群益44購10  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"150,000","65,000","85,000","85,000"
"=""046320""",矽統元大43購03  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"116,000","31,000","85,000","85,000"
"=""056567""",技嘉元大45購02  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"90,000","5,000","85,000","85,000"
3004,豐達科          ,"86,000","12,000","74,000",0,0,0,0,0,0,"11,000","12,000","1,000","11,000",0,0,0,"85,000"
"=""055745""",世芯元大44購19  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""049399""",台光電元大43購10,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""048915""",A50正2永豐45購01,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"95,000","10,000","85,000","85,000"
"=""048872""",上証2X凱基46購01,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"86,000","1,000","85,000","85,000"
"=""054155""",台耀凱基3B購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000"
"=""039965""",華通群益58購02  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"133,000","48,000","85,000","85,000"
"=""052694""",萬海元富4A購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"114,000","29,000","85,000","85,000"
"=""064371""",漢唐兆豐4C購01  ,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"111,000","26,000","85,000","85,000"
"=""064414""",台積電凱基48購06,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"132,000","48,000","84,000","84,000"
"=""064784""",元日2X元大51購02,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"135,000","51,000","84,000","84,000"
"=""053136""",訊芯凱基44購03  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""049406""",世芯元大43購34  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""057381""",正崴統一49購01  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""060682""",晶碩凱基47購01  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""062160""",華邦電中信46購02,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""054619""",和大國票45購01  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"94,000","10,000","84,000","84,000"
"=""04704T""",大立光元富35售05,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""066121""",台化統一51購02  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"165,000","81,000","84,000","84,000"
"=""065778""",華碩統一3B購01  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""065767""",愛普元大47購08  ,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000"
"=""00926""",凱基全球菁英55  ,0,"3,000","-3,000",0,0,0,0,0,0,"86,774",0,0,0,"287,079","200,305","86,774","83,774"
6108,競國            ,"144,000","76,000","68,000",0,0,0,0,0,0,"15,050","15,050",0,"15,050",0,0,0,"83,050"
"=""051505""",亞翔國票44購02  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"100,000","17,000","83,000","83,000"
"=""063459""",長榮航元大46購23,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"85,000","2,000","83,000","83,000"
"=""055705""",台灣50元大45購04,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""054719""",矽統統一54購01  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""064728""",碩天群益46購03  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"93,000","10,000","83,000","83,000"
"=""066454""",台積電元大47購24,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""045386""",力成國泰56購02  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"108,000","25,000","83,000","83,000"
"=""067930""",臺股指元大4B購09,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""060226""",京元電凱基47購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""067133""",矽力國票48購02  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"90,000","7,000","83,000","83,000"
"=""067430""",材料永豐49購02  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""059473""",宇隆國票46購02  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"158,000","75,000","83,000","83,000"
"=""07725U""",長榮航國泰32售04,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""08753U""",技嘉永豐32售05  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"95,000","12,000","83,000","83,000"
"=""062417""",堤維西永豐48購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000"
"=""060372""",迎廣元大46購01  ,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"101,000","18,000","83,000","83,000"
3003,健和興          ,"111,000","34,000","77,000",0,0,0,0,0,0,"5,390","1,000",610,390,"6,000","1,000","5,000","82,390"
"=""055709""",滬深2X元大44購21,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""052864""",宇隆永豐45購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"178,000","96,000","82,000","82,000"
"=""052601""",萬海元大45購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"84,000","2,000","82,000","82,000"
"=""064600""",臺股指中信49購08,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""064552""",台塑國票49購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""068848""",亞翔統一52購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"136,000","54,000","82,000","82,000"
"=""068895""",上銀元大51購02  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"87,000","5,000","82,000","82,000"
"=""061216""",台光電元大46購05,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""061542""",旺宏永豐48購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"128,000","46,000","82,000","82,000"
"=""056928""",矽統群益47購02  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""061738""",台積電國泰48購03,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""058035""",緯穎凱基45購07  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"108,000","26,000","82,000","82,000"
"=""058611""",臺股指群益4B購04,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"92,000","10,000","82,000","82,000"
"=""067596""",南亞元富47購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""067036""",台積電永豐47購18,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""060221""",大同凱基46購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"92,000","10,000","82,000","82,000"
"=""059777""",富鼎元大45購06  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""038632""",世紀鋼統一48購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"89,000","7,000","82,000","82,000"
"=""065397""",鴻海台新47購01  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""066412""",和椿國票47購02  ,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"115,000","33,000","82,000","82,000"
"=""066725""",大立光群益47購09,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
"=""066010""",所羅門群益48購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000"
