證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3023,信邦            ,"718,000","622,010","95,990",0,0,0,"1,000","4,000","-3,000","-11,356",0,"13,000","-13,000","1,644",0,"1,644","81,634"
"=""056344""",鴻海凱基45購12  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"84,000","3,000","81,000","81,000"
"=""063542""",敦泰國泰48購01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""063184""",華邦電群益47購02,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"103,000","22,000","81,000","81,000"
"=""063034""",臺股指群益46購22,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"96,000","15,000","81,000","81,000"
4566,時碩工業        ,"96,000","15,000","81,000",0,0,0,0,0,0,0,"10,000","10,000",0,0,0,0,"81,000"
"=""065747""",世芯元大47購16  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"217,000","136,000","81,000","81,000"
"=""042587""",南茂群益56購01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"97,000","16,000","81,000","81,000"
"=""065233""",一詮凱基4B購01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"91,000","10,000","81,000","81,000"
"=""058331""",緯創群益45購12  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""058205""",金寶元富4B購01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""067907""",昆盈元大47購05  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"104,000","23,000","81,000","81,000"
"=""067994""",滬深2X群益47購10,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"132,000","51,000","81,000","81,000"
"=""060102""",鴻海富邦46購06  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"222,000","141,000","81,000","81,000"
"=""047379""",祥碩凱基43購06  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"101,000","20,000","81,000","81,000"
"=""04703T""",神基元富35售01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""047300""",正文富邦44購01  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""07987U""",上緯控元富34售01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000"
"=""061916""",勤誠元大46購02  ,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"185,000","104,000","81,000","81,000"
"=""061946""",世芯永豐47購06  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""057117""",矽統群益47購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"85,000","5,000","80,000","80,000"
"=""056540""",緯創永豐47購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""056697""",凱基金元大47購04,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000"
"=""061013""",緯穎群益46購12  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"81,000","1,000","80,000","80,000"
"=""069011""",祥碩國票4A購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"148,000","68,000","80,000","80,000"
"=""068969""",創意富邦4C購04  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""060494""",凱美國票46購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""068471""",裕民群益48購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"150,000","70,000","80,000","80,000"
"=""060797""",台積電元富46購08,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""060818""",臺股指元富46購10,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""06852U""",昇陽半群益54售06,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000"
"=""047395""",旺宏永豐43購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"457,000","377,000","80,000","80,000"
"=""054537""",緯創國泰46購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"128,000","48,000","80,000","80,000"
"=""04585T""",虹堡凱基35售03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""055783""",智邦永豐45購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"209,000","129,000","80,000","80,000"
"=""046443""",威盛統一48購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""046946""",中華電群益44購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""060067""",臺股指凱基46購22,"158,000","78,000","80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"80,000"
"=""068238""",國巨國票4A購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""058660""",緯穎凱基45購09  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""067426""",玉晶光永豐4B購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""067456""",台灣50凱基4B購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""067200""",海悅凱基47購02  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"214,000","134,000","80,000","80,000"
"=""058623""",可成永豐45購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""065223""",道瓊銅凱基51購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"357,000","277,000","80,000","80,000"
"=""04298T""",威盛群益35售15  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"180,000","100,000","80,000","80,000"
"=""045449""",世芯元大55購13  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""04553T""",國巨凱基35售05  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""03447T""",臺股指法興33售12,"80,000",0,"80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"80,000"
"=""04468T""",聯發科凱基35售17,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""044698""",至上元富58購04  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"102,000","22,000","80,000","80,000"
"=""03120T""",臺股指元大32售18,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""065888""",上銀凱基47購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""066028""",陽明群益47購03  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""066637""",欣興永豐47購02  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""051544""",迎廣群益44購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"180,000","100,000","80,000","80,000"
"=""052774""",昇陽半凱基48購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""052146""",京城銀元大43購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""04372T""",創意凱基36售11  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"110,000","30,000","80,000","80,000"
"=""048565""",大立光元大43購21,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""063194""",智原群益46購07  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""050576""",台灣50元大47購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"130,000","50,000","80,000","80,000"
"=""064903""",元債2X凱基4B購03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"141,000","61,000","80,000","80,000"
"=""043892""",旺宏統一6B購01  ,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
"=""044072""",旺宏群益56購02  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""050261""",健和興凱基43購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"84,000","5,000","79,000","79,000"
"=""063567""",致茂永豐46購02  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""048350""",精銳第一44購01  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"121,000","42,000","79,000","79,000"
"=""054246""",T50反1富邦51購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""054101""",臺股指法興44購03,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"101,000","22,000","79,000","79,000"
"=""064083""",愛普元大46購03  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""052571""",台勝科凱基46購01,"166,000","87,000","79,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"79,000"
"=""063664""",玉晶光元大46購04,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""065679""",乙盛凱基47購01  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"94,000","15,000","79,000","79,000"
"=""059546""",元債2X元大49購03,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""067163""",大立光元大4A購04,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"179,000","100,000","79,000","79,000"
"=""060149""",東陽元大46購01  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"80,000","1,000","79,000","79,000"
"=""055794""",啟�皏藕�46購01  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"110,000","31,000","79,000","79,000"
"=""062909""",所羅門凱基46購02,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
"=""061552""",波力永豐47購01  ,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000"
6933,AMAX-KY         ,"129,110","52,000","77,110",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"78,110"
"=""058974""",名軒國票46購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""054046""",仲琦元大44購01  ,"156,000","78,000","78,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"78,000"
"=""064274""",鴻海元大46購39  ,"78,000",0,"78,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"78,000"
"=""04464T""",台積電永豐37售05,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"88,000","10,000","78,000","78,000"
"=""048253""",精銳統一48購02  ,0,0,0,0,0,0,"78,000",0,0,0,"80,000","2,000","78,000","78,000",,,
"=""050052""",京鼎元大46購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"217,000","139,000","78,000","78,000"
"=""050984""",美律國票44購02  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"302,000","224,000","78,000","78,000"
"=""056221""",長榮航群益44購02,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""056083""",楠梓電元大46購01,"78,000",0,"78,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"78,000"
"=""064906""",鴻海凱基47購15  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""064575""",啟�眥窶�47購02  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""064737""",元晶群益46購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"83,000","5,000","78,000","78,000"
"=""061549""",緯穎永豐49購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""061561""",義隆凱基46購02  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""056523""",樺漢凱基45購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"115,000","37,000","78,000","78,000"
"=""057320""",緯穎元大45購08  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""060540""",士電富邦46購01  ,"156,000","78,000","78,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"78,000"
"=""061270""",世芯凱基46購14  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""062955""",鴻海元大46購23  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"80,000","2,000","78,000","78,000"
"=""047672""",長榮航富邦42購01,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""062188""",全新永豐48購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""057803""",未來車元富45購04,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"158,000","80,000","78,000","78,000"
"=""062614""",台玻兆豐48購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"81,000","3,000","78,000","78,000"
"=""046315""",旺宏元大45購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""058668""",振樺電台新45購02,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""058557""",緯穎元大45購22  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"89,000","11,000","78,000","78,000"
"=""065158""",炎洲群益48購01  ,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""03811T""",台積電中信36售05,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000"
"=""00902""",中信電池及儲能  ,"413,500","55,000","358,500",0,0,0,0,0,0,"-280,524",0,0,0,"251,000","531,524","-280,524","77,976"
"=""059538""",祥碩凱基45購01  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"81,000","4,000","77,000","77,000"
"=""067327""",廣宇元大47購04  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""066891""",緯穎元富48購01  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"82,000","5,000","77,000","77,000"
"=""059682""",長榮凱基46購08  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"127,000","50,000","77,000","77,000"
"=""058712""",迅得國票48購01  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"117,000","40,000","77,000","77,000"
"=""059969""",鴻準元大45購20  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""068105""",聯發科元富47購15,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""067769""",奇鋐統一4B購03  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""067792""",皇昌元富51購01  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""057496""",廣宇凱基45購01  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""08752U""",光寶科永豐32售02,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""061402""",永豐金群益47購01,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"234,000","157,000","77,000","77,000"
"=""061248""",美費半凱基47購02,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"131,000","54,000","77,000","77,000"
2929,淘帝-KY         ,"103,000","21,000","82,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"77,000"
"=""049321""",玉晶光元富51購01,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""051861""",碩天元大43購09  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
3296,勝德            ,"174,000","97,000","77,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"77,000"
"=""052538""",陽明群益46購02  ,0,0,0,0,0,0,0,0,0,"77,000",0,0,0,"77,000",0,"77,000","77,000"
"=""053744""",世紀鋼國泰46購02,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""056069""",景碩群益46購06  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""064526""",泰金寶群益46購02,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"110,000","34,000","76,000","76,000"
"=""04412T""",聯發科元大35售27,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"100,000","24,000","76,000","76,000"
"=""068710""",神達凱基49購01  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"177,000","101,000","76,000","76,000"
"=""055250""",達發凱基44購02  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""056738""",樺漢群益46購01  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""057946""",神達元大48購01  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""062597""",永崴控元大46購01,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"81,000","5,000","76,000","76,000"
"=""067944""",滬深2X永豐47購08,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"155,000","79,000","76,000","76,000"
"=""059878""",和大群益47購01  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""065954""",華通元大47購08  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
"=""065716""",所羅門元大49購01,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"106,000","30,000","76,000","76,000"
"=""045176""",志聖國泰56購01  ,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
3042,晶技            ,"511,000","230,000","281,000",0,0,0,"3,000","202,520","-199,520","-6,031","3,000","19,031","-16,031","23,000","13,000","10,000","75,449"
6456,GIS-KY          ,"237,000","161,000","76,000",0,0,0,0,0,0,-708,"4,000","3,708",292,"3,000","4,000","-1,000","75,292"
5285,界霖            ,"98,000","20,000","78,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"75,000"
"=""052201""",上証2X元富49購03,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""051053""",愛山林元大43購01,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"85,000","10,000","75,000","75,000"
"=""063881""",長榮元大46購31  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""063760""",元日2X元富5C購01,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""051797""",佳必琪永豐43購01,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""059236""",達方國票46購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"90,000","15,000","75,000","75,000"
"=""053404""",陽明元大44購10  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"105,000","30,000","75,000","75,000"
"=""049242""",台積電元大44購20,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""063581""",上銀凱基47購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"134,000","59,000","75,000","75,000"
"=""063494""",穎崴富邦47購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""064476""",緯創兆豐3A購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"100,000","25,000","75,000","75,000"
"=""03648T""",金像電凱基34售07,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""058898""",長榮元大49購02  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"300,000","225,000","75,000","75,000"
"=""060034""",皇昌台新46購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"81,000","6,000","75,000","75,000"
"=""068052""",天虹元大47購06  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""060162""",英業達元大46購02,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""066988""",元金2X凱基51購01,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""054890""",鴻海元富45購05  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""067321""",亞德客元大47購03,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""059460""",金像電元富45購03,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"97,000","22,000","75,000","75,000"
"=""067648""",技嘉永豐4B購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""057877""",貿聯富邦47購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""055139""",上証2X富邦48購01,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"300,000","225,000","75,000","75,000"
"=""062827""",精誠元大46購07  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""061457""",金寶元大46購03  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"80,000","5,000","75,000","75,000"
"=""060534""",臺股指凱基46購23,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"153,000","78,000","75,000","75,000"
"=""060376""",緯穎元大46購07  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""060291""",臺股指富邦47購08,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"77,000","2,000","75,000","75,000"
"=""057295""",順德元大45購02  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"135,000","60,000","75,000","75,000"
"=""057227""",智易統一4C購02  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""057229""",世芯統一4B購02  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""056613""",東哥群益45購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"104,000","29,000","75,000","75,000"
"=""069498""",達興元大48購03  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""061989""",勤誠凱基46購01  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"142,000","67,000","75,000","75,000"
"=""061973""",長榮凱基4A購02  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""062060""",貿聯群益46購07  ,0,0,0,0,0,0,0,0,0,"75,000",0,0,0,"75,000",0,"75,000","75,000"
"=""057265""",宏達電國票4B購01,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""068492""",華通元大48購05  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""068497""",新唐統一3B購01  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""068381""",鴻海統一62購01  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"84,000","10,000","74,000","74,000"
"=""068765""",立積凱基4A購01  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""08941U""",臺股指元大32售08,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""062739""",聯電富邦46購02  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"1,262,000","1,188,000","74,000","74,000"
"=""067384""",嘉澤富邦48購03  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"75,000","1,000","74,000","74,000"
"=""067862""",緯穎凱基48購07  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""058871""",台灣50元大45購16,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""059802""",所羅門永豐45購01,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"144,000","70,000","74,000","74,000"
"=""045595""",聯發科統一53購02,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"94,000","20,000","74,000","74,000"
"=""065811""",大立光國票48購01,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""063547""",FBNQ2X元富4C購02,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""063388""",上銀群益46購04  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""048756""",京元電永豐42購03,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"92,000","18,000","74,000","74,000"
"=""055726""",華泰元大44購02  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""059019""",長榮航台新45購01,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"84,000","10,000","74,000","74,000"
"=""064261""",T50反1元大4A購02,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"141,000","67,000","74,000","74,000"
"=""053948""",碩天兆豐44購02  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""052208""",威盛元富43購02  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""063678""",南亞第一46購01  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""051630""",富邦金元富46購01,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
