證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""063726""",中磊中信47購01  ,0,0,0,0,0,0,0,0,0,"74,000",0,0,0,"74,000",0,"74,000","74,000"
"=""059276""",裕民永豐46購02  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"216,000","143,000","73,000","73,000"
"=""064111""",友達群益47購01  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""055739""",慧洋元大44購02  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""051040""",臺股指凱基49購04,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"81,000","8,000","73,000","73,000"
"=""050623""",世紀鋼群益43購09,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"78,000","5,000","73,000","73,000"
"=""064638""",玉晶光統一54購01,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""065945""",臺股指元富47購03,"73,000",0,"73,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"73,000"
"=""03818T""",臺股指元富39售03,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"85,000","12,000","73,000","73,000"
"=""066138""",所羅門統一53購03,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""066456""",台積電元大4B購02,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"102,000","29,000","73,000","73,000"
"=""065090""",台積電台新47購01,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"78,000","5,000","73,000","73,000"
"=""059732""",東元元大45購02  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"75,000","2,000","73,000","73,000"
"=""058642""",海悅凱基45購02  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"98,000","25,000","73,000","73,000"
"=""059992""",日電貿元大45購04,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""058401""",長榮元富46購03  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""08708U""",華擎國票33售01  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"83,000","10,000","73,000","73,000"
"=""061058""",緯穎元大4C購02  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"73,000",0,"73,000","73,000"
"=""061636""",長榮元大46購17  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"210,000","137,000","73,000","73,000"
"=""061937""",鴻海永豐46購13  ,0,0,0,0,0,0,0,0,0,"73,000",0,0,0,"100,000","27,000","73,000","73,000"
"=""057156""",緯穎群益45購04  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""060844""",穎崴富邦48購01  ,"72,000","68,000","4,000",0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","72,000"
"=""060564""",上証2X元大47購02,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""058067""",神達國票49購01  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"122,000","50,000","72,000","72,000"
"=""046932""",台積電國泰44購04,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""062485""",神達統一4C購02  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""067803""",華擎統一3B購01  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""066507""",聯發科群益4B購01,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"80,000","8,000","72,000","72,000"
"=""04347T""",天鈺元富35售02  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""064549""",南電富邦49購01  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"172,000","100,000","72,000","72,000"
"=""056050""",緯創富邦4A購01  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"99,000","27,000","72,000","72,000"
"=""056008""",世芯元富4A購02  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"160,000","88,000","72,000","72,000"
"=""063090""",精銳國票47購02  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""063324""",雄獅國票46購01  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"72,000",0,"72,000","72,000"
"=""064045""",宇隆元大46購05  ,0,0,0,0,0,0,0,0,0,"72,000",0,0,0,"79,000","7,000","72,000","72,000"
2316,楠梓電          ,"254,000","177,000","77,000",0,0,0,0,0,0,"-5,331","2,669","1,000","1,669",0,"7,000","-7,000","71,669"
2440,太空梭          ,"79,000","6,000","73,000",0,0,0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"71,000"
"=""063583""",聯電凱基46購05  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"77,000","6,000","71,000","71,000"
"=""063639""",台塑元大49購02  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"81,000","10,000","71,000","71,000"
"=""064949""",愛山林永豐4C購01,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000"
"=""03754T""",友達凱基36售01  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000"
"=""044940""",長榮元大55購18  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"155,000","84,000","71,000","71,000"
"=""057602""",台塑中信45購01  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"101,000","30,000","71,000","71,000"
"=""068252""",創意國票49購01  ,"90,000","19,000","71,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"71,000"
"=""058458""",台積電台新45購03,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000"
"=""067565""",台泥富邦49購01  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"92,000","21,000","71,000","71,000"
"=""060765""",鉅祥元大4B購01  ,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"91,000","20,000","71,000","71,000"
"=""068489""",世紀鋼群益48購05,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"226,000","155,000","71,000","71,000"
"=""057333""",英業達群益45購03,0,0,0,0,0,0,0,0,0,"71,000",0,0,0,"71,000",0,"71,000","71,000"
"=""00917""",中信特選金融    ,"213,000",0,"213,000",0,0,0,0,0,0,"-142,633",0,0,0,"79,544","222,177","-142,633","70,367"
3094,聯傑            ,"1,203,000","1,132,000","71,000",0,0,0,0,0,0,-782,"4,000","4,782",-782,0,0,0,"70,218"
"=""063642""",上銀元大46購03  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""051104""",景碩群益43購09  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""052605""",京鼎元大4A購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""052598""",陽明元大44購04  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""064110""",台光電群益46購07,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""064196""",宇隆國票47購04  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"80,000","10,000","70,000","70,000"
"=""059100""",臺股指元富49購03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"90,000","20,000","70,000","70,000"
"=""03944T""",台積電凱基35售15,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""050271""",台灣50元富43購05,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""063515""",FBNQ2X國票48購01,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"120,000","50,000","70,000","70,000"
"=""048311""",智原元大43購25  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""048607""",旺旺保國票43購01,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""064843""",華建永豐4A購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""04062T""",台積電元大34售73,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""066328""",日月光永豐4A購01,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""042151""",鴻海凱基54購24  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""042809""",台積電國票56購03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""065443""",神達元大47購10  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""067457""",台塑凱基4B購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""058399""",威盛元富45購04  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""067624""",華泰兆豐3B購02  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"80,000","10,000","70,000","70,000"
"=""057670""",華碩統一4B購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"120,000","50,000","70,000","70,000"
"=""059764""",緯創元大45購37  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""059778""",寶成元大45購07  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""057329""",聯電群益45購05  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"109,000","39,000","70,000","70,000"
"=""057001""",華擎國票46購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"93,000","23,000","70,000","70,000"
"=""069081""",台積電元大48購37,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""061651""",精誠元大46購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""056626""",富邦金永豐47購01,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""068520""",神達元大48購04  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""068602""",鴻海元大48購09  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""062321""",台塑元大46購08  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""04673T""",可成永豐35售01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"79,000","9,000","70,000","70,000"
"=""058040""",金寶統一53購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""057791""",正崴兆豐47購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""057463""",A50正2國票46購03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""07460U""",台積電凱基3C售05,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""062776""",嘉澤群益4B購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"100,000","30,000","70,000","70,000"
"=""055051""",來億凱基44購03  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""055046""",瑞儀凱基44購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""055014""",宏�硒I邦46購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"80,000","10,000","70,000","70,000"
"=""055021""",華立富邦46購01  ,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""07841U""",台積電國泰32售02,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000"
"=""054646""",京元電元富4A購01,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"100,000","30,000","70,000","70,000"
2731,雄獅            ,"328,000","253,000","75,000",0,0,0,"119,000",0,"119,000","-124,214","19,010","130,634","-111,624","2,000","14,590","-12,590","69,786"
2338,光罩            ,"229,020","144,000","85,020",0,0,0,0,0,0,"-15,292","4,000","19,292","-15,292","7,000","7,000",0,"69,728"
9802,鈺齊-KY         ,"150,000","99,000","51,000",0,0,0,"18,000",0,"18,000",295,"21,210","18,226","2,984",0,"2,689","-2,689","69,295"
"=""063750""",鈞興國票4A購01  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"81,000","12,000","69,000","69,000"
"=""054678""",萬海元大44購13  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"69,000",0,"69,000","69,000"
"=""047759""",京元電國泰44購01,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"150,000","81,000","69,000","69,000"
"=""060347""",正崴元大46購05  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"79,000","10,000","69,000","69,000"
"=""069279""",凱美元富48購02  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"269,000","200,000","69,000","69,000"
"=""060236""",祥碩凱基4B購01  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"69,000",0,"69,000","69,000"
"=""065137""",菱生群益48購01  ,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"74,000","5,000","69,000","69,000"
"=""065896""",台積電凱基49購10,0,0,0,0,0,0,0,0,0,"69,000",0,0,0,"183,000","114,000","69,000","69,000"
3673,TPK-KY          ,"210,000","114,000","96,000",0,0,0,0,0,0,"-27,150","7,000","2,041","4,959",0,"32,109","-32,109","68,850"
"=""063661""",健鼎元大46購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""053109""",迅得統一4A購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"76,000","8,000","68,000","68,000"
"=""049297""",材料兆豐47購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"96,000","28,000","68,000","68,000"
"=""062963""",大同元大46購17  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"79,000","11,000","68,000","68,000"
"=""053337""",世芯群益46購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"138,000","70,000","68,000","68,000"
"=""050677""",致伸國泰45購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"98,000","30,000","68,000","68,000"
"=""051023""",日本反凱基46購01,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"70,000","2,000","68,000","68,000"
"=""050857""",世芯凱基47購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""040265""",第一銅元大54購03,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""066517""",台積電永豐3B購01,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"78,000","10,000","68,000","68,000"
"=""066532""",南亞凱基47購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"91,000","23,000","68,000","68,000"
"=""066860""",台積電元富47購18,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"182,000","114,000","68,000","68,000"
"=""031254""",材料元大58購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""068348""",聯詠永豐49購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"87,000","19,000","68,000","68,000"
"=""067839""",群創凱基3B購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"109,000","41,000","68,000","68,000"
"=""067873""",技嘉群益47購03  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""060062""",晶碩凱基46購01  ,"71,000","3,000","68,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"68,000"
"=""058194""",健策永豐45購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"150,000","82,000","68,000","68,000"
"=""067247""",臺股指元富47購09,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""061739""",瑞昱國泰48購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"70,000","2,000","68,000","68,000"
"=""069511""",萬海永豐4A購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"80,000","12,000","68,000","68,000"
"=""056589""",迅得元大45購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
"=""060515""",鴻海凱基47購10  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"74,000","6,000","68,000","68,000"
"=""068572""",南電國票49購02  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"73,000","5,000","68,000","68,000"
"=""061285""",盟立永豐47購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000"
1466,聚隆            ,"128,000","60,000","68,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"68,000"
"=""062957""",仁寶元大4A購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"70,000","2,000","68,000","68,000"
"=""056803""",致茂兆豐46購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"140,000","72,000","68,000","68,000"
"=""062232""",保瑞元富4C購01  ,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"70,000","2,000","68,000","68,000"
"=""056851""",華友聯凱基45購02,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""062828""",精誠元大46購08  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"205,000","138,000","67,000","67,000"
"=""04730T""",神基群益35售04  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""07857U""",台灣50凱基33售05,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"100,000","33,000","67,000","67,000"
"=""08571U""",光寶科群益33售03,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""068857""",鴻海永豐48購10  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"74,000","7,000","67,000","67,000"
"=""060924""",東元凱基46購03  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""058196""",世芯永豐52購02  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""059911""",威強電群益47購02,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""068250""",德律國票4B購01  ,"109,000",0,"109,000",0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","67,000"
"=""065343""",華城國泰48購02  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"68,000","1,000","67,000","67,000"
"=""04335T""",聯陽群益37售02  ,0,0,0,0,0,0,0,0,0,"67,000",0,0,0,"67,000",0,"67,000","67,000"
"=""065883""",道瓊銅凱基4C購01,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""045836""",緯創元大43購10  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""045311""",亞翔統一57購01  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"91,000","25,000","66,000","66,000"
"=""067783""",凌陽兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"91,000","25,000","66,000","66,000"
"=""058332""",緯創群益4A購01  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"81,000","15,000","66,000","66,000"
"=""058285""",英業達元大49購02,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""058541""",漢唐元大45購01  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"76,000","10,000","66,000","66,000"
"=""059514""",台灣50凱基46購07,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"629,000","563,000","66,000","66,000"
"=""058616""",長榮航中信45購02,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"69,000","3,000","66,000","66,000"
"=""067068""",盟立群益47購02  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""061283""",矽統永豐4A購02  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"81,000","15,000","66,000","66,000"
"=""056705""",緯創元大45購05  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"288,000","222,000","66,000","66,000"
"=""056860""",南亞科凱基45購03,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""040318""",台達電群益54購08,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""064361""",第一銅永豐49購01,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""050540""",台灣50凱基46購03,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"82,000","16,000","66,000","66,000"
"=""063012""",國票金群益47購01,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""063118""",上銀凱基46購02  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"81,000","15,000","66,000","66,000"
"=""049090""",晟銘電元大43購02,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""063517""",美費半國票46購02,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"98,000","32,000","66,000","66,000"
"=""063450""",台光電元大46購13,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""063244""",長榮元大46購29  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""049647""",聯茂凱基43購03  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""051318""",碩天元富43購01  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"71,000","5,000","66,000","66,000"
"=""064061""",大立光元大46購18,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""059156""",日月光群益45購01,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""053678""",華城元大49購02  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""054343""",訊芯群益44購05  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"66,000",0,"66,000","66,000"
"=""054135""",訊芯群益44購04  ,0,0,0,0,0,0,0,0,0,"66,000",0,0,0,"155,000","89,000","66,000","66,000"
1103,嘉泥            ,"90,800","15,000","75,800",0,0,0,0,0,0,"-10,265","1,000","11,265","-10,265",0,0,0,"65,535"
"=""04678T""",金像電凱基35售03,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""062668""",緯穎凱基46購09  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""057013""",英業達統一4B購01,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"87,000","22,000","65,000","65,000"
"=""056963""",聯陽永豐45購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"70,000","5,000","65,000","65,000"
"=""069325""",亞翔國票4A購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"66,000","1,000","65,000","65,000"
"=""061377""",義隆兆豐48購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"68,000","3,000","65,000","65,000"
"=""068756""",奇鋐凱基48購07  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""060638""",台玻中信47購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""067342""",奇鋐元大48購04  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"150,000","85,000","65,000","65,000"
"=""067541""",漢唐群益47購02  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""058641""",台積電凱基45購29,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"78,000","13,000","65,000","65,000"
"=""04312T""",威盛統一39售09  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""04333T""",群光群益35售02  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"75,000","10,000","65,000","65,000"
"=""066841""",盛群凱基47購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""066381""",元債2X國票48購03,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"91,000","26,000","65,000","65,000"
"=""063770""",仲琦元富46購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""051116""",臺股指群益43購27,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"69,000","4,000","65,000","65,000"
"=""052261""",上緯控兆豐46購01,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""056447""",潤泰新統一4B購01,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""053033""",群光元大44購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""050834""",所羅門統一53購01,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"320,000","255,000","65,000","65,000"
"=""056405""",T50正2群益45購01,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"100,000","35,000","65,000","65,000"
"=""04021T""",可成凱基34售03  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""064827""",台塑統一51購01  ,0,0,0,0,0,0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
"=""00861""",元大全球未來通訊,"277,000","6,000","271,000",0,0,0,0,0,0,"-206,417",0,0,0,"76,583","283,000","-206,417","64,583"
