證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""066863""",台積電元富47購21,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""04308T""",威盛統一39售07  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""03536T""",旺宏凱基34售03  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""059771""",啟�痐舅j45購05  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"726,000","662,000","64,000","64,000"
"=""067932""",中砂富邦49購01  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"123,000","59,000","64,000","64,000"
"=""060163""",大同元大46購01  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""067418""",滬深2X永豐47購07,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"191,000","127,000","64,000","64,000"
"=""066917""",大立光群益47購10,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"316,000","252,000","64,000","64,000"
"=""062622""",滬深2X中信46購03,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"74,000","10,000","64,000","64,000"
"=""062561""",川湖元大46購08  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"80,000","16,000","64,000","64,000"
"=""057782""",崇越群益47購01  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""07239U""",台積電國票55售08,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""064429""",保瑞凱基46購11  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""050647""",旺宏中信44購01  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""050030""",矽力國票44購02  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","64,000"
"=""050314""",緯創凱基3C購02  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"85,000","21,000","64,000","64,000"
"=""051675""",南亞凱基43購02  ,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"196,000","132,000","64,000","64,000"
"=""059302""",元債2X群益4B購06,0,0,0,0,0,0,0,0,0,"64,000",0,0,0,"100,000","36,000","64,000","64,000"
"=""064131""",祥碩群益46購08  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000"
"=""063821""",洋基凱基46購02  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"73,000","10,000","63,000","63,000"
"=""054244""",長華國泰46購02  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000"
"=""053665""",中502X元富44購08,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000"
"=""064252""",嘉澤群益47購06  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"226,000","163,000","63,000","63,000"
"=""063717""",S&P正2中信49購01,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"74,000","11,000","63,000","63,000"
6216,居易            ,"551,000","484,000","67,000",0,0,0,0,0,0,"-4,000","3,000","7,000","-4,000",0,0,0,"63,000"
"=""063056""",大立光國泰48購01,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"161,000","98,000","63,000","63,000"
"=""064961""",洋基永豐4A購01  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"64,000","1,000","63,000","63,000"
"=""057785""",迅得群益49購01  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"101,000","38,000","63,000","63,000"
"=""062460""",威盛群益46購02  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000"
"=""054989""",道瓊銅國票46購01,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"89,000","26,000","63,000","63,000"
"=""054992""",台玻國票45購01  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"68,000","5,000","63,000","63,000"
"=""061226""",長榮航元大46購07,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"75,000","12,000","63,000","63,000"
"=""062132""",偉訓國票48購01  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"65,000","2,000","63,000","63,000"
"=""056676""",FB台50元大45購01,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"95,000","32,000","63,000","63,000"
"=""056569""",威盛元大45購05  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"80,000","17,000","63,000","63,000"
"=""067204""",聯發科凱基47購08,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"78,000","15,000","63,000","63,000"
"=""065697""",台塑元大4C購03  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"63,000",0,"63,000","63,000"
"=""065970""",一詮元大51購01  ,0,0,0,0,0,0,0,0,0,"63,000",0,0,0,"65,000","2,000","63,000","63,000"
"=""020038""",元大ESG配息N    ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"75,000","13,000","62,000","62,000"
"=""066543""",致茂凱基48購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"167,000","105,000","62,000","62,000"
"=""067227""",長榮航永豐51購01,"63,000","1,000","62,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"62,000"
"=""055949""",世芯元大44購22  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""068205""",佳能國泰49購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"184,000","122,000","62,000","62,000"
"=""067950""",金像電永豐4B購01,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""058288""",長榮元大45購15  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""058195""",世芯永豐52購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"84,000","22,000","62,000","62,000"
"=""061595""",義隆國票48購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""061812""",緯創凱基4A購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"228,000","166,000","62,000","62,000"
"=""061389""",川湖群益46購08  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"262,000","200,000","62,000","62,000"
"=""062946""",東陽元大46購09  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"102,000","40,000","62,000","62,000"
"=""057834""",緯穎永豐46購02  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""040717""",長榮凱基54購06  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"72,000","10,000","62,000","62,000"
"=""065018""",瀚宇博國票49購01,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"86,000","24,000","62,000","62,000"
"=""063022""",精銳群益46購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"222,000","160,000","62,000","62,000"
"=""048478""",創意元富58購01  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"102,000","40,000","62,000","62,000"
"=""050607""",材料元大43購40  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""051010""",微星國泰45購02  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"68,000","6,000","62,000","62,000"
4426,利勤            ,"68,000","11,000","57,000",0,0,0,0,0,0,"5,000","7,000","2,000","5,000",0,0,0,"62,000"
"=""052541""",台新金群益48購01,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""056477""",鴻準國票48購02  ,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"127,000","65,000","62,000","62,000"
"=""064155""",佳世達第一46購01,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"72,000","10,000","62,000","62,000"
"=""063988""",金像電元富46購05,0,0,0,0,0,0,0,0,0,"62,000",0,0,0,"62,000",0,"62,000","62,000"
"=""059309""",台積電群益46購17,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"77,000","16,000","61,000","61,000"
"=""064260""",T50反1元大4A購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"163,000","102,000","61,000","61,000"
"=""053746""",世芯兆豐44購02  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""056469""",群臺2X國票46購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"113,000","52,000","61,000","61,000"
"=""051279""",達興永豐46購01  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
2534,宏盛            ,"243,000","162,000","81,000",0,0,0,0,0,0,"-20,000",0,"20,000","-20,000",0,0,0,"61,000"
"=""048818""",元債2X國票43購04,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"82,000","21,000","61,000","61,000"
"=""040727""",創意凱基54購10  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"87,000","26,000","61,000","61,000"
"=""064443""",上銀元大49購03  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""055789""",世芯永豐44購09  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""062422""",一詮永豐47購03  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""062694""",台新金永豐47購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"129,000","68,000","61,000","61,000"
"=""062868""",聯發科統一5C購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""055429""",世芯永豐46購06  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""060626""",建漢國票47購01  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"69,000","8,000","61,000","61,000"
"=""061991""",仁寶台新46購01  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"98,000","37,000","61,000","61,000"
"=""067326""",鴻海元大4A購03  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""067447""",力智國票47購01  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"83,000","22,000","61,000","61,000"
"=""067625""",金像電兆豐3B購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"114,000","53,000","61,000","61,000"
"=""066285""",精成科元大47購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"104,000","43,000","61,000","61,000"
"=""065967""",盟立元大47購03  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"262,000","201,000","61,000","61,000"
"=""065657""",中砂凱基4C購01  ,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"83,000","22,000","61,000","61,000"
"=""034532""",台達電元富56購01,0,0,0,0,0,0,0,0,0,"61,000",0,0,0,"61,000",0,"61,000","61,000"
"=""045047""",新纖國票57購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"80,000","20,000","60,000","60,000"
"=""03570T""",三陽凱基33售05  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""03653T""",技嘉群益36售05  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""03875T""",臺股指凱基36售27,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"115,000","55,000","60,000","60,000"
"=""065654""",SGBR2X凱基49購02,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""04337T""",威盛元富35售01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"90,000","30,000","60,000","60,000"
"=""03796T""",世紀鋼元大34售04,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""066371""",富鼎元富47購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""066403""",晟銘電國票49購02,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"70,000","10,000","60,000","60,000"
"=""067546""",奇鋐群益47購03  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"300,000","240,000","60,000","60,000"
"=""067292""",聯發科群益47購14,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"67,000","7,000","60,000","60,000"
"=""054798""",訊芯凱基48購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"70,000","10,000","60,000","60,000"
"=""067027""",新唐統一55購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""041860""",智原兆豐56購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"300,000","240,000","60,000","60,000"
"=""052126""",陽明台新43購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""067787""",香港2X元富51購01,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"152,000","92,000","60,000","60,000"
"=""067725""",景碩元大47購06  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""068210""",元債2X群益52購01,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""068197""",立隆電元富48購01,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""069016""",永道國票49購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"74,000","14,000","60,000","60,000"
"=""069112""",亞翔元大48購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"61,000","1,000","60,000","60,000"
"=""057362""",緯穎群益45購05  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""060521""",可成凱基46購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""061250""",華新凱基46購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""061163""",來億元富46購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""068814""",奇鋐國票49購04  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"80,000","20,000","60,000","60,000"
"=""08928U""",技嘉群益34售04  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""08920U""",金像電凱基33售06,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""08390U""",欣興元富33售07  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""058121""",緯穎元大45購18  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""07958U""",緯創中信33售03  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""08070U""",勤誠凱基32售04  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"289,000","229,000","60,000","60,000"
"=""08163U""",光寶科統一33售03,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""062343""",智原元大4A購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"64,000","4,000","60,000","60,000"
"=""055889""",天虹國票46購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""057577""",技嘉群益45購04  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"80,000","20,000","60,000","60,000"
"=""058049""",中租兆豐47購01  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""044225""",聯鈞元富55購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""048040""",創意凱基42購05  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"80,000","20,000","60,000","60,000"
"=""048105""",元日2X國票45購02,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"102,000","42,000","60,000","60,000"
"=""049940""",世芯元富49購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
2302,麗正            ,"66,000","15,000","51,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"60,000"
"=""052222""",中502X凱基45購01,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""052790""",鴻海群益45購05  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""052843""",昇陽半元大46購03,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
"=""053265""",上証2X永豐46購01,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"60,000",0,"60,000","60,000"
9924,福興            ,"110,000","42,000","68,000",0,0,0,0,0,0,"-8,000","11,000","19,000","-8,000",0,0,0,"60,000"
"=""063867""",台化元大46購02  ,0,0,0,0,0,0,0,0,0,"60,000",0,0,0,"120,000","60,000","60,000","60,000"
3060,銘異            ,"137,000","82,000","55,000",0,0,0,0,0,0,"4,073","7,000","2,927","4,073",0,0,0,"59,073"
"=""052243""",台積電國泰46購01,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"780,000","721,000","59,000","59,000"
"=""051271""",潤隆永豐44購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"60,000","1,000","59,000","59,000"
"=""051153""",SGBR2X國票46購01,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"160,000","101,000","59,000","59,000"
"=""050676""",上緯控國泰45購01,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"70,000","11,000","59,000","59,000"
"=""063561""",鴻海永豐4B購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"59,000",0,"59,000","59,000"
"=""063321""",佳能國票47購04  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"72,000","13,000","59,000","59,000"
"=""055830""",佳必琪群益46購02,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"80,000","21,000","59,000","59,000"
"=""068712""",精英富邦3A購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"131,000","72,000","59,000","59,000"
"=""068741""",力積電群益48購05,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"140,000","81,000","59,000","59,000"
"=""068570""",力積電國票48購01,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"59,000",0,"59,000","59,000"
"=""068371""",達興富邦4A購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"62,000","3,000","59,000","59,000"
"=""056724""",川湖群益4A購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"66,000","7,000","59,000","59,000"
"=""057045""",聯陽凱基45購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"79,000","20,000","59,000","59,000"
"=""061541""",臺股指中信46購12,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"347,000","288,000","59,000","59,000"
"=""058847""",光寶科凱基45購04,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"64,000","5,000","59,000","59,000"
"=""052031""",祥碩國票43購02  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"59,000",0,"59,000","59,000"
"=""066789""",元債2X永豐54購02,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"65,000","6,000","59,000","59,000"
"=""066653""",健策統一51購01  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"80,000","21,000","59,000","59,000"
"=""041531""",緯創元大54購33  ,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"59,000",0,"59,000","59,000"
2905,三商            ,"373,000","345,000","28,000",0,0,0,0,0,0,"30,809","39,000","8,191","30,809",0,0,0,"58,809"
"=""054726""",雲豹台新44購01  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"163,000","105,000","58,000","58,000"
"=""050126""",台灣50凱基47購01,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"78,000","20,000","58,000","58,000"
"=""063986""",華碩元富4C購01  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"58,000",0,"58,000","58,000"
"=""054129""",京鼎群益44購05  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"78,000","20,000","58,000","58,000"
"=""064914""",立隆電凱基48購01,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"141,000","83,000","58,000","58,000"
"=""066000""",華新科統一3C購01,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"59,000","1,000","58,000","58,000"
"=""065189""",燿華凱基47購01  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"58,000",0,"58,000","58,000"
"=""066885""",一詮元富51購01  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"68,000","10,000","58,000","58,000"
"=""059403""",全漢統一53購02  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"147,000","89,000","58,000","58,000"
"=""058814""",上証2X永豐45購03,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"58,000",0,"58,000","58,000"
"=""067852""",全新凱基49購01  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"58,000",0,"58,000","58,000"
"=""061596""",可成國票48購02  ,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"75,000","17,000","58,000","58,000"
"=""046510""",日月光元大43購04,0,0,0,0,0,0,0,0,0,"58,000",0,0,0,"71,000","13,000","58,000","58,000"
"=""046448""",宏璟統一48購01  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"83,000","26,000","57,000","57,000"
"=""057768""",奇鋐群益45購12  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""058130""",廣宇群益47購01  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""054592""",台積電群益4A購11,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"97,000","40,000","57,000","57,000"
"=""054451""",奇鋐群益46購05  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""060262""",T50正2國票48購01,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""061362""",欣興國票47購04  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"87,000","30,000","57,000","57,000"
"=""058753""",東哥群益47購02  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"66,000","9,000","57,000","57,000"
"=""03255T""",愛普國票33售04  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"60,000","3,000","57,000","57,000"
"=""03464T""",華通群益39售03  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""066046""",精成科群益51購01,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""065782""",威盛統一3B購10  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""054124""",陽明群益45購05  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"61,000","4,000","57,000","57,000"
"=""051551""",長華群益44購03  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""051466""",威盛元大43購12  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"66,000","9,000","57,000","57,000"
"=""063243""",一詮元大49購03  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"57,000",0,"57,000","57,000"
"=""063253""",創意元大46購11  ,0,0,0,0,0,0,0,0,0,"57,000",0,0,0,"233,000","176,000","57,000","57,000"
2883B,凱基金乙特      ,0,"125,000","-125,000",0,0,0,0,0,0,"182,000","287,000","105,000","182,000",0,0,0,"57,000"
2809,京城銀          ,"264,000","192,000","72,000",0,0,0,0,0,0,"-15,000","1,000",0,"1,000",0,"16,000","-16,000","57,000"
2836,高雄銀          ,"178,000","121,000","57,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"57,000"
2637,慧洋-KY         ,"1,088,000","995,000","93,000",0,0,0,0,0,0,"-36,076","11,000","2,273","8,727","22,000","66,803","-44,803","56,924"
2390,云辰            ,"397,900","340,000","57,900",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"56,900"
"=""00912""",中信臺灣智慧50  ,0,0,0,0,0,0,0,0,0,"56,312",0,0,0,"293,886","237,574","56,312","56,312"
"=""065795""",長榮中信3B購01  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"116,000","60,000","56,000","56,000"
"=""04531T""",材料台新35售04  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"56,000",0,"56,000","56,000"
"=""065463""",金像電國票48購01,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"72,000","16,000","56,000","56,000"
"=""059786""",牧德國泰47購01  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"206,000","150,000","56,000","56,000"
"=""059612""",大同元富45購01  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"78,000","22,000","56,000","56,000"
"=""060396""",臺股指元大4A購06,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"64,000","8,000","56,000","56,000"
"=""060561""",世紀鋼富邦47購02,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"154,000","98,000","56,000","56,000"
"=""056723""",中砂群益45購05  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"63,000","7,000","56,000","56,000"
"=""056560""",台積電元大45購11,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"108,000","52,000","56,000","56,000"
"=""054498""",FB上証國票45購01,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"80,000","24,000","56,000","56,000"
"=""08676U""",光寶科統一34售06,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"56,000",0,"56,000","56,000"
"=""086464""",智伸科統一57購02,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"56,000",0,"56,000","56,000"
