證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""08750U""",臺股指元大36售15,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"312,000","256,000","56,000","56,000"
"=""057903""",神達國票45購03  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"56,000",0,"56,000","56,000"
2380,虹光            ,"59,000","3,000","56,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"56,000"
"=""056043""",華孚凱基44購02  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"69,000","13,000","56,000","56,000"
"=""050887""",世芯元大43購36  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"190,000","134,000","56,000","56,000"
"=""048202""",台光電凱基44購01,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"69,000","13,000","56,000","56,000"
"=""048737""",材料元大45購01  ,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"57,000","1,000","56,000","56,000"
"=""063112""",世紀鋼中信47購01,0,0,0,0,0,0,0,0,0,"56,000",0,0,0,"82,000","26,000","56,000","56,000"
8442,威宏-KY         ,"86,000","35,005","50,995",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"55,995"
"=""052990""",中鋼元富4A購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""052550""",世芯台新44購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""059041""",凌華永豐45購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""063259""",祥碩元大46購05  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"155,000","100,000","55,000","55,000"
"=""063530""",鈞興國票47購03  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""050472""",龍德船凱基46購02,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
2528,皇普            ,"87,000","32,000","55,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"55,000"
"=""056278""",緯穎國泰47購02  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""056104""",緯創元大44購04  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"85,000","30,000","55,000","55,000"
"=""064799""",聯發科元大4A購02,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"59,000","4,000","55,000","55,000"
"=""064876""",長榮群益47購03  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""04051T""",台積電凱基37售04,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""058015""",未來車凱基48購01,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""055799""",全新兆豐46購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""057574""",台積電群益4B購02,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""056577""",緯創元大45購02  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"157,000","102,000","55,000","55,000"
"=""060481""",貿聯中信46購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""068584""",奇鋐群益48購03  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"58,000","3,000","55,000","55,000"
"=""060957""",台光電台新46購01,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""054815""",台光電國票45購02,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"75,000","20,000","55,000","55,000"
"=""054941""",矽統永豐44購06  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""066934""",力積電群益48購01,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"107,000","52,000","55,000","55,000"
"=""059504""",新日興永豐47購01,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"76,000","21,000","55,000","55,000"
"=""065680""",遠雄凱基47購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"178,000","123,000","55,000","55,000"
"=""065598""",海華國票49購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"102,000","47,000","55,000","55,000"
"=""04341T""",台積電凱基35售28,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
"=""04336T""",聯茂群益35售01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"65,000","10,000","55,000","55,000"
"=""066024""",漢唐群益47購01  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"89,000","34,000","55,000","55,000"
"=""03021T""",智邦元大33售05  ,0,0,0,0,0,0,0,0,0,"55,000",0,0,0,"55,000",0,"55,000","55,000"
3356,奇偶            ,"101,000","49,000","52,000",0,0,0,0,0,0,"2,963","3,000",37,"2,963",0,0,0,"54,963"
"=""00638R""",元大滬深300反1  ,0,0,0,0,0,0,0,0,0,"54,501","111,000",0,"111,000","127,001","183,500","-56,499","54,501"
1522,堤維西          ,"1,685,000","1,424,000","261,000",0,0,0,0,0,0,"-206,839","14,475",0,"14,475","8,521","229,835","-221,314","54,161"
"=""08774U""",光寶科群益34售02,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""062199""",材料永豐46購04  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"196,000","142,000","54,000","54,000"
"=""057865""",緯穎凱基45購06  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"77,000","23,000","54,000","54,000"
"=""062461""",凌陽群益52購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""04632T""",臺股指元大38售05,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""062717""",台積電元富47購06,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""061261""",長榮凱基4A購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"114,000","60,000","54,000","54,000"
"=""060400""",力積電第一48購01,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""057170""",鴻海凱基45購14  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"71,000","17,000","54,000","54,000"
"=""061972""",皇昌凱基47購03  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"58,000","4,000","54,000","54,000"
"=""066864""",台積電元富47購22,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"156,000","102,000","54,000","54,000"
"=""065096""",威盛統一3B購05  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""065118""",亞翔中信48購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"74,000","20,000","54,000","54,000"
"=""042490""",國巨凱基54購12  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""059663""",同欣電永豐46購01,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""059746""",友訊元大45購06  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""059902""",一詮群益45購06  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"58,000","4,000","54,000","54,000"
4766,南寶            ,"231,000","83,000","148,000",0,0,0,0,"91,000","-91,000","-3,000",0,"3,000","-3,000",0,0,0,"54,000"
"=""051691""",上銀富邦43購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""053014""",緯穎統一46購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""04376T""",美時元大35售04  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
2243,宏旭-KY         ,"140,000","91,000","49,000",0,0,0,0,0,0,"5,000","9,000","4,000","5,000",0,0,0,"54,000"
"=""050684""",上銀元富43購01  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"54,000",0,"54,000","54,000"
"=""048238""",技嘉國泰44購04  ,0,0,0,0,0,0,0,0,0,"54,000",0,0,0,"384,000","330,000","54,000","54,000"
"=""063068""",志聖永豐46購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""063251""",新日興元大46購04,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"58,000","5,000","53,000","53,000"
"=""049819""",華擎富邦37購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"90,000","37,000","53,000","53,000"
"=""063329""",貿聯國票47購04  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"74,000","21,000","53,000","53,000"
"=""043729""",中興電群益55購02,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""063743""",陽明國票47購03  ,0,"35,000","-35,000",0,0,0,0,0,0,"88,000",0,0,0,"177,000","89,000","88,000","53,000"
"=""052161""",長華元大43購13  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""063684""",華通富邦47購02  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"56,000","3,000","53,000","53,000"
"=""04435T""",台積電凱基35售35,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""064763""",迅得國票49購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""065049""",大立光元大47購07,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""058902""",慧洋元大45購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""059889""",台積電群益45購26,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""060017""",東陽統一4B購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""059607""",振樺電統一4B購01,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""068280""",華航第一3B購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"59,000","6,000","53,000","53,000"
"=""058577""",精英群益45購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"103,000","50,000","53,000","53,000"
"=""058470""",正新國票46購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"78,000","25,000","53,000","53,000"
"=""066983""",和大第一47購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""054792""",欣興凱基44購03  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""031130""",華晶科國泰53購01,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"57,000","4,000","53,000","53,000"
"=""043211""",亞力國票57購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""065626""",輔信群益47購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""065565""",威盛中信3B購02  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"190,000","137,000","53,000","53,000"
"=""066802""",臺股指國票48購04,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"72,000","19,000","53,000","53,000"
"=""061863""",緯穎群益46購15  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""069253""",華碩第一48購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""061649""",新唐元大46購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"71,000","18,000","53,000","53,000"
"=""060380""",臺股指元大46購25,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""060462""",材料群益46購07  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""060528""",台耀凱基46購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"255,000","202,000","53,000","53,000"
"=""068450""",大立光凱基4B購01,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"157,000","104,000","53,000","53,000"
"=""061425""",華新科元富4A購01,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"102,000","49,000","53,000","53,000"
"=""060966""",台光電元富4A購03,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""060978""",滬深2X群益46購07,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"68,000","15,000","53,000","53,000"
"=""068968""",創意富邦4C購03  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""046761""",緯創凱基43購06  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""04593T""",華泰元富35售01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"142,000","89,000","53,000","53,000"
"=""045963""",台達電統一52購01,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""056761""",欣興凱基48購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""055859""",佳必琪凱基44購02,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""057446""",川湖永豐49購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"116,000","63,000","53,000","53,000"
"=""055309""",一詮元大49購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"60,000","7,000","53,000","53,000"
"=""047613""",劍麟元富48購01  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""082372""",世芯凱基51購07  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"54,000","1,000","53,000","53,000"
"=""08311U""",威盛元富31售10  ,0,0,0,0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","53,000"
"=""062937""",敦泰國票47購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"53,000","1,000","52,000","52,000"
"=""08480U""",南電凱基31售06  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"54,000","2,000","52,000","52,000"
"=""057462""",潤泰新永豐45購02,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""057788""",世紀鋼群益45購06,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"53,000","1,000","52,000","52,000"
"=""046784""",亞翔群益44購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"132,000","80,000","52,000","52,000"
"=""062482""",寶成群益46購02  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""061398""",全新群益46購07  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"62,000","10,000","52,000","52,000"
"=""069140""",世芯群益49購05  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"65,000","13,000","52,000","52,000"
"=""062023""",材料國票47購04  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"62,000","10,000","52,000","52,000"
"=""020039""",元大加權N       ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"118,000","66,000","52,000","52,000"
"=""065355""",鴻海群益47購13  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"60,000","8,000","52,000","52,000"
"=""065384""",瑞祺群益49購01  ,0,"1,000","-1,000",0,0,0,0,0,0,"53,000",0,0,0,"53,000",0,"53,000","52,000"
"=""066904""",劍麟群益4B購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""068192""",泰金寶永豐4C購01,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"79,000","27,000","52,000","52,000"
"=""068167""",力積電統一55購01,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""063730""",道瓊反國票48購01,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""059151""",威強電群益47購01,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"65,000","13,000","52,000","52,000"
"=""064193""",道瓊銅國票53購01,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"92,000","40,000","52,000","52,000"
"=""063066""",佳能永豐48購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""050575""",東哥國票45購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"53,000","1,000","52,000","52,000"
"=""050768""",智邦元大43購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"148,000","96,000","52,000","52,000"
"=""050780""",碩天元大43購05  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""056269""",天虹元大49購01  ,0,0,0,0,0,0,0,0,0,"52,000",0,0,0,"52,000",0,"52,000","52,000"
"=""054715""",力成中信44購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"75,000","24,000","51,000","51,000"
"=""054701""",威盛凱基44購06  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"61,000","10,000","51,000","51,000"
"=""049735""",新日興國票43購02,0,"1,000","-1,000",0,0,0,0,0,0,"52,000",0,0,0,"102,000","50,000","52,000","51,000"
"=""059119""",可成凱基46購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"53,000","2,000","51,000","51,000"
"=""053826""",世芯國票45購03  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""065039""",金像電元大47購04,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"56,000","5,000","51,000","51,000"
"=""064731""",六方科群益49購01,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"83,000","32,000","51,000","51,000"
"=""040705""",臺股指元大57購04,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"122,000","71,000","51,000","51,000"
"=""068207""",世芯國泰49購02  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""068072""",聯發科凱基47購12,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"52,000","1,000","51,000","51,000"
"=""059833""",華碩凱基45購04  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""058309""",緯穎元大45購19  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"53,000","2,000","51,000","51,000"
"=""058316""",中砂群益45購08  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""03096T""",金像電元大34售01,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"54,000","3,000","51,000","51,000"
"=""058509""",長榮凱基45購08  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""058566""",SGBR2X群益47購01,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""067618""",南亞統一51購04  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"79,000","28,000","51,000","51,000"
"=""065097""",威盛統一3B購06  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""031255""",南寶元大52購03  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"52,000","1,000","51,000","51,000"
"=""03609B""",臺股指凱基32熊14,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"72,000","21,000","51,000","51,000"
"=""065934""",貿聯元富51購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""065984""",聯茂元大47購06  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"54,000","3,000","51,000","51,000"
"=""066059""",群創元富47購02  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""065877""",上証2X凱基47購03,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"52,000","1,000","51,000","51,000"
"=""061740""",漢唐國泰48購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"60,000","9,000","51,000","51,000"
"=""061588""",友訊國票46購05  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""061635""",長榮元大46購16  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"72,000","21,000","51,000","51,000"
"=""061628""",智邦元大48購01  ,"51,000",0,"51,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"51,000"
"=""057292""",廣宇元大45購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""057007""",世芯台新45購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""068559""",華城國票49購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""060387""",臺股指元大47購07,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""062870""",亞光統一54購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"58,000","7,000","51,000","51,000"
"=""055112""",健策元大44購03  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"51,000",0,"51,000","51,000"
"=""054973""",健策元富4A購01  ,0,0,0,0,0,0,0,0,0,"51,000",0,0,0,"172,000","121,000","51,000","51,000"
"=""07803U""",創意凱基31售14  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""07916U""",臺股指元大33售29,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""055179""",元黃金國票46購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"125,000","75,000","50,000","50,000"
"=""047267""",鈺邦統一4C購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""047120""",上緯控統一4C購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"61,000","11,000","50,000","50,000"
"=""047100""",T50正2統一48購03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""04698T""",勤誠凱基35售07  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""08433U""",金像電統一32售03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""08442U""",華航群益31售11  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""055298""",矽統元大44購08  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""08812U""",奇鋐群益32售16  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""08759U""",臺股指凱基33售18,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""08848U""",台積電群益33售06,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""047675""",亞光富邦42購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"108,000","58,000","50,000","50,000"
"=""04756T""",電子類凱基35售05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"51,000","1,000","50,000","50,000"
"=""054385""",奇鋐凱基46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""054471""",台積電元大44購57,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""046277""",盟立凱基43購05  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""062322""",台塑元大46購09  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"51,000","1,000","50,000","50,000"
"=""062329""",台光電元大46購07,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"78,000","28,000","50,000","50,000"
"=""062588""",奇鋐元大46購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""046869""",鴻海永豐45購08  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""057715""",宏�痐舅j45購03  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"55,000","5,000","50,000","50,000"
"=""057430""",神達兆豐47購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"55,000","5,000","50,000","50,000"
"=""056737""",台郡群益47購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""057506""",欣興凱基46購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""062153""",T50反1中信46購03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"70,000","20,000","50,000","50,000"
"=""060409""",京元電永豐46購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"198,000","148,000","50,000","50,000"
"=""060493""",台積電國票47購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"52,000","2,000","50,000","50,000"
"=""060567""",滬深2X元大49購05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""060588""",可成元大4A購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""060857""",技嘉群益3A購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""061480""",貿聯元大46購08  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""061371""",訊連國票47購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""069002""",和大國票49購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
