證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""056916""",台灣50群益45購05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""061502""",SGBR2X元富46購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""061587""",鴻海國票48購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"119,000","69,000","50,000","50,000"
"=""056658""",智原國票46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""061899""",大立光元大46購03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065833""",全新統一51購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065828""",宏�眵峇@51購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065932""",世芯元富51購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""04344T""",敦泰凱基35售02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""066229""",伊雲谷群益47購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""036456""",緯穎中信59購05  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""038398""",國喬永豐54購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""038590""",保瑞國票54購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""03840T""",金融類國票34售02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""042149""",金寶凱基56購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""04534T""",華泰凱基35售03  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""04573T""",臺股指元大36售69,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""044761""",緯創元大55購10  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""044985""",愛普群益58購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065188""",聯陽統一3B購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065196""",玉晶光凱基49購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""065352""",裕隆群益49購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"55,000","5,000","50,000","50,000"
"=""065624""",鴻海群益49購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""059393""",正崴中信45購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"90,000","40,000","50,000","50,000"
"=""058431""",新唐統一4B購01  ,"69,000","19,000","50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000"
"=""059441""",台積電富邦45購12,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""058564""",元債2X群益4A購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"152,000","102,000","50,000","50,000"
"=""067545""",大立光群益48購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"171,000","121,000","50,000","50,000"
"=""067397""",奇鋐元富47購06  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""053499""",裕隆國票45購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""058178""",永崴控兆豐47購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""058799""",世紀鋼元大45購09,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""059626""",緯穎元富46購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""059582""",世芯元大45購25  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""059685""",德律凱基45購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""068035""",大立光元大47購22,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"150,000","100,000","50,000","50,000"
"=""067685""",中磊凱基47購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""060083""",友訊國票47購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""060099""",中砂富邦48購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""068264""",T50反1凱基49購05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"139,000","89,000","50,000","50,000"
"=""068142""",緯創富邦48購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""057606""",台達電永豐46購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"100,000","50,000","50,000","50,000"
"=""064454""",新日興元大49購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"54,000","4,000","50,000","50,000"
"=""064458""",群創元大46購10  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064406""",T50反1凱基4A購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"51,000","1,000","50,000","50,000"
"=""064533""",碩天永豐46購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064570""",景碩國票49購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064623""",新日興凱基49購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064874""",聯發科群益47購07,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"52,000","2,000","50,000","50,000"
"=""064890""",世芯群益4B購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""04461T""",高力元大35售10  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""03966T""",台積電元大34售64,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064099""",上銀群益48購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""064136""",同欣電群益46購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""059235""",康普國票46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051813""",愛普凱基44購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063814""",大立光凱基46購05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"102,000","52,000","50,000","50,000"
"=""063723""",一詮中信46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""063682""",上銀富邦47購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"51,000","1,000","50,000","50,000"
"=""063668""",祥碩元大46購06  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063636""",世紀鋼群益46購05,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""052342""",盛群中信43購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051172""",台積電國泰45購14,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051214""",元債2X元大43購04,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051096""",華通群益43購05  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051128""",亞光凱基43購08  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""052431""",元晶富邦46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""052477""",世芯國泰46購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""052594""",台光電元大4A購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063294""",聯詠中信4A購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063371""",上銀台新46購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063384""",萬海富邦48購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"148,000","98,000","50,000","50,000"
"=""049965""",台積電凱基43購54,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""050088""",世芯永豐46購03  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063400""",一詮群益46購08  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"170,000","120,000","50,000","50,000"
"=""049071""",臺指2X元大43購03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""063044""",一詮富邦49購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""048278""",同欣電群益42購02,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"80,000","30,000","50,000","50,000"
"=""047692""",美時元大45購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"115,000","65,000","50,000","50,000"
"=""047897""",亞翔兆豐44購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""055773""",華泰統一4A購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""053307""",創意凱基4A購01  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""055668""",奇鋐群益44購05  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"60,000","10,000","50,000","50,000"
"=""050779""",景碩元大43購28  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"70,000","20,000","50,000","50,000"
"=""050944""",所羅門群益47購01,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""051024""",鴻海凱基47購02  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"108,000","58,000","50,000","50,000"
"=""050531""",鴻準元富43購05  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"52,000","2,000","50,000","50,000"
"=""050638""",創意富邦43購04  ,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"186,000","136,000","50,000","50,000"
"=""050474""",臺股指凱基43購89,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000"
"=""050653""",正崴永豐43購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""055754""",台積電國泰46購11,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""063612""",台積電群益5C購01,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
2228,劍麟            ,"81,000","33,000","48,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"49,000"
"=""052734""",滬深2X統一48購01,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"636,000","587,000","49,000","49,000"
"=""063651""",鴻準元大46購26  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"50,000","1,000","49,000","49,000"
"=""063822""",采鈺凱基46購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""059110""",金寶凱基48購02  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"50,000","1,000","49,000","49,000"
"=""060156""",仁寶元大46購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"59,000","10,000","49,000","49,000"
"=""068300""",鴻海元大48購04  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""067998""",上銀群益47購03  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""067999""",鴻海群益47購21  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""060051""",台積電凱基4A購09,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"79,000","30,000","49,000","49,000"
"=""067201""",鴻準凱基47購06  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"52,000","3,000","49,000","49,000"
"=""065347""",元日2X群益4C購01,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""066124""",直得統一4C購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"150,000","101,000","49,000","49,000"
"=""066383""",和大國票47購03  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"72,000","23,000","49,000","49,000"
"=""066307""",台灣50中信4A購03,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"59,000","10,000","49,000","49,000"
"=""066825""",大同凱基48購03  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"71,000","22,000","49,000","49,000"
"=""041358""",華通凱基55購03  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"106,000","57,000","49,000","49,000"
"=""065988""",泰金寶元大4A購01,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"87,000","38,000","49,000","49,000"
"=""061920""",友訊富邦47購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""061199""",臺指反元大47購02,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"59,000","10,000","49,000","49,000"
"=""068688""",世芯元富48購10  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"50,000","1,000","49,000","49,000"
"=""060301""",鴻海群益46購10  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"69,000","20,000","49,000","49,000"
"=""062137""",台塑化國票46購02,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"64,000","15,000","49,000","49,000"
"=""057494""",金寶凱基48購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"50,000","1,000","49,000","49,000"
"=""055845""",台亞凱基44購02  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""046237""",東鹼國票43購01  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""062385""",創意凱基46購07  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"99,000","50,000","49,000","49,000"
"=""047579""",龍德船統一4C購02,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"101,000","52,000","49,000","49,000"
"=""055196""",東科國票44購02  ,0,0,0,0,0,0,0,0,0,"49,000",0,0,0,"49,000",0,"49,000","49,000"
"=""062864""",世芯兆豐48購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""055280""",致新群益44購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""04660T""",矽力群益35售07  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"53,000","5,000","48,000","48,000"
"=""057930""",陽明元大45購05  ,"110,000",0,"110,000",0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","48,000"
"=""068495""",鴻海元大48購07  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"78,000","30,000","48,000","48,000"
"=""068491""",大成鋼元大48購01,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"68,000","20,000","48,000","48,000"
"=""068413""",大成鋼元富48購01,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"66,000","18,000","48,000","48,000"
"=""068802""",中砂國票49購02  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"50,000","2,000","48,000","48,000"
"=""069388""",鴻海統一56購04  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"83,000","35,000","48,000","48,000"
"=""061557""",智邦凱基46購07  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""061640""",大立光元大46購02,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"120,000","72,000","48,000","48,000"
"=""057322""",緯穎元大45購10  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"50,000","2,000","48,000","48,000"
"=""020020""",元大台股領航N   ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"56,000","8,000","48,000","48,000"
"=""066335""",大立光兆豐48購02,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""042113""",致茂國票55購03  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""058515""",中租凱基46購02  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"102,000","54,000","48,000","48,000"
"=""067639""",來億統一51購02  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""067742""",穎崴群益49購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"53,000","5,000","48,000","48,000"
"=""068257""",世紀鋼兆豐3B購01,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""063962""",群創永豐4C購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"48,000",0,"48,000","48,000"
"=""058951""",緯穎群益47購03  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"98,000","50,000","48,000","48,000"
"=""054133""",材料群益44購10  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"70,000","22,000","48,000","48,000"
"=""052780""",材料富邦46購04  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"50,000","2,000","48,000","48,000"
"=""053045""",宏致元大44購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"499,000","451,000","48,000","48,000"
2444,兆勁            ,"77,000","31,000","46,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"48,000"
1712,興農            ,"118,000","74,000","44,000",0,0,0,"4,000",0,"4,000",0,0,0,0,0,0,0,"48,000"
"=""048157""",鴻海群益44購16  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"70,000","22,000","48,000","48,000"
"=""048158""",精英群益44購02  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"50,000","2,000","48,000","48,000"
"=""048262""",新光金國票44購03,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"50,000","2,000","48,000","48,000"
"=""048866""",台積電兆豐44購02,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"54,000","6,000","48,000","48,000"
"=""064646""",緯創元富4A購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"49,000","1,000","48,000","48,000"
"=""040622""",陽明統一5A購01  ,0,0,0,0,0,0,0,0,0,"48,000",0,0,0,"53,000","5,000","48,000","48,000"
"=""04423T""",智原永豐35售01  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"50,000","3,000","47,000","47,000"
"=""041046""",光寶科元大58購04,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"75,000","28,000","47,000","47,000"
"=""063204""",精誠群益46購02  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"114,000","67,000","47,000","47,000"
"=""056086""",鴻海元大44購41  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"88,000","41,000","47,000","47,000"
"=""056367""",台灣50元大48購02,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"61,000","14,000","47,000","47,000"
"=""03990T""",健策凱基34售08  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"50,000","3,000","47,000","47,000"
"=""063801""",台積電凱基46購26,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"54,000","7,000","47,000","47,000"
"=""064166""",上銀元富4C購02  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"49,000","2,000","47,000","47,000"
"=""058779""",皇昌元大45購03  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"111,000","64,000","47,000","47,000"
"=""058510""",長榮航凱基4B購01,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"52,000","5,000","47,000","47,000"
"=""067528""",保瑞元大49購01  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
"=""065315""",智原統一51購01  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"122,000","75,000","47,000","47,000"
"=""042838""",智邦永豐56購01  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
"=""03800T""",矽統群益36售03  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"50,000","3,000","47,000","47,000"
"=""057114""",宏�硌s益45購01  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"88,000","41,000","47,000","47,000"
"=""060961""",台積電元富49購08,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"122,000","75,000","47,000","47,000"
"=""060767""",長榮元大4B購02  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
"=""057935""",緯創元大45購24  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"80,000","33,000","47,000","47,000"
"=""057938""",智易元大45購02  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"62,000","15,000","47,000","47,000"
"=""057777""",神達群益46購02  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"130,000","83,000","47,000","47,000"
"=""062559""",SP黃豆元大48購01,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
"=""08731U""",材料元富32售06  ,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
1467,南緯            ,"83,000","15,000","68,000",0,0,0,0,0,0,"-21,000",0,"21,000","-21,000",0,0,0,"47,000"
"=""062757""",臺指反群益4C購02,0,0,0,0,0,0,0,0,0,"47,000",0,0,0,"94,000","47,000","47,000","47,000"
2441,超豐            ,"279,000","242,000","37,000",0,0,0,"1,000","7,733","-6,733","15,869","16,869","1,000","15,869",0,0,0,"46,136"
2496,卓越            ,"30,000","15,000","15,000",0,0,0,0,0,0,"31,000","31,000",0,"31,000",0,0,0,"46,000"
"=""056153""",台積電富邦46購06,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"135,000","89,000","46,000","46,000"
"=""04856T""",臺股指凱基3A售19,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""059314""",台光電群益45購09,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"65,000","19,000","46,000","46,000"
"=""058955""",臺股指群益45購26,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"80,000","34,000","46,000","46,000"
"=""063959""",威健永豐46購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""059047""",矽統統一4B購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"100,000","54,000","46,000","46,000"
"=""059380""",寶成元大45購05  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"76,000","30,000","46,000","46,000"
4976,佳凌            ,"81,000","35,000","46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"46,000"
"=""055142""",香港2X富邦47購02,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"50,000","4,000","46,000","46,000"
"=""055387""",精成科凱基44購01,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""046562""",臺股指凱基44購18,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"75,000","29,000","46,000","46,000"
"=""04683T""",創意國泰37售02  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"353,000","307,000","46,000","46,000"
"=""062639""",上証2X凱基49購01,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"66,000","20,000","46,000","46,000"
"=""060357""",萬海元大46購04  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"72,000","26,000","46,000","46,000"
"=""068504""",立隆電元大48購02,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"166,000","120,000","46,000","46,000"
"=""069050""",台積電凱基4A購19,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"56,000","10,000","46,000","46,000"
"=""066143""",大立光統一55購01,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"50,000","4,000","46,000","46,000"
"=""03717T""",文曄元大34售04  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""020029""",元大ESG高股息N  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"56,000","10,000","46,000","46,000"
"=""045008""",智邦富邦57購02  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"66,000","20,000","46,000","46,000"
"=""031256""",亞翔元大58購02  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"98,000","52,000","46,000","46,000"
"=""059413""",台玻群益47購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"62,000","16,000","46,000","46,000"
"=""058441""",友達永豐46購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"64,000","18,000","46,000","46,000"
"=""059865""",日電貿元富45購01,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""058318""",鴻海群益55購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"54,000","8,000","46,000","46,000"
