證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""058302""",欣興凱基45購01  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"49,000","3,000","46,000","46,000"
"=""058863""",華擎凱基45購02  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
"=""057664""",緯創元富4B購02  ,0,0,0,0,0,0,0,0,0,"46,000",0,0,0,"46,000",0,"46,000","46,000"
5243,乙盛-KY         ,"141,000","115,000","26,000",0,0,0,0,0,0,"19,825","20,000",175,"19,825",0,0,0,"45,825"
5292,華懋            ,"78,000","37,000","41,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"45,000"
"=""053066""",臺股指元大44購31,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""052939""",來億凱基44購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""052512""",士紙統一54購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"95,000","50,000","45,000","45,000"
"=""052171""",群光國票44購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"50,000","5,000","45,000","45,000"
"=""044573""",定穎控群益56購05,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""054295""",汎銓元大44購05  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""059028""",台灣50永豐45購08,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""048265""",晶豪科國票42購03,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""048389""",美費半國票45購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"70,000","25,000","45,000","45,000"
"=""048973""",大立光元大46購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""049296""",定穎控兆豐45購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""063451""",台光電元大46購14,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""050094""",川湖元富4C購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"160,000","115,000","45,000","45,000"
"=""050785""",長華元大43購10  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"85,000","40,000","45,000","45,000"
"=""056063""",全新群益46購05  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"53,000","8,000","45,000","45,000"
"=""055746""",世芯元大44購20  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"60,000","15,000","45,000","45,000"
"=""055685""",力成群益48購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""040817""",強茂富邦54購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"105,000","60,000","45,000","45,000"
"=""068114""",創意元富47購04  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"95,000","50,000","45,000","45,000"
"=""059910""",亞光群益45購03  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"47,000","2,000","45,000","45,000"
"=""058308""",保瑞元大45購05  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"65,000","20,000","45,000","45,000"
"=""058496""",中砂凱基45購04  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""067228""",智原永豐48購03  ,"165,000",0,"165,000",0,0,0,0,0,0,"-120,000",0,0,0,0,"120,000","-120,000","45,000"
"=""052034""",保瑞國票45購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"47,000","2,000","45,000","45,000"
"=""045403""",華孚群益55購03  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"60,000","15,000","45,000","45,000"
"=""065377""",辛耘群益47購02  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"117,000","72,000","45,000","45,000"
"=""066813""",洋基統一51購03  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""069047""",健策元富3C購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"53,000","8,000","45,000","45,000"
"=""056994""",普安國票46購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""069403""",玉晶光統一53購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""061780""",陽明國票47購02  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"112,000","67,000","45,000","45,000"
"=""068678""",長榮航永豐4B購02,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""068657""",鼎基統一52購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""068792""",華泰統一44購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"60,000","15,000","45,000","45,000"
"=""062625""",聯電中信46購02  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"60,000","15,000","45,000","45,000"
"=""046391""",光寶科元富44購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""057907""",緯穎國票46購02  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"65,000","20,000","45,000","45,000"
"=""057986""",中石化富邦45購01,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""055849""",華航凱基44購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"45,000",0,"45,000","45,000"
"=""057571""",聯電群益46購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"131,000","86,000","45,000","45,000"
"=""055187""",海悅國票44購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"60,000","15,000","45,000","45,000"
"=""047396""",宏�皏藕�45購01  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"55,000","10,000","45,000","45,000"
"=""047321""",智原元大43購15  ,0,0,0,0,0,0,0,0,0,"45,000",0,0,0,"85,000","40,000","45,000","45,000"
"=""062895""",創意國泰48購02  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000"
"=""08186U""",香港2X國票32售01,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000"
"=""068683""",保瑞永豐4A購01  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"150,000","106,000","44,000","44,000"
"=""068637""",來億元大48購01  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"44,000",0,"44,000","44,000"
"=""061911""",達發元大46購05  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"54,000","10,000","44,000","44,000"
"=""069111""",祥碩元大48購01  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"99,000","55,000","44,000","44,000"
"=""066646""",南亞科統一51購01,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"60,000","16,000","44,000","44,000"
"=""065741""",威盛統一3B購09  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"46,000","2,000","44,000","44,000"
"=""00681R""",元大美債20反1   ,0,"19,000","-19,000",0,0,0,0,0,0,"63,000",0,0,0,"64,000","1,000","63,000","44,000"
"=""03343T""",聯發科元大33售06,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"120,000","76,000","44,000","44,000"
"=""060184""",長榮航元大46購01,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"74,000","30,000","44,000","44,000"
"=""040404""",台灣50國票56購01,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"45,000","1,000","44,000","44,000"
"=""064710""",華碩群益47購01  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"119,000","75,000","44,000","44,000"
"=""064788""",聯電元大47購03  ,0,0,0,0,0,0,0,0,0,"44,000",0,0,0,"104,000","60,000","44,000","44,000"
"=""064613""",佳世達凱基49購01,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""043925""",台積電元大55購17,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"44,000","1,000","43,000","43,000"
"=""050927""",材料元富44購03  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"93,000","50,000","43,000","43,000"
3002,歐格            ,"43,000","10,000","33,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"43,000"
"=""050099""",奇鋐元富44購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"47,000","4,000","43,000","43,000"
"=""050292""",建漢國票44購02  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"47,000","4,000","43,000","43,000"
"=""063152""",FANG+元富46購03 ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"47,000","4,000","43,000","43,000"
"=""048295""",中興電元大43購17,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"65,000","22,000","43,000","43,000"
"=""048239""",皇昌國泰44購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""048647""",台光電元大43購07,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""063819""",保瑞凱基46購10  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"123,000","80,000","43,000","43,000"
"=""064234""",台塑群益49購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""064139""",矽創群益4C購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
9928,中視            ,0,0,0,0,0,0,0,0,0,"43,000","45,000","2,000","43,000",0,0,0,"43,000"
"=""052248""",陽明國泰46購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"252,000","209,000","43,000","43,000"
"=""057614""",神達永豐45購03  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"53,000","10,000","43,000","43,000"
"=""058909""",世芯元大45購22  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"73,000","30,000","43,000","43,000"
"=""058663""",世紀鋼凱基45購07,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"94,000","51,000","43,000","43,000"
"=""065696""",台塑元大4B購02  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"54,000","11,000","43,000","43,000"
"=""032018""",鴻海群益52購09  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"85,000","42,000","43,000","43,000"
"=""057034""",滬深2X凱基4A購03,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""060317""",華擎群益46購02  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"49,000","6,000","43,000","43,000"
"=""061240""",振樺電元大46購03,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"168,000","125,000","43,000","43,000"
"=""061295""",世紀鋼永豐48購03,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"104,000","61,000","43,000","43,000"
"=""057416""",貿聯元富4B購01  ,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
"=""062245""",金像電凱基46購05,0,0,0,0,0,0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000","43,000"
2474,可成            ,"707,000","667,373","39,627",0,0,0,"58,000","27,259","30,741","-28,317","11,000","28,000","-17,000","2,600","13,917","-11,317","42,051"
"=""050867""",華通元大43購11  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
1720,生達            ,"258,000","220,000","38,000",0,0,0,0,0,0,"4,000","1,000","4,000","-3,000","7,000",0,"7,000","42,000"
"=""062971""",全新元大46購04  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"105,000","63,000","42,000","42,000"
"=""063335""",美德醫國票49購01,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""063540""",威盛國泰48購03  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"112,000","70,000","42,000","42,000"
"=""051932""",世紀鋼群益43購13,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"100,000","58,000","42,000","42,000"
"=""064230""",玉晶光國泰47購01,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"92,000","50,000","42,000","42,000"
"=""044307""",貿聯群益55購07  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""040999""",日月光永豐54購02,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""064745""",臺股指富邦4A購04,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"45,000","3,000","42,000","42,000"
"=""055448""",志聖群益44購01  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"166,000","124,000","42,000","42,000"
"=""061346""",貿聯凱基46購08  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"52,000","10,000","42,000","42,000"
"=""068547""",奇鋐兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""057269""",貿聯國票46購02  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"49,000","7,000","42,000","42,000"
"=""061878""",智邦元大48購02  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"47,000","5,000","42,000","42,000"
"=""065656""",華城凱基47購02  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"52,000","10,000","42,000","42,000"
"=""066731""",jpp群益48購04   ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"112,000","70,000","42,000","42,000"
"=""059861""",台泥元富45購01  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"59,000","17,000","42,000","42,000"
"=""058914""",保瑞元大45購10  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""058197""",貿聯永豐45購07  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"52,000","10,000","42,000","42,000"
"=""058201""",臺股指永豐46購07,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""057677""",立積統一46購02  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"48,000","6,000","42,000","42,000"
"=""068234""",臺指反國票52購01,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"68,000","26,000","42,000","42,000"
"=""055932""",大同元大44購07  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"52,000","10,000","42,000","42,000"
"=""066862""",台積電元富47購20,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
"=""067076""",信邦群益47購02  ,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"112,000","70,000","42,000","42,000"
"=""067492""",滬深2X元大51購01,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,"42,000",0,"42,000","42,000"
3454,晶睿            ,"90,000","148,000","-58,000",0,0,0,0,0,0,"99,910","1,000","1,091",-91,"102,001","2,000","100,001","41,910"
6756,威鋒電子        ,"120,000","71,000","49,000",0,0,0,0,0,0,"-8,000",0,"5,000","-5,000","1,000","4,000","-3,000","41,000"
"=""059231""",欣興國票46購03  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""053702""",百和元大44購03  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""049039""",臻鼎群益43購03  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""063036""",臺股指法興46購09,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"48,000","7,000","41,000","41,000"
"=""048019""",鴻海兆豐44購04  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"61,000","20,000","41,000","41,000"
"=""047718""",世芯元大43購27  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""056036""",緯創凱基44購05  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""056171""",瑞智凱基44購01  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"51,000","10,000","41,000","41,000"
"=""064679""",聯發科元大46購30,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"111,000","70,000","41,000","41,000"
"=""064522""",群創群益46購02  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"82,000","41,000","41,000","41,000"
"=""040582""",富邦金國票54購01,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"46,000","5,000","41,000","41,000"
"=""067537""",台積電群益47購39,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""067329""",台積電元大47購34,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""059555""",中華元大45購03  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"55,000","14,000","41,000","41,000"
"=""066913""",聯發科群益49購02,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"45,000","4,000","41,000","41,000"
"=""058861""",智原凱基47購01  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""059971""",鴻準元大4B購02  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"223,000","182,000","41,000","41,000"
"=""058271""",中砂元大45購02  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""066468""",長榮元大47購05  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""038175""",楠梓電國票59購01,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"59,000","18,000","41,000","41,000"
"=""069124""",聯電群益49購03  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"178,000","137,000","41,000","41,000"
"=""068803""",大成鋼國票49購01,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"42,000","1,000","41,000","41,000"
"=""046378""",欣興中信42購05  ,0,0,0,0,0,0,0,0,0,"41,000",0,0,0,"41,000",0,"41,000","41,000"
"=""00643""",群益深証中小    ,"14,000","10,000","4,000",0,0,0,0,0,0,"36,971",0,0,0,"347,071","310,100","36,971","40,971"
"=""065757""",神達元大4A購03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"124,000","84,000","40,000","40,000"
"=""065730""",長榮航元大48購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""065738""",揚明光元大47購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""065801""",泰金寶國泰48購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""065995""",中砂統一3B購02  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""066103""",金像電凱基48購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"184,000","144,000","40,000","40,000"
"=""065567""",材料中信3B購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"105,000","65,000","40,000","40,000"
"=""039041""",技嘉中信57購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""039044""",神達中信5A購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""065416""",華通元大47購02  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""065432""",聯詠元大47購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"112,000","72,000","40,000","40,000"
"=""03153T""",全新國票33售03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""045587""",台積電統一57購09,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"50,000","10,000","40,000","40,000"
"=""044942""",萬海元大5A購03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""045170""",保瑞國票55購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""058634""",美債2X凱基4A購03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""057680""",道瓊銅國票49購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"120,000","80,000","40,000","40,000"
"=""060131""",元金2X群益3A購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"41,000","1,000","40,000","40,000"
"=""060209""",晶碩國泰48購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""032471""",華晶科元大53購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"70,000","30,000","40,000","40,000"
"=""052026""",漢翔國票44購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"173,000","133,000","40,000","40,000"
"=""04184T""",威盛統一39售03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"80,000","40,000","40,000","40,000"
"=""03346T""",台光電群益35售04,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"70,000","30,000","40,000","40,000"
"=""058461""",振樺電台新45購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"60,000","20,000","40,000","40,000"
"=""046130""",鈺邦元富42購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""062553""",T50反1元大47購05,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"150,000","110,000","40,000","40,000"
"=""057591""",十銓群益45購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"60,000","20,000","40,000","40,000"
"=""045977""",景碩統一48購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""057844""",聯電凱基46購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""056847""",陽明永豐46購05  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""08751U""",金像電中信33售02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""054357""",電子類群益44購03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""047489""",金融類元大43購03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""054399""",長榮航兆豐46購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"50,000","10,000","40,000","40,000"
"=""08201U""",群臺2X永豐33售01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""08272U""",臺股指元大35售17,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""07893U""",中興電元富2C售03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""068862""",所羅門永豐49購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"69,000","29,000","40,000","40,000"
"=""068995""",緯穎國泰49購02  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""061111""",世紀鋼兆豐3A購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""068357""",上銀富邦48購03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""061707""",陽明中信48購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"160,000","120,000","40,000","40,000"
"=""057264""",宏達電國票47購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""057249""",世芯元富46購05  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""057165""",大成鋼凱基46購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""040491""",國巨群益54購07  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""064604""",士電凱基49購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""064877""",長榮群益48購06  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"82,000","42,000","40,000","40,000"
"=""056291""",鴻準統一51購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"42,000","2,000","40,000","40,000"
"=""056211""",中砂群益44購03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""054673""",宏達電元大46購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"172,000","132,000","40,000","40,000"
"=""053281""",中石化中信44購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""062975""",陽明元大46購19  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""048620""",世芯兆豐43購03  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""063442""",台積電元大48購09,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"65,000","25,000","40,000","40,000"
"=""063334""",南茂國票47購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""049782""",臺股指凱基45購29,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""049658""",精成科富邦45購01,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""053793""",材料凱基44購04  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"50,000","10,000","40,000","40,000"
"=""051892""",聯發科兆豐44購03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""04439T""",材料凱基35售15  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
