證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""053841""",楠梓電元富44購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""059293""",仁寶國泰47購02  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"337,000","297,000","40,000","40,000"
"=""051817""",滬深2X群益45購04,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""063950""",上銀永豐4A購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"75,000","35,000","40,000","40,000"
"=""051526""",智邦群益43購02  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""063654""",金像電元大46購05,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"50,000","10,000","40,000","40,000"
"=""052738""",中鴻統一51購01  ,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""053267""",國企2X永豐48購02,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
"=""0052""",富邦科技        ,"6,100","17,000","-10,900",0,0,0,0,0,0,"49,912",0,0,0,"59,864","9,952","49,912","39,012"
1702,南僑            ,"53,000","14,000","39,000",0,0,0,0,0,0,1,1,0,1,0,0,0,"39,001"
"=""049637""",元金反凱基39購01,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"49,000","10,000","39,000","39,000"
"=""049772""",宏盛凱基43購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"40,000","1,000","39,000","39,000"
"=""050078""",鴻海永豐4C購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"50,000","11,000","39,000","39,000"
"=""063502""",台積電統一4C購13,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""050289""",健和興國票44購02,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""063564""",國巨永豐49購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"145,000","106,000","39,000","39,000"
"=""048111""",辛耘國票43購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"296,000","257,000","39,000","39,000"
"=""051132""",玉晶光凱基43購09,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""063965""",矽力永豐48購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""044453""",奇鋐元大55購14  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""04322T""",威盛元大35售18  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"40,000","1,000","39,000","39,000"
"=""068169""",富世達統一54購01,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"52,000","13,000","39,000","39,000"
"=""068186""",緯創永豐4C購03  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"102,000","63,000","39,000","39,000"
"=""057293""",台積電元大45購16,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""057014""",英業達統一4B購02,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"272,000","233,000","39,000","39,000"
"=""056618""",創意富邦47購02  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""061186""",長榮群益4C購01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"357,000","318,000","39,000","39,000"
"=""061130""",旺宏元富47購02  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"161,000","122,000","39,000","39,000"
1457,宜進            ,"42,000","3,000","39,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"39,000"
"=""062311""",臺股指群益54購02,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
"=""062401""",泰金寶凱基46購01,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"50,000","11,000","39,000","39,000"
"=""04647T""",華通中信35售01  ,0,0,0,0,0,0,0,0,0,"39,000",0,0,0,"39,000",0,"39,000","39,000"
2348,海悅            ,"44,000","5,120","38,880",0,0,0,0,0,0,-2,"1,000","1,002",-2,0,0,0,"38,878"
9910,豐泰            ,"385,102","445,952","-60,850",0,0,0,"137,000","17,000","120,000","-20,384","1,000","21,284","-20,284",0,100,-100,"38,766"
2337,旺宏            ,"814,000","1,067,000","-253,000",0,0,0,"104,000","33,621","70,379","220,991","349,000","85,043","263,957","11,000","53,966","-42,966","38,370"
6830,汎銓            ,"48,000","84,000","-36,000",0,0,0,"81,000",0,"81,000","-6,649",0,"5,000","-5,000",0,"1,649","-1,649","38,351"
"=""052469""",鴻海國泰46購02  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""053957""",香港2X永豐4A購01,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"95,000","57,000","38,000","38,000"
"=""063902""",愛普元大46購02  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""063870""",鴻海元大46購34  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""059321""",裕民群益45購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""064200""",昆盈國票47購02  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"210,000","172,000","38,000","38,000"
"=""059160""",東陽元大45購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
2852,第一保          ,"46,000","10,000","36,000",0,0,0,0,0,0,"2,000","10,000","8,000","2,000",0,0,0,"38,000"
"=""04801T""",香港2X永豐38售02,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"45,000","7,000","38,000","38,000"
"=""049381""",臺股指凱基43購84,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""049191""",文曄兆豐45購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""064817""",神達元大47購07  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""062897""",聯發科台新46購01,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"40,000","2,000","38,000","38,000"
"=""062867""",聯發科統一4C購08,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""047275""",京元電元富48購01,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""061249""",東陽凱基46購03  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"42,000","4,000","38,000","38,000"
"=""068787""",美時統一46購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"48,000","10,000","38,000","38,000"
"=""060705""",欣巴巴統一54購01,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"43,000","5,000","38,000","38,000"
"=""060571""",華城元大47購03  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"50,000","12,000","38,000","38,000"
"=""061619""",T50正2元大47購02,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"77,000","39,000","38,000","38,000"
"=""069426""",華通群益48購03  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""061734""",陽明統一4C購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""058247""",強茂凱基45購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"51,000","13,000","38,000","38,000"
"=""058237""",美債2X凱基46購03,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"40,000","2,000","38,000","38,000"
"=""067281""",亞力群益48購02  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""067053""",來億永豐47購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"74,000","36,000","38,000","38,000"
"=""067081""",台積電凱基3B購02,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"106,000","68,000","38,000","38,000"
"=""066153""",精成科統一51購04,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"200,000","162,000","38,000","38,000"
"=""066711""",統一群益47購01  ,0,0,0,0,0,0,0,0,0,"38,000",0,0,0,"38,000",0,"38,000","38,000"
"=""066713""",華通群益47購05  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""066676""",所羅門凱基49購01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"75,000","38,000","37,000","37,000"
"=""066485""",和椿元大4A購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"143,000","106,000","37,000","37,000"
"=""04128T""",緯創元富34售02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"42,000","5,000","37,000","37,000"
"=""065151""",王道銀群益48購01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"142,000","105,000","37,000","37,000"
"=""045598""",智邦元大55購23  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"45,000","8,000","37,000","37,000"
"=""045356""",昇貿凱基59購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"42,000","5,000","37,000","37,000"
"=""059809""",欣興永豐45購04  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""060143""",祥碩群益46購05  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"47,000","10,000","37,000","37,000"
"=""067895""",滬深2X元大56購01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""061776""",廣隆國票47購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""061545""",材料永豐47購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""060519""",漢唐凱基4C購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""068582""",萬海群益48購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"44,000","7,000","37,000","37,000"
"=""058092""",仁寶元大45購03  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""062361""",台積電富邦46購10,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""062192""",聯詠永豐47購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"40,000","3,000","37,000","37,000"
"=""064535""",乙盛永豐46購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"85,000","48,000","37,000","37,000"
"=""044309""",力成群益56購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"61,000","24,000","37,000","37,000"
"=""040173""",華新永豐55購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"48,000","11,000","37,000","37,000"
"=""056197""",世芯國票44購05  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"130,000","93,000","37,000","37,000"
"=""055652""",鴻準群益45購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""059122""",陽明凱基46購02  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""059086""",全漢元富45購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""054236""",大立光台新44購01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"47,000","10,000","37,000","37,000"
"=""03999T""",A50正2群益36售01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"91,000","54,000","37,000","37,000"
"=""064303""",神達元大4A購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"318,000","281,000","37,000","37,000"
"=""052153""",上品元大43購01  ,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"37,000",0,"37,000","37,000"
"=""051571""",三商壽元富46購01,0,0,0,0,0,0,0,0,0,"37,000",0,0,0,"40,000","3,000","37,000","37,000"
4746,台耀            ,"329,000","282,000","47,000",0,0,0,0,0,0,"-11,000",0,0,0,"2,000","13,000","-11,000","36,000"
"=""052202""",滬深2X元富43購07,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"115,000","79,000","36,000","36,000"
"=""052628""",大成鋼國票45購01,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"150,000","114,000","36,000","36,000"
"=""063894""",鈞興元大46購03  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"100,000","64,000","36,000","36,000"
"=""055595""",台光電第一3A購01,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
1527,鑽全            ,"52,000","16,000","36,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"36,000"
"=""056114""",矽力元大44購05  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"37,000","1,000","36,000","36,000"
"=""048467""",元油反元富42購01,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"39,000","3,000","36,000","36,000"
"=""056845""",威盛永豐45購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
"=""08115U""",T50正2富邦35售01,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"37,000","1,000","36,000","36,000"
"=""055227""",華通凱基44購05  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"156,000","120,000","36,000","36,000"
"=""047477""",晶豪科元大43購07,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
"=""068681""",世芯永豐51購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
"=""060785""",晶碩元大46購01  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"40,000","4,000","36,000","36,000"
"=""060336""",中華元大49購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"37,000","1,000","36,000","36,000"
"=""068717""",華孚富邦3A購01  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
"=""061046""",緯創元大49購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"40,000","4,000","36,000","36,000"
"=""057022""",長榮統一4B購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"89,000","53,000","36,000","36,000"
"=""062015""",仁寶國票47購02  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"40,000","4,000","36,000","36,000"
"=""060134""",皇昌群益47購03  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"158,000","122,000","36,000","36,000"
"=""068102""",佳能元富47購01  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"104,000","68,000","36,000","36,000"
"=""058822""",奇鋐永豐45購06  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"38,000","2,000","36,000","36,000"
"=""052008""",虹堡元富46購01  ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"49,000","13,000","36,000","36,000"
"=""044794""",振樺電統一4A購01,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"46,000","10,000","36,000","36,000"
"=""020018""",統一價值成長30N ,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,"36,000",0,"36,000","36,000"
3026,禾伸堂          ,"48,000","12,000","36,000",0,0,0,0,0,0,-79,0,79,-79,0,0,0,"35,921"
"=""052396""",臺股指群益43購32,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
3518,柏騰            ,"118,000","87,000","31,000",0,0,0,0,0,0,"4,000","5,000","1,000","4,000",0,0,0,"35,000"
6164,華興            ,"38,000","3,000","35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"35,000"
6152,百一            ,"59,000","21,000","38,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"35,000"
"=""051727""",盟立元大46購02  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"40,000","5,000","35,000","35,000"
"=""059202""",東哥元大45購02  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""064296""",華晶科元大46購02,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"94,000","59,000","35,000","35,000"
"=""054038""",台積電元大44購52,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"43,000","8,000","35,000","35,000"
"=""048602""",友達國票43購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"50,000","15,000","35,000","35,000"
"=""049105""",晟銘電台新43購01,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""063093""",川湖統一3C購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""050343""",東哥永豐44購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"326,000","291,000","35,000","35,000"
"=""049836""",緯穎群益43購06  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"41,000","6,000","35,000","35,000"
"=""054651""",零壹元富4A購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
2722,夏都            ,"60,000","25,000","35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"35,000"
"=""050695""",T50反1凱基45購04,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""044210""",南茂國泰56購02  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"40,000","5,000","35,000","35,000"
"=""064742""",台灣50富邦49購04,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""00763U""",期街口道瓊銅    ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"75,000","40,000","35,000","35,000"
"=""03821T""",創意統一36售03  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"75,000","40,000","35,000","35,000"
"=""042117""",聯發科國票54購02,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""03618T""",亞翔元富34售01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"40,000","5,000","35,000","35,000"
"=""065288""",台塑統一4B購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"68,000","33,000","35,000","35,000"
"=""067150""",威盛元大47購10  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"40,000","5,000","35,000","35,000"
"=""055930""",台積電元大44購71,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""058664""",臺股指凱基4B購06,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""068320""",世芯元大48購05  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""067813""",永道元富4A購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"75,000","40,000","35,000","35,000"
"=""062080""",鴻準元大46購17  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"39,000","4,000","35,000","35,000"
"=""061838""",大成鋼群益46購03,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""057327""",川湖群益47購02  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""068872""",神達永豐49購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""068667""",中興電永豐4A購01,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"54,000","19,000","35,000","35,000"
"=""04768T""",華碩國票35售04  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""055261""",矽統群益44購03  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""058166""",迅得群益48購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"41,000","6,000","35,000","35,000"
"=""057843""",光寶科凱基45購03,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""057983""",保瑞群益46購02  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""07517U""",士電統一31售05  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"112,000","77,000","35,000","35,000"
"=""046140""",京元電永豐42購02,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""062476""",神達群益48購01  ,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","35,000"
"=""062548""",T50反1台新46購01,0,0,0,0,0,0,0,0,0,"35,000",0,0,0,"61,000","26,000","35,000","35,000"
1710,東聯            ,"167,000","132,000","35,000",0,0,0,0,0,0,-95,0,90,-90,0,5,-5,"34,905"
4977,眾達-KY         ,"292,000","254,000","38,000",0,0,0,0,0,0,"-3,477","10,000","13,120","-3,120","1,000","1,357",-357,"34,523"
6205,詮欣            ,"1,472,000","1,432,000","40,000",0,0,0,0,0,0,"-6,000","1,000","7,000","-6,000",0,0,0,"34,000"
"=""051396""",緯創富邦47購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"107,000","73,000","34,000","34,000"
"=""053903""",群光元大44購03  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""051946""",國企2X永豐47購01,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""063976""",致新富邦48購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""064195""",宇隆國票47購03  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"222,000","188,000","34,000","34,000"
"=""059317""",友達群益45購04  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"50,000","16,000","34,000","34,000"
"=""055775""",亞光統一4A購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"106,000","72,000","34,000","34,000"
"=""050750""",亞光群益43購04  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
2545,皇翔            ,"50,000","16,000","34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"34,000"
"=""048755""",聯電永豐42購02  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""048642""",南港元大43購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"181,000","147,000","34,000","34,000"
"=""048130""",台達電元大44購04,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"54,000","20,000","34,000","34,000"
"=""064712""",瑞昱群益47購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""064960""",帆宣永豐4B購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"44,000","10,000","34,000","34,000"
"=""040243""",華碩富邦54購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""062671""",臺股指凱基46購32,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"44,000","10,000","34,000","34,000"
"=""056820""",鴻海元富45購08  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""068676""",皇昌永豐4C購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"104,000","70,000","34,000","34,000"
"=""060693""",長榮航永豐46購03,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"39,000","5,000","34,000","34,000"
"=""061382""",長榮國泰48購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"42,000","8,000","34,000","34,000"
"=""060151""",東陽元大46購03  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""060220""",鴻準凱基4C購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""058834""",中興電統一4B購02,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"154,000","120,000","34,000","34,000"
"=""067173""",啟�痐舅j4A購02  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"100,000","66,000","34,000","34,000"
"=""059396""",中華統一4B購01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""03896T""",聚陽國票35售01  ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""042347""",華新科國泰55購05,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""035092""",AES統一59購03   ,0,0,0,0,0,0,0,0,0,"34,000",0,0,0,"34,000",0,"34,000","34,000"
"=""067269""",來億國票49購01  ,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"57,000","24,000","33,000","33,000"
"=""067474""",穎崴凱基47購04  ,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"34,000","1,000","33,000","33,000"
"=""067124""",台塑國票49購02  ,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"88,000","55,000","33,000","33,000"
"=""066995""",台積電凱基48購10,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"33,000",0,"33,000","33,000"
"=""059702""",金像電富邦47購01,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"52,000","19,000","33,000","33,000"
"=""060096""",世紀鋼國票49購01,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"33,000",0,"33,000","33,000"
"=""068013""",緯穎群益47購09  ,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"33,000",0,"33,000","33,000"
"=""068870""",世芯永豐48購12  ,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"33,000",0,"33,000","33,000"
"=""068759""",日月光凱基49購02,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"87,000","54,000","33,000","33,000"
