證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""04708T""",台灣50群益35售13,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"27,000","9,000","18,000","18,000"
6754,匯僑設計        ,"22,000","11,000","11,000",0,0,0,0,0,0,"7,000","7,000",0,"7,000",0,0,0,"18,000"
"=""063702""",中磊永豐4C購01  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""063674""",世紀鋼元大47購03,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"33,000","15,000","18,000","18,000"
"=""051155""",美費半國票44購02,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"33,000","15,000","18,000","18,000"
"=""052986""",中502X元富44購03,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"24,000","6,000","18,000","18,000"
"=""063878""",聯發科元大46購24,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""059203""",寶成元大45購04  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"48,000","30,000","18,000","18,000"
"=""059312""",英業達群益45購08,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""054331""",晶豪科群益44購03,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""049040""",達興群益43購02  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""048593""",華航元富4B購01  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""050147""",緯穎凱基49購01  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"20,000","2,000","18,000","18,000"
"=""063288""",華邦電中信46購03,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"38,000","20,000","18,000","18,000"
"=""063350""",佳能凱基48購01  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""050595""",萬海元大43購11  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""056251""",新興元大44購01  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
2882B,國泰金乙特      ,0,0,0,0,0,0,0,0,0,"18,000","28,000","10,000","18,000",0,0,0,"18,000"
"=""054762""",建準永豐46購03  ,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""053393""",台積電元大44購42,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"42,000","24,000","18,000","18,000"
"=""064862""",元債2X群益51購02,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""064642""",台積電台新49購01,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,"18,000",0,"18,000","18,000"
"=""00666R""",富邦�琤肭磪齯�1 ,0,0,0,0,0,0,0,0,0,"17,998",0,0,0,"524,001","506,003","17,998","17,998"
"=""065848""",世紀鋼統一55購03,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""041443""",日月光中信54購01,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"260,000","243,000","17,000","17,000"
"=""066838""",景碩凱基47購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"31,000","14,000","17,000","17,000"
"=""066764""",聯發科元大47購12,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"37,000","20,000","17,000","17,000"
"=""066756""",所羅門元大4C購02,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""066469""",陽明元大47購13  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""066619""",中環富邦49購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""043212""",華城國票56購03  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"71,000","54,000","17,000","17,000"
"=""065132""",華通群益47購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"18,000","1,000","17,000","17,000"
"=""042919""",力成富邦55購02  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"32,000","15,000","17,000","17,000"
"=""03238T""",中華群益35售01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"62,000","45,000","17,000","17,000"
"=""066920""",健鼎群益4B購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"22,000","5,000","17,000","17,000"
"=""041825""",京鼎群益56購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"27,000","10,000","17,000","17,000"
"=""067543""",全新群益47購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""067417""",台灣50永豐4B購01,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"27,000","10,000","17,000","17,000"
"=""067243""",玉晶光元富47購01,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"56,000","39,000","17,000","17,000"
"=""059502""",德律永豐46購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""067635""",鈺邦統一51購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"113,000","96,000","17,000","17,000"
"=""067875""",聯發科群益47購15,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""068199""",陽明元富48購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"94,000","77,000","17,000","17,000"
"=""068273""",台積電凱基4A購16,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""058261""",東哥凱基45購02  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"50,000","33,000","17,000","17,000"
"=""08162U""",中興電統一32售03,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"22,000","5,000","17,000","17,000"
"=""046189""",元日2X富邦44購01,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"34,000","17,000","17,000","17,000"
"=""062512""",康普元富46購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""046707""",智原元富42購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""056740""",世紀鋼群益45購03,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""062202""",迅得永豐48購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"20,000","3,000","17,000","17,000"
"=""057888""",華城國票46購04  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"20,000","3,000","17,000","17,000"
"=""061166""",天虹元富46購02  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""068804""",宇隆國票49購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"25,000","8,000","17,000","17,000"
"=""060432""",聯電國泰48購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""061820""",祥碩凱基4C購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""061810""",大立光凱基48購02,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"27,000","10,000","17,000","17,000"
"=""061901""",大立光元大4A購03,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"20,000","3,000","17,000","17,000"
"=""069673""",健策元大48購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""064819""",祥碩元大49購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"62,000","45,000","17,000","17,000"
2702,華園            ,"10,000","1,000","9,000",0,0,0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"17,000"
"=""051038""",臺股指凱基44購28,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""050843""",科妍凱基43購02  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""048348""",緯穎群益42購04  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"20,000","3,000","17,000","17,000"
"=""047815""",致伸富邦44購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""048954""",奇鋐群益43購06  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""063124""",所羅門凱基46購03,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"59,000","42,000","17,000","17,000"
"=""054232""",保瑞凱基44購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""054234""",世紀鋼凱基45購04,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""053997""",台積電國泰46購07,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"17,000",0,"17,000","17,000"
"=""053811""",陽明國票45購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"22,000","5,000","17,000","17,000"
"=""044512""",旺宏凱基57購05  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"72,000","55,000","17,000","17,000"
"=""064100""",川湖群益46購17  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"24,000","7,000","17,000","17,000"
"=""051753""",威盛元富46購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"42,000","25,000","17,000","17,000"
"=""056450""",聯電中信46購01  ,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"20,000","3,000","17,000","17,000"
"=""063638""",道瓊2X元大47購01,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,"27,000","10,000","17,000","17,000"
6768,志強-KY         ,"45,000","11,000","34,000",0,0,0,0,0,0,"-17,000",0,"10,000","-10,000",0,"7,000","-7,000","17,000"
6552,易華電          ,"25,000","8,000","17,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"17,000"
6438,迅得            ,"110,000","94,000","16,000",0,0,0,0,0,0,868,0,0,0,"1,000",132,868,"16,868"
1903,士紙            ,"50,000","38,000","12,000",0,0,0,0,0,0,"4,635","5,000",365,"4,635",0,0,0,"16,635"
3679,新至陞          ,"22,000","9,214","12,786",0,0,0,0,0,0,"3,295","3,335",40,"3,295",0,0,0,"16,081"
4722,國精化          ,"34,000","16,000","18,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"16,000"
3321,同泰            ,"8,000",0,"8,000",0,0,0,0,0,0,"8,000","8,000",0,"8,000",0,0,0,"16,000"
8222,寶一            ,"119,000","103,000","16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000"
"=""051653""",威盛群益43購08  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""056421""",台光電群益45購06,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""052984""",國企2X元富4A購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"22,000","6,000","16,000","16,000"
"=""063876""",京元電元大46購06,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"74,000","58,000","16,000","16,000"
"=""059022""",美律中信45購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"35,000","19,000","16,000","16,000"
"=""059318""",聯發科群益45購09,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"30,000","14,000","16,000","16,000"
"=""053810""",陽明國票45購04  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"19,000","3,000","16,000","16,000"
"=""054237""",上銀國泰46購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"50,000","34,000","16,000","16,000"
"=""055578""",訊芯元富44購05  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"133,000","117,000","16,000","16,000"
2305,全友            ,"76,000","60,000","16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000"
"=""054658""",滬深2X元大44購17,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"30,000","14,000","16,000","16,000"
"=""050438""",全新兆豐45購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""050442""",台積電群益43購32,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""04894T""",裕民群益36售03  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""047944""",愛山林統一4C購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"50,000","34,000","16,000","16,000"
"=""048472""",川湖元富48購02  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"26,000","10,000","16,000","16,000"
"=""049764""",華通凱基46購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""049994""",晟銘電群益43購06,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""063534""",世紀鋼國票47購03,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"26,000","10,000","16,000","16,000"
"=""064852""",元債2X國泰48購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""064995""",世紀鋼元富47購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"50,000","34,000","16,000","16,000"
"=""064935""",至上凱基47購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""064571""",辛耘國票46購02  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""044113""",台塑化凱基55購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""064419""",華新科凱基48購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""061565""",智原凱基46購04  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"45,000","29,000","16,000","16,000"
"=""056927""",華邦電群益47購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"36,000","20,000","16,000","16,000"
"=""057157""",龍德船群益47購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"19,000","3,000","16,000","16,000"
"=""060308""",智邦群益4A購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"40,000","24,000","16,000","16,000"
"=""068650""",神基統一51購02  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"32,000","16,000","16,000","16,000"
"=""068443""",科技息凱基49購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"30,000","14,000","16,000","16,000"
"=""060820""",臺股指元富46購12,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""060816""",亞翔元富46購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""061123""",FB越南元富46購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"39,000","23,000","16,000","16,000"
"=""061124""",台塑元富46購02  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""061386""",上証2X群益46購07,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"68,000","52,000","16,000","16,000"
"=""056832""",台灣50中信48購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""07606U""",臺股指元大33售23,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"20,000","4,000","16,000","16,000"
"=""07673U""",臺股指群益2C售27,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""04603T""",晶豪科群益35售02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""08446U""",健策群益31售05  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""059630""",凱基金國票46購03,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"26,000","10,000","16,000","16,000"
"=""058646""",聯發科凱基48購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"20,000","4,000","16,000","16,000"
"=""059680""",一詮凱基46購03  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""068100""",華邦電元富47購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"76,000","60,000","16,000","16,000"
"=""067881""",欣興群益48購02  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""067664""",元油反凱基4A購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""060090""",萬海國票47購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"90,000","74,000","16,000","16,000"
"=""055779""",群創中信47購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""058586""",盟立群益45購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"112,000","96,000","16,000","16,000"
"=""055985""",威盛國泰46購05  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""065301""",鴻準統一51購03  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""065524""",雄獅統一51購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""065488""",所羅門第一48購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""065336""",晶心科統一51購01,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"49,000","33,000","16,000","16,000"
"=""065683""",聯茂凱基47購03  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"46,000","30,000","16,000","16,000"
"=""065555""",廣宇元富47購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"36,000","20,000","16,000","16,000"
"=""04487T""",長榮航元大35售05,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""041141""",聯鈞國泰55購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""042489""",國巨凱基54購11  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""04548T""",華城元富35售03  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"96,000","80,000","16,000","16,000"
"=""066247""",健策國票49購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
"=""066389""",智原統一41購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"244,000","228,000","16,000","16,000"
"=""066282""",海華元大47購04  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"19,000","3,000","16,000","16,000"
"=""038188""",世芯國票54購05  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"21,000","5,000","16,000","16,000"
"=""066107""",信邦凱基47購01  ,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"43,000","27,000","16,000","16,000"
"=""066011""",所羅門群益49購02,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"65,000","49,000","16,000","16,000"
1517,利奇            ,"11,000","3,000","8,000",0,0,0,0,0,0,"7,020","12,000","4,980","7,020",0,0,0,"15,020"
"=""047447""",臺股指凱基45購18,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
1463,強盛新          ,"32,000","17,000","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000"
"=""047566""",創意永豐46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""054551""",南港永豐45購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"36,000","21,000","15,000","15,000"
"=""08628U""",中興電群益32售04,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"35,000","20,000","15,000","15,000"
"=""055496""",貿聯元大44購08  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""07752U""",長榮航凱基34售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""062826""",精誠元大46購06  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"18,000","3,000","15,000","15,000"
"=""062886""",台光電元富4A購05,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"99,000","84,000","15,000","15,000"
"=""047357""",新日興群益44購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"438,000","423,000","15,000","15,000"
"=""047352""",大立光群益42購10,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""062545""",愛普國票47購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""062565""",金寶元大46購06  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"34,000","19,000","15,000","15,000"
"=""046968""",材料元富42購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""04695T""",聯發科永豐35售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""055819""",奇鋐群益44購06  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"17,000","2,000","15,000","15,000"
"=""07490U""",元石油元大31售02,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""07044U""",臺股指富邦56售10,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""057561""",臺股指元大46購14,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""055851""",文曄凱基46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"25,000","10,000","15,000","15,000"
"=""055869""",欣巴巴凱基44購03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"25,000","10,000","15,000","15,000"
"=""056842""",光寶科群益3B購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""057847""",鴻準凱基45購06  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""061173""",美時群益46購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"55,000","40,000","15,000","15,000"
"=""061220""",陽明元大46購08  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"16,000","1,000","15,000","15,000"
"=""068807""",南電第一41購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""068734""",京元電群益48購04,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""060945""",臻鼎凱基46購04  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""057115""",英業達群益45購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"30,000","15,000","15,000","15,000"
"=""057308""",緯創元大45購13  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"16,000","1,000","15,000","15,000"
"=""057289""",金寶元大47購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""061553""",台灣50凱基47購08,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"35,000","20,000","15,000","15,000"
"=""056640""",世芯元富45購04  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""056603""",威盛群益45購04  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""043488""",貿聯國泰56購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""065816""",乙盛國票48購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""065900""",漢翔凱基47購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""038148""",台塑富邦55購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"28,000","13,000","15,000","15,000"
"=""066614""",世芯國泰48購04  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""066531""",台塑凱基51購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""066491""",中興電群益4A購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"18,000","3,000","15,000","15,000"
"=""066706""",同欣電凱基47購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"17,000","2,000","15,000","15,000"
"=""066722""",威盛群益47購08  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""03483T""",台光電凱基33售16,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""03896C""",臺股指元大31牛67,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""065243""",復盛凱基47購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"85,000","70,000","15,000","15,000"
"=""03322T""",滬深2X群益35售02,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000"
"=""054864""",全新元大44購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""04186T""",華城群益35售02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""053620""",愛普國票45購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""058388""",時碩國票45購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""059395""",南寶中信46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"45,000","30,000","15,000","15,000"
"=""067237""",國巨元富47購07  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"16,000","1,000","15,000","15,000"
"=""067311""",臺股指群益4A購09,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
