證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""067437""",瑞昱台新47購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""067566""",華新富邦49購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""060074""",台化國票47購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000"
"=""067935""",晶睿兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"21,000","6,000","15,000","15,000"
"=""068054""",T50正2凱基4A購03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""068045""",富世達元大47購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""068190""",泰金寶永豐48購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"223,000","208,000","15,000","15,000"
"=""059993""",緯創元大45購38  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"260,000","245,000","15,000","15,000"
"=""059939""",一詮國票45購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""04431T""",智原統一39售05  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""04398T""",中砂凱基36售02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""064502""",台積電統一3A購08,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""064512""",緯創統一3A購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""064904""",元債2X凱基52購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"213,000","198,000","15,000","15,000"
"=""064776""",金像電元富47購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""065038""",智邦元大47購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""063476""",臺股指元大46購40,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000"
"=""063399""",聯發科群益48購04,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""049820""",皇昌群益43購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""063248""",亞光元大46購09  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""048512""",台積電統一48購06,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""048411""",順德富邦42購01  ,0,0,0,"15,000",0,"15,000",0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""048455""",皇昌中信42購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""048100""",元債2X國票43購03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""048079""",十銓統一52購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"35,000","20,000","15,000","15,000"
"=""048097""",祥碩元富45購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""063032""",臺股指群益46購20,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"498,000","483,000","15,000","15,000"
"=""062989""",康舒元大46購05  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"26,000","11,000","15,000","15,000"
"=""050626""",中砂富邦44購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""050856""",嘉澤凱基48購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""050822""",台達電國泰45購02,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"30,000","15,000","15,000","15,000"
"=""050972""",達興元富43購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""050873""",技嘉元大43購12  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""050916""",台積電元富49購02,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""056293""",群創統一4B購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""053369""",迅得統一53購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"25,000","10,000","15,000","15,000"
1533,車王電          ,"30,000","15,000","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000"
"=""054333""",嘉晶群益45購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""039865""",龍德船國泰55購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"34,000","19,000","15,000","15,000"
"=""053954""",滬深2X永豐44購10,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""054158""",奇鋐永豐46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"83,000","68,000","15,000","15,000"
"=""044514""",智邦凱基55購10  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""064290""",大立光元大46購22,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""059241""",統一凱基45購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"120,000","105,000","15,000","15,000"
"=""064113""",全新群益46購11  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""063916""",上銀中信48購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""051848""",智邦元大43購06  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""051845""",潤隆元大45購03  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""052506""",達運永豐46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""052670""",帝寶永豐45購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""052735""",滬深2X統一51購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""056473""",鴻準國票46購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"25,000","10,000","15,000","15,000"
"=""052183""",亞光國票46購02  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000"
"=""052312""",萬海凱基49購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""052253""",京鼎國泰46購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""051136""",定穎控凱基45購03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
"=""051168""",潤隆國泰45購01  ,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"35,000","20,000","15,000","15,000"
"=""051309""",台灣50元富49購01,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
4414,如興            ,"18,000","3,000","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000"
1321,大洋            ,"69,000","54,000","15,000",0,0,0,0,0,0,-1,"7,000","7,001",-1,0,0,0,"14,999"
2484,希華            ,"39,000","32,000","7,000",0,0,0,0,0,0,"7,861","8,000",139,"7,861",0,0,0,"14,861"
2014,中鴻            ,"736,000","914,000","-178,000",0,0,0,0,0,0,"192,853","126,000","63,147","62,853","134,000","4,000","130,000","14,853"
"=""00910""",第一金太空衛星  ,0,0,0,0,0,0,0,0,0,"14,514",0,0,0,"116,601","102,087","14,514","14,514"
"=""065913""",鴻海元富47購04  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"55,000","41,000","14,000","14,000"
"=""00689R""",國泰20年美債反1 ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"115,000","101,000","14,000","14,000"
"=""041317""",SGBR2X元富54購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""066680""",友達凱基47購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""066470""",大立光元大47購08,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""066156""",中砂統一3B購03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""065252""",京元電元富51購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"81,000","67,000","14,000","14,000"
"=""065348""",台塑群益48購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000"
"=""065699""",台塑元大51購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""03119T""",正文元大34售02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""03109T""",辛耘國票34售03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""03582T""",金像電元大33售26,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""067896""",滬深2X元大57購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"20,000","6,000","14,000","14,000"
"=""067246""",愛普元富47購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""067652""",聯發科永豐48購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"18,000","4,000","14,000","14,000"
"=""058607""",欣巴巴群益47購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000"
"=""053483""",毅嘉元富4A購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"24,000","10,000","14,000","14,000"
1460,宏遠            ,"81,000","50,000","31,000",0,0,0,0,0,0,"-17,000",0,"17,000","-17,000",0,0,0,"14,000"
"=""062861""",聯茂永豐47購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"30,000","16,000","14,000","14,000"
"=""047139""",神達群益42購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"30,000","16,000","14,000","14,000"
"=""057826""",鴻準永豐45購03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"74,000","60,000","14,000","14,000"
"=""057495""",鴻海凱基46購09  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"34,000","20,000","14,000","14,000"
"=""04680T""",智原凱基38售04  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"20,000","6,000","14,000","14,000"
"=""062276""",T50反1群益4C購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""062348""",宏致元大46購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"24,000","10,000","14,000","14,000"
"=""056688""",矽統元大45購05  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""061695""",臻鼎群益46購03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"18,000","4,000","14,000","14,000"
"=""061614""",義隆富邦47購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"26,000","12,000","14,000","14,000"
"=""069464""",台積電元大48購38,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"16,000","2,000","14,000","14,000"
"=""061766""",創意元富4C購05  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"48,000","34,000","14,000","14,000"
"=""068887""",聯發科元富4A購07,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""061031""",大同元大46購12  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""061465""",義隆元大46購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""061247""",中502X凱基49購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000"
"=""068591""",力積電群益4A購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"20,000","6,000","14,000","14,000"
"=""060264""",東元國票47購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"40,000","26,000","14,000","14,000"
1617,榮星            ,"19,000","10,000","9,000",0,0,0,0,0,0,"5,000","6,000","1,000","5,000",0,0,0,"14,000"
"=""056364""",矽統台新45購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""051032""",健和興凱基43購03,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""050862""",日本反元大45購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"17,000","3,000","14,000","14,000"
"=""050394""",視陽永豐43購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"19,000","5,000","14,000","14,000"
"=""048490""",新光金永豐44購02,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""063137""",創意凱基46購09  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"25,000","11,000","14,000","14,000"
"=""050328""",立隆電永豐44購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"402,000","388,000","14,000","14,000"
5525,順天            ,"16,000","2,000","14,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000"
"=""051586""",華碩國泰45購02  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"18,000","4,000","14,000","14,000"
"=""051288""",華通群益43購07  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""056516""",華新科凱基45購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""059188""",凱基金元大4B購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""064021""",鴻準凱基48購01  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""064067""",智原元大4A購03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"16,000","2,000","14,000","14,000"
"=""053831""",世紀鋼國票45購01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""04392T""",台積電永豐35售01,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"14,000",0,"14,000","14,000"
"=""043972""",台積電永豐5B購04,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"15,000","1,000","14,000","14,000"
"=""04063T""",欣興元大34售10  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"21,000","7,000","14,000","14,000"
"=""04049T""",祥碩群益34售03  ,0,0,0,0,0,0,0,0,0,"14,000",0,0,0,"26,000","12,000","14,000","14,000"
"=""0051""",元大中型100     ,"14,000","4,000","10,000",0,0,0,0,0,0,"3,652",0,0,0,"4,000",348,"3,652","13,652"
"=""065815""",敦泰國票48購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""065818""",泓德國票47購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"74,000","61,000","13,000","13,000"
"=""04135T""",長榮航元大34售11,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"20,000","7,000","13,000","13,000"
"=""020019""",統一特選台灣5GN ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""03732T""",臺股指凱基36售18,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"25,000","12,000","13,000","13,000"
"=""066692""",東哥富邦3B購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"23,000","10,000","13,000","13,000"
"=""039148""",A50正2元大55購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""065135""",精英群益48購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""059450""",台灣50元富45購13,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""067226""",長榮永豐49購01  ,"124,000","111,000","13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000"
"=""067981""",聯發科統一4C購09,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""067661""",臺股指永豐4B購06,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"129,000","116,000","13,000","13,000"
"=""067745""",台塑富邦49購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""067755""",聯發科兆豐47購02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"52,000","39,000","13,000","13,000"
"=""060180""",長榮元大46購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"41,000","28,000","13,000","13,000"
"=""059645""",台積電永豐48購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"30,000","17,000","13,000","13,000"
"=""068598""",科妍元大48購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"148,000","135,000","13,000","13,000"
"=""061479""",貿聯元大46購07  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"52,000","39,000","13,000","13,000"
"=""061778""",台光電國票47購04,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"28,000","15,000","13,000","13,000"
"=""061908""",乙盛元大4A購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"17,000","4,000","13,000","13,000"
"=""062133""",偉訓國票49購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""061701""",緯穎群益48購03  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"33,000","20,000","13,000","13,000"
"=""056710""",健策元大45購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""057105""",信錦群益46購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""046324""",金像電元大46購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""056758""",萬海凱基4A購02  ,0,0,0,"13,000",0,"13,000",0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""056796""",定穎控國票46購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""057698""",台塑富邦47購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"15,000","2,000","13,000","13,000"
"=""058141""",正崴群益46購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""08252U""",玉晶光凱基32售03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""085709""",亞翔凱基51購05  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""04084T""",佳必琪國票34售02,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""064790""",鴻海元大47購07  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"87,000","74,000","13,000","13,000"
"=""064948""",一詮永豐51購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""064593""",嘉晶中信46購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""053992""",世紀鋼凱基44購05,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""043774""",智易元富55購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"33,000","20,000","13,000","13,000"
"=""064086""",世紀鋼元大46購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"115,000","102,000","13,000","13,000"
"=""064132""",祥碩群益47購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""058941""",嘉澤群益45購05  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"34,000","21,000","13,000","13,000"
"=""059002""",臺股指法興45購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"25,000","12,000","13,000","13,000"
"=""051212""",達興元富49購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"33,000","20,000","13,000","13,000"
"=""052940""",裕慶凱基44購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""053016""",來億統一54購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""053188""",百和國票45購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
8072,陞泰            ,"16,000","2,000","14,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"13,000"
"=""049636""",萬海凱基43購06  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""048578""",美債2X永豐46購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"36,000","23,000","13,000","13,000"
"=""047833""",聯發科群益44購09,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""048959""",穎崴群益48購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""062958""",台積電元大46購23,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"102,000","89,000","13,000","13,000"
"=""049361""",臻鼎國票45購01  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"21,000","8,000","13,000","13,000"
"=""063073""",緯穎永豐49購03  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"15,000","2,000","13,000","13,000"
"=""049202""",華通永豐44購02  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""050716""",滬深2X國票44購03,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
"=""053361""",長榮統一48購04  ,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
2250,IKKA-KY         ,"35,000","23,000","12,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"13,000"
"=""056015""",玉晶光統一4A購01,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,"20,000","7,000","13,000","13,000"
"=""056064""",鉅祥群益46購03  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""053357""",華城統一5A購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"20,000","8,000","12,000","12,000"
"=""063628""",鈞興群益49購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""063075""",鴻海統一4C購07  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"59,000","47,000","12,000","12,000"
"=""062972""",立隆電元大46購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""048397""",鴻海國泰44購06  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"24,000","12,000","12,000","12,000"
"=""048382""",精銳元富42購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""048284""",台灣50兆豐46購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""050326""",台塑永豐44購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"392,000","380,000","12,000","12,000"
"=""063398""",聯發科群益47購06,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"66,000","54,000","12,000","12,000"
"=""063385""",達發富邦48購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""050007""",T50正2國票43購09,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"20,000","8,000","12,000","12,000"
6776,展�眥篕�        ,"20,000","9,000","11,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"12,000"
4935,茂林-KY         ,"18,000","19,000","-1,000",0,0,0,0,0,0,"13,000","13,000",0,"13,000",0,0,0,"12,000"
3057,喬鼎            ,"18,000","11,000","7,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"12,000"
3416,融程電          ,"23,000","8,000","15,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"12,000"
3535,晶彩科          ,"46,000","36,000","10,000",0,0,0,0,0,0,"2,000","9,000","7,000","2,000",0,0,0,"12,000"
"=""051298""",富邦金群益45購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"19,000","7,000","12,000","12,000"
"=""052233""",日電貿凱基45購01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""063956""",晟銘電永豐47購02,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"109,000","97,000","12,000","12,000"
"=""063826""",臺股指凱基4B購11,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""04375T""",電子類凱基36售01,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""054286""",宏致元大46購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"33,000","21,000","12,000","12,000"
"=""054263""",華新元大44購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""064584""",致新元富4C購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"34,000","22,000","12,000","12,000"
"=""064555""",廣宇國票47購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
"=""064981""",裕隆元富47購01  ,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
