證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
8112A,至上甲特        ,0,0,0,0,0,0,"10,000",0,"10,000",0,0,0,0,0,0,0,"10,000"
"=""051475""",建漢元大46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052768""",材料凱基44購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052642""",滬深反中信46購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052659""",創見永豐45購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052599""",陽明元大44購05  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052427""",長華元大43購14  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052357""",十銓永豐46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053187""",億豐國票45購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053261""",百和元大44購02  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053040""",萬海元大44購06  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"26,000","16,000","10,000","10,000"
"=""052943""",世紀鋼凱基44購03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052249""",華航國泰46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052200""",上証2X元富49購02,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""052277""",世芯元富43購11  ,"10,000",0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000"
"=""052185""",臻鼎國票43購02  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""056424""",華新科群益45購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""051346""",美指2X凱基45購02,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""051372""",威盛元大43購11  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""051197""",達興群益45購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""051107""",達興群益45購02  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""049279""",威盛凱基43購07  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"100,000","90,000","10,000","10,000"
"=""04925T""",四維航國票37售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""049263""",材料元大48購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""04926T""",晶心科國票36售02,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""062969""",聯發科元大46購12,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""049005""",上銀永豐43購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048979""",聯茂元大43購04  ,0,0,0,"10,000",0,"10,000",0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048912""",技嘉中信43購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048809""",定穎控凱基42購02,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"20,000","10,000","10,000","10,000"
"=""048681""",上銀凱基43購04  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048793""",美債2X凱基4A購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048338""",順德群益44購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048226""",大立光元富42購05,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"20,000","10,000","10,000","10,000"
"=""048449""",緯穎元大43購12  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"40,000","30,000","10,000","10,000"
"=""048644""",台積電元大43購95,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"11,000","1,000","10,000","10,000"
"=""047867""",亞翔凱基43購08  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""04791T""",聯發科永豐37售05,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""04781T""",瑞昱凱基35售05  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""047707""",亞光元大47購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""048074""",創意統一48購04  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""049545""",世芯元大43購35  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""063133""",長榮航凱基46購07,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"11,000","1,000","10,000","10,000"
"=""063240""",全新元大46購05  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""063284""",世芯統一5C購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"31,000","21,000","10,000","10,000"
"=""063366""",臻鼎凱基46購07  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""063291""",微星中信46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050164""",龍德船國票44購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"14,000","4,000","10,000","10,000"
"=""050146""",達興凱基43購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"20,000","10,000","10,000","10,000"
"=""063430""",大成鋼元大46購05,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050028""",創意國票44購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050029""",盛群國票44購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""049926""",台化永豐44購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050066""",T50反1中信49購03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""063419""",愛普群益46購05  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050348""",精英富邦45購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050325""",SGBR2X永豐45購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050218""",上緯控群益43購02,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050250""",科妍凱基43購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""063532""",臻鼎國票46購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"56,000","46,000","10,000","10,000"
"=""054787""",長榮凱基44購08  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"60,000","50,000","10,000","10,000"
"=""05608U""",緯穎群益57售01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""056068""",訊舟群益46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"20,000","10,000","10,000","10,000"
"=""056132""",聯發科國泰46購08,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""055620""",鴻準國票46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053444""",威盛永豐46購02  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053286""",迅得中信44購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""053364""",辛耘統一47購04  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
2491,吉祥全          ,"12,000",0,"12,000",0,0,0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"10,000"
"=""056195""",技嘉群益42購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""056188""",陽明國票46購02  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""056189""",陽明國票46購03  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""056288""",矽格國票46購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050902""",所羅門國票43購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050667""",華航統一41購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050687""",正崴元富49購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050578""",T50反1元大43購06,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050563""",台塑國票44購01  ,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050564""",台光電國票44購03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
"=""050534""",中信金元富46購01,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
6504,南六            ,"14,000","5,006","8,994",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"9,994"
"=""00876""",元大全球5G      ,"139,000","60,000","79,000",0,0,0,0,0,0,"-69,158",0,0,0,"66,842","136,000","-69,158","9,842"
3592,瑞鼎            ,"105,000","125,000","-20,000",0,0,0,"24,000","1,000","23,000","6,353","39,535","33,149","6,386",0,33,-33,"9,353"
"=""063740""",南亞科國票47購04,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"24,000","15,000","9,000","9,000"
"=""053057""",迅得元大44購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""053191""",滬深2X元富44購08,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""052488""",台泥永豐45購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""064250""",玉晶光群益46購05,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
9937,全國            ,"9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000"
9930,中聯資源        ,"13,000","4,000","9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000"
"=""064063""",晟銘電元大46購03,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"63,000","54,000","9,000","9,000"
"=""064060""",鉅祥元大46購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""059136""",金融類凱基45購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"94,000","85,000","9,000","9,000"
"=""058978""",友訊國票46購04  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""063914""",A50正2中信46購02,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""050471""",復盛凱基45購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""050989""",中信金國票44購02,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
1539,巨庭            ,"13,000","4,000","9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000"
"=""056125""",大亞國泰46購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
2431,聯昌            ,"17,000","3,000","14,000",0,0,0,0,0,0,"-5,000","1,000","6,000","-5,000",0,0,0,"9,000"
"=""055768""",訊芯富邦46購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""047832""",京元電群益44購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""048396""",華通國泰44購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""064405""",神達統一56購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"11,000","2,000","9,000","9,000"
"=""04070T""",台灣50元富34售05,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"51,000","42,000","9,000","9,000"
"=""044174""",建準統一6B購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"11,000","2,000","9,000","9,000"
"=""064544""",聯發科富邦4C購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"80,000","71,000","9,000","9,000"
"=""064795""",燿華元大47購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"89,000","80,000","9,000","9,000"
"=""064933""",晶心科凱基47購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"11,000","2,000","9,000","9,000"
"=""00707R""",期元大S&P日圓反1,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"16,000","7,000","9,000","9,000"
"=""020032""",元大綠能N       ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""066281""",世芯元大4A購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""066648""",聯發科統一51購03,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""066697""",材料凱基47購07  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"33,000","24,000","9,000","9,000"
"=""066442""",南電統一51購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"14,000","5,000","9,000","9,000"
"=""03226T""",大同群益33售03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""041165""",富邦金群益5A購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""045766""",亞翔群益42購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"50,000","41,000","9,000","9,000"
"=""04508T""",電子類國票35售07,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""04238T""",創意國票36售02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""065467""",愛山林國票48購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""065513""",富鼎永豐47購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"13,000","4,000","9,000","9,000"
"=""065652""",台灣50凱基4B購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""065112""",聯強中信49購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""036818""",華城凱基53購03  ,0,0,0,"10,000","1,000","9,000",0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""065163""",彩晶群益4B購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"13,000","4,000","9,000","9,000"
"=""067171""",神達元大51購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""066963""",聯發科元大47購14,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"29,000","20,000","9,000","9,000"
"=""03312T""",臺股指元大36售21,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""033137""",川湖元大54購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""067222""",上証2X永豐51購01,"9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000"
"=""067387""",台灣50元富47購13,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""067475""",愛普凱基47購07  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""067925""",矽力元大49購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""068228""",玉晶光群益48購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""057641""",貿聯凱基45購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""058813""",皇翔台新45購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"330,000","321,000","9,000","9,000"
"=""059837""",皇昌凱基47購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"19,000","10,000","9,000","9,000"
"=""060748""",中華元大4C購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"32,000","23,000","9,000","9,000"
"=""060729""",嘉澤群益4A購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""068673""",鴻準永豐4B購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""060846""",中興電永豐48購01,"9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000"
"=""061286""",鉅祥永豐47購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""061436""",訊芯元富46購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""061417""",訊芯群益47購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"414,000","405,000","9,000","9,000"
"=""062127""",亞德客國票46購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"19,000","10,000","9,000","9,000"
"=""06937U""",臺股指國泰56售02,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"19,000","10,000","9,000","9,000"
"=""061887""",義隆元大46購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"77,000","68,000","9,000","9,000"
"=""057364""",富鼎群益47購02  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""056668""",世芯國票47購05  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""057201""",華航永豐45購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"11,000","2,000","9,000","9,000"
"=""057323""",天虹元大4A購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""056982""",世芯元富4B購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""056865""",智易凱基45購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""061536""",三福化中信46購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"36,000","27,000","9,000","9,000"
"=""062233""",T50反1凱基46購06,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"14,000","5,000","9,000","9,000"
"=""062437""",元晶永豐47購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""062712""",台灣50元富46購17,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""046548""",新日興凱基43購04,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""046705""",智原元富42購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"19,000","10,000","9,000","9,000"
"=""057889""",中砂國票46購03  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""057973""",國票金群益46購01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"12,000","3,000","9,000","9,000"
"=""07715U""",元金2X凱基36售01,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"34,000","25,000","9,000","9,000"
"=""055214""",一詮永豐47購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
"=""055067""",威盛群益4A購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000"
"=""055370""",川湖凱基44購04  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"93,000","84,000","9,000","9,000"
"=""054557""",大銀永豐45購01  ,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
3376,新日興          ,"1,030,000","1,172,763","-142,763",0,0,0,"55,000",0,"55,000","96,064","109,000","12,936","96,064","3,000","3,000",0,"8,301"
8021,尖點            ,"38,000","29,000","9,000",0,0,0,0,0,0,-700,0,700,-700,0,0,0,"8,300"
6869,雲豹能源        ,"7,000",0,"7,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000","1,000","1,000",0,"8,000"
6698,旭暉應材        ,"35,000","24,000","11,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"8,000"
3305,昇貿            ,"569,000","677,000","-108,000",0,0,0,0,0,0,"116,000","25,000",0,"25,000","91,000",0,"91,000","8,000"
3494,誠研            ,"8,000",0,"8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000"
"=""052578""",滬深2X富邦47購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""052646""",滬深2X永豐44購08,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"43,000","35,000","8,000","8,000"
"=""053176""",華城國票45購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""051253""",緯穎富邦47購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""063769""",昆盈元富46購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""063852""",世芯群益4C購06  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"11,000","3,000","8,000","8,000"
"=""064101""",宇隆群益48購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"24,000","16,000","8,000","8,000"
"=""064167""",上銀元富4C購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"60,000","52,000","8,000","8,000"
"=""059274""",漢唐永豐46購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""054121""",京元電群益44購03,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""048312""",欣興元大45購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""063039""",臺股指法興46購12,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"354,000","346,000","8,000","8,000"
"=""049099""",材料元大47購04  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""049189""",國泰金兆豐44購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""063320""",華通國票47購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"60,000","52,000","8,000","8,000"
"=""063153""",鴻海元富4C購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
2033,佳大            ,"3,000","1,000","2,000",0,0,0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"8,000"
"=""056106""",嘉澤元大44購07  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"229,000","221,000","8,000","8,000"
"=""053323""",滬深2X群益44購04,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"20,000","12,000","8,000","8,000"
"=""053305""",元大金凱基44購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""055600""",三福化凱基44購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""050368""",萬海元大49購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""064918""",聯詠凱基47購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""064978""",智原富邦49購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""04414T""",飛宏元大36售01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""064374""",FANG+元富4C購01 ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"23,000","15,000","8,000","8,000"
"=""065070""",復盛元大47購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"26,000","18,000","8,000","8,000"
1414,東和            ,"7,000","9,000","-2,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"8,000"
1110,東泥            ,"21,000","11,000","10,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"8,000"
"=""054383""",建準凱基46購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""047478""",亞光元大44購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"14,000","6,000","8,000","8,000"
"=""047679""",景碩富邦44購04  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"26,000","18,000","8,000","8,000"
"=""08398U""",大同元大31售06  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""08012U""",滬深2X元大33售03,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""054986""",上証2X國票45購23,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"11,000","3,000","8,000","8,000"
"=""08251U""",漢翔凱基31售06  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""055137""",萬海兆豐46購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
