證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""062947""",名軒元大46購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"40,000","32,000","8,000","8,000"
"=""047326""",欣興元大44購06  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""062794""",臺指反元大46購02,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""04592T""",台灣50元富35售10,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"23,000","15,000","8,000","8,000"
"=""071389""",台塑化元大48購02,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""062182""",鴻海永豐47購10  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""057487""",T50正2凱基49購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""046791""",鴻海元富43購07  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"12,000","4,000","8,000","8,000"
"=""069093""",威盛元大49購08  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""069356""",亞翔凱基4C購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"11,000","3,000","8,000","8,000"
"=""069278""",華碩元富48購03  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"18,000","10,000","8,000","8,000"
"=""061259""",南亞科凱基47購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""068791""",昇陽半富邦49購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"112,000","104,000","8,000","8,000"
"=""060771""",瀚宇博兆豐3A購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"16,000","8,000","8,000","8,000"
"=""068668""",華城永豐4A購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"9,000","1,000","8,000","8,000"
"=""068617""",高力凱基3A購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""068567""",祥碩國票48購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"123,000","115,000","8,000","8,000"
"=""060743""",東鹼元大46購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""060511""",元債2X凱基56購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""059731""",世紀鋼群益45購08,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""058621""",鴻海永豐45購10  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"111,000","103,000","8,000","8,000"
"=""058305""",啟�痐舅j45購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"100,000","92,000","8,000","8,000"
"=""068027""",台積電元大47購47,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"130,000","122,000","8,000","8,000"
"=""060087""",可成國票47購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""060120""",T50正2群益46購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"9,000","1,000","8,000","8,000"
"=""060114""",創意富邦46購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""055948""",世芯元大44購21  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"60,000","52,000","8,000","8,000"
"=""054918""",雲豹群益44購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"38,000","30,000","8,000","8,000"
"=""067137""",香港2X永豐3B購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""067125""",亞翔統一3B購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""03368T""",定穎控元富33售04,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"388,000","380,000","8,000","8,000"
"=""041794""",和碩元大54購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"48,000","40,000","8,000","8,000"
"=""053526""",亞光群益44購02  ,"8,000",0,"8,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000"
"=""065333""",帆宣統一55購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"50,000","42,000","8,000","8,000"
"=""04274T""",威盛凱基39售02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""065532""",鈺齊統一51購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"11,000","3,000","8,000","8,000"
"=""038702""",鴻海台新54購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""038706""",美時國泰55購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
"=""045784""",富華新凱基45購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"70,000","62,000","8,000","8,000"
"=""045837""",緯創元大48購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"68,000","60,000","8,000","8,000"
"=""066557""",健策凱基48購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"13,000","5,000","8,000","8,000"
"=""066321""",全新永豐4A購01  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"14,000","6,000","8,000","8,000"
"=""037634""",昇陽半群益53購01,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""01002T""",土銀國泰R1      ,0,"2,000","-2,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"8,000"
"=""03017X""",元展17          ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
"=""065733""",聯詠元大47購02  ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"11,000","3,000","8,000","8,000"
"=""00660""",元大歐洲50      ,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"10,000","2,000","8,000","8,000"
4755,三福化          ,"13,000","5,000","8,000",0,0,0,0,0,0,-1,0,1,-1,0,0,0,"7,999"
2597,潤弘            ,"9,000","2,000","7,000",0,0,0,0,0,0,993,"1,000",7,993,0,0,0,"7,993"
1537,廣隆            ,"17,000","2,000","15,000",0,0,0,0,0,0,"-7,015",0,"7,015","-7,015",0,0,0,"7,985"
2423,固緯            ,"115,000","107,000","8,000",0,0,0,0,0,0,-16,0,0,0,2,18,-16,"7,984"
"=""00913""",兆豐台灣晶圓製造,0,0,0,0,0,0,0,0,0,"7,970",0,0,0,"118,201","110,231","7,970","7,970"
"=""00771""",元大US高息特別股,0,40,-40,0,0,0,0,0,0,"7,111",0,0,0,"8,111","1,000","7,111","7,071"
"=""065876""",亞德客第一47購02,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""00702""",國泰標普低波高息,"86,000",0,"86,000",0,0,0,0,0,0,"-79,000",0,0,0,"100,000","179,000","-79,000","7,000"
"=""065939""",訊芯元富51購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"10,000","3,000","7,000","7,000"
"=""041480""",T50反1國票55購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"10,000","3,000","7,000","7,000"
"=""066244""",盟立國票48購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""066345""",聯發科富邦51購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"78,000","71,000","7,000","7,000"
"=""066610""",奇鋐兆豐47購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"356,000","349,000","7,000","7,000"
"=""066640""",世芯永豐4A購05  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"30,000","23,000","7,000","7,000"
"=""04504T""",愛普國票37售01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"10,000","3,000","7,000","7,000"
"=""04119T""",緯創群益34售04  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""03835T""",臺股指元大36售46,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"21,000","14,000","7,000","7,000"
"=""045304""",祥碩元大55購05  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""065618""",中鋼群益47購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""043122""",川湖群益55購03  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""067089""",奇鋐兆豐48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""067086""",光寶科兆豐51購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"28,000","21,000","7,000","7,000"
"=""055927""",鴻海元大44購38  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"16,000","9,000","7,000","7,000"
"=""067428""",大成鋼兆豐3B購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""067538""",智邦群益47購04  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"15,000","8,000","7,000","7,000"
"=""067913""",裕民元大47購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"65,000","58,000","7,000","7,000"
"=""058890""",鴻海元大45購33  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""058892""",英業達元大45購08,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""058673""",全新元富45購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""060428""",玉晶光元富4C購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"18,000","11,000","7,000","7,000"
"=""060551""",國泰金富邦48購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""068686""",力積電永豐4A購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""060822""",智邦兆豐48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"98,000","91,000","7,000","7,000"
"=""068440""",臺指反凱基4A購02,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""069307""",致茂國票49購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"8,000","1,000","7,000","7,000"
"=""061795""",迅得富邦48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"24,000","17,000","7,000","7,000"
"=""061774""",道瓊反國票47購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""061833""",國企2X群益4A購03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062031""",台塑國泰48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"37,000","30,000","7,000","7,000"
"=""062028""",泰金寶國票46購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"31,000","24,000","7,000","7,000"
"=""061612""",欣興台新46購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"19,000","12,000","7,000","7,000"
"=""069109""",立積元大4A購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""061697""",精誠群益48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""061573""",精誠凱基46購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062532""",冠德國票47購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062705""",達發永豐48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"27,000","20,000","7,000","7,000"
"=""04685T""",大立光元富35售03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"86,000","79,000","7,000","7,000"
"=""04630T""",祥碩元大35售09  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""057438""",緯創中信45購03  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""057818""",緯穎元富46購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"17,000","10,000","7,000","7,000"
"=""056806""",長榮兆豐47購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062801""",鴻海元大46購21  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"8,000","1,000","7,000","7,000"
"=""062819""",世芯元大46購20  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062849""",臺股指中信4B購02,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"25,000","18,000","7,000","7,000"
"=""047035""",三陽永豐43購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""062914""",聯發科凱基46購09,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""055224""",SP黃豆凱基44購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""047642""",聯詠國泰44購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
1464,得力            ,"11,000","4,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000"
1219,福壽            ,"36,000","29,000","7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000"
"=""054577""",智易統一4C購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""063630""",中磊群益47購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"79,000","72,000","7,000","7,000"
"=""056248""",威盛元大44購26  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""050418""",辛耘國票44購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""050928""",緯穎元富49購05  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""050939""",台積電群益43購34,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""050801""",奇鋐中信45購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"20,000","13,000","7,000","7,000"
"=""049699""",華通永豐45購03  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"120,000","113,000","7,000","7,000"
"=""049182""",TPK國票44購01   ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""04843T""",香港2X國票38售01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"16,000","9,000","7,000","7,000"
"=""047913""",三商壽凱基42購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""051606""",中信金國票44購03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""056430""",嘉澤群益47購02  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""053160""",台光電國泰46購03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""052948""",台達化群益46購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""052523""",國企2X群益48購02,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""052418""",國泰金元大43購01,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"15,000","8,000","7,000","7,000"
"=""039433""",康舒國泰55購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""040036""",創意國泰55購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"10,000","3,000","7,000","7,000"
"=""054314""",中砂群益46購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""064258""",泰金寶群益4A購01,0,"10,000","-10,000",0,0,0,0,0,0,"17,000",0,0,0,"42,000","25,000","17,000","7,000"
"=""059384""",宏�皏�豐45購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"13,000","6,000","7,000","7,000"
"=""044501""",旺宏國票57購04  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""051920""",矽統群益43購04  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"30,000","23,000","7,000","7,000"
"=""059192""",偉訓元大45購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""063846""",盟立群益48購01  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
"=""051847""",旺宏元大43購05  ,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
4137,麗豐-KY         ,"26,000","20,000","6,000",0,0,0,0,0,0,878,"1,000",122,878,0,0,0,"6,878"
"=""00647L""",元大S&P500正2   ,0,0,0,0,0,0,0,0,0,"6,678",0,0,0,"20,001","13,323","6,678","6,678"
4912,聯德控股-KY     ,"26,000","22,000","4,000",0,0,0,0,0,0,"2,066","2,066",0,"2,066",0,0,0,"6,066"
4562,穎漢            ,"3,000",0,"3,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"6,000"
3047,訊舟            ,"477,000","473,000","4,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"6,000"
"=""051681""",敦泰凱基43購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"226,000","220,000","6,000","6,000"
"=""063644""",華通元大46購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""063677""",台塑第一46購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""051379""",碩天元大45購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""051231""",亞光元大46購03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""063789""",臻鼎台新46購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""064223""",訊芯永豐4C購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"18,000","12,000","6,000","6,000"
"=""053709""",國企2X群益44購06,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""051864""",迅得元大43購03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""054200""",智原元富47購04  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""039713""",華孚元大54購03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"11,000","5,000","6,000","6,000"
"=""039964""",台達電群益58購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""03925T""",滬深2X群益37售01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"23,000","17,000","6,000","6,000"
"=""054161""",矽格永豐45購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""054156""",長榮航永豐46購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"25,000","19,000","6,000","6,000"
"=""053964""",文曄永豐44購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""054021""",日月光元富5A購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""048466""",台灣50元富58購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"10,000","4,000","6,000","6,000"
"=""048656""",材料元大43購28  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""063101""",台積電中信48購04,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"20,000","14,000","6,000","6,000"
"=""04885T""",慧洋元富36售03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""063364""",世芯凱基4C購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""050227""",電子類群益43購04,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"20,000","14,000","6,000","6,000"
"=""050182""",健和興元大43購04,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"33,000","27,000","6,000","6,000"
"=""050718""",元油反國票43購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"30,000","24,000","6,000","6,000"
"=""050913""",融程電國票43購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""050428""",台積電國泰45購09,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"210,000","204,000","6,000","6,000"
"=""050448""",怡利電群益45購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""050560""",東哥凱基43購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""056337""",T50正2凱基45購06,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"14,000","8,000","6,000","6,000"
2906,高林            ,"74,000","65,000","9,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"6,000"
1909,榮成            ,"696,000","694,000","2,000",0,0,0,0,0,0,"4,000","9,000","5,000","4,000",0,0,0,"6,000"
2460,建通            ,"333,000","327,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000"
2032,新鋼            ,"7,000","3,000","4,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"6,000"
2109,華豐            ,"8,000","2,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000"
"=""054707""",國泰金凱基49購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"150,000","144,000","6,000","6,000"
"=""043891""",旺宏統一65購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""040165""",T50正2國泰55購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""064996""",世紀鋼元富51購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"17,000","11,000","6,000","6,000"
"=""064587""",T50反1中信4C購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""066119""",台塑統一51購03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"11,000","5,000","6,000","6,000"
"=""041320""",台積電元富5A購06,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"12,000","6,000","6,000","6,000"
"=""066113""",祥碩凱基48購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"10,000","4,000","6,000","6,000"
"=""043715""",上緯控元大58購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""043403""",矽格中信55購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""066817""",中興電凱基47購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"14,000","8,000","6,000","6,000"
"=""066627""",矽力富邦4A購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"16,000","10,000","6,000","6,000"
"=""066544""",燿華凱基47購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"15,000","9,000","6,000","6,000"
"=""066455""",台積電元大49購07,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""066139""",所羅門統一57購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""043130""",台光電群益56購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""065237""",晟銘電凱基49購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"7,000","1,000","6,000","6,000"
"=""065661""",鴻海凱基47購16  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"52,000","46,000","6,000","6,000"
"=""065479""",彩晶國票49購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"17,000","11,000","6,000","6,000"
"=""045397""",智邦群益55購16  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""03859T""",臺股指法興34售14,"11,000","5,000","6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000"
"=""04221T""",台光電富邦35售04,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""038669""",宏�痐舅j54購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""044846""",台化凱基55購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""045181""",亞翔國泰56購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"16,000","10,000","6,000","6,000"
"=""058635""",元日2X凱基47購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""058756""",高股息元大48購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""059823""",中華凱基45購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"15,000","9,000","6,000","6,000"
"=""058291""",陽明元大45購07  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""067870""",台塑群益4B購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"41,000","35,000","6,000","6,000"
"=""060111""",德律富邦49購01  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""067789""",鴻海元富47購13  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""068339""",大成鋼永豐48購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""057625""",元金2X凱基46購01,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"326,000","320,000","6,000","6,000"
"=""068170""",富世達統一54購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""067207""",國泰金凱基47購02,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""056733""",創意群益47購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
"=""058433""",元晶統一53購02  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"9,000","3,000","6,000","6,000"
"=""059443""",陽明富邦48購03  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"9,000","3,000","6,000","6,000"
"=""054852""",鴻海元大44購26  ,0,0,0,0,0,0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
