證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""066411""",盛群國票48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""066514""",聯發科中信3B購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""066600""",世芯國票4A購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,000","14,000",0,0
"=""066584""",世芯元富47購12  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""066636""",南亞科永豐47購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""066621""",志聖富邦48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,000","39,000",0,0
"=""03801T""",矽統群益38售01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""037984""",南電群益53購09  ,0,0,0,"42,000","42,000",0,0,0,0,0,0,0,0,"42,000","42,000",0,0
"=""066295""",和椿元大47購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""066397""",勤誠統一3B購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",0,0
"=""066315""",道瓊銀永豐49購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""03692T""",元金2X元大36售02,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""066203""",台塑群益47購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""066232""",志強群益49購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""065263""",元晶元富54購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""065274""",偉詮電永豐4A購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""065234""",華新科凱基4A購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0
"=""065203""",長華凱基49購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""065127""",華榮群益48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""065082""",華城統一41購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""042717""",金寶元大59購01  ,0,"300,000","-300,000",0,0,0,0,0,0,"300,000",0,0,0,"300,000",0,"300,000",0
"=""042797""",乙盛元富55購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""065476""",十銓國票48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""065358""",台積電群益47購28,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""03897T""",智邦國票35售02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0
"=""03894C""",臺股指凱基32牛15,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,000","31,000",0,0
"=""065544""",所羅門國泰48購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""065537""",裕民富邦49購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""065586""",道瓊銀國票51購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"81,000","81,000",0,0
"=""065601""",jpp國票48購01   ,0,0,0,0,0,0,0,0,0,0,0,0,0,"57,000","57,000",0,0
"=""065603""",威盛凱基3B購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""065595""",海華國票47購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""065641""",材料群益47購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""065621""",長榮鋼群益49購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""065674""",玉晶光凱基47購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""065655""",台塑凱基49購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""065664""",台積電凱基49購08,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""03601B""",臺股指元大33熊14,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,000","35,000",0,0
"=""03622T""",聯詠元大34售01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"110,000","110,000",0,0
"=""038696""",力成元大54購08  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""036079""",宏致群益54購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""042299""",大同凱基54購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""03858T""",臺股指法興34售13,"300,000","300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""045680""",T50正2國票43購07,0,0,0,0,0,0,0,0,0,0,0,0,0,"441,000","441,000",0,0
"=""044736""",漢唐元大55購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""045118""",一詮元大55購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""044913""",元金反元大57購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""04489T""",智原元大35售07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0
"=""059673""",仁寶凱基45購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""058690""",台積電國票46購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""058711""",樺漢國票46購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""058728""",台積電群益45購19,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""058740""",長榮群益45購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000","15,000",0,0
"=""059584""",祥碩元大47購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000","15,000",0,0
"=""059662""",祥碩永豐47購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""059604""",神基統一4B購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""058763""",南港元大45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000","16,000",0,0
"=""058773""",微星元大45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""058788""",創意元大45購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""059832""",鴻準凱基47購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"84,000","84,000",0,0
"=""059838""",裕民凱基46購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""058313""",T50正2群益45購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""059968""",鴻準元大45購19  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""060029""",永崴控元富46購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,000","26,000",0,0
"=""059893""",英業達群益45購10,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000","22,000",0,0
"=""059872""",台灣50群益46購04,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""058235""",臺股指統一45購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""068293""",台泥元大48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""068306""",瑞昱元大48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""068309""",京元電元大48購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""068313""",立隆電元大48購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,000","33,000",0,0
"=""068194""",鴻海元富52購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0
"=""068187""",創意永豐49購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""068145""",日月光富邦4A購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0
"=""068112""",晶心科統一42購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""060204""",皇昌永豐48購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""060191""",日月光元大49購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""068041""",創意元大47購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0
"=""068049""",汎銓元大47購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0
"=""067679""",長榮凱基47購07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""060113""",景碩富邦48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""060121""",川湖群益46購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""060122""",中華群益48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""067774""",國巨國泰48購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""067843""",大成鋼凱基47購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,000","45,000",0,0
"=""067535""",鴻海群益48購07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""067455""",台灣50凱基49購07,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""067350""",群創元大47購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""067291""",台光電群益47購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""067293""",長榮群益47購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,000","19,000",0,0
"=""067192""",元黃金凱基4B購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,000","49,000",0,0
"=""067208""",大立光凱基47購12,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,000","25,000",0,0
"=""067279""",長榮兆豐49購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""058367""",聯發科國票46購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""058540""",正崴元大47購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""059489""",同欣電國票46購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""058459""",長榮台新45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""058465""",中石化國票46購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,000","49,000",0,0
"=""058454""",雲豹永豐45購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0
"=""055936""",志聖元大44購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000","42,000",0,0
"=""04169T""",台灣50元富35售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""067033""",華通台新47購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""067023""",萬海統一51購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""067010""",緯創凱基48購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"75,000","75,000",0,0
"=""066945""",台灣50元大49購05,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""066848""",力智凱基47購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","6,000",0,0
"=""054853""",鴻海元大44購27  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""054828""",景碩國票48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""055940""",皇昌元大44購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""055951""",訊芯元大49購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""03266T""",群創凱基34售02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0
"=""03269T""",台積電元大34售09,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""03256T""",台光電富邦33售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""042022""",三集瑞元大54購02,"80,000",0,"80,000",0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000",0
"=""052024""",長榮國票44購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""053653""",A50正2永豐45購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""067162""",大立光元大47購13,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""067183""",鴻海富邦4B購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""034307""",牧德永豐54購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"250,000","250,000",0,0
"=""056855""",台積電凱基45購20,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""056875""",滬深2X元大48購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""056897""",奇鋐元大45購11  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""056986""",中鴻國票46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""056973""",英業達元富45購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""056964""",京鼎永豐46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""056943""",采鈺群益46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000","3,000",0,0
"=""057085""",創意元大4B購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
