證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""058174""",中石化中信45購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""07726U""",台灣50富邦33售02,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""062929""",力積電凱基46購04,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""062913""",南亞科凱基46購04,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""062906""",台達電凱基48購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""062902""",FANG+凱基48購01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""047102""",鴻海統一58購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000","40,000",0,0
"=""046992""",台積電元大44購10,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""047053""",瑞祺永豐43購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""08614U""",台耀國票33售02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""055259""",中環群益45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,000","23,000",0,0
"=""08452U""",致茂元富31售03  ,"9,000",0,"9,000",0,0,0,0,0,0,"-9,000",0,0,0,0,"9,000","-9,000",0
"=""055322""",健策元大48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""055306""",一詮元大46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""055308""",一詮元大48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""055395""",健策台新44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"70,000","70,000",0,0
"=""08807U""",致茂群益34售01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",0,0
"=""054355""",臺股指群益44購21,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""08873U""",美時永豐35售02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""08850U""",康舒群益32售06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,000","64,000",0,0
"=""04754T""",聯電凱基35售09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
1439,雋揚            ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,興泰            ,"2,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,永裕            ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""054613""",臺股指群益45購09,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000","60,000",0,0
"=""056039""",世芯凱基46購08  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"93,000","93,000",0,0
2397,友通            ,"4,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""056109""",世芯元大44購23  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
2433,互盛電          ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""055672""",零壹群益45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""055676""",世芯群益44購13  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000","13,000",0,0
2012,春雨            ,"2,000","1,000","1,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,0
"=""055570""",長榮元富4B購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""055551""",健策中信44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"65,000","65,000",0,0
"=""055623""",陽明國票45購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
1726,永記            ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""055647""",裕隆群益44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0
"=""063625""",智易群益46購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""063604""",上銀群益46購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""050987""",長榮航國票43購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""050696""",滬深2X凱基44購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""050764""",川湖元大43購07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""050832""",緯穎國泰45購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""050453""",創意群益47購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""056338""",滬深2X凱基48購04,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""056408""",美債2X群益4B購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
2888B,新光金乙特      ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,麗嬰房          ,"15,000","15,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,匯僑            ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""056165""",鴻準凱基46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","6,000",0,0
"=""056166""",建準凱基44購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""056224""",欣興群益46購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""056225""",景碩群益46購07  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""056226""",創意群益46購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""056229""",世芯群益44購14  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
2524,京城            ,"2,000","3,000","-1,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,0
"=""056282""",臻鼎富邦48購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000","4,000",0,0
"=""048017""",美時兆豐44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"183,000","183,000",0,0
"=""048102""",美債2X國票43購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000","15,000",0,0
"=""047888""",世芯國泰44購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""047733""",穎崴統一58購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""048251""",皇昌統一49購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,000","22,000",0,0
"=""048165""",聯發科群益44購10,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""049087""",台光電元大43購08,0,0,0,0,0,0,0,0,0,0,0,0,0,"70,000","70,000",0,0
"=""049331""",大立光群益47購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""049319""",宏達電元富43購02,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""063109""",台塑化中信46購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000","20,000",0,0
"=""063011""",中工群益46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","6,000",0,0
"=""048836""",長榮航凱基3C購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000","18,000",0,0
"=""048848""",欣興群益42購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""048786""",矽力統一4C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""063289""",華碩中信4A購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""063345""",華通凱基46購05  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",0,0
"=""063158""",亞光元富49購01  ,0,"2,000","-2,000",0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000",0
"=""063162""",建漢元富47購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000","42,000",0,0
"=""063473""",達發元大49購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""063474""",緯穎元大46購27  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""063465""",世芯元大46購28  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,000","58,000",0,0
"=""063468""",鈞興元大46購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"33,000","33,000",0,0
"=""063500""",緯穎兆豐4C購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""063538""",智邦國泰48購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,000","8,000",0,0
"=""063421""",緯穎群益48購09  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,000","41,000",0,0
"=""050085""",創意永豐44購06  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"170,000","170,000",0,0
"=""063456""",聯發科元大46購19,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0
5538,東明-KY         ,"2,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,台南-KY         ,"4,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,大洋-KY         ,"4,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5283,禾聯碩          ,"2,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,氣立            ,"5,000","3,000","2,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,0
8411,福貞-KY         ,"2,000","1,000","1,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,0
8367,建新國際        ,"4,000","4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8374,羅昇            ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8488,吉源-KY         ,"1,000","1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6666,羅麗芬-KY       ,"2,000","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""051728""",萬海元大43購20  ,"9,000",0,"9,000",0,0,0,0,0,0,"-9,000",0,0,0,0,"9,000","-9,000",0
"=""051696""",潤泰新富邦43購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,000","5,000",0,0
"=""051654""",聯發科群益45購04,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""051672""",愛普群益44購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""063688""",新日興富邦49購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,000","160,000",0,0
"=""052914""",滬深2X台新44購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000","2,000",0,0
"=""052837""",萬海元大49購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0
"=""053149""",友達群益44購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,000","49,000",0,0
"=""053110""",迅得統一4A購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0
3046,建��            ,"16,000","16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""052498""",藍天永豐44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""052510""",南電永豐46購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""052677""",台達電國泰46購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000","100,000",0,0
"=""052533""",台積電群益4A購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""052683""",世芯國泰46購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"55,000","55,000",0,0
"=""056481""",華航國票45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""056513""",台光電凱基45購06,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000","6,000",0,0
"=""056475""",鴻準國票47購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,000","54,000",0,0
"=""051114""",臺股指群益43購19,0,0,0,0,0,0,0,0,0,0,0,0,0,"290,000","290,000",0,0
"=""051105""",辛耘群益44購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000","9,000",0,0
"=""051050""",台光電元大46購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"110,000","110,000",0,0
"=""051047""",華通元大43購14  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""054265""",裕隆元大44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""054273""",怡利電元大44購01,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",0,0
"=""054255""",碩天富邦44購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""054334""",奇鋐群益46購04  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""03989T""",玉晶光凱基35售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""039811""",力成永豐54購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000","30,000",0,0
"=""04373T""",臺股指凱基36售37,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000","40,000",0,0
"=""053971""",A50正2凱基44購03,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000","1,000",0,0
"=""053982""",緯創凱基47購02  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,000","11,000",0,0
"=""059385""",技嘉兆豐45購03  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0
"=""059375""",康舒元大45購01  ,"156,000","156,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"=""059390""",亞翔台新45購01  ,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,000","38,000",0,0
