證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
4999,鑫禾            ,"2,000","5,000","-3,000",0,0,0,0,0,0,741,"2,000","1,259",741,0,0,0,"-2,259"
1340,勝悅-KY         ,0,"3,000","-3,000",0,0,0,0,0,0,525,"7,000","6,475",525,0,0,0,"-2,475"
"=""00668""",國泰美國道瓊    ,0,0,0,0,0,0,0,0,0,"-2,492",0,0,0,"14,560","17,052","-2,492","-2,492"
"=""00711B""",復華彭博新興債  ,"3,000",0,"3,000",0,0,0,0,0,0,"-5,550",0,0,0,"100,000","105,550","-5,550","-2,550"
"=""03050X""",元展47          ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""066140""",技嘉統一4B購03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""037042""",川湖國票48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""066241""",友訊國票48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""066394""",敦泰統一3B購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""066541""",鴻準凱基47購05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""066835""",晶豪科凱基47購02,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03539T""",南電凱基33售03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03511T""",台灣50元大36售11,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""044684""",創見元富58購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""044824""",南茂中信59購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03166T""",裕隆元富33售01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""038693""",祥碩元大54購08  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""038698""",富世達元大54購25,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03609T""",奇鋐永豐35售03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""04227T""",英業達統一37售09,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""04217T""",美指2X元大39售01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""035739""",川湖統一58購05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""045372""",智邦國票56購04  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""065650""",愛普群益47購05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""065700""",台化元大47購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"165,000","168,000","-3,000","-3,000"
"=""03895T""",國巨元富34售03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""04285T""",國巨元大35售01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"4,000","7,000","-3,000","-3,000"
"=""065075""",晶心科統一57購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"17,000","20,000","-3,000","-3,000"
"=""052089""",飛宏兆豐45購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""055957""",電子類元大44購03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03315T""",愛普國票34售05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""03307T""",健策元大34售07  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""066922""",世芯群益48購17  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""058555""",保瑞元大45購07  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""058374""",大立光國票46購02,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"76,000","79,000","-3,000","-3,000"
"=""058384""",宏致國票45購03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""067306""",保瑞群益47購05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067307""",愛普群益47購07  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"225,000","228,000","-3,000","-3,000"
"=""067480""",敬鵬統一3C購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067445""",保瑞國票47購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067463""",聯發科凱基47購09,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"13,000","16,000","-3,000","-3,000"
"=""067551""",惠特群益48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""060088""",可成國票48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"12,000","15,000","-3,000","-3,000"
"=""067677""",聯發科凱基47購10,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067959""",創意永豐4B購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067960""",聯發科統一3B購05,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""067900""",亞德客元大47購05,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"60,000","63,000","-3,000","-3,000"
"=""068017""",T50反1元大48購08,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068073""",立隆電凱基48購02,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068131""",創意兆豐48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"3,000","6,000","-3,000","-3,000"
"=""068248""",大立光國票4A購01,0,"3,000","-3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,000"
"=""059986""",華航元大45購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""058346""",臺股指群益46購07,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""059804""",毅嘉永豐46購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"94,000","97,000","-3,000","-3,000"
"=""059784""",智原國泰47購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""059715""",臺股指群益3B購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""058654""",世芯凱基49購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""059611""",順德元富45購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"3,000","6,000","-3,000","-3,000"
"=""059627""",達方元富45購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"10,000","13,000","-3,000","-3,000"
"=""059677""",正崴凱基45購04  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""054601""",富邦金群益46購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""054608""",祥碩群益46購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"1,000","4,000","-3,000","-3,000"
"=""047440""",台積電凱基58購08,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""054618""",上証2X國票45購21,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"75,000","78,000","-3,000","-3,000"
"=""04767T""",台積電國票37售03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"7,000","10,000","-3,000","-3,000"
"=""08482U""",飛宏群益34售01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""062775""",創意群益46購07  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""04709T""",T50正2群益35售06,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"100,000","103,000","-3,000","-3,000"
"=""08387U""",台灣50元富31售04,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""07996U""",緯創凱基3A售03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""07883U""",緯創凱基31售15  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""046664""",道瓊反元大45購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""062546""",洋基國票47購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""04635T""",敬鵬群益35售03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"8,000","11,000","-3,000","-3,000"
"=""046325""",金像電元大48購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""046326""",友達元大43購03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""062393""",神達凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""062304""",達發群益46購03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""057575""",友訊群益47購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""045933""",欣興凱基43購10  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""058046""",景碩兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""057964""",華碩群益45購03  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"78,000","81,000","-3,000","-3,000"
"=""061403""",奇鋐群益46購10  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""061399""",立隆電群益46購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""061021""",美時元大46購09  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068750""",中砂凱基48購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"47,000","50,000","-3,000","-3,000"
"=""060896""",晶碩中信46購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""060893""",嘉澤中信47購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"4,000","7,000","-3,000","-3,000"
"=""060884""",鴻準中信47購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"10,000","13,000","-3,000","-3,000"
"=""060874""",台塑中信46購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""060436""",滬深2X群益46購06,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""060615""",奇鋐國泰48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""060825""",材料兆豐48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""068418""",德律元富48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068407""",富世達統一54購03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068478""",緯創群益48購02  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068588""",中磊群益4B購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""068661""",力積電統一54購03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""061836""",台塑群益46購05  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""061870""",元債2X元大4B購03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""069162""",台積電統一52購07,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000"
"=""069166""",宏�眵峇@52購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"201,000","204,000","-3,000","-3,000"
"=""069271""",羅昇台新48購01  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""062022""",世芯國票46購12  ,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"1,000","4,000","-3,000","-3,000"
"=""069718""",臺股指富邦48購13,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
"=""069732""",大立光富邦4A購01,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000"
