證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""059839""",陽明凱基48購04  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"15,000","37,000","-22,000","-22,000"
"=""067275""",永道國泰48購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""067284""",中華群益47購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""059417""",台積電群益4B購09,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"175,000","197,000","-22,000","-22,000"
"=""058380""",晶睿國票45購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"33,000","55,000","-22,000","-22,000"
"=""059474""",光寶科國票46購03,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""060995""",華航群益47購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"10,000","32,000","-22,000","-22,000"
"=""068621""",世芯元大48購14  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"129,000","151,000","-22,000","-22,000"
"=""069161""",台積電統一52購06,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"310,000","332,000","-22,000","-22,000"
"=""069193""",智邦統一3C購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""069242""",昇陽半元富48購02,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"1,000","23,000","-22,000","-22,000"
"=""062280""",中華群益48購02  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""062306""",泰金寶群益46購01,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""04664T""",威盛凱基35售16  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""062629""",亞光中信47購02  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"12,000","34,000","-22,000","-22,000"
"=""057436""",威盛中信47購01  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""062194""",嘉澤永豐46購02  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""08056U""",長榮統一33售11  ,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,0,"22,000","-22,000","-22,000"
"=""083154""",日月光凱基4C購02,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"1,000","23,000","-22,000","-22,000"
1608,華榮            ,"1,063,000","1,130,000","-67,000",0,0,0,0,0,0,"44,996","44,000",0,"44,000","1,000",4,996,"-22,004"
"=""063631""",中磊群益48購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"28,000","51,000","-23,000","-23,000"
"=""056102""",蔚華科元大44購01,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""050710""",潤泰全凱基43購01,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"5,000","28,000","-23,000","-23,000"
"=""063005""",台光電群益46購04,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"269,000","292,000","-23,000","-23,000"
"=""063170""",世芯元富47購07  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"10,000","33,000","-23,000","-23,000"
"=""054264""",上銀元大44購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
910322,康師傅-DR       ,0,"23,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000"
"=""059117""",美律凱基45購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"4,000","27,000","-23,000","-23,000"
"=""051378""",建漢元大43購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""063724""",群創中信46購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"3,000","26,000","-23,000","-23,000"
"=""051692""",佳能富邦47購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""08212U""",智原凱基31售04  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"77,000","100,000","-23,000","-23,000"
1445,大宇            ,"1,000","24,000","-23,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-23,000"
"=""046914""",新光鋼凱基43購01,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"100,000","123,000","-23,000","-23,000"
"=""069371""",致茂永豐52購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""061856""",世芯群益4C購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""069783""",旺宏統一52購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""061641""",大立光元大4A購02,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""056571""",全新元大45購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""061554""",日本2X凱基48購01,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"3,000","26,000","-23,000","-23,000"
"=""068546""",聯發科兆豐48購02,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"53,000","76,000","-23,000","-23,000"
"=""060509""",台灣50凱基48購02,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""068871""",世芯永豐4A購06  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"7,000","30,000","-23,000","-23,000"
"=""061243""",世芯台新46購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"53,000","76,000","-23,000","-23,000"
"=""061068""",川湖統一4B購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"25,000","48,000","-23,000","-23,000"
"=""059563""",英業達元大45購11,"10,000",0,"10,000",0,0,0,0,0,0,"-33,000",0,0,0,"63,000","96,000","-33,000","-23,000"
"=""03404T""",嘉澤國票34售02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"100,000","123,000","-23,000","-23,000"
"=""053517""",滬深2X群益44購08,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"30,000","53,000","-23,000","-23,000"
"=""057638""",緯創凱基45購05  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""057666""",勤誠元富46購01  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"258,000","281,000","-23,000","-23,000"
"=""060177""",一詮元大46購04  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"83,000","106,000","-23,000","-23,000"
"=""065178""",美時凱基48購02  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,"126,000","149,000","-23,000","-23,000"
"=""04477T""",智原群益36售04  ,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
"=""066409""",日月光國票48購02,0,0,0,0,0,0,0,0,0,"-23,000",0,0,0,0,"23,000","-23,000","-23,000"
2482,連宇            ,"154,000","177,000","-23,000",0,0,0,0,0,0,-176,"1,000","1,176",-176,0,0,0,"-23,176"
6269,台郡            ,"526,000","561,737","-35,737",0,0,0,"15,000","1,688","13,312","-1,047","1,000","2,047","-1,047",0,0,0,"-23,472"
4438,廣越            ,"13,000","35,000","-22,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-24,000"
"=""052917""",滬深2X凱基4B購01,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""063748""",建漢國票47購03  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""053654""",元債2X永豐4A購03,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"34,000","58,000","-24,000","-24,000"
"=""054252""",中信金富邦44購01,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""054194""",威盛元富44購03  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"18,000","42,000","-24,000","-24,000"
"=""048513""",英業達統一48購02,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""064782""",FBNQ2X元大4A購01,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"11,000","35,000","-24,000","-24,000"
"=""064768""",美債2X元富49購03,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""065895""",鴻海凱基49購04  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""036071""",京元電群益53購07,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""065181""",川湖統一3B購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""059595""",正崴中信47購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"6,000","30,000","-24,000","-24,000"
"=""058882""",東鹼元大45購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""058186""",滬深2X永豐46購08,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"10,000","34,000","-24,000","-24,000"
"=""067157""",聯發科元大47購16,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"19,000","43,000","-24,000","-24,000"
"=""067047""",智易永豐48購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"73,000","97,000","-24,000","-24,000"
"=""067409""",鴻海統一51購05  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"107,000","131,000","-24,000","-24,000"
"=""061478""",敦泰元大46購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,"11,000","35,000","-24,000","-24,000"
"=""068873""",精銳永豐48購02  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""061670""",宇隆群益47購01  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""069593""",新日興統一5A購01,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""08640U""",健鼎凱基33售02  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""07944U""",國泰金元富31售02,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
"=""062825""",聯茂元大46購03  ,0,0,0,0,0,0,0,0,0,"-24,000",0,0,0,0,"24,000","-24,000","-24,000"
3413,京鼎            ,"17,000","42,040","-25,040",0,0,0,0,"1,000","-1,000","2,000","3,000",0,"3,000",0,"1,000","-1,000","-24,040"
6155,鈞寶            ,"2,000","28,000","-26,000",0,0,0,0,0,0,"1,138","1,138",0,"1,138",0,0,0,"-24,862"
"=""063671""",洋基元大46購03  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
6792,詠業            ,"8,000","38,000","-30,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-25,000"
"=""052989""",大亞元富45購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"50,000","75,000","-25,000","-25,000"
"=""052678""",台光電國泰46購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"10,000","35,000","-25,000","-25,000"
"=""051160""",義隆國票45購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""051088""",達興永豐45購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"5,000","30,000","-25,000","-25,000"
"=""052287""",中砂國票44購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""052179""",三商壽國票43購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""056502""",香港2X凱基45購05,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"35,000","60,000","-25,000","-25,000"
"=""053944""",南港兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"3,000","28,000","-25,000","-25,000"
"=""03982T""",聯電群益34售04  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""064324""",上銀凱基49購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"4,000","29,000","-25,000","-25,000"
"=""058958""",台灣50元富45購09,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""064084""",愛普元大46購05  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"35,000","60,000","-25,000","-25,000"
"=""04861T""",晶豪科國票37售04,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""048121""",華邦電國泰44購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""063099""",台積電中信46購03,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""049895""",矽力統一48購05  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"8,000","33,000","-25,000","-25,000"
"=""056377""",鴻準元大45購03  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"15,000","40,000","-25,000","-25,000"
"=""050411""",信錦國票44購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"15,000","40,000","-25,000","-25,000"
"=""053284""",華航中信44購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""055712""",香港2X元大44購04,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"5,000","30,000","-25,000","-25,000"
"=""04030T""",聯電元大34售14  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""04732T""",立積群益35售02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""047386""",美債2X中信44購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""07887U""",長榮航群益31售10,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""054962""",台積電兆豐46購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"27,000","52,000","-25,000","-25,000"
"=""055466""",台表科群益45購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""055404""",長榮統一4A購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""04747T""",愛普元大35售06  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""062284""",華邦電群益46購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"5,000","30,000","-25,000","-25,000"
"=""062354""",精誠元大46購03  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""062344""",創意元大46購08  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""046499""",皇昌元大44購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"175,000","200,000","-25,000","-25,000"
"=""07297U""",臺股指元大34售01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""055785""",奇鋐永豐44購10  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"83,000","108,000","-25,000","-25,000"
"=""04597T""",臺股指元富39售06,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"35,000","60,000","-25,000","-25,000"
"=""069600""",臻鼎統一52購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""069745""",宏致元富48購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"10,000","35,000","-25,000","-25,000"
"=""062128""",大亞國票47購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""069674""",健策元大48購06  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""069425""",台達電群益48購03,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""069176""",奇鋐統一52購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"7,000","32,000","-25,000","-25,000"
"=""069042""",臺指反凱基52購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""057124""",裕民群益47購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"30,000","55,000","-25,000","-25,000"
"=""057348""",建漢群益47購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""068829""",華邦電統一52購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"30,000","55,000","-25,000","-25,000"
"=""060932""",瑞昱凱基46購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"38,000","63,000","-25,000","-25,000"
"=""061263""",長榮航凱基48購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"75,000","100,000","-25,000","-25,000"
"=""068568""",祥碩國票49購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""068563""",華碩國票48購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"114,000","139,000","-25,000","-25,000"
"=""068623""",中興電統一3C購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""067287""",旺宏群益48購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""059571""",聯陽元大45購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""058379""",創意國票46購02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"104,000","129,000","-25,000","-25,000"
"=""058449""",富華新永豐45購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""067003""",京元電凱基48購02,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""060049""",台積電凱基47購12,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""059655""",皇昌永豐45購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""059666""",振樺電永豐47購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""060101""",中華富邦48購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""060124""",台積電群益46購19,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"300,000","325,000","-25,000","-25,000"
"=""065261""",矽力元富51購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""065724""",凌陽元大47購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""065729""",陽明元大47購12  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"50,000","75,000","-25,000","-25,000"
"=""065531""",南電統一51購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""038672""",金像電元大54購17,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"49,000","74,000","-25,000","-25,000"
"=""04215T""",飛宏國票36售02  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""045482""",台積電元富5B購03,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""045137""",祥碩元大5A購03  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"62,000","87,000","-25,000","-25,000"
"=""065800""",啟�眥禤�48購01  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""065789""",滬深2X中信3B購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""03082T""",技嘉元大33售37  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""066057""",華晶科元富4A購01,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"9,000","34,000","-25,000","-25,000"
"=""066043""",材料群益47購06  ,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"5,000","30,000","-25,000","-25,000"
"=""066607""",臺股指國票47購07,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,"15,000","40,000","-25,000","-25,000"
"=""03702T""",世紀鋼凱基34售06,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000"
"=""00651R""",復華香港反1     ,"150,000","1,000","149,000",0,0,0,0,0,0,"-174,005",0,0,0,"584,990","758,995","-174,005","-25,005"
"=""066200""",滬深2X群益47購06,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""066234""",泓德群益49購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"51,000","77,000","-26,000","-26,000"
"=""066649""",皇昌統一51購02  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""03646T""",台泥凱基35售02  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"9,000","35,000","-26,000","-26,000"
"=""065588""",中華國票48購03  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""065510""",志強永豐48購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""059921""",亞翔群益45購04  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"13,000","39,000","-26,000","-26,000"
"=""058865""",碩天凱基48購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"156,000","182,000","-26,000","-26,000"
"=""03824T""",奇鋐元大34售17  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""058476""",長榮國票46購05  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""068541""",佳必琪富邦4A購01,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"84,000","110,000","-26,000","-26,000"
"=""060865""",晶碩永豐46購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"48,000","74,000","-26,000","-26,000"
"=""060473""",技嘉中信46購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"135,000","161,000","-26,000","-26,000"
"=""056888""",威盛元大45購09  ,0,"10,000","-10,000",0,0,0,0,0,0,"-16,000",0,0,0,"84,000","100,000","-16,000","-26,000"
"=""061512""",樺漢元富46購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""062107""",世芯元大46購19  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""069579""",瑞昱統一52購03  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""062201""",亞翔永豐47購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"1,000","27,000","-26,000","-26,000"
"=""057401""",A50正2元富45購02,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""046075""",亞翔元大45購02  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""04436T""",智原凱基35售05  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"4,000","30,000","-26,000","-26,000"
"=""064397""",全新國泰47購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"150,000","176,000","-26,000","-26,000"
"=""064444""",上銀元大4A購02  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""065055""",敦泰元大47購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"30,000","56,000","-26,000","-26,000"
1723,中碳            ,"28,000","54,000","-26,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-26,000"
"=""056112""",佳必琪元大44購03,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"24,000","50,000","-26,000","-26,000"
2247,汎德永業        ,"2,000","31,000","-29,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-26,000"
"=""056332""",佳必琪元富45購02,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""063290""",大同中信47購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"12,000","38,000","-26,000","-26,000"
"=""063164""",緯創元富4C購02  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000"
"=""063438""",鴻海元大46購27  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"96,000","122,000","-26,000","-26,000"
"=""048520""",碩天統一4C購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"102,000","128,000","-26,000","-26,000"
9940,信義            ,"54,000","80,000","-26,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-26,000"
"=""054128""",新日興群益44購05,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"5,000","31,000","-26,000","-26,000"
"=""054065""",中50國票45購01  ,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,"8,000","34,000","-26,000","-26,000"
2038,海光            ,"3,000","29,000","-26,000",0,0,0,0,0,0,-196,0,196,-196,0,0,0,"-26,196"
8131,福懋科          ,"2,000","30,000","-28,000",0,0,0,"2,000",0,"2,000",-562,0,562,-562,0,0,0,"-26,562"
