證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""063641""",堤維西元大46購06,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"84,000","111,000","-27,000","-27,000"
3229,晟鈦            ,"5,000","32,000","-27,000",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"-27,000"
"=""056482""",華航國票46購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""051933""",潤隆統一4C購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"16,000","43,000","-27,000","-27,000"
"=""064089""",臺股指元大46購46,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"4,000","31,000","-27,000","-27,000"
"=""056108""",嘉澤元大44購09  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"29,000","56,000","-27,000","-27,000"
"=""056018""",滬深2X凱基44購12,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"50,000","77,000","-27,000","-27,000"
"=""056360""",力成凱基46購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""056200""",世芯國票47購03  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""049288""",迅得凱基43購02  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""048684""",台積電凱基43購52,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"73,000","100,000","-27,000","-27,000"
"=""063420""",緯穎群益46購19  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"30,000","57,000","-27,000","-27,000"
"=""063548""",台化元富46購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"10,000","37,000","-27,000","-27,000"
"=""065065""",啟�痐舅j51購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""064572""",碩天國票47購03  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""064504""",毅嘉統一3A購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"11,000","38,000","-27,000","-27,000"
"=""057557""",緯穎元大45購11  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"50,000","77,000","-27,000","-27,000"
"=""057582""",冠德群益45購01  ,0,"5,000","-5,000",0,0,0,0,0,0,"-22,000",0,0,0,"153,000","175,000","-22,000","-27,000"
"=""056782""",廣宇國票46購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
1437,勤益控          ,"6,000","33,000","-27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-27,000"
"=""054442""",南亞科群益46購01,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""069449""",中磊群益49購02  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"94,000","121,000","-27,000","-27,000"
"=""057169""",華通凱基45購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"8,000","35,000","-27,000","-27,000"
"=""069062""",世芯凱基49購04  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""061666""",美時群益46購03  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"10,000","37,000","-27,000","-27,000"
"=""056556""",鴻海元大45購15  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"3,000","30,000","-27,000","-27,000"
"=""056576""",緯創元大45購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"4,000","31,000","-27,000","-27,000"
"=""068470""",長榮群益48購09  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"11,000","38,000","-27,000","-27,000"
"=""068404""",力積電統一54購01,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""068631""",達興元大48購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""061107""",緯穎永豐48購02  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"54,000","81,000","-27,000","-27,000"
"=""067604""",大同元富47購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"45,000","72,000","-27,000","-27,000"
"=""067391""",鴻海元富47購11  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"10,000","37,000","-27,000","-27,000"
"=""054846""",上証2X元大44購10,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""066893""",洋基元富47購05  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"64,000","91,000","-27,000","-27,000"
"=""058889""",鴻海元大45購32  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""059589""",天虹元大45購07  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"15,000","42,000","-27,000","-27,000"
"=""059795""",亞力永豐47購01  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"3,000","30,000","-27,000","-27,000"
"=""068046""",富世達元大47購02,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"10,000","37,000","-27,000","-27,000"
"=""060155""",鴻海元大46購05  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"1,000","28,000","-27,000","-27,000"
"=""057639""",健策凱基45購02  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""038817""",台達電統一6A購01,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""044987""",南茂群益55購04  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""066683""",大立光凱基47購10,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"23,000","50,000","-27,000","-27,000"
"=""066478""",玉晶光元大47購15,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""065799""",晟銘電國泰48購01,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,0,"27,000","-27,000","-27,000"
"=""043640""",欣興凱基55購04  ,0,0,0,0,0,0,0,0,0,"-27,000",0,0,0,"46,000","73,000","-27,000","-27,000"
"=""03060T""",技嘉元大33售31  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""066465""",全新元大48購03  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""066207""",鴻海群益49購05  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"152,000","180,000","-28,000","-28,000"
"=""045493""",華碩國票55購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"21,000","49,000","-28,000","-28,000"
"=""065668""",金像電凱基48購01,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""068016""",鈺齊群益49購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"22,000","50,000","-28,000","-28,000"
"=""067866""",滬深2X群益47購08,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"12,000","40,000","-28,000","-28,000"
"=""058324""",技嘉群益45購08  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"15,000","43,000","-28,000","-28,000"
"=""067007""",大立光凱基47購11,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"17,000","45,000","-28,000","-28,000"
"=""067022""",陽明統一51購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"107,000","135,000","-28,000","-28,000"
"=""067017""",永道凱基49購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"10,000","38,000","-28,000","-28,000"
"=""067366""",華泰元富3B購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""061458""",仁寶元大46購06  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"11,000","39,000","-28,000","-28,000"
"=""061414""",祥碩群益48購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""068772""",羅昇凱基48購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"71,000","99,000","-28,000","-28,000"
"=""068677""",陽明永豐49購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""068565""",富邦金國票48購02,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"2,000","30,000","-28,000","-28,000"
"=""068428""",台達電國票49購01,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""060406""",智邦永豐47購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""060303""",鴻海群益49購02  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""061702""",緯穎群益48購04  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""069744""",日電貿元富4A購01,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"2,000","30,000","-28,000","-28,000"
"=""069838""",瑞昱群益48購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""069168""",華碩統一52購02  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"13,000","41,000","-28,000","-28,000"
"=""069234""",德律元富48購02  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"6,000","34,000","-28,000","-28,000"
"=""062805""",智邦元大4B購02  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""047208""",中鴻富邦44購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""057821""",鴻準第一47購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""057904""",中租國票46購02  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"1,000","29,000","-28,000","-28,000"
"=""062434""",神達永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""064708""",智邦群益46購12  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""063323""",盟立國票46購03  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"41,000","69,000","-28,000","-28,000"
"=""063270""",鴻準元富4C購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"8,000","36,000","-28,000","-28,000"
"=""056299""",天虹中信45購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"32,000","60,000","-28,000","-28,000"
"=""050659""",亞光兆豐45購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""056032""",長榮凱基49購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
2009,第一銅          ,"82,000","102,000","-20,000",0,0,0,0,0,0,"-8,000",0,0,0,"2,000","10,000","-8,000","-28,000"
"=""064065""",晟銘電元大47購01,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,0,"28,000","-28,000","-28,000"
"=""059054""",陽明統一4B購05  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"1,000","29,000","-28,000","-28,000"
"=""064322""",上銀凱基48購01  ,0,0,0,0,0,0,0,0,0,"-28,000",0,0,0,"2,000","30,000","-28,000","-28,000"
5306,桂盟            ,"12,000","67,000","-55,000",0,0,0,0,0,0,"27,000","38,000","11,000","27,000",0,0,0,"-28,000"
3030,德律            ,"26,000","54,000","-28,000",0,0,0,0,0,0,-691,0,691,-691,0,0,0,"-28,691"
"=""052999""",達發元富44購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""052372""",正崴群益43購05  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""051480""",材料元大43購45  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""054043""",威盛元大44購14  ,0,"29,000","-29,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-29,000"
"=""053973""",中502X凱基46購02,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"22,000","51,000","-29,000","-29,000"
"=""054034""",儲能元大45購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"211,000","240,000","-29,000","-29,000"
"=""050355""",T50正2元大43購21,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""063281""",世芯統一4C購04  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"13,000","42,000","-29,000","-29,000"
"=""062431""",神達永豐46購03  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"54,000","83,000","-29,000","-29,000"
"=""046312""",台積電元大43購41,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"51,000","80,000","-29,000","-29,000"
"=""046635""",亞力群益42購02  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""057765""",長榮群益47購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""057488""",滬深2X凱基47購02,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""07704U""",道瓊2X國票32售01,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""069299""",穎崴元富4B購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"47,000","76,000","-29,000","-29,000"
"=""060738""",潤泰新第一46購01,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,0,"29,000","-29,000","-29,000"
"=""061083""",威盛永豐48購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"11,000","40,000","-29,000","-29,000"
"=""059439""",臺股指凱基3C購01,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"1,000","30,000","-29,000","-29,000"
"=""068028""",佳能元大47購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"81,000","110,000","-29,000","-29,000"
"=""065383""",啟�硌s益47購03  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"73,000","102,000","-29,000","-29,000"
"=""065164""",凌華群益49購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"50,000","79,000","-29,000","-29,000"
"=""038560""",材料元富54購03  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"11,000","40,000","-29,000","-29,000"
"=""03781T""",奇鋐元大34售16  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"7,000","36,000","-29,000","-29,000"
"=""065919""",漢唐元富51購01  ,0,0,0,0,0,0,0,0,0,"-29,000",0,0,0,"3,000","32,000","-29,000","-29,000"
"=""00762""",元大全球AI      ,"5,100",0,"5,100",0,0,0,0,0,0,"-34,737",0,0,0,"35,263","70,000","-34,737","-29,637"
6414,樺漢            ,"75,000","99,000","-24,000",0,0,0,0,0,0,"-5,861","7,000","7,091",-91,"5,000","10,770","-5,770","-29,861"
"=""051492""",臺股指元大49購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"199,000","229,000","-30,000","-30,000"
"=""051493""",臺股指元大49購03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""063634""",愛普群益48購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""063635""",緯穎群益47購04  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""052371""",威盛群益46購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""052651""",中砂永豐45購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""056480""",陽明國票46購05  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""052237""",矽格凱基43購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"70,000","100,000","-30,000","-30,000"
"=""051344""",致茂第一47購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
9103,美德醫療-DR     ,0,"30,000","-30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-30,000"
"=""064246""",慧洋群益46購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""038335""",富世達中信56購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""051911""",長榮航國泰45購08,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""051860""",京鼎元大43購07  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""058967""",中租元富4B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""059026""",陽明中信47購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""051737""",材料元大43購47  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""064041""",道瓊2X元大49購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""059299""",台灣50群益4B購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""049827""",農林群益43購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""049809""",大銀元大43購05  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""049429""",陽明元富59購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"20,000","50,000","-30,000","-30,000"
"=""063215""",香港2X元大48購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""063232""",鴻準元大46購24  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""050166""",潤泰新國票44購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062982""",威強電元大46購04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""049375""",景碩凱基43購08  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""04919T""",元黃金國票3A售01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""063045""",雄獅富邦48購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""048078""",正文統一4C購03  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""047962""",嘉澤群益46購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""047752""",寶成永豐43購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""050546""",怡利電凱基43購04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""050969""",景碩元富43購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""056285""",楠梓電國票46購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
2539,櫻花建          ,"72,000","88,000","-16,000",0,0,0,0,0,0,"-14,000",0,"14,000","-14,000",0,0,0,"-30,000"
"=""056384""",奇鋐元大45購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""056315""",鈺邦永豐45購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""054659""",滬深2X元大46購07,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""054667""",台積電元大44購60,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""064624""",玉晶光凱基46購07,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"50,000","80,000","-30,000","-30,000"
"=""064879""",大立光群益47購05,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"102,000","132,000","-30,000","-30,000"
"=""064928""",聯詠中信3B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""040696""",愛普元大57購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""040912""",中502X元富54購03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065022""",上証2X元大47購04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""065739""",威盛統一3B購07  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065786""",漢翔統一3B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""066083""",台積電富邦4B購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""03779T""",聯發科元大34售23,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""066273""",聯發科元大47購05,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"1,000","31,000","-30,000","-30,000"
"=""066861""",台積電元富47購19,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""03555T""",大立光群益33售20,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"30,000","60,000","-30,000","-30,000"
"=""045786""",辛耘凱基43購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""04520T""",臺股指群益35售49,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""044728""",鴻海元大55購27  ,0,0,0,"1,000","31,000","-30,000",0,0,0,"-30,000",0,0,0,"1,000","31,000","-30,000","-30,000"
"=""03114T""",東元元大34售02  ,"4,000",0,"4,000",0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-30,000"
"=""065269""",FANG+永豐47購01 ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""042628""",力成兆豐56購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065386""",神達統一3B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""06546U""",FBNQ2X凱基54售02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065454""",臺股指元大4A購10,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065410""",SGBR2X元大48購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065694""",所羅門台新47購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""065543""",所羅門國泰48購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068076""",華擎群益3B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""067929""",泰金寶元大47購09,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068200""",緯創元富48購04  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068196""",佳能元富49購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068103""",漢唐元富47購05  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""058345""",臺股指群益46購06,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"12,000","42,000","-30,000","-30,000"
"=""059949""",晶碩國票46購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""059803""",藍天永豐46購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""059592""",臺股指元大4B購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"150,000","180,000","-30,000","-30,000"
"=""058749""",保瑞群益45購06  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""067377""",鴻海富邦49購03  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""067340""",陽明元大47購18  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"2,000","32,000","-30,000","-30,000"
"=""067363""",天虹元大47購03  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"6,000","36,000","-30,000","-30,000"
"=""067484""",敦泰統一41購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""066979""",同欣電元大47購05,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""03292T""",台灣50群益33售08,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""067123""",台塑國票48購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"2,000","32,000","-30,000","-30,000"
"=""053491""",國企2X國票44購03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""053587""",大立光統一4A購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""042009""",欣興元大54購15  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
