證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""068798""",穎崴統一3C購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"50,000","80,000","-30,000","-30,000"
"=""068903""",台光電元大4C購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""060942""",世芯凱基46購13  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"5,000","35,000","-30,000","-30,000"
"=""068935""",華新科統一3C購03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""060356""",陽明元大46購06  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068401""",訊芯統一54購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""068387""",立隆電統一52購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""068455""",永道凱基48購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""069259""",健策兆豐49購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"40,000","70,000","-30,000","-30,000"
"=""069150""",邁達特群益49購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"58,000","88,000","-30,000","-30,000"
"=""069205""",立積統一52購05  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""061716""",亞德客永豐47購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"50,000","80,000","-30,000","-30,000"
"=""061754""",光罩元富46購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""069382""",美利達永豐49購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"9,000","39,000","-30,000","-30,000"
"=""069863""",滬深2X凱基48購07,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""069789""",美律統一52購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""069770""",美律國泰49購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062021""",富華新國票47購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""069563""",世芯群益48購21  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""056706""",緯創元大45購06  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""056639""",嘉澤元富4B購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""057312""",世芯元大48購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062942""",金融類國票46購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062832""",洋基元大46購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""07969U""",臺股指群益34售10,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""07979U""",世紀鋼國票32售04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""055149""",大立光富邦48購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""054448""",長榮航群益46購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""047572""",中興電統一46購03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""047573""",大同統一4C購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""055475""",鴻海元大44購32  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""055490""",皇昌元大44購07  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""055455""",潤泰全群益46購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""055505""",盛群元大44購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""055304""",聯發科元大44購12,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""08470U""",緯穎元富32售02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""057585""",緯創群益45購07  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""057737""",神達元大45購06  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""057775""",貿聯群益46購04  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""057776""",貿聯群益47購02  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"30,000","60,000","-30,000","-30,000"
"=""045974""",奇鋐統一48購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""045892""",旺宏台新42購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""057987""",華新富邦47購01  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,"10,000","40,000","-30,000","-30,000"
"=""046974""",世紀鋼元富42購04,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062682""",富邦金統一4C購01,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""062643""",華通凱基46購04  ,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
"=""046841""",聯發科元大44購02,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000"
1337,再生-KY         ,"8,000","31,000","-23,000",0,0,0,0,0,0,"-7,003",0,"7,003","-7,003",0,0,0,"-30,003"
"=""062851""",和大永豐49購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""046657""",亞翔群益42購05  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""046672""",台積電元大44購08,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"103,000","134,000","-31,000","-31,000"
"=""057953""",天虹元大48購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"49,000","80,000","-31,000","-31,000"
"=""055898""",威盛元富45購02  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"191,000","222,000","-31,000","-31,000"
"=""057069""",台積電元大4A購03,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"1,000","32,000","-31,000","-31,000"
"=""056966""",世芯永豐45購09  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"20,000","51,000","-31,000","-31,000"
"=""061999""",金像電元富46購01,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""069366""",滬深2X永豐48購07,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""068656""",達興統一53購04  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"19,000","50,000","-31,000","-31,000"
"=""060986""",技嘉元富4A購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"12,000","43,000","-31,000","-31,000"
"=""061407""",世芯群益47購09  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"8,000","39,000","-31,000","-31,000"
"=""061277""",南亞永豐46購02  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"42,000","73,000","-31,000","-31,000"
"=""067064""",威盛群益47購09  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"20,000","51,000","-31,000","-31,000"
"=""067398""",奇鋐元富4A購08  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""067301""",達興群益48購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""059912""",欣興群益45購05  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"49,000","80,000","-31,000","-31,000"
"=""058874""",T50正2元大4B購01,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"44,000","75,000","-31,000","-31,000"
"=""068214""",亞力群益48購03  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"5,000","36,000","-31,000","-31,000"
"=""060207""",嘉澤永豐46購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"95,000","126,000","-31,000","-31,000"
"=""065547""",貿聯國泰48購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"3,000","34,000","-31,000","-31,000"
"=""065305""",技嘉統一51購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""04523T""",臺股指法興35售07,0,"31,000","-31,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-31,000"
"=""066674""",鴻海凱基47購19  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"151,000","182,000","-31,000","-31,000"
"=""065832""",台光電統一54購01,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"3,000","34,000","-31,000","-31,000"
"=""055763""",鴻準富邦47購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"71,000","102,000","-31,000","-31,000"
"=""047904""",T50反1元大37購02,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""048053""",川湖永豐44購02  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"23,000","54,000","-31,000","-31,000"
"=""049488""",瑞祺國票43購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"71,000","102,000","-31,000","-31,000"
"=""063177""",T50正2群益46購08,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"31,000","62,000","-31,000","-31,000"
"=""059226""",祥碩元富46購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""064057""",聯發科元大46購27,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"53,000","84,000","-31,000","-31,000"
"=""059135""",臺股指凱基45購51,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"40,000","71,000","-31,000","-31,000"
"=""063832""",上銀群益48購03  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""059015""",臺股指富邦48購05,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"21,000","52,000","-31,000","-31,000"
"=""058998""",世紀鋼國票46購03,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"70,000","101,000","-31,000","-31,000"
"=""051083""",聯發科永豐43購08,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,0,"31,000","-31,000","-31,000"
"=""051500""",達興國票45購01  ,0,0,0,0,0,0,0,0,0,"-31,000",0,0,0,"1,000","32,000","-31,000","-31,000"
"=""00654R""",富邦印度反1     ,0,0,0,0,0,0,0,0,0,"-31,006",0,0,0,"11,001","42,007","-31,006","-31,006"
"=""065996""",為升群益47購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"306,000","338,000","-32,000","-32,000"
"=""066578""",所羅門元富57購01,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""065446""",聯茂元大47購04  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""059854""",鴻準統一4B購07  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""067285""",華通群益47購08  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"1,000","33,000","-32,000","-32,000"
"=""067388""",滬深2X元富47購07,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""067451""",鈺齊國票47購02  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""067582""",鴻海國泰48購05  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""067594""",台塑元富49購03  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"20,000","52,000","-32,000","-32,000"
"=""068940""",達興元大48購02  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""068811""",中興電凱基3C購01,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"20,000","52,000","-32,000","-32,000"
"=""068560""",中砂國票49購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""060506""",波力國票46購02  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""060437""",群臺2X群益46購01,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""060649""",凱基金中信46購01,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"9,000","41,000","-32,000","-32,000"
"=""056881""",鴻海元大47購06  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"22,000","54,000","-32,000","-32,000"
"=""056870""",采鈺凱基45購02  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"85,000","117,000","-32,000","-32,000"
"=""057064""",聯電元大45購03  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"50,000","82,000","-32,000","-32,000"
"=""057225""",智原統一4C購02  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"10,000","42,000","-32,000","-32,000"
"=""062683""",神達統一4C購05  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"8,000","40,000","-32,000","-32,000"
"=""062689""",金像電永豐48購02,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"3,000","35,000","-32,000","-32,000"
"=""04693T""",神基中信35售03  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""07930U""",長榮航凱基33售02,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""054440""",致茂群益46購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""047543""",亞光第一45購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
1506,正道            ,"5,000","41,000","-36,000",0,0,0,0,0,0,"4,000","4,000",0,"4,000",0,0,0,"-32,000"
5533,皇鼎            ,"91,000","140,000","-49,000",0,0,0,0,0,0,"17,000","17,000",0,"17,000",0,0,0,"-32,000"
3705,永信            ,"54,000","86,000","-32,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-32,000"
"=""051824""",威盛群益43購09  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"25,000","57,000","-32,000","-32,000"
"=""051980""",技嘉凱基3A購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""053955""",滬深2X永豐45購08,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"77,000","109,000","-32,000","-32,000"
"=""039570""",十銓元富57購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""063180""",川湖群益46購14  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"122,000","154,000","-32,000","-32,000"
"=""048243""",緯穎國泰44購01  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"28,000","60,000","-32,000","-32,000"
"=""049219""",景碩群益43購04  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"10,000","42,000","-32,000","-32,000"
"=""053308""",嘉澤凱基44購03  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,"1,000","33,000","-32,000","-32,000"
2342,茂矽            ,"58,000","91,000","-33,000",0,0,0,0,0,0,"1,000","3,000","2,000","1,000",0,0,0,"-32,000"
"=""050878""",陽明元大43購17  ,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000"
"=""056281""",台光電富邦48購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"5,000","38,000","-33,000","-33,000"
"=""053315""",台積電富邦46購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""063030""",臺股指群益46購18,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""063273""",祥碩元富4A購04  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"41,000","74,000","-33,000","-33,000"
"=""049957""",陽明國泰45購03  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"16,000","49,000","-33,000","-33,000"
"=""050260""",萬海凱基44購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"127,000","160,000","-33,000","-33,000"
"=""059194""",牧德元大45購03  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"2,000","35,000","-33,000","-33,000"
"=""064146""",新興富邦48購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""051589""",日月光國泰45購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""051125""",正崴凱基44購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""052165""",臺股指元大45購21,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""064354""",世芯中信47購04  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""04409T""",勤誠群益39售02  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""044114""",愛普凱基55購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"55,000","88,000","-33,000","-33,000"
"=""064994""",億豐元富51購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"2,000","35,000","-33,000","-33,000"
"=""054419""",深中小元富4A購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"16,000","49,000","-33,000","-33,000"
"=""08427U""",臺股指元大34售40,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""08698U""",T50正2元大35售03,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"8,000","41,000","-33,000","-33,000"
"=""08664U""",大立光富邦38售02,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""08108U""",美債2X元大33售03,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"10,000","43,000","-33,000","-33,000"
"=""046292""",隆大凱基43購03  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"401,000","434,000","-33,000","-33,000"
"=""046287""",世芯凱基44購07  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""046466""",亞力元大43購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"3,000","36,000","-33,000","-33,000"
"=""062317""",中502X元大48購02,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"66,000","99,000","-33,000","-33,000"
"=""061488""",中砂國泰48購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"264,000","297,000","-33,000","-33,000"
"=""056967""",世芯永豐45購10  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""061663""",華城群益46購03  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"2,000","35,000","-33,000","-33,000"
"=""069101""",世芯元大48購18  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"191,000","224,000","-33,000","-33,000"
"=""069046""",大立光元富3C購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""060695""",亞光永豐48購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"131,000","164,000","-33,000","-33,000"
"=""060453""",新興群益46購02  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"10,000","43,000","-33,000","-33,000"
"=""068687""",佳能元富49購03  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"120,000","153,000","-33,000","-33,000"
"=""061209""",光寶科元大46購02,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"46,000","79,000","-33,000","-33,000"
"=""060237""",保瑞凱基46購04  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""065271""",台化永豐48購01  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"5,000","38,000","-33,000","-33,000"
"=""065167""",緯穎群益47購05  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""034536""",豐達科元富53購01,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
"=""066554""",華晶科凱基47購02,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"12,000","45,000","-33,000","-33,000"
"=""066268""",威盛元大47購08  ,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,"259,000","292,000","-33,000","-33,000"
"=""065785""",台積電富邦4C購02,0,0,0,0,0,0,0,0,0,"-33,000",0,0,0,0,"33,000","-33,000","-33,000"
6669,緯穎            ,"566,300","578,635","-12,335",0,0,0,"8,000","61,000","-53,000","31,662","20,000","8,022","11,978","31,155","11,471","19,684","-33,673"
"=""059219""",可成第一47購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""059076""",金寶兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"1,000","35,000","-34,000","-34,000"
"=""04378T""",勤誠元大35售02  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"1,000","35,000","-34,000","-34,000"
"=""063392""",聯電群益4C購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"20,000","54,000","-34,000","-34,000"
"=""048816""",香港2X國票44購01,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""048858""",旺宏國泰44購02  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""063603""",美利達凱基46購01,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""065980""",世芯元大47購19  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"26,000","60,000","-34,000","-34,000"
"=""03787T""",創意元富34售06  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"20,000","54,000","-34,000","-34,000"
"=""066353""",台塑元富47購02  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"38,000","72,000","-34,000","-34,000"
"=""066820""",華通凱基51購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""059896""",技嘉群益45購14  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"306,000","340,000","-34,000","-34,000"
"=""058193""",晶睿永豐45購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"66,000","100,000","-34,000","-34,000"
"=""058265""",A50正2元大45購03,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"190,000","224,000","-34,000","-34,000"
"=""058467""",中興電國票45購03,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""067107""",日月光元富47購02,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"1,000","35,000","-34,000","-34,000"
"=""061376""",矽創國票47購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"40,000","74,000","-34,000","-34,000"
"=""060944""",材料凱基46購03  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""060288""",辛耘富邦46購03  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"152,000","186,000","-34,000","-34,000"
"=""069583""",長榮統一58購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""062427""",亞光永豐47購02  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"20,000","54,000","-34,000","-34,000"
"=""057824""",華城永豐47購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"37,000","71,000","-34,000","-34,000"
"=""08259U""",光寶科統一33售04,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,0,"34,000","-34,000","-34,000"
"=""055383""",奇鋐凱基48購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"10,000","44,000","-34,000","-34,000"
"=""054347""",裕慶群益44購01  ,0,0,0,0,0,0,0,0,0,"-34,000",0,0,0,"32,000","66,000","-34,000","-34,000"
1446,宏和            ,"17,000","56,000","-39,000",0,0,0,0,0,0,"5,000","6,000","1,000","5,000",0,0,0,"-34,000"
3708,上緯投控        ,"153,000","156,000","-3,000",0,0,0,0,0,0,"-31,240","3,000","4,240","-1,240",0,"30,000","-30,000","-34,240"
3257,虹冠電          ,"461,000","496,000","-35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-35,000"
"=""052513""",台亞統一52購01  ,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,0,"35,000","-35,000","-35,000"
"=""053937""",台光電統一4A購01,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,"140,000","175,000","-35,000","-35,000"
"=""054092""",大同富邦45購01  ,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,0,"35,000","-35,000","-35,000"
"=""064300""",世芯元大46購36  ,0,0,0,0,0,0,0,0,0,"-35,000",0,0,0,"40,000","75,000","-35,000","-35,000"
