證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""052294""",萬海國票46購01  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"106,000","146,000","-40,000","-40,000"
"=""051597""",嘉澤統一48購01  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""063695""",全新永豐4C購01  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""064176""",群創元富46購03  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"26,000","66,000","-40,000","-40,000"
"=""064007""",台塑國泰48購02  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""063946""",矽力國票47購02  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"15,000","55,000","-40,000","-40,000"
"=""051938""",京鼎統一49購03  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""059349""",海悅元大45購02  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""054309""",滬深2X群益44購11,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"62,000","102,000","-40,000","-40,000"
"=""039735""",義隆元富54購01  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""039519""",日月光元大54購05,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000"
"=""054081""",晶心科國票45購01,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"140,000","180,000","-40,000","-40,000"
"=""044115""",緯穎凱基55購09  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"10,000","50,000","-40,000","-40,000"
"=""044116""",至上凱基55購03  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"40,000","80,000","-40,000","-40,000"
"=""064980""",緯創富邦48購01  ,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,"7,000","47,000","-40,000","-40,000"
"=""040733""",迅得凱基54購05  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""053658""",智邦永豐46購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"110,000","151,000","-41,000","-41,000"
"=""051746""",國企2X元富43購01,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""064232""",世紀鋼國泰47購02,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"48,000","89,000","-41,000","-41,000"
"=""051618""",上銀元富43購02  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"41,000","82,000","-41,000","-41,000"
"=""049898""",永道統一53購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""050804""",台積電永豐46購13,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""059686""",緯創凱基45購10  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"5,000","46,000","-41,000","-41,000"
"=""067898""",美債2X元大61購01,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"3,000","44,000","-41,000","-41,000"
"=""041468""",禾伸堂元富54購02,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""03742T""",文曄群益34售04  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"4,000","45,000","-41,000","-41,000"
"=""066499""",仁寶群益47購02  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"27,000","68,000","-41,000","-41,000"
"=""03913C""",元債2X凱基3A牛02,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"11,000","52,000","-41,000","-41,000"
"=""061945""",景碩永豐47購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""069599""",材料統一58購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""061763""",長榮航元富46購02,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"1,000","42,000","-41,000","-41,000"
"=""061906""",牧德元大46購06  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""056934""",萬海群益47購02  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"19,000","60,000","-41,000","-41,000"
"=""060713""",智邦群益48購02  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""061057""",緯穎元大46購13  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"35,000","76,000","-41,000","-41,000"
"=""057961""",鴻準群益46購03  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"97,000","138,000","-41,000","-41,000"
"=""057467""",科妍國票46購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""055800""",台灣50群益4A購02,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""062638""",上証2X凱基46購06,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"200,000","241,000","-41,000","-41,000"
"=""062737""",達發台新46購01  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"49,000","90,000","-41,000","-41,000"
"=""062693""",聯發科永豐4A購01,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,0,"41,000","-41,000","-41,000"
"=""08505U""",穎崴元富31售02  ,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"2,000","43,000","-41,000","-41,000"
"=""07962U""",晶豪科群益32售03,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"8,000","50,000","-42,000","-42,000"
"=""08090U""",萬海統一32售02  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"8,000","50,000","-42,000","-42,000"
"=""057908""",世紀鋼國票45購03,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"65,000","107,000","-42,000","-42,000"
"=""061383""",亞光國泰48購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"158,000","200,000","-42,000","-42,000"
"=""061681""",飛宏群益4A購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""057380""",英業達統一53購01,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"35,000","77,000","-42,000","-42,000"
"=""069655""",直得元大48購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""069659""",台積電元大48購40,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"200,000","242,000","-42,000","-42,000"
"=""065504""",長榮航永豐4B購01,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""065636""",世芯群益48購13  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""042542""",日電貿元大54購06,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""03490T""",華通元富33售02  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""066522""",晶碩群益47購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""065807""",京城國票48購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"50,000","92,000","-42,000","-42,000"
"=""067859""",迅得凱基4B購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""059926""",臺股指群益45購31,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""067197""",台積電凱基47購24,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"36,000","78,000","-42,000","-42,000"
"=""059412""",保瑞國泰47購02  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"2,000","44,000","-42,000","-42,000"
"=""056301""",美時永豐4B購01  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""055627""",長榮航國票45購01,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
"=""063738""",凱美國票46購02  ,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,0,"42,000","-42,000","-42,000"
6672,騰輝電子-KY     ,"38,000","83,000","-45,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-42,000"
"=""063967""",世紀鋼永豐4C購01,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"66,000","108,000","-42,000","-42,000"
"=""064384""",南亞科富邦49購01,0,0,0,0,0,0,0,0,0,"-42,000",0,0,0,"8,000","50,000","-42,000","-42,000"
1308,亞聚            ,"126,000","163,220","-37,220",0,0,0,0,"6,240","-6,240",682,"7,000","6,318",682,0,0,0,"-42,778"
4190,佐登-KY         ,"10,000","51,000","-41,000",0,0,0,0,0,0,"-1,967",0,"1,967","-1,967",0,0,0,"-42,967"
"=""051878""",全新中信43購01  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""055617""",鴻準國票44購02  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""055713""",中502X元大44購07,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"48,000","91,000","-43,000","-43,000"
2753,八方雲集        ,"52,000","94,000","-42,000",0,0,0,0,0,0,"-1,000",0,0,0,"1,000","2,000","-1,000","-43,000"
"=""050225""",臺股指群益44購10,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"157,000","200,000","-43,000","-43,000"
"=""048462""",新光金國泰44購01,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""04595T""",威盛元富38售03  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""055837""",中502X凱基48購01,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"4,000","47,000","-43,000","-43,000"
"=""068729""",金寶群益49購01  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""060580""",大同元大46購04  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""058590""",長榮航群益47購02,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""058479""",日電貿國票47購01,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"20,000","63,000","-43,000","-43,000"
"=""059885""",仁寶群益45購03  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""066493""",直得群益48購01  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"13,000","56,000","-43,000","-43,000"
"=""044752""",川湖統一51購01  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,0,"43,000","-43,000","-43,000"
"=""038595""",國企2X凱基54購03,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"51,000","94,000","-43,000","-43,000"
"=""04253T""",啟�硌s益35售05  ,0,0,0,0,0,0,0,0,0,"-43,000",0,0,0,"7,000","50,000","-43,000","-43,000"
"=""045497""",強茂國票56購02  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"6,000","50,000","-44,000","-44,000"
"=""066476""",華晶科元大47購02,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"1,000","45,000","-44,000","-44,000"
"=""066553""",材料凱基3B購02  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"9,000","53,000","-44,000","-44,000"
"=""066306""",鴻準第一47購02  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"6,000","50,000","-44,000","-44,000"
"=""060011""",鴻海永豐49購06  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"1,000","45,000","-44,000","-44,000"
"=""066892""",洋基元富47購04  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"6,000","50,000","-44,000","-44,000"
"=""03293T""",群創群益33售05  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"20,000","64,000","-44,000","-44,000"
"=""060458""",嘉澤群益46購05  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"40,000","84,000","-44,000","-44,000"
"=""068707""",辛耘凱基48購02  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"28,000","72,000","-44,000","-44,000"
"=""068823""",力積電國票4A購01,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"10,000","54,000","-44,000","-44,000"
"=""068815""",智原國票4A購01  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"11,000","55,000","-44,000","-44,000"
"=""060886""",聯發科中信46購02,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"11,000","55,000","-44,000","-44,000"
"=""069657""",上銀元大48購07  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,0,"44,000","-44,000","-44,000"
"=""069376""",世芯永豐49購07  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"4,000","48,000","-44,000","-44,000"
"=""056748""",美費半凱基46購01,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,0,"44,000","-44,000","-44,000"
"=""058039""",廣宇台新45購01  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,0,"44,000","-44,000","-44,000"
"=""062558""",SP黃豆元大46購01,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"148,000","192,000","-44,000","-44,000"
"=""062247""",威盛凱基47購02  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"100,000","144,000","-44,000","-44,000"
"=""062896""",牧德國泰48購01  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"61,000","105,000","-44,000","-44,000"
"=""056505""",東陽凱基45購01  ,0,0,0,0,0,0,0,0,0,"-44,000",0,0,0,"20,000","64,000","-44,000","-44,000"
1477,聚陽            ,"785,000","854,000","-69,000",0,0,0,"168,000","150,000","18,000","6,698","57,040","44,440","12,600","8,005","13,907","-5,902","-44,302"
2107,厚生            ,"22,000","66,729","-44,729",0,0,0,0,0,0,0,0,0,0,0,0,0,"-44,729"
"=""054752""",滬深2X永豐46購06,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""055683""",佳必琪群益44購02,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""056159""",元黃金凱基49購01,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""050132""",台積電凱基43購55,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"39,000","84,000","-45,000","-45,000"
"=""052693""",萬海元富44購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"60,000","105,000","-45,000","-45,000"
"=""051715""",滬深2X元大46購01,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""063749""",瑞鼎國票47購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""064137""",矽力群益46購06  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"171,000","216,000","-45,000","-45,000"
"=""058161""",日月光群益47購02,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"65,000","110,000","-45,000","-45,000"
"=""062421""",聯發科永豐46購09,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"163,000","208,000","-45,000","-45,000"
"=""062745""",燿華富邦48購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"5,000","50,000","-45,000","-45,000"
"=""056829""",緯創統一4B購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""057593""",立積群益45購02  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""060878""",士電中信47購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"102,000","147,000","-45,000","-45,000"
"=""061018""",華新元大46購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""060645""",可成中信46購01  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""052061""",滬深2X中信47購01,0,0,0,"6,000","51,000","-45,000",0,0,0,"-45,000",0,0,0,"6,000","51,000","-45,000","-45,000"
"=""067855""",辛耘凱基47購04  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""066452""",華通元大51購02  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000"
"=""066040""",敦泰群益47購02  ,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,"14,000","59,000","-45,000","-45,000"
"=""00675L""",富邦臺灣加權正2 ,0,"34,000","-34,000",0,0,0,0,0,0,"-11,217",0,0,0,"100,934","112,151","-11,217","-45,217"
1109,信大            ,"10,000","51,000","-41,000",0,0,0,0,0,0,"-4,236","1,000","5,236","-4,236",0,0,0,"-45,236"
9934,成霖            ,"29,000","111,000","-82,000",0,0,0,0,0,0,"36,014","36,014",0,"36,014",0,0,0,"-45,986"
"=""051778""",所羅門中信43購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000"
"=""063966""",南電永豐48購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"10,000","56,000","-46,000","-46,000"
"=""052362""",長榮鋼群益46購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"4,000","50,000","-46,000","-46,000"
"=""053098""",玉晶光永豐46購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"20,000","66,000","-46,000","-46,000"
"=""048242""",世芯國泰44購05  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000"
"=""054703""",全新凱基47購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000"
"=""055254""",元債2X群益4C購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"14,000","60,000","-46,000","-46,000"
"=""060530""",保瑞凱基46購05  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"59,000","105,000","-46,000","-46,000"
"=""060949""",保瑞凱基46購06  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"30,000","76,000","-46,000","-46,000"
"=""061995""",台玻元富46購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"5,000","51,000","-46,000","-46,000"
"=""069076""",鴻海元大48購14  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"56,000","102,000","-46,000","-46,000"
"=""066707""",力積電凱基47購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"117,000","163,000","-46,000","-46,000"
"=""066682""",聯發科凱基51購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"81,000","127,000","-46,000","-46,000"
"=""066216""",永豐金群益47購02,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"159,000","205,000","-46,000","-46,000"
"=""066150""",華擎統一51購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"49,000","95,000","-46,000","-46,000"
"=""045417""",士電元大55購05  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"30,000","76,000","-46,000","-46,000"
"=""065583""",鈺齊元富47購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"14,000","60,000","-46,000","-46,000"
"=""065682""",精成科凱基47購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"224,000","270,000","-46,000","-46,000"
"=""067800""",神基統一3B購02  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000"
"=""067914""",長榮航元大48購02,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"33,000","79,000","-46,000","-46,000"
"=""068056""",滬深2X凱基56購01,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,0,"46,000","-46,000","-46,000"
"=""058783""",陽明元大4B購01  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"10,000","56,000","-46,000","-46,000"
"=""03099T""",辛耘元大34售05  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"24,000","70,000","-46,000","-46,000"
"=""067016""",愛普凱基47購06  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"13,000","59,000","-46,000","-46,000"
"=""059484""",偉訓國票46購03  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"67,000","113,000","-46,000","-46,000"
"=""059510""",緯穎永豐47購03  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"20,000","66,000","-46,000","-46,000"
"=""067215""",矽力凱基47購03  ,0,0,0,0,0,0,0,0,0,"-46,000",0,0,0,"187,000","233,000","-46,000","-46,000"
"=""058176""",緯穎中信47購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""068071""",漢唐凱基47購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"33,000","80,000","-47,000","-47,000"
"=""067879""",奇鋐群益47購04  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"25,000","72,000","-47,000","-47,000"
"=""065720""",所羅門元大51購01,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"108,000","155,000","-47,000","-47,000"
"=""066732""",jpp群益48購05   ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"12,000","59,000","-47,000","-47,000"
"=""057136""",昇貿群益45購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"152,000","199,000","-47,000","-47,000"
"=""069163""",大立光凱基3C購01,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"8,000","55,000","-47,000","-47,000"
"=""060562""",台灣50元大47購05,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""062928""",緯穎凱基47購03  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""055836""",美債2X凱基48購04,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""069883""",TPK凱基49購01   ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""058019""",鴻海凱基47購07  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"10,000","57,000","-47,000","-47,000"
"=""053429""",仲琦元富44購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"3,000","50,000","-47,000","-47,000"
"=""051029""",興勤凱基43購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"95,000","142,000","-47,000","-47,000"
"=""050456""",元債2X凱基44購02,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"24,000","71,000","-47,000","-47,000"
"=""04834T""",T50正2群益36售02,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""047940""",長榮中信42購03  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""048066""",金像電統一4C購01,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""062970""",聯發科元大46購13,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"20,000","67,000","-47,000","-47,000"
"=""063186""",智邦群益46購09  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"127,000","174,000","-47,000","-47,000"
"=""063739""",威盛國票47購03  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,"1,000","48,000","-47,000","-47,000"
"=""059373""",世芯元大48購02  ,"156,000","203,000","-47,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-47,000"
"=""064306""",啟�痐舅j46購04  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""04037T""",鴻海國票35售04  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""064911""",瑞昱凱基47購01  ,0,0,0,0,0,0,0,0,0,"-47,000",0,0,0,0,"47,000","-47,000","-47,000"
"=""063860""",聯茂群益46購03  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"2,000","50,000","-48,000","-48,000"
"=""063683""",上銀富邦49購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"3,000","51,000","-48,000","-48,000"
3058,立德            ,"8,000","56,000","-48,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-48,000"
"=""052544""",上緯控群益45購01,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,0,"48,000","-48,000","-48,000"
"=""052188""",中租國票45購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"129,000","177,000","-48,000","-48,000"
"=""049605""",材料國泰45購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"5,000","53,000","-48,000","-48,000"
"=""048966""",中鋼元大43購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,0,"48,000","-48,000","-48,000"
"=""050412""",台達電國票43購02,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"74,000","122,000","-48,000","-48,000"
"=""055659""",普安群益44購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"5,000","53,000","-48,000","-48,000"
"=""057875""",聯發科富邦49購01,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"27,000","75,000","-48,000","-48,000"
"=""057876""",陽明富邦48購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"5,000","53,000","-48,000","-48,000"
"=""046286""",景碩凱基46購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"10,000","58,000","-48,000","-48,000"
"=""062456""",台積電群益58購01,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,0,"48,000","-48,000","-48,000"
"=""062318""",中502X元大48購03,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"14,000","62,000","-48,000","-48,000"
