證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""068388""",長榮統一62購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"248,000","296,000","-48,000","-48,000"
"=""056960""",英業達永豐46購02,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,0,"48,000","-48,000","-48,000"
"=""056998""",大立光國票46購01,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"43,000","91,000","-48,000","-48,000"
"=""044845""",南亞凱基55購04  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"55,000","103,000","-48,000","-48,000"
"=""067657""",祥碩永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"12,000","60,000","-48,000","-48,000"
"=""068271""",鴻海凱基48購05  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"32,000","80,000","-48,000","-48,000"
"=""067411""",奇鋐統一51購02  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,0,"48,000","-48,000","-48,000"
"=""059566""",長榮元大45購27  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"4,000","52,000","-48,000","-48,000"
"=""066886""",皇昌元富47購03  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"352,000","400,000","-48,000","-48,000"
"=""053589""",京鼎統一48購01  ,0,0,0,0,0,0,0,0,0,"-48,000",0,0,0,"5,000","53,000","-48,000","-48,000"
1473,台南            ,"43,000","90,000","-47,000",0,0,0,0,0,0,"-1,744",0,"2,000","-2,000",256,0,256,"-48,744"
"=""054549""",材料中信45購03  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"31,000","80,000","-49,000","-49,000"
"=""07749U""",中興電凱基32售02,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"1,000","50,000","-49,000","-49,000"
"=""055152""",瑞儀富邦45購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""057878""",神達富邦48購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"40,000","89,000","-49,000","-49,000"
"=""061583""",道瓊銅國票48購02,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""061700""",達發群益46購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"10,000","59,000","-49,000","-49,000"
"=""060672""",健和興凱基46購02,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"6,000","55,000","-49,000","-49,000"
"=""059486""",南寶國票46購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""058377""",精金國票51購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"1,000","50,000","-49,000","-49,000"
"=""067548""",材料群益47購09  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"31,000","80,000","-49,000","-49,000"
"=""060188""",緯創元大46購02  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"35,000","84,000","-49,000","-49,000"
"=""060055""",聯發科凱基48購03,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"1,000","50,000","-49,000","-49,000"
"=""031129""",毅嘉國泰53購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"42,000","91,000","-49,000","-49,000"
"=""03661T""",金像電國票35售01,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"50,000","99,000","-49,000","-49,000"
"=""065653""",T50反1凱基51購01,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""065240""",炎洲凱基49購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"51,000","100,000","-49,000","-49,000"
"=""062992""",晶碩元大47購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"29,000","78,000","-49,000","-49,000"
"=""048663""",潤隆群益42購02  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"557,000","606,000","-49,000","-49,000"
"=""063301""",鴻海永豐4A購03  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""050267""",瑞儀凱基43購02  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"1,000","50,000","-49,000","-49,000"
"=""052770""",矽力凱基46購01  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,"61,000","110,000","-49,000","-49,000"
"=""053271""",台光電永豐46購04,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""051529""",威盛群益43購07  ,0,0,0,0,0,0,0,0,0,"-49,000",0,0,0,0,"49,000","-49,000","-49,000"
"=""00693U""",期街口S&P黃豆   ,"2,000","1,000","1,000",0,0,0,0,0,0,"-50,120",0,0,0,"40,000","90,120","-50,120","-49,120"
2451,創見            ,"212,010","228,000","-15,990",0,0,0,0,0,0,"-33,697","10,000","45,697","-35,697","2,000",0,"2,000","-49,687"
"=""055711""",滬深2X元大47購05,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"10,000","60,000","-50,000","-50,000"
"=""055749""",瀚宇博元大44購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""055596""",欣興凱基46購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""055524""",瑞軒國票45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"60,000","110,000","-50,000","-50,000"
"=""050484""",怡利電元大43購06,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""050893""",臺股指元大43購83,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""063333""",達發國票48購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"20,000","70,000","-50,000","-50,000"
"=""049897""",晶心科統一55購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""049861""",聯發科統一49購06,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""063344""",宇隆凱基46購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""049609""",奇鋐兆豐43購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""049425""",台光電元富43購03,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""049444""",材料群益46購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"300,000","350,000","-50,000","-50,000"
"=""048229""",材料元富43購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""048072""",益登統一51購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""048148""",創意元大44購05  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""047727""",鴻海統一48購07  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"40,000","90,000","-50,000","-50,000"
"=""048788""",晶心科統一4C購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""049158""",盟立台新43購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""063711""",長榮統一4C購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"10,000","60,000","-50,000","-50,000"
"=""051665""",材料群益43購11  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053183""",茂林國票45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"125,000","175,000","-50,000","-50,000"
"=""053046""",洋華元大44購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053026""",長興元大44購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053035""",偉詮電元大44購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""052589""",台積電元大44購29,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""052530""",鴻海群益47購05  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""052166""",上証2X國票45購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""056492""",台玻富邦45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""056419""",鴻準群益47購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""051776""",元晶統一53購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"45,000","95,000","-50,000","-50,000"
"=""059244""",川湖凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"448,000","498,000","-50,000","-50,000"
"=""044531""",鴻海統一57購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053676""",中502X元大46購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053736""",辛耘台新44購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""054132""",貿聯群益44購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053872""",亞光群益44購03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053928""",富邦金國泰46購03,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""043746""",力智群益55購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""064887""",敦泰群益47購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""064832""",敦泰統一51購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""043824""",台光電兆豐57購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""044366""",緯穎元大55購11  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""041068""",聯發科元富57購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"55,000","105,000","-50,000","-50,000"
"=""064452""",大立光元大46購23,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""064477""",緯創兆豐3A購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""064482""",士電群益46購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""041352""",T50正2凱基54購15,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""066005""",材料統一41購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""066022""",材料中信3B購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""066779""",啟�痐舅j4C購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""066837""",健鼎凱基47購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"2,000","52,000","-50,000","-50,000"
"=""066635""",技嘉永豐51購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03760T""",亞翔元大34售11  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03677T""",聯電元大34售06  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""065502""",中工永豐49購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03924T""",群創中信34售02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""038947""",精誠凱基57購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""065374""",英業達統一3B購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""045407""",臺股指群益55購15,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03155T""",T50正2元大33售03,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03171T""",嘉澤凱基34售03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""044873""",兆聯凱基58購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""045161""",台塑化群益55購03,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"20,000","70,000","-50,000","-50,000"
"=""03520T""",美費半國票34售01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058289""",長榮元大45購16  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""059964""",仁寶元大45購09  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058850""",鴻海凱基49購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"20,000","70,000","-50,000","-50,000"
"=""058870""",臺股指凱基46購19,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"74,000","124,000","-50,000","-50,000"
"=""058793""",祥碩元大49購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"50,000","100,000","-50,000","-50,000"
"=""058810""",名軒台新45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058679""",億豐元富4B購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068096""",台積電元富48購10,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067706""",台積電元大47購40,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067738""",友達群益4B購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067776""",祥碩國泰48購03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067766""",飛宏統一4C購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067835""",FB越南凱基48購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"118,000","168,000","-50,000","-50,000"
"=""067830""",巨大永豐49購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067570""",廣宇富邦49購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067272""",臺股指國票49購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067337""",長榮元大47購10  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""067375""",世紀鋼國泰48購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058387""",永崴控國票46購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058395""",智原第一45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""059459""",金像電元富45購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058505""",威盛凱基45購07  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058500""",台積電凱基45購25,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""059554""",川湖元大45購11  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""053543""",A50正2元大44購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""052077""",新日興永豐43購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""042054""",國喬元富54購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"30,000","80,000","-50,000","-50,000"
"=""034243""",晟銘電元大53購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"5,000","55,000","-50,000","-50,000"
"=""03426T""",臺股指元大33售51,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""066947""",美債2X元大48購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"1,000","51,000","-50,000","-50,000"
"=""038334""",群創中信56購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""03272T""",萬海元大34售04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""054875""",嘉澤元大44購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""054923""",鴻海國泰46購08  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""041800""",華東元大54購03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"100,000","150,000","-50,000","-50,000"
"=""060374""",康舒元大46購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068420""",世芯元富48購09  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"7,000","57,000","-50,000","-50,000"
"=""068444""",台積電凱基4C購13,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068654""",碩天統一52購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068652""",智原統一52購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068581""",燿華兆豐3C購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068817""",創意國票4A購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""068701""",長榮航凱基49購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"8,000","58,000","-50,000","-50,000"
"=""061218""",長榮元大46購11  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""056554""",台玻元大49購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""056616""",台達電富邦47購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""057167""",川湖凱基46購03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""057211""",定穎控永豐45購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""069250""",台積電富邦48購07,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"4,000","54,000","-50,000","-50,000"
"=""069486""",世芯元大48購19  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""069472""",聯發科元大48購05,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""069588""",大立光統一62購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""062109""",材料元大49購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""069717""",志強富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""057799""",中租統一4B購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""057740""",立積元大45購04  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""057731""",嘉澤元大45購07  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"7,000","57,000","-50,000","-50,000"
"=""057711""",金寶元大4A購02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"12,000","62,000","-50,000","-50,000"
"=""055817""",志聖群益4A購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""046072""",隆大元大43購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""04605T""",臺股指群益3B售04,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""046270""",台積電凱基43購41,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""062416""",香港2X永豐46購02,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"55,000","105,000","-50,000","-50,000"
"=""04634T""",臺股指元大38售07,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"10,000","60,000","-50,000","-50,000"
"=""062550""",T50反1元大46購06,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"35,000","85,000","-50,000","-50,000"
"=""046554""",華孚凱基43購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,"10,000","60,000","-50,000","-50,000"
"=""055096""",直得元大44購03  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""055247""",瑞儀凱基44購02  ,0,"50,000","-50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-50,000"
"=""07807U""",臺股指凱基32售21,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""07846U""",台灣50元大33售06,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""058164""",中租群益46購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""047387""",中興電中信44購01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""062785""",臺股指群益49購10,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""054514""",迎廣國票45購01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""08688U""",陽明元大33售01  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""08678U""",FBNQ2X國票32售01,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""08801U""",大亞群益34售02  ,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
"=""08763U""",臺股指凱基35售32,0,0,0,0,0,0,0,0,0,"-50,000",0,0,0,0,"50,000","-50,000","-50,000"
3617,碩天            ,"137,000","149,600","-12,600",0,0,0,0,"30,000","-30,000","-8,231","3,000","1,231","1,769","1,000","11,000","-10,000","-50,831"
"=""064251""",群創群益46購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"20,000","71,000","-51,000","-51,000"
"=""064329""",英業達凱基46購05,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"156,000","207,000","-51,000","-51,000"
9907,統一實          ,"79,000","142,000","-63,000",0,0,0,"12,000",0,"12,000",0,0,0,0,0,0,0,"-51,000"
"=""063780""",鴻海統一3C購02  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"55,000","106,000","-51,000","-51,000"
"=""049312""",臻鼎永豐45購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""048537""",瑞昱凱基43購03  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""063507""",國巨中信4A購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"25,000","76,000","-51,000","-51,000"
"=""055293""",台積電元大44購65,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""054605""",神達群益45購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""046073""",亞翔元大43購05  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"13,000","64,000","-51,000","-51,000"
"=""055814""",毅嘉群益44購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"9,000","60,000","-51,000","-51,000"
"=""057581""",志聖群益45購02  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"53,000","104,000","-51,000","-51,000"
"=""069601""",崇越統一52購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""057025""",微星富邦47購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"2,000","53,000","-51,000","-51,000"
"=""061169""",臺股指元富49購11,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"4,000","55,000","-51,000","-51,000"
"=""068835""",聯發科統一52購01,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""068502""",台光電元大48購05,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""060476""",長榮中信4A購01  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""053495""",元油反國票45購01,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"4,000","55,000","-51,000","-51,000"
"=""067591""",台塑元富47購10  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""067974""",台化統一51購05  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
