證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""058629""",長榮航統一4B購01,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
"=""060006""",臺股指中信46購07,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"30,000","81,000","-51,000","-51,000"
"=""065356""",鴻海群益47購14  ,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,"15,000","66,000","-51,000","-51,000"
"=""066426""",聯發科統一53購03,0,0,0,0,0,0,0,0,0,"-51,000",0,0,0,0,"51,000","-51,000","-51,000"
3557,嘉威            ,"6,000","57,200","-51,200",0,0,0,0,0,0,0,0,0,0,0,0,0,"-51,200"
3308,聯德            ,"104,000","155,768","-51,768",0,0,0,0,0,0,0,0,0,0,0,0,0,"-51,768"
5515,建國            ,"113,000","155,000","-42,000",0,0,0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"-52,000"
"=""063643""",宇隆元大46購04  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"5,000","57,000","-52,000","-52,000"
"=""058985""",長榮國票46購07  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"28,000","80,000","-52,000","-52,000"
"=""059361""",裕民元大45購02  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"3,000","55,000","-52,000","-52,000"
"=""056350""",慧洋凱基45購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"1,318,000","1,370,000","-52,000","-52,000"
"=""066008""",群電統一41購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""041302""",力成元大56購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""065581""",明泰兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""065566""",圓剛元富47購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"10,000","62,000","-52,000","-52,000"
"=""059687""",緯創凱基46購03  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""060222""",技嘉凱基46購06  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""067234""",道瓊銀元富51購01,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""055926""",鴻海元大44購37  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"20,000","72,000","-52,000","-52,000"
"=""068590""",精成科群益49購02,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""060918""",英業達國泰48購01,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"100,000","152,000","-52,000","-52,000"
"=""057053""",天虹凱基49購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"25,000","77,000","-52,000","-52,000"
"=""069213""",羅昇統一53購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""057543""",建準元大45購02  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"7,000","59,000","-52,000","-52,000"
"=""057963""",鴻準群益4A購01  ,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""062236""",上証2X凱基48購04,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,0,"52,000","-52,000","-52,000"
"=""062634""",力積電中信47購02,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"202,000","254,000","-52,000","-52,000"
"=""047312""",台積電元大43購69,0,0,0,0,0,0,0,0,0,"-52,000",0,0,0,"10,000","62,000","-52,000","-52,000"
"=""062919""",台中銀凱基46購01,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""054988""",中502X國票45購10,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"5,000","58,000","-53,000","-53,000"
"=""046874""",鴻準永豐43購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""04657T""",祥碩元大35售10  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"10,000","63,000","-53,000","-53,000"
"=""056817""",技嘉凱基43購02  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""057394""",立積統一53購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""061788""",智邦富邦49購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""057049""",神達凱基45購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"27,000","80,000","-53,000","-53,000"
"=""054804""",臺指反國票46購01,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""067378""",鴻海富邦4B購03  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""068078""",智原凱基4A購02  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""045785""",新日興凱基43購01,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"259,000","312,000","-53,000","-53,000"
"=""066319""",漢唐永豐49購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"167,000","220,000","-53,000","-53,000"
"=""056149""",萬海統一4A購02  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"54,000","107,000","-53,000","-53,000"
2030,彰源            ,"23,000","76,000","-53,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-53,000"
"=""049851""",滬深2X元富37購01,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"4,000","57,000","-53,000","-53,000"
"=""058944""",貿聯群益47購06  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"2,000","55,000","-53,000","-53,000"
"=""063864""",A50正2元大48購01,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"2,000","55,000","-53,000","-53,000"
"=""064219""",亞翔永豐48購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"10,000","63,000","-53,000","-53,000"
"=""063995""",智易元富4C購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,"1,000","54,000","-53,000","-53,000"
8422,可寧衛*         ,"10,000","63,000","-53,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-53,000"
4581,光隆精密-KY     ,0,"53,000","-53,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-53,000"
"=""064369""",國建永豐49購01  ,0,0,0,0,0,0,0,0,0,"-53,000",0,0,0,0,"53,000","-53,000","-53,000"
"=""00657""",國泰日經225     ,0,0,0,0,0,0,0,0,0,"-53,241",0,0,0,"72,872","126,113","-53,241","-53,241"
2108,南帝            ,"38,000","93,540","-55,540",0,0,0,0,"1,000","-1,000","2,568","3,000",432,"2,568",0,0,0,"-53,972"
"=""063187""",金像電群益46購05,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"158,000","212,000","-54,000","-54,000"
"=""050304""",碩天台新43購01  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"4,000","58,000","-54,000","-54,000"
"=""050301""",長榮凱基3A購02  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"1,000","55,000","-54,000","-54,000"
"=""050095""",鴻準元富43購03  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"62,000","116,000","-54,000","-54,000"
"=""063111""",緯穎中信4C購01  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""059286""",緯穎永豐46購04  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""063838""",國巨群益46購06  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"2,000","56,000","-54,000","-54,000"
"=""065276""",華新科永豐51購01,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""065144""",大立光群益3B購01,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""059578""",欣興元大4B購03  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"28,000","82,000","-54,000","-54,000"
"=""03257T""",嘉澤元富33售01  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"3,000","57,000","-54,000","-54,000"
"=""056901""",緯創元大45購08  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""061913""",緯穎元大46購22  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,0,"54,000","-54,000","-54,000"
"=""062520""",上銀國票48購01  ,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"51,000","105,000","-54,000","-54,000"
"=""046103""",玉晶光群益42購06,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"2,000","56,000","-54,000","-54,000"
"=""062339""",大立光元大46購08,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""062384""",智原凱基46購06  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"8,000","63,000","-55,000","-55,000"
"=""062554""",T50反1元大47購06,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"1,000","56,000","-55,000","-55,000"
"=""08325U""",光寶科凱基33售03,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""062923""",世芯凱基46購17  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""062908""",智邦凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"20,000","75,000","-55,000","-55,000"
"=""08583U""",聯茂元大33售01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"10,000","65,000","-55,000","-55,000"
"=""08477U""",欣興凱基31售09  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""055355""",世芯元富45購03  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""061926""",洋基富邦47購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""061993""",滬深2X元富46購04,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""056971""",美債2X元富4B購02,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"107,000","162,000","-55,000","-55,000"
"=""068820""",力積電國票48購03,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""068888""",聯發科元富4A購08,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""068585""",緯創群益48購03  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"49,000","104,000","-55,000","-55,000"
"=""068622""",神達元大48購05  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"24,000","79,000","-55,000","-55,000"
"=""068606""",台積電元大48購26,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""068461""",台灣50群益4C購01,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""060630""",迎廣國票48購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""053557""",台積電元大44購44,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"15,000","70,000","-55,000","-55,000"
"=""053593""",矽力統一4A購03  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"13,000","68,000","-55,000","-55,000"
"=""059467""",振樺電元富45購02,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"96,000","151,000","-55,000","-55,000"
"=""059416""",台積電群益4B購08,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""060007""",臺股指中信46購08,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"52,000","107,000","-55,000","-55,000"
"=""060012""",台積電永豐4C購03,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""059999""",緯穎元大45購32  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""058301""",嘉澤元大45購08  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""060195""",保瑞元大46購03  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"119,000","174,000","-55,000","-55,000"
"=""068344""",長榮永豐54購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""065200""",瀚宇博凱基49購01,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""065330""",台耀統一55購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"410,000","465,000","-55,000","-55,000"
"=""042584""",力積電群益56購04,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"10,000","65,000","-55,000","-55,000"
"=""065093""",威盛統一3B購02  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""065415""",和大元大4A購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""044820""",台化中信55購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""065875""",華城第一47購02  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""066109""",華晶科凱基47購01,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"20,000","75,000","-55,000","-55,000"
"=""066366""",材料元富47購02  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""058992""",世芯國票48購03  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""063958""",晟銘電永豐49購01,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""059045""",至上永豐45購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""064315""",世芯台新48購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""054235""",上銀台新44購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"10,000","65,000","-55,000","-55,000"
"=""051340""",大立光國泰45購04,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""048810""",材料凱基43購08  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"36,000","91,000","-55,000","-55,000"
"=""062973""",長榮元大46購27  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""050238""",奇鋐群益43購07  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
1713,國化            ,"11,000","76,000","-65,000",0,0,0,0,0,0,"10,000","10,000",0,"10,000",0,0,0,"-55,000"
"=""056139""",緯創元富44購06  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""056180""",元日2X國票46購01,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""064445""",鴻海元大46購40  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"2,000","57,000","-55,000","-55,000"
"=""064441""",南亞元大46購01  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""064891""",貿聯群益47購10  ,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,0,"55,000","-55,000","-55,000"
"=""064700""",同欣電元大46購02,0,0,0,0,0,0,0,0,0,"-55,000",0,0,0,"23,000","78,000","-55,000","-55,000"
"=""064440""",台塑元大48購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"106,000","162,000","-56,000","-56,000"
"=""050823""",鴻海國泰45購09  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"15,000","71,000","-56,000","-56,000"
"=""053294""",正新凱基45購02  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"94,000","150,000","-56,000","-56,000"
"=""054753""",台積電永豐46購14,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""063020""",世芯群益48購09  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"119,000","175,000","-56,000","-56,000"
"=""04877T""",創意群益3A售01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""048142""",智原元大43購22  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"105,000","161,000","-56,000","-56,000"
"=""051201""",電子類群益43購05,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"261,000","317,000","-56,000","-56,000"
"=""056506""",中砂凱基45購03  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""052716""",晶華國票45購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"40,000","96,000","-56,000","-56,000"
"=""054073""",長榮國票45購02  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"20,000","76,000","-56,000","-56,000"
"=""053754""",聯發科永豐48購01,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"5,000","61,000","-56,000","-56,000"
"=""059088""",全漢元富48購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""063797""",台塑凱基49購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"64,000","120,000","-56,000","-56,000"
"=""064069""",欣興元大46購04  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""03820T""",大立光凱基34售08,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""065268""",元債2X永豐54購01,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"12,000","68,000","-56,000","-56,000"
"=""065192""",一詮凱基47購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""067727""",世芯元大47購27  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""067694""",FB越南元大48購01,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"22,000","78,000","-56,000","-56,000"
"=""058734""",台光電群益45購07,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"7,000","63,000","-56,000","-56,000"
"=""058671""",鴻準元富4B購03  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"77,000","133,000","-56,000","-56,000"
"=""059469""",中興電國票46購02,0,"8,000","-8,000",0,0,0,0,0,0,"-48,000",0,0,0,"8,000","56,000","-48,000","-56,000"
"=""067147""",金像電元大47購06,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"150,000","206,000","-56,000","-56,000"
"=""060824""",長榮航兆豐48購01,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"39,000","95,000","-56,000","-56,000"
"=""068666""",台灣50永豐49購02,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"135,000","191,000","-56,000","-56,000"
"=""061241""",華航台新46購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"66,000","122,000","-56,000","-56,000"
"=""061095""",緯創永豐48購01  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,0,"56,000","-56,000","-56,000"
"=""054975""",時碩元富44購02  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"30,000","86,000","-56,000","-56,000"
"=""062695""",亞光永豐47購03  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"91,000","147,000","-56,000","-56,000"
"=""056790""",國泰金國票46購01,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"65,000","121,000","-56,000","-56,000"
"=""057770""",緯創群益45購08  ,0,0,0,0,0,0,0,0,0,"-56,000",0,0,0,"49,000","105,000","-56,000","-56,000"
"=""061155""",中磊元富3A購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""068768""",華泰永豐3C購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""060987""",智邦群益49購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""068966""",創意富邦4A購02  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""060703""",智邦統一54購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"41,000","98,000","-57,000","-57,000"
"=""060312""",南亞科群益47購01,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"38,000","95,000","-57,000","-57,000"
"=""061969""",海悅凱基46購03  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""069427""",仁寶群益4C購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"30,000","87,000","-57,000","-57,000"
"=""067060""",鴻海群益61購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""03296T""",虹堡群益33售02  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"43,000","100,000","-57,000","-57,000"
"=""03301T""",聚陽國票34售01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""030961""",緯穎富邦54購01  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"41,000","98,000","-57,000","-57,000"
"=""067185""",國泰金富邦49購01,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"9,000","66,000","-57,000","-57,000"
"=""065344""",京元電國泰48購03,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""04309T""",威盛國泰37售03  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"10,000","67,000","-57,000","-57,000"
"=""054326""",皇昌群益46購04  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,0,"57,000","-57,000","-57,000"
"=""048161""",技嘉群益42購17  ,0,0,0,0,0,0,0,0,0,"-57,000",0,0,0,"7,000","64,000","-57,000","-57,000"
"=""048361""",欣興凱基42購01  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"128,000","186,000","-58,000","-58,000"
"=""063423""",世紀鋼群益48購02,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""063172""",世芯元富4C購02  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""051039""",臺股指凱基46購09,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""039788""",台勝科國票5A購01,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"129,000","187,000","-58,000","-58,000"
"=""052404""",旺宏元大43購06  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"2,000","60,000","-58,000","-58,000"
3419,譁裕            ,"67,000","125,000","-58,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-58,000"
"=""043969""",台泥永豐55購01  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""065948""",台化元大47購03  ,"142,000","80,000","62,000",0,0,0,0,0,0,"-120,000",0,0,0,0,"120,000","-120,000","-58,000"
"=""055943""",萬海元大47購04  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"94,000","152,000","-58,000","-58,000"
"=""059966""",友訊元大45購07  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"210,000","268,000","-58,000","-58,000"
"=""060178""",一詮元大46購05  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""068328""",力積電元大48購01,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"17,000","75,000","-58,000","-58,000"
"=""056935""",奇鋐群益45購07  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"23,000","81,000","-58,000","-58,000"
"=""057215""",穎崴兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""060688""",智邦永豐46購02  ,0,"58,000","-58,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-58,000"
"=""060575""",聯電元大46購07  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""057998""",漢唐永豐46購01  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"5,000","63,000","-58,000","-58,000"
"=""062738""",FANG+富邦48購01 ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"100,000","158,000","-58,000","-58,000"
"=""046039""",旺宏元大43購02  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"69,000","127,000","-58,000","-58,000"
"=""055215""",長榮永豐45購04  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"114,000","172,000","-58,000","-58,000"
"=""055133""",欣興國泰46購04  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"2,000","60,000","-58,000","-58,000"
"=""055118""",祥碩元大44購02  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"23,000","81,000","-58,000","-58,000"
"=""062901""",A50正2凱基46購02,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,"4,000","62,000","-58,000","-58,000"
"=""055360""",佳必琪元富44購02,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
"=""047429""",精銳統一51購01  ,0,0,0,0,0,0,0,0,0,"-58,000",0,0,0,0,"58,000","-58,000","-58,000"
2498,宏達電          ,"770,535","786,000","-15,465",0,0,0,0,185,-185,"-43,074","52,000","56,000","-4,000","2,000","41,074","-39,074","-58,724"
"=""056273""",鴻準國泰47購01  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
