證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""056091""",鴻準元大44購03  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"27,000","86,000","-59,000","-59,000"
"=""063147""",電子類凱基46購04,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"276,000","335,000","-59,000","-59,000"
"=""063557""",中502X永豐48購01,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"3,000","62,000","-59,000","-59,000"
"=""063656""",聯發科元大46購21,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
3027,盛達            ,"59,000","108,000","-49,000",0,0,0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"-59,000"
"=""064880""",晟銘電群益4B購01,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""062177""",滬深2X永豐48購03,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""060762""",正崴元大46購08  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"27,000","86,000","-59,000","-59,000"
"=""056711""",世芯元大45購10  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"25,000","84,000","-59,000","-59,000"
"=""069021""",聯詠中信49購01  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""061871""",元債2X元大55購01,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"11,000","70,000","-59,000","-59,000"
"=""061803""",瑞昱凱基46購03  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"109,000","168,000","-59,000","-59,000"
"=""068000""",華邦電群益47購04,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""067957""",台積電統一3B購02,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""058785""",大立光元大4A購01,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""052079""",嘉澤永豐43購02  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
"=""067521""",欣興元大4B購06  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"2,000","61,000","-59,000","-59,000"
"=""059508""",華孚永豐45購01  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"653,000","712,000","-59,000","-59,000"
"=""065986""",矽力元大48購02  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"15,000","74,000","-59,000","-59,000"
"=""066481""",群創元大47購08  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,"159,000","218,000","-59,000","-59,000"
"=""045160""",保瑞群益55購04  ,0,0,0,0,0,0,0,0,0,"-59,000",0,0,0,0,"59,000","-59,000","-59,000"
4739,康普            ,"9,000","64,000","-55,000",0,0,0,0,0,0,"-4,329",0,0,0,0,"4,329","-4,329","-59,329"
5284,jpp-KY          ,"50,000","88,000","-38,000",0,0,0,0,0,0,"-21,418","2,000","23,418","-21,418",0,0,0,"-59,418"
"=""052894""",臻鼎國泰46購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""053981""",奇鋐凱基45購02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""053775""",滬深反凱基46購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""053782""",致茂凱基44購04  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""064316""",臺指反凱基51購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"100,000","160,000","-60,000","-60,000"
"=""059120""",鉅祥凱基48購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""064229""",威盛國泰47購02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""063401""",陽明群益46購10  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""049742""",穎崴國票46購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"20,000","80,000","-60,000","-60,000"
"=""048118""",亞力國泰44購02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""056028""",威盛凱基49購02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""054706""",長榮航凱基46購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""056213""",川湖群益46購03  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""056407""",元債2X群益51購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""050886""",碩天元大43購06  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""050852""",景碩凱基43購09  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""050371""",奇鋐元大43購26  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"71,000","131,000","-60,000","-60,000"
"=""064910""",智邦凱基4C購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""044130""",漢唐元大58購03  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"40,000","100,000","-60,000","-60,000"
"=""03592T""",金像電凱基34售03,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""065171""",FBNQ2X凱基49購02,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"12,000","72,000","-60,000","-60,000"
"=""065452""",泰金寶元大47購04,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""065527""",精成科統一55購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"42,000","102,000","-60,000","-60,000"
"=""03710T""",矽統群益36售01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"40,000","100,000","-60,000","-60,000"
"=""043322""",台光電群益55購06,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"10,000","70,000","-60,000","-60,000"
"=""065788""",台積電富邦51購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""067949""",智邦永豐49購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""057658""",光寶科元富48購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"140,000","200,000","-60,000","-60,000"
"=""061723""",長榮永豐46購07  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""069210""",亞翔統一52購02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"20,000","80,000","-60,000","-60,000"
"=""062078""",台積電元大46購19,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""057310""",緯創元大45購15  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"10,000","70,000","-60,000","-60,000"
"=""057351""",緯創群益45購05  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""060755""",智邦元大46購04  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"15,000","75,000","-60,000","-60,000"
"=""068970""",亞翔富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""068877""",昇陽半永豐49購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"36,000","96,000","-60,000","-60,000"
"=""068827""",世紀鋼國票49購02,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""068832""",大同統一52購01  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""061029""",大同元大46購10  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""061460""",鴻準元大46購10  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""062175""",滬深2X永豐47購04,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""062383""",漢翔凱基46購03  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""062733""",台灣50兆豐3C購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""055451""",宏達電群益44購07,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,"35,000","95,000","-60,000","-60,000"
"=""055090""",SGBR2X元大46購01,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
"=""08147U""",華擎群益31售02  ,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000"
8429,金麗-KY         ,"6,000","67,000","-61,000",0,0,0,0,0,0,984,"6,000","5,016",984,0,0,0,"-60,016"
5534,長虹            ,"55,000","127,000","-72,000",0,0,0,0,0,0,"11,020","25,020","14,000","11,020",0,0,0,"-60,980"
6591,動力-KY         ,"8,000","69,000","-61,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-61,000"
"=""064148""",緯創富邦47購02  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"49,000","110,000","-61,000","-61,000"
"=""058960""",日本2X元富45購01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"125,000","186,000","-61,000","-61,000"
1736,喬山            ,"94,000","78,000","16,000",0,0,0,0,"75,000","-75,000","-2,000",0,0,0,0,"2,000","-2,000","-61,000"
"=""063453""",友達元大46購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"4,000","65,000","-61,000","-61,000"
"=""07878U""",SGBR2X凱基32售03,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""08829U""",日本2X凱基33售01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""046622""",華通國泰44購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""057851""",正崴凱基45購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""061357""",川湖國票4A購02  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""061181""",正崴群益48購03  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"7,000","68,000","-61,000","-61,000"
"=""068549""",緯創兆豐52購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""069044""",華城凱基48購03  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"15,000","76,000","-61,000","-61,000"
"=""069798""",精成科統一52購01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""061821""",樺漢凱基46購02  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"4,000","65,000","-61,000","-61,000"
"=""061877""",華邦電元大46購05,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"10,000","71,000","-61,000","-61,000"
"=""067948""",華邦電永豐48購01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""067936""",穎崴富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"39,000","100,000","-61,000","-61,000"
"=""067892""",T50正2元大4A購01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"109,000","170,000","-61,000","-61,000"
"=""068008""",創意群益48購03  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,0,"61,000","-61,000","-61,000"
"=""054887""",台灣50元富4A購01,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"1,000","62,000","-61,000","-61,000"
"=""00656R""",國泰中國A50反1  ,0,"81,000","-81,000",0,0,0,0,0,0,"20,000",0,0,0,"1,052,000","1,032,000","20,000","-61,000"
"=""066370""",洋基元富51購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"9,000","70,000","-61,000","-61,000"
"=""045573""",旭隼凱基5A購01  ,0,0,0,0,0,0,0,0,0,"-61,000",0,0,0,"40,000","101,000","-61,000","-61,000"
"=""065490""",泰金寶第一48購01,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"78,000","140,000","-62,000","-62,000"
"=""067422""",潤泰全永豐51購01,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"1,000","63,000","-62,000","-62,000"
"=""069852""",立積群益48購07  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"1,000","63,000","-62,000","-62,000"
"=""060833""",台積電富邦48購03,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""068945""",力積電元大48購09,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""060890""",長榮航中信47購02,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"30,000","92,000","-62,000","-62,000"
"=""060953""",元債2X凱基3A購01,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""062604""",臺股指元大48購14,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"10,000","72,000","-62,000","-62,000"
"=""054568""",金寶統一4A購01  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"196,000","258,000","-62,000","-62,000"
"=""049717""",新日興元富49購01,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"38,000","100,000","-62,000","-62,000"
"=""047716""",創意元大44購02  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"25,000","87,000","-62,000","-62,000"
"=""055740""",奇鋐元大44購12  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""056255""",奇鋐元大44購17  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""064125""",華晶科群益48購02,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
9911,櫻花            ,"15,000","85,000","-70,000",0,0,0,0,0,0,"8,000","12,000","4,000","8,000",0,0,0,"-62,000"
"=""052381""",國泰金群益47購01,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""056509""",旺宏凱基45購01  ,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,0,"62,000","-62,000","-62,000"
"=""064478""",T50正2群益46購09,0,0,0,0,0,0,0,0,0,"-62,000",0,0,0,"88,000","150,000","-62,000","-62,000"
2645,長榮航太        ,"32,649","93,000","-60,351",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000","1,000","1,000",0,"-62,351"
1717,長興            ,"162,000","227,000","-65,000",0,0,0,0,0,0,"2,564","12,000","9,436","2,564",0,0,0,"-62,436"
1536,和大            ,"75,000","135,000","-60,000",0,0,0,0,0,0,"-2,994","5,000","7,934","-2,934",0,60,-60,"-62,994"
"=""055544""",志聖統一54購02  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
2241,艾姆勒          ,"69,000","128,000","-59,000",0,0,0,0,0,0,"-4,000",0,"4,000","-4,000",0,0,0,"-63,000"
"=""063263""",聯電台新46購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""052862""",長興永豐44購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""053842""",台積電元富44購14,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""054086""",元債2X富邦51購02,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""055418""",滬深2X永豐45購12,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""062797""",FBNQ2X元大47購01,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""062762""",台達電群益48購01,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""062230""",牧德元富46購04  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,"30,000","93,000","-63,000","-63,000"
"=""057971""",元大金群益46購01,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,"50,000","113,000","-63,000","-63,000"
"=""060968""",一詮元富46購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""062077""",仁寶元大4C購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,"2,000","65,000","-63,000","-63,000"
"=""067368""",和大國泰48購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""067603""",大成鋼元富47購01,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""052127""",萬海台新43購05  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,"82,000","145,000","-63,000","-63,000"
"=""058701""",凱基金國票45購01,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""059970""",鴻準元大45購21  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""066233""",泓德群益48購01  ,0,0,0,0,0,0,0,0,0,"-63,000",0,0,0,0,"63,000","-63,000","-63,000"
"=""03615T""",景碩凱基36售01  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""058845""",美時凱基49購01  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"5,000","69,000","-64,000","-64,000"
"=""058812""",鴻海台新45購03  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"50,000","114,000","-64,000","-64,000"
"=""068084""",富世達凱基47購02,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"400,000","464,000","-64,000","-64,000"
"=""067841""",台化凱基47購03  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"18,000","82,000","-64,000","-64,000"
"=""067126""",台化國票47購04  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""058514""",新唐凱基45購05  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""058528""",金寶元大49購03  ,"137,000","201,000","-64,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-64,000"
"=""061983""",精成科凱基46購01,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"4,000","68,000","-64,000","-64,000"
"=""069537""",創意國泰49購01  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""061601""",三福化國票47購01,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"151,000","215,000","-64,000","-64,000"
"=""061712""",長榮航中信46購05,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"37,000","101,000","-64,000","-64,000"
"=""056980""",世芯元富45購05  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""061521""",台達電中信49購01,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"44,000","108,000","-64,000","-64,000"
"=""056791""",信邦國票46購01  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""062325""",川湖元大49購03  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"66,000","130,000","-64,000","-64,000"
"=""046623""",台積電國泰44購02,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""062579""",漢唐元大46購06  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"3,000","67,000","-64,000","-64,000"
"=""062879""",台積電元富46購12,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"85,000","149,000","-64,000","-64,000"
"=""064268""",上銀元大49購02  ,"36,000","100,000","-64,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-64,000"
"=""053800""",上銀國票45購01  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"63,000","127,000","-64,000","-64,000"
"=""048353""",美債2X凱基46購02,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,0,"64,000","-64,000","-64,000"
"=""064931""",保瑞凱基47購02  ,0,0,0,0,0,0,0,0,0,"-64,000",0,0,0,"7,000","71,000","-64,000","-64,000"
2851,中再保          ,"30,000","138,000","-108,000",0,0,0,0,0,0,"43,503","44,000",497,"43,503",0,0,0,"-64,497"
6288,聯嘉            ,"481,000","545,000","-64,000",0,0,0,0,0,0,-920,80,"1,000",-920,0,0,0,"-64,920"
"=""053180""",正新國票45購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""052279""",達運元富49購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""044559""",鴻海群益56購10  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"30,000","95,000","-65,000","-65,000"
"=""064177""",上銀統一4B購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"1,000","66,000","-65,000","-65,000"
"=""050574""",TPK國票44購02   ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""063613""",台積電群益5C購02,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"27,000","92,000","-65,000","-65,000"
"=""064987""",長榮元富61購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"12,000","77,000","-65,000","-65,000"
"=""04034T""",瑞昱元大34售12  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"74,000","139,000","-65,000","-65,000"
"=""058118""",材料元大45購05  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"10,000","75,000","-65,000","-65,000"
"=""057729""",緯創元大45購20  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"6,000","71,000","-65,000","-65,000"
"=""062157""",信錦中信47購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"44,000","109,000","-65,000","-65,000"
"=""061538""",愛普中信47購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"10,000","75,000","-65,000","-65,000"
"=""057344""",奇鋐群益45購09  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""057080""",聯詠元大45購02  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""057367""",華通富邦49購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""056535""",鴻準永豐46購03  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"75,000","140,000","-65,000","-65,000"
"=""061865""",緯穎群益48購06  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"1,000","66,000","-65,000","-65,000"
"=""060939""",聯詠凱基46購02  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"10,000","75,000","-65,000","-65,000"
"=""068910""",微星富邦3C購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"35,000","100,000","-65,000","-65,000"
"=""061092""",奇鋐永豐48購02  ,0,"522,000","-522,000",0,0,0,0,0,0,"457,000",0,0,0,"568,000","111,000","457,000","-65,000"
"=""060717""",台光電群益46購02,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"782,000","847,000","-65,000","-65,000"
"=""060572""",美時元大46購03  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"2,000","67,000","-65,000","-65,000"
"=""060377""",技嘉凱基42購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"25,000","90,000","-65,000","-65,000"
"=""058584""",建準群益45購06  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""04174T""",威盛元富3B售02  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"10,000","75,000","-65,000","-65,000"
"=""067850""",南亞科凱基47購04,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""060059""",大立光凱基47購04,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"11,000","76,000","-65,000","-65,000"
"=""045454""",祥碩元大5B購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"35,000","100,000","-65,000","-65,000"
"=""045776""",台積電凱基58購01,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""065442""",世芯元大47購12  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,"5,000","70,000","-65,000","-65,000"
"=""065672""",德律凱基47購01  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""065206""",晟銘電第一47購01,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
"=""043658""",國巨統一59購06  ,0,0,0,0,0,0,0,0,0,"-65,000",0,0,0,0,"65,000","-65,000","-65,000"
1409,新纖            ,"110,000","184,000","-74,000",0,0,0,0,0,0,"8,503","14,000","5,497","8,503",0,0,0,"-65,497"
"=""062167""",玉晶光中信47購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"178,000","244,000","-66,000","-66,000"
"=""062707""",緯穎永豐47購06  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000"
"=""060554""",群創富邦46購02  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"72,000","138,000","-66,000","-66,000"
