證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""068529""",大成鋼第一48購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"36,000","102,000","-66,000","-66,000"
"=""061140""",富邦金元富46購02,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000"
"=""065762""",中磊元大47購04  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"54,000","120,000","-66,000","-66,000"
"=""039119""",惠特元富57購01  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"151,000","217,000","-66,000","-66,000"
"=""068003""",南亞科群益49購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000"
"=""067184""",鴻海富邦4B購02  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"11,000","77,000","-66,000","-66,000"
"=""067348""",緯創元大4B購03  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"83,000","149,000","-66,000","-66,000"
"=""067407""",台化統一4C購01  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"204,000","270,000","-66,000","-66,000"
"=""064919""",智原凱基47購02  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,0,"66,000","-66,000","-66,000"
"=""063629""",材料群益47購03  ,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"31,000","97,000","-66,000","-66,000"
"=""050758""",元油反元大43購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"50,000","116,000","-66,000","-66,000"
"=""047960""",台積電富邦3C購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"5,000","71,000","-66,000","-66,000"
"=""059240""",深中小凱基4B購01,0,0,0,0,0,0,0,0,0,"-66,000",0,0,0,"91,000","157,000","-66,000","-66,000"
6142,友勁            ,"5,000","71,000","-66,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-66,000"
"=""051404""",世紀鋼中信43購02,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"160,000","227,000","-67,000","-67,000"
"=""04809T""",敦泰凱基36售03  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"40,000","107,000","-67,000","-67,000"
"=""063440""",鴻海元大46購29  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"275,000","342,000","-67,000","-67,000"
"=""063411""",臻鼎群益48購01  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"100,000","167,000","-67,000","-67,000"
"=""068011""",世芯群益48購19  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,0,"67,000","-67,000","-67,000"
"=""060084""",華邦電國票47購01,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"10,000","77,000","-67,000","-67,000"
"=""059725""",貿聯群益45購04  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,0,"67,000","-67,000","-67,000"
"=""020028""",元大特選電動車N ,"2,000",0,"2,000",0,0,0,0,0,0,"-69,000",0,0,0,"40,000","109,000","-69,000","-67,000"
"=""066173""",滬深2X永豐47購06,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"43,000","110,000","-67,000","-67,000"
"=""061035""",仲琦元大46購01  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"38,000","105,000","-67,000","-67,000"
"=""069392""",微星統一52購02  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,0,"67,000","-67,000","-67,000"
"=""056984""",道瓊2X國票46購02,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,0,"67,000","-67,000","-67,000"
"=""062420""",技嘉永豐47購01  ,0,0,0,0,0,0,0,0,0,"-67,000",0,0,0,"47,000","114,000","-67,000","-67,000"
1727,中華化          ,"70,000","138,000","-68,000",0,0,0,0,0,0,590,"1,000",410,590,0,0,0,"-67,410"
4770,上品            ,"84,000","91,000","-7,000",0,0,0,0,"54,000","-54,000","-6,731","9,000","3,731","5,269",0,"12,000","-12,000","-67,731"
"=""051919""",智邦群益45購01  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"178,000","246,000","-68,000","-68,000"
"=""054339""",日月光群益46購01,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"2,000","70,000","-68,000","-68,000"
"=""050443""",台積電群益44購32,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"4,000","72,000","-68,000","-68,000"
"=""062439""",臺股指永豐47購05,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,0,"68,000","-68,000","-68,000"
"=""062504""",皇昌元富46購02  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"42,000","110,000","-68,000","-68,000"
"=""045950""",緯穎凱基43購06  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"2,286,000","2,354,000","-68,000","-68,000"
"=""055144""",鴻海富邦46購05  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,0,"68,000","-68,000","-68,000"
"=""061564""",長榮凱基46購11  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,0,"68,000","-68,000","-68,000"
"=""061062""",華航富邦48購01  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"44,000","112,000","-68,000","-68,000"
"=""068899""",台積電元大48購30,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"12,000","80,000","-68,000","-68,000"
"=""068755""",微星凱基51購01  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"99,000","167,000","-68,000","-68,000"
"=""060338""",鴻海元大46購06  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,0,"68,000","-68,000","-68,000"
"=""065143""",立隆電群益48購01,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"43,000","111,000","-68,000","-68,000"
"=""058354""",聯電國票47購01  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"5,000","73,000","-68,000","-68,000"
"=""068026""",台積電元大47購46,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"53,000","121,000","-68,000","-68,000"
"=""066876""",華泰統一41購01  ,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,"4,000","72,000","-68,000","-68,000"
3138,耀登            ,"75,000","144,385","-69,385",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"-68,385"
"=""059070""",敦泰國票46購01  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"13,000","82,000","-69,000","-69,000"
"=""050359""",華通元大48購02  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"42,000","111,000","-69,000","-69,000"
"=""064724""",聯發科統一3B購03,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"1,000","70,000","-69,000","-69,000"
"=""041781""",奇鋐元大54購43  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"1,000","70,000","-69,000","-69,000"
"=""068215""",中興電群益3B購01,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"16,000","85,000","-69,000","-69,000"
"=""065153""",晟銘電群益47購01,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,0,"69,000","-69,000","-69,000"
"=""066224""",材料群益47購07  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,0,"69,000","-69,000","-69,000"
"=""068680""",智原永豐49購01  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"136,000","205,000","-69,000","-69,000"
"=""061452""",美時元大46購14  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,0,"69,000","-69,000","-69,000"
"=""08258U""",一詮元富31售02  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,0,"69,000","-69,000","-69,000"
"=""054614""",臺股指群益45購10,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"10,000","79,000","-69,000","-69,000"
"=""055301""",建準元大44購05  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"1,000","70,000","-69,000","-69,000"
"=""058004""",神達永豐48購01  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"7,000","76,000","-69,000","-69,000"
"=""062436""",樺漢永豐47購01  ,0,0,0,0,0,0,0,0,0,"-69,000",0,0,0,"10,000","79,000","-69,000","-69,000"
"=""046228""",樺漢群益42購02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"22,000","92,000","-70,000","-70,000"
"=""058036""",世紀鋼凱基45購06,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"52,000","122,000","-70,000","-70,000"
"=""058061""",世芯國票45購09  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"100,000","170,000","-70,000","-70,000"
"=""07384U""",臺股指凱基34售04,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""055856""",新唐凱基45購03  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"54,000","124,000","-70,000","-70,000"
"=""08499U""",美費半元大31售01,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"5,000","75,000","-70,000","-70,000"
"=""054401""",豐藝兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""047474""",聯發科元大44購05,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"30,000","100,000","-70,000","-70,000"
"=""08253U""",光寶科元富34售04,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""058068""",康舒國票46購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"70,000","140,000","-70,000","-70,000"
"=""068788""",華通統一41購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""068799""",晶心科統一3C購01,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""057374""",旺宏國泰47購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""057195""",華泰永豐45購02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""057260""",華邦電國票46購01,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""069489""",神達元大48購07  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""066231""",志強群益47購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"100,000","170,000","-70,000","-70,000"
"=""066171""",和大中信47購02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"10,000","80,000","-70,000","-70,000"
"=""065165""",啟�硌s益47購02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"70,000","140,000","-70,000","-70,000"
"=""065526""",建漢統一51購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"47,000","117,000","-70,000","-70,000"
"=""03868T""",臺股指元大39售02,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""067708""",矽統元大47購05  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""060053""",英業達凱基46購03,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"30,000","100,000","-70,000","-70,000"
"=""058207""",仁寶元富4B購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"30,000","100,000","-70,000","-70,000"
"=""066989""",中502X凱基47購02,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""03098T""",奇鋐元大34售04  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""051994""",雷虎元大43購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"80,000","150,000","-70,000","-70,000"
"=""04427T""",穎崴群益35售02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""064358""",士電永豐48購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""055546""",崇越統一4A購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""063446""",大同元大46購18  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""063525""",玉晶光國票47購02,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""063222""",金寶元大46購07  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""04840T""",華泰元富36售02  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""059140""",SGBR2X群益45購03,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
"=""054183""",建準中信44購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,"15,000","85,000","-70,000","-70,000"
"=""051550""",力智群益46購01  ,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000"
8467,波力-KY         ,"1,069,000","1,148,000","-79,000",0,0,0,0,0,0,"8,000","13,000","5,000","8,000",0,0,0,"-71,000"
"=""051054""",陽明元大47購01  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""051902""",采鈺兆豐44購03  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""063756""",泰金寶國票46購02,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""04798T""",虹堡群益37售02  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,"10,000","81,000","-71,000","-71,000"
"=""063326""",世芯國票46購15  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""055555""",川湖永豐45購03  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""050594""",怡利電元大43購07,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,"22,000","93,000","-71,000","-71,000"
"=""059863""",鴻準元富45購08  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,"139,000","210,000","-71,000","-71,000"
"=""060253""",台灣50國票46購01,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,"79,000","150,000","-71,000","-71,000"
"=""065541""",迅得富邦4A購02  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""062016""",威盛國票48購01  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,"51,000","122,000","-71,000","-71,000"
"=""056641""",世芯元富4B購02  ,0,0,0,0,0,0,0,0,0,"-71,000",0,0,0,0,"71,000","-71,000","-71,000"
"=""069058""",聯詠凱基48購01  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"72,000","144,000","-72,000","-72,000"
"=""057132""",聯詠群益45購01  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"60,000","132,000","-72,000","-72,000"
"=""062045""",川湖群益46購10  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""069428""",國巨群益48購02  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"35,000","107,000","-72,000","-72,000"
"=""069180""",新日興統一52購01,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"28,000","100,000","-72,000","-72,000"
"=""068784""",精銳富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"15,000","87,000","-72,000","-72,000"
"=""069007""",海華國票48購02  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"60,000","132,000","-72,000","-72,000"
"=""055333""",信錦兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"18,000","90,000","-72,000","-72,000"
"=""056822""",台積電元富45購13,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""066437""",台塑化統一4C購01,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""04153T""",聯發科凱基35售13,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""060039""",東陽凱基46購01  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""055935""",全新元大44購06  ,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
"=""064043""",中興電元大46購02,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,0,"72,000","-72,000","-72,000"
3043,科風            ,"80,000","152,000","-72,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-72,000"
"=""064783""",元日2X元大51購01,0,0,0,0,0,0,0,0,0,"-72,000",0,0,0,"228,000","300,000","-72,000","-72,000"
1528,恩德            ,"335,000","408,000","-73,000",0,0,0,0,0,0,959,"25,000","24,041",959,0,0,0,"-72,041"
1762,中化生          ,"35,000","106,000","-71,000",0,0,0,0,0,0,"-1,458","4,000","5,458","-1,458",0,0,0,"-72,458"
"=""064115""",盟立群益4C購01  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"35,000","108,000","-73,000","-73,000"
"=""063833""",川湖群益46購16  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""053756""",欣興永豐44購01  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"17,000","90,000","-73,000","-73,000"
"=""059365""",長榮航元大45購08,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"27,000","100,000","-73,000","-73,000"
"=""059338""",元日2X元大4A購01,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"153,000","226,000","-73,000","-73,000"
"=""067021""",長榮統一51購01  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""054884""",雲豹元大44購01  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""059422""",萬海群益4A購04  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"72,000","145,000","-73,000","-73,000"
"=""059465""",永崴控元富45購03,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""058208""",鴻準元富45購06  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"5,000","78,000","-73,000","-73,000"
"=""066187""",海悅永豐48購02  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""065614""",滬深2X群益47購05,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"1,000","74,000","-73,000","-73,000"
"=""065179""",川湖凱基4B購02  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""057514""",臻鼎凱基45購03  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"265,000","338,000","-73,000","-73,000"
"=""046389""",和大元富42購02  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"49,000","122,000","-73,000","-73,000"
"=""062699""",世芯永豐47購08  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,0,"73,000","-73,000","-73,000"
"=""068486""",力積電群益4A購01,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"43,000","116,000","-73,000","-73,000"
"=""069620""",鴻海凱基5B購03  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"1,000","74,000","-73,000","-73,000"
"=""057246""",建漢元富4A購01  ,0,0,0,0,0,0,0,0,0,"-73,000",0,0,0,"15,000","88,000","-73,000","-73,000"
2015,豐興            ,"17,000","98,000","-81,000",0,0,0,0,0,0,"7,784","8,000",216,"7,784",0,0,0,"-73,216"
9941,裕融            ,"104,037","183,000","-78,963",0,0,0,0,0,0,"5,001","9,000","4,999","4,001","1,000",0,"1,000","-73,962"
"=""040020""",晶豪科國票54購04,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"65,000","139,000","-74,000","-74,000"
"=""051838""",盟立國票45購01  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"5,000","79,000","-74,000","-74,000"
"=""059081""",友訊元富4B購01  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"83,000","157,000","-74,000","-74,000"
"=""063606""",宇隆群益49購01  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"13,000","87,000","-74,000","-74,000"
2607,榮運            ,"1,041,000","595,000","446,000",0,0,0,0,"521,000","-521,000","1,000","2,000",0,"2,000",0,"1,000","-1,000","-74,000"
"=""063437""",金寶元大46購09  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"68,000","142,000","-74,000","-74,000"
"=""04806T""",中砂凱基36售05  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"13,000","87,000","-74,000","-74,000"
"=""069019""",華碩中信48購01  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"16,000","90,000","-74,000","-74,000"
"=""060849""",美時永豐4C購01  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,0,"74,000","-74,000","-74,000"
"=""068356""",國企2X富邦4B購01,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"252,000","326,000","-74,000","-74,000"
"=""060805""",正崴元富46購02  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"20,000","94,000","-74,000","-74,000"
"=""057784""",樺漢群益46購02  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"1,000","75,000","-74,000","-74,000"
"=""08421U""",精誠元富31售02  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,0,"74,000","-74,000","-74,000"
"=""047383""",欣巴巴凱基44購02,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"4,000","78,000","-74,000","-74,000"
"=""04702T""",美時元富35售04  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,0,"74,000","-74,000","-74,000"
"=""066747""",聯電元大47購04  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,0,"74,000","-74,000","-74,000"
"=""067965""",緯穎永豐47購10  ,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"4,000","78,000","-74,000","-74,000"
"=""059480""",潤泰全國票46購02,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,"32,000","106,000","-74,000","-74,000"
"=""067555""",臺股指群益47購03,0,0,0,0,0,0,0,0,0,"-74,000",0,0,0,0,"74,000","-74,000","-74,000"
"=""00703""",台新MSCI中國    ,0,0,0,0,0,0,0,0,0,"-74,611",0,0,0,"13,531","88,142","-74,611","-74,611"
"=""03802T""",華孚群益34售03  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""042477""",創見國泰56購01  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""03482T""",聯電凱基33售04  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""045677""",東哥元富42購02  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""066888""",奇鋐元富47購04  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""067153""",億光元大47購03  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"6,000","81,000","-75,000","-75,000"
"=""068338""",中興電群益3B購02,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""058220""",保瑞元富48購01  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"5,000","80,000","-75,000","-75,000"
"=""058149""",長榮航群益47購01,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"32,000","107,000","-75,000","-75,000"
"=""057717""",華碩元大45購07  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""062185""",瑞昱永豐48購01  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"1,000","76,000","-75,000","-75,000"
"=""062582""",陽明元大47購08  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"52,000","127,000","-75,000","-75,000"
"=""068562""",亞德客國票49購01,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""068884""",立積台新48購01  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""049919""",辛耘富邦43購03  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""063509""",南亞科中信46購03,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""064206""",東鹼永豐47購01  ,"70,000",0,"70,000",0,0,0,0,0,0,"-145,000",0,0,0,"25,000","170,000","-145,000","-75,000"
"=""051926""",亞光群益43購06  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""051539""",定穎控群益43購02,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,"75,000","150,000","-75,000","-75,000"
"=""064844""",皇翔永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-75,000",0,0,0,0,"75,000","-75,000","-75,000"
"=""064047""",鴻海元大46購37  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,"91,000","167,000","-76,000","-76,000"
"=""049402""",晟銘電元大43購08,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,"10,000","86,000","-76,000","-76,000"
"=""063054""",興富發國泰48購01,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""050815""",正崴台新43購01  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""060906""",華航國票48購01  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""060913""",永崴控國票47購02,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""060929""",台積電凱基46購23,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""061453""",川湖元大4B購01  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
