證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""061003""",富華新群益46購01,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""056921""",中石化群益4A購01,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""057910""",世紀鋼國票47購02,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""060256""",台灣50國票47購02,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,"5,000","81,000","-76,000","-76,000"
"=""068232""",永道群益4A購01  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,"4,000","80,000","-76,000","-76,000"
"=""067335""",長榮元大47購08  ,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,0,"76,000","-76,000","-76,000"
"=""03647T""",亞德客凱基34售04,0,0,0,0,0,0,0,0,0,"-76,000",0,0,0,"3,000","79,000","-76,000","-76,000"
"=""045149""",台積電群益55購16,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"20,000","97,000","-77,000","-77,000"
"=""067760""",川湖統一51購03  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,0,"77,000","-77,000","-77,000"
"=""058880""",華城元大45購05  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"4,000","81,000","-77,000","-77,000"
"=""057200""",建準永豐45購01  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"47,000","124,000","-77,000","-77,000"
"=""068566""",欣興國票49購02  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"13,000","90,000","-77,000","-77,000"
"=""060375""",保瑞元大46購04  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,0,"77,000","-77,000","-77,000"
"=""050729""",貿聯國票44購02  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,0,"77,000","-77,000","-77,000"
2706,第一店          ,"34,000","84,000","-50,000",0,0,0,0,0,0,"-27,000",0,"27,000","-27,000",0,0,0,"-77,000"
"=""063346""",台積電凱基4C購05,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"2,000","79,000","-77,000","-77,000"
"=""039807""",威健永豐54購01  ,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,"28,000","105,000","-77,000","-77,000"
"=""054084""",電子類國票44購02,0,0,0,0,0,0,0,0,0,"-77,000",0,0,0,0,"77,000","-77,000","-77,000"
"=""048149""",材料元大43購16  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"93,000","171,000","-78,000","-78,000"
"=""068422""",亞翔元富4B購02  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"23,000","101,000","-78,000","-78,000"
"=""061096""",新日興永豐48購01,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"18,000","96,000","-78,000","-78,000"
"=""061698""",華孚群益46購01  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"350,000","428,000","-78,000","-78,000"
"=""069641""",立積凱基48購03  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,0,"78,000","-78,000","-78,000"
"=""069604""",樺漢統一52購01  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,0,"78,000","-78,000","-78,000"
"=""062155""",T50反1中信4A購02,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,0,"78,000","-78,000","-78,000"
"=""062489""",神達統一54購01  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"36,000","114,000","-78,000","-78,000"
"=""062809""",聯發科元大46購09,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"20,000","98,000","-78,000","-78,000"
"=""08536U""",穎崴群益32售02  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"3,000","81,000","-78,000","-78,000"
"=""047601""",辛耘凱基43購02  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,0,"78,000","-78,000","-78,000"
"=""058745""",大立光群益45購05,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"3,000","81,000","-78,000","-78,000"
"=""067294""",陽明群益47購06  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"259,000","337,000","-78,000","-78,000"
"=""066480""",群創元大47購07  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,0,"78,000","-78,000","-78,000"
"=""065892""",華通凱基47購02  ,0,0,0,0,0,0,0,0,0,"-78,000",0,0,0,"26,000","104,000","-78,000","-78,000"
"=""045549""",世芯群益55購09  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,0,"79,000","-79,000","-79,000"
"=""042604""",京元電凱基55購05,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"424,000","503,000","-79,000","-79,000"
"=""067267""",來億國票47購01  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,0,"79,000","-79,000","-79,000"
"=""04180T""",鴻海永豐35售01  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,0,"79,000","-79,000","-79,000"
"=""058736""",建準群益45購07  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"55,000","134,000","-79,000","-79,000"
"=""059719""",一詮群益46購04  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"4,000","83,000","-79,000","-79,000"
"=""059935""",大同國票45購01  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"9,000","88,000","-79,000","-79,000"
"=""059976""",正崴元大45購07  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,0,"79,000","-79,000","-79,000"
"=""057649""",臺股指凱基46購14,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"313,000","392,000","-79,000","-79,000"
"=""062438""",台虹永豐47購01  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"7,000","86,000","-79,000","-79,000"
"=""057587""",世芯群益45購09  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"100,000","179,000","-79,000","-79,000"
"=""057720""",技嘉元大45購12  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"40,000","119,000","-79,000","-79,000"
"=""056719""",滬深2X群益49購02,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"41,000","120,000","-79,000","-79,000"
"=""057046""",緯創凱基45購03  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"211,000","290,000","-79,000","-79,000"
"=""063238""",聯發科元大46購15,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,0,"79,000","-79,000","-79,000"
"=""063390""",上銀群益48購02  ,0,0,0,0,0,0,0,0,0,"-79,000",0,0,0,"19,000","98,000","-79,000","-79,000"
5234,達興材料        ,"74,000","155,000","-81,000",0,0,0,0,0,0,"1,602","2,000","1,384",616,"2,000","1,014",986,"-79,398"
"=""052942""",億豐凱基44購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""052577""",富鼎凱基45購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""051109""",緯穎群益43購07  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""051447""",南港凱基43購02  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"91,000","171,000","-80,000","-80,000"
"=""056517""",陽明凱基47購02  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""064120""",長榮航群益46購07,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""059280""",碩天永豐45購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""059016""",臺股指富邦52購01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"89,000","169,000","-80,000","-80,000"
"=""063842""",台光電群益46購06,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"20,000","100,000","-80,000","-80,000"
"=""063784""",雲豹元富46購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"20,000","100,000","-80,000","-80,000"
"=""063347""",華邦電凱基46購03,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"47,000","127,000","-80,000","-80,000"
"=""048301""",鴻海元大43購45  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"10,000","90,000","-80,000","-80,000"
"=""049066""",台虹凱基43購02  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"70,000","150,000","-80,000","-80,000"
"=""063620""",全新群益46購09  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"3,000","83,000","-80,000","-80,000"
"=""069127""",鴻海群益48購10  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""061830""",臺股指凱基49購17,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"184,000","264,000","-80,000","-80,000"
"=""068864""",微星永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""068709""",世芯凱基4A購06  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""068644""",仁寶統一52購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"15,000","95,000","-80,000","-80,000"
"=""060641""",華碩中信46購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"30,000","110,000","-80,000","-80,000"
"=""057458""",世芯永豐4A購02  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"5,000","85,000","-80,000","-80,000"
"=""062166""",亞光中信48購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"50,000","130,000","-80,000","-80,000"
"=""062404""",台塑中信47購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""062556""",上証2X元大47購03,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""047564""",亞光永豐45購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""08580U""",創意元大33售07  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""083926""",致茂國票51購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"20,000","100,000","-80,000","-80,000"
"=""062815""",亞光元大46購07  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""068342""",台積電永豐48購09,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""060166""",技嘉元大46購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""060016""",達方永豐48購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"100,000","180,000","-80,000","-80,000"
"=""059808""",威強電永豐46購01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""054889""",鴻海元富44購09  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""067130""",國泰金國票48購01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""051997""",中502X元富43購01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"18,000","98,000","-80,000","-80,000"
"=""065576""",大立光元富51購01,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""044949""",緯創元大55購12  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"6,000","86,000","-80,000","-80,000"
"=""041645""",道瓊銀富邦57購02,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""041349""",矽格國票55購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"250,000","330,000","-80,000","-80,000"
"=""03077T""",技嘉凱基32售18  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,0,"80,000","-80,000","-80,000"
"=""066685""",景碩凱基49購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"27,000","107,000","-80,000","-80,000"
"=""066339""",矽力兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-80,000",0,0,0,"20,000","100,000","-80,000","-80,000"
3022,威強電          ,"125,000","203,000","-78,000",0,0,0,0,0,0,"-2,301",0,318,-318,0,"1,983","-1,983","-80,301"
6558,興能高          ,"140,000","220,000","-80,000",0,0,0,0,0,0,-610,"1,000","1,610",-610,0,0,0,"-80,610"
"=""051923""",威盛群益43購10  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"360,000","441,000","-81,000","-81,000"
"=""049596""",華通國泰45購01  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""044362""",台塑化元大55購02,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"18,000","99,000","-81,000","-81,000"
"=""066626""",祥碩富邦49購02  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""04126T""",寶齡元富34售02  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""03535T""",東陽凱基34售05  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""067314""",台積電富邦3B購01,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""067904""",台積電元大47購41,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"31,000","112,000","-81,000","-81,000"
"=""068043""",世芯元大47購32  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"142,000","223,000","-81,000","-81,000"
"=""047639""",潤隆國泰44購01  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""04652T""",威盛元大35售24  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"40,000","121,000","-81,000","-81,000"
"=""062698""",世芯永豐47購07  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""062208""",T50反1元富46購04,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""060508""",台灣50凱基47購06,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"223,000","304,000","-81,000","-81,000"
"=""069126""",華新科中信3C購01,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,0,"81,000","-81,000","-81,000"
"=""069052""",億光凱基48購01  ,0,0,0,0,0,0,0,0,0,"-81,000",0,0,0,"71,000","152,000","-81,000","-81,000"
"=""061280""",台達電永豐46購02,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,0,"82,000","-82,000","-82,000"
"=""062209""",T50反1元富46購05,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,0,"82,000","-82,000","-82,000"
"=""058411""",台積電富邦45購10,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,"1,000","83,000","-82,000","-82,000"
"=""065254""",華航元富51購01  ,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,"13,000","95,000","-82,000","-82,000"
"=""048124""",貿聯國泰44購01  ,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,"388,000","470,000","-82,000","-82,000"
"=""050432""",世芯國泰45購04  ,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,"75,000","157,000","-82,000","-82,000"
"=""059021""",中華中信45購01  ,0,0,0,0,0,0,0,0,0,"-82,000",0,0,0,"2,000","84,000","-82,000","-82,000"
3532,台勝科          ,"74,000","161,000","-87,000",0,0,0,"1,000","1,000",0,"4,983","22,000","14,000","8,000","9,416","12,433","-3,017","-82,017"
2485,兆赫            ,"424,000","445,000","-21,000",0,0,0,0,0,0,"-61,171","5,000","65,171","-60,171",0,"1,000","-1,000","-82,171"
3504,揚明光          ,"22,000","105,000","-83,000",0,0,0,0,0,0,25,0,0,0,"1,000",975,25,"-82,975"
"=""054160""",瑞智永豐44購01  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"85,000","168,000","-83,000","-83,000"
"=""062987""",世芯元大46購25  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"28,000","111,000","-83,000","-83,000"
"=""063460""",長榮航元大46購24,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,0,"83,000","-83,000","-83,000"
"=""040819""",神達富邦54購02  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"49,000","132,000","-83,000","-83,000"
"=""059773""",緯穎元大45購29  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,0,"83,000","-83,000","-83,000"
"=""046700""",鴻海元富42購12  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"52,000","135,000","-83,000","-83,000"
"=""07993U""",長榮凱基3A售04  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,0,"83,000","-83,000","-83,000"
"=""060478""",萬海中信46購04  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,0,"83,000","-83,000","-83,000"
"=""069110""",立積元大4B購02  ,0,0,0,0,0,0,0,0,0,"-83,000",0,0,0,"130,000","213,000","-83,000","-83,000"
"=""061664""",中砂群益4C購01  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"20,000","104,000","-84,000","-84,000"
"=""069512""",偉訓永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,0,"84,000","-84,000","-84,000"
"=""054952""",世芯永豐45購06  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"41,000","125,000","-84,000","-84,000"
"=""062405""",鴻海中信46購03  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,0,"84,000","-84,000","-84,000"
"=""067420""",鴻海永豐47購14  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"9,000","93,000","-84,000","-84,000"
"=""052067""",滬深2X永豐43購08,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,0,"84,000","-84,000","-84,000"
"=""065462""",台亞國票4A購01  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"46,000","130,000","-84,000","-84,000"
"=""039051""",華榮永豐55購01  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"30,000","114,000","-84,000","-84,000"
"=""051724""",威盛元大43購15  ,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,0,"84,000","-84,000","-84,000"
"=""056497""",定穎控富邦47購01,0,0,0,0,0,0,0,0,0,"-84,000",0,0,0,"48,000","132,000","-84,000","-84,000"
"=""04448T""",智原國票36售02  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"10,000","95,000","-85,000","-85,000"
"=""058979""",海悅國票46購01  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""059101""",臺股指元富49購04,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"235,000","320,000","-85,000","-85,000"
"=""063939""",鉅祥國票46購01  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"15,000","100,000","-85,000","-85,000"
"=""065535""",漢唐富邦49購01  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""045159""",亞翔群益55購05  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"15,000","100,000","-85,000","-85,000"
"=""03629T""",啟�眥窶�35售01  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""067527""",矽力元大47購04  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"1,000","86,000","-85,000","-85,000"
"=""059752""",一詮元大45購04  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"5,000","90,000","-85,000","-85,000"
"=""059583""",世芯元大48購03  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""058266""",元債2X元大51購01,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"35,000","120,000","-85,000","-85,000"
"=""068123""",汎銓元富47購02  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""054580""",亞翔統一4A購02  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"12,000","97,000","-85,000","-85,000"
"=""061963""",堤維西凱基46購01,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""061915""",緯穎元大46購24  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"38,000","123,000","-85,000","-85,000"
"=""056700""",奇鋐元大45購09  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,"98,000","183,000","-85,000","-85,000"
"=""057120""",全新群益45購04  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
"=""061150""",世芯元富46購08  ,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000"
5388,中磊            ,"1,192,000","1,121,000","71,000",0,0,0,0,"80,000","-80,000","-76,079","88,320","194,200","-105,880","38,801","9,000","29,801","-85,079"
"=""056461""",直得元富48購01  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"24,000","110,000","-86,000","-86,000"
"=""047992""",京元電元大45購01,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"14,000","100,000","-86,000","-86,000"
"=""068376""",臺股指富邦4C購04,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"1,000","87,000","-86,000","-86,000"
"=""056952""",長榮富邦47購01  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
"=""069057""",德律凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"91,000","177,000","-86,000","-86,000"
1307,三芳            ,"32,000","101,000","-69,000",0,0,0,0,0,0,"-17,000",0,"17,000","-17,000",0,0,0,"-86,000"
"=""08409U""",台灣50富邦3B售01,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
"=""068303""",台積電元大48購14,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
"=""059991""",日電貿元大45購02,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"4,000","90,000","-86,000","-86,000"
"=""058370""",宏達電國票55購01,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
"=""059481""",德律國票46購02  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,"14,000","100,000","-86,000","-86,000"
"=""054878""",世芯元大44購17  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
"=""066090""",台塑凱基48購01  ,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000"
2467,志聖            ,"191,021","282,000","-90,979",0,0,0,0,0,0,"4,000","5,000","1,000","4,000",0,0,0,"-86,979"
2536,宏普            ,"18,000","104,000","-86,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-87,000"
"=""048219""",矽統元富42購01  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"13,000","100,000","-87,000","-87,000"
"=""063179""",川湖群益46購13  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"23,000","110,000","-87,000","-87,000"
"=""051927""",京鼎群益43購06  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"11,000","98,000","-87,000","-87,000"
"=""054319""",台積電群益4A購08,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"30,000","117,000","-87,000","-87,000"
"=""044228""",jpp元富55購01   ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"36,000","123,000","-87,000","-87,000"
"=""059574""",偉訓元大45購04  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"4,000","91,000","-87,000","-87,000"
"=""067313""",台灣50元大47購15,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"68,000","155,000","-87,000","-87,000"
"=""059727""",祥碩群益45購04  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,"36,000","123,000","-87,000","-87,000"
"=""062824""",神達元大4B購04  ,0,0,0,0,0,0,0,0,0,"-87,000",0,0,0,0,"87,000","-87,000","-87,000"
2887,台新新光金      ,"5,370,000","5,412,333","-42,333",0,0,0,0,"24,000","-24,000","-21,386","11,000","24,995","-13,995",0,"7,391","-7,391","-87,719"
2427,三商電          ,"204,000","292,000","-88,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-88,000"
"=""063256""",世芯元大46購26  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""04924T""",虹堡國票36售01  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""054024""",迎廣元富4A購01  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"62,000","150,000","-88,000","-88,000"
"=""051087""",達興永豐44購01  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""064805""",大立光元大47購04,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""058135""",英業達群益45購05,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"10,000","98,000","-88,000","-88,000"
"=""062950""",川湖元大46購12  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""068636""",永道元大48購02  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"49,000","137,000","-88,000","-88,000"
"=""060383""",臺股指元大46購28,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"161,000","249,000","-88,000","-88,000"
"=""058636""",台塑凱基46購01  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""059602""",正崴統一4A購01  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"26,000","114,000","-88,000","-88,000"
