證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""068010""",辛耘群益47購03  ,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,0,"88,000","-88,000","-88,000"
"=""042137""",同欣電國票59購01,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"32,000","120,000","-88,000","-88,000"
"=""065275""",華新科永豐4A購01,0,0,0,0,0,0,0,0,0,"-88,000",0,0,0,"1,000","89,000","-88,000","-88,000"
5522,遠雄            ,"51,000","130,000","-79,000",0,0,0,"1,000",0,"1,000","-10,260","2,000","1,898",102,"3,000","13,362","-10,362","-88,260"
"=""063138""",敦泰凱基46購02  ,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"9,000","98,000","-89,000","-89,000"
"=""050812""",十銓永豐45購03  ,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"1,000","90,000","-89,000","-89,000"
"=""03812T""",台積電永豐36售02,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,0,"89,000","-89,000","-89,000"
"=""067972""",南亞統一51購06  ,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,0,"89,000","-89,000","-89,000"
"=""056557""",鴻海元大45購16  ,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"18,000","107,000","-89,000","-89,000"
"=""054473""",威盛元大44購17  ,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"1,000","90,000","-89,000","-89,000"
"=""046269""",台積電凱基43購40,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"120,000","209,000","-89,000","-89,000"
"=""062690""",台光電永豐46購07,0,0,0,0,0,0,0,0,0,"-89,000",0,0,0,"1,000","90,000","-89,000","-89,000"
"=""062364""",神達富邦48購02  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""062506""",神達元富46購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"15,000","105,000","-90,000","-90,000"
"=""057748""",川湖群益45購02  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"40,000","130,000","-90,000","-90,000"
"=""054408""",鴻準永豐46購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""054372""",台灣50凱基4A購02,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"140,000","230,000","-90,000","-90,000"
"=""069393""",瑞昱統一52購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""061845""",皇昌群益46購06  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"22,000","112,000","-90,000","-90,000"
"=""068991""",鴻海國泰51購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""066990""",台塑凱基47購03  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""055911""",天虹元富44購02  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"10,000","100,000","-90,000","-90,000"
"=""065113""",台光電中信49購01,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""03600B""",臺股指元大31熊53,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"733,000","823,000","-90,000","-90,000"
"=""050806""",所羅門永豐43購02,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""053408""",碩天元大48購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"110,000","200,000","-90,000","-90,000"
"=""049991""",新巨群益43購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""051296""",皇昌群益43購05  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,0,"90,000","-90,000","-90,000"
"=""052232""",欣興凱基45購03  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"60,000","150,000","-90,000","-90,000"
"=""052572""",世芯凱基46購05  ,0,"90,000","-90,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-90,000"
"=""064143""",英業達富邦48購02,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"1,000","91,000","-90,000","-90,000"
"=""063998""",達發元富4C購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"47,000","137,000","-90,000","-90,000"
"=""064554""",鴻海國票49購02  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"71,000","161,000","-90,000","-90,000"
"=""064557""",廣宇國票49購01  ,0,0,0,0,0,0,0,0,0,"-90,000",0,0,0,"5,000","95,000","-90,000","-90,000"
1808,潤隆            ,"77,000","166,000","-89,000",0,0,0,0,0,0,"-1,365","1,000","2,365","-1,365",0,0,0,"-90,365"
"=""056378""",藍天元大45購01  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""064271""",宇隆元大48購01  ,"13,000","104,000","-91,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-91,000"
"=""064829""",華新統一51購01  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""065611""",志強國票49購01  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""067230""",達興永豐47購01  ,0,"91,000","-91,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-91,000"
"=""067500""",和大元大47購03  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,"39,000","130,000","-91,000","-91,000"
"=""068720""",亞翔兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""061126""",川湖元富47購02  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,"1,000","92,000","-91,000","-91,000"
"=""069135""",萬海群益4A購05  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""061961""",台塑凱基46購03  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,"74,000","165,000","-91,000","-91,000"
"=""062907""",台積電凱基5C購01,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,0,"91,000","-91,000","-91,000"
"=""055199""",盛群國票45購01  ,0,0,0,0,0,0,0,0,0,"-91,000",0,0,0,"59,000","150,000","-91,000","-91,000"
1301,台塑            ,"1,244,074","1,320,094","-76,020",0,0,0,0,"65,856","-65,856","50,657","30,000","2,343","27,657","38,000","15,000","23,000","-91,219"
"=""057898""",皇昌國票45購01  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"50,000","142,000","-92,000","-92,000"
"=""062500""",台光電元富46購02,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"75,000","167,000","-92,000","-92,000"
"=""062522""",所羅門國票47購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"147,000","239,000","-92,000","-92,000"
"=""061131""",致茂元富46購01  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"60,000","152,000","-92,000","-92,000"
"=""061297""",SGBR2X中信49購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,0,"92,000","-92,000","-92,000"
"=""061430""",緯創元富46購01  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"250,000","342,000","-92,000","-92,000"
"=""068793""",泰金寶富邦4A購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,0,"92,000","-92,000","-92,000"
"=""067951""",佳能永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"6,000","98,000","-92,000","-92,000"
"=""068329""",泰金寶元大48購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"59,000","151,000","-92,000","-92,000"
"=""059753""",長榮元大45購29  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,0,"92,000","-92,000","-92,000"
"=""064758""",台光電國票48購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,0,"92,000","-92,000","-92,000"
"=""051807""",威盛凱基49購01  ,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,"3,000","95,000","-92,000","-92,000"
"=""051783""",元黃金永豐46購01,0,0,0,0,0,0,0,0,0,"-92,000",0,0,0,0,"92,000","-92,000","-92,000"
"=""050778""",亞光元大43購14  ,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,"5,000","98,000","-93,000","-93,000"
"=""063349""",鴻準凱基46購07  ,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,"60,000","153,000","-93,000","-93,000"
"=""067878""",神基群益47購01  ,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,"75,000","168,000","-93,000","-93,000"
"=""066556""",玉晶光凱基47購04,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,0,"93,000","-93,000","-93,000"
"=""069123""",華泰中信3C購01  ,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,"20,000","113,000","-93,000","-93,000"
"=""057926""",技嘉元大45購14  ,"5,000","98,000","-93,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-93,000"
"=""055857""",崇越凱基44購01  ,0,0,0,0,0,0,0,0,0,"-93,000",0,0,0,"51,000","144,000","-93,000","-93,000"
2351,順德            ,"126,000","232,000","-106,000",0,0,0,0,0,0,"12,731",0,0,0,"15,361","2,630","12,731","-93,269"
"=""050723""",萬海國票44購05  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"106,000","200,000","-94,000","-94,000"
"=""063076""",鴻海統一5C購01  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"10,000","104,000","-94,000","-94,000"
"=""054290""",大銀元大44購02  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"2,000","96,000","-94,000","-94,000"
"=""064756""",金寶國票48購01  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"96,000","190,000","-94,000","-94,000"
"=""064356""",盟立國票49購01  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"148,000","242,000","-94,000","-94,000"
"=""069064""",達興凱基48購01  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"18,000","112,000","-94,000","-94,000"
"=""068573""",T50正2群益51購01,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"206,000","300,000","-94,000","-94,000"
"=""066184""",聯詠兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"32,000","126,000","-94,000","-94,000"
"=""065791""",台光電富邦48購02,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"90,000","184,000","-94,000","-94,000"
"=""067542""",京元電群益48購03,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,"64,000","158,000","-94,000","-94,000"
"=""067105""",世芯元富47購14  ,0,0,0,0,0,0,0,0,0,"-94,000",0,0,0,0,"94,000","-94,000","-94,000"
6719,力智            ,"103,000","199,000","-96,000",0,0,0,"15,000",0,"15,000","-13,355",113,310,-197,0,"13,158","-13,158","-94,355"
"=""054023""",迎廣元富44購01  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"29,000","124,000","-95,000","-95,000"
"=""053947""",大立光兆豐45購01,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""064254""",世芯群益4C購07  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"16,000","111,000","-95,000","-95,000"
"=""064093""",FBNQ2X群益48購02,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"25,000","120,000","-95,000","-95,000"
"=""064242""",旺宏群益47購02  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""049204""",盟立永豐43購02  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"65,000","160,000","-95,000","-95,000"
"=""048347""",亞翔群益42購09  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""047921""",力積電凱基42購01,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"44,000","139,000","-95,000","-95,000"
"=""040319""",台達電群益56購02,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"5,000","100,000","-95,000","-95,000"
"=""052017""",華通國票44購04  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""054831""",辛耘國票45購02  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"6,000","101,000","-95,000","-95,000"
"=""067323""",華通元大47購12  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"80,000","175,000","-95,000","-95,000"
"=""068053""",T50正2凱基49購02,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"170,000","265,000","-95,000","-95,000"
"=""065911""",SGBR2X元富47購03,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"1,000","96,000","-95,000","-95,000"
"=""066356""",漢唐元富51購02  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"113,000","208,000","-95,000","-95,000"
"=""061260""",義隆凱基46購01  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""061550""",緯穎永豐49購02  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""057252""",S&P反1國票47購01,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"5,000","100,000","-95,000","-95,000"
"=""062496""",華通元富47購04  ,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,0,"95,000","-95,000","-95,000"
"=""054517""",中石化富邦44購01,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"20,000","115,000","-95,000","-95,000"
"=""00733""",富邦臺灣中小    ,"16,000","31,000","-15,000",0,0,0,0,0,0,"-80,089",0,0,0,"43,249","123,338","-80,089","-95,089"
2481,強茂            ,"1,348,000","1,421,000","-73,000",0,0,0,0,0,0,"-22,886","64,001","67,887","-3,886","42,000","61,000","-19,000","-95,886"
2419,仲琦            ,"378,000","441,000","-63,000",0,0,0,0,0,0,"-32,919","2,000","1,785",215,"2,000","35,134","-33,134","-95,919"
"=""050529""",元油反元富49購01,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"4,000","100,000","-96,000","-96,000"
"=""064199""",海悅國票47購01  ,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"2,000","98,000","-96,000","-96,000"
"=""063957""",晟銘電永豐48購01,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"198,000","294,000","-96,000","-96,000"
"=""065918""",漢唐元富47購03  ,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"204,000","300,000","-96,000","-96,000"
"=""065379""",華新科統一41購01,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,0,"96,000","-96,000","-96,000"
"=""068086""",T50反1元富47購01,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"79,000","175,000","-96,000","-96,000"
"=""061626""",光寶科元大46購03,"60,000","156,000","-96,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-96,000"
"=""060912""",奇鋐國票47購01  ,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,0,"96,000","-96,000","-96,000"
"=""060736""",世紀鋼群益46購01,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"4,000","100,000","-96,000","-96,000"
3563,牧德            ,"168,177","262,000","-93,823",0,0,0,0,0,0,"-2,317",0,0,0,"6,547","8,864","-2,317","-96,140"
1604,聲寶            ,"7,000","73,000","-66,000",0,0,0,0,0,0,"-31,000",0,"31,000","-31,000",0,0,0,"-97,000"
"=""063088""",華晶科國票47購01,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,"13,000","110,000","-97,000","-97,000"
"=""061711""",長榮航中信46購04,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,"31,000","128,000","-97,000","-97,000"
"=""047027""",台積電中信45購01,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,"20,000","117,000","-97,000","-97,000"
"=""046226""",亞翔群益42購04  ,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,0,"97,000","-97,000","-97,000"
"=""067864""",裕慶凱基49購01  ,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,"214,000","311,000","-97,000","-97,000"
"=""058875""",T50正2元大4C購01,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,0,"97,000","-97,000","-97,000"
"=""058447""",大立光永豐45購03,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,"99,000","196,000","-97,000","-97,000"
"=""065857""",中華永豐48購01  ,0,0,0,0,0,0,0,0,0,"-97,000",0,0,0,0,"97,000","-97,000","-97,000"
"=""066677""",台光電凱基47購05,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""03487T""",東陽元富33售03  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"14,000","112,000","-98,000","-98,000"
"=""059733""",台玻元大45購02  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""057391""",立積統一4B購01  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""062900""",T50反1凱基47購04,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""057023""",陽明統一4A購01  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"128,000","226,000","-98,000","-98,000"
"=""060651""",亞光中信47購01  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""060388""",臺股指元大47購08,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""060339""",仁寶元大46購02  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-98,000"
"=""060304""",仁寶群益46購01  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"150,000","248,000","-98,000","-98,000"
"=""068979""",鴻海兆豐4B購01  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"2,000","100,000","-98,000","-98,000"
"=""063260""",保瑞元大46購14  ,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"38,000","136,000","-98,000","-98,000"
"=""050660""",新日興兆豐44購01,0,0,0,0,0,0,0,0,0,"-98,000",0,0,0,"58,000","156,000","-98,000","-98,000"
"=""00930""",永豐ESG低碳高息 ,"3,198","2,000","1,198",0,0,0,0,0,0,"-99,389",0,0,0,"462,000","561,389","-99,389","-98,191"
6505,台塑化          ,"148,000","132,342","15,658",0,0,0,0,"125,000","-125,000","10,989",0,"2,004","-2,004","13,000",7,"12,993","-98,353"
"=""050483""",威盛元大43購05  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""066709""",台灣50群益47購07,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""066516""",祥碩群益47購03  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""068020""",中興電元大4A購01,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,"119,000","218,000","-99,000","-99,000"
"=""067958""",創意永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""059458""",宇隆元富4B購01  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""061301""",全漢中信46購01  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,"4,000","103,000","-99,000","-99,000"
"=""061741""",智原國泰48購01  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,"79,000","178,000","-99,000","-99,000"
"=""047479""",智原元大44購03  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,"149,000","248,000","-99,000","-99,000"
"=""056792""",蔚華科國票46購03,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,0,"99,000","-99,000","-99,000"
"=""057825""",廣宇永豐46購01  ,0,0,0,0,0,0,0,0,0,"-99,000",0,0,0,"120,000","219,000","-99,000","-99,000"
"=""057468""",上銀國票46購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""057536""",台積電元大45購17,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""062244""",燿華凱基46購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""062475""",神達群益47購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""046913""",中砂凱基43購06  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""04752T""",FBNQ2X凱基35售05,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""08721U""",材料元富32售03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""08773U""",立積國票33售02  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""08871U""",緯穎元富35售01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""047236""",富邦金永豐44購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""047270""",世紀鋼統一4C購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"8,000","108,000","-100,000","-100,000"
"=""055233""",威盛凱基4A購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""07782U""",臺股指元大31售73,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""069322""",東科國票48購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"10,000","110,000","-100,000","-100,000"
"=""069517""",元油反元富48購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""069608""",晶心科統一52購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""069652""",臺指反元大48購04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"14,000","114,000","-100,000","-100,000"
"=""057144""",鈞興群益45購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""061599""",牧德國票47購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""069085""",華碩元大48購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""068990""",鴻海國泰49購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""068510""",大立光元大51購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"19,000","119,000","-100,000","-100,000"
"=""059435""",台灣50富邦47購05,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""058406""",永崴控元富45購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"40,000","140,000","-100,000","-100,000"
"=""067605""",長榮元富48購03  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""067612""",台塑中信4A購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""059517""",元日2X凱基4A購03,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""059561""",智邦元大45購04  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"211,000","311,000","-100,000","-100,000"
"=""054933""",聯發科中信45購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"10,000","110,000","-100,000","-100,000"
"=""067013""",啟�硈肭�4C購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""068272""",台積電凱基49購13,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"11,000","111,000","-100,000","-100,000"
"=""059768""",永崴控元大45購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""058754""",寶成群益45購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""059646""",台積電永豐4B購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"301,000","401,000","-100,000","-100,000"
"=""058732""",技嘉群益45購10  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""066634""",智邦永豐48購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""066589""",華通國票49購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""066666""",滬深2X凱基4A購04,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,"2,000","102,000","-100,000","-100,000"
"=""066796""",貿聯永豐51購01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""066192""",華晶科永豐49購01,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""065916""",華碩元富47購02  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""065910""",滬深2X元富47購02,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""03088T""",智邦國票33售05  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""03479T""",華通統一34售01  ,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
"=""03439T""",臺股指群益33售44,0,0,0,0,0,0,0,0,0,"-100,000",0,0,0,0,"100,000","-100,000","-100,000"
