證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
4934,太極            ,"295,000","433,000","-138,000",0,0,0,0,0,0,"8,548","10,000",0,"10,000",0,"1,452","-1,452","-129,452"
"=""059336""",台灣50元大46購10,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"10,000","140,000","-130,000","-130,000"
"=""053875""",京鼎群益44購04  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"5,000","135,000","-130,000","-130,000"
"=""050392""",京鼎永豐44購01  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,0,"130,000","-130,000","-130,000"
"=""048527""",元債2X凱基42購01,0,"20,000","-20,000",0,0,0,0,0,0,"-110,000",0,0,0,"20,000","130,000","-110,000","-130,000"
"=""048112""",辛耘國票44購01  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"75,000","205,000","-130,000","-130,000"
"=""04085T""",穎崴國票35售02  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,0,"130,000","-130,000","-130,000"
"=""057659""",大立光統一41購01,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,0,"130,000","-130,000","-130,000"
"=""067845""",鴻海凱基47購22  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,0,"130,000","-130,000","-130,000"
"=""067128""",長榮鋼國票48購01,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"165,000","295,000","-130,000","-130,000"
"=""067078""",世芯群益48購18  ,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"120,000","250,000","-130,000","-130,000"
"=""067556""",臺股指群益47購04,0,0,0,0,0,0,0,0,0,"-130,000",0,0,0,"20,000","150,000","-130,000","-130,000"
1442,名軒            ,"94,000","226,000","-132,000",0,0,0,0,0,0,"1,221","5,000","3,779","1,221",0,0,0,"-130,779"
"=""068822""",力積電國票49購02,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,0,"131,000","-131,000","-131,000"
"=""068421""",貿聯元富48購01  ,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,"22,000","153,000","-131,000","-131,000"
"=""057627""",美時凱基45購02  ,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,"3,000","134,000","-131,000","-131,000"
"=""059816""",台光電富邦4B購01,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,0,"131,000","-131,000","-131,000"
"=""066762""",南亞科元大47購04,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,"292,000","423,000","-131,000","-131,000"
"=""066309""",台積電中信4B購02,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,0,"131,000","-131,000","-131,000"
"=""053854""",滬深2X群益4A購04,0,0,0,0,0,0,0,0,0,"-131,000",0,0,0,0,"131,000","-131,000","-131,000"
3050,鈺德            ,"146,000","292,000","-146,000",0,0,0,0,0,0,"15,000","15,000",0,"15,000",0,0,0,"-131,000"
"=""051800""",滬深2X凱基46購01,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,"12,000","144,000","-132,000","-132,000"
1540,喬福            ,"5,000","146,000","-141,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"-132,000"
"=""045132""",貿聯元大5B購01  ,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,"150,000","282,000","-132,000","-132,000"
"=""065215""",晟銘電兆豐49購01,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,"22,000","154,000","-132,000","-132,000"
"=""068429""",京元電國票48購03,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,0,"132,000","-132,000","-132,000"
"=""055153""",長華富邦47購01  ,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,"20,000","152,000","-132,000","-132,000"
"=""057852""",志聖凱基45購01  ,0,0,0,0,0,0,0,0,0,"-132,000",0,0,0,"5,000","137,000","-132,000","-132,000"
5607,遠雄港          ,"749,000","345,000","404,000",0,0,0,0,0,0,"-536,413",0,"566,000","-566,000","29,587",0,"29,587","-132,413"
1310,台苯            ,"49,000","199,000","-150,000",0,0,0,0,0,0,"17,361","19,000","1,639","17,361",0,0,0,"-132,639"
"=""061884""",瑞昱元大46購01  ,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,"22,000","155,000","-133,000","-133,000"
"=""066337""",京鼎兆豐49購01  ,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,"38,000","171,000","-133,000","-133,000"
"=""020034""",元大IC設計N     ,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,"30,000","163,000","-133,000","-133,000"
"=""067761""",金像電統一4B購02,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,"159,000","292,000","-133,000","-133,000"
"=""055961""",金寶國票46購01  ,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,0,"133,000","-133,000","-133,000"
"=""056420""",矽統群益47購01  ,0,0,0,0,0,0,0,0,0,"-133,000",0,0,0,0,"133,000","-133,000","-133,000"
"=""054738""",矽統富邦47購01  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"206,000","340,000","-134,000","-134,000"
"=""063038""",臺股指法興46購11,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"749,000","883,000","-134,000","-134,000"
"=""048914""",長華中信44購01  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"17,000","151,000","-134,000","-134,000"
"=""067587""",大量國票48購01  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"6,000","140,000","-134,000","-134,000"
"=""059864""",正崴元富45購07  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"16,000","150,000","-134,000","-134,000"
"=""065677""",元債2X富邦3B購01,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"31,000","165,000","-134,000","-134,000"
"=""045263""",智邦元大55購20  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"20,000","154,000","-134,000","-134,000"
"=""060529""",材料凱基46購01  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"18,000","152,000","-134,000","-134,000"
"=""045949""",亞翔凱基45購01  ,0,0,0,0,0,0,0,0,0,"-134,000",0,0,0,"1,199,000","1,333,000","-134,000","-134,000"
"=""047432""",群臺2X凱基43購03,0,0,0,0,0,0,0,0,0,"-135,000",0,0,0,"3,000","138,000","-135,000","-135,000"
"=""068647""",聯發科統一62購02,0,0,0,0,0,0,0,0,0,"-135,000",0,0,0,"1,000","136,000","-135,000","-135,000"
"=""068603""",鴻海元大48購10  ,0,0,0,0,0,0,0,0,0,"-135,000",0,0,0,0,"135,000","-135,000","-135,000"
"=""061437""",晶碩元富46購01  ,0,0,0,0,0,0,0,0,0,"-135,000",0,0,0,"15,000","150,000","-135,000","-135,000"
"=""056594""",臺股指元大45購37,0,0,0,0,0,0,0,0,0,"-135,000",0,0,0,"15,000","150,000","-135,000","-135,000"
"=""057209""",世芯永豐4B購02  ,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,"11,000","147,000","-136,000","-136,000"
"=""085474""",天虹統一56購02  ,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,"72,000","208,000","-136,000","-136,000"
"=""065651""",鈺齊群益48購01  ,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,"68,000","204,000","-136,000","-136,000"
"=""067554""",臺股指群益47購02,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,0,"136,000","-136,000","-136,000"
"=""067399""",世芯元富51購04  ,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,"46,000","182,000","-136,000","-136,000"
"=""055631""",緯創國票46購02  ,0,0,0,0,0,0,0,0,0,"-136,000",0,0,0,0,"136,000","-136,000","-136,000"
8028,昇陽半導體      ,"37,000","182,000","-145,000",0,0,0,0,20,-20,"8,394","18,000","9,578","8,422",0,28,-28,"-136,626"
"=""056194""",技嘉群益42購02  ,0,0,0,0,0,0,0,0,0,"-137,000",0,0,0,0,"137,000","-137,000","-137,000"
"=""063588""",台積電凱基4C購06,0,0,0,0,0,0,0,0,0,"-137,000",0,0,0,"78,000","215,000","-137,000","-137,000"
"=""066782""",洋基元大47購02  ,0,0,0,0,0,0,0,0,0,"-137,000",0,0,0,"10,000","147,000","-137,000","-137,000"
"=""054504""",台玻國票46購01  ,0,0,0,0,0,0,0,0,0,"-137,000",0,0,0,0,"137,000","-137,000","-137,000"
"=""057982""",臻鼎群益45購02  ,0,0,0,0,0,0,0,0,0,"-137,000",0,0,0,"10,000","147,000","-137,000","-137,000"
"=""056777""",A50正2國票46購02,0,0,0,0,0,0,0,0,0,"-138,000",0,0,0,0,"138,000","-138,000","-138,000"
"=""058158""",洋華群益45購01  ,0,0,0,0,0,0,0,0,0,"-138,000",0,0,0,"6,000","144,000","-138,000","-138,000"
"=""060109""",鉅祥富邦48購01  ,0,0,0,0,0,0,0,0,0,"-138,000",0,0,0,0,"138,000","-138,000","-138,000"
"=""054272""",威盛元大48購01  ,0,0,0,0,0,0,0,0,0,"-138,000",0,0,0,0,"138,000","-138,000","-138,000"
"=""054284""",嘉澤元大44購03  ,0,0,0,0,0,0,0,0,0,"-139,000",0,0,0,0,"139,000","-139,000","-139,000"
"=""059269""",中華永豐47購01  ,0,0,0,0,0,0,0,0,0,"-139,000",0,0,0,"272,000","411,000","-139,000","-139,000"
"=""047766""",玉晶光元富42購02,0,0,0,0,0,0,0,0,0,"-139,000",0,0,0,"11,000","150,000","-139,000","-139,000"
"=""064815""",世芯元大47購06  ,0,0,0,0,0,0,0,0,0,"-139,000",0,0,0,"373,000","512,000","-139,000","-139,000"
"=""069298""",中磊元富48購01  ,0,0,0,0,0,0,0,0,0,"-139,000",0,0,0,"43,000","182,000","-139,000","-139,000"
3019,亞光            ,"102,000","220,272","-118,272",0,0,0,0,0,0,"-21,315","1,000","18,315","-17,315",0,"4,000","-4,000","-139,587"
"=""056318""",T50反1元富55購01,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"4,000","144,000","-140,000","-140,000"
"=""049456""",全漢中信43購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""059171""",金寶元大45購03  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""054050""",中信金元大44購02,0,"140,000","-140,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-140,000"
"=""051644""",潤隆群益43購03  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""051246""",景碩富邦45購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""064929""",啟�硈肭�48購03  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"4,000","144,000","-140,000","-140,000"
"=""064585""",上銀第一46購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"200,000","340,000","-140,000","-140,000"
1339,昭輝            ,"108,000","251,000","-143,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-140,000"
"=""045964""",金寶統一48購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"40,000","180,000","-140,000","-140,000"
"=""054898""",矽統元富4A購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"1,000","141,000","-140,000","-140,000"
"=""053576""",矽力元大4A購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""065660""",為升凱基47購02  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"4,000","144,000","-140,000","-140,000"
"=""065147""",基泰群益48購01  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"10,000","150,000","-140,000","-140,000"
"=""045668""",奇鋐元富42購06  ,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"35,000","175,000","-140,000","-140,000"
3025,星通            ,"149,000","309,200","-160,200",0,0,0,0,0,0,"20,000","21,000","1,000","20,000",0,0,0,"-140,200"
"=""064464""",神達元大4A購02  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"33,000","174,000","-141,000","-141,000"
"=""066323""",奇鋐永豐4A購02  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"10,000","151,000","-141,000","-141,000"
"=""055956""",天虹元大47購02  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"363,000","504,000","-141,000","-141,000"
"=""067429""",神達永豐51購01  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"34,000","175,000","-141,000","-141,000"
"=""067736""",華新群益48購01  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"52,000","193,000","-141,000","-141,000"
"=""056808""",大立光兆豐46購01,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"20,000","161,000","-141,000","-141,000"
"=""08091U""",萬海統一32售03  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"70,000","211,000","-141,000","-141,000"
"=""069295""",聯詠第一42購01  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,0,"141,000","-141,000","-141,000"
"=""056861""",志聖凱基46購01  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,"1,000","142,000","-141,000","-141,000"
"=""061372""",亞翔國票46購02  ,0,0,0,0,0,0,0,0,0,"-141,000",0,0,0,0,"141,000","-141,000","-141,000"
"=""062435""",精誠永豐48購01  ,0,0,0,0,0,0,0,0,0,"-142,000",0,0,0,0,"142,000","-142,000","-142,000"
"=""051400""",香港2X中信45購01,0,0,0,0,0,0,0,0,0,"-142,000",0,0,0,0,"142,000","-142,000","-142,000"
"=""050439""",智原兆豐45購01  ,0,0,0,0,0,0,0,0,0,"-142,000",0,0,0,"85,000","227,000","-142,000","-142,000"
"=""056089""",台積電元大54購01,0,0,0,0,0,0,0,0,0,"-143,000",0,0,0,"438,000","581,000","-143,000","-143,000"
"=""055039""",玉晶光凱基47購01,0,0,0,0,0,0,0,0,0,"-143,000",0,0,0,"40,000","183,000","-143,000","-143,000"
"=""055155""",創意中信45購01  ,0,0,0,0,0,0,0,0,0,"-143,000",0,0,0,0,"143,000","-143,000","-143,000"
"=""055981""",世紀鋼國票47購01,0,0,0,0,0,0,0,0,0,"-143,000",0,0,0,"1,000","144,000","-143,000","-143,000"
"=""065952""",華通元大47購06  ,0,"164,000","-164,000",0,0,0,0,0,0,"21,000",0,0,0,"21,000",0,"21,000","-143,000"
"=""066687""",滬深2X富邦3B購01,0,0,0,0,0,0,0,0,0,"-144,000",0,0,0,"425,000","569,000","-144,000","-144,000"
"=""044930""",辛耘統一57購01  ,0,0,0,0,0,0,0,0,0,"-144,000",0,0,0,"111,000","255,000","-144,000","-144,000"
"=""065213""",台光電兆豐47購02,0,0,0,0,0,0,0,0,0,"-144,000",0,0,0,0,"144,000","-144,000","-144,000"
"=""062613""",T50反1兆豐48購01,"1,000",0,"1,000",0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-144,000"
"=""061831""",臺股指凱基49購18,0,0,0,0,0,0,0,0,0,"-144,000",0,0,0,"18,000","162,000","-144,000","-144,000"
"=""068398""",日月光統一52購01,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""038594""",T50正2凱基54購10,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,"17,000","162,000","-145,000","-145,000"
"=""068042""",創意元大4B購03  ,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,"10,000","155,000","-145,000","-145,000"
"=""059789""",宇隆中信45購01  ,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""050141""",景碩凱基44購04  ,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""048006""",材料元大43購15  ,0,0,0,0,0,0,0,0,0,"-145,000",0,0,0,"5,000","150,000","-145,000","-145,000"
"=""063495""",晶心科富邦48購01,0,0,0,0,0,0,0,0,0,"-146,000",0,0,0,"5,000","151,000","-146,000","-146,000"
"=""060174""",元日2X凱基3A購01,0,0,0,0,0,0,0,0,0,"-146,000",0,0,0,"1,000","147,000","-146,000","-146,000"
"=""059492""",大同永豐46購01  ,0,0,0,0,0,0,0,0,0,"-146,000",0,0,0,0,"146,000","-146,000","-146,000"
2614,東森            ,"189,000","335,791","-146,791",0,0,0,0,0,0,0,0,0,0,0,0,0,"-146,791"
"=""067322""",華新元大47購03  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,"3,000","150,000","-147,000","-147,000"
"=""067273""",T50反1國泰48購02,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,"110,000","257,000","-147,000","-147,000"
"=""058811""",美時台新45購01  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,"78,000","225,000","-147,000","-147,000"
"=""065570""",義隆元富47購01  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,"8,000","155,000","-147,000","-147,000"
"=""066856""",台塑元富47購07  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,"59,000","206,000","-147,000","-147,000"
"=""061231""",世芯元大46購16  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,0,"147,000","-147,000","-147,000"
"=""062505""",華航元富46購03  ,0,0,0,0,0,0,0,0,0,"-147,000",0,0,0,0,"147,000","-147,000","-147,000"
"=""055893""",華城元富44購02  ,0,0,0,0,0,0,0,0,0,"-148,000",0,0,0,"18,000","166,000","-148,000","-148,000"
"=""058157""",碩天群益47購02  ,0,0,0,0,0,0,0,0,0,"-148,000",0,0,0,"67,000","215,000","-148,000","-148,000"
"=""068978""",川湖兆豐48購01  ,0,0,0,0,0,0,0,0,0,"-148,000",0,0,0,0,"148,000","-148,000","-148,000"
"=""03518T""",世紀鋼元大33售07,0,0,0,0,0,0,0,0,0,"-148,000",0,0,0,0,"148,000","-148,000","-148,000"
"=""03262T""",辛耘元大34售10  ,0,0,0,0,0,0,0,0,0,"-148,000",0,0,0,0,"148,000","-148,000","-148,000"
"=""068246""",立隆電國票49購01,"7,000","156,000","-149,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-149,000"
"=""042942""",智邦元大55購02  ,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"7,000","156,000","-149,000","-149,000"
"=""068831""",藍天統一58購01  ,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"7,000","156,000","-149,000","-149,000"
"=""068911""",大立光元大48購06,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"48,000","197,000","-149,000","-149,000"
"=""068384""",佳能統一58購01  ,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"32,000","181,000","-149,000","-149,000"
"=""060293""",滬深2X群益46購05,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""061956""",台灣50凱基46購13,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""07100U""",臺股指中信59售09,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""048024""",長榮航台新42購01,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"1,003,000","1,152,000","-149,000","-149,000"
"=""059289""",台光電統一4B購01,0,0,0,0,0,0,0,0,0,"-149,000",0,0,0,"279,000","428,000","-149,000","-149,000"
"=""059079""",深中小元富48購01,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""053941""",世芯台新44購02  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""051937""",萬海統一59購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""053750""",滬深2X永豐48購01,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""051208""",佳能元富49購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""052353""",群創永豐46購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""051590""",定穎控國泰45購02,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""048958""",天鈺群益43購02  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""063496""",金像電兆豐4C購01,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""063497""",緯創兆豐4C購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""063452""",南亞科元大46購07,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""050895""",臺股指元大46購07,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"5,000","155,000","-150,000","-150,000"
"=""064774""",鴻海元富47購03  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"2,000","152,000","-150,000","-150,000"
"=""065054""",玉晶光元大47購08,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""054478""",宏達電元大44購04,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"20,000","170,000","-150,000","-150,000"
"=""055302""",聯發科元大44購10,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""069627""",聯發科凱基48購09,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""056565""",矽統元大45購04  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""061660""",台塑群益46購04  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""060862""",正文永豐46購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"20,000","170,000","-150,000","-150,000"
"=""068436""",鈺齊國票4B購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""068874""",精銳永豐4C購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""068863""",微星永豐49購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""060996""",華航群益48購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""036733""",創意國泰54購02  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""066800""",新唐國泰48購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""066292""",和椿元大47購02  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""066075""",菱光元富47購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"50,000","200,000","-150,000","-150,000"
"=""068174""",鈺齊統一52購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""068040""",創意元大47購01  ,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,"3,000","153,000","-150,000","-150,000"
"=""067042""",大立光永豐47購04,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""067561""",臺股指群益47購09,0,0,0,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""067536""",台積電群益47購38,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,"2,000","153,000","-151,000","-151,000"
"=""035204""",晟銘電群益53購01,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
"=""060430""",東元國泰48購01  ,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
"=""063089""",創意國票47購05  ,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
"=""051139""",臺股指凱基43購90,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
"=""051366""",台化元大43購01  ,0,"1,000","-1,000",0,0,0,0,0,0,"-150,000",0,0,0,"51,000","201,000","-150,000","-151,000"
"=""044449""",聯發科元大55購07,0,0,0,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
2455,全新            ,"520,000","572,064","-52,064",0,0,0,0,"56,000","-56,000","-43,001","26,000","14,001","11,999","7,000","62,000","-55,000","-151,065"
"=""049617""",皇昌群益43購01  ,0,0,0,0,0,0,0,0,0,"-152,000",0,0,0,"143,000","295,000","-152,000","-152,000"
"=""056694""",志聖元大45購01  ,0,0,0,0,0,0,0,0,0,"-152,000",0,0,0,0,"152,000","-152,000","-152,000"
"=""062678""",世芯國票46購14  ,0,0,0,0,0,0,0,0,0,"-152,000",0,0,0,0,"152,000","-152,000","-152,000"
"=""056773""",威盛國泰47購01  ,0,0,0,0,0,0,0,0,0,"-153,000",0,0,0,"136,000","289,000","-153,000","-153,000"
"=""04578T""",威盛元大35售20  ,0,0,0,0,0,0,0,0,0,"-153,000",0,0,0,"1,000","154,000","-153,000","-153,000"
"=""064855""",鴻準國泰48購01  ,0,0,0,0,0,0,0,0,0,"-153,000",0,0,0,0,"153,000","-153,000","-153,000"
