證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""03970T""",愛普元大34售07  ,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,"56,000","210,000","-154,000","-154,000"
"=""063736""",鴻海國票48購03  ,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,"63,000","217,000","-154,000","-154,000"
"=""03112T""",健策中信32售02  ,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,"927,000","1,081,000","-154,000","-154,000"
"=""065102""",威盛統一45購01  ,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,"21,000","175,000","-154,000","-154,000"
"=""062651""",台光電凱基46購08,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,0,"154,000","-154,000","-154,000"
"=""061526""",瑞昱中信47購01  ,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,"19,000","173,000","-154,000","-154,000"
"=""068500""",台積電元大48購20,0,0,0,0,0,0,0,0,0,"-154,000",0,0,0,0,"154,000","-154,000","-154,000"
"=""060999""",元大金群益4A購01,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""061929""",洋基兆豐48購01  ,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""061744""",矽力兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""046583""",興富發凱基43購05,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,"11,000","166,000","-155,000","-155,000"
"=""047437""",潤隆凱基43購04  ,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""053484""",南亞科元富44購01,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,"161,000","316,000","-155,000","-155,000"
"=""059977""",正崴元大45購08  ,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""048564""",皇昌元大44購03  ,0,0,0,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
1711,永光            ,"144,000","297,000","-153,000",0,0,0,0,0,0,"-2,451",0,0,0,"10,000","12,451","-2,451","-155,451"
"=""048807""",奇鋐凱基44購04  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,"8,000","164,000","-156,000","-156,000"
"=""050291""",智原國票44購03  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,"50,000","206,000","-156,000","-156,000"
9942,茂順            ,"64,000","220,000","-156,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-156,000"
"=""064425""",神達凱基46購08  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""058657""",啟�硈肭�45購01  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""067298""",京鼎群益48購01  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,"2,000","158,000","-156,000","-156,000"
"=""046284""",欣興凱基44購01  ,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""069457""",道瓊銀元大4B購01,0,0,0,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""061624""",川湖元大49購01  ,0,"156,000","-156,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-156,000"
2476,鉅祥            ,"1,125,047","1,536,000","-410,953",0,0,0,0,0,0,"254,461","60,812","1,973","58,839","238,000","42,378","195,622","-156,492"
"=""061223""",華航元大46購02  ,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,"62,000","219,000","-157,000","-157,000"
"=""068648""",立隆電統一5A購01,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,"70,000","227,000","-157,000","-157,000"
"=""060791""",台塑元富46購01  ,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,"150,000","307,000","-157,000","-157,000"
"=""062669""",緯穎凱基46購10  ,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,0,"157,000","-157,000","-157,000"
"=""062184""",金像電永豐47購01,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,0,"157,000","-157,000","-157,000"
"=""054364""",中砂統一4A購03  ,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,0,"157,000","-157,000","-157,000"
"=""058107""",建漢元大45購01  ,0,0,0,0,0,0,0,0,0,"-157,000",0,0,0,0,"157,000","-157,000","-157,000"
"=""067223""",元債2X永豐59購01,"5,000","162,000","-157,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-157,000"
"=""060098""",中砂富邦48購01  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"44,000","202,000","-158,000","-158,000"
"=""067857""",矽力凱基47購04  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"200,000","358,000","-158,000","-158,000"
"=""058165""",康舒群益47購01  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"3,000","161,000","-158,000","-158,000"
"=""062084""",聯發科元大46購04,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"1,000","159,000","-158,000","-158,000"
"=""061802""",鴻準凱基47購04  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"32,000","190,000","-158,000","-158,000"
1616,億泰            ,"668,000","912,000","-244,000",0,0,0,0,0,0,"86,000","86,000",0,"86,000",0,0,0,"-158,000"
"=""055574""",康普元富44購01  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"10,000","168,000","-158,000","-158,000"
"=""051952""",陽明永豐45購03  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,0,"158,000","-158,000","-158,000"
"=""056445""",世芯統一53購01  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,"50,000","208,000","-158,000","-158,000"
"=""064521""",穎崴統一3A購01  ,0,0,0,0,0,0,0,0,0,"-158,000",0,0,0,0,"158,000","-158,000","-158,000"
"=""068651""",聯詠統一51購02  ,0,0,0,0,0,0,0,0,0,"-159,000",0,0,0,0,"159,000","-159,000","-159,000"
"=""068633""",力積電元大48購04,0,0,0,0,0,0,0,0,0,"-159,000",0,0,0,0,"159,000","-159,000","-159,000"
"=""04648T""",智原永豐35售03  ,0,0,0,0,0,0,0,0,0,"-159,000",0,0,0,"240,000","399,000","-159,000","-159,000"
"=""068097""",台積電元富48購11,0,0,0,0,0,0,0,0,0,"-159,000",0,0,0,0,"159,000","-159,000","-159,000"
"=""0061""",元大寶滬深      ,"10,000","172,000","-162,000",0,0,0,0,0,0,"2,769",0,0,0,"132,453","129,684","2,769","-159,231"
"=""066027""",怡利電群益47購01,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""059772""",保瑞元大45購14  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"40,000","200,000","-160,000","-160,000"
"=""052124""",迎廣統一4C購01  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"7,000","167,000","-160,000","-160,000"
"=""03387T""",定穎控群益33售07,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""057855""",長榮航凱基45購06,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""062859""",世芯永豐4B購03  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"32,000","192,000","-160,000","-160,000"
"=""055029""",台灣50凱基45購07,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""068908""",陽明元大49購03  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"58,000","218,000","-160,000","-160,000"
"=""064667""",上銀元大46購08  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""051189""",富邦金群益43購05,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,0,"160,000","-160,000","-160,000"
"=""051217""",台塑元大43購07  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"100,000","260,000","-160,000","-160,000"
"=""04466T""",群光凱基35售03  ,0,0,0,0,0,0,0,0,0,"-160,000",0,0,0,"20,000","180,000","-160,000","-160,000"
"=""059205""",臺股指元大48購08,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,0,"161,000","-161,000","-161,000"
"=""051600""",元日2X國票49購01,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"30,000","191,000","-161,000","-161,000"
"=""063706""",矽創永豐48購01  ,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"5,000","166,000","-161,000","-161,000"
"=""060941""",辛耘凱基46購03  ,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"10,000","171,000","-161,000","-161,000"
"=""061919""",振樺電台新46購01,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"605,000","766,000","-161,000","-161,000"
"=""057283""",川湖台新45購02  ,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,"69,000","230,000","-161,000","-161,000"
"=""068226""",大立光群益48購03,0,0,0,0,0,0,0,0,0,"-161,000",0,0,0,0,"161,000","-161,000","-161,000"
1304,台聚            ,"40,000","193,000","-153,000",0,0,0,0,0,0,"-8,633","4,000","12,633","-8,633",0,0,0,"-161,633"
"=""061912""",達發元大46購06  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"82,000","244,000","-162,000","-162,000"
"=""068912""",大立光元大48購07,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"48,000","210,000","-162,000","-162,000"
"=""061070""",緯穎統一4B購02  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"101,000","263,000","-162,000","-162,000"
"=""060115""",創意富邦48購01  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"3,000","165,000","-162,000","-162,000"
"=""058772""",技嘉元大4B購02  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"14,000","176,000","-162,000","-162,000"
"=""065944""",臺股指元富47購02,0,"162,000","-162,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-162,000"
"=""063910""",國巨統一4C購01  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,0,"162,000","-162,000","-162,000"
"=""063395""",漢唐群益48購02  ,0,0,0,0,0,0,0,0,0,"-162,000",0,0,0,"30,000","192,000","-162,000","-162,000"
4763,材料*-KY        ,"388,000","521,100","-133,100",0,0,0,0,"29,000","-29,000",-617,"9,338","9,734",-396,"6,748","6,969",-221,"-162,717"
"=""066591""",微星國票4A購01  ,0,0,0,0,0,0,0,0,0,"-163,000",0,0,0,0,"163,000","-163,000","-163,000"
"=""065380""",華新科統一41購02,0,0,0,0,0,0,0,0,0,"-163,000",0,0,0,"10,000","173,000","-163,000","-163,000"
"=""065370""",台積電統一3B購01,0,0,0,0,0,0,0,0,0,"-163,000",0,0,0,"54,000","217,000","-163,000","-163,000"
"=""059624""",永崴控元富45購04,0,0,0,0,0,0,0,0,0,"-163,000",0,0,0,"103,000","266,000","-163,000","-163,000"
"=""051457""",迎廣凱基43購01  ,0,0,0,0,0,0,0,0,0,"-164,000",0,0,0,"92,000","256,000","-164,000","-164,000"
"=""053898""",鴻海元大47購04  ,0,0,0,0,0,0,0,0,0,"-164,000",0,0,0,0,"164,000","-164,000","-164,000"
"=""047842""",A50正2凱基37購01,0,0,0,0,0,0,0,0,0,"-164,000",0,0,0,"2,000","166,000","-164,000","-164,000"
"=""063265""",聯發科台新47購01,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,"34,000","199,000","-165,000","-165,000"
"=""064267""",上銀元大46購05  ,0,"165,000","-165,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-165,000"
"=""063866""",台塑元大4A購01  ,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,"15,000","180,000","-165,000","-165,000"
"=""059845""",晶碩凱基45購01  ,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,0,"165,000","-165,000","-165,000"
"=""068708""",碩天凱基48購03  ,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,"156,000","321,000","-165,000","-165,000"
"=""056867""",貿聯凱基45購02  ,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,"109,000","274,000","-165,000","-165,000"
"=""061547""",祥碩永豐48購01  ,0,0,0,0,0,0,0,0,0,"-165,000",0,0,0,0,"165,000","-165,000","-165,000"
3209,全科            ,"87,000","251,000","-164,000",0,0,0,0,0,0,"-1,632",0,"1,000","-1,000",0,632,-632,"-165,632"
"=""069143""",精銳群益48購04  ,0,0,0,0,0,0,0,0,0,"-166,000",0,0,0,0,"166,000","-166,000","-166,000"
"=""068476""",大立光群益49購04,0,0,0,0,0,0,0,0,0,"-166,000",0,0,0,"6,000","172,000","-166,000","-166,000"
"=""067662""",滬深2X凱基4C購01,0,0,0,0,0,0,0,0,0,"-166,000",0,0,0,"3,000","169,000","-166,000","-166,000"
"=""067653""",大立光永豐48購02,0,0,0,0,0,0,0,0,0,"-166,000",0,0,0,"284,000","450,000","-166,000","-166,000"
2357,華碩            ,"2,114,505","2,279,145","-164,640",0,0,0,"23,000",703,"22,297","-24,341","32,079","19,000","13,079","20,374","57,794","-37,420","-166,684"
"=""055654""",台光電群益46購01,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,0,"167,000","-167,000","-167,000"
"=""044667""",jpp群益56購02   ,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,0,"167,000","-167,000","-167,000"
"=""059984""",裕民元大45購04  ,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,0,"167,000","-167,000","-167,000"
"=""060353""",長榮元大46購04  ,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,"5,000","172,000","-167,000","-167,000"
"=""068711""",迅得凱基48購03  ,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,0,"167,000","-167,000","-167,000"
"=""068727""",台達電群益48購02,0,0,0,0,0,0,0,0,0,"-167,000",0,0,0,"43,000","210,000","-167,000","-167,000"
8215,明基材          ,"38,000","205,000","-167,000",0,0,0,0,0,0,-76,0,4,-4,0,72,-72,"-167,076"
"=""049037""",貿聯群益44購02  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,"35,000","203,000","-168,000","-168,000"
"=""061047""",牧德元大46購03  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,"11,000","179,000","-168,000","-168,000"
"=""069658""",宇隆元大48購03  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,0,"168,000","-168,000","-168,000"
"=""059960""",中華元大45購08  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,0,"168,000","-168,000","-168,000"
"=""067609""",台塑化元富4A購01,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,"6,000","174,000","-168,000","-168,000"
"=""059429""",宏致群益45購01  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,0,"168,000","-168,000","-168,000"
"=""058598""",緯創群益45購14  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,0,"168,000","-168,000","-168,000"
"=""065294""",聯電統一4C購02  ,0,0,0,0,0,0,0,0,0,"-168,000",0,0,0,"34,000","202,000","-168,000","-168,000"
"=""060097""",和大富邦48購01  ,0,0,0,0,0,0,0,0,0,"-169,000",0,0,0,0,"169,000","-169,000","-169,000"
"=""057655""",道瓊銀元富45購01,0,0,0,0,0,0,0,0,0,"-169,000",0,0,0,"6,000","175,000","-169,000","-169,000"
"=""054773""",台化凱基44購01  ,0,0,0,0,0,0,0,0,0,"-169,000",0,0,0,0,"169,000","-169,000","-169,000"
6442,光聖            ,"335,000","505,000","-170,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-169,000"
"=""059366""",偉訓元大45購02  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,0,"170,000","-170,000","-170,000"
"=""054223""",長榮凱基45購06  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,0,"170,000","-170,000","-170,000"
"=""067667""",台化凱基48購03  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,0,"170,000","-170,000","-170,000"
"=""068070""",神基群益3B購01  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,"5,000","175,000","-170,000","-170,000"
"=""066844""",迅得凱基49購01  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,0,"170,000","-170,000","-170,000"
"=""066029""",凱基金群益47購01,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,"834,000","1,004,000","-170,000","-170,000"
"=""066018""",勤誠統一45購01  ,0,0,0,0,0,0,0,0,0,"-170,000",0,0,0,0,"170,000","-170,000","-170,000"
"=""00652""",富邦印度        ,"20,035","12,000","8,035",0,0,0,0,0,0,"-178,150",0,0,0,"76,012","254,162","-178,150","-170,115"
"=""066252""",和椿國票48購01  ,0,0,0,0,0,0,0,0,0,"-171,000",0,0,0,0,"171,000","-171,000","-171,000"
"=""057584""",奇鋐群益45購10  ,0,0,0,0,0,0,0,0,0,"-171,000",0,0,0,"69,000","240,000","-171,000","-171,000"
5471,松翰            ,"126,000","305,000","-179,000",0,0,0,0,0,0,"7,396","10,000","1,604","8,396",0,"1,000","-1,000","-171,604"
"=""050746""",陽明群益45購02  ,0,0,0,0,0,0,0,0,0,"-172,000",0,0,0,"60,000","232,000","-172,000","-172,000"
"=""065069""",復盛元大47購01  ,0,0,0,0,0,0,0,0,0,"-172,000",0,0,0,"20,000","192,000","-172,000","-172,000"
"=""07875U""",創意元富33售04  ,0,0,0,0,0,0,0,0,0,"-172,000",0,0,0,"8,000","180,000","-172,000","-172,000"
"=""062151""",力積電富邦46購01,0,0,0,0,0,0,0,0,0,"-173,000",0,0,0,0,"173,000","-173,000","-173,000"
"=""061673""",台積電群益46購22,0,0,0,0,0,0,0,0,0,"-173,000",0,0,0,"614,000","787,000","-173,000","-173,000"
"=""066198""",台灣50群益47購04,0,0,0,0,0,0,0,0,0,"-173,000",0,0,0,"6,000","179,000","-173,000","-173,000"
"=""064706""",上銀群益4A購01  ,0,0,0,0,0,0,0,0,0,"-173,000",0,0,0,0,"173,000","-173,000","-173,000"
"=""050759""",元油反元大44購01,0,0,0,0,0,0,0,0,0,"-174,000",0,0,0,"10,000","184,000","-174,000","-174,000"
"=""068509""",大立光元大48購04,0,0,0,0,0,0,0,0,0,"-174,000",0,0,0,"18,000","192,000","-174,000","-174,000"
"=""060401""",保瑞兆豐48購01  ,0,0,0,0,0,0,0,0,0,"-175,000",0,0,0,0,"175,000","-175,000","-175,000"
"=""057697""",T50正2富邦4B購01,0,0,0,0,0,0,0,0,0,"-175,000",0,0,0,"56,000","231,000","-175,000","-175,000"
"=""057923""",鴻準元大45購07  ,"25,000","200,000","-175,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-175,000"
"=""057977""",健策群益45購02  ,0,0,0,0,0,0,0,0,0,"-175,000",0,0,0,"371,000","546,000","-175,000","-175,000"
"=""065378""",聯發科統一45購02,0,0,0,0,0,0,0,0,0,"-175,000",0,0,0,0,"175,000","-175,000","-175,000"
"=""03593T""",至上凱基35售03  ,"55,000",0,"55,000",0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-175,000"
"=""066794""",奇鋐永豐4C購01  ,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,"24,000","200,000","-176,000","-176,000"
"=""065758""",材料元大47購07  ,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,0,"176,000","-176,000","-176,000"
"=""03260T""",萬海元大34售02  ,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,"260,000","436,000","-176,000","-176,000"
"=""068646""",藍天統一52購01  ,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,"151,000","327,000","-176,000","-176,000"
"=""062119""",瑞昱國泰48購02  ,0,0,0,0,0,0,0,0,0,"-176,000",0,0,0,"37,000","213,000","-176,000","-176,000"
"=""069552""",漢唐群益48購03  ,0,0,0,0,0,0,0,0,0,"-177,000",0,0,0,"5,000","182,000","-177,000","-177,000"
"=""033714""",宏致元富52購04  ,0,0,0,0,0,0,0,0,0,"-177,000",0,0,0,"529,000","706,000","-177,000","-177,000"
"=""065584""",滬深2X國票49購01,0,0,0,0,0,0,0,0,0,"-177,000",0,0,0,0,"177,000","-177,000","-177,000"
6789,采鈺            ,"664,000","864,000","-200,000",0,0,0,0,"9,000","-9,000","31,097","15,160","3,224","11,936","20,161","1,000","19,161","-177,903"
"=""063857""",精銳群益48購02  ,0,0,0,0,0,0,0,0,0,"-178,000",0,0,0,"2,000","180,000","-178,000","-178,000"
2349,錸德            ,"28,000","197,000","-169,000",0,0,0,0,0,0,"-9,000",0,"9,000","-9,000",0,0,0,"-178,000"
"=""048689""",大立光凱基44購02,0,0,0,0,0,0,0,0,0,"-178,000",0,0,0,"5,000","183,000","-178,000","-178,000"
"=""045324""",國企2X元富55購02,0,0,0,0,0,0,0,0,0,"-178,000",0,0,0,0,"178,000","-178,000","-178,000"
2428,興勤            ,"95,000","281,000","-186,000",0,0,0,0,0,0,"7,836",0,291,-291,"21,000","12,873","8,127","-178,164"
"=""048582""",欣興永豐42購05  ,0,0,0,0,0,0,0,0,0,"-179,000",0,0,0,"578,000","757,000","-179,000","-179,000"
6541,泰福-KY         ,"99,000","281,000","-182,000",0,0,0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"-179,000"
"=""065704""",華通元大47購03  ,0,0,0,0,0,0,0,0,0,"-179,000",0,0,0,"114,000","293,000","-179,000","-179,000"
"=""060300""",鴻海群益46購09  ,0,0,0,0,0,0,0,0,0,"-179,000",0,0,0,0,"179,000","-179,000","-179,000"
2634,漢翔            ,"767,000","916,000","-149,000",0,0,0,0,0,0,"-30,561","4,000","6,616","-2,616","26,000","53,945","-27,945","-179,561"
3714,富采            ,"37,000","229,000","-192,000",0,0,0,0,0,0,"12,258","22,000","9,742","12,258",0,0,0,"-179,742"
6533,晶心科          ,"641,000","804,000","-163,000",0,0,0,0,"2,000","-2,000","-14,786","6,082","26,000","-19,918","33,835","28,703","5,132","-179,786"
"=""054275""",宏達電元大47購02,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,0,"180,000","-180,000","-180,000"
"=""054279""",奇鋐元大44購03  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,0,"180,000","-180,000","-180,000"
"=""048109""",潤隆國票44購01  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"225,000","405,000","-180,000","-180,000"
"=""068550""",創意兆豐48購02  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"80,000","260,000","-180,000","-180,000"
"=""062062""",十銓群益46購02  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,0,"180,000","-180,000","-180,000"
"=""057330""",華通群益45購02  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,0,"180,000","-180,000","-180,000"
"=""055904""",華航元富44購02  ,0,"180,000","-180,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-180,000"
"=""065743""",敦泰元大47購03  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"35,000","215,000","-180,000","-180,000"
"=""065732""",偉訓元大4B購01  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"109,000","289,000","-180,000","-180,000"
"=""04152T""",台灣50凱基38售02,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"20,000","200,000","-180,000","-180,000"
"=""053485""",世芯元富44購07  ,0,0,0,0,0,0,0,0,0,"-180,000",0,0,0,"58,000","238,000","-180,000","-180,000"
5225,東科-KY         ,"138,000","333,000","-195,000",0,0,0,0,0,0,"14,032","19,000","4,968","14,032",0,0,0,"-180,968"
"=""058339""",保瑞群益47購01  ,0,0,0,0,0,0,0,0,0,"-181,000",0,0,0,0,"181,000","-181,000","-181,000"
"=""045084""",一詮凱基55購01  ,0,0,0,0,0,0,0,0,0,"-181,000",0,0,0,"17,000","198,000","-181,000","-181,000"
"=""069573""",上銀統一52購02  ,0,0,0,0,0,0,0,0,0,"-181,000",0,0,0,0,"181,000","-181,000","-181,000"
"=""060998""",長榮航群益48購01,0,0,0,0,0,0,0,0,0,"-182,000",0,0,0,0,"182,000","-182,000","-182,000"
"=""066236""",直得國票49購01  ,0,0,0,0,0,0,0,0,0,"-182,000",0,0,0,"19,000","201,000","-182,000","-182,000"
"=""059324""",欣興群益4B購01  ,0,0,0,0,0,0,0,0,0,"-182,000",0,0,0,"2,000","184,000","-182,000","-182,000"
8926,台汽電          ,"121,000","303,000","-182,000",0,0,0,0,0,0,-969,"5,000","5,969",-969,"2,000","2,000",0,"-182,969"
"=""064239""",宇隆群益49購02  ,0,0,0,0,0,0,0,0,0,"-183,000",0,0,0,"94,000","277,000","-183,000","-183,000"
"=""064848""",宏全永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-183,000",0,0,0,"172,000","355,000","-183,000","-183,000"
"=""065159""",拓凱群益48購01  ,0,0,0,0,0,0,0,0,0,"-183,000",0,0,0,0,"183,000","-183,000","-183,000"
"=""055305""",全新元大47購02  ,0,0,0,0,0,0,0,0,0,"-183,000",0,0,0,0,"183,000","-183,000","-183,000"
