證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""067038""",京元電永豐51購01,0,0,0,0,0,0,0,0,0,"-184,000",0,0,0,"1,000","185,000","-184,000","-184,000"
"=""067065""",聯發科群益4B購02,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"101,000","286,000","-185,000","-185,000"
"=""066130""",直得統一61購01  ,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"13,000","198,000","-185,000","-185,000"
"=""066038""",玉晶光群益47購04,0,"500,000","-500,000",0,0,0,0,0,0,"315,000",0,0,0,"711,000","396,000","315,000","-185,000"
"=""068522""",穎崴元大48購02  ,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"24,000","209,000","-185,000","-185,000"
"=""069548""",鴻海群益49購06  ,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,0,"185,000","-185,000","-185,000"
"=""061804""",台光電凱基46購05,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,0,"185,000","-185,000","-185,000"
"=""051975""",萬海元大44購01  ,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"23,000","208,000","-185,000","-185,000"
"=""048120""",台積電國泰44購06,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"37,000","222,000","-185,000","-185,000"
"=""049069""",T50反1元大46購04,0,0,0,0,0,0,0,0,0,"-185,000",0,0,0,"28,000","213,000","-185,000","-185,000"
"=""056140""",緯創元富44購07  ,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,0,"186,000","-186,000","-186,000"
"=""051018""",蔚華科富邦45購01,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,"670,000","856,000","-186,000","-186,000"
"=""054725""",台積電台新45購01,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,"11,000","197,000","-186,000","-186,000"
"=""065994""",華城統一3B購06  ,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,"44,000","230,000","-186,000","-186,000"
"=""066889""",愛普元富47購01  ,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,0,"186,000","-186,000","-186,000"
"=""041247""",川湖群益54購12  ,0,0,0,0,0,0,0,0,0,"-186,000",0,0,0,"19,000","205,000","-186,000","-186,000"
"=""067956""",玉晶光永豐4B購02,0,0,0,0,0,0,0,0,0,"-187,000",0,0,0,"5,000","192,000","-187,000","-187,000"
"=""047421""",華通國泰44購02  ,0,0,0,0,0,0,0,0,0,"-187,000",0,0,0,0,"187,000","-187,000","-187,000"
"=""056388""",世芯元大45購05  ,0,0,0,0,0,0,0,0,0,"-187,000",0,0,0,"260,000","447,000","-187,000","-187,000"
2453,凌群            ,"160,000","438,000","-278,000",0,0,0,0,0,0,"90,494","92,000","1,506","90,494",0,0,0,"-187,506"
"=""063313""",臻鼎永豐47購01  ,0,0,0,0,0,0,0,0,0,"-188,000",0,0,0,0,"188,000","-188,000","-188,000"
"=""052813""",遠雄群益47購01  ,0,0,0,0,0,0,0,0,0,"-188,000",0,0,0,"2,000","190,000","-188,000","-188,000"
"=""060769""",長榮航元大46購05,0,0,0,0,0,0,0,0,0,"-188,000",0,0,0,"44,000","232,000","-188,000","-188,000"
"=""058430""",景碩統一4B購01  ,0,"188,000","-188,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-188,000"
"=""067008""",大立光凱基49購02,0,0,0,0,0,0,0,0,0,"-188,000",0,0,0,"3,000","191,000","-188,000","-188,000"
"=""04538T""",創意凱基36售13  ,0,0,0,0,0,0,0,0,0,"-188,000",0,0,0,"112,000","300,000","-188,000","-188,000"
"=""058809""",台灣50兆豐4B購01,0,0,0,0,0,0,0,0,0,"-189,000",0,0,0,"1,000","190,000","-189,000","-189,000"
"=""052494""",中鋼永豐46購01  ,"1,000",0,"1,000",0,0,0,0,0,0,"-190,000",0,0,0,0,"190,000","-190,000","-189,000"
"=""064523""",世芯群益46購24  ,0,0,0,0,0,0,0,0,0,"-189,000",0,0,0,0,"189,000","-189,000","-189,000"
2748,雲品            ,"147,000","71,000","76,000",0,0,0,0,"270,000","-270,000","4,522","6,000","1,478","4,522",0,0,0,"-189,478"
"=""050644""",元債2X中信49購01,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"5,000","195,000","-190,000","-190,000"
"=""051596""",京鼎統一49購02  ,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"10,000","200,000","-190,000","-190,000"
"=""064080""",日月光元大46購01,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"10,000","200,000","-190,000","-190,000"
"=""066750""",台積電元大47購26,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"88,000","278,000","-190,000","-190,000"
"=""046755""",台積電凱基44購05,0,0,0,0,0,0,0,0,0,"-190,000",0,0,0,"10,000","200,000","-190,000","-190,000"
"=""056619""",崇越富邦46購01  ,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,0,"192,000","-192,000","-192,000"
"=""03810T""",緯穎國票35售02  ,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,"164,000","356,000","-192,000","-192,000"
"=""065546""",大立光國泰51購01,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,"3,000","195,000","-192,000","-192,000"
"=""039038""",富鼎統一6A購01  ,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,"60,000","252,000","-192,000","-192,000"
"=""068206""",緯創國泰49購01  ,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,"9,000","201,000","-192,000","-192,000"
"=""058798""",東哥元大45購01  ,0,0,0,0,0,0,0,0,0,"-193,000",0,0,0,"14,000","207,000","-193,000","-193,000"
"=""051173""",技嘉國泰45購03  ,0,0,0,0,0,0,0,0,0,"-193,000",0,0,0,"84,000","277,000","-193,000","-193,000"
1589,永冠-KY         ,"23,000","217,000","-194,000",0,0,0,0,0,0,284,"2,000","1,118",882,0,598,-598,"-193,716"
"=""055996""",未來車元富4A購01,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,0,"194,000","-194,000","-194,000"
"=""051361""",臺股指凱基44購29,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,"3,000","197,000","-194,000","-194,000"
"=""057651""",牧德兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,"100,000","294,000","-194,000","-194,000"
"=""065845""",泓德統一55購01  ,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,"9,000","203,000","-194,000","-194,000"
"=""060619""",S&P正2國票49購01,0,0,0,0,0,0,0,0,0,"-194,000",0,0,0,0,"194,000","-194,000","-194,000"
"=""065647""",精成科群益49購01,0,0,0,0,0,0,0,0,0,"-195,000",0,0,0,"16,000","211,000","-195,000","-195,000"
"=""067030""",永道統一53購03  ,0,0,0,0,0,0,0,0,0,"-195,000",0,0,0,"145,000","340,000","-195,000","-195,000"
"=""062210""",T50反1元富49購01,0,0,0,0,0,0,0,0,0,"-196,000",0,0,0,0,"196,000","-196,000","-196,000"
1721,三晃            ,"233,000","429,000","-196,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-196,000"
"=""050454""",嘉澤群益46購02  ,0,0,0,0,0,0,0,0,0,"-196,000",0,0,0,"30,000","226,000","-196,000","-196,000"
"=""049848""",晶技統一37購01  ,0,0,0,0,0,0,0,0,0,"-196,000",0,0,0,"4,000","200,000","-196,000","-196,000"
"=""047959""",智原群益42購09  ,0,0,0,0,0,0,0,0,0,"-196,000",0,0,0,0,"196,000","-196,000","-196,000"
"=""057939""",世芯元大45購18  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"10,000","207,000","-197,000","-197,000"
"=""058109""",緯創元大45購26  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"3,000","200,000","-197,000","-197,000"
"=""067009""",聯詠凱基47購03  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"150,000","347,000","-197,000","-197,000"
"=""059493""",大同永豐47購01  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"20,000","217,000","-197,000","-197,000"
"=""067947""",國巨永豐4B購01  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"131,000","328,000","-197,000","-197,000"
"=""066373""",直得國泰48購01  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,0,"197,000","-197,000","-197,000"
"=""066219""",健策群益48購01  ,0,0,0,0,0,0,0,0,0,"-197,000",0,0,0,"3,000","200,000","-197,000","-197,000"
2727,王品            ,"201,000","398,000","-197,000",0,0,0,0,0,0,-467,0,324,-324,0,143,-143,"-197,467"
"=""048475""",台積電元富58購01,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"9,000","207,000","-198,000","-198,000"
"=""03780T""",萬海元大34售05  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"2,000","200,000","-198,000","-198,000"
"=""042859""",士電統一49購02  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"80,000","278,000","-198,000","-198,000"
"=""03652T""",啟�痐舅j34售09  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,0,"198,000","-198,000","-198,000"
"=""042258""",國巨永豐57購01  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"58,000","256,000","-198,000","-198,000"
"=""060213""",台泥凱基47購02  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"125,000","323,000","-198,000","-198,000"
"=""068180""",皇昌永豐49購02  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"20,000","218,000","-198,000","-198,000"
"=""059552""",台玻元大45購01  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"147,000","345,000","-198,000","-198,000"
"=""058375""",奇鋐國票46購02  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,0,"198,000","-198,000","-198,000"
"=""07849U""",台灣50元大34售05,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"18,000","216,000","-198,000","-198,000"
"=""055113""",世芯元大44購18  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,0,"198,000","-198,000","-198,000"
"=""056779""",上銀國票46購02  ,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"37,000","235,000","-198,000","-198,000"
"=""062204""",台塑化永豐46購01,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,0,"198,000","-198,000","-198,000"
"=""061917""",臺股指元大46購36,0,0,0,0,0,0,0,0,0,"-198,000",0,0,0,"346,000","544,000","-198,000","-198,000"
"=""062954""",鴻海元大46購22  ,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,"1,000","200,000","-199,000","-199,000"
"=""057656""",亞泥元富45購01  ,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,"99,000","298,000","-199,000","-199,000"
"=""067910""",聯發科元大47購21,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,0,"199,000","-199,000","-199,000"
"=""038523""",南電元大56購07  ,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,"6,000","205,000","-199,000","-199,000"
"=""065821""",南亞統一51購01  ,0,0,0,0,0,0,0,0,0,"-199,000",0,0,0,"10,000","209,000","-199,000","-199,000"
"=""04286T""",台積電元大35售18,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""058826""",健鼎永豐45購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""067295""",信邦群益47購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""066961""",京元電元大47購04,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""047243""",士電統一51購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""04746T""",華孚元大35售07  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""074568""",東鹼元大49購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""056778""",台玻國票46購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"21,000","221,000","-200,000","-200,000"
"=""046570""",玉晶光兆豐44購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""061859""",聯茂群益46購02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""069133""",精成科中信3C購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""069274""",滬深2X元富48購05,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"100,000","300,000","-200,000","-200,000"
"=""069679""",材料元大48購11  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""060470""",鴻海中信4C購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""061482""",臻鼎元大46購10  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""047840""",大銀群益43購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""04814T""",大立光元大36售03,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""063529""",鈞興國票47購02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""050805""",所羅門永豐43購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""055670""",信邦群益4A購01  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""052297""",世芯國票44購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""053195""",元油反元富44購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"499,000","699,000","-200,000","-200,000"
"=""059132""",保瑞凱基46購03  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""059316""",漢唐群益45購02  ,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"1,000","201,000","-200,000","-200,000"
"=""054257""",滬深2X元大44購16,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""053891""",T50正2元大48購01,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""04075T""",元債2X元大37售03,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000"
"=""064138""",緯穎群益48購11  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,"889,000","1,090,000","-201,000","-201,000"
"=""060883""",台積電中信46購02,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,"680,000","881,000","-201,000","-201,000"
"=""060782""",保瑞元大46購06  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,"10,000","211,000","-201,000","-201,000"
"=""069206""",立積統一54購01  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,0,"201,000","-201,000","-201,000"
"=""062618""",世芯兆豐46購02  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,0,"201,000","-201,000","-201,000"
"=""056843""",鴻海永豐47購07  ,0,0,0,0,0,0,0,0,0,"-201,000",0,0,0,"3,000","204,000","-201,000","-201,000"
5269,祥碩            ,"133,000","330,022","-197,022",0,0,0,"13,000",123,"12,877","-17,210","4,000","8,000","-4,000","2,583","15,793","-13,210","-201,355"
"=""051875""",祥碩富邦45購01  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
"=""063422""",矽創群益46購01  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
"=""055863""",穎崴凱基44購02  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,"13,000","215,000","-202,000","-202,000"
"=""07835U""",S&P正2國票33售01,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
"=""043437""",日月光元富55購01,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,"118,000","320,000","-202,000","-202,000"
"=""03724T""",亞翔元富34售02  ,0,0,0,0,0,0,0,0,0,"-202,000",0,0,0,0,"202,000","-202,000","-202,000"
"=""059539""",緯穎凱基48購02  ,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,0,"203,000","-203,000","-203,000"
"=""057744""",上証2X群益49購01,0,0,0,0,0,0,0,0,0,"-203,000",0,0,0,"154,000","357,000","-203,000","-203,000"
"=""04692T""",勤誠元大36售03  ,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,0,"204,000","-204,000","-204,000"
"=""069842""",怡利電群益4A購01,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,0,"204,000","-204,000","-204,000"
"=""060322""",台灣50元大4A購04,0,0,0,0,0,0,0,0,0,"-204,000",0,0,0,"25,000","229,000","-204,000","-204,000"
4306,炎洲            ,"1,162,553","1,394,000","-231,447",0,0,0,0,0,0,"27,000","27,000",0,"27,000",0,0,0,"-204,447"
"=""00631L""",元大台灣50正2   ,0,"169,000","-169,000",0,0,0,0,0,0,"-35,550","1,000",0,"1,000","322,983","359,533","-36,550","-204,550"
"=""04480T""",高力群益35售06  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"5,000","210,000","-205,000","-205,000"
"=""067239""",長榮元富51購03  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"8,000","213,000","-205,000","-205,000"
"=""067404""",惠特元富51購01  ,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"5,000","210,000","-205,000","-205,000"
"=""064983""",楠梓電元富4A購01,0,0,0,0,0,0,0,0,0,"-205,000",0,0,0,"56,000","261,000","-205,000","-205,000"
3607,谷崧            ,"556,000","755,000","-199,000",0,0,0,0,0,0,"-7,000","13,000","20,000","-7,000",0,0,0,"-206,000"
6177,達麗            ,"54,000","262,000","-208,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"-206,000"
"=""064331""",昆盈凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,"16,000","222,000","-206,000","-206,000"
"=""058131""",台積電群益4B購04,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,0,"206,000","-206,000","-206,000"
"=""055336""",志聖兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-206,000",0,0,0,0,"206,000","-206,000","-206,000"
"=""00708L""",期元大S&P黃金正2,"67,000","69,000","-2,000",0,0,0,0,0,0,"-204,500",0,"55,000","-55,000","472,000","621,500","-149,500","-206,500"
"=""058221""",保瑞元富4A購01  ,0,0,0,0,0,0,0,0,0,"-207,000",0,0,0,"304,000","511,000","-207,000","-207,000"
"=""047225""",臺股指中信43購05,0,0,0,0,0,0,0,0,0,"-207,000",0,0,0,0,"207,000","-207,000","-207,000"
"=""00635U""",期元大S&P黃金   ,0,"9,019","-9,019",0,0,0,0,0,0,"-198,839",0,0,0,0,"198,839","-198,839","-207,858"
"=""03367T""",聯詠元富33售02  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,0,"208,000","-208,000","-208,000"
"=""062830""",達發元大4A購01  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"4,000","212,000","-208,000","-208,000"
"=""068733""",台積電群益48購16,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"110,000","318,000","-208,000","-208,000"
"=""069249""",川湖富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"12,000","220,000","-208,000","-208,000"
"=""049308""",大立光永豐44購01,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"582,000","790,000","-208,000","-208,000"
"=""063041""",臺股指法興46購14,0,0,0,0,0,0,0,0,0,"-208,000",0,0,0,"60,000","268,000","-208,000","-208,000"
"=""059167""",大成鋼元大45購01,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"120,000","329,000","-209,000","-209,000"
"=""061558""",鴻準凱基46購05  ,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,"1,000","210,000","-209,000","-209,000"
"=""066645""",華碩統一59購01  ,0,0,0,0,0,0,0,0,0,"-209,000",0,0,0,0,"209,000","-209,000","-209,000"
"=""041606""",京元電統一5C購01,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""03607T""",萬海國票35售01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"140,000","350,000","-210,000","-210,000"
"=""067172""",材料元大4B購02  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"84,000","294,000","-210,000","-210,000"
"=""059691""",永崴控凱基46購02,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"292,000","502,000","-210,000","-210,000"
"=""067888""",巨大群益51購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"20,000","230,000","-210,000","-210,000"
"=""057280""",億光富邦47購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""057121""",義隆群益47購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""060970""",華航元富46購02  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"80,000","290,000","-210,000","-210,000"
"=""068689""",富世達元富48購01,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""08094U""",陽明永豐33售01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"73,000","283,000","-210,000","-210,000"
"=""046969""",十銓元富42購04  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""04643T""",勤誠群益35售11  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"51,000","261,000","-210,000","-210,000"
"=""062266""",世紀鋼凱基46購01,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""057933""",零壹元大45購03  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""053790""",京鼎凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,0,"210,000","-210,000","-210,000"
"=""056496""",聯發科富邦47購02,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"57,000","267,000","-210,000","-210,000"
"=""056012""",天虹第一46購01  ,0,0,0,0,0,0,0,0,0,"-210,000",0,0,0,"19,000","229,000","-210,000","-210,000"
"=""068790""",立積富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-211,000",0,0,0,0,"211,000","-211,000","-211,000"
"=""068809""",聯發科國票4B購01,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,0,"212,000","-212,000","-212,000"
"=""067730""",矽力元大47購06  ,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,0,"212,000","-212,000","-212,000"
"=""063994""",辛耘元富46購04  ,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,"124,000","336,000","-212,000","-212,000"
"=""051757""",欣興元富49購01  ,0,0,0,0,0,0,0,0,0,"-212,000",0,0,0,"8,000","220,000","-212,000","-212,000"
"=""055757""",緯創國泰46購05  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,0,"213,000","-213,000","-213,000"
"=""066900""",中興電群益48購02,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"26,000","239,000","-213,000","-213,000"
"=""045571""",力成凱基5A購01  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"17,000","230,000","-213,000","-213,000"
"=""065182""",金寶凱基4A購01  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,"80,000","293,000","-213,000","-213,000"
"=""069839""",威盛群益48購03  ,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,0,"213,000","-213,000","-213,000"
"=""062624""",美債2X中信48購01,0,0,0,0,0,0,0,0,0,"-213,000",0,0,0,0,"213,000","-213,000","-213,000"
"=""044771""",康普元大55購01  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,0,"214,000","-214,000","-214,000"
"=""066405""",晟銘電國票4A購02,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"20,000","234,000","-214,000","-214,000"
"=""055699""",景碩富邦47購01  ,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,0,"214,000","-214,000","-214,000"
"=""052303""",台積電凱基43購59,0,0,0,0,0,0,0,0,0,"-214,000",0,0,0,"2,000","216,000","-214,000","-214,000"
6491,晶碩            ,"63,837","249,000","-185,163",0,0,0,0,"23,000","-23,000","-5,966","1,000","7,000","-6,000","8,047","8,013",34,"-214,129"
"=""051703""",中信金永豐45購01,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,"180,000","395,000","-215,000","-215,000"
"=""064399""",群創國泰47購02  ,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,"91,000","306,000","-215,000","-215,000"
"=""067651""",南亞科永豐48購02,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,"50,000","265,000","-215,000","-215,000"
"=""054443""",京元電群益49購01,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,0,"215,000","-215,000","-215,000"
