證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""057928""",技嘉元大45購16  ,"242,000","462,000","-220,000",0,0,0,0,0,0,"4,000",0,0,0,"4,000",0,"4,000","-216,000"
"=""057805""",未來車元富48購01,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,"9,000","225,000","-216,000","-216,000"
"=""057353""",群創群益45購05  ,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,0,"216,000","-216,000","-216,000"
"=""060898""",臺指反國票4A購01,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,"40,000","256,000","-216,000","-216,000"
"=""066774""",玉晶光元大47購17,0,0,0,0,0,0,0,0,0,"-216,000",0,0,0,0,"216,000","-216,000","-216,000"
"=""068764""",立積凱基48購02  ,0,0,0,0,0,0,0,0,0,"-217,000",0,0,0,"334,000","551,000","-217,000","-217,000"
"=""052327""",萬海統一49購07  ,0,0,0,0,0,0,0,0,0,"-217,000",0,0,0,"7,000","224,000","-217,000","-217,000"
"=""055994""",欣巴巴永豐46購01,0,0,0,0,0,0,0,0,0,"-218,000",0,0,0,0,"218,000","-218,000","-218,000"
"=""068619""",欣興元大48購02  ,0,0,0,0,0,0,0,0,0,"-218,000",0,0,0,0,"218,000","-218,000","-218,000"
"=""061693""",世芯群益49購02  ,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,"1,000","220,000","-219,000","-219,000"
"=""056400""",天虹元大45購03  ,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,"90,000","309,000","-219,000","-219,000"
"=""054011""",上銀元富44購02  ,0,0,0,0,0,0,0,0,0,"-219,000",0,0,0,"1,000","220,000","-219,000","-219,000"
"=""054039""",台積電元大44購53,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"30,000","250,000","-220,000","-220,000"
"=""054097""",皇昌富邦47購02  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
"=""060739""",台塑元大46購03  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"200,000","420,000","-220,000","-220,000"
"=""046300""",台灣50元大45購03,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,"20,000","240,000","-220,000","-220,000"
"=""045338""",南亞凱基59購01  ,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
"=""068047""",富世達元大47購03,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
"=""054892""",鴻海元富47購02  ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,"15,000","236,000","-221,000","-221,000"
"=""043315""",華城群益55購01  ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,"20,000","241,000","-221,000","-221,000"
"=""064001""",三陽第一46購01  ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,0,"221,000","-221,000","-221,000"
"=""053312""",中租凱基47購01  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,0,"222,000","-222,000","-222,000"
"=""065718""",威盛元富3B購03  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"98,000","320,000","-222,000","-222,000"
"=""067145""",鴻準元大48購01  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,0,"222,000","-222,000","-222,000"
"=""060061""",緯創凱基48購03  ,0,"222,000","-222,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-222,000"
"=""047091""",台達電國泰44購01,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"1,000","223,000","-222,000","-222,000"
"=""047377""",世芯凱基43購08  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,0,"222,000","-222,000","-222,000"
3406,玉晶光          ,"120,050","341,000","-220,950",0,0,0,"8,000",0,"8,000","-9,225","3,055","7,521","-4,466","1,000","5,759","-4,759","-222,175"
"=""053745""",華城兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,"116,000","339,000","-223,000","-223,000"
"=""056090""",華邦電元大44購04,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,"229,000","452,000","-223,000","-223,000"
2472,立隆電          ,"536,000","820,000","-284,000",0,0,0,0,0,0,"60,000",0,"1,000","-1,000","62,000","1,000","61,000","-224,000"
"=""052387""",承業醫群益46購01,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,0,"224,000","-224,000","-224,000"
"=""062356""",達發元大4C購01  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"30,000","254,000","-224,000","-224,000"
"=""057531""",金寶元大48購02  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,0,"224,000","-224,000","-224,000"
"=""061366""",明泰國票47購01  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"46,000","270,000","-224,000","-224,000"
"=""067296""",智原群益47購07  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"192,000","416,000","-224,000","-224,000"
"=""060063""",緯穎凱基46購04  ,0,"225,000","-225,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-225,000"
"=""059623""",世芯元富5B購01  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
"=""069618""",上銀凱基4B購01  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
"=""051959""",國企2X元大46購01,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,"118,000","343,000","-225,000","-225,000"
"=""056347""",威盛凱基45購03  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,"55,000","280,000","-225,000","-225,000"
"=""048203""",京元電凱基43購05,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
"=""064831""",大立光統一49購05,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
"=""051459""",迅得凱基43購03  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,0,"226,000","-226,000","-226,000"
"=""041905""",盟立凱基54購03  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,0,"226,000","-226,000","-226,000"
"=""041347""",和碩國票55購01  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,0,"226,000","-226,000","-226,000"
"=""065840""",精成科統一51購01,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"2,000","228,000","-226,000","-226,000"
"=""058452""",中租永豐46購01  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,0,"227,000","-227,000","-227,000"
"=""058638""",中華凱基46購01  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"21,000","248,000","-227,000","-227,000"
"=""057640""",世芯凱基45購12  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,0,"227,000","-227,000","-227,000"
"=""064320""",士電凱基46購02  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,0,"227,000","-227,000","-227,000"
"=""050954""",材料群益47購01  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"75,000","302,000","-227,000","-227,000"
"=""059125""",欣興凱基4B購01  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"160,000","388,000","-228,000","-228,000"
"=""062355""",達發元大49購01  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"147,000","375,000","-228,000","-228,000"
"=""062514""",精誠元富4C購01  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,0,"229,000","-229,000","-229,000"
"=""065501""",聯發科永豐4C購01,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"13,000","242,000","-229,000","-229,000"
"=""052667""",望隼永豐45購01  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"1,000","230,000","-229,000","-229,000"
"=""055770""",世紀鋼富邦44購01,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"56,000","285,000","-229,000","-229,000"
"=""04058T""",亞翔國票35售05  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,0,"229,000","-229,000","-229,000"
2413,環科            ,"129,000","364,000","-235,000",0,0,0,0,0,0,"5,000","5,000",0,"5,000",0,0,0,"-230,000"
"=""065839""",辛耘統一51購02  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"5,000","235,000","-230,000","-230,000"
"=""04744T""",日本2X元大37售01,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-230,000"
"=""08570U""",創意國泰34售04  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-230,000"
"=""061049""",世芯元大46購14  ,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"63,000","293,000","-230,000","-230,000"
"=""060798""",台積電元富46購09,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,"206,000","436,000","-230,000","-230,000"
"=""068353""",力積電永豐4C購01,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"18,000","249,000","-231,000","-231,000"
"=""061001""",亞光群益47購02  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"20,000","251,000","-231,000","-231,000"
"=""056067""",奇鋐群益46購07  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"35,000","266,000","-231,000","-231,000"
"=""056454""",建準國泰47購01  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"633,000","864,000","-231,000","-231,000"
"=""052389""",致伸群益46購01  ,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,"31,000","263,000","-232,000","-232,000"
"=""042368""",華新科元大54購11,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,"20,000","252,000","-232,000","-232,000"
2540,愛山林          ,"127,550","360,200","-232,650",0,0,0,0,0,0,0,"3,000","3,000",0,0,0,0,"-232,650"
"=""050545""",京元電凱基43購06,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"60,000","293,000","-233,000","-233,000"
"=""054977""",大銀元富44購01  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,0,"233,000","-233,000","-233,000"
"=""067115""",華通統一3B購01  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"20,000","254,000","-234,000","-234,000"
"=""054863""",全新元大44購02  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"183,000","417,000","-234,000","-234,000"
"=""065057""",世芯元大47購07  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"26,000","260,000","-234,000","-234,000"
"=""052956""",宇隆群益45購01  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,0,"235,000","-235,000","-235,000"
"=""059288""",寶成永豐45購02  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"39,000","274,000","-235,000","-235,000"
"=""067229""",景碩永豐51購02  ,0,"235,000","-235,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-235,000"
"=""060342""",智邦元大46購03  ,0,0,0,0,0,0,0,0,0,"-235,000",0,0,0,"22,000","257,000","-235,000","-235,000"
1305,華夏            ,"88,000","307,000","-219,000",0,0,0,0,"6,512","-6,512","-10,199","1,000","2,832","-1,832","10,000","18,367","-8,367","-235,711"
"=""047666""",世紀鋼群益43購05,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,"90,000","326,000","-236,000","-236,000"
"=""045502""",智原國票56購01  ,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,"34,000","270,000","-236,000","-236,000"
4916,事欣科          ,"121,000","374,000","-253,000",0,0,0,0,0,0,"17,000","17,000",0,"17,000",0,0,0,"-236,000"
"=""051369""",智邦元大46購02  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
"=""064317""",元債2X凱基47購03,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
"=""054130""",群創群益44購03  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"272,000","509,000","-237,000","-237,000"
"=""063626""",智易群益48購01  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"101,000","338,000","-237,000","-237,000"
"=""065385""",穎崴群益47購02  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"3,000","240,000","-237,000","-237,000"
"=""069038""",立積永豐52購01  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,0,"238,000","-238,000","-238,000"
"=""049371""",盟立凱基46購02  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"82,000","320,000","-238,000","-238,000"
"=""051656""",鉅祥群益45購02  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,0,"239,000","-239,000","-239,000"
"=""060359""",長榮航元大46購03,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"59,000","298,000","-239,000","-239,000"
"=""03778T""",聯發科元大34售22,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"15,000","255,000","-240,000","-240,000"
"=""038157""",中砂永豐55購02  ,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"446,000","686,000","-240,000","-240,000"
"=""047155""",台達電凱基48購01,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,0,"241,000","-241,000","-241,000"
"=""064765""",滬深2X元富47購01,0,0,0,0,0,0,0,0,0,"-241,000",0,0,0,"884,000","1,125,000","-241,000","-241,000"
"=""056113""",佳必琪元大44購04,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,"14,000","256,000","-242,000","-242,000"
"=""062596""",上緯控元大46購02,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,0,"242,000","-242,000","-242,000"
"=""060420""",穎崴永豐47購01  ,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,0,"242,000","-242,000","-242,000"
"=""066809""",群光統一51購01  ,0,0,0,0,0,0,0,0,0,"-243,000",0,0,0,"20,000","263,000","-243,000","-243,000"
"=""067176""",力智元大47購03  ,0,0,0,0,0,0,0,0,0,"-243,000",0,0,0,"1,000","244,000","-243,000","-243,000"
"=""054281""",奇鋐元大48購01  ,0,0,0,0,0,0,0,0,0,"-243,000",0,0,0,0,"243,000","-243,000","-243,000"
"=""044122""",鴻海元大5B購01  ,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"6,000","250,000","-244,000","-244,000"
"=""067793""",長榮航元富47購03,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"33,000","277,000","-244,000","-244,000"
"=""03126T""",臺股指元大34售45,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,0,"244,000","-244,000","-244,000"
"=""061710""",萬海中信47購01  ,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"13,000","257,000","-244,000","-244,000"
"=""062275""",T50反1群益4A購01,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"57,000","301,000","-244,000","-244,000"
2610,華航            ,"7,211,325","7,113,495","97,830",0,0,0,0,0,0,"-342,000","241,000","132,000","109,000","50,000","501,000","-451,000","-244,170"
"=""063941""",晟銘電國票47購01,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,"145,000","390,000","-245,000","-245,000"
"=""064420""",陽明凱基49購02  ,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,"105,000","350,000","-245,000","-245,000"
"=""066500""",國巨群益48購01  ,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,0,"245,000","-245,000","-245,000"
"=""061846""",長榮群益48購04  ,0,0,0,0,0,0,0,0,0,"-246,000",0,0,0,0,"246,000","-246,000","-246,000"
2025,千興            ,"73,000","319,000","-246,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-246,000"
2838,聯邦銀          ,"115,000","361,000","-246,000",0,0,0,0,0,0,-351,"1,000","1,351",-351,0,0,0,"-246,351"
3029,零壹            ,"98,000","335,000","-237,000",0,0,0,0,0,0,"-9,737","6,000","14,737","-8,737",0,"1,000","-1,000","-246,737"
"=""049322""",定穎控元富43購01,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"3,000","250,000","-247,000","-247,000"
"=""064553""",華通國票47購03  ,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"5,000","252,000","-247,000","-247,000"
"=""08303U""",臺股指凱基34售28,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"50,000","297,000","-247,000","-247,000"
"=""059453""",美時元富45購01  ,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"17,000","264,000","-247,000","-247,000"
"=""062589""",奇鋐元大47購02  ,0,0,0,0,0,0,0,0,0,"-248,000",0,0,0,"15,000","263,000","-248,000","-248,000"
"=""064663""",元債2X元大53購02,0,0,0,0,0,0,0,0,0,"-248,000",0,0,0,"40,000","288,000","-248,000","-248,000"
"=""048101""",元債2X國票44購03,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,"32,000","281,000","-249,000","-249,000"
"=""058016""",華城凱基49購02  ,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,0,"249,000","-249,000","-249,000"
"=""043668""",上緯控統一6B購01,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,0,"249,000","-249,000","-249,000"
"=""057482""",材料國票46購01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
"=""062248""",凌陽凱基47購01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,"30,000","280,000","-250,000","-250,000"
"=""047306""",美時元大44購03  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,"50,000","300,000","-250,000","-250,000"
"=""061120""",A50正2元富4C購02,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
"=""063524""",玉晶光國票46購03,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
"=""052575""",盛群凱基45購01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
"=""051273""",台積電永豐43購26,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
"=""063110""",愛普中信46購01  ,0,0,0,0,0,0,0,0,0,"-251,000",0,0,0,"1,000","252,000","-251,000","-251,000"
"=""064413""",台積電凱基47購18,0,0,0,0,0,0,0,0,0,"-252,000",0,0,0,0,"252,000","-252,000","-252,000"
"=""057277""",台達電富邦45購01,0,0,0,0,0,0,0,0,0,"-252,000",0,0,0,0,"252,000","-252,000","-252,000"
"=""058279""",仁寶元大45購04  ,0,0,0,0,0,0,0,0,0,"-253,000",0,0,0,"78,000","331,000","-253,000","-253,000"
"=""049472""",聯茂永豐43購02  ,0,0,0,0,0,0,0,0,0,"-253,000",0,0,0,"35,000","288,000","-253,000","-253,000"
"=""00692""",富邦公司治理    ,"1,050","7,000","-5,950",0,0,0,0,0,0,"-247,152",0,0,0,"397,253","644,405","-247,152","-253,102"
"=""058504""",技嘉凱基46購03  ,0,0,0,0,0,0,0,0,0,"-254,000",0,0,0,"71,000","325,000","-254,000","-254,000"
"=""062770""",亞光群益46購03  ,0,0,0,0,0,0,0,0,0,"-254,000",0,0,0,"6,000","260,000","-254,000","-254,000"
2328,廣宇            ,"87,000","340,000","-253,000",0,0,0,0,0,0,"-1,636","2,000","3,462","-1,462",0,174,-174,"-254,636"
"=""00850""",元大臺灣ESG永續 ,"10,150","26,000","-15,850",0,0,0,0,0,0,"-238,872",0,0,0,"760,000","998,872","-238,872","-254,722"
"=""054791""",大立光凱基44購05,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,0,"255,000","-255,000","-255,000"
"=""049417""",長華元大43購04  ,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,"9,000","264,000","-255,000","-255,000"
910861,神州-DR         ,"15,000","271,000","-256,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-256,000"
"=""051385""",矽力元大43購02  ,0,0,0,0,0,0,0,0,0,"-257,000",0,0,0,"59,000","316,000","-257,000","-257,000"
"=""052704""",滬深2X國票45購07,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,"1,000","260,000","-259,000","-259,000"
"=""065568""",圓剛元富47購02  ,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,0,"259,000","-259,000","-259,000"
"=""042601""",金像電凱基55購04,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,0,"259,000","-259,000","-259,000"
"=""068305""",佳能元大48購01  ,0,0,0,0,0,0,0,0,0,"-260,000",0,0,0,"8,000","268,000","-260,000","-260,000"
"=""068976""",保瑞台新48購01  ,"10,000",0,"10,000",0,0,0,0,0,0,"-271,000",0,0,0,"103,000","374,000","-271,000","-261,000"
2313,華通            ,"4,602,000","7,532,000","-2,930,000",0,0,0,"1,013,000",0,"1,013,000","1,654,383","1,372,072","335,689","1,036,383","716,000","98,000","618,000","-262,617"
"=""068179""",立隆電永豐49購01,0,0,0,0,0,0,0,0,0,"-263,000",0,0,0,"37,000","300,000","-263,000","-263,000"
"=""058602""",材料群益45購08  ,0,0,0,0,0,0,0,0,0,"-263,000",0,0,0,"215,000","478,000","-263,000","-263,000"
2465,麗臺            ,"393,000","657,000","-264,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-264,000"
"=""064327""",友訊凱基4C購01  ,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,"249,000","514,000","-265,000","-265,000"
"=""067510""",元債2X元富45購01,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,"20,000","285,000","-265,000","-265,000"
"=""059974""",技嘉元大45購22  ,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,"66,000","331,000","-265,000","-265,000"
"=""06997U""",華新科統一55售02,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,0,"265,000","-265,000","-265,000"
2543,皇昌            ,"1,617,000","2,169,440","-552,440",0,0,0,0,0,0,"286,000","6,000","7,000","-1,000","287,000",0,"287,000","-266,440"
"=""050763""",川湖元大43購06  ,0,0,0,0,0,0,0,0,0,"-268,000",0,0,0,"340,000","608,000","-268,000","-268,000"
"=""066085""",台積電富邦51購03,0,0,0,0,0,0,0,0,0,"-268,000",0,0,0,0,"268,000","-268,000","-268,000"
6196,帆宣            ,"28,000","296,207","-268,207",0,0,0,0,0,0,0,0,0,0,0,0,0,"-268,207"
"=""063704""",緯穎永豐46購12  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"44,000","313,000","-269,000","-269,000"
"=""063354""",長榮凱基46購14  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"30,000","299,000","-269,000","-269,000"
"=""056709""",智易元大45購01  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"38,000","307,000","-269,000","-269,000"
"=""056953""",凱基金富邦47購01,0,0,0,0,0,0,0,0,0,"-270,000",0,0,0,"560,000","830,000","-270,000","-270,000"
"=""069514""",緯創永豐49購02  ,0,0,0,0,0,0,0,0,0,"-270,000",0,0,0,0,"270,000","-270,000","-270,000"
"=""061469""",陽明元大46購11  ,0,0,0,0,0,0,0,0,0,"-270,000",0,0,0,0,"270,000","-270,000","-270,000"
"=""046862""",台灣50永豐44購01,0,0,0,0,0,0,0,0,0,"-270,000",0,0,0,"7,000","277,000","-270,000","-270,000"
"=""066515""",世芯群益48購15  ,0,0,0,0,0,0,0,0,0,"-271,000",0,0,0,0,"271,000","-271,000","-271,000"
"=""050942""",所羅門群益43購02,0,0,0,0,0,0,0,0,0,"-271,000",0,0,0,"235,000","506,000","-271,000","-271,000"
"=""044783""",力積電元大55購05,0,0,0,0,0,0,0,0,0,"-272,000",0,0,0,"185,000","457,000","-272,000","-272,000"
"=""062515""",達發元富46購02  ,0,0,0,0,0,0,0,0,0,"-272,000",0,0,0,0,"272,000","-272,000","-272,000"
"=""057936""",華擎元大45購01  ,0,0,0,0,0,0,0,0,0,"-272,000",0,0,0,"18,000","290,000","-272,000","-272,000"
2630,亞航            ,"320,000","581,000","-261,000",0,0,0,0,0,0,"-11,932",0,0,0,"1,000","12,932","-11,932","-272,932"
"=""068770""",昇陽半凱基48購02,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,0,"273,000","-273,000","-273,000"
"=""060170""",漢唐元大46購01  ,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,"6,000","279,000","-273,000","-273,000"
"=""060094""",祥碩國票47購01  ,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,"80,000","353,000","-273,000","-273,000"
"=""058123""",T50正2群益47購01,0,0,0,0,0,0,0,0,0,"-274,000",0,0,0,"1,000","275,000","-274,000","-274,000"
"=""059387""",智易兆豐45購01  ,0,0,0,0,0,0,0,0,0,"-274,000",0,0,0,"27,000","301,000","-274,000","-274,000"
"=""064507""",奇鋐群益46購15  ,0,0,0,0,0,0,0,0,0,"-274,000",0,0,0,0,"274,000","-274,000","-274,000"
2023,燁輝            ,"181,000","481,000","-300,000",0,0,0,0,0,0,"25,000","25,000",0,"25,000",0,0,0,"-275,000"
"=""08023U""",緯穎元富31售06  ,0,0,0,0,0,0,0,0,0,"-275,000",0,0,0,0,"275,000","-275,000","-275,000"
"=""062033""",威盛國泰48購02  ,0,0,0,0,0,0,0,0,0,"-276,000",0,0,0,0,"276,000","-276,000","-276,000"
"=""051593""",弘憶股統一59購01,0,0,0,0,0,0,0,0,0,"-276,000",0,0,0,"572,000","848,000","-276,000","-276,000"
