證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""046261""",滬深2X凱基48購01,0,0,0,0,0,0,0,0,0,"-277,000",0,0,0,"121,000","398,000","-277,000","-277,000"
"=""065195""",智原凱基47購03  ,0,0,0,0,0,0,0,0,0,"-277,000",0,0,0,"247,000","524,000","-277,000","-277,000"
"=""065505""",美食永豐49購01  ,0,0,0,0,0,0,0,0,0,"-277,000",0,0,0,"12,000","289,000","-277,000","-277,000"
"=""038348""",台達電凱基54購08,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,"614,000","892,000","-278,000","-278,000"
"=""046770""",川湖群益42購09  ,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,0,"278,000","-278,000","-278,000"
"=""052648""",滬深2X永豐46購02,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,"54,000","332,000","-278,000","-278,000"
"=""064373""",道瓊銀元富4C購01,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,"40,000","318,000","-278,000","-278,000"
"=""064860""",緯穎國泰4C購01  ,0,0,0,0,0,0,0,0,0,"-279,000",0,0,0,"55,000","334,000","-279,000","-279,000"
"=""057219""",正崴統一4C購01  ,0,0,0,0,0,0,0,0,0,"-279,000",0,0,0,"50,000","329,000","-279,000","-279,000"
"=""061208""",川湖元大46購06  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,0,"280,000","-280,000","-280,000"
"=""065686""",志強凱基47購01  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,0,"280,000","-280,000","-280,000"
"=""066112""",健策凱基47購02  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,0,"280,000","-280,000","-280,000"
"=""059448""",保瑞富邦48購03  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,0,"280,000","-280,000","-280,000"
"=""058442""",美律永豐46購01  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,"376,000","656,000","-280,000","-280,000"
"=""067627""",鴻海統一51購06  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,"10,000","290,000","-280,000","-280,000"
"=""059807""",大立光永豐45購05,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,0,"281,000","-281,000","-281,000"
"=""068951""",羅昇元大48購01  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,0,"281,000","-281,000","-281,000"
"=""055871""",香港2X國票48購01,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,"56,000","337,000","-281,000","-281,000"
"=""047239""",辛耘永豐45購01  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,"299,000","580,000","-281,000","-281,000"
"=""050701""",台塑凱基43購02  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,"29,000","310,000","-281,000","-281,000"
3034,聯詠            ,"1,207,547","1,263,437","-55,890",0,0,0,"47,000","316,347","-269,347","43,341","31,000","26,000","5,000","66,988","28,647","38,341","-281,896"
"=""054134""",天鈺群益46購02  ,0,0,0,0,0,0,0,0,0,"-282,000",0,0,0,"138,000","420,000","-282,000","-282,000"
1313,聯成            ,"162,000","425,500","-263,500",0,0,0,0,0,0,"-19,000","6,000","25,000","-19,000",0,0,0,"-282,500"
"=""068777""",立積國泰49購01  ,0,0,0,0,0,0,0,0,0,"-283,000",0,0,0,"6,000","289,000","-283,000","-283,000"
"=""048388""",美費半國票43購01,0,0,0,0,0,0,0,0,0,"-283,000",0,0,0,0,"283,000","-283,000","-283,000"
"=""062626""",聯電中信48購01  ,0,0,0,0,0,0,0,0,0,"-284,000",0,0,0,"10,000","294,000","-284,000","-284,000"
5608,四維航          ,"1,360,000","1,627,475","-267,475",0,0,0,0,0,0,"-17,006","1,000","8,000","-7,000",0,"10,006","-10,006","-284,481"
"=""051747""",FBNQ2X元富43購02,0,0,0,0,0,0,0,0,0,"-285,000",0,0,0,0,"285,000","-285,000","-285,000"
"=""065982""",時碩元大47購01  ,0,0,0,0,0,0,0,0,0,"-285,000",0,0,0,0,"285,000","-285,000","-285,000"
"=""059191""",奇鋐元大45購16  ,0,0,0,0,0,0,0,0,0,"-286,000",0,0,0,"226,000","512,000","-286,000","-286,000"
"=""04807T""",台積電凱基36售30,0,"400,000","-400,000",0,0,0,0,0,0,"114,000",0,0,0,"462,000","348,000","114,000","-286,000"
4532,瑞智            ,"393,000","644,000","-251,000",0,0,0,0,0,0,"-35,154",0,"35,154","-35,154",0,0,0,"-286,154"
"=""052454""",滬深2X元富4A購01,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"100,000","387,000","-287,000","-287,000"
"=""065186""",智邦凱基49購02  ,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"2,000","289,000","-287,000","-287,000"
"=""03567T""",技嘉國泰35售03  ,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,0,"287,000","-287,000","-287,000"
"=""067240""",神基元富47購03  ,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"224,000","511,000","-287,000","-287,000"
"=""061395""",聯發科群益46購03,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"34,000","321,000","-287,000","-287,000"
"=""069533""",台積電國泰49購02,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,0,"288,000","-288,000","-288,000"
"=""063424""",A50正2元大47購02,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,"46,000","334,000","-288,000","-288,000"
"=""060402""",元日2X永豐4C購01,0,0,0,0,0,0,0,0,0,"-289,000",0,0,0,"121,000","410,000","-289,000","-289,000"
"=""074413""",精元第一49購01  ,0,0,0,0,0,0,0,0,0,"-289,000",0,0,0,"120,000","409,000","-289,000","-289,000"
"=""055806""",華新群益44購03  ,0,0,0,0,0,0,0,0,0,"-289,000",0,0,0,"10,000","299,000","-289,000","-289,000"
"=""062051""",長榮群益46購11  ,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,"431,000","721,000","-290,000","-290,000"
"=""048328""",和大兆豐44購01  ,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,"20,000","310,000","-290,000","-290,000"
"=""040730""",臻鼎凱基54購09  ,0,0,0,0,0,0,0,0,0,"-290,000",0,0,0,"410,000","700,000","-290,000","-290,000"
"=""069302""",緯穎元富48購04  ,0,0,0,0,0,0,0,0,0,"-291,000",0,0,0,0,"291,000","-291,000","-291,000"
"=""056780""",川湖國票46購02  ,0,0,0,0,0,0,0,0,0,"-291,000",0,0,0,"10,000","301,000","-291,000","-291,000"
"=""062877""",聯電元富47購06  ,0,0,0,0,0,0,0,0,0,"-291,000",0,0,0,0,"291,000","-291,000","-291,000"
"=""066894""",道瓊反群益53購01,0,0,0,0,0,0,0,0,0,"-291,000",0,0,0,"89,000","380,000","-291,000","-291,000"
"=""063227""",台積電元大46購26,0,0,0,0,0,0,0,0,0,"-292,000",0,0,0,"373,000","665,000","-292,000","-292,000"
"=""059862""",和大元富48購02  ,0,0,0,0,0,0,0,0,0,"-294,000",0,0,0,"1,000","295,000","-294,000","-294,000"
"=""03777T""",創意國泰36售02  ,0,0,0,0,0,0,0,0,0,"-294,000",0,0,0,"6,000","300,000","-294,000","-294,000"
"=""060967""",飛宏元富46購01  ,0,0,0,0,0,0,0,0,0,"-294,000",0,0,0,"10,000","304,000","-294,000","-294,000"
"=""08174U""",長榮富邦36售01  ,0,0,0,0,0,0,0,0,0,"-295,000",0,0,0,"10,000","305,000","-295,000","-295,000"
"=""058477""",日電貿國票45購02,0,0,0,0,0,0,0,0,0,"-295,000",0,0,0,0,"295,000","-295,000","-295,000"
"=""04471T""",穎崴凱基35售03  ,0,0,0,0,0,0,0,0,0,"-296,000",0,0,0,"12,000","308,000","-296,000","-296,000"
"=""056369""",上銀元大45購01  ,0,0,0,0,0,0,0,0,0,"-296,000",0,0,0,"90,000","386,000","-296,000","-296,000"
"=""056751""",台玻凱基46購03  ,0,0,0,0,0,0,0,0,0,"-297,000",0,0,0,0,"297,000","-297,000","-297,000"
"=""062723""",大同元富4C購01  ,0,0,0,0,0,0,0,0,0,"-297,000",0,0,0,"454,000","751,000","-297,000","-297,000"
"=""066898""",台泥群益48購01  ,0,0,0,0,0,0,0,0,0,"-298,000",0,0,0,"20,000","318,000","-298,000","-298,000"
"=""048516""",長榮航統一48購01,0,0,0,0,0,0,0,0,0,"-298,000",0,0,0,0,"298,000","-298,000","-298,000"
"=""047737""",元債2X元富3C購01,0,0,0,0,0,0,0,0,0,"-298,000",0,0,0,"54,000","352,000","-298,000","-298,000"
"=""065708""",廣宇元大49購01  ,0,0,0,0,0,0,0,0,0,"-299,000",0,0,0,0,"299,000","-299,000","-299,000"
"=""065403""",T50反1元大49購06,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""04368T""",鴻海凱基36售05  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""067562""",電子類群益47購01,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""055316""",奇鋐元大44購10  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""055517""",華泰國票45購02  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""055504""",佳必琪元大48購01,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""061194""",貿聯群益48購01  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""062086""",聯發科元大4B購01,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""052318""",天鈺凱基43購03  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""063845""",盟立群益47購01  ,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000"
"=""00878""",國泰永續高股息  ,"6,443,372","2,018,128","4,425,244",0,0,0,0,0,0,"-4,726,176",0,"10,000","-10,000","7,112,996","11,829,172","-4,716,176","-300,932"
"=""067236""",鴻海元富47購09  ,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,"159,000","460,000","-301,000","-301,000"
"=""067312""",臺股指群益4A購10,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,"17,000","318,000","-301,000","-301,000"
"=""054925""",矽統國泰46購02  ,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,0,"301,000","-301,000","-301,000"
"=""058886""",光寶科元大45購02,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,0,"301,000","-301,000","-301,000"
"=""047881""",電子類國票42購02,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,0,"301,000","-301,000","-301,000"
"=""063096""",南亞中信46購02  ,0,0,0,0,0,0,0,0,0,"-301,000",0,0,0,"99,000","400,000","-301,000","-301,000"
"=""065643""",jpp群益48購02   ,0,0,0,0,0,0,0,0,0,"-302,000",0,0,0,"100,000","402,000","-302,000","-302,000"
"=""035467""",宏�皏藕�55購01  ,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,0,"303,000","-303,000","-303,000"
"=""042358""",鴻海元大54購82  ,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,"390,000","693,000","-303,000","-303,000"
"=""067672""",台積電凱基48購12,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,0,"303,000","-303,000","-303,000"
"=""069188""",辛耘統一52購01  ,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,"8,000","311,000","-303,000","-303,000"
"=""057837""",A50正2凱基47購02,0,0,0,0,0,0,0,0,0,"-303,000",0,0,0,0,"303,000","-303,000","-303,000"
"=""069254""",瑞昱第一48購01  ,0,0,0,0,0,0,0,0,0,"-304,000",0,0,0,0,"304,000","-304,000","-304,000"
"=""061868""",T50正2元大46購05,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,"151,000","456,000","-305,000","-305,000"
"=""069104""",精銳元大48購02  ,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,"55,000","360,000","-305,000","-305,000"
"=""061132""",藍天元富46購01  ,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,"294,000","599,000","-305,000","-305,000"
"=""062227""",創意元富46購07  ,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,0,"305,000","-305,000","-305,000"
"=""066625""",材料富邦48購01  ,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,0,"305,000","-305,000","-305,000"
"=""066503""",台積電群益4A購17,0,0,0,0,0,0,0,0,0,"-305,000",0,0,0,"223,000","528,000","-305,000","-305,000"
"=""058878""",國企2X元大46購03,0,0,0,0,0,0,0,0,0,"-306,000",0,0,0,0,"306,000","-306,000","-306,000"
"=""054057""",南寶元大44購02  ,0,0,0,0,0,0,0,0,0,"-306,000",0,0,0,"100,000","406,000","-306,000","-306,000"
"=""057979""",貿聯群益47購03  ,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,0,"307,000","-307,000","-307,000"
"=""056548""",台灣50元大4A購03,0,0,0,0,0,0,0,0,0,"-307,000",0,0,0,"10,000","317,000","-307,000","-307,000"
4961,天鈺            ,"799,000","234,031","564,969",0,0,0,"21,000","902,055","-881,055","8,120","41,000","33,000","8,000","11,848","11,728",120,"-307,966"
"=""052717""",京城銀國票45購01,0,0,0,0,0,0,0,0,0,"-308,000",0,0,0,"153,000","461,000","-308,000","-308,000"
"=""061210""",聯電元大46購11  ,0,0,0,0,0,0,0,0,0,"-308,000",0,0,0,0,"308,000","-308,000","-308,000"
"=""046555""",樺漢凱基43購01  ,0,0,0,0,0,0,0,0,0,"-308,000",0,0,0,"31,000","339,000","-308,000","-308,000"
"=""055243""",群創凱基44購02  ,"5,000","313,000","-308,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-308,000"
"=""055230""",台積電凱基45購18,0,0,0,0,0,0,0,0,0,"-309,000",0,0,0,"40,000","349,000","-309,000","-309,000"
"=""069194""",日月光統一52購02,0,0,0,0,0,0,0,0,0,"-309,000",0,0,0,0,"309,000","-309,000","-309,000"
"=""050152""",中石化國票44購02,0,0,0,0,0,0,0,0,0,"-309,000",0,0,0,0,"309,000","-309,000","-309,000"
6805,富世達          ,"96,000","408,000","-312,000",0,0,0,0,0,0,"2,000","16,000","14,000","2,000",0,0,0,"-310,000"
"=""069482""",緯創元大48購05  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
"=""062592""",嘉澤元大49購01  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
"=""057688""",精金國票5B購01  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
"=""067502""",華通元大47購13  ,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,"41,000","351,000","-310,000","-310,000"
"=""065152""",大立光群益47購06,0,0,0,0,0,0,0,0,0,"-310,000",0,0,0,0,"310,000","-310,000","-310,000"
"=""051601""",南港國票44購01  ,0,0,0,0,0,0,0,0,0,"-311,000",0,0,0,0,"311,000","-311,000","-311,000"
"=""051470""",萬海元大43購18  ,0,0,0,0,0,0,0,0,0,"-312,000",0,0,0,"65,000","377,000","-312,000","-312,000"
2612,中航            ,"1,097,000","1,401,000","-304,000",0,0,0,0,0,0,"-8,966",0,"5,000","-5,000",0,"3,966","-3,966","-312,966"
"=""049334""",玉晶光群益45購01,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,"50,000","363,000","-313,000","-313,000"
"=""063960""",聯詠永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,0,"313,000","-313,000","-313,000"
"=""052125""",長華統一49購01  ,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,"16,000","329,000","-313,000","-313,000"
"=""062664""",精誠凱基46購04  ,0,0,0,0,0,0,0,0,0,"-313,000",0,0,0,"70,000","383,000","-313,000","-313,000"
"=""04277T""",鴻海國票36售03  ,0,0,0,0,0,0,0,0,0,"-314,000",0,0,0,0,"314,000","-314,000","-314,000"
"=""066298""",愛普元大47購09  ,0,0,0,0,0,0,0,0,0,"-314,000",0,0,0,"25,000","339,000","-314,000","-314,000"
"=""04305T""",威盛元富35售05  ,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,"86,000","401,000","-315,000","-315,000"
"=""042597""",旺宏凱基57購01  ,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,"1,000","316,000","-315,000","-315,000"
"=""047955""",新美齊群益43購01,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,"202,000","517,000","-315,000","-315,000"
"=""063511""",世芯中信47購02  ,0,0,0,0,0,0,0,0,0,"-315,000",0,0,0,"100,000","415,000","-315,000","-315,000"
2912,統一超          ,"314,667","634,903","-320,236",0,0,0,0,0,0,"5,084","6,000","2,000","4,000","4,000","2,916","1,084","-315,152"
"=""067308""",力積電群益47購02,0,0,0,0,0,0,0,0,0,"-316,000",0,0,0,"30,000","346,000","-316,000","-316,000"
"=""068157""",立隆電統一52購01,0,0,0,0,0,0,0,0,0,"-317,000",0,0,0,0,"317,000","-317,000","-317,000"
"=""03123T""",臺股指元大32售21,0,0,0,0,0,0,0,0,0,"-317,000",0,0,0,"283,000","600,000","-317,000","-317,000"
"=""051454""",海華凱基43購01  ,0,0,0,0,0,0,0,0,0,"-317,000",0,0,0,"233,000","550,000","-317,000","-317,000"
"=""064123""",奇鋐群益46購14  ,0,0,0,0,0,0,0,0,0,"-318,000",0,0,0,"18,000","336,000","-318,000","-318,000"
"=""054509""",國泰金國票45購01,0,0,0,0,0,0,0,0,0,"-319,000",0,0,0,"22,000","341,000","-319,000","-319,000"
"=""068593""",台虹群益48購01  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
"=""068034""",大立光元大47購21,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
"=""058503""",矽統凱基45購02  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,"93,000","413,000","-320,000","-320,000"
"=""051966""",智邦元大43購07  ,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
"=""052937""",台塑化凱基44購01,0,0,0,0,0,0,0,0,0,"-320,000",0,0,0,0,"320,000","-320,000","-320,000"
"=""051553""",世紀鋼群益45購02,0,0,0,0,0,0,0,0,0,"-321,000",0,0,0,"99,000","420,000","-321,000","-321,000"
"=""067140""",華通元大47購11  ,0,0,0,0,0,0,0,0,0,"-321,000",0,0,0,0,"321,000","-321,000","-321,000"
6592,和潤企業        ,"45,000","313,000","-268,000",0,0,0,0,"54,000","-54,000",851,"7,000","8,149","-1,149","2,000",0,"2,000","-321,149"
"=""055091""",元債2X凱基3B購01,0,0,0,0,0,0,0,0,0,"-322,000",0,0,0,"15,000","337,000","-322,000","-322,000"
"=""063235""",台光電元大46購12,0,0,0,0,0,0,0,0,0,"-323,000",0,0,0,"274,000","597,000","-323,000","-323,000"
"=""063016""",創意群益47購03  ,0,0,0,0,0,0,0,0,0,"-324,000",0,0,0,"124,000","448,000","-324,000","-324,000"
2913,農林            ,"1,492,000","1,896,000","-404,000",0,0,0,0,0,0,"80,000","67,000",0,"67,000","13,000",0,"13,000","-324,000"
8011,台通            ,"767,000","1,088,000","-321,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"-324,000"
"=""057522""",台灣50元大46購04,0,0,0,0,0,0,0,0,0,"-324,000",0,0,0,"116,000","440,000","-324,000","-324,000"
"=""068432""",美食國票4B購01  ,0,0,0,0,0,0,0,0,0,"-324,000",0,0,0,"17,000","341,000","-324,000","-324,000"
"=""043586""",漢唐國票56購01  ,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"287,000","612,000","-325,000","-325,000"
"=""053068""",元債2X富邦51購01,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"25,000","350,000","-325,000","-325,000"
"=""044367""",來億元大55購01  ,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,"320,000","645,000","-325,000","-325,000"
"=""044219""",富邦金元富55購01,0,0,0,0,0,0,0,0,0,"-325,000",0,0,0,0,"325,000","-325,000","-325,000"
"=""051852""",正崴元大45購02  ,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,0,"326,000","-326,000","-326,000"
"=""050478""",川湖元大43購04  ,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,"40,000","366,000","-326,000","-326,000"
"=""058361""",精元國票45購01  ,0,0,0,0,0,0,0,0,0,"-326,000",0,0,0,"8,000","334,000","-326,000","-326,000"
"=""049460""",台積電永豐46購10,0,0,0,0,0,0,0,0,0,"-328,000",0,0,0,"2,000","330,000","-328,000","-328,000"
"=""063239""",聯發科元大46購16,0,0,0,0,0,0,0,0,0,"-328,000",0,0,0,0,"328,000","-328,000","-328,000"
"=""055482""",威盛元大49購03  ,0,0,0,0,0,0,0,0,0,"-329,000",0,0,0,"275,000","604,000","-329,000","-329,000"
"=""066443""",T50反1元大47購11,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,0,"330,000","-330,000","-330,000"
"=""049193""",華通中信43購01  ,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,0,"330,000","-330,000","-330,000"
2495,普安            ,"148,000","477,000","-329,000",0,0,0,0,0,0,"-1,000","5,000","6,000","-1,000",0,0,0,"-330,000"
"=""053728""",愛普群益44購04  ,0,0,0,0,0,0,0,0,0,"-330,000",0,0,0,0,"330,000","-330,000","-330,000"
2520,冠德            ,"561,000","594,000","-33,000",0,0,0,0,0,0,"-297,910","88,000","326,910","-238,910",0,"59,000","-59,000","-330,910"
"=""051036""",達興凱基44購02  ,0,0,0,0,0,0,0,0,0,"-331,000",0,0,0,"70,000","401,000","-331,000","-331,000"
"=""060443""",台積電群益4C購02,0,0,0,0,0,0,0,0,0,"-331,000",0,0,0,0,"331,000","-331,000","-331,000"
2903,遠百            ,"64,000","374,000","-310,000",0,0,0,0,0,0,"-21,330","1,000","22,330","-21,330",0,0,0,"-331,330"
2314,台揚            ,"201,000","533,000","-332,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-332,000"
"=""062189""",可成永豐47購01  ,0,0,0,0,0,0,0,0,0,"-332,000",0,0,0,0,"332,000","-332,000","-332,000"
"=""044517""",智邦凱基59購03  ,0,0,0,0,0,0,0,0,0,"-333,000",0,0,0,"206,000","539,000","-333,000","-333,000"
1795,美時            ,"449,000","943,000","-494,000",0,0,0,"176,000","40,000","136,000","23,780","41,910","26,130","15,780","23,000","15,000","8,000","-334,220"
"=""061009""",臻鼎群益46購02  ,0,0,0,0,0,0,0,0,0,"-335,000",0,0,0,0,"335,000","-335,000","-335,000"
"=""065474""",融程電國票48購01,0,0,0,0,0,0,0,0,0,"-335,000",0,0,0,"992,000","1,327,000","-335,000","-335,000"
"=""066510""",元債2X中信3B購01,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,0,"336,000","-336,000","-336,000"
"=""058287""",技嘉元大45購18  ,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"24,000","360,000","-336,000","-336,000"
"=""058257""",新唐凱基46購02  ,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"62,000","398,000","-336,000","-336,000"
"=""057176""",志聖凱基4B購01  ,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,0,"336,000","-336,000","-336,000"
"=""053113""",上証2X凱基46購04,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"25,000","361,000","-336,000","-336,000"
"=""064501""",聯電統一3A購03  ,0,0,0,0,0,0,0,0,0,"-336,000",0,0,0,"136,000","472,000","-336,000","-336,000"
"=""062231""",世芯元富47購04  ,0,0,0,0,0,0,0,0,0,"-337,000",0,0,0,"1,000","338,000","-337,000","-337,000"
2486,一詮            ,"153,000","400,000","-247,000",0,0,0,0,0,0,"-90,685","1,004",343,661,0,"91,346","-91,346","-337,685"
6757,台灣虎航        ,"40,000","179,000","-139,000",0,0,0,0,0,0,"-200,000",0,0,0,"227,000","427,000","-200,000","-339,000"
"=""065366""",智原群益47購04  ,0,0,0,0,0,0,0,0,0,"-340,000",0,0,0,0,"340,000","-340,000","-340,000"
"=""047638""",滬深2X國泰44購01,0,0,0,0,0,0,0,0,0,"-341,000",0,0,0,"474,000","815,000","-341,000","-341,000"
3044,健鼎            ,"1,837,911","2,366,000","-528,089",0,0,0,"315,000","233,000","82,000","105,000","207,000","73,400","133,600","31,000","59,600","-28,600","-341,089"
"=""051512""",潤泰新國票44購02,0,0,0,0,0,0,0,0,0,"-342,000",0,0,0,"50,000","392,000","-342,000","-342,000"
"=""056124""",華擎兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-342,000",0,0,0,0,"342,000","-342,000","-342,000"
