證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""04142T""",創意元大34售27  ,0,0,0,0,0,0,0,0,0,"-342,000",0,0,0,0,"342,000","-342,000","-342,000"
"=""067626""",神基兆豐3B購01  ,0,0,0,0,0,0,0,0,0,"-343,000",0,0,0,"6,000","349,000","-343,000","-343,000"
"=""059548""",美債2X元大4B購02,0,0,0,0,0,0,0,0,0,"-344,000",0,0,0,"46,000","390,000","-344,000","-344,000"
"=""067297""",玉晶光群益47購08,0,0,0,0,0,0,0,0,0,"-345,000",0,0,0,0,"345,000","-345,000","-345,000"
"=""058263""",臺股指凱基48購02,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,0,"348,000","-348,000","-348,000"
"=""057595""",力成群益47購01  ,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,"32,000","380,000","-348,000","-348,000"
"=""057709""",上銀元大4B購02  ,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,0,"348,000","-348,000","-348,000"
"=""068474""",亞航群益48購02  ,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,"6,000","354,000","-348,000","-348,000"
"=""051917""",潤隆群益47購01  ,0,0,0,0,0,0,0,0,0,"-348,000",0,0,0,"2,000","350,000","-348,000","-348,000"
"=""052228""",長榮凱基44購05  ,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,"30,000","379,000","-349,000","-349,000"
"=""051022""",T50反1凱基49購01,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,0,"349,000","-349,000","-349,000"
"=""062594""",神達元大47購04  ,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,"10,000","359,000","-349,000","-349,000"
"=""03597B""",臺股指凱基33熊01,0,0,0,0,0,0,0,0,0,"-349,000",0,0,0,"185,000","534,000","-349,000","-349,000"
"=""068297""",中興電元大4B購02,0,0,0,0,0,0,0,0,0,"-350,000",0,0,0,"15,000","365,000","-350,000","-350,000"
"=""058531""",鴻準元大45購16  ,0,"350,000","-350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-350,000"
2425,承啟            ,"1,331,000","1,676,000","-345,000",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-350,000"
"=""055874""",中興電國票45購02,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,"4,000","355,000","-351,000","-351,000"
"=""060800""",智邦元富47購02  ,0,0,0,0,0,0,0,0,0,"-351,000",0,0,0,"70,000","421,000","-351,000","-351,000"
"=""063503""",台積電統一5C購01,0,0,0,0,0,0,0,0,0,"-352,000",0,0,0,"10,000","362,000","-352,000","-352,000"
9921,巨大            ,"348,000","678,040","-330,040",0,0,0,0,"5,000","-5,000","-17,601",0,"3,081","-3,081","13,000","27,520","-14,520","-352,641"
6799,來頡            ,"467,000","957,000","-490,000",0,0,0,"120,000",0,"120,000","17,036","20,000","2,964","17,036",0,0,0,"-352,964"
"=""060934""",鉅祥凱基4B購01  ,0,0,0,0,0,0,0,0,0,"-353,000",0,0,0,0,"353,000","-353,000","-353,000"
"=""060024""",T50正2元富51購02,0,0,0,0,0,0,0,0,0,"-353,000",0,0,0,"96,000","449,000","-353,000","-353,000"
"=""067290""",技嘉群益47購02  ,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,"59,000","413,000","-354,000","-354,000"
"=""050522""",景碩兆豐44購01  ,0,"20,000","-20,000",0,0,0,0,0,0,"-334,000",0,0,0,"64,000","398,000","-334,000","-354,000"
"=""064661""",元債2X元大4A購02,0,0,0,0,0,0,0,0,0,"-354,000",0,0,0,"30,000","384,000","-354,000","-354,000"
"=""054196""",奇鋐元富44購06  ,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,0,"355,000","-355,000","-355,000"
"=""057835""",台灣50凱基4A購04,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,"19,000","374,000","-355,000","-355,000"
"=""047686""",元債2X元大47購03,0,0,0,0,0,0,0,0,0,"-355,000",0,0,0,0,"355,000","-355,000","-355,000"
"=""046581""",聯發科凱基43購08,0,0,0,0,0,0,0,0,0,"-356,000",0,0,0,"300,000","656,000","-356,000","-356,000"
"=""062536""",亞光國票48購01  ,0,0,0,0,0,0,0,0,0,"-356,000",0,0,0,"5,000","361,000","-356,000","-356,000"
1532,勤美            ,"127,000","508,000","-381,000",0,0,0,0,0,0,"23,762","26,000","2,238","23,762",0,0,0,"-357,238"
"=""058117""",神達元大4B購02  ,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,0,"358,000","-358,000","-358,000"
"=""068496""",廣宇元大48購01  ,0,0,0,0,0,0,0,0,0,"-358,000",0,0,0,0,"358,000","-358,000","-358,000"
"=""08971U""",臺股指凱基32售31,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000"
"=""065695""",訊芯台新47購01  ,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,"127,000","487,000","-360,000","-360,000"
"=""064145""",可成富邦48購01  ,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,0,"360,000","-360,000","-360,000"
"=""052276""",晶相光元富49購01,"104,000","473,000","-369,000",0,0,0,0,0,0,"8,000",0,0,0,"14,000","6,000","8,000","-361,000"
"=""03523T""",嘉澤國票34售03  ,0,0,0,0,0,0,0,0,0,"-361,000",0,0,0,"100,000","461,000","-361,000","-361,000"
3051,力特            ,"2,762,000","3,122,000","-360,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-362,000"
"=""064495""",全新群益48購01  ,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,"110,000","473,000","-363,000","-363,000"
"=""052052""",富邦媒凱基43購01,0,0,0,0,0,0,0,0,0,"-363,000",0,0,0,"68,000","431,000","-363,000","-363,000"
"=""069313""",智易國票4A購01  ,0,0,0,0,0,0,0,0,0,"-364,000",0,0,0,"252,000","616,000","-364,000","-364,000"
"=""051146""",中石化永豐44購01,0,0,0,0,0,0,0,0,0,"-367,000",0,0,0,0,"367,000","-367,000","-367,000"
"=""053343""",晶心科群益46購01,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,0,"368,000","-368,000","-368,000"
"=""055986""",盟立國泰46購02  ,0,0,0,0,0,0,0,0,0,"-368,000",0,0,0,"25,000","393,000","-368,000","-368,000"
"=""069276""",鴻海元富48購07  ,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"24,000","394,000","-370,000","-370,000"
"=""061292""",欣興永豐46購03  ,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"500,000","870,000","-370,000","-370,000"
"=""064578""",廣宇元富46購02  ,0,0,0,0,0,0,0,0,0,"-370,000",0,0,0,"30,000","400,000","-370,000","-370,000"
"=""063853""",東台群益48購01  ,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,"103,000","474,000","-371,000","-371,000"
"=""065106""",S&P500中信48購01,0,0,0,0,0,0,0,0,0,"-371,000",0,0,0,0,"371,000","-371,000","-371,000"
6443,元晶            ,"714,000","1,081,600","-367,600",0,0,0,0,0,0,"-4,181","9,000","3,181","5,819","4,000","14,000","-10,000","-371,781"
"=""054693""",深中小凱基4A購01,0,0,0,0,0,0,0,0,0,"-372,000",0,0,0,"50,000","422,000","-372,000","-372,000"
"=""08085U""",長榮元富34售03  ,0,0,0,0,0,0,0,0,0,"-372,000",0,0,0,"8,000","380,000","-372,000","-372,000"
"=""057634""",正崴凱基46購03  ,0,0,0,0,0,0,0,0,0,"-374,000",0,0,0,0,"374,000","-374,000","-374,000"
"=""059788""",臻鼎國泰47購02  ,0,0,0,0,0,0,0,0,0,"-377,000",0,0,0,"10,000","387,000","-377,000","-377,000"
"=""07609U""",臺股指元大34售10,0,0,0,0,0,0,0,0,0,"-378,000",0,0,0,"394,000","772,000","-378,000","-378,000"
"=""060050""",台積電凱基47購13,0,0,0,0,0,0,0,0,0,"-379,000",0,0,0,"184,000","563,000","-379,000","-379,000"
"=""048117""",中興電國泰44購02,0,0,0,0,0,0,0,0,0,"-380,000",0,0,0,"10,000","390,000","-380,000","-380,000"
"=""052384""",揚明光群益46購01,0,0,0,0,0,0,0,0,0,"-380,000",0,0,0,0,"380,000","-380,000","-380,000"
"=""057695""",立積國票49購01  ,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,0,"381,000","-381,000","-381,000"
"=""071387""",矽格元大48購02  ,0,0,0,0,0,0,0,0,0,"-381,000",0,0,0,"108,000","489,000","-381,000","-381,000"
"=""068399""",達興統一54購01  ,0,0,0,0,0,0,0,0,0,"-382,000",0,0,0,0,"382,000","-382,000","-382,000"
2358,廷鑫            ,"1,030,000","1,425,000","-395,000",0,0,0,0,0,0,"13,000",0,"7,000","-7,000","20,000",0,"20,000","-382,000"
"=""00661""",元大日經225     ,"14,000","32,000","-18,000",0,0,0,0,0,0,"-364,833","50,000",0,"50,000","1,103,716","1,518,549","-414,833","-382,833"
"=""062658""",亞光凱基46購06  ,0,0,0,0,0,0,0,0,0,"-383,000",0,0,0,"50,000","433,000","-383,000","-383,000"
"=""046079""",滬深2X群益47購01,0,0,0,0,0,0,0,0,0,"-383,000",0,0,0,0,"383,000","-383,000","-383,000"
3653,健策            ,"224,000","517,000","-293,000",0,0,0,"22,000","117,000","-95,000","4,440","27,445","4,434","23,011",0,"18,571","-18,571","-383,560"
"=""057710""",金寶元大49購01  ,0,0,0,0,0,0,0,0,0,"-384,000",0,0,0,0,"384,000","-384,000","-384,000"
"=""057521""",正崴台新45購01  ,0,0,0,0,0,0,0,0,0,"-385,000",0,0,0,0,"385,000","-385,000","-385,000"
"=""04365T""",勤誠永豐35售01  ,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"101,000","489,000","-388,000","-388,000"
"=""059279""",嘉澤永豐47購01  ,0,"1,000","-1,000",0,0,0,0,0,0,"-387,000",0,0,0,"102,000","489,000","-387,000","-388,000"
"=""039301""",威健群益54購01  ,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"8,000","396,000","-388,000","-388,000"
"=""047920""",緯穎凱基44購03  ,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"21,000","409,000","-388,000","-388,000"
"=""063145""",緯穎凱基49購04  ,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"252,000","640,000","-388,000","-388,000"
"=""063203""",精銳群益48購01  ,0,0,0,0,0,0,0,0,0,"-388,000",0,0,0,"157,000","545,000","-388,000","-388,000"
"=""059961""",中華元大45購09  ,0,0,0,0,0,0,0,0,0,"-390,000",0,0,0,"30,000","420,000","-390,000","-390,000"
"=""056767""",訊芯凱基46購02  ,0,0,0,0,0,0,0,0,0,"-390,000",0,0,0,"59,000","449,000","-390,000","-390,000"
"=""069606""",鈺邦統一52購02  ,0,0,0,0,0,0,0,0,0,"-391,000",0,0,0,0,"391,000","-391,000","-391,000"
"=""050265""",嘉澤凱基43購03  ,0,0,0,0,0,0,0,0,0,"-391,000",0,0,0,"20,000","411,000","-391,000","-391,000"
"=""054267""",台積電元大49購01,0,0,0,0,0,0,0,0,0,"-393,000",0,0,0,0,"393,000","-393,000","-393,000"
"=""055492""",國泰金元大44購03,0,0,0,0,0,0,0,0,0,"-393,000",0,0,0,0,"393,000","-393,000","-393,000"
"=""062032""",智邦國泰48購02  ,0,0,0,0,0,0,0,0,0,"-394,000",0,0,0,"3,000","397,000","-394,000","-394,000"
3515,華擎            ,"822,000","1,202,000","-380,000",0,0,0,0,0,0,"-15,192","2,209","4,000","-1,791","22,875","36,276","-13,401","-395,192"
"=""061256""",旺宏凱基49購01  ,0,0,0,0,0,0,0,0,0,"-396,000",0,0,0,0,"396,000","-396,000","-396,000"
5876,上海商銀        ,"1,229,000","1,632,233","-403,233",0,0,0,0,0,0,"6,788",0,"10,260","-10,260","17,278",230,"17,048","-396,445"
9958,世紀鋼          ,"1,130,000","1,587,747","-457,747",0,0,0,0,0,0,"61,254","293,000","69,746","223,254","45,000","207,000","-162,000","-396,493"
"=""056702""",晶技元大45購01  ,0,0,0,0,0,0,0,0,0,"-398,000",0,0,0,0,"398,000","-398,000","-398,000"
"=""04608T""",台灣50凱基35售12,0,0,0,0,0,0,0,0,0,"-398,000",0,0,0,"2,000","400,000","-398,000","-398,000"
"=""062672""",T50反1國票46購06,0,0,0,0,0,0,0,0,0,"-398,000",0,0,0,"1,000","399,000","-398,000","-398,000"
"=""078940""",神達元大4A購07  ,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000"
"=""056981""",世芯元富48購06  ,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000"
"=""060290""",和碩富邦48購01  ,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000"
"=""03295T""",大眾控群益33售01,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000"
"=""058536""",大同元大45購01  ,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,"1,000","400,000","-399,000","-399,000"
"=""066178""",高力統一43購01  ,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,"4,000","403,000","-399,000","-399,000"
"=""054006""",元上證元富4A購01,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,0,"399,000","-399,000","-399,000"
"=""064868""",台積電群益47購27,0,0,0,0,0,0,0,0,0,"-399,000",0,0,0,"1,000","400,000","-399,000","-399,000"
"=""048852""",貿聯群益44購01  ,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000"
"=""058188""",長榮航永豐45購03,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000"
"=""059942""",威強電國票45購01,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000"
"=""061381""",矽統國泰48購01  ,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,"9,000","409,000","-400,000","-400,000"
"=""071393""",上銀富邦48購04  ,0,0,0,0,0,0,0,0,0,"-400,000",0,0,0,0,"400,000","-400,000","-400,000"
"=""066843""",矽力凱基48購02  ,"10,000",0,"10,000",0,0,0,0,0,0,"-411,000",0,0,0,"20,000","431,000","-411,000","-401,000"
"=""036341""",宏達電國票53購05,0,0,0,0,0,0,0,0,0,"-401,000",0,0,0,0,"401,000","-401,000","-401,000"
"=""057420""",南電元富45購02  ,0,0,0,0,0,0,0,0,0,"-402,000",0,0,0,"52,000","454,000","-402,000","-402,000"
"=""049088""",皇昌元大43購07  ,0,0,0,0,0,0,0,0,0,"-402,000",0,0,0,"346,000","748,000","-402,000","-402,000"
"=""059791""",T50正2永豐48購01,0,0,0,0,0,0,0,0,0,"-405,000",0,0,0,"52,000","457,000","-405,000","-405,000"
"=""068067""",鉅祥群益3B購01  ,0,0,0,0,0,0,0,0,0,"-406,000",0,0,0,"167,000","573,000","-406,000","-406,000"
1324,地球            ,"983,000","1,390,000","-407,000",0,0,0,0,0,0,"1,000","5,000","4,000","1,000",0,0,0,"-406,000"
"=""048999""",臺股指元富43購16,0,0,0,0,0,0,0,0,0,"-407,000",0,0,0,"364,000","771,000","-407,000","-407,000"
"=""040232""",仁寶兆豐55購01  ,0,0,0,0,0,0,0,0,0,"-407,000",0,0,0,0,"407,000","-407,000","-407,000"
"=""054303""",上銀統一4A購02  ,0,0,0,0,0,0,0,0,0,"-410,000",0,0,0,0,"410,000","-410,000","-410,000"
"=""068385""",南亞科統一52購02,0,0,0,0,0,0,0,0,0,"-410,000",0,0,0,"18,000","428,000","-410,000","-410,000"
6770,力積電          ,"2,682,000","3,080,382","-398,382",0,0,0,"215,000","139,752","75,248","-88,010","12,000","15,010","-3,010","25,000","110,000","-85,000","-411,144"
"=""059139""",元日2X群益53購02,0,0,0,0,0,0,0,0,0,"-413,000",0,0,0,"50,000","463,000","-413,000","-413,000"
"=""048205""",新日興凱基43購07,0,0,0,0,0,0,0,0,0,"-413,000",0,0,0,"101,000","514,000","-413,000","-413,000"
"=""055317""",奇鋐元大44購11  ,0,0,0,0,0,0,0,0,0,"-414,000",0,0,0,0,"414,000","-414,000","-414,000"
1434,福懋            ,"27,000","441,000","-414,000",0,0,0,0,0,0,-648,"4,000","4,648",-648,"1,000","1,000",0,"-414,648"
"=""060306""",友訊群益54購01  ,0,0,0,0,0,0,0,0,0,"-416,000",0,0,0,"292,000","708,000","-416,000","-416,000"
"=""056948""",川湖富邦48購01  ,0,0,0,0,0,0,0,0,0,"-418,000",0,0,0,"157,000","575,000","-418,000","-418,000"
"=""061577""",緯穎凱基48購04  ,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,"800,000","1,219,000","-419,000","-419,000"
"=""060880""",華城中信47購01  ,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,0,"419,000","-419,000","-419,000"
"=""045967""",全新統一48購02  ,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,"80,000","499,000","-419,000","-419,000"
"=""067434""",來億永豐48購01  ,0,0,0,0,0,0,0,0,0,"-419,000",0,0,0,"57,000","476,000","-419,000","-419,000"
"=""062702""",定穎控永豐46購02,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,"170,000","590,000","-420,000","-420,000"
"=""051034""",景碩凱基43購10  ,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,"10,000","430,000","-420,000","-420,000"
"=""056216""",華邦電群益49購01,0,0,0,0,0,0,0,0,0,"-420,000",0,0,0,"400,000","820,000","-420,000","-420,000"
"=""059877""",中興電群益45購03,0,0,0,0,0,0,0,0,0,"-421,000",0,0,0,"215,000","636,000","-421,000","-421,000"
"=""065675""",群創凱基47購02  ,0,0,0,0,0,0,0,0,0,"-421,000",0,0,0,"321,000","742,000","-421,000","-421,000"
"=""066615""",同欣電國泰48購01,0,0,0,0,0,0,0,0,0,"-422,000",0,0,0,"10,000","432,000","-422,000","-422,000"
"=""065481""",精成科國票4A購01,0,0,0,0,0,0,0,0,0,"-425,000",0,0,0,0,"425,000","-425,000","-425,000"
1316,上曜            ,"493,000","919,000","-426,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-426,000"
1402,遠東新          ,"3,095,000","3,580,205","-485,205",0,0,0,0,"8,813","-8,813","67,580","96,000","6,420","89,580","15,000","37,000","-22,000","-426,438"
"=""048476""",海悅元富42購01  ,0,0,0,0,0,0,0,0,0,"-427,000",0,0,0,"5,000","432,000","-427,000","-427,000"
"=""047439""",台積電凱基58購07,0,0,0,0,0,0,0,0,0,"-430,000",0,0,0,0,"430,000","-430,000","-430,000"
"=""08124U""",長榮中信32售04  ,0,0,0,0,0,0,0,0,0,"-431,000",0,0,0,0,"431,000","-431,000","-431,000"
"=""04462T""",高力元大35售11  ,0,0,0,0,0,0,0,0,0,"-431,000",0,0,0,"40,000","471,000","-431,000","-431,000"
5519,隆大            ,"223,000","654,000","-431,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-431,000"
"=""048110""",辛耘國票42購01  ,0,0,0,0,0,0,0,0,0,"-434,000",0,0,0,"58,000","492,000","-434,000","-434,000"
"=""047512""",中興電國票43購01,0,0,0,0,0,0,0,0,0,"-434,000",0,0,0,0,"434,000","-434,000","-434,000"
2375,凱美            ,"178,000","594,000","-416,000",0,0,0,0,0,0,"-18,330","3,001","21,331","-18,330",0,0,0,"-434,330"
"=""046904""",日月光統一48購01,0,0,0,0,0,0,0,0,0,"-435,000",0,0,0,0,"435,000","-435,000","-435,000"
"=""062806""",瑞昱元大46購04  ,0,0,0,0,0,0,0,0,0,"-437,000",0,0,0,"4,000","441,000","-437,000","-437,000"
"=""059572""",奇鋐元大45購17  ,0,0,0,0,0,0,0,0,0,"-438,000",0,0,0,"307,000","745,000","-438,000","-438,000"
"=""062790""",臺股指群益4C購03,0,0,0,0,0,0,0,0,0,"-439,000",0,0,0,"157,000","596,000","-439,000","-439,000"
"=""00896""",中信綠能及電動車,0,"231,000","-231,000",0,0,0,0,0,0,"-210,236",0,0,0,"941,000","1,151,236","-210,236","-441,236"
"=""068261""",鈺齊國票48購02  ,0,0,0,0,0,0,0,0,0,"-446,000",0,0,0,"4,000","450,000","-446,000","-446,000"
6213,聯茂            ,"1,391,000","1,976,000","-585,000",0,0,0,"103,000",0,"103,000","35,504","118,000","89,496","28,504","21,000","14,000","7,000","-446,496"
"=""063201""",世芯群益4C購03  ,0,0,0,0,0,0,0,0,0,"-447,000",0,0,0,"41,000","488,000","-447,000","-447,000"
"=""057175""",京元電凱基45購02,0,0,0,0,0,0,0,0,0,"-447,000",0,0,0,0,"447,000","-447,000","-447,000"
"=""054359""",台積電中信47購05,0,0,0,0,0,0,0,0,0,"-449,000",0,0,0,"30,000","479,000","-449,000","-449,000"
"=""061960""",群高息凱基47購01,0,0,0,0,0,0,0,0,0,"-450,000",0,0,0,0,"450,000","-450,000","-450,000"
"=""054712""",美利達凱基45購01,0,0,0,0,0,0,0,0,0,"-451,000",0,0,0,"41,000","492,000","-451,000","-451,000"
"=""061532""",緯創中信46購03  ,0,0,0,0,0,0,0,0,0,"-452,000",0,0,0,0,"452,000","-452,000","-452,000"
"=""03290T""",台灣50群益33售06,0,0,0,0,0,0,0,0,0,"-452,000",0,0,0,"8,000","460,000","-452,000","-452,000"
"=""03394T""",啟�硈肭�33售06  ,0,0,0,0,0,0,0,0,0,"-453,000",0,0,0,"6,000","459,000","-453,000","-453,000"
"=""064773""",華城元富47購02  ,0,0,0,0,0,0,0,0,0,"-453,000",0,0,0,"1,000","454,000","-453,000","-453,000"
"=""046433""",台積電統一52購04,0,0,0,0,0,0,0,0,0,"-454,000",0,0,0,0,"454,000","-454,000","-454,000"
2845,遠東銀          ,"336,000","755,000","-419,000",0,0,0,0,0,0,"-35,001",999,"1,000",-1,0,"35,000","-35,000","-454,001"
"=""061444""",台灣50元大48購05,0,0,0,0,0,0,0,0,0,"-458,000",0,0,0,"53,000","511,000","-458,000","-458,000"
"=""059601""",大同統一4B購01  ,0,0,0,0,0,0,0,0,0,"-459,000",0,0,0,"16,000","475,000","-459,000","-459,000"
"=""067645""",南亞永豐48購01  ,0,0,0,0,0,0,0,0,0,"-460,000",0,0,0,0,"460,000","-460,000","-460,000"
"=""065273""",威盛永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-460,000",0,0,0,"1,000","461,000","-460,000","-460,000"
"=""00646""",元大S&P500      ,"207,477",0,"207,477",0,0,0,0,0,0,"-668,819",0,0,0,"199,784","868,603","-668,819","-461,342"
"=""058997""",寶成國票46購03  ,0,0,0,0,0,0,0,0,0,"-462,000",0,0,0,0,"462,000","-462,000","-462,000"
2383,台光電          ,"776,420","1,056,632","-280,212",0,0,0,"64,000","157,000","-93,000","-91,049","16,000","47,000","-31,000","1,932","61,981","-60,049","-464,261"
"=""056259""",世芯元大47購04  ,0,0,0,0,0,0,0,0,0,"-465,000",0,0,0,"34,000","499,000","-465,000","-465,000"
"=""061936""",鴻海永豐46購12  ,0,0,0,0,0,0,0,0,0,"-465,000",0,0,0,"73,000","538,000","-465,000","-465,000"
"=""03596T""",台積電兆豐38售01,0,0,0,0,0,0,0,0,0,"-467,000",0,0,0,0,"467,000","-467,000","-467,000"
"=""065949""",亞德客元大47購01,"182,000","650,000","-468,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-468,000"
"=""058047""",玉晶光兆豐46購01,0,0,0,0,0,0,0,0,0,"-468,000",0,0,0,"44,000","512,000","-468,000","-468,000"
4960,誠美材          ,"761,000","1,230,000","-469,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-469,000"
"=""045840""",創意元大43購06  ,"20,000",0,"20,000",0,0,0,0,0,0,"-490,000",0,0,0,0,"490,000","-490,000","-470,000"
"=""046086""",東鹼群益43購01  ,0,0,0,0,0,0,0,0,0,"-470,000",0,0,0,"2,000","472,000","-470,000","-470,000"
"=""068138""",瑞軒富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-470,000",0,0,0,"10,000","480,000","-470,000","-470,000"
2417,圓剛            ,"810,000","1,287,000","-477,000",0,0,0,0,0,0,"6,900","7,000",100,"6,900",0,0,0,"-470,100"
"=""059199""",保瑞元大45購11  ,0,0,0,0,0,0,0,0,0,"-471,000",0,0,0,"1,000","472,000","-471,000","-471,000"
"=""054547""",長榮中信44購02  ,0,0,0,0,0,0,0,0,0,"-471,000",0,0,0,"6,000","477,000","-471,000","-471,000"
1519,華城            ,"5,960,114","4,563,563","1,396,551",0,0,0,0,"1,846,000","-1,846,000","-23,236","61,220","88,055","-26,835","29,350","25,751","3,599","-472,685"
"=""058328""",新興群益45購01  ,0,0,0,0,0,0,0,0,0,"-473,000",0,0,0,"4,000","477,000","-473,000","-473,000"
4968,立積            ,"506,005","871,200","-365,195",0,0,0,0,0,0,"-111,981",0,0,0,"20,075","132,056","-111,981","-477,176"
