證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""046543""",皇翔凱基43購01  ,0,0,0,0,0,0,0,0,0,"-483,000",0,0,0,0,"483,000","-483,000","-483,000"
"=""047382""",視陽凱基43購01  ,0,0,0,0,0,0,0,0,0,"-486,000",0,0,0,"2,000","488,000","-486,000","-486,000"
"=""068586""",世芯群益49購04  ,0,0,0,0,0,0,0,0,0,"-486,000",0,0,0,"94,000","580,000","-486,000","-486,000"
"=""068122""",富世達元富51購01,0,0,0,0,0,0,0,0,0,"-487,000",0,0,0,"39,000","526,000","-487,000","-487,000"
"=""07955U""",穎崴國票32售01  ,0,0,0,0,0,0,0,0,0,"-488,000",0,0,0,"23,000","511,000","-488,000","-488,000"
"=""046748""",T50正2凱基43購11,0,0,0,0,0,0,0,0,0,"-489,000",0,0,0,"10,000","499,000","-489,000","-489,000"
"=""068002""",瑞昱群益49購01  ,0,0,0,0,0,0,0,0,0,"-489,000",0,0,0,0,"489,000","-489,000","-489,000"
"=""059285""",啟�皏藕�45購01  ,0,0,0,0,0,0,0,0,0,"-490,000",0,0,0,"30,000","520,000","-490,000","-490,000"
"=""067331""",矽統元大47購03  ,0,0,0,0,0,0,0,0,0,"-492,000",0,0,0,"10,000","502,000","-492,000","-492,000"
"=""053566""",陽明元大44購12  ,0,0,0,0,0,0,0,0,0,"-493,000",0,0,0,"85,000","578,000","-493,000","-493,000"
"=""006208""",富邦台50        ,"28,461","40,030","-11,569",0,0,0,0,0,0,"-482,752",0,0,0,"360,195","842,947","-482,752","-494,321"
1102,亞泥            ,"1,408,094","2,520,147","-1,112,053",0,0,0,"740,000","77,275","662,725","-47,000","10,000",0,"10,000","8,000","65,000","-57,000","-496,328"
"=""052886""",滬深2X國泰46購02,0,0,0,0,0,0,0,0,0,"-497,000",0,0,0,"4,000","501,000","-497,000","-497,000"
"=""053214""",華城富邦46購01  ,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,"1,000","499,000","-498,000","-498,000"
"=""050323""",元石油永豐43購01,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,"22,000","520,000","-498,000","-498,000"
"=""069190""",世芯統一53購02  ,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,0,"498,000","-498,000","-498,000"
"=""059414""",宇隆群益46購02  ,0,0,0,0,0,0,0,0,0,"-498,000",0,0,0,"1,000","499,000","-498,000","-498,000"
"=""067170""",世芯元大47購23  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""058921""",T50反1凱基3C購01,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""059895""",金像電群益45購03,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""066559""",日月光凱基47購03,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""08132U""",致茂元大31售01  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""046304""",潤隆元大48購01  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""057945""",神達元大47購01  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""063189""",南亞科群益4C購01,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,"102,000","601,000","-499,000","-499,000"
"=""056217""",威盛群益44購14  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""052260""",世芯兆豐46購01  ,0,0,0,0,0,0,0,0,0,"-499,000",0,0,0,0,"499,000","-499,000","-499,000"
"=""057427""",友達兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,0,"500,000","-500,000","-500,000"
"=""055141""",香港2X富邦47購01,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,0,"500,000","-500,000","-500,000"
"=""069429""",台積電群益48購19,0,0,0,0,0,0,0,0,0,"-500,000",0,0,0,"10,000","510,000","-500,000","-500,000"
"=""03921T""",南電元大34售09  ,0,0,0,0,0,0,0,0,0,"-501,000",0,0,0,0,"501,000","-501,000","-501,000"
"=""059594""",臺股指元大4B購03,0,0,0,0,0,0,0,0,0,"-501,000",0,0,0,0,"501,000","-501,000","-501,000"
"=""067182""",元債2X元大3B購01,0,0,0,0,0,0,0,0,0,"-501,000",0,0,0,0,"501,000","-501,000","-501,000"
"=""067181""",聯電富邦4B購02  ,0,0,0,0,0,0,0,0,0,"-502,000",0,0,0,0,"502,000","-502,000","-502,000"
"=""060002""",振樺電元大45購04,0,0,0,0,0,0,0,0,0,"-502,000",0,0,0,0,"502,000","-502,000","-502,000"
"=""069864""",滬深2X凱基4B購04,0,0,0,0,0,0,0,0,0,"-502,000",0,0,0,0,"502,000","-502,000","-502,000"
6120,達運            ,"516,000","1,027,000","-511,000",0,0,0,0,0,0,"7,775","9,000","1,225","7,775",0,0,0,"-503,225"
"=""050257""",威盛凱基43購08  ,0,0,0,0,0,0,0,0,0,"-504,000",0,0,0,0,"504,000","-504,000","-504,000"
6550,北極星藥業-KY   ,"78,000","584,000","-506,000",0,0,0,0,0,0,"1,258","10,000","9,742",258,"1,000",0,"1,000","-504,742"
"=""042655""",大立光國泰56購01,0,0,0,0,0,0,0,0,0,"-507,000",0,0,0,0,"507,000","-507,000","-507,000"
"=""061633""",正崴元大46購12  ,0,0,0,0,0,0,0,0,0,"-508,000",0,0,0,"36,000","544,000","-508,000","-508,000"
"=""054014""",華通元富44購05  ,0,0,0,0,0,0,0,0,0,"-509,000",0,0,0,0,"509,000","-509,000","-509,000"
"=""048867""",台光電兆豐44購02,0,0,0,0,0,0,0,0,0,"-509,000",0,0,0,"195,000","704,000","-509,000","-509,000"
4915,致伸            ,"551,757","1,052,000","-500,243",0,0,0,"11,000","62,083","-51,083","42,022","80,000","31,978","48,022","3,000","9,000","-6,000","-509,304"
"=""050142""",緯創凱基44購03  ,0,0,0,0,0,0,0,0,0,"-518,000",0,0,0,0,"518,000","-518,000","-518,000"
"=""057795""",鴻準統一4B購04  ,0,0,0,0,0,0,0,0,0,"-518,000",0,0,0,"260,000","778,000","-518,000","-518,000"
"=""050010""",中興電國票44購01,0,0,0,0,0,0,0,0,0,"-519,000",0,0,0,0,"519,000","-519,000","-519,000"
"=""049058""",景碩凱基43購07  ,0,0,0,0,0,0,0,0,0,"-519,000",0,0,0,0,"519,000","-519,000","-519,000"
"=""051858""",文曄元大43購01  ,0,0,0,0,0,0,0,0,0,"-519,000",0,0,0,"174,000","693,000","-519,000","-519,000"
"=""03384T""",晶心科元大33售04,0,0,0,0,0,0,0,0,0,"-521,000",0,0,0,0,"521,000","-521,000","-521,000"
3450,聯鈞            ,"3,681,600","3,269,000","412,600",0,0,0,0,0,0,"-934,121","67,038","36,914","30,124","168,000","1,132,245","-964,245","-521,521"
"=""066026""",聯發科群益47購10,0,0,0,0,0,0,0,0,0,"-523,000",0,0,0,0,"523,000","-523,000","-523,000"
"=""056578""",緯創元大45購03  ,0,0,0,0,0,0,0,0,0,"-524,000",0,0,0,0,"524,000","-524,000","-524,000"
"=""057082""",緯創元大45購10  ,0,0,0,0,0,0,0,0,0,"-524,000",0,0,0,"12,000","536,000","-524,000","-524,000"
"=""051019""",正文富邦45購01  ,0,0,0,0,0,0,0,0,0,"-524,000",0,0,0,"104,000","628,000","-524,000","-524,000"
"=""050366""",陽明元大43購14  ,0,0,0,0,0,0,0,0,0,"-526,000",0,0,0,"3,000","529,000","-526,000","-526,000"
"=""056401""",天虹元大49購02  ,0,0,0,0,0,0,0,0,0,"-528,000",0,0,0,"19,000","547,000","-528,000","-528,000"
"=""051130""",建漢凱基47購03  ,0,0,0,0,0,0,0,0,0,"-530,000",0,0,0,"70,000","600,000","-530,000","-530,000"
"=""066302""",菱光元大47購01  ,0,0,0,0,0,0,0,0,0,"-532,000",0,0,0,0,"532,000","-532,000","-532,000"
1810,和成            ,"106,000","625,000","-519,000",0,0,0,0,0,0,"-15,000",0,"15,000","-15,000",0,0,0,"-534,000"
"=""050283""",緯穎元富49購04  ,0,0,0,0,0,0,0,0,0,"-535,000",0,0,0,0,"535,000","-535,000","-535,000"
"=""053164""",群創國泰46購01  ,0,0,0,0,0,0,0,0,0,"-536,000",0,0,0,"216,000","752,000","-536,000","-536,000"
"=""069186""",大立光富邦3C購01,0,0,0,0,0,0,0,0,0,"-538,000",0,0,0,0,"538,000","-538,000","-538,000"
"=""056193""",技嘉群益42購01  ,0,0,0,0,0,0,0,0,0,"-539,000",0,0,0,"10,000","549,000","-539,000","-539,000"
2436,偉詮電          ,"602,000","1,204,000","-602,000",0,0,0,0,0,0,"62,254","26,000","7,237","18,763","46,711","3,220","43,491","-539,746"
"=""058069""",愛普國票47購01  ,0,0,0,0,0,0,0,0,0,"-540,000",0,0,0,"10,000","550,000","-540,000","-540,000"
"=""058008""",東哥永豐45購01  ,0,0,0,0,0,0,0,0,0,"-544,000",0,0,0,"156,000","700,000","-544,000","-544,000"
"=""055597""",景碩凱基46購04  ,0,0,0,0,0,0,0,0,0,"-550,000",0,0,0,"5,000","555,000","-550,000","-550,000"
"=""050652""",滬深2X永豐45購02,0,0,0,0,0,0,0,0,0,"-550,000",0,0,0,"50,000","600,000","-550,000","-550,000"
"=""051398""",南電富邦46購02  ,0,0,0,0,0,0,0,0,0,"-550,000",0,0,0,0,"550,000","-550,000","-550,000"
1319,東陽            ,"1,534,000","2,126,000","-592,000",0,0,0,"55,000",0,"55,000","-15,093","157,513","254,000","-96,487","178,548","97,154","81,394","-552,093"
"=""060715""",鴻準群益4A購02  ,0,0,0,0,0,0,0,0,0,"-553,000",0,0,0,"74,000","627,000","-553,000","-553,000"
"=""00641R""",富邦日本反1     ,0,0,0,0,0,0,0,0,0,"-557,812",0,0,0,"222,000","779,812","-557,812","-557,812"
"=""059466""",緯穎元富4A購02  ,0,0,0,0,0,0,0,0,0,"-564,000",0,0,0,"22,000","586,000","-564,000","-564,000"
6451,訊芯-KY         ,"337,000","947,000","-610,000",0,0,0,0,0,0,"45,390","27,001","7,340","19,661","37,000","11,271","25,729","-564,610"
"=""064664""",元債2X元大54購02,0,0,0,0,0,0,0,0,0,"-565,000",0,0,0,0,"565,000","-565,000","-565,000"
"=""057804""",未來車元富46購01,0,0,0,0,0,0,0,0,0,"-567,000",0,0,0,"26,000","593,000","-567,000","-567,000"
"=""052240""",世紀鋼凱基45購03,0,0,0,0,0,0,0,0,0,"-570,000",0,0,0,0,"570,000","-570,000","-570,000"
"=""051382""",材料元大43購44  ,0,0,0,0,0,0,0,0,0,"-572,000",0,0,0,"34,000","606,000","-572,000","-572,000"
"=""060787""",緯穎元大46購11  ,0,0,0,0,0,0,0,0,0,"-572,000",0,0,0,"20,000","592,000","-572,000","-572,000"
"=""059754""",長榮元大45購30  ,0,0,0,0,0,0,0,0,0,"-574,000",0,0,0,0,"574,000","-574,000","-574,000"
"=""059325""",緯創群益45購16  ,0,0,0,0,0,0,0,0,0,"-576,000",0,0,0,"272,000","848,000","-576,000","-576,000"
3033,威健            ,"418,000","1,002,000","-584,000",0,0,0,0,"1,000","-1,000","5,600","39,037","33,225","5,812",0,212,-212,"-579,400"
"=""055748""",崇越元大44購01  ,0,0,0,0,0,0,0,0,0,"-580,000",0,0,0,0,"580,000","-580,000","-580,000"
"=""056117""",訊芯元大44購12  ,0,0,0,0,0,0,0,0,0,"-580,000",0,0,0,"20,000","600,000","-580,000","-580,000"
"=""061329""",川湖凱基46購05  ,0,0,0,0,0,0,0,0,0,"-580,000",0,0,0,0,"580,000","-580,000","-580,000"
"=""051323""",南港國票43購01  ,0,0,0,0,0,0,0,0,0,"-581,000",0,0,0,"10,000","591,000","-581,000","-581,000"
2723,美食-KY         ,"305,000","886,956","-581,956",0,0,0,0,0,0,74,"9,000","8,926",74,"3,000","3,000",0,"-581,882"
"=""052242""",聯電國泰46購02  ,0,0,0,0,0,0,0,0,0,"-583,000",0,0,0,"182,000","765,000","-583,000","-583,000"
"=""060790""",台灣50元富46購11,0,0,0,0,0,0,0,0,0,"-583,000",0,0,0,"239,000","822,000","-583,000","-583,000"
"=""059868""",虹堡元富45購01  ,0,0,0,0,0,0,0,0,0,"-587,000",0,0,0,0,"587,000","-587,000","-587,000"
"=""00700""",富邦�琤肭磪�    ,"29,000","29,000",0,0,0,0,0,0,0,"-590,700",0,0,0,"121,024","711,724","-590,700","-590,700"
"=""085441""",廣宇永豐4C購02  ,0,0,0,0,0,0,0,0,0,"-591,000",0,0,0,"10,000","601,000","-591,000","-591,000"
1560,中砂            ,"230,000","824,000","-594,000",0,0,0,"109,000","3,000","106,000","-103,407","11,000",0,"11,000","29,000","143,407","-114,407","-591,407"
2442,新美齊          ,"189,000","778,000","-589,000",0,0,0,0,0,0,"-5,239","2,001","7,240","-5,239",0,0,0,"-594,239"
"=""059378""",緯穎元大4A購02  ,0,0,0,0,0,0,0,0,0,"-606,000",0,0,0,"499,000","1,105,000","-606,000","-606,000"
"=""059409""",長榮國泰47購01  ,0,0,0,0,0,0,0,0,0,"-606,000",0,0,0,"1,000","607,000","-606,000","-606,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"-607,000",0,0,0,"1,272,000","1,879,000","-607,000","-607,000"
"=""066965""",國產元大47購02  ,0,0,0,0,0,0,0,0,0,"-608,000",0,0,0,0,"608,000","-608,000","-608,000"
"=""08705U""",嘉澤凱基33售02  ,0,0,0,0,0,0,0,0,0,"-610,000",0,0,0,0,"610,000","-610,000","-610,000"
"=""056277""",緯穎國泰47購01  ,0,0,0,0,0,0,0,0,0,"-610,000",0,0,0,0,"610,000","-610,000","-610,000"
"=""063361""",世芯凱基48購06  ,0,0,0,0,0,0,0,0,0,"-612,000",0,0,0,0,"612,000","-612,000","-612,000"
"=""052508""",瑞祺永豐46購01  ,0,0,0,0,0,0,0,0,0,"-612,000",0,0,0,"258,000","870,000","-612,000","-612,000"
"=""060722""",一詮群益46購05  ,0,0,0,0,0,0,0,0,0,"-618,000",0,0,0,"82,000","700,000","-618,000","-618,000"
"=""068390""",陽明統一52購01  ,0,0,0,0,0,0,0,0,0,"-619,000",0,0,0,"25,000","644,000","-619,000","-619,000"
"=""067726""",世芯元大47購26  ,0,0,0,0,0,0,0,0,0,"-621,000",0,0,0,"157,000","778,000","-621,000","-621,000"
"=""049666""",美債2X元大46購03,0,0,0,0,0,0,0,0,0,"-627,000",0,0,0,"494,000","1,121,000","-627,000","-627,000"
2458,義隆            ,"648,000","1,202,000","-554,000",0,0,0,"85,000","6,223","78,777","-158,196","13,875","40,071","-26,196","35,000","167,000","-132,000","-633,419"
"=""064660""",元債2X元大46購07,0,0,0,0,0,0,0,0,0,"-634,000",0,0,0,"7,000","641,000","-634,000","-634,000"
"=""069581""",威盛統一52購03  ,0,0,0,0,0,0,0,0,0,"-635,000",0,0,0,0,"635,000","-635,000","-635,000"
"=""066269""",威盛元大47購09  ,0,0,0,0,0,0,0,0,0,"-638,000",0,0,0,"324,000","962,000","-638,000","-638,000"
"=""073669""",群創元大4C購01  ,0,0,0,0,0,0,0,0,0,"-641,000",0,0,0,"16,000","657,000","-641,000","-641,000"
"=""065897""",智邦凱基48購05  ,0,0,0,0,0,0,0,0,0,"-646,000",0,0,0,"793,000","1,439,000","-646,000","-646,000"
"=""049969""",長榮凱基43購14  ,0,0,0,0,0,0,0,0,0,"-650,000",0,0,0,0,"650,000","-650,000","-650,000"
"=""04921T""",亞力國票37售03  ,0,0,0,0,0,0,0,0,0,"-652,000",0,0,0,"42,000","694,000","-652,000","-652,000"
"=""065360""",佳世達群益4B購01,0,0,0,0,0,0,0,0,0,"-656,000",0,0,0,0,"656,000","-656,000","-656,000"
"=""066629""",南電富邦4A購01  ,0,0,0,0,0,0,0,0,0,"-659,000",0,0,0,"25,000","684,000","-659,000","-659,000"
"=""058836""",智原統一4B購04  ,0,0,0,0,0,0,0,0,0,"-659,000",0,0,0,"11,000","670,000","-659,000","-659,000"
"=""057831""",辛耘永豐45購05  ,0,0,0,0,0,0,0,0,0,"-659,000",0,0,0,0,"659,000","-659,000","-659,000"
"=""053761""",崇越永豐46購01  ,0,0,0,0,0,0,0,0,0,"-663,000",0,0,0,"10,000","673,000","-663,000","-663,000"
"=""052654""",中鴻永豐46購02  ,0,0,0,0,0,0,0,0,0,"-665,000",0,0,0,0,"665,000","-665,000","-665,000"
"=""061682""",可成群益46購01  ,0,0,0,0,0,0,0,0,0,"-675,000",0,0,0,"131,000","806,000","-675,000","-675,000"
"=""066168""",緯穎統一41購01  ,0,0,0,0,0,0,0,0,0,"-675,000",0,0,0,"24,000","699,000","-675,000","-675,000"
2401,凌陽            ,"2,449,000","2,654,000","-205,000",0,0,0,0,0,0,"-474,000","26,000","304,000","-278,000","25,000","221,000","-196,000","-679,000"
2488,漢平            ,"126,000","789,000","-663,000",0,0,0,0,0,0,"-17,220",0,"17,000","-17,000","6,000","6,220",-220,"-680,220"
"=""063844""",聯發科群益46購12,0,0,0,0,0,0,0,0,0,"-690,000",0,0,0,"10,000","700,000","-690,000","-690,000"
"=""054624""",全科國票44購01  ,0,0,0,0,0,0,0,0,0,"-691,000",0,0,0,"10,000","701,000","-691,000","-691,000"
1802,台玻            ,"453,000","1,133,000","-680,000",0,0,0,0,0,0,"-12,197","1,000","23,182","-22,182","27,000","17,015","9,985","-692,197"
"=""00642U""",期元大S&P石油   ,"244,000","37,000","207,000",0,0,0,0,0,0,"-901,428",0,0,0,"445,000","1,346,428","-901,428","-694,428"
"=""050682""",台塑元富43購02  ,0,0,0,0,0,0,0,0,0,"-695,000",0,0,0,"209,000","904,000","-695,000","-695,000"
"=""058192""",日電貿永豐47購01,0,0,0,0,0,0,0,0,0,"-697,000",0,0,0,"6,000","703,000","-697,000","-697,000"
9945,潤泰新          ,"1,381,030","2,085,640","-704,610",0,0,0,0,0,0,"5,330","10,000","7,670","2,330","4,000","1,000","3,000","-699,280"
"=""047634""",樺漢國票43購03  ,0,0,0,0,0,0,0,0,0,"-700,000",0,0,0,0,"700,000","-700,000","-700,000"
"=""052428""",偉詮電富邦46購01,0,0,0,0,0,0,0,0,0,"-711,000",0,0,0,"8,000","719,000","-711,000","-711,000"
6415,矽力*-KY        ,"1,009,103","1,705,792","-696,689",0,0,0,0,"4,000","-4,000","-11,728","3,470","8,607","-5,137","5,000","11,591","-6,591","-712,417"
"=""00636""",國泰中國A50     ,"68,000","44,000","24,000",0,0,0,0,0,0,"-737,572",0,0,0,"386,006","1,123,578","-737,572","-713,572"
"=""03809T""",承業醫國票34售01,0,0,0,0,0,0,0,0,0,"-717,000",0,0,0,"3,000","720,000","-717,000","-717,000"
"=""061158""",康舒元富4C購01  ,0,0,0,0,0,0,0,0,0,"-717,000",0,0,0,"24,000","741,000","-717,000","-717,000"
"=""063339""",FANG+凱基46購01 ,0,0,0,0,0,0,0,0,0,"-722,000",0,0,0,"49,000","771,000","-722,000","-722,000"
"=""055082""",大銀群益44購02  ,0,0,0,0,0,0,0,0,0,"-723,000",0,0,0,"85,000","808,000","-723,000","-723,000"
"=""063167""",世芯元富46購12  ,0,0,0,0,0,0,0,0,0,"-726,000",0,0,0,"111,000","837,000","-726,000","-726,000"
"=""063943""",華晶科國票47購02,0,0,0,0,0,0,0,0,0,"-734,000",0,0,0,"199,000","933,000","-734,000","-734,000"
"=""061100""",達發永豐47購01  ,0,0,0,0,0,0,0,0,0,"-735,000",0,0,0,"295,000","1,030,000","-735,000","-735,000"
8210,勤誠            ,"2,811,000","3,585,100","-774,100",0,0,0,"384,000","252,000","132,000","-97,510","127,001","73,815","53,186","38,707","189,403","-150,696","-739,610"
"=""068494""",鴻海元大48購06  ,0,0,0,0,0,0,0,0,0,"-750,000",0,0,0,"99,000","849,000","-750,000","-750,000"
6235,華孚            ,"355,100","1,026,509","-671,409",0,0,0,0,"43,000","-43,000","-36,157","24,000","27,757","-3,757","6,600","39,000","-32,400","-750,566"
2360,致茂            ,"1,588,000","1,922,000","-334,000",0,0,0,"1,000","401,196","-400,196","-16,704","5,000","15,000","-10,000","5,000","11,704","-6,704","-750,900"
"=""066608""",川湖兆豐47購01  ,0,0,0,0,0,0,0,0,0,"-751,000",0,0,0,"373,000","1,124,000","-751,000","-751,000"
"=""00935""",野村臺灣新科技50,0,0,0,0,0,0,0,0,0,"-754,407",0,0,0,"3,858,000","4,612,407","-754,407","-754,407"
"=""047574""",冠德統一46購02  ,0,0,0,0,0,0,0,0,0,"-766,000",0,0,0,"777,000","1,543,000","-766,000","-766,000"
"=""063000""",矽統群益46購01  ,0,0,0,0,0,0,0,0,0,"-767,000",0,0,0,"1,000","768,000","-767,000","-767,000"
"=""061342""",新日興凱基47購01,0,0,0,0,0,0,0,0,0,"-769,000",0,0,0,0,"769,000","-769,000","-769,000"
"=""059875""",東陽群益45購02  ,0,0,0,0,0,0,0,0,0,"-772,000",0,0,0,"115,000","887,000","-772,000","-772,000"
"=""064006""",元債2X國泰48購01,0,0,0,0,0,0,0,0,0,"-772,000",0,0,0,0,"772,000","-772,000","-772,000"
"=""053729""",滬深2X統一52購03,0,0,0,0,0,0,0,0,0,"-774,000",0,0,0,"945,000","1,719,000","-774,000","-774,000"
"=""052350""",萬海永豐44購04  ,0,0,0,0,0,0,0,0,0,"-780,000",0,0,0,"5,000","785,000","-780,000","-780,000"
"=""042600""",致茂凱基56購01  ,0,0,0,0,0,0,0,0,0,"-784,000",0,0,0,"412,000","1,196,000","-784,000","-784,000"
"=""063893""",世芯元大46購33  ,0,0,0,0,0,0,0,0,0,"-786,000",0,0,0,"1,000","787,000","-786,000","-786,000"
"=""068335""",滬深2X永豐48購06,0,0,0,0,0,0,0,0,0,"-797,000",0,0,0,"10,000","807,000","-797,000","-797,000"
"=""065542""",國巨國泰48購02  ,0,0,0,0,0,0,0,0,0,"-800,000",0,0,0,"8,000","808,000","-800,000","-800,000"
"=""061759""",凌陽元富46購01  ,0,0,0,0,0,0,0,0,0,"-800,000",0,0,0,0,"800,000","-800,000","-800,000"
"=""054329""",凱基金群益44購03,0,0,0,0,0,0,0,0,0,"-800,000",0,0,0,"90,000","890,000","-800,000","-800,000"
"=""043881""",崇越凱基55購03  ,0,0,0,0,0,0,0,0,0,"-803,000",0,0,0,"56,000","859,000","-803,000","-803,000"
"=""051651""",台光電群益43購12,0,0,0,0,0,0,0,0,0,"-810,000",0,0,0,"152,000","962,000","-810,000","-810,000"
2332,友訊            ,"642,000","1,452,000","-810,000",0,0,0,0,0,0,"-5,000","1,000","5,000","-4,000",0,"1,000","-1,000","-815,000"
"=""068542""",力積電富邦4A購02,0,0,0,0,0,0,0,0,0,"-816,000",0,0,0,"59,000","875,000","-816,000","-816,000"
"=""03719T""",亞翔元大34售09  ,0,0,0,0,0,0,0,0,0,"-820,000",0,0,0,"10,000","830,000","-820,000","-820,000"
2454,聯發科          ,"3,391,110","3,937,669","-546,559",0,0,0,"331,000","596,409","-265,409","-12,304","68,000","32,000","36,000","29,840","78,144","-48,304","-824,272"
2489,瑞軒            ,"267,000","1,068,000","-801,000",0,0,0,0,0,0,"-24,000","4,000","28,000","-24,000",0,0,0,"-825,000"
"=""0050""",元大台灣50      ,"641,419","1,411,100","-769,681",0,0,0,0,0,0,"-56,768","14,000","5,000","9,000","289,836","355,604","-65,768","-826,449"
"=""03591B""",臺股指元大32熊02,0,0,0,0,0,0,0,0,0,"-831,000",0,0,0,"205,000","1,036,000","-831,000","-831,000"
2457,飛宏            ,"977,000","1,577,000","-600,000",0,0,0,0,"436,000","-436,000","200,156","20,000","19,829",171,"300,145","100,160","199,985","-835,844"
"=""051077""",台化永豐44購02  ,0,0,0,0,0,0,0,0,0,"-842,000",0,0,0,"190,000","1,032,000","-842,000","-842,000"
"=""051386""",迅得元大43購02  ,0,0,0,0,0,0,0,0,0,"-844,000",0,0,0,0,"844,000","-844,000","-844,000"
3576,聯合再生        ,"298,000","1,176,000","-878,000",0,0,0,0,0,0,"28,083","35,000","6,917","28,083",0,0,0,"-849,917"
"=""03287T""",至上元大34售01  ,0,0,0,0,0,0,0,0,0,"-851,000",0,0,0,0,"851,000","-851,000","-851,000"
"=""062491""",神達統一5C購01  ,0,0,0,0,0,0,0,0,0,"-852,000",0,0,0,0,"852,000","-852,000","-852,000"
