證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
1905,華紙            ,"1,657,000","2,674,000","-1,017,000",0,0,0,0,0,0,"149,610","51,610","14,000","37,610","129,000","17,000","112,000","-867,390"
"=""059201""",富鼎元大45購04  ,0,0,0,0,0,0,0,0,0,"-871,000",0,0,0,"86,000","957,000","-871,000","-871,000"
"=""068878""",昇陽半永豐4A購01,0,0,0,0,0,0,0,0,0,"-871,000",0,0,0,"100,000","971,000","-871,000","-871,000"
"=""062742""",智邦富邦48購02  ,0,0,0,0,0,0,0,0,0,"-875,000",0,0,0,"270,000","1,145,000","-875,000","-875,000"
"=""069378""",精銳永豐52購01  ,0,0,0,0,0,0,0,0,0,"-877,000",0,0,0,0,"877,000","-877,000","-877,000"
"=""056983""",S&P正2國票47購01,0,0,0,0,0,0,0,0,0,"-877,000",0,0,0,"29,000","906,000","-877,000","-877,000"
"=""057981""",材料群益45購05  ,0,0,0,0,0,0,0,0,0,"-878,000",0,0,0,0,"878,000","-878,000","-878,000"
"=""062943""",美費半元大47購01,0,0,0,0,0,0,0,0,0,"-883,000",0,0,0,0,"883,000","-883,000","-883,000"
2308,台達電          ,"3,258,844","4,118,031","-859,187",0,0,0,"2,000","5,958","-3,958","-20,191","18,000","21,009","-3,009","30,000","47,182","-17,182","-883,336"
3583,辛耘            ,"182,000","423,000","-241,000",0,0,0,0,"622,000","-622,000","-31,576","3,000","12,010","-9,010","41,000","63,566","-22,566","-894,576"
"=""046935""",大立光國泰44購02,0,0,0,0,0,0,0,0,0,"-899,000",0,0,0,0,"899,000","-899,000","-899,000"
"=""064883""",新日興群益47購03,0,0,0,0,0,0,0,0,0,"-900,000",0,0,0,0,"900,000","-900,000","-900,000"
"=""059908""",全漢群益45購01  ,0,0,0,0,0,0,0,0,0,"-901,000",0,0,0,"73,000","974,000","-901,000","-901,000"
4142,國光生          ,"378,000","1,304,000","-926,000",0,0,0,0,0,0,"7,614","15,000","1,386","13,614",0,"6,000","-6,000","-918,386"
"=""052220""",國企2X凱基45購04,0,0,0,0,0,0,0,0,0,"-928,000",0,0,0,"625,000","1,553,000","-928,000","-928,000"
2421,建準            ,"301,100","1,184,000","-882,900",0,0,0,0,0,0,"-50,053","7,000","4,053","2,947","6,000","59,000","-53,000","-932,953"
"=""050482""",台光電元大49購02,0,0,0,0,0,0,0,0,0,"-935,000",0,0,0,"70,000","1,005,000","-935,000","-935,000"
"=""062490""",神達統一58購01  ,0,0,0,0,0,0,0,0,0,"-948,000",0,0,0,0,"948,000","-948,000","-948,000"
"=""045283""",台積電統一4C購05,0,0,0,0,0,0,0,0,0,"-953,000",0,0,0,"2,000","955,000","-953,000","-953,000"
"=""057524""",台玻元大48購01  ,0,0,0,0,0,0,0,0,0,"-960,000",0,0,0,"8,000","968,000","-960,000","-960,000"
"=""053255""",中租元大47購02  ,0,0,0,0,0,0,0,0,0,"-980,000",0,0,0,0,"980,000","-980,000","-980,000"
"=""048440""",京鼎元大43購01  ,0,0,0,0,0,0,0,0,0,"-998,000",0,0,0,0,"998,000","-998,000","-998,000"
"=""050110""",台達電國泰45購01,0,0,0,0,0,0,0,0,0,"-998,000",0,0,0,0,"998,000","-998,000","-998,000"
"=""069564""",材料群益4C購01  ,0,0,0,0,0,0,0,0,0,"-1,000,000",0,0,0,0,"1,000,000","-1,000,000","-1,000,000"
"=""059937""",威盛國票46購05  ,0,0,0,0,0,0,0,0,0,"-1,002,000",0,0,0,0,"1,002,000","-1,002,000","-1,002,000"
"=""049225""",東科群益45購01  ,0,0,0,0,0,0,0,0,0,"-1,003,000",0,0,0,0,"1,003,000","-1,003,000","-1,003,000"
3041,揚智            ,"1,668,000","2,677,000","-1,009,000",0,0,0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"-1,010,000"
2867,三商壽          ,"64,000","1,078,000","-1,014,000",0,0,0,0,0,0,-168,0,0,0,"1,000","1,168",-168,"-1,014,168"
1609,大亞            ,"6,562,000","8,103,311","-1,541,311",0,0,0,0,0,0,"516,521","243,999","245,866","-1,867","722,388","204,000","518,388","-1,024,790"
"=""057098""",天虹元大45購05  ,0,0,0,0,0,0,0,0,0,"-1,025,000",0,0,0,"26,000","1,051,000","-1,025,000","-1,025,000"
2382,廣達            ,"6,421,751","8,379,877","-1,958,126",0,0,0,"1,041,000","30,717","1,010,283","-82,900","337,851","448,742","-110,891","52,991","25,000","27,991","-1,030,743"
"=""061102""",大立光富邦3A購01,0,0,0,0,0,0,0,0,0,"-1,031,000",0,0,0,0,"1,031,000","-1,031,000","-1,031,000"
2542,興富發          ,"508,300","1,452,000","-943,700",0,0,0,0,0,0,"-100,531","5,000","28,294","-23,294","4,000","81,237","-77,237","-1,044,231"
"=""056276""",奇鋐國泰47購01  ,0,0,0,0,0,0,0,0,0,"-1,045,000",0,0,0,"18,000","1,063,000","-1,045,000","-1,045,000"
"=""04789T""",高力國票35售04  ,0,0,0,0,0,0,0,0,0,"-1,049,000",0,0,0,"15,000","1,064,000","-1,049,000","-1,049,000"
2891,中信金          ,"13,145,800","13,549,656","-403,856",0,0,0,0,"334,937","-334,937","-332,155","14,000","219,351","-205,351","156,000","282,804","-126,804","-1,070,948"
"=""067934""",佳能富邦49購01  ,0,0,0,0,0,0,0,0,0,"-1,072,000",0,0,0,"408,000","1,480,000","-1,072,000","-1,072,000"
"=""00738U""",期元大道瓊白銀  ,"12,000","69,000","-57,000",0,0,0,0,0,0,"-1,016,451",0,0,0,"7,000","1,023,451","-1,016,451","-1,073,451"
2606,裕民            ,"4,968,000","3,035,533","1,932,467",0,0,0,"1,000","3,272,204","-3,271,204","264,280","571,000","262,720","308,280","33,000","77,000","-44,000","-1,074,457"
"=""058716""",臺股指國票45購10,0,0,0,0,0,0,0,0,0,"-1,077,000",0,0,0,"159,000","1,236,000","-1,077,000","-1,077,000"
"=""067588""",台灣50元富47購15,0,0,0,0,0,0,0,0,0,"-1,096,000",0,0,0,"1,000","1,097,000","-1,096,000","-1,096,000"
"=""048452""",臺股指元大42購24,0,0,0,0,0,0,0,0,0,"-1,098,000",0,0,0,0,"1,098,000","-1,098,000","-1,098,000"
"=""03545T""",晶心科元大33售07,0,0,0,0,0,0,0,0,0,"-1,099,000",0,0,0,0,"1,099,000","-1,099,000","-1,099,000"
"=""050803""",中砂永豐44購01  ,0,0,0,0,0,0,0,0,0,"-1,104,000",0,0,0,"200,000","1,304,000","-1,104,000","-1,104,000"
"=""067642""",世紀鋼統一51購02,0,0,0,0,0,0,0,0,0,"-1,105,000",0,0,0,"50,000","1,155,000","-1,105,000","-1,105,000"
"=""057840""",華城凱基45購01  ,0,0,0,0,0,0,0,0,0,"-1,121,000",0,0,0,"97,000","1,218,000","-1,121,000","-1,121,000"
"=""062035""",緯創國泰48購02  ,0,0,0,0,0,0,0,0,0,"-1,126,000",0,0,0,"60,000","1,186,000","-1,126,000","-1,126,000"
"=""067169""",創意群益3B購01  ,0,0,0,0,0,0,0,0,0,"-1,128,000",0,0,0,"169,000","1,297,000","-1,128,000","-1,128,000"
3032,偉訓            ,"235,000","1,299,000","-1,064,000",0,0,0,0,0,0,"-81,011",0,"61,637","-61,637",0,"19,374","-19,374","-1,145,011"
6806,森崴能源        ,"485,000","1,143,000","-658,000",0,0,0,0,"400,000","-400,000","-87,353","22,000","109,353","-87,353",0,0,0,"-1,145,353"
"=""049708""",美債2X元富4B購01,0,0,0,0,0,0,0,0,0,"-1,157,000",0,0,0,"125,000","1,282,000","-1,157,000","-1,157,000"
"=""056615""",聯電富邦47購01  ,0,0,0,0,0,0,0,0,0,"-1,184,000",0,0,0,"15,000","1,199,000","-1,184,000","-1,184,000"
2354,鴻準            ,"351,000","1,508,000","-1,157,000",0,0,0,0,0,0,"-87,259","31,000","46,264","-15,264","2,000","73,995","-71,995","-1,244,259"
2609,陽明            ,"4,775,000","5,959,666","-1,184,666",0,0,0,"238,000",0,"238,000","-326,194","250,000","545,000","-295,000","206,525","237,719","-31,194","-1,272,860"
"=""056095""",威盛元大44購24  ,0,0,0,0,0,0,0,0,0,"-1,279,000",0,0,0,0,"1,279,000","-1,279,000","-1,279,000"
"=""055577""",訊芯元富44購04  ,0,0,0,0,0,0,0,0,0,"-1,283,000",0,0,0,0,"1,283,000","-1,283,000","-1,283,000"
"=""054165""",世紀鋼永豐48購02,0,0,0,0,0,0,0,0,0,"-1,293,000",0,0,0,"5,000","1,298,000","-1,293,000","-1,293,000"
"=""03491T""",大同元富33售02  ,0,0,0,0,0,0,0,0,0,"-1,311,000",0,0,0,"80,000","1,391,000","-1,311,000","-1,311,000"
"=""066332""",國巨兆豐47購02  ,0,"5,000","-5,000",0,0,0,0,0,0,"-1,307,000",0,0,0,"24,000","1,331,000","-1,307,000","-1,312,000"
"=""051216""",元債2X元大4C購03,0,0,0,0,0,0,0,0,0,"-1,317,000",0,0,0,"1,035,000","2,352,000","-1,317,000","-1,317,000"
"=""067815""",川湖永豐4A購01  ,0,0,0,0,0,0,0,0,0,"-1,319,000",0,0,0,"26,000","1,345,000","-1,319,000","-1,319,000"
6531,愛普*           ,"1,020,000","2,369,000","-1,349,000",0,0,0,"30,000","67,067","-37,067","60,451","57,000","14,621","42,379","107,000","88,928","18,072","-1,325,616"
6005,群益證          ,"301,000","1,627,000","-1,326,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,326,000"
"=""00752""",中信中國50      ,"142,083","746,200","-604,117",0,0,0,0,0,0,"-723,397",0,0,0,"853,438","1,576,835","-723,397","-1,327,514"
"=""050071""",滬深2X凱基39購01,0,0,0,0,0,0,0,0,0,"-1,328,000",0,0,0,0,"1,328,000","-1,328,000","-1,328,000"
3346,麗清            ,"399,000","1,721,000","-1,322,000",0,0,0,0,0,0,"-20,000","1,000","21,000","-20,000",0,0,0,"-1,342,000"
1603,華電            ,"605,000","1,936,000","-1,331,000",0,0,0,0,0,0,"-14,000",0,"14,000","-14,000",0,0,0,"-1,345,000"
"=""055481""",威盛元大44購20  ,0,0,0,0,0,0,0,0,0,"-1,357,000",0,0,0,"47,000","1,404,000","-1,357,000","-1,357,000"
"=""054091""",台積電富邦44購05,0,0,0,0,0,0,0,0,0,"-1,358,000",0,0,0,"110,000","1,468,000","-1,358,000","-1,358,000"
"=""067283""",上銀群益47購02  ,0,0,0,0,0,0,0,0,0,"-1,380,000",0,0,0,0,"1,380,000","-1,380,000","-1,380,000"
3013,晟銘電          ,"1,745,000","2,636,000","-891,000",0,0,0,0,0,0,"-490,787","27,108","66,197","-39,089","57,000","508,698","-451,698","-1,381,787"
"=""00655L""",國泰中國A50正2  ,"396,000","716,000","-320,000",0,0,0,0,0,0,"-1,082,238",0,0,0,"3,902,244","4,984,482","-1,082,238","-1,402,238"
"=""065549""",台灣50元富47購03,0,0,0,0,0,0,0,0,0,"-1,418,000",0,0,0,"366,000","1,784,000","-1,418,000","-1,418,000"
"=""046912""",美費半凱基44購03,0,0,0,0,0,0,0,0,0,"-1,424,000",0,0,0,"9,000","1,433,000","-1,424,000","-1,424,000"
1101,台泥            ,"2,438,145","3,719,806","-1,281,661",0,0,0,0,"13,000","-13,000","-151,247","20,000",0,"20,000","53,000","224,247","-171,247","-1,445,908"
3062,建漢            ,"303,000","1,760,000","-1,457,000",0,0,0,0,0,0,"-1,924","7,000","8,000","-1,000","2,000","2,924",-924,"-1,458,924"
"=""03324T""",台積電群益34售07,0,0,0,0,0,0,0,0,0,"-1,459,000",0,0,0,0,"1,459,000","-1,459,000","-1,459,000"
"=""045730""",新日興統一48購01,0,0,0,0,0,0,0,0,0,"-1,462,000",0,0,0,"400,000","1,862,000","-1,462,000","-1,462,000"
2516,新建            ,"1,380,000","2,853,000","-1,473,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,473,000"
3694,海華            ,"1,227,000","2,720,000","-1,493,000",0,0,0,0,0,0,"-2,674","6,326","9,000","-2,674",0,0,0,"-1,495,674"
"=""00664R""",國泰臺灣加權反1 ,0,"13,000","-13,000",0,0,0,0,0,0,"-1,489,702",0,0,0,"512,298","2,002,000","-1,489,702","-1,502,702"
"=""03383T""",啟�痐舅j33售11  ,0,0,0,0,0,0,0,0,0,"-1,520,000",0,0,0,"11,000","1,531,000","-1,520,000","-1,520,000"
"=""050964""",元日2X元富49購02,0,0,0,0,0,0,0,0,0,"-1,548,000",0,0,0,"8,000","1,556,000","-1,548,000","-1,548,000"
"=""060542""",上銀富邦46購02  ,0,"1,563,000","-1,563,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,563,000"
2892,第一金          ,"2,358,000","3,895,876","-1,537,876",0,0,0,0,"42,955","-42,955","-4,451","25,000","22,451","2,549",0,"7,000","-7,000","-1,585,282"
"=""063174""",世芯元富5C購01  ,0,0,0,0,0,0,0,0,0,"-1,603,000",0,0,0,0,"1,603,000","-1,603,000","-1,603,000"
"=""057914""",SGBR2X元大47購03,0,0,0,0,0,0,0,0,0,"-1,660,000",0,0,0,"66,000","1,726,000","-1,660,000","-1,660,000"
2492,華新科          ,"2,200,928","4,226,999","-2,026,071",0,0,0,"1,000",0,"1,000","344,262","240,000","100,238","139,762","239,500","35,000","204,500","-1,680,809"
"=""052229""",萬海凱基44購02  ,0,0,0,0,0,0,0,0,0,"-1,743,000",0,0,0,"100,000","1,843,000","-1,743,000","-1,743,000"
2615,萬海            ,"3,804,713","6,057,643","-2,252,930",0,0,0,"314,000",0,"314,000","153,553","339,100","267,000","72,100","300,453","219,000","81,453","-1,785,377"
2889,國票金          ,"134,000","2,073,776","-1,939,776",0,0,0,0,0,0,"73,272",0,0,0,"73,272",0,"73,272","-1,866,504"
"=""00680L""",元大美債20正2   ,"2,521,000","2,459,000","62,000",0,0,0,0,0,0,"-1,961,649","2,925,000","904,000","2,021,000","3,079,000","7,061,649","-3,982,649","-1,899,649"
1312,國喬            ,"284,000","2,205,000","-1,921,000",0,0,0,0,0,0,"3,572","46,000","42,428","3,572",0,0,0,"-1,917,428"
"=""062753""",保瑞富邦48購05  ,0,0,0,0,0,0,0,0,0,"-1,918,000",0,0,0,"330,000","2,248,000","-1,918,000","-1,918,000"
"=""048567""",嘉澤元大44購01  ,0,0,0,0,0,0,0,0,0,"-1,987,000",0,0,0,"512,000","2,499,000","-1,987,000","-1,987,000"
1314,中石化          ,"446,000","2,380,000","-1,934,000",0,0,0,0,0,0,"-74,000","16,000","54,000","-38,000",0,"36,000","-36,000","-2,008,000"
2885,元大金          ,"5,104,888","7,027,155","-1,922,267",0,0,0,0,"30,839","-30,839","-57,000","4,000",0,"4,000",0,"61,000","-61,000","-2,010,106"
"=""052116""",順德統一48購01  ,0,"2,023,000","-2,023,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,023,000"
3715,定穎投控        ,"3,078,000","4,834,000","-1,756,000",0,0,0,0,"353,000","-353,000","61,265","25,000","63,402","-38,402","164,033","64,366","99,667","-2,047,735"
2317,鴻海            ,"11,142,305","13,318,252","-2,175,947",0,0,0,"147,000","1,568","145,432","-47,005","4,000","57,000","-53,000","54,995","49,000","5,995","-2,077,520"
5871,中租-KY         ,"2,579,302","4,711,065","-2,131,763",0,0,0,0,0,0,"3,169","4,000","2,040","1,960","45,000","43,791","1,209","-2,128,594"
"=""045752""",旺宏群益42購02  ,0,0,0,0,0,0,0,0,0,"-2,199,000",0,0,0,"5,000","2,204,000","-2,199,000","-2,199,000"
"=""052748""",邁達特統一51購01,0,0,0,0,0,0,0,0,0,"-2,306,000",0,0,0,0,"2,306,000","-2,306,000","-2,306,000"
"=""00713""",元大台灣高息低波,"2,196","1,199,000","-1,196,804",0,0,0,0,0,0,"-1,152,398","24,000",0,"24,000","692,000","1,868,398","-1,176,398","-2,349,202"
3035,智原            ,"2,046,500","4,703,063","-2,656,563",0,0,0,"48,000","50,107","-2,107","205,868","541,283","328,952","212,331","84,883","91,346","-6,463","-2,452,802"
"=""055920""",美債2X元大45購03,0,0,0,0,0,0,0,0,0,"-2,492,000",0,0,0,"427,000","2,919,000","-2,492,000","-2,492,000"
2329,華泰            ,"5,106,050","5,398,362","-292,312",0,0,0,0,"2,210,000","-2,210,000","-14,067","37,051","105,839","-68,788","134,721","80,000","54,721","-2,516,379"
2412,中華電          ,"1,297,210","3,824,417","-2,527,207",0,0,0,0,"16,017","-16,017","-16,939","8,000","24,000","-16,000","1,000","1,939",-939,"-2,560,163"
2881,富邦金          ,"3,868,115","5,066,325","-1,198,210",0,0,0,0,"1,507,944","-1,507,944","-24,119","37,000","38,119","-1,119","5,000","28,000","-23,000","-2,730,273"
2886,兆豐金          ,"4,699,764","7,276,359","-2,576,595",0,0,0,0,"131,104","-131,104","-36,208","51,000","16,635","34,365","33,000","103,573","-70,573","-2,743,907"
"=""00633L""",富邦上証正2     ,"800,000","602,000","198,000",0,0,0,0,0,0,"-3,333,471",0,0,0,"4,002,362","7,335,833","-3,333,471","-3,135,471"
2365,昆盈            ,"3,158,000","6,420,000","-3,262,000",0,0,0,0,0,0,"-9,000","25,000","34,000","-9,000",0,0,0,"-3,271,000"
"=""04907T""",大同永豐36售02  ,0,0,0,0,0,0,0,0,0,"-3,399,000",0,0,0,0,"3,399,000","-3,399,000","-3,399,000"
"=""067004""",元日2X元大3B購01,0,0,0,0,0,0,0,0,0,"-3,409,000",0,0,0,0,"3,409,000","-3,409,000","-3,409,000"
"=""055720""",元債2X元富42購01,0,0,0,0,0,0,0,0,0,"-3,535,000",0,0,0,"24,000","3,559,000","-3,535,000","-3,535,000"
2368,金像電          ,"2,820,100","5,751,054","-2,930,954",0,0,0,0,"1,044,000","-1,044,000","97,758","453,000","291,546","161,454","143,000","206,696","-63,696","-3,877,196"
2883,凱基金          ,"7,203,000","12,630,032","-5,427,032",0,0,0,0,0,0,"1,327,013","13,000","22,987","-9,987","1,552,000","215,000","1,337,000","-4,100,019"
1605,華新            ,"4,210,000","8,493,292","-4,283,292",0,0,0,0,0,0,"-45,729","184,000","205,681","-21,681","117,000","141,048","-24,048","-4,329,021"
6282,康舒            ,"2,452,000","6,744,000","-4,292,000",0,0,0,"501,000",0,"501,000","-567,488","372,505","344,212","28,293","97,000","692,781","-595,781","-4,358,488"
"=""00650L""",復華香港正2     ,"1,471,000","1,121,000","350,000",0,0,0,0,0,0,"-4,764,244",0,0,0,"6,207,273","10,971,517","-4,764,244","-4,414,244"
3231,緯創            ,"11,625,960","15,263,941","-3,637,981",0,0,0,"596,000","1,632,000","-1,036,000","200,961","527,000","140,889","386,111","64,000","249,150","-185,150","-4,473,020"
"=""057704""",神達台新45購01  ,0,0,0,0,0,0,0,0,0,"-4,854,000",0,0,0,"220,000","5,074,000","-4,854,000","-4,854,000"
1515,力山            ,"2,141,000","7,300,000","-5,159,000",0,0,0,0,0,0,"119,144","142,045","28,382","113,663","6,000",519,"5,481","-5,039,856"
"=""00915""",凱基優選高股息30,424,"443,000","-442,576",0,0,0,0,0,0,"-4,680,544",0,0,0,"2,294,000","6,974,544","-4,680,544","-5,123,120"
2376,技嘉            ,"4,505,830","9,414,372","-4,908,542",0,0,0,0,"500,000","-500,000","-38,790","427,232","305,000","122,232","127,571","288,593","-161,022","-5,447,332"
2882,國泰金          ,"4,236,510","9,676,846","-5,440,336",0,0,0,0,"37,726","-37,726","-103,912","66,000","250,000","-184,000","83,000","2,912","80,088","-5,581,974"
"=""00934""",中信成長高股息  ,"76,560","217,000","-140,440",0,0,0,0,0,0,"-5,712,665",0,0,0,"1,638,995","7,351,660","-5,712,665","-5,853,105"
2301,光寶科          ,"7,183,000","12,981,776","-5,798,776",0,0,0,"65,000","34,690","30,310","-444,425","69,999","195,000","-125,001","67,455","386,879","-319,424","-6,212,891"
4906,正文            ,"350,000","6,822,000","-6,472,000",0,0,0,0,"4,172","-4,172","-92,862","132,000","4,443","127,557","15,000","235,419","-220,419","-6,569,034"
"=""00665L""",富邦�琤肭磪囓�2 ,"5,790,000","7,783,000","-1,993,000",0,0,0,0,0,0,"-5,437,790","422,000","422,000",0,"23,854,545","29,292,335","-5,437,790","-7,430,790"
2323,中環            ,"410,000","8,285,000","-7,875,000",0,0,0,0,0,0,"-140,219","4,000","106,212","-102,212","3,000","41,007","-38,007","-8,015,219"
"=""00715L""",期街口布蘭特正2 ,"2,064,000","1,759,000","305,000",0,0,0,0,0,0,"-8,475,653","59,000",0,"59,000","5,032,507","13,567,160","-8,534,653","-8,170,653"
"=""00632R""",元大台灣50反1   ,0,"4,675,000","-4,675,000",0,0,0,0,0,0,"-4,165,201","50,000",0,"50,000","18,345,000","22,560,201","-4,215,201","-8,840,201"
2605,新興            ,"7,910,000","18,090,000","-10,180,000",0,0,0,0,0,0,"1,160,121","1,445,381","30,871","1,414,510","26,000","280,389","-254,389","-9,019,879"
2002,中鋼            ,"8,502,663","18,133,356","-9,630,693",0,0,0,0,"150,132","-150,132","151,543","235,000","79,527","155,473","153,000","156,930","-3,930","-9,629,282"
"=""00753L""",中信中國50正2   ,"3,695,000","5,524,000","-1,829,000",0,0,0,0,0,0,"-7,936,477","30,000",0,"30,000","4,242,045","12,208,522","-7,966,477","-9,765,477"
"=""00706L""",期元大S&P日圓正2,"48,000","1,225,000","-1,177,000",0,0,0,0,0,0,"-9,412,376",0,"495,000","-495,000","249,000","9,166,376","-8,917,376","-10,589,376"
"=""00637L""",元大滬深300正2  ,"8,644,000","1,252,000","7,392,000",0,0,0,0,0,0,"-21,925,916","35,000","832,000","-797,000","35,949,337","57,078,253","-21,128,916","-14,533,916"
2388,威盛            ,"6,262,225","20,864,422","-14,602,197",0,0,0,0,"130,000","-130,000","175,123","1,178,895","841,770","337,125","110,000","272,002","-162,002","-14,557,074"
"=""00918""",大華優利高填息30,"891,457","397,100","494,357",0,0,0,0,0,0,"-15,883,477",0,0,0,"2,452,000","18,335,477","-15,883,477","-15,389,120"
2888,新光金          ,"4,946,833","21,857,083","-16,910,250",0,0,0,0,0,0,"-1,279,219","543,000","16,285","526,715",0,"1,805,934","-1,805,934","-18,189,469"
"=""00929""",復華台灣科技優息,"999,095","10,947,060","-9,947,965",0,0,0,0,0,0,"-14,611,992",0,0,0,"8,497,999","23,109,991","-14,611,992","-24,559,957"
"=""00688L""",國泰20年美債正2 ,"1,339,000","1,778,000","-439,000",0,0,0,0,0,0,"-25,575,771",0,"400,000","-400,000","4,523,000","29,698,771","-25,175,771","-26,014,771"
"=""00882""",中信中國高股息  ,"1,186,100","4,185,000","-2,998,900",0,0,0,0,0,0,"-23,605,098",0,0,0,"2,440,000","26,045,098","-23,605,098","-26,603,998"
2618,長榮航          ,"7,506,970","31,047,173","-23,540,203",0,0,0,0,0,0,"-3,662,340","149,000","1,449,756","-1,300,756","612,000","2,973,584","-2,361,584","-27,202,543"
"=""00919""",群益台灣精選高息,"1,158,726","18,295,000","-17,136,274",0,0,0,0,0,0,"-102,930,544",0,0,0,"6,942,995","109,873,539","-102,930,544","-120,066,818"
說明:,,,,,,,,,,,,,,,,,,
自營商表示證券自營商專戶。,,,,,,,,,,,,,,,,,,
投信表示本國投資信託基金。,,,,,,,,,,,,,,,,,,
外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。,,,,,,,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,,,,,,,,,,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,,,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,,,,,,,
